DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;CLASE;DPTO;ORDEN;AREA;fex_c_2011
502781;1;3;1;1;1;1;1;1;1;1; ; ;18000000;130000; ;1;1;2;1;1;1;1;2;1;1;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;2;2;1;01;1;05;1;05;645,91996074505
502782;1;3;1;1;1;1;1;1;1;4; ; ; ;150000; ;2;1;2;2;2;1;1;1;2;2;1;2;1;2;2;2;2;2;1;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;05;1;05;819,332079315676
502783;1;3;2;1;1;1;1;1;1;4; ; ; ;170000; ;1;1;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;1;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;1;05;1;05;860,09263952749
502784;1;7;4;1;1;1;1;1;3;1; ; ;999000000;8000000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;5;1;1;1;1;1;6;2;1;01;1;05;1;05;1323,99385556287
502785;1;6;3;1;1;1;1;1;4;2; ;1800000;550000000;1800000; ;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;2;1;2;1;2;1;1;1;5;1;1;1;1;1;5;2;1;01;1;05;1;05;1654,54182258178
502786;1;9;4;1;1;1;1;1;3;2; ;1000000;600000000;6000000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;1;1;5;1;1;1;1;1;6;2;1;01;1;05;1;05;1287,43914607357
502787;1;4;1;1;1;1;1;1;3;1; ; ;180000000;980000; ;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;5;2;1;01;1;05;1;05;1771,32718354824
502788;1;5;4;1;1;1;1;1;3;2; ;1100000;175000000;1800000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;1;2;1;2;1;4;1;1;1;1;1;5;2;1;01;1;05;1;05;1562,85012752074
502789;1;5;4;1;1;1;1;1;3;3; ; ; ; ;800000;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;5;2;1;01;1;05;1;05;1771,13644080724
502790;1;5;3;1;1;1;1;1;3;1; ; ;190000000;900000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;1;1;1;2;1;4;1;1;1;1;1;5;2;1;01;1;05;1;05;1236,48798432131
502791;1;6;4;1;1;1;1;1;3;1; ; ;130000000;900000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;1;2;1;2;1;4;1;1;1;1;1;5;2;1;01;1;05;1;05;1414,79717078744
502792;1;4;3;1;1;1;1;1;3;1; ; ;130000000;600000; ;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;1;1;2;1;4;1;1;1;1;1;6;2;1;01;1;05;1;05;1134,50476995586
502793;1;5;3;1;1;1;1;1;4;3; ; ; ; ;380000;1;2;2;1;1;1;2;2;1;1;1;2;2;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;1;05;1;05;508,275963120234
502794;1;3;1;1;1;1;1;1;1;3; ; ; ; ;260000;1;2;2;2;1;1;2;2;1;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;05;1;05;557,660098466616
502795;1;2;1;1;1;1;1;1;1;1; ; ;35000000;250000; ;1;1;2;1;1;1;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;945,84675493188
502796;1;5;1;1;1;1;1;1;4;4; ; ; ;489000; ;1;1;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;653,458062183988
502797;1;3;2;1;1;1;1;1;1;1; ; ;30000000;250000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;1;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;505,015036747792
502798;1;3;2;1;1;1;1;1;1;4; ; ; ;350000; ;1;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;885,663591774118
502799;1;8;3;1;1;1;1;1;3;1; ; ;990000000;1900000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;1;1;1;1;1;5;1;1;1;1;1;6;2;1;01;1;05;1;05;1465,9390752807
502800;1;5;3;1;1;1;1;1;4;1; ; ;45000000;290000; ;1;1;2;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;1;05;1;05;680,481340390792
502801;1;5;4;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;2;1;1;1;1;1;1;2;1;1;1;2;2;2;2;2;1;1;2;1;2;1;4;1;1;1;1;1;3;2;1;01;1;05;1;05;1000,18800867789
502802;1;5;2;1;1;1;1;1;1;3; ; ; ; ;350000;1;1;2;1;1;1;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;766,687017596852
502803;1;10;5;1;1;1;1;1;3;1; ; ;999000000;4000000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;1;1;1;1;1;4;1;1;1;1;1;6;2;1;01;1;05;1;05;921,817681252826
502804;1;9;5;1;1;1;1;1;3;1; ; ;999000000;3500000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;1;1;1;1;5;4;1;1;1;1;1;6;2;1;01;1;05;1;05;1602,18306554665
502805;1;4;2;1;1;1;1;1;3;1; ; ;120000000;9000000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;5;2;1;01;1;05;1;05;1674,53911750573
502806;1;4;2;1;1;1;1;1;3;2; ;800000;150000000;1200000; ;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;5;2;1;01;1;05;1;05;1518,29783231583
502807;1;8;5;1;1;1;1;1;3;1; ; ;999000000;3000000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;1;1;1;1;4;1;1;1;1;1;6;2;1;01;1;05;1;05;1079,15283278707
502808;1;4;2;1;1;1;1;1;3;1; ; ;130000000;750000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;2;1;2;1;2;1;4;1;1;1;1;1;5;2;1;01;1;05;1;05;1333,27605036381
502809;1;3;1;1;1;1;1;1;3;1; ; ;130000000;800000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;2;1;1;2;1;4;1;1;1;1;1;5;2;1;01;1;05;1;05;1291,8399214901
502810;1;4;2;1;1;1;1;1;3;1; ; ;100000000;700000; ;1;1;2;1;1;1;1;1;1;1;1;2;1;1;2;2;1;2;1;2;2;1;2;1;4;1;1;1;1;1;5;2;1;01;1;05;1;05;1481,32900709711
502811;1;5;3;1;1;1;1;1;3;2; ;98;98;750000; ;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;1;2;1;2;1;4;1;1;1;1;1;5;2;1;01;1;05;1;05;1616,09522286179
502812;1;6;4;1;1;1;1;1;3;1; ; ;999999000;6000000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;1;5;4;1;1;1;1;1;6;2;1;01;1;05;1;05;1131,19786088366
502813;1;3;2;1;1;1;1;1;4;1; ; ;35000000;300000; ;1;1;2;1;1;1;1;1;1;2;1;1;1;1;2;2;1;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;605,064029162737
502814;1;3;2;1;1;1;1;1;1;1; ; ;98;350000; ;1;1;2;1;1;1;1;1;2;2;1;1;2;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;518,194999745712
502815;1;8;4;1;1;1;1;1;4;1; ; ;20000000;5000000; ;1;1;2;1;1;2;1;1;1;1;1;2;2;2;2;2;2;2;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;946,247485468157
502816;1;2;1;1;1;1;1;1;1;1; ; ;90000000;350000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;651,065720397255
502817;1;7;5;1;1;1;1;1;4;1; ; ;15000000;400000; ;1;1;2;1;1;1;1;1;1;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;2;1;01;1;05;1;05;665,248273043648
502818;1;6;2;1;1;1;1;1;3;1; ; ;999999000;2500000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;1;2;1;1;1;4;1;1;1;1;1;6;2;1;01;1;05;1;05;1666,03706011059
502819;1;6;3;1;1;1;1;1;4;1; ; ;600000000;2000000; ;1;1;1;1;1;1;1;1;1;1;2;1;2;1;1;2;2;2;2;1;1;1;1;1;4;1;1;1;1;1;6;2;1;01;1;05;1;05;994,953870617708
502820;1;3;2;1;1;1;1;1;3;1; ; ;40000000;300000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;1;05;1;05;597,4305563533
502821;1;3;1;1;1;1;1;1;1;1; ; ;45000000;250000; ;1;1;2;2;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;645,91996074505
502822;1;3;2;1;1;1;1;1;4;3; ; ; ; ;240000;1;1;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;597,525927723798
502823;1;2;1;1;1;1;1;1;1;3; ; ; ; ;210000;1;1;2;2;1;1;2;2;1;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;653,458062183988
502824;1;3;2;1;1;1;1;1;1;1; ; ;40000000;350000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;1;2;2;1;1;2;2;2;1;2;9;4;1;2;1;1;1;3;2;1;01;1;05;1;05;740,664503548555
502825;1;3;2;1;1;1;1;1;3;4; ; ; ;270000; ;1;1;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;1;05;1;05;759,148916157914
502826;1;2;1;1;1;1;1;1;1;2; ;120000;50000000;300000; ;1;1;2;1;1;1;1;1;2;2;1;1;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;1;05;1;05;766,687017596852
502827;1;4;2;1;1;1;1;1;3;1; ; ;28000000;300000; ;1;1;2;1;1;1;2;2;2;1;1;2;1;1;2;2;2;2;1;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;1;05;1;05;662,360850115411
502828;1;5;3;1;1;1;1;1;3;1; ; ;160000000;1300000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;4;2;1;01;1;05;1;05;566,589032766963
502829;1;6;1;1;1;1;1;1;3;1; ; ;100000000;500000; ;1;1;2;1;1;1;1;2;1;1;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;4;2;1;01;1;05;1;05;645,91996074505
502831;1;4;3;1;1;1;1;1;3;3; ; ; ; ;460000;1;2;2;1;1;1;1;2;1;1;1;1;2;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;4;2;1;01;1;05;1;05;1236,48798432131
502832;1;5;1;1;1;1;1;1;4;3; ; ; ; ;365000;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;2;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;830,575046773197
502833;1;1;1;1;1;1;1;1;3;3; ; ; ; ;300000;1;2;1;1;1;1;1;1;2;2;1;2;2;1;2;2;2;1;1;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;1;05;1;05;802,384076629255
502834;1;1;1;1;1;1;1;1;1;3; ; ; ; ;250000;1;1;2;1;1;1;1;2;2;2;1;1;2;1;2;2;1;1;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;679,719752361838
502835;1;3;2;1;1;1;1;1;3;4; ; ; ;250000; ;1;2;2;2;1;1;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;1;05;1;05;1118,12114940649
502836;1;5;3;1;1;1;1;1;3;4; ; ; ;600000; ;1;1;2;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;1;05;1;05;765,376820629498
502837;1;7;4;1;1;1;1;1;3;3; ; ; ; ;400000;1;2;2;1;1;1;1;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;4;2;1;01;1;05;1;05;688,61947545196
502838;1;3;1;1;1;1;1;1;1;3; ; ; ; ;470000;1;2;2;1;1;1;1;1;2;1;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;4;2;1;01;1;05;1;05;645,91996074505
502839;1;4;1;1;1;1;2;1;1;3; ; ; ; ;450000;1;1;2;1;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;4;2;1;01;1;05;1;05;1291,8399214901
502840;1;3;2;1;1;1;1;1;3;3; ; ; ; ;550000;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;2;2;1;2;1;4;1;1;1;1;1;4;2;1;01;1;05;1;05;1533,3740351937
502841;1;4;1;1;1;1;1;1;3;1; ; ;80000000;500000; ;1;2;2;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;4;2;1;01;1;05;1;05;1306,91612436798
502842;1;3;2;1;1;1;1;1;3;2; ;405000;60000000;400000; ;1;1;2;2;1;1;1;2;2;1;1;1;2;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;4;2;1;01;1;05;1;05;1333,27605036381
502843;1;4;3;1;1;1;1;1;4;3; ; ; ; ;400000;1;1;2;2;1;1;1;1;1;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;618,243992160656
502844;1;5;3;1;1;1;1;1;1;3; ; ; ; ;360000;1;1;2;1;1;1;1;1;2;1;1;1;1;1;2;2;1;1;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;618,243992160656
502845;1;8;4;1;1;1;1;1;4;3; ; ; ; ;500000;1;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;710,659511766164
502846;1;4;2;1;1;1;1;1;1;4; ; ; ;400000; ;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;885,663591774118
502847;1;4;1;1;1;1;1;1;1;4; ; ; ;550000; ;1;2;2;2;1;1;1;2;1;1;1;2;1;2;2;2;2;1;2;1;2;1;2;1;4;1;2;1;1;1;4;2;1;01;1;05;1;05;945,84675493188
502848;1;4;1;1;1;1;1;6; ;1; ; ;50000000;550000; ;1;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;4;2;1;01;1;05;1;05;645,91996074505
502849;1;5;4;1;1;1;1;1;3;1; ; ;200000000;1000000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;1;2;2;1;2;1;1;1;4;1;1;1;1;1;4;2;1;01;1;05;1;05;987,008045679972
502850;1;3;1;1;1;1;1;1;3;3; ; ; ; ;480000;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;1;2;1;2;1;4;1;1;1;1;1;4;2;1;01;1;05;1;05;1533,3740351937
502851;1;4;2;1;1;1;1;1;4;1; ; ;70000000;600000; ;1;1;2;1;1;1;2;2;1;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;4;2;1;01;1;05;1;05;1210,12805832547
502852;1;3;2;1;1;1;1;1;1;3; ; ; ; ;450000;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;2;2;1;2;1;4;1;1;1;1;1;4;2;1;01;1;05;1;05;1638,66415863135
502853;1;5;2;1;1;1;1;1;3;1; ; ;60000000;350000; ;1;1;2;1;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;1;05;1;05;634,546244930236
502854;1;6;3;1;1;1;1;1;3;1; ; ;100000000;400000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;2;1;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;1;05;1;05;982,514499020392
502855;1;4;3;1;1;1;1;1;4;1; ; ;28000000;250000; ;1;1;2;1;1;1;2;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;823,378084226434
502856;1;4;3;1;1;1;1;1;1;1; ; ;60000000;250000; ;1;2;2;2;1;1;1;1;2;2;1;2;2;1;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;945,07311960877
502857;1;5;3;1;1;1;1;1;3;1; ; ;70000000;600000; ;1;1;2;1;1;1;1;1;1;1;1;1;2;1;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;4;2;1;01;1;05;1;05;760,043647112546
502859;1;4;2;1;1;1;1;1;1;2; ;150000;65000000;600000; ;1;1;2;1;1;1;1;1;1;2;1;1;1;2;2;2;1;2;2;1;2;1;2;1;4;1;2;1;1;1;4;2;1;01;1;05;1;05;1865,12206945708
502860;1;3;1;1;1;1;1;1;1;2; ;750000;60000000;500000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;1;2;1;2;1;4;1;2;1;1;1;4;2;1;01;1;05;1;05;1306,91612436798
502861;1;3;1;1;1;1;1;1;1;3; ; ; ; ;520000;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;2;2;1;2;1;2;1;4;1;2;1;1;1;4;2;1;01;1;05;1;05;1533,3740351937
502862;1;6;4;1;1;1;1;1;3;1; ; ;60000000;450000; ;1;2;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;1;2;1;2;1;4;1;1;1;1;1;3;2;1;01;1;05;1;05;897,853452446906
502863;1;5;3;1;1;1;1;1;3;1; ; ;60000000;400000; ;1;1;1;1;1;1;1;2;1;2;1;2;2;1;1;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;1;05;1;05;692,270470527303
502864;1;3;2;1;1;1;1;1;3;3; ; ; ; ;280000;1;1;2;1;1;1;2;2;2;1;1;2;1;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;1;05;1;05;619,897446696753
502865;1;2;2;1;1;1;1;1;4;3; ; ; ; ;150000;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;1;2;2;1;1;1;4;1;2;1;1;1;4;2;1;01;1;05;1;05;793,309565267379
502866;1;3;3;1;1;1;1;1;1;3; ; ; ; ;560000;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;4;2;1;01;1;05;1;05;619,234094485787
502868;1;3;2;1;1;1;1;1;3;3; ; ; ; ;418000;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;4;2;1;01;1;05;1;05;1333,27605036381
502869;1;3;2;1;1;1;1;1;4;1; ; ;75000000;600000; ;1;1;2;1;1;1;1;1;1;2;1;2;1;2;2;2;2;2;2;1;2;1;2;1;4;1;2;1;1;1;4;2;1;01;1;05;1;05;1720,18527905498
502870;1;3;1;1;1;1;1;1;1;3; ; ; ; ;400000;2;2;2;2;1;2;1;1;2;1;1;2;2;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;4;2;1;01;1;05;1;05;1212,10826297574
502871;1;7;6;1;1;1;1;1;3;1; ; ;160000000;900000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;4;2;1;01;1;05;1;05;762,289786263387
502872;1;4;4;1;1;1;1;1;4;1; ; ;150000000;400000; ;1;1;2;1;1;1;1;1;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;1018,33544929732
502876;1;2;2;1;1;1;1;2;1;4; ; ; ;180000; ;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;642,712496362081
502877;1;4;1;1;1;1;1;1;1;3; ; ; ; ;280000;1;2;2;1;1;1;1;1;2;1;1;2;1;2;2;2;2;2;2;2;1;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;653,458062183988
502878;1;5;4;1;1;1;1;1;4;3; ; ; ; ;280000;1;1;2;1;1;1;1;1;2;2;1;2;1;1;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;644,709675361916
502879;1;5;3;1;1;1;1;1;1;3; ; ; ; ;300000;1;1;2;1;1;1;1;1;2;1;1;1;1;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;527,386555720746
502880;1;3;2;1;1;1;1;1;4;3; ; ; ; ;220000;1;1;1;2;1;1;1;2;2;2;1;1;1;1;2;2;2;1;2;1;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;05;1;05;670,88905387948
502881;1;3;2;1;1;1;1;1;1;3; ; ; ; ;130000;1;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2;4;4;1;2;1;1;1;2;2;1;01;1;05;1;05;953,498261458129
502882;1;5;4;1;1;1;1;1;1;3; ; ; ; ;180000;1;2;2;1;1;1;1;2;2;2;1;2;1;1;2;2;2;1;1;2;2;1;1;1;4;1;2;1;1;1;2;2;1;01;1;05;1;05;431,989322539652
502884;1;1;1;1;1;1;1;2;4;3; ; ; ; ;180000;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;05;1;05;704,640544376382
502885;1;3;2;1;1;1;1;1;3;1; ; ;15000000;120000; ;1;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;1;1;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;05;1;05;834,070125479193
502886;1;1;1;1;1;1;1;1;1;4; ; ; ;60000; ;1;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;893,817558646264
502887;1;3;2;1;1;1;1;1;4;3; ; ; ; ;400000;1;1;2;1;1;1;1;1;2;2;1;2;1;1;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;766,687017596852
502888;1;4;3;1;1;1;1;1;1;2; ;350000;70000000;400000; ;1;1;2;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;860,09263952749
502889;1;4;2;1;1;1;1;1;1;3; ; ; ; ;300000;1;1;1;1;1;1;1;1;2;1;1;2;1;1;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;545,870968330105
502890;1;4;1;1;1;1;1;1;1;2; ;215000;52000000;350000; ;1;1;2;1;1;1;1;2;1;1;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;653,458062183988
502891;1;4;2;1;1;1;1;1;3;1; ; ;55000000;350000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;1;05;1;05;566,589032766963
502892;1;3;2;1;1;1;2;1;4;1; ; ;15000000;150000; ;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;2;1;4;1;2;1;1;2;2;2; ;01;1;05;1;05;518,194999745712
502893;1;1;1;1;1;1;2;1;1;1; ; ;6000000;80000; ;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;1;05;1;05;905,104228436878
502895;1;2;1;1;1;1;1;1;1;2; ;116000;22000000;160000; ;1;2;2;1;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;836,386534366581
502896;1;6;3;1;1;1;1;1;4;1; ; ;40000000;400000; ;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;1;05;544,880866004974
502897;1;5;4;1;1;1;1;1;3;1; ; ;55000000;400000; ;1;2;2;1;1;1;1;1;1;2;1;1;1;2;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;1;05;1;05;609,715788396587
502898;1;4;3;1;1;1;1;1;3;3; ; ; ; ;450000;1;1;1;1;1;1;1;2;2;1;1;1;1;1;2;2;2;1;1;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;1;05;1;05;640,61551113361
502899;1;4;2;1;1;1;1;1;3;1; ; ;25000000;250000; ;1;2;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;1;1;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;05;1;05;834,070125479193
502900;1;1;1;1;1;1;2;1;1;1; ; ;4000000;80000; ;1;1;2;1;1;1;1;2;1;1;1;1;1;2;2;2;2;2;1;2;2;1;2;1;2;1;2;1;1;2;2;2; ;01;1;05;1;05;766,687017596852
502901;1;1;1;1;1;1;2;1;1;1; ; ;5000000;90000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;2;2;2; ;01;1;05;1;05;605,064029162737
502902;1;4;3;1;1;1;1;1;1;3; ; ; ; ;200000;1;2;2;2;1;1;1;1;1;1;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;05;1;05;734,021133064249
502903;1;5;2;1;1;1;1;1;3;4; ; ; ;250000; ;1;2;2;2;1;1;1;1;2;2;1;1;1;1;2;2;2;1;1;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;1;05;1;05;785,676092457942
