DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480;P7480S1;P7480S3;P7480S4;P7480S5;P7480S6;P7480S7;P7480S8;P7480S9;P7480S10;P7480S11;P7480S1A1;P7480S3A1;P7480S4A1;P7480S5A1;P7480S6A1;P7480S7A1;P7480S8A1;P7480S9A1;P7480S10A1;P7480S11A1;clase;DPTO;fex_c_2011
1828432;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;8;30; ;15; ; ; ; ; ; ;2;23;1353,17530816368
1828433;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;23;2489,89225867512
1828433;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;36; ; ; ; ; ; ; ; ;2;23;2489,89225867512
1828433;1;3;1;90; ;2;1;2;2;2;2;1;2;2;2; ;12; ; ; ; ;7; ; ; ;2;23;2489,89225867512
1828433;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;23;2489,89225867512
1828433;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;23;2489,89225867512
1828433;1;6;1;90; ;1;2;2;2;2;2;2;2;2;2;3; ; ; ; ; ; ; ; ; ;2;23;2489,89225867512
1828433;1;7;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;2;23;2489,89225867512
1828434;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ;2;23;1456,5849417445
1828434;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;7;24; ;30; ; ; ; ; ; ;2;23;1456,5849417445
1828435;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ; ;2;23;999,172500396906
1828435;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;14;48; ; ; ; ; ; ; ; ;2;23;999,172500396906
1828435;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;23;999,172500396906
1828435;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;23;999,172500396906
1828436;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;23;1871,17850848126
1828436;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;7;30; ; ; ; ; ; ; ; ;2;23;1871,17850848126
1828445;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;15; ; ; ; ; ; ; ; ; ;2;23;1816,25922687783
1828445;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;32; ; ; ; ; ; ; ; ;2;23;1816,25922687783
1828445;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;23;1816,25922687783
1828445;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;18; ;12; ; ; ; ; ; ;2;23;1816,25922687783
1828445;1;6;1;90; ;2;1;2;1;2;2;2;2;2;2; ;12; ;20; ; ; ; ; ; ;2;23;1816,25922687783
1828446;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;2;23;1814,35139755789
1828446;1;2;1;90; ;1;2;2;2;2;2;2;2;2;2;5; ; ; ; ; ; ; ; ; ;2;23;1814,35139755789
1828447;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;5; ; ; ; ; ; ; ; ; ;2;23;1764,22698181841
1828447;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;6;30; ; ; ; ; ; ; ; ;2;23;1764,22698181841
1828447;1;3;1;90; ;1;2;2;2;2;2;2;2;2;2;10; ; ; ; ; ; ; ; ; ;2;23;1764,22698181841
1828447;1;4;1;90; ;1;1;2;2;2;2;2;2;2;2;5;10; ; ; ; ; ; ; ; ;2;23;1764,22698181841
1828447;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;23;1764,22698181841
1828448;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;10; ; ; ; ; ; ; ; ; ;2;23;1711,70943018316
1828448;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;5;25; ; ; ; ; ; ; ; ;2;23;1711,70943018316
1828448;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;23;1711,70943018316
1828448;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;16; ; ; ; ; ; ; ; ;2;23;1711,70943018316
1828448;1;5;1;90; ;1;1;2;1;2;2;2;2;2;2;5;20; ;18; ; ; ; ; ; ;2;23;1711,70943018316
1828449;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;2;23;2429,88784219467
1828449;1;2;1;90; ;2;1;2;2;1;2;2;2;2;2; ;20; ; ;12; ; ; ; ; ;2;23;2429,88784219467
1828449;1;3;1;90; ;2;1;2;2;2;2;2;2;2;1; ;3; ; ; ; ; ; ; ;6;2;23;2429,88784219467
1828449;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;2;23;2429,88784219467
1828449;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;23;2429,88784219467
1828449;1;6;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;23;2429,88784219467
1828449;1;7;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;23;2429,88784219467
1828449;1;8;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;23;2429,88784219467
1828451;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;23;1545,79384098436
1828451;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;25; ; ; ; ; ; ;2;23;1545,79384098436
1828452;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;23;1814,35139755789
1828452;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;23;1814,35139755789
1828453;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;10;14; ; ; ; ; ; ; ; ;2;23;1622,50053094331
1828453;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;2;23;1622,50053094331
1828453;1;3;1;90; ;1;2;2;2;2;2;2;2;2;2;10; ; ; ; ; ; ; ; ; ;2;23;1622,50053094331
1828453;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;23;1622,50053094331
1828453;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;23;1622,50053094331
1828454;1;1;1;90; ;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;8; ; ; ;2;23;1453,57437555538
1828454;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;28; ; ; ; ; ; ;2;23;1453,57437555538
1828454;2;1;2;90; ;1;2;2;2;2;2;2;2;2;2;12; ; ; ; ; ; ; ; ; ;2;23;1453,57437555538
1828454;2;2;2;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;25; ; ; ; ; ; ;2;23;1453,57437555538
1828455;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;24; ; ; ; ; ; ; ; ; ;2;23;1624,81801841882
1828455;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;32; ; ; ; ; ; ; ; ;2;23;1624,81801841882
1828455;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;23;1624,81801841882
1828455;1;4;1;90; ;1;2;2;2;2;2;2;2;2;2;10; ; ; ; ; ; ; ; ; ;2;23;1624,81801841882
1828456;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;12; ; ; ; ; ; ; ; ; ;2;23;1312,98293148537
1828456;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;10;20; ; ; ; ; ; ; ; ;2;23;1312,98293148537
1828456;1;3;1;90; ;1;1;2;2;1;2;2;2;2;2;15;18; ; ;5; ; ; ; ; ;2;23;1312,98293148537
1828456;1;4;1;90; ;1;1;2;2;2;2;2;2;2;2;10;25; ; ; ; ; ; ; ; ;2;23;1312,98293148537
1828456;1;5;1;90; ;1;1;2;2;2;1;2;2;2;2;8;24; ; ; ;10; ; ; ; ;2;23;1312,98293148537
1828456;1;6;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;23;1312,98293148537
1828457;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;6; ; ; ; ; ; ; ; ; ;2;23;1355,66254201096
1828457;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;10;24; ; ; ; ; ; ; ; ;2;23;1355,66254201096
1828457;1;3;1;90; ;1;2;2;2;2;2;2;2;2;2;5; ; ; ; ; ; ; ; ; ;2;23;1355,66254201096
1828457;1;4;1;90; ;1;1;2;2;2;2;2;2;2;2;7;10; ; ; ; ; ; ; ; ;2;23;1355,66254201096
1828458;1;1;1;90; ;1;2;2;2;2;2;2;1;2;2;5; ; ; ; ; ; ;3; ; ;2;23;752,64388833817
1828458;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;32; ; ; ; ; ; ; ; ;2;23;752,64388833817
1828458;1;3;1;90; ;1;2;2;2;2;2;2;2;2;2;12; ; ; ; ; ; ; ; ; ;2;23;752,64388833817
1828458;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;36; ; ; ; ; ; ; ; ;2;23;752,64388833817
1828950;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;63;1100,23488000959
1828950;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;63;1100,23488000959
1828950;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;63;1100,23488000959
1828951;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;63;1525,25001234629
1828952;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;63;1525,25001234629
1828953;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;63;957,576946049715
1828953;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;63;957,576946049715
1828953;1;3;1;90; ;2;1;2;2;2;2;1;2;2;2; ;20; ; ; ; ;6; ; ; ;2;63;957,576946049715
1828954;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;63;1200,9989839214
1828954;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;2;63;1200,9989839214
1828955;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;63;1045,55561797785
1828955;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;2;63;1045,55561797785
1828956;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;63;1498,85222542849
1828956;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;21; ; ; ; ; ; ;2;63;1498,85222542849
1828957;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;63;1524,52857925571
1828957;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;2;63;1524,52857925571
1828958;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;63;1120,29755056346
1828958;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;63;1120,29755056346
1828958;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;63;1120,29755056346
1828958;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;63;1120,29755056346
1828958;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;63;1120,29755056346
1828958;1;7;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;63;1120,29755056346
1828959;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;63;1380,30957301292
1828959;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;2;63;1380,30957301292
1828959;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;63;1380,30957301292
1828960;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;63;666,57699563554
1828960;2;1;2;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;63;666,57699563554
1828960;2;2;2;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;63;666,57699563554
1828960;2;3;2;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;63;666,57699563554
1828961;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;63;1045,55561797785
1828961;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;4;35; ; ; ; ; ; ; ; ;2;63;1045,55561797785
1828962;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;63;1132,81285681541
1828962;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;2;63;1132,81285681541
1828963;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;2;63;1396,99268951114
1828963;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;63;1396,99268951114
1828963;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;7; ; ; ; ; ; ;2;63;1396,99268951114
1828963;1;4;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;2; ; ; ; ; ; ;2;63;1396,99268951114
1828963;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;63;1396,99268951114
1828964;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;63;1322,3866760778
1828964;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;63;1322,3866760778
1828964;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;63;1322,3866760778
1828965;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;63;1131,07755134778
1828965;1;2;1;90; ;1;1;1;2;2;2;2;2;2;2;4;35;4; ; ; ; ; ; ; ;2;63;1131,07755134778
1828966;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;63;497,437897681336
1828966;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;7;28; ; ; ; ; ; ; ; ;2;63;497,437897681336
1828966;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;14; ; ; ; ; ; ;2;63;497,437897681336
1828966;1;6;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;63;497,437897681336
1828967;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;63;1029,52761418773
1828967;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;63;1029,52761418773
1828967;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;63;1029,52761418773
1828967;2;1;2;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;63;1029,52761418773
1828983;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;63;876,499897100177
1828983;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;56; ; ; ; ; ; ; ; ;2;63;876,499897100177
1828983;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;63;876,499897100177
1828984;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;63;1204,35222915666
1828984;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;52; ; ; ; ; ; ; ; ;2;63;1204,35222915666
1828984;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;63;1204,35222915666
1828984;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;63;1204,35222915666
1828984;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;32; ; ; ; ; ; ; ; ;2;63;1204,35222915666
1828985;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;2;63;1515,66714060696
1828985;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;2;63;1515,66714060696
1828986;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;63;912,679177537596
1828986;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;50; ; ; ; ; ; ; ; ;2;63;912,679177537596
1828986;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;29; ; ; ; ; ; ; ; ;2;63;912,679177537596
1828986;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;63;912,679177537596
1828986;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;2;63;912,679177537596
1828987;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;10; ; ; ; ; ; ;2;63;1008,9029628462
1828988;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;63;1245,17531934295
1828989;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;63;1515,66714060696
1828989;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;25;60; ; ; ; ; ; ; ; ;2;63;1515,66714060696
1828990;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;63;1380,30957301292
1828990;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;48; ;25; ; ; ; ; ; ;2;63;1380,30957301292
1828990;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;63;1380,30957301292
1828991;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;63;1515,66714060696
1828991;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;63;1515,66714060696
1828992;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;63;1515,66714060696
1828992;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;48; ; ; ; ; ; ; ; ;2;63;1515,66714060696
1828993;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;63;1356,44234986496
1828993;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;48; ;25; ; ; ; ; ; ;2;63;1356,44234986496
1828994;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;63;1860,00396738136
1828994;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;63;1860,00396738136
1828995;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;63;1410,25149618906
1828995;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;49; ;29; ; ; ; ; ; ;2;63;1410,25149618906
1828995;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;63;1410,25149618906
1828995;1;6;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;63;1410,25149618906
1828996;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;63;956,855512959142
1828996;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;2;63;956,855512959142
1828996;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;63;956,855512959142
1828996;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;63;956,855512959142
1828997;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;63;1850,42109564204
1828997;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;36; ; ; ; ; ; ; ; ;2;63;1850,42109564204
1828997;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;63;1850,42109564204
1828999;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;63;1153,71949292146
1828999;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;63;1153,71949292146
1828999;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;63;1153,71949292146
1828999;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;63;1153,71949292146
1828999;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;63;1153,71949292146
1829000;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;63;896,254166571827
1829000;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;36; ; ; ; ; ; ; ; ;2;63;896,254166571827
1829001;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;63;497,437897681336
1829001;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;2;63;497,437897681336
1829001;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;63;497,437897681336
1829001;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;63;497,437897681336
1829001;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;19; ; ; ; ; ; ; ; ;2;63;497,437897681336
1829002;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;63;499,976349177444
1829002;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;2;63;499,976349177444
1829002;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;2;63;499,976349177444
1829002;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;63;499,976349177444
1829002;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;63;499,976349177444
1829016;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;63;1525,25001234629
1829018;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;63;1200,9989839214
1829018;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;45; ; ; ; ; ; ; ; ;2;63;1200,9989839214
1829019;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;63;1262,57986893174
1829019;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;2;63;1262,57986893174
1829020;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;63;1148,33520876606
1829020;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;63;1148,33520876606
1829021;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;63;1427,68846867883
1829021;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;63;1427,68846867883
1829021;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;63;1427,68846867883
1829022;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;63;964,478569028308
1829022;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;2;63;964,478569028308
1829023;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;63;1735,37264032158
1829023;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;10;20; ; ; ; ; ; ; ; ;2;63;1735,37264032158
1829024;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;63;1623,01017779404
1829024;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;10;30; ; ; ; ; ; ; ; ;2;63;1623,01017779404
1829024;1;3;1;90; ;1;2;2;2;2;2;2;2;2;2;5; ; ; ; ; ; ; ; ; ;2;63;1623,01017779404
1829025;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;63;862,887542166063
1829025;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;2;63;862,887542166063
1829025;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;63;862,887542166063
1829025;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;63;862,887542166063
1829026;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;63;1937,97158800698
1829026;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;2;63;1937,97158800698
1829026;1;3;1;90; ;1;2;2;2;2;2;2;2;2;2;10; ; ; ; ; ; ; ; ; ;2;63;1937,97158800698
1829026;1;4;1;90; ;1;2;2;2;2;2;2;2;2;2;10; ; ; ; ; ; ; ; ; ;2;63;1937,97158800698
1829026;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;63;1937,97158800698
1829027;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;63;1324,90887789061
1829027;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;10;30; ; ; ; ; ; ; ; ;2;63;1324,90887789061
