Directorio;Secuencia_p;Orden;Regis;P7250;P7260;P7280;P7280s1;P7290;P7300;P7310;P7320;P7350;P7350s1;P7360;P7370;P7380;P7380s1;P7390;P7390s1;P7400;P7410;P7410s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P7424;P7424s1;Clase;Oficio1;Oficio2;Rama4d_d;Rama2d_d;Dpto;Area;Fex_c_2011
233586;2;2;70;5;48;1; ;1;1;2;5;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;450000;1;9600000;1;13;13;8060;80;73;73;222,375134032168
233588;2;2;70;12;40;1; ;1;1;2;26;4; ;2;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3500000;1;45;44;6422;64;73;73;120,638691116206
233591;2;3;70;10;25;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;34; ; ; ;73;73;186,67273638883
233592;2;2;70;8;40;1; ;2;2;2;36;1; ;8;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;39;45;1594;15;73;73;175,569625821273
233594;2;2;70;4;40;1; ;1;1;2;3;2; ;9;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;1;1100000;1;20000000;1;19;19;8532;85;73;73;185,546365331015
233598;2;3;70;10;40;1; ;1;1;2;25;1; ;7;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4500000;1;13;13;8043;80;73;73;210,67959458563
233599;2;3;70;7;40;1; ;1;1;2;15;1; ;6;1; ;.;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2448000;1;45;45;5244;52;73;73;193,072580787507
233611;2;3;70;52;60;4; ;1;1;2;26;4; ;1;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;200000;1;39;39;4552;45;73;73;250,728191255023
233612;2;2;70;4;48;1; ;2;2;2;52;3; ;1;2;5; ;3; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;200000;1;55;54;9500;95;73;73;141,850454528955
233616;2;2;70;8;24;1; ;1;1;2;52;1; ;8;2;9; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5233;52;73;73;160,439947930271
233617;2;1;70;4;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;53; ; ; ;73;73;155,3243423527
233618;2;1;70;32;48;1; ;1;1;2;32;1; ;8;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1650000;1;59;70;1720;17;73;73;167,939351532893
233621;2;6;70;3;60;1; ;1;1;2;3;1; ;2;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;85;45;5262;52;73;73;204,679423569615
233624;2;3;70;3;48;1; ;1;1;2;3;1; ;5;2;3; ;4; ;2;3; ; ; ; ; ; ; ; ; ;1; ;1;250000;1;500000;1;95;95;4521;45;73;73;206,438158765669
233624;2;4;70;5;48;1; ;1;1;2;6;1; ;2;2;5; ;5; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;900000;1;45;95;4521;45;73;73;206,438158765669
233625;2;1;70;3;60;4; ;1;1;2;68;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;84;58;7524;75;73;73;157,467459817359
233625;2;3;70;3;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;73;73;157,467459817359
233627;2;2;70;1;48;1; ;1;1;2;2;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;816000;1;45;45;5233;52;73;73;145,986138708715
233631;2;3;70;4;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;73;73;192,668045959968
233637;2;2;70;8;48;1; ;2;2;2;8;1; ;6;2;8; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;45;45;5233;52;73;73;208,901246208423
233637;2;3;70;4;48;1; ;1;1;2;4;1; ;6;2;8; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;408000;1;816000;1;45;45;5233;52;73;73;208,901246208423
233638;2;1;70;96;40;1; ;1;1;2;96;4; ;1;2;10; ;1; ;2;10; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;98;98;6031;60;73;73;178,808461062231
233639;2;4;70;4;40;1; ;2;2;2;6;1; ;7;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;300000;1;4500000;1;59;59;8512;85;73;73;122,870505245296
233640;2;1;70;16;60;1; ;1;1;2;16;1; ;4;2;9; ;1; ;2;10; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;16;13;8041;80;73;73;168,462091020161
233640;2;2;70;8;40;1; ;1;1;2;8;1; ;4;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;900000;1;13;13;8041;80;73;73;168,462091020161
233642;2;4;70;8;40;1; ;2;2;2;9;1; ;9;1; ;.;1; ;1; ;.; ;1; ;1; ; ; ; ; ; ;2; ;1;1600000;1;39;39;1810;18;73;73;215,54967838517
233646;2;2;70;3;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;73;73;170,20351175181
233651;2;1;70;4;48;1; ;1;1;2;4;1; ;2;2;8; ;6; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;80000;1;350000;1;95;95;4521;45;73;73;195,008169934641
233652;2;3;70;2;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;73;73;124,490883222686
233663;2;3;70;4;48;1; ;1;1;2;3;1; ;9;1; ;.;9;CONLA EPS;1; ;.; ; ; ; ; ; ; ; ;1; ;1;455700;1;3640000;1;97;97;1593;15;76;76;785,388651386493
233668;2;2;70;8;48;4; ;1;1;2;16;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;98;37;4521;45;76;76;688,7133185688
233674;2;1;70;240;48;1; ;1;1;2;240;4; ;1;1; ;.;9;EPS;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;32;16;7499;74;76;76;659,92816964337
233680;3;1;70;2;84;1; ;2;2;2;4;1; ;9;1; ;.;1; ;2;3; ; ; ; ; ; ; ; ; ;1; ;1;500000;1;3000000;1;99;97;5127;51;76;76;1489,78769476878
233681;2;2;70;2;48;1; ;1;1;2;96;1; ;2;2;8; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;97;45;5239;52;76;76;1834,50483289989
233687;2;1;70;4;48;1; ;2;2;2;4;1; ;2;1; ;.;8; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;408000;1;6000000;1;33;33;7411;74;76;76;1353,29482556835
233697;2;9;70;48;48;1; ;1;1;2;48;3; ;1;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;45;54;9500;95;76;76;739,05953142471
233715;2;1;70;36;54;1; ;1;1;2;520;1; ;2;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ;1; ;SIN INFORMACION;2; ;2; ;1;98;98;4530;45;76;76;627,816258266778
233726;2;2;70;8;24;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;15; ; ; ;76;76;633,650574226457
233732;2;2;70;102;84;5; ;1;1;2;2;1; ;3;2;3; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;60000;1;60000;1;45;75;1922;19;76;76;636,392530655837
233733;3;2;70;4;48;1; ;2;1;2;9;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;7000000;1;33;33;6512;65;76;76;680,517919936529
233734;2;2;70;26;84;1; ;1;1;2;6;1; ;5;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4000000;1;45;53;5530;55;76;76;483,222975870629
233734;2;4;70;4;48;1; ;1;1;2;18;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;90;90;2529;25;76;76;483,222975870629
233735;2;2;70;38;48;1; ;1;1;2;4;1; ;6;2;2; ;2; ;2;11;TEMPORAL; ; ; ; ; ; ; ; ;1; ;1;107000;1;749000;1;59;39;7413;74;76;76;791,050458870488
233736;2;1;70;52;96;4; ;1;1;2;8;4; ;1;2;7; ;9;ROBAR;1; ;.; ; ;1; ; ; ; ; ; ; ;1;600000;1;98;1;12;12;7411;74;76;76;653,717958823286
233736;2;4;70;4;60;1; ;1;1;2;104;1; ;9;1; ;.;8; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;12;12;8532;85;76;76;653,717958823286
233740;2;3;70;8;48;1; ;2;2;2;8;1; ;8;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;32;39;5133;51;76;76;702,941139909125
233743;2;1;70;7;50;1; ;2;1;2;12;4; ;1;2;12;POR LA INESTABILIDAD EN EL TRABAJO;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;6000000;1;45;62;0117;01;76;76;759,11105596958
233769;2;3;70;3;48;3; ;1;1;2;5;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;40000;1;300000;1;54;79;1810;18;76;76;876,741480739805
233770;2;1;70;17;48;1; ;1;1;2;17;5; ;3;1; ;.;8; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3700000;1;95;95;4530;45;76;76;861,08250038949
233772;2;2;70;52;48;1; ;1;1;2;104;1; ;8;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;79;79;1810;18;76;76;768,862480745933
233773;2;3;70;16;54;4; ;1;1;2;16;4; ;1;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2900000;1;98;98;6031;60;76;76;788,44939477003
233774;2;2;70;32;48;1; ;1;2;2;32;1; ;9;1; ;.;8; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;97;97;2423;24;76;76;654,595407646261
233782;2;2;70;144;40;1; ;2;2;2;4;1; ;6;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;76000;1;76000;1;79;75;1810;18;76;76;667,768485148997
233783;2;1;70;96;48;1; ;1;1;2;96;4; ;9;2;2; ;7; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;97;1581;15;76;76;676,647412784176
233787;2;4;70;4;50;1; ;2;2;2;4;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;5000000;1;85;85;5170;51;76;76;791,729201334466
233792;2;1;70;2;48;3; ;1;1;2;2;1; ;4;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;408000;1;5304000;1;54;55;5511;55;76;76;457,556517162161
233793;2;4;70;1;48;1; ;2;2;2;76;1; ;8;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5233;52;76;76;650,996814127667
233794;2;2;70;4;48;4; ;1;2;2;4;4; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;1200000;1;4000000;1;87;87;2811;28;76;76;815,280972030035
233799;2;2;70;3;48;5; ;1;1;2;34;1; ;4;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;3300000;1;51;50;5244;52;76;76;861,08250038949
233802;2;1;70;17;60;4; ;1;1;2;208;1; ;8;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;98;13;8012;80;76;76;751,537052578483
233804;2;3;70;104;48;1; ;1;1;2;36;4; ;9;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;33;39;9000;90;76;76;788,44939477003
233805;2;1;70;60;50;1; ;1;1;2;32;1; ;5;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;450000;1;55;97;6320;63;76;76;1173,83518742019
233826;2;2;70;58;48;1; ;2;2;2;400;1; ;9;1; ;.;2; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;84;84;5170;51;76;76;554,927099065517
233827;2;3;70;2;14;2; ;1;1;2;10;1; ;6;2;8; ;2; ;2;11;ES   TEMPORAL; ; ; ; ; ; ; ; ;1; ;2; ;1;200000;1;39;45;4530;45;76;76;699,827968645065
233828;2;3;70;2;15;1; ;1;1;2;2;1; ;2;2;8; ;9;ESTA AFILIADA A  EPS;2;11;TRABAJO   TEMPORAL; ; ; ; ; ; ; ; ;1; ;2; ;1;350000;1;59;59;8513;85;76;76;630,051980707864
233838;2;3;70;3;48;1; ;1;1;2;3;1; ;6;2;5; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;1;400000;1;45;45;5233;52;76;76;524,10512641545
234037;2;1;70;74;40;1; ;2;2;2;75;1; ;2;1; ;.;3; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;40;21;9241;92;11;11;1787,44523597419
234050;2;2;70;12;48;1; ;1;1;2;12;6; ;4;2;2; ;9;RED SOLIDARIDAD;2;11;NO SE LES OCURRIO; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;50;5521;55;11;11;2705,38422143639
234071;2;3;70;3;48;1; ;2;2;2;3;1; ;3;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;180000;2; ;1;45;45;5234;52;11;11;2851,42762260343
234071;2;5;70;104;48;1; ;2;2;2;104;1; ;2;1; ;.;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;37;37;6601;66;11;11;2851,42762260343
234091;2;5;70;24;48;1; ;2;2;2;24;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;77;83;2811;28;17;17;177,929003535781
234189;2;1;70;24;12;1; ;1;1;2;9;1; ;5;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;268000;1;900000;1;37;37;7499;74;50;50;207,865158238399
234190;2;1;70;48;48;1; ;2;2;2;4;1; ;4;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;1;408000;1;5200000;1;97;97;5221;52;50;50;203,319799570597
234190;3;1;70;48;48;1; ;1;1;2;1;1; ;5;2;7; ;7; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;400000;1;4800000;1;45;95;4521;45;50;50;203,319799570597
234190;4;1;70;48;48;3; ;1;1;2;4;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;300000;1;3600000;1;54;54;9500;95;50;50;203,319799570597
234193;4;2;70;8;40;1; ;1;1;2;16;4; ;1;2;2; ;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;1;900000;1;53;45;5262;52;52;52;107,913501924324
234236;2;4;70;2;48;1; ;1;1;2;48;4; ;1;2;7; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;80000;1;80000;1;58;95;4521;45;63;63;166,431419124447
234236;2;5;70;2;48;1; ;1;1;2;5;4; ;1;2;7; ;7; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;80000;1;80000;1;58;95;4521;45;63;63;166,431419124447
234280;2;1;70;4;48;1; ;1;1;2;1;8; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;700000;1;3000000;1;73;73;0201;02;27;98;950,053040083389
234303;2;1;70;2;48;1; ;1;1;2;8;1; ;3;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;53;5521;55;27;98;846,041236489819
234334;2;8;70;8;48;1; ;1;1;2;8;8; ;5;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;73;73;0201;02;27;98;597,005997511601
234352;2;1;70;4;48;2; ;1;1;2;8;2; ;5;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;1;758000;1;8500000;1;13;13;8046;80;27;98;693,835223414164
234354;2;1;70;8;48;8; ;1;1;2;8;8; ;4;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;40000;2; ;1;62;62;0115;01;27;98;932,761755757454
234356;2;8;70;12;48;8; ;1;1;2;8;8; ;3;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;73;73;0201;02;27;98;1495,87542577408
234374;2;2;70;2;60;8; ;1;1;2;2;4; ;1;2;2; ;7; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;250000;1;500000;1;62;62;0140;01;05;98;9363,16258955492
234375;2;4;70;8;48;3; ;1;1;2;40;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;05;98;4346,97450389715
234376;2;2;70;12;55;4; ;1;1;2;99;1; ;4;2;7; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;57;9302;93;05;98;9119,42768079893
234381;2;2;70;25;48;1; ;1;1;2;25;3; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;55;54;9500;95;05;98;7387,42596848604
234402;2;23;70;3;48;3; ;1;1;2;16;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;200000;1;53;54;9500;95;27;98;413,879952895222
234423;2;1;70;4;48;2; ;1;1;2;24;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;44;44;8512;85;27;98;373,96885644352
234423;2;3;70;4;48;3; ;1;1;2;36;1; ;2;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;45;5221;52;27;98;373,96885644352
234437;2;1;70;6;48;4; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;62; ; ; ;27;98;535,435136914995
234465;2;2;70;20;12;3; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;05;98;11735,4898514023
234475;2;1;70;8;60;1; ;1;1;2;480;1; ;8;1; ;.;8; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;55;7512;75;05;98;4719,70008034559
234475;2;3;70;8;48;1; ;1;1;2;40;1; ;7;1; ;.;8; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;58;0000;00;05;98;4719,70008034559
234475;2;6;70;6;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;03; ; ; ;05;98;4719,70008034559
234477;2;1;70;5;48;2; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;55; ; ; ;05;98;4441,89832230057
234478;2;3;70;5;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;05;98;1973,18192955208
234478;2;4;70;4;48;2; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;55; ; ; ;05;98;1973,18192955208
234478;2;7;70;4;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;55; ; ; ;05;98;1973,18192955208
234488;2;4;70;8;40;2; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;13; ; ; ;05;98;2171,79984300653
234499;2;3;70;5;40;2; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;55; ; ; ;05;98;2938,98783553975
234500;2;3;70;3;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;21; ; ; ;05;98;3965,57279174577
234504;2;2;70;48;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;05; ; ; ;05;98;2917,36555427614
234525;2;2;70;4;48;1; ;1;1;2;5;1; ;2;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;97;53;5530;55;05;98;3121,5933685909
234526;2;1;70;48;48;1; ;1;1;2;4;1; ;3;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;95;95;4521;45;05;98;4493,95233431344
234529;2;4;70;24;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;05;98;5695,21878215635
234530;2;2;70;15;48;1; ;1;1;2;32;1; ;3;2;5; ;7; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5211;52;05;98;4276,12144556282
234600;2;4;70;52;60;3; ;1;1;2;52;3; ;1;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;20;20;108,42084201013
234603;2;1;70;12;60;3; ;1;1;2;78;3; ;1;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;20;20;93,8228081342167
234605;2;3;70;250;60;1; ;1;1;2;250;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;55;6333;63;20;20;115,09031444476
234605;2;6;70;4;48;2; ;1;1;2;8;4; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;58;45;5225;52;20;20;115,09031444476
234618;2;3;70;3;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;58; ; ; ;20;20;235,798539372141
234619;2;3;70;99;48;1; ;2;1;2;3;1; ;6;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;816000;1;816000;1;45;45;5233;52;20;20;223,59781340161
234621;2;3;70;6;60;1; ;1;1;2;6;8; ;4;2;7; ;7; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;99;1;55;62;0121;01;20;20;218,670560357509
234621;2;9;70;5;48;3; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;20;20;218,670560357509
234624;2;1;70;8;70;1; ;1;1;2;99;2; ;9;1; ;.;9;ES PENSIONADO;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;58;58;7524;75;20;20;267,896499828739
234624;2;3;70;4;48;4; ;1;1;2;4;4; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;350000;1;3000000;1;95;95;4521;45;20;20;267,896499828739
234624;2;5;70;6;44;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;09; ; ; ;20;20;267,896499828739
234624;2;8;70;4;48;1; ;2;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;55; ; ; ;20;20;267,896499828739
234625;2;3;70;3;48;1; ;1;1;2;3;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;54;54;9500;95;20;20;231,846449843044
234625;2;4;70;2;48;4; ;1;1;2;2;4; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;360000;1;99;1;95;95;4521;45;20;20;231,846449843044
234630;2;3;70;5;60;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;55; ; ; ;20;20;193,839137603384
234634;2;2;70;34;56;2; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;59; ; ; ;20;20;235,270616141631
234638;2;3;70;68;56;2; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;13; ; ; ;20;20;183,350974646091
234640;2;3;70;56;56;3; ;1;1;2;12;3; ;1;2;5; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;20;20;201,144272513323
234641;2;3;70;50;35;3; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;20;20;240,412036355019
234641;2;4;70;24;56;4; ;1;1;2;24;4; ;1;2;5; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;20;20;240,412036355019
234642;2;2;70;56;50;1; ;1;1;2;56;1; ;6;2;4; ;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;44;45;5223;52;20;20;190,134010748556
234644;2;2;70;56;56;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;02; ; ; ;20;20;103,342049749116
234648;2;2;70;12;56;1; ;1;1;2;12;1; ;6;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;780000;1;44;44;6421;64;20;20;94,1166501718354
234651;2;3;70;2;48;1; ;2;2;2;2;1; ;3;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;250000;2; ;1;00;32;7010;70;20;20;106,51601276739
234651;2;4;70;8;48;1; ;2;2;2;52;1; ;4;2;1; ;2; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;39;36;6021;60;20;20;106,51601276739
234653;2;2;70;4;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;20;20;104,539015357844
234655;2;2;70;8;48;4; ;2;2;2;8;4; ;1;2;1; ;1; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;98;98;9500;95;20;20;111,931792851398
234659;2;5;70;8;48;1; ;1;2;2;12;1; ;7;2;1; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;32;8512;85;20;20;102,55996446706
234659;2;6;70;4;48;1; ;1;1;2;16;1; ;4;2;1; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;32;5020;50;20;20;102,55996446706
234660;2;3;70;52;48;1; ;1;1;2;52;4; ;3;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;85;95;4521;45;20;20;125,31991898484
234660;2;4;70;52;48;1; ;1;1;2;52;1; ;6;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;59;59;8512;85;20;20;125,31991898484
