DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S2;P5210S20;P5210S21;P5210S22;P5210S24;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5220;P5220S1;P6006;P6007;P6007S1;P6008;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;clase;MES;DPTO;ORDEN;AREA;fex_c_2011
2385041;1;4;2;1;1;1;3;1;3;1; ; ;60000000;300000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;1;2;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;2;2;2; ;01;1;05;50;1; ;586,448657792941
2385042;1;2;2;1;1;1;4;5;5;1; ; ;2000000;80000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;3;1;1;8;1;2;2;1;1;2; ;2; ;01;1;05;50;1; ;588,979555001567
2385043;1;3;2;1;1;1;3;1;4;1; ; ;16000000;150000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;2;1;1;2;1;2; ;01;1;05;50;1; ;611,257489008401
2385044;1;1;1;1;1;1;3;5;4;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;3;1;1;1;2;1;2;1;1;2;0;2; ;01;1;05;50;1; ;719,633384823399
2385045;1;3;1;1;1;1;3;1;4;1; ; ;10000000;130000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2; ;2;2; ;1;1;1;1;2;1;2;1;1;2;1;2; ;01;1;05;50;1; ;736,84952441298
2385046;1;1;1;1;2;1;10;1;4;3; ; ; ; ;70000;2;2;1;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;3;1;2;1;2;1;1;1;3;2;2;01;1;05;50;1; ;707,924001207748
2385052;1;3;2;1;1;1;10;1;3;3; ; ; ; ;220000;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;1;1;1;2;2;2; ;01;1;05;50;1; ;533,331202540424
2385062;1;3;3;1;1;1;3;5;4;3; ; ; ; ;180000;2;2;1;2;2;2;2;2;1;1;1;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;5;1;1;1;2;1;2;1;1;2;2;2; ;01;1;05;50;1; ;764,334444268481
2385063;1;1;1;1;2;1;3;1;4;1; ; ;40000000;80000; ;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;2; ;2;2; ;2;1;1;1;2;1;2;1;1;2;2;2; ;01;1;05;50;1; ;668,407498304553
2385063;2;3;2;1;2;1;3;1;4;3; ; ; ; ;200000;1;2;1;2;1;2;2;2;2;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;5;2; ; ; ; ; ; ; ; ; ; ; ;01;1;05;50;1; ;668,407498304553
2385065;1;5;4;1;1;1;3;1;3;1; ; ;70000000;400000; ;2;2;1;1;1;2;2;2;1;1;1;1;2;1;2;1;1;1;1;2;2;1;3;2;2; ;5;1;1;1;4;1;1;1;1;2;2;2; ;01;1;05;50;1; ;385,853575313972
2385066;1;1;1;1;2;1;1;6; ;3; ; ; ; ;10000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;4;5;2;1;2;1;1;1;1;3;1;01;1;05;52;1;52;171,651714309216
2385067;1;4;3;1;1;1;1;1;4;3; ; ; ; ;200000;1;2;1;2;1;1;2;2;2;1;2;2;2;2;1;2;1;1;1;2;2;1;2;2;2; ;6;1;2;1;4;1;2;1;1;1;3;3;1;01;1;05;52;1;52;142,831795397277
2385068;1;2;1;1;1;1;1;1;4;4; ; ; ;250000; ;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;2;1;4;1;2;1;1;1;3;3;1;01;1;05;52;1;52;158,068075932387
2385069;1;1;1;1;2;1;1;2;4;3; ; ; ; ;80000;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;3;1;4;1;3;1;2;1;1;1;1;3;1;01;1;05;52;1;52;129,806060305653
2385072;1;2;2;1;2;1;1;1;4;1; ; ;22000000;100000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;4;1;4;1;2;1;2;1;1;1;1;3;1;01;1;05;52;1;52;157,289801454648
2385073;1;2;2;1;2;1;1;1;4;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;2; ;2;2; ;4;1;4;1;2;1;2;1;1;1;1;3;1;01;1;05;52;1;52;153,19824327225
2385074;1;3;3;1;1;1;1;1;4;1; ; ;99;200000; ;1;2;1;1;1;1;2;2;2;1;2;1;2;2;1;2;2;1;1;2;2;1;3;2;2; ;4;1;1;1;2;1;2;1;1;1;2;3;1;01;1;05;52;1;52;172,967978376687
2385075;1;1;1;1;1;1;1;2;4;3; ; ; ; ;60000;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;2;1;4;1;2;1;2;1;1;1;1;3;1;01;1;05;52;1;52;156,871214475933
2385076;1;3;2;1;1;1;1;1;4;1; ; ;99;250000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;4;1;1;1;4;1;2;1;1;1;2;3;1;01;1;05;52;1;52;180,041872248134
2385077;1;5;4;1;1;1;1;1;4;1; ; ;80000000;200000; ;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;4;2;2; ;5;1;1;1;4;1;2;1;1;1;1;3;1;01;1;05;52;1;52;173,745199762996
2385078;1;2;2;1;2;1;1;1;4;2; ;160000;5000000;50000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2; ;2;2; ;7;1;4;1;2;1;2;1;1;1;1;3;1;01;1;05;52;1;52;181,616581761992
2385079;1;3;2;1;2;1;1;1;1;3; ; ; ; ;250000;2;1;1;1;1;1;2;2;2;2;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;4;1;4;1;2;1;1;1;2;3;1;01;1;05;52;1;52;172,029562366621
2385080;1;4;3;1;1;1;1;1;4;1; ; ;99;300000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;2;2;2; ;5;1;2;1;2;1;2;1;1;1;2;3;1;01;1;05;52;1;52;134,867797080484
2385081;1;3;1;1;1;1;1;6; ;1; ; ;99;100000; ;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;2;1;1;1;4;1;2;1;1;1;2;3;1;01;1;05;52;1;52;168,919728258352
2385083;1;2;2;1;1;1;1;1;4;1; ; ;99;80000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;6;1;1;1;2;1;2;1;1;1;1;3;1;01;1;05;52;1;52;181,838106956388
2385084;1;15;3;1;1;1;1;1;4;1; ; ;150000000;1000000; ;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;4;1;1;3;4;1;2;1;1;1;3;3;1;01;1;05;52;1;52;162,183824053741
2385086;1;1;1;1;2;1;1;1;4;1; ; ;99;120000; ;2;2;1;2;1;2;2;2;2;1;1;1;2;2;2;2;2;1;1;2;2;1;1;2;2; ;3;1;4;1;2;1;2;1;1;1;1;3;1;01;1;05;52;1;52;172,029562366621
2385087;1;2;2;1;1;1;1;1;4;3; ; ; ; ;45000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;2;1;2;1;2;1;2;1;1;1;1;3;1;01;1;05;52;1;52;148,931406098096
2385088;1;3;2;1;1;1;1;1;4;1; ; ;99;150000; ;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2; ;2;1;1;5;1;1;1;2;1;2;1;1;1;2;3;1;01;1;05;52;1;52;103,081833940786
2385089;1;2;2;1;1;1;1;1;5;1; ; ;99;200000; ;2;2;1;1;1;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;2;1;4;2;2; ;8;1;1;3;2;1;2;1;1;1;2;3;1;01;1;05;52;1;52;158,508919227886
2385090;1;3;2;1;1;1;1;1;4;3; ; ; ; ;180000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;3;1;2;1;2;1;2;1;1;1;2;3;1;01;1;05;52;1;52;130,626958751849
2385092;1;6;3;1;1;1;1;1;4;1; ; ;99;99; ;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;5;1;1;1;4;1;2;1;1;1;2;3;1;01;1;05;52;1;52;170,155395013944
2385093;1;3;2;1;1;1;1;1;5;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;3;1;1;5;1;1;2;1;1;1;1;3;1;01;1;05;52;1;52;150,047670242671
2385094;1;4;3;1;1;1;1;1;4;1; ; ;70000000;250000; ;2;2;1;2;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;1;2;1;2;2;2; ;5;1;2;1;5;1;2;1;1;1;2;3;1;01;1;05;52;1;52;195,200220138822
2385095;1;2;1;1;2;1;1;1;4;3; ; ; ; ;120000;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;4;1;1;1;4;1;2;1;1;1;2;3;1;01;1;05;52;1;52;131,122324373124
2385095;2;1;1;1;2;1;1;1;4;3; ; ; ; ;100000;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;2;2; ; ; ; ; ; ; ; ; ; ;1;01;1;05;52;1;52;131,122324373124
2385096;1;2;2;1;1;1;1;1;4;3; ; ; ; ;200000;1;1;1;1;1;2;2;2;2;1;2;1;1;2;2;1;1;1;1;1;1;1;2;2;2; ;3;1;2;1;4;1;2;1;1;1;2;3;1;01;1;05;52;1;52;164,009156676905
2385097;1;1;1;1;2;1;1;2;4;3; ; ; ; ;80000;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;4;1;4;1;2;1;2;1;1;1;1;3;1;01;1;05;52;1;52;138,89771407975
2385098;1;4;3;1;1;1;1;1;4;3; ; ; ; ;300000;2;2;1;2;1;2;2;2;2;2;1;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;2;1;1;1;3;3;1;01;1;05;52;1;52;172,029562366621
2385099;1;1;1;3;1;1;1;1;1;1; ; ;99;60000; ;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;2;1;1;1;2;1;2;1;1;1;1;3;1;01;1;05;52;1;52;171,171743668433
2385100;1;1;1;1;2;1;1;2;1;3; ; ; ; ;70000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;5;1;4;1;2;1;2;1;1;1;1;3;1;01;1;05;52;1;52;172,706594791723
2385101;1;3;2;1;1;1;1;1;4;3; ; ; ; ;350000;2;2;1;1;1;1;1;2;2;1;1;2;2;2;1;1;1;1;1;2;2;1;1;2;2; ;3;1;2;1;4;1;2;1;1;1;3;3;1;01;1;05;52;1;52;129,806060305653
2385102;1;4;3;1;1;1;1;1;4;1; ; ;70000000;300000; ;1;1;1;2;1;1;2;2;2;1;1;2;1;2;2;2;1;1;1;2;1;1;2;2;2; ;6;1;2;1;4;1;2;1;1;1;3;3;1;01;1;05;52;1;52;185,322196078784
2385104;1;3;2;1;1;1;1;1;4;1; ; ;99;250000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;2;1;1;1;2;2;2; ;2;2; ;2;1;2;1;4;1;2;1;1;1;2;3;2;01;1;05;52;1;52;163,151337978717
2385105;1;2;1;1;1;1;1;4;4;4; ; ; ;80000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;1;1;2;2; ;4;1;1;1;2;1;2;1;1;1;2;3;1;01;1;05;52;1;52;153,117645960372
2385106;1;3;3;1;1;1;1;1;4;3; ; ; ; ;80000;2;2;1;1;2;2;2;2;2;2;1;1;2;2;2;2;2;2;1;2;2;1;2;2;2; ;6;1;2;1;2;1;2;1;1;1;1;3;1;01;1;05;52;1;52;174,683615773062
2385108;1;5;1;1;1;1;1;1;4;3; ; ; ; ;300000;2;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;1;2;1;1;2;2; ;2;1;1;1;4;1;2;1;1;1;1;3;1;01;1;05;52;1;52;171,171743668433
2385109;1;3;2;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;7;1;2;1;2;1;2;1;1;1;1;3;1;01;1;05;52;1;52;119,356445976049
2385110;1;5;4;1;1;1;1;1;4;1; ; ;99;150000; ;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;4;2;2; ;6;1;1;1;4;1;2;1;1;1;2;3;1;01;1;05;52;1;52;164,822140695378
2385111;1;1;1;1;2;1;1;1;4;3; ; ; ; ;70000;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;4;1;4;1;2;1;2;1;1;1;2;3;1;01;1;05;52;1;52;163,609783348
2385112;1;4;3;1;1;1;1;1;4;1; ; ;99;150000; ;2;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;7;1;2;1;4;1;2;1;1;1;1;3;1;01;1;05;52;1;52;187,896705264777
2385113;1;2;1;1;2;1;1;1;4;3; ; ; ; ;150000;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;4;1;4;1;4;1;2;1;1;1;1;3;1;01;1;05;52;1;52;116,185501676832
2385116;1;3;1;1;1;1;1;1;4;1; ; ;99;200000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;1;1;2;2; ;1;1;2;1;2;1;2;1;1;1;2;3;1;01;1;05;52;1;52;156,013395777745
2385117;1;4;2;1;1;1;1;1;4;1; ; ;99;300000; ;1;1;1;1;2;1;2;2;2;1;1;1;2;2;1;1;1;1;1;2;2;1;3;2;2; ;4;1;1;1;4;1;2;1;1;1;1;3;1;01;1;05;52;1;52;130,405433557453
2385118;1;3;2;1;1;1;1;1;4;1; ; ;99;240000; ;2;1;1;2;1;2;2;2;2;1;1;1;2;2;2;1;1;1;1;1;2;1;1;2;2; ;3;1;1;1;4;1;2;1;1;1;2;3;1;01;1;05;52;1;52;150,922037923213
2385119;1;4;3;1;1;1;1;1;1;4; ; ; ;250000; ;2;1;1;1;2;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;1;2;2; ;4;1;2;1;4;1;2;1;1;1;2;3;1;01;1;05;52;1;52;151,779856621401
2385120;1;3;2;1;1;1;1;1;4;4; ; ; ;300000; ;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;3;1;2;1;4;1;2;1;1;1;2;3;1;01;1;05;52;1;52;164,883524357447
2385121;1;4;3;1;1;1;1;1;4;1; ; ;99;150000; ;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;5;1;1;1;3;1;2;1;1;1;2;3;1;01;1;05;52;1;52;156,193908579711
2385122;1;5;3;1;1;1;1;1;4;1; ; ;40000000;99; ;1;2;1;2;1;2;2;2;2;1;2;2;1;2;1;1;1;1;1;2;2;1;3;2;2; ;4;1;1;1;4;1;2;1;1;1;1;3;1;01;1;05;52;1;52;143,287576099104
2385123;1;6;4;1;1;1;1;1;4;1; ; ;99;300000; ;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;4;2;2; ;5;1;1;1;4;1;2;1;1;1;2;3;1;01;1;05;52;1;52;138,417743438967
2385124;1;3;2;1;1;1;1;1;4;3; ; ; ; ;300000;1;1;1;1;1;2;2;2;2;1;2;1;2;2;2;2;1;1;1;1;2;1;3;2;2; ;3;1;1;1;4;1;2;1;1;1;2;3;2;01;1;05;52;1;52;142,171311954528
2385125;1;5;1;1;1;1;1;1;4;1; ; ;99;99; ;2;1;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;1;1;1;1;4;1;2;1;1;1;2;3;1;01;1;05;52;1;52;162,29351928053
2385126;1;4;2;1;1;1;1;1;4;3; ; ; ; ;200000;2;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;2;1;1;1;2;3;1;01;1;05;52;1;52;164,883524357447
2385127;1;4;2;1;1;1;1;1;4;2; ;260000;32000000;250000; ;1;1;1;1;2;1;2;2;2;1;2;1;2;2;1;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;2;1;1;1;2;3;1;01;1;05;52;1;52;169,297576315757
2385128;1;5;3;1;1;1;1;1;4;1; ; ;60000000;250000; ;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;4;2;2; ;5;1;1;1;4;1;2;1;1;1;2;3;1;01;1;05;52;1;52;145,563781448141
2385129;1;3;2;1;1;1;1;1;4;2; ;433000;47000000;250000; ;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;2;2;1;1;2;1;1;1;4;1;2;1;1;1;2;3;1;01;1;05;52;1;52;164,025705659259
2385130;1;5;3;1;1;1;1;1;4;1; ; ;50000000;250000; ;1;2;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;1;2;1;3;2;2; ;5;1;1;1;4;1;2;1;1;1;2;3;1;01;1;05;52;1;52;171,029762694486
2385132;1;2;1;1;1;1;1;1;4;3; ; ; ; ;130000;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;2;1;4;1;2;1;1;1;2;3;1;01;1;05;52;1;52;156,871214475933
2385133;1;3;2;1;1;1;1;1;4;1; ; ;30000000;200000; ;2;2;1;2;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;2;1;1;1;2;3;1;01;1;05;52;1;52;156,871214475933
2385134;1;5;3;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;2;1;1;1;2;3;1;01;1;05;52;1;52;187,187910257308
2385135;1;7;3;1;1;1;1;1;1;1; ; ;99;400000; ;1;1;1;1;1;1;2;2;2;1;1;2;1;2;1;1;1;1;1;1;2;1;2;2;2; ;4;1;1;1;7;1;2;1;1;1;3;3;1;01;1;05;52;1;52;130,405433557453
2385136;1;2;2;1;1;1;1;1;4;4; ; ; ;170000; ;2;2;1;1;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;1;2;2;2; ;4;1;2;1;2;1;2;1;1;1;2;3;1;01;1;05;52;1;52;153,19824327225
2385137;1;5;4;1;1;1;1;1;4;1; ; ;70000000;500000; ;1;2;1;1;1;1;2;2;2;1;1;1;1;2;1;1;1;1;1;1;2;1;4;2;2; ;5;1;1;1;4;1;2;1;1;1;2;3;2;01;1;05;52;1;52;188,045728955496
2385138;1;5;3;1;1;1;1;1;4;1; ; ;99;300000; ;1;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;4;1;2;1;4;1;2;1;1;1;2;3;1;01;1;05;52;1;52;184,984206411947
2385139;1;3;2;1;1;1;1;1;4;1; ; ;30000000;300000; ;1;1;1;2;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;1;2;2; ;4;1;2;1;4;1;2;1;1;1;2;3;1;01;1;05;52;1;52;151,521411175013
2385140;1;2;1;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;2;1;4;1;2;1;1;1;2;3;1;01;1;05;52;1;52;150,922037923213
2385141;1;3;2;1;2;1;1;1;4;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;1;2;2;1;1;2;2; ;2;1;1;1;4;1;2;1;1;1;2;3;1;01;1;05;52;1;52;131,602295013907
2385141;2;1;1;1;2;1;1;1;4;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;3;2; ; ; ; ; ; ; ; ; ; ;1;01;1;05;52;1;52;131,602295013907
2385142;1;1;1;1;2;1;1;2;4;3; ; ; ; ;80000;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;1;4;1;2;1;2;1;1;1;2;3;1;01;1;05;52;1;52;157,351185116716
2385143;1;4;2;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;1;1;2;1;2;2;2;1;2;1;2;2;1;2;1;1;1;2;2;1;3;2;2; ;3;1;2;1;4;1;2;1;1;1;2;3;1;01;1;05;52;1;52;164,883524357447
2385145;1;4;3;1;1;1;1;1;4;1; ; ;30000000;300000; ;2;1;1;2;1;1;2;2;2;1;1;1;1;2;1;2;1;1;1;2;2;1;4;2;2; ;4;1;2;1;4;1;2;1;1;1;2;3;1;01;1;05;52;1;52;175,577699818541
2385146;1;3;1;1;1;1;1;1;4;3; ; ; ; ;350000;1;1;1;1;1;2;2;2;2;1;2;1;2;2;2;2;1;1;1;1;2;1;2;2;2; ;2;1;1;1;4;1;2;1;1;1;2;3;1;01;1;05;52;1;52;143,989071934283
2385147;1;4;3;1;1;1;1;1;4;3; ; ; ; ;250000;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;3;1;1;1;4;1;2;1;1;1;3;3;1;01;1;05;52;1;52;149,789224796284
2385148;1;4;2;1;1;1;1;1;4;1; ; ;99;400000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;2;1;1;1;2;3;1;01;1;05;52;1;52;158,667449184187
2385149;1;3;1;1;1;1;1;1;4;3; ; ; ; ;250000;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;2;1;1;1;4;1;2;1;1;1;2;3;1;01;1;05;52;1;52;144,24751738067
2385150;1;5;3;1;1;1;1;1;4;2; ;260000;40000000;300000; ;1;1;1;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;4;2;2; ;6;1;1;1;4;1;2;1;1;1;2;3;1;01;1;05;52;1;52;150,284590417559
2385151;1;4;3;1;1;1;1;1;4;2; ;800000;150000000;800000; ;1;2;1;1;1;1;2;2;1;1;1;1;1;2;1;1;1;1;1;2;1;1;4;2;2; ;4;1;1;1;4;1;2;1;1;1;4;3;2;01;1;05;54;1;54;364,855349102096
2385152;1;4;2;1;1;1;1;1;4;2; ;650000;90000000;500000; ;1;2;1;1;2;1;2;2;1;2;2;2;1;2;2;1;1;1;1;1;1;1;2;2;2; ;3;1;1;1;4;1;2;1;1;1;4;3;2;01;1;05;54;1;54;325,45798264972
2385153;1;1;1;6; ;1;1;2;4;4; ; ; ;60000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;4;8;2;1;2;2;1;1;0;3;2;01;1;05;54;1;54;326,89759969179
2385155;1;3;1;1;1;1;1;1;3;5; ; ; ;300000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;1;1;4;1;1;1;1;1;2;3;2;01;1;05;54;1;54;321,967461924026
2385156;1;3;2;1;1;1;1;1;4;3; ; ; ; ;220000;2;2;1;1;1;2;2;2;1;1;2;1;2;2;2;2;1;1;1;2;2;1;1;2;2; ;5;1;1;1;2;1;2;1;1;1;2;3;2;01;1;05;54;1;54;403,711016671544
2385157;1;4;2;1;1;1;1;1;4;1; ; ;30000000;300000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;2; ;2;2; ;2;1;1;1;2;1;2;1;1;1;2;3;2;01;1;05;54;1;54;305,113771297499
2385158;1;3;2;1;1;1;1;1;3;4; ; ; ;400000; ;2;2;1;1;2;2;2;2;1;2;2;2;1;2;2;2;1;1;1;2;1;1;3;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;2;01;1;05;54;1;54;405,150633713614
2385160;1;1;1;1;2;1;1;1;4;3; ; ; ; ;60000;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;4;1;2;1;1;1;1;1;2;3;2;01;1;05;54;1;54;334,403995292723
2385161;1;4;1;1;1;1;1;1;3;1; ; ;99;99; ;1;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;1;2;1;1;2;2; ;2;1;4;1;4;1;1;1;1;1;2;3;2;01;1;05;54;1;54;326,89759969179
2385163;1;1;1;1;2;1;1;4;4;3; ; ; ; ;100000;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;1;1;3;1;2;1;2;1;1;1;2;3;2;01;1;05;54;1;54;351,25768591925
2385164;1;2;2;1;2;1;1;1;3;1; ; ;99;50000; ;2;2;1;1;2;2;2;2;1;2;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;5;1;4;1;4;1;1;1;1;1;2;3;2;01;1;05;54;1;54;297,514395890472
2385165;1;4;1;1;1;1;1;1;3;3; ; ; ; ;600000;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;2; ;2;2; ;1;1;1;1;4;1;1;1;1;1;4;3;1;01;1;05;54;1;54;306,553388339569
2385166;1;4;3;1;1;1;1;1;4;2; ;300000;100000000;700000; ;1;2;1;1;1;1;2;1;1;1;1;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;2;1;1;1;4;3;1;01;1;05;54;1;54;314,253107208406
2385167;1;4;3;1;1;1;1;1;3;1; ; ;10000000;600000; ;1;2;1;2;2;1;1;2;1;1;1;2;1;2;1;1;1;1;1;1;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;4;3;1;01;1;05;54;1;54;312,90646997243
2385168;1;4;2;1;1;1;1;1;3;1; ; ;99;500000; ;1;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;2;1;1;1;4;1;1;1;1;1;4;3;2;01;1;05;54;1;54;321,967461924026
2385169;1;4;2;1;1;1;1;1;4;3; ; ; ; ;550000;2;2;1;1;1;1;2;2;1;1;1;2;1;2;1;1;1;1;1;1;1;1;2;2;1;1;2;1;1;1;4;1;2;1;1;1;3;3;1;01;1;05;54;1;54;364,94832890819
