DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S2;P5210S20;P5210S21;P5210S22;P5210S24;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;AREA;DPTO;ORDEN;fex_c_2011
1923631;1;4;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;1;1;2;2;1;1;1;1;2;2;2;2;1;1;2;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;68;68;1;600,583279805802
1923632;1;5;4;1;1;1;1;1;4;4; ; ; ;500000; ;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;2;1;4;1;2;1;1;1;3;6;1;01;68;68;1;707,098265190109
1923633;1;4;1;1;1;1;1;1;3;4; ; ; ;450000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;68;68;1;521,153810625125
1923634;1;5;3;1;1;1;1;1;3;3; ; ; ; ;520000;1;1;1;1;1;2;2;2;1;1;2;1;1;2;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;3;3;1;01;68;68;1;458,44317116992
1923635;1;4;3;1;1;1;1;1;3;1; ; ;40000000;350000; ;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;68;68;1;590,504406069925
1923636;1;3;1;1;1;1;1;1;3;1; ; ;50000000;380000; ;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;68;68;1;360,299762507562
1923637;1;4;3;1;1;1;1;1;3;1; ; ;70000000;450000; ;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;6;1;01;68;68;1;458,44317116992
1923641;1;4;3;1;1;1;1;1;3;1; ; ;80000000;500000; ;1;2;1;1;1;1;2;2;2;1;1;1;1;2;1;1;1;1;1;2;1;1;2;1;4;1;1;1;1;1;3;3;1;01;68;68;1;458,44317116992
1923642;1;4;3;1;1;1;1;1;3;1; ; ;75000000;400000; ;1;2;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;68;68;1;638,854445609112
1923643;1;4;2;1;1;1;1;1;3;3; ; ; ; ;450000;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;68;68;1;498,126811386039
1923644;1;4;3;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;68;68;1;455,044367323476
1923645;1;3;1;1;1;1;1;6; ;3; ; ; ; ;100000;2;2;1;2;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;68;68;1;572,308500263354
1923646;1;5;3;1;1;1;1;1;3;3; ; ; ; ;430000;1;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;6;1;01;68;68;1;372,790432870496
1923647;1;4;2;1;1;1;1;6; ;1; ; ;60000000;400000; ;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;2;1;1;1;3;6;1;01;68;68;1;600,583279805802
1923648;1;5;3;1;1;1;1;1;3;1; ; ;80000000;400000; ;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;6;1;01;68;68;1;443,573317901367
1923649;1;4;3;1;1;1;1;1;3;3; ; ; ; ;540000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;68;68;1;597,384017684513
1923650;1;4;3;1;1;1;1;1;3;1; ; ;85000000;450000; ;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;68;68;1;477,031930448477
1923651;1;2;2;1;1;1;1;1;3;3; ; ; ; ;500000;2;2;1;1;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;68;68;1;593,701909640952
1923652;1;2;1;1;1;1;1;1;3;3; ; ; ; ;550000;1;1;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;2;1;2;1;3;1;1;1;1;1;6;3;1;01;68;68;1;879,458463376477
1923653;1;2;1;1;1;1;1;1;3;3; ; ; ; ;620000;1;1;1;2;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;6;3;1;01;68;68;1;1144,61700052671
1923654;1;2;1;1;1;1;1;1;3;3; ; ; ; ;540000;1;1;1;1;1;1;2;1;1;1;2;2;2;1;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;6;3;1;01;68;68;1;879,458463376477
1923655;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;1;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;7;1;01;68;68;1;620,265686330555
1923657;1;4;2;1;1;1;1;1;3;1; ; ;50000000;320000; ;1;2;1;2;1;1;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;68;68;1;190,851984627903
1923658;1;4;2;1;1;1;1;1;3;3; ; ; ; ;400000;1;2;1;2;1;1;2;2;1;1;2;2;1;2;2;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;3;3;1;01;68;68;1;274,830769805149
1923659;1;4;3;1;1;1;1;1;3;1; ; ;50000000;500000; ;1;2;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;3;3;1;01;68;68;1;272,832330073257
1923660;1;5;3;1;1;1;1;1;3;1; ; ;250000000;1000000; ;1;2;1;1;1;2;2;2;1;1;2;2;1;1;2;1;1;1;1;1;1;1;1;1;5;1;1;1;1;1;4;3;1;01;68;68;1;576,152586476482
1923661;1;6;1;1;1;1;1;1;3;3; ; ; ; ;800000;1;2;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;4;3;1;01;68;68;1;384,730455836882
1923662;1;5;4;1;1;1;1;1;3;3; ; ; ; ;888000;1;1;1;1;1;1;2;2;1;1;2;1;1;2;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;6;3;1;01;68;68;1;1180,85657199527
1923663;1;4;1;1;1;1;1;1;3;1; ; ;50000000;400000; ;1;2;1;2;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;68;68;1;340,990314971528
1923664;1;5;1;1;1;1;1;1;3;2; ;216000;150000000;800000; ;1;2;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;4;3;1;01;68;68;1;360,299762507562
1923665;1;4;1;1;1;1;1;1;3;1; ; ;100000000;450000; ;1;2;1;1;1;2;2;2;2;1;2;2;1;2;2;2;1;1;1;1;2;1;2;1;4;1;1;1;1;1;6;3;1;01;68;68;1;985,758062165354
1923667;1;5;4;1;1;1;1;1;3;2; ;470000;130000000;700000; ;1;1;1;1;1;1;2;2;1;1;1;2;1;2;1;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;6;3;1;01;68;68;1;885,067763574562
1923668;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;1;2;1;2;2;1;2;2;2;2;2;2;2;2;1;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;2;3;1;01;68;68;1;677,569618782159
1923668;2;1;1;1;1;1;1;6; ;3; ; ; ; ;100000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;68;68;1;677,569618782159
1923669;1;4;2;1;1;1;1;1;3;3; ; ; ; ;350000;1;1;1;1;1;1;2;2;1;1;2;2;1;2;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;3;3;1;01;68;68;1;259,561586474324
1923670;1;4;3;1;1;1;1;1;3;1; ; ;60000000;400000; ;1;1;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;3;3;1;01;68;68;1;373,837593500926
1923671;1;7;4;1;1;1;1;1;3;1; ; ;150000000;800000; ;1;2;1;1;1;1;2;2;1;1;1;2;1;2;1;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;4;3;1;01;68;68;1;450,307934139568
1923672;1;3;1;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;1;2;1;1;2;2;1;1;1;1;1;2;1;2;1;2;1;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;68;68;1;532,624860047235
1923673;1;4;2;1;1;1;1;1;3;3; ; ; ; ;700000;1;1;1;2;1;2;2;2;1;1;1;2;1;2;2;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;6;3;1;01;68;68;1;826,010470758661
1923674;1;2;1;1;1;1;1;1;3;3; ; ; ; ;534000;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;6;3;1;01;68;68;1;879,458463376477
1923676;1;4;2;1;1;1;4;1;4;3; ; ; ; ;200000;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;2;1;2;1;2;1;1;2;1;3; ;01;68;68;1;516,840750867721
1923677;1;4;3;1;1;1;4;1;4;3; ; ; ; ;120000;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;1;2;1;2;1;2;1;1;2;1;3; ;01;68;68;1;648,540465873003
1923678;1;4;3;1;1;1;4;1;4;3; ; ; ; ;280000;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;2;1;4;1;2;1;1;2;1;3; ;01;68;68;1;649,656359134433
1923679;1;2;1;1;1;1;4;1;4;1; ; ;25000000;200000; ;2;1;1;2;1;2;2;2;1;1;1;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;2;1;1;2;1;3; ;01;68;68;1;437,411281687044
1923681;1;4;2;1;1;1;1;1;3;1; ; ;50000000;350000; ;1;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;2;3;1;01;68;68;1;145,762033827973
1923682;1;5;2;1;1;1;1;1;3;1; ; ;45000000;200000; ;1;2;1;1;1;2;2;2;1;1;2;2;1;1;2;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;2;3;1;01;68;68;1;192,050862158827
1923683;1;4;3;1;1;1;1;1;3;1; ; ;40000000;400000; ;1;2;1;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;68;68;1;125,821291533239
1923684;1;4;3;1;1;1;1;1;3;1; ; ;60000000;350000; ;1;2;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;2;3;1;01;68;68;1;120,120650418667
1923685;1;6;3;1;1;1;1;1;3;3; ; ; ; ;350000;1;2;1;2;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;2;3;1;01;68;68;1;489,991574355687
1923686;1;6;4;1;1;1;1;1;3;1; ; ;99;300000; ;1;2;1;1;1;2;2;2;1;1;1;2;1;2;2;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;2;3;1;01;68;68;1;579,551390322926
1923687;1;1;1;1;2;1;4;1;4;1; ; ;25000000;200000; ;1;2;1;2;1;2;2;2;2;1;1;2;1;2;2;2;1;1;1;1;2;1;1;1;2;1;2;1;1;2;1;3; ;01;68;68;1;808,736412944464
1923687;2;1;1;1;2;1;4;1;4;3; ; ; ; ;80000;2;2;1;2;1;2;2;2;2;1;2;2;1;2;2;2;1;1;1;1;2;2; ; ; ; ; ; ; ; ; ; ; ;01;68;68;1;808,736412944464
1923688;1;5;4;1;1;1;1;1;3;1; ; ;50000000;250000; ;1;1;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;2;3;1;01;68;68;1;226,373467338566
1923689;1;5;4;1;1;1;1;1;3;1; ; ;350000;300000; ;1;2;1;1;1;1;2;2;1;1;1;1;2;2;2;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;2;3;1;01;68;68;1;86,2182874019995
1923690;1;5;4;1;1;1;1;1;3;1; ; ;80000000;300000; ;1;2;1;1;1;1;2;2;1;1;2;1;2;2;1;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;2;3;1;01;68;68;1;589,024591907399
1923690;2;1;1;1;1;1;1;6; ;3; ; ; ; ;100000;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;68;68;1;589,024591907399
1923691;1;3;2;1;1;1;4;1;4;3; ; ; ; ;160000;2;2;1;2;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;2;1;2;1;2;1;1;2;1;3; ;01;68;68;1;742,404561275071
1923692;1;5;3;1;1;1;7;1;4;2; ;300000;20000000;200000; ;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;1;4;1;2;1;1;2;1;3; ;01;68;68;1;477,031930448477
1923693;1;3;2;1;1;1;1;1;3;1; ; ;30000000;200000; ;1;2;1;2;2;1;2;2;1;2;2;2;1;2;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;68;68;1;218,527351885719
1923694;1;3;2;1;1;1;1;1;3;1; ; ;40000000;300000; ;1;2;1;1;1;1;2;2;1;1;1;1;2;2;1;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;68;68;1;138,432846119639
1923695;1;5;1;1;1;1;1;1;3;1; ; ;45000000;350000; ;1;2;1;2;2;2;2;2;1;1;1;2;2;2;2;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;2;3;1;01;68;68;1;173,717936875042
1923696;1;5;3;1;1;1;1;1;3;1; ; ;35000000;350000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;68;68;1;160,490056803002
1923697;1;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;1;2;1;2;1;1;1;1;1;2;3;1;01;68;68;1;415,298538358919
1923698;1;6;2;1;1;1;1;1;3;1; ; ;70000000;400000; ;1;2;1;2;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;2;3;1;01;68;68;1;598,140149601482
1923699;1;4;3;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;68;68;1;593,701909640952
1923700;1;4;3;1;1;1;4;1;4;4; ; ; ;200000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;1;2;1;2;1;1;2;1;3; ;01;68;68;1;560,368477296967
1923701;1;2;1;1;1;1;4;2;4;1; ; ;20000000;100000; ;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;2;1;1;1;1;3;1;01;68;68;1;599,170805392993
1923702;1;1;1;1;1;1;4;2;4;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;2;1;2;1;2;1;1;2;1;3; ;01;68;68;1;521,153810625125
1923703;1;4;3;1;1;1;1;1;3;1; ; ;45000000;400000; ;1;2;1;1;2;1;2;2;1;1;2;2;2;2;1;2;1;1;1;1;2;1;1;1;4;1;1;1;1;1;2;3;1;01;68;68;1;171,172689031189
1923704;1;5;3;1;1;1;1;1;3;3; ; ; ; ;350000;1;2;1;1;2;1;2;2;1;1;1;2;2;2;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;68;68;1;206,755228776852
1923705;1;4;2;1;1;1;1;1;3;1; ; ;60000000;300000; ;1;2;1;1;1;1;2;2;2;2;2;1;2;2;1;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;3;2;01;73;73;1;259,769060035952
1923706;1;4;2;1;1;1;1;1;3;1; ; ;60000000;300000; ;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;73;73;1;202,245511003176
1923708;1;6;1;1;1;1;1;1;3;1; ; ;99;300000; ;1;2;1;2;1;2;2;2;2;1;2;2;1;2;2;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;73;73;1;265,757663598736
1923709;1;5;3;1;1;1;1;1;3;1; ; ;50000000;250000; ;1;1;1;2;2;1;2;2;2;1;2;2;1;2;1;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;73;73;1;146,016756355955
1923710;1;4;2;1;1;1;1;1;3;2; ;300000;80000000;300000; ;1;2;1;1;1;1;1;2;1;1;2;2;1;2;1;2;1;1;1;1;1;1;1;1;4;1;1;1;1;1;3;3;1;01;73;73;1;260,015130412165
1923711;1;4;3;1;1;1;1;1;3;1; ; ;5000000;350000; ;1;2;1;1;1;1;2;2;1;1;2;2;1;2;2;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;3;3;2;01;73;73;1;273,884715031733
1923712;1;4;3;1;1;1;1;1;3;1; ; ;30000000;250000; ;1;2;1;1;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;73;73;1;269,606602675077
1923713;1;3;1;1;1;1;1;1;3;1; ; ;60000000;350000; ;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;73;73;1;193,341344755771
1923714;1;5;3;1;1;1;1;1;3;2; ;350000;45000000;350000; ;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;3;3;1;01;73;73;1;202,401772580488
1923715;1;4;3;1;1;1;1;1;3;2; ;241000;50000000;200000; ;1;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;73;73;1;211,149677250581
1923716;1;5;3;1;1;1;1;1;3;2; ;328000;60000000;400000; ;1;2;1;1;1;1;2;2;2;2;1;2;1;2;1;1;1;1;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;73;73;1;291,205135293924
1923717;1;4;2;1;1;1;1;1;3;1; ; ;100000000;550000; ;1;2;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;3;3;1;01;73;73;1;240,033034620126
1923718;1;4;3;1;1;1;1;1;3;2; ;450000;65000000;500000; ;1;2;1;1;1;1;2;2;2;1;1;2;1;2;1;1;1;1;1;2;1;1;1;1;4;1;1;1;1;1;3;3;2;01;73;73;1;273,884715031733
1923719;1;4;3;1;1;1;1;1;3;1; ; ;60000000;400000; ;1;2;1;1;1;1;2;2;2;1;1;2;1;2;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;3;3;1;01;73;73;1;338,774367267593
1923720;1;3;2;1;1;1;1;1;3;1; ; ;45000000;250000; ;1;2;1;1;2;2;2;2;2;1;2;2;1;2;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;73;73;1;248,937200867531
1923722;1;2;2;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;2;1;1;1;2;1;1;2;1;2;1;2;1;1;1;2;3;1;01;73;73;1;294,655970936545
1923723;1;2;1;1;1;1;1;4;4;1; ; ;12000000;150000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;2;1;2;1;2;1;1;1;2;3;1;01;73;73;1;265,757663598736
1923724;1;2;1;1;1;1;1;1;3;1; ; ;50000000;200000; ;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;73;73;1;202,245511003176
1923725;1;5;4;1;1;1;1;1;3;1; ; ;50000000;300000; ;1;2;1;1;1;1;2;2;1;2;1;2;2;2;1;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;73;73;1;365,549147057906
1923726;1;4;3;1;1;1;1;1;3;3; ; ; ; ;400000;1;2;1;1;1;1;2;2;2;1;1;2;1;2;1;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;73;73;1;274,130785407946
1923727;1;5;2;1;1;1;1;1;3;1; ; ;50000000;400000; ;1;2;1;1;1;2;2;2;2;1;2;2;1;2;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;73;73;1;226,061595903291
1923728;1;5;2;1;1;1;1;1;3;4; ; ; ;250000; ;1;2;1;1;1;1;2;2;2;1;1;2;1;1;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;73;73;1;203,54173219109
1923729;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;1;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;73;73;1;313,724999006125
1923730;1;4;3;1;1;1;1;1;3;1; ; ;60000000;350000; ;1;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;3;3;2;01;73;73;1;320,069343820948
1923731;1;4;1;1;1;1;1;1;3;1; ; ;58000000;300000; ;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;73;73;1;193,341344755771
1923732;1;3;2;1;1;1;1;1;3;3; ; ; ; ;220000;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;1;2;1;4;1;1;1;1;1;3;3;1;01;73;73;1;240,033034620126
1923733;1;3;2;1;1;1;1;1;3;1; ; ;75000000;300000; ;1;2;1;1;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;73;73;1;202,245511003176
1923734;1;3;1;1;1;1;1;1;3;1; ; ;18000000;80000; ;1;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;73;73;1;193,341344755771
1923735;1;4;1;1;1;1;1;1;3;4; ; ; ;350000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;1;1;2;1;1;1;1;1;2;3;1;01;73;73;1;193,341344755771
1923736;1;4;3;1;1;1;1;1;3;3; ; ; ; ;150000;1;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;3;1;01;73;73;1;277,168510859094
1923737;1;2;2;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;1;1;1;2;2;2;2;1;2;2;1;2;2;2;1;1;1;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;73;73;1;305,953688825166
1923738;1;3;2;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;73;73;1;240,033034620126
1923739;1;4;2;1;1;1;1;1;3;3; ; ; ; ;180000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;73;73;1;240,033034620126
1923740;1;3;1;1;2;1;1;1;4;3; ; ; ; ;100000;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;3;1;2;1;2;1;1;1;2;3;1;01;73;73;1;251,11096416476
1923743;1;4;2;1;1;1;1;1;3;1; ; ;60000000;350000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;73;73;1;167,760932056107
1923744;1;3;1;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;1;1;1;1;1;2;2;1;2;2;1;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;73;73;1;225,917379624345
1923745;1;1;1;1;2;1;1;6; ;4; ; ; ;60000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;3;1;2;1;2;1;1;1;2;3;1;01;73;73;1;338,029766162755
1923746;1;4;3;1;1;1;1;1;3;1; ; ;35000000;350000; ;1;2;1;1;1;1;2;2;2;1;2;2;1;2;1;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;73;73;1;187,110129312684
1923747;1;4;3;1;1;1;1;1;3;3; ; ; ; ;180000;1;2;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;1;1;2;1;1;1;1;1;3;3;1;01;73;73;1;269,462386396131
1923748;1;4;2;1;1;1;1;1;3;2; ;360000;40000000;350000; ;1;2;1;2;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;73;73;1;216,361165998957
1923749;1;4;3;1;2;1;1;1;3;4; ; ; ;250000; ;1;2;1;1;1;1;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;3;1;4;1;1;1;1;1;2;3;1;01;73;73;1;273,884715031733
1923750;1;1;1;1;1;1;1;2;4;3; ; ; ; ;50000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;8;1;1;2;1;1;1;2;3;1;01;73;73;1;342,467044766622
1923751;1;1;1;1;2;1;1;2;4;3; ; ; ; ;60000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;3;1;2;1;2;1;1;1;2;3;1;01;73;73;1;321,997036741964
1923752;1;4;3;1;1;1;1;1;3;3; ; ; ; ;100000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;1;2;1;1;1;1;1;2;3;2;01;73;73;1;286,782806658321
1923753;1;1;1;1;2;1;1;1;4;3; ; ; ; ;80000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;3;1;2;1;2;1;1;1;2;3;1;01;73;73;1;330,116271396401
1923754;1;2;1;1;1;1;1;1;3;3; ; ; ; ;170000;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;73;73;1;260,015130412165
