DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480;P7480S1;P7480S3;P7480S4;P7480S5;P7480S6;P7480S7;P7480S8;P7480S9;P7480S10;P7480S11;P7480S1A1;P7480S3A1;P7480S4A1;P7480S5A1;P7480S6A1;P7480S7A1;P7480S8A1;P7480S9A1;P7480S10A1;P7480S11A1;clase;DPTO;AREA;fex_c_2011
1870928;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;426,259704700446
1870928;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;426,259704700446
1870928;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;426,259704700446
1870928;1;6;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;426,259704700446
1870928;1;7;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;13;13;426,259704700446
1870928;1;8;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;10; ; ; ; ; ; ;1;13;13;426,259704700446
1870929;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;13;13;393,623153207517
1870929;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;393,623153207517
1870929;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;393,623153207517
1870929;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;393,623153207517
1870930;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;10; ; ; ; ; ; ;1;13;13;336,594619693366
1870930;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;20; ; ; ; ; ; ;1;13;13;336,594619693366
1870931;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;20; ; ; ; ; ; ;1;13;13;365,746622757095
1870931;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;50; ;30; ; ; ; ; ; ;1;13;13;365,746622757095
1870931;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;365,746622757095
1870931;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;365,746622757095
1870932;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;354,689116267905
1870932;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;50; ; ; ; ; ; ; ; ;1;13;13;354,689116267905
1870932;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;13;13;354,689116267905
1870933;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;13;13;370,304168423906
1870933;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;50; ;60; ; ; ; ; ; ;1;13;13;370,304168423906
1870933;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;13;13;370,304168423906
1870935;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;327,607584935934
1870935;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;50; ;50; ; ; ; ; ; ;1;13;13;327,607584935934
1870935;1;5;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;20; ; ; ; ; ; ;1;13;13;327,607584935934
1870936;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;336,590804935107
1870936;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;60; ;50; ; ; ; ; ; ;1;13;13;336,590804935107
1870936;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;336,590804935107
1870936;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;336,590804935107
1870937;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;50; ; ; ; ; ; ; ; ;1;13;13;356,63804903186
1870937;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1;13;13;356,63804903186
1870937;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;356,63804903186
1870937;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;356,63804903186
1870937;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;13;13;356,63804903186
1870937;1;6;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;356,63804903186
1870939;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;50; ; ; ; ; ; ; ; ;1;13;13;308,588920758624
1870939;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;30; ; ; ; ; ; ;1;13;13;308,588920758624
1870939;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;308,588920758624
1870939;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;308,588920758624
1870939;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;308,588920758624
1870939;1;6;1;90; ;2;1;2;1;2;2;2;2;2;2; ;50; ;50; ; ; ; ; ; ;1;13;13;308,588920758624
1870939;1;7;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;308,588920758624
1870940;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;343,222637091935
1870940;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;60; ;50; ; ; ; ; ; ;1;13;13;343,222637091935
1870940;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1;13;13;343,222637091935
1870941;1;1;1;90; ;2;1;2;1;1;2;2;2;2;2; ;50; ;30;50; ; ; ; ; ;1;13;13;375,582834023807
1870941;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;375,582834023807
1870941;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;60; ; ; ; ; ; ;1;13;13;375,582834023807
1870941;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;375,582834023807
1870942;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;10; ;30; ; ; ; ; ; ;1;13;13;331,78471773966
1870942;1;3;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;20; ; ; ; ; ; ;1;13;13;331,78471773966
1870943;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;40; ;50; ; ; ; ; ; ;1;13;13;297,656767995495
1870943;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1;13;13;297,656767995495
1870943;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;13;13;297,656767995495
1870945;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;50; ;50; ; ; ; ; ; ;1;13;13;336,180033437999
1870945;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;20; ; ; ; ; ; ;1;13;13;336,180033437999
1870946;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;13;13;374,861714090718
1870946;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1;13;13;374,861714090718
1870947;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;50; ; ; ; ; ; ; ; ;1;13;13;374,861714090718
1870947;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;50; ; ; ; ; ; ; ; ;1;13;13;374,861714090718
1870948;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;30; ; ; ; ; ; ;1;13;13;361,320948424732
1870948;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;30; ; ; ; ; ; ;1;13;13;361,320948424732
1870949;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;352,205857091109
1870949;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;50; ;50; ; ; ; ; ; ;1;13;13;352,205857091109
1870949;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;352,205857091109
1870949;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;352,205857091109
1870951;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;335,555569069229
1870951;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;40; ;50; ; ; ; ; ; ;1;13;13;335,555569069229
1870951;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1;13;13;335,555569069229
1870952;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;295,177323576957
1870952;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;40; ;70; ; ; ; ; ; ;1;13;13;295,177323576957
1870953;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;342,187401226056
1870953;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;40; ;70; ; ; ; ; ; ;1;13;13;342,187401226056
1870954;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;361,320948424732
1870954;1;2;1;90; ;2;1;2;1;2;1;2;2;2;2; ;40; ;50; ;20; ; ; ; ;1;13;13;361,320948424732
1870955;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;423,485425821525
1870955;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;1;13;13;423,485425821525
1870955;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1;13;13;423,485425821525
1870955;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;423,485425821525
1870957;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;342,187401226056
1870957;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;40; ; ; ; ; ; ;1;13;13;342,187401226056
1870958;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;383,140230175899
1870958;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;1;13;13;383,140230175899
1870958;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1;13;13;383,140230175899
1870958;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1;13;13;383,140230175899
1870958;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1;13;13;383,140230175899
1870958;1;6;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;383,140230175899
1870959;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;376,235111424999
1870959;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;40; ;40; ; ; ; ; ; ;1;13;13;376,235111424999
1870959;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;50; ; ; ; ; ; ;1;13;13;376,235111424999
1870960;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;1;13;13;361,820059067442
1870960;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;361,820059067442
1870960;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;1;13;13;361,820059067442
1870960;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1;13;13;361,820059067442
1870961;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;316,422021870553
1870961;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;40; ;70; ; ; ; ; ; ;1;13;13;316,422021870553
1870961;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;30; ; ; ; ; ; ;1;13;13;316,422021870553
1870963;1;1;1;90; ;2;2;2;2;1;2;2;2;2;2; ; ; ; ;40; ; ; ; ; ;1;13;13;366,416268149485
1870963;1;2;1;90; ;2;1;2;1;1;2;2;2;2;2; ;40; ;30;60; ; ; ; ; ;1;13;13;366,416268149485
1870963;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;366,416268149485
1870963;1;4;1;90; ;2;1;2;2;1;2;2;2;2;2; ;20; ; ;40; ; ; ; ; ;1;13;13;366,416268149485
1870963;1;6;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;366,416268149485
1870963;2;1;2;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;366,416268149485
1870963;2;2;2;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;1;13;13;366,416268149485
1870965;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;351,17062122523
1870965;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;40; ;40; ; ; ; ; ; ;1;13;13;351,17062122523
1870965;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;351,17062122523
1870966;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;1;13;13;382,617121259026
1870966;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;382,617121259026
1870967;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;1;13;13;351,542729307107
1870968;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;25; ;70; ; ; ; ; ; ;1;13;13;356,763402757921
1870968;1;2;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;15; ; ; ; ; ; ;1;13;13;356,763402757921
1870968;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;13;13;356,763402757921
1870970;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;12; ;25; ; ; ; ; ; ;1;13;13;319,903652308324
1870970;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;25; ;98; ; ; ; ; ; ;1;13;13;319,903652308324
1870971;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;15; ; ; ; ; ; ;1;13;13;370,304168423906
1870971;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;25; ;25; ; ; ; ; ; ;1;13;13;370,304168423906
1870971;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;13;13;370,304168423906
1870972;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;13;13;427,67086340646
1870972;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1;13;13;427,67086340646
1870972;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;13;13;427,67086340646
1870972;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;427,67086340646
1870972;1;5;1;90; ;2;1;2;1;2;2;2;2;2;2; ;15; ;30; ; ; ; ; ; ;1;13;13;427,67086340646
1870973;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;25; ; ; ; ; ; ;1;13;13;355,103702523271
1870973;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;25; ;70; ; ; ; ; ; ;1;13;13;355,103702523271
1870973;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;13;13;355,103702523271
1870974;1;1;1;90; ;2;1;2;2;2;2;2;2;2;1; ;18; ; ; ; ; ; ; ;4;1;13;13;370,63851513405
1870974;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;13;13;370,63851513405
1870974;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;25; ;70; ; ; ; ; ; ;1;13;13;370,63851513405
1870974;1;5;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;98; ; ; ; ; ; ;1;13;13;370,63851513405
1870974;1;6;1;90; ;2;1;2;1;2;2;2;2;2;2; ;5; ;25; ; ; ; ; ; ;1;13;13;370,63851513405
1870975;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;8; ;35; ; ; ; ; ; ;1;13;13;322,639267772014
1870975;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;98; ; ; ; ; ; ;1;13;13;322,639267772014
1870976;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;13;13;292,688450831575
1870976;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;15; ;98; ; ; ; ; ; ;1;13;13;292,688450831575
1870977;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1;13;13;405,936106042637
1870977;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;13;13;405,936106042637
1870977;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;405,936106042637
1870978;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;10; ;20; ; ; ; ; ; ;1;13;13;361,320948424732
1870978;1;2;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;70; ; ; ; ; ; ;1;13;13;361,320948424732
1870979;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;1;13;13;359,298136475415
1870980;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;13;13;374,861714090718
1870980;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;13;13;374,861714090718
1870981;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;10; ;24; ; ; ; ; ; ;1;13;13;341,77281497069
1870981;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;25; ;50; ; ; ; ; ; ;1;13;13;341,77281497069
1870982;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;10; ;38; ; ; ; ; ; ;1;13;13;317,829365818308
1870982;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;317,829365818308
1870983;1;1;1;90; ;2;1;2;2;1;2;2;2;2;2; ;10; ; ;21; ; ; ; ; ;1;13;13;358,049207737874
1870983;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;358,049207737874
1870983;1;3;1;90; ;2;1;2;2;1;2;2;2;2;2; ;20; ; ;98; ; ; ; ; ;1;13;13;358,049207737874
1870984;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;13;13;350,131570601093
1870984;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1;13;13;350,131570601093
1870984;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;13;13;350,131570601093
1870984;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;13;13;350,131570601093
1870985;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;64; ;42; ; ; ; ; ; ;1;13;13;318,868416442445
1870987;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;346,613075558418
1870987;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;56; ; ; ; ; ; ; ; ;1;13;13;346,613075558418
1870987;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;346,613075558418
1870987;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;346,613075558418
1870988;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;354,689116267905
1870988;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;1;13;13;354,689116267905
1870988;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;13;13;354,689116267905
1870989;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;405,339454706288
1870989;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;1;13;13;405,339454706288
1870989;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;48; ; ; ; ; ; ; ; ;1;13;13;405,339454706288
1870989;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;405,339454706288
1870991;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;336,594619693366
1870991;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;70; ;64; ; ; ; ; ; ;1;13;13;336,594619693366
1870992;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;359,289140108206
1870992;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;56; ;42; ; ; ; ; ; ;1;13;13;359,289140108206
1870992;2;1;2;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;359,289140108206
1870992;2;2;2;90; ;2;1;2;1;2;2;2;2;2;2; ;70; ;48; ; ; ; ; ; ;1;13;13;359,289140108206
1870993;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;1;13;13;381,368192521485
1870993;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;381,368192521485
1870993;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;13;13;381,368192521485
1870993;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;13;13;381,368192521485
1870994;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;13;13;359,298136475415
1870995;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;349,507106232323
1870995;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;45; ; ; ; ; ; ; ; ;1;13;13;349,507106232323
1870995;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;349,507106232323
1870995;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;349,507106232323
1870995;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;349,507106232323
1870996;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;355,728166892042
1870996;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;28; ; ; ; ; ; ;1;13;13;355,728166892042
1870997;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;336,594619693366
1870997;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;70; ;56; ; ; ; ; ; ;1;13;13;336,594619693366
1870998;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;382,617121259026
1870998;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;13;13;382,617121259026
1870999;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;328,64663556007
1870999;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;70; ;64; ; ; ; ; ; ;1;13;13;328,64663556007
1871000;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;319,979180328458
1871000;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;319,979180328458
1871000;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;319,979180328458
1871000;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;70; ;56; ; ; ; ; ; ;1;13;13;319,979180328458
1871000;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;319,979180328458
1871000;1;8;1;90; ;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;1;13;13;319,979180328458
1871000;1;9;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;319,979180328458
1871001;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;13;13;308,714274484685
1871001;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;308,714274484685
1871001;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;1;13;13;308,714274484685
1871001;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;13;13;308,714274484685
1871003;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;15;15;106,411812178093
1871003;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;15;15;106,411812178093
1871004;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;15;15;59,8230145155773
1871004;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;15;15;59,8230145155773
