DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;clase;MES;INI;DPTO;fex_c_2011
5165067;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;27;1330,68124636012
5165067;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;27;1330,68124636012
5165068;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;27;1464,2697424264
5165068;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;27;1464,2697424264
5165068;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;27;1464,2697424264
5165068;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;27;1464,2697424264
5165071;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;27;1121,86109662649
5165072;1;2;1;80;2; ; ; ; ;1;2;9; ;2; ;2; ; ; ; ;2;2;04;1;27;2544,59740941478
5165072;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;27;2544,59740941478
5165072;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;27;2544,59740941478
5165072;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;27;2544,59740941478
5165073;1;1;1;80;1;3;6; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;04;1;27;755,681300099528
5165073;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;27;755,681300099528
5165074;1;2;1;80;2; ; ; ; ;1;3;9; ;2; ;2; ; ; ; ;2;2;04;1;27;1213,40631414471
5165074;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;27;1213,40631414471
5165079;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;27;646,493347877922
5165081;1;1;1;80;2; ; ; ; ;1;3;1; ;2; ;2; ;1;50;400000;2;2;04;1;27;1957,65059588362
5165081;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;27;1957,65059588362
5165085;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;27;2090,07509925587
5165085;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;27;2090,07509925587
5165087;1;1;1;80;1;4;6; ;2; ; ;1; ;2; ;2; ;1;40;400000;2;2;04;1;27;1567,77027476049
5165097;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;27;2544,59740941478
5165100;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;27;1978,99743583792
5165107;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;27;1626,15281641322
5165107;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;27;1626,15281641322
5165109;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;04;1;27;1098,59979480938
5165110;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;27;2066,44342743349
5165111;1;2;1;80;1;1;4; ;2; ; ;1; ;2; ;2; ;1;40;900000;2;2;04;1;27;1730,09257152636
5165111;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;27;1730,09257152636
5165112;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;27;647,681427802013
5165112;1;2;1;80;1;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;04;1;27;647,681427802013
5165112;1;3;1;80;1;1;8; ;2; ; ;1; ;2; ;2; ;1;40;600000;2;2;04;1;27;647,681427802013
5165113;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;27;1201,59047823352
5165113;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;27;1201,59047823352
5165114;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;04;1;27;792,500468769186
5165115;1;2;1;80;1;4;1; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;04;1;27;1641,8810892538
5165117;1;2;1;80;2; ; ; ; ;1;1;1; ;2; ;2; ; ; ; ;2;2;04;1;27;906,118908180423
5165118;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;27;906,118908180423
5165119;1;1;1;80;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;04;1;27;792,500468769186
5165120;1;2;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;27;1620,5342492995
5165122;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;04;1;27;636,149352353694
5165122;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;27;636,149352353694
5165123;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;27;1933,44022237751
5165123;1;2;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;27;1933,44022237751
5165123;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;27;1933,44022237751
5165123;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;27;1933,44022237751
5165124;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;27;1526,89098890646
5165125;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;27;1133,67693253768
5165126;1;1;1;80;1;2;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;04;1;27;2078,25926334468
5165126;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;27;2078,25926334468
5165127;1;1;1;80;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;04;1;27;792,500468769186
5165128;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;27;1110,04526071531
5165129;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;27;2025,56414157946
5165129;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;27;2025,56414157946
5165129;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;27;2025,56414157946
5165130;1;1;1;80;1;3;6; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;04;1;27;906,118908180423
5165130;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;27;906,118908180423
5165131;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;27;1219,60358294217
5165132;1;1;1;80;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;04;1;27;792,500468769186
5165133;1;1;1;80;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;04;1;27;636,149352353694
5165133;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;27;636,149352353694
5165135;1;2;1;80;1;2;4; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;04;1;27;2489,48642442211
5165135;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;27;2489,48642442211
5165136;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;27;792,500468769186
5165176;1;1;1;80;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;04;1;47;1597,40782196871
5165176;1;2;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;04;1;47;1597,40782196871
5165178;1;2;1;80;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;04;1;47;1249,71738192916
5165179;1;1;1;80;1;4;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;04;1;47;1421,11213436945
5165179;1;2;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;47;1421,11213436945
5165181;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;47;2783,92353756381
5165181;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;47;2783,92353756381
5165181;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;47;2783,92353756381
5165181;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;47;2783,92353756381
5165182;1;1;1;80;1;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;04;1;47;2876,67987338659
5165182;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;47;2876,67987338659
5165182;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;47;2876,67987338659
5165185;1;1;1;80;1;4;4; ;2; ; ;2; ;2; ;2; ; ; ; ;2;2;04;1;47;1249,71738192916
5165185;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;47;1249,71738192916
5165187;1;3;1;80;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;04;1;47;2738,07786767425
5165187;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;47;2738,07786767425
5165187;1;5;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;47;2738,07786767425
5165188;1;1;1;80;1;9;9;EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;2;04;1;47;3117,63114611216
5165188;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;47;3117,63114611216
5165189;1;2;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;04;1;47;2202,41526277392
5165271;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;47;1881,90023302855
5165271;1;4;1;80;1;1;8; ;1; ;1;1; ;2; ;2; ; ; ; ;2;2;04;1;47;1881,90023302855
5165271;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;47;1881,90023302855
5165277;1;1;1;80;1;4;5; ;2; ; ;10; ;2; ;2; ; ; ; ;2;2;04;1;47;1838,33523891028
5165278;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;47;3337,64726039635
5165279;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;47;1090,54215632157
5165279;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;47;1090,54215632157
5165279;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;47;1090,54215632157
5165279;1;6;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;47;1090,54215632157
5165280;1;1;1;80;1;4;6; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;04;1;47;2528,11670169257
5165280;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;47;2528,11670169257
5165281;1;1;1;80;1;1;9;POR MIEDO DE CONTAGIO DE COVID 19;2; ; ;12;POR MIEDO DE CONTAGIO DE COVID 19;2; ;2; ; ; ; ;2;2;04;1;47;2074,20628812622
5165281;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;47;2074,20628812622
5165281;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;47;2074,20628812622
5165284;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;47;2273,99670594802
5165284;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;47;2273,99670594802
5165285;1;1;1;80;1;3;6; ;2; ; ;8; ;2; ;2; ;2; ;800000;2;2;04;1;47;2357,00742326659
5165285;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;04;1;47;2357,00742326659
5165285;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;47;2357,00742326659
5165285;1;5;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;47;2357,00742326659
5165285;1;7;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;47;2357,00742326659
5165285;1;13;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;47;2357,00742326659
5165288;1;2;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;47;2953,26951133128
5165289;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ;1;24;400000;2;2;04;1;47;2779,09906693665
5165290;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;47;2327,96434532465
5165291;1;1;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ;1;24;98;2;2;04;1;47;1689,2149616052
5165291;1;2;1;80;1;1;8; ;2; ; ;1; ;2; ;2; ;1;48;877800;2;2;04;1;47;1689,2149616052
5165291;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;47;1689,2149616052
5165291;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;47;1689,2149616052
5165292;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;04;1;47;1487,86910691639
5165293;1;1;1;80;1;2;3; ;2; ; ;9; ;2; ;2; ;1;30;850000;2;2;04;1;47;2496,65543454963
5165293;1;2;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;47;2496,65543454963
5165294;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;47;2632,75448158592
5165294;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;47;2632,75448158592
5165294;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;47;2632,75448158592
5165294;1;5;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;47;2632,75448158592
5165295;1;2;1;80;2; ; ; ; ;1;3;1; ;2; ;2; ; ; ; ;2;2;04;1;47;2730,47770509275
5165296;1;1;1;80;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;04;1;47;1062,55416287071
5165296;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;47;1062,55416287071
5165296;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;47;1062,55416287071
5165300;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;47;2899,30187195466
5165300;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;47;2899,30187195466
5165301;1;2;1;80;1;3;6; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;04;1;47;2273,99670594802
5165301;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;47;2273,99670594802
5165301;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;47;2273,99670594802
5165303;1;1;1;80;1;4;4; ;2; ; ;12;SUFRIO UN ACCIDENTE;2; ;2; ; ; ; ;2;2;04;1;47;1874,12596049733
5165303;1;2;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;47;1874,12596049733
5165304;1;2;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;47;3209,43828574865
5165304;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;47;3209,43828574865
5165304;1;6;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ;1;24;500000;2;2;04;1;47;3209,43828574865
5165306;1;2;1;80;1;1;8; ;2; ; ;1; ;2; ;2; ;1;40;700000;2;2;04;1;47;632,119407843981
5165306;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;47;632,119407843981
5165306;1;4;1;80;1;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;2;04;1;47;632,119407843981
5165308;1;2;1;80;1;1;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;04;1;47;1613,58746545568
5165308;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;47;1613,58746545568
5165309;1;2;1;80;1;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;04;1;47;1241,58992869953
5165312;1;2;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;04;1;47;1024,99668843521
5165335;1;2;1;80;1;1;6; ;2; ; ;12;PANDEMIA;2; ;1;400000;1;40;800000;2;2;04;1;17;872,022208488432
5165335;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;17;872,022208488432
5165336;1;2;1;80;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;04;1;17;756,249350411057
5165338;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;04;1;17;763,268194341901
5165339;1;2;1;80;1;3;1; ;1; ;1;1; ;2; ;2; ; ; ; ;2;2;04;1;17;1197,34452222588
5165339;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;17;1197,34452222588
5165339;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;17;1197,34452222588
5165341;1;2;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;04;1;17;870,656882903385
5165342;1;2;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;17;1026,99015207796
5165346;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;04;1;17;763,268194341901
5165362;1;1;1;80;1;1;9;CUARENTENA;2; ; ;12;CUARENTENA;2; ;1;300000;1;60;800000;2;2;04;1;17;817,252199116442
5165362;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;17;817,252199116442
5165362;1;3;1;80;1;1;1; ;2; ; ;12;CUARENTENA;2; ;1;800000;1;48;877803;2;2;04;1;17;817,252199116442
5165362;1;4;1;80;1;2;7; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;04;1;17;817,252199116442
5165364;1;1;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;04;1;17;464,462920905381
5165364;1;2;1;80;1;4;7; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;04;1;17;464,462920905381
5165365;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;17;1553,52463721374
5165367;1;1;1;80;1;3;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;2;04;1;17;684,271162515848
5165367;1;2;1;80;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;04;1;17;684,271162515848
5165367;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;17;684,271162515848
5165369;1;2;1;80;1;2;4; ;2; ; ;4; ;2; ;2; ;2; ;877803;2;2;04;1;17;614,163855261894
5165370;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;17;832,220262174531
5165371;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;04;1;17;764,853439672667
5165375;1;2;1;80;2; ; ; ; ;1;4;9; ;2; ;2; ; ; ; ;2;2;04;1;17;1347,22827094926
5165377;1;2;1;80;1;1;8; ;2; ; ;9; ;2; ;1;600000;1;48;300000;2;2;04;1;17;1120,7761031664
5165377;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;17;1120,7761031664
5165377;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;17;1120,7761031664
5165377;1;6;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;17;1120,7761031664
5165378;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;04;1;17;764,853439672667
5165378;1;3;1;80;1;1;4; ;2; ; ;4; ;2; ;2; ;1;48;877803;2;2;04;1;17;764,853439672667
5165379;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ;1;20;600000;2;2;04;1;17;753,820737644487
5165379;1;4;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;04;1;17;753,820737644487
5165380;1;1;1;80;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;04;1;17;568,498304438473
5165380;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;04;1;17;568,498304438473
5165381;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;04;1;17;684,271162515848
5165381;1;3;1;80;1;1;2; ;2; ; ;2; ; ; ;2; ; ; ; ; ;2;04;1;17;684,271162515848
5165382;1;2;1;80;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;04;1;17;974,305757323694
5165382;1;3;1;80;1;2;2; ;2; ; ;2; ; ; ;2; ; ; ; ; ;2;04;1;17;974,305757323694
5165384;1;1;1;80;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;04;1;17;734,155951907335
5165385;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;17;1395,03679922876
5165385;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;17;1395,03679922876
5165388;1;1;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;04;1;17;1139,91893075431
5165388;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;17;1139,91893075431
5165388;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;17;1139,91893075431
5165390;1;1;1;80;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;04;1;17;1154,8869938124
5165390;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;17;1154,8869938124
5165406;1;2;1;80;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;04;1;17;1497,91785536003
5165409;1;1;1;80;1;4;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;04;1;17;887,645141680886
5165409;1;2;1;80;1;2;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;2;04;1;17;887,645141680886
5165410;1;2;1;80;1;1;3; ;2; ; ;9; ;2; ;2; ;1;40;400000;2;2;04;1;17;756,249350411057
5165410;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;17;756,249350411057
5165411;1;1;1;80;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;04;1;17;1024,14607267694
5165411;1;2;1;80;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;2;04;1;17;1024,14607267694
5165411;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;17;1024,14607267694
5165412;1;2;1;80;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;04;1;17;1595,98216562723
5165412;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;17;1595,98216562723
5165412;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;17;1595,98216562723
5165413;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;04;1;17;899,769125337952
5165414;1;1;1;80;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;04;1;17;464,462920905381
5165414;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;17;464,462920905381
5165415;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;17;464,462920905381
5165416;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;17;1785,30391765559
5165417;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;17;1064,36348562529
5165417;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;17;1064,36348562529
5165418;1;2;1;80;1;2;7; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;04;1;17;464,462920905381
5165419;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;17;1188,74043296428
5165419;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;17;1188,74043296428
5165420;1;1;1;80;1;1;8; ;2; ; ;12;PANDEMIA;2; ;2; ;1;48;877803;2;2;04;1;17;1065,42677280681
5165421;1;2;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;17;628,352508676617
5165422;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;17;714,96865028118
5165422;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;17;714,96865028118
5165423;1;2;1;80;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;04;1;17;756,249350411057
5165423;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;17;756,249350411057
5165424;1;1;1;80;1;9;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;04;1;17;464,462920905381
5165424;1;2;1;80;1;4;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;04;1;17;464,462920905381
5165424;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;17;464,462920905381
5165425;1;2;1;80;1;4;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;04;1;17;756,249350411057
5165425;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;17;756,249350411057
5165426;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;04;1;17;1492,41159890534
5165426;1;6;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;04;1;17;1492,41159890534
5165429;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;877803;2;2;04;1;17;1428,89023838063
