DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;MES;RABAND;FT;DPTO;fex_c_2011
4797674;1;2;1;50; ;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;50;820,936962009184
4797675;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;50;758,799946869646
4797675;1;2;1;50; ;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;12;2;1;50;758,799946869646
4797675;1;3;1;50; ;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;50;758,799946869646
4797676;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;50;677,395885640155
4797676;1;2;1;50; ;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;50;677,395885640155
4797677;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;50;692,923129153044
4797678;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;50;905,199928138639
4797678;1;2;1;50; ;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;50;905,199928138639
4797701;1;1;1;50; ;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;50;518,894992229207
4797701;1;2;1;50; ;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;50;518,894992229207
4797701;1;3;1;50; ;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;50;518,894992229207
4797702;1;1;1;50; ;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;50;637,749375041269
4797702;1;2;1;50; ;1;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;12; ;1;50;637,749375041269
4797702;1;3;1;50; ;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;50;637,749375041269
4797702;1;5;1;50; ;1;1; ;5;2; ;2;2;2;1; ; ; ; ; ; ; ;1;12; ;1;50;637,749375041269
4797702;1;6;1;50; ;1; ; ;6;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;50;637,749375041269
4797703;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;50;616,500082699607
4797703;1;2;1;50; ;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;50;616,500082699607
4797703;1;3;1;50; ;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;50;616,500082699607
4797704;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;50;639,068905409328
4797704;1;2;1;50; ;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;50;639,068905409328
4797705;1;1;1;50; ;1; ; ;1;4; ;2;1; ; ; ; ; ; ; ; ; ; ;12; ;1;50;679,413736793998
4797705;1;2;1;50; ;1; ; ;1;6;DESCANSANDO EN SU HOGAR;2;1; ; ; ; ; ; ; ; ; ; ;12; ;1;50;679,413736793998
4797705;1;3;1;50; ;1; ; ;3;6;DESCANSANDO EN SU HOGAR POR EDAD;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;50;679,413736793998
4797706;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;50;874,7911857529
4797707;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;50;748,795204050602
4797708;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;50;917,222522111526
4797708;1;2;1;50; ;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;50;917,222522111526
4797708;1;4;1;50; ;1; ; ;4;6;DESCANSANDO POR MOTIVOS DE SALUD;2;2;2;2;1;11; ; ; ; ; ; ;12;2;1;50;917,222522111526
4797708;1;5;1;50; ;1; ; ;5;4; ;2;2;2;2;1;10; ; ; ; ; ; ;12;2;1;50;917,222522111526
4797708;1;6;1;50; ;1; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;50;917,222522111526
4797709;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;50;579,790795169755
4797709;1;2;1;50; ;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;50;579,790795169755
4797728;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;50;874,7911857529
4797777;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;1424,23848597624
4797777;1;2;1;50; ;1;2; ;1;3; ;2;2;2;1; ; ; ; ; ; ; ;1;12; ;1;68;1424,23848597624
4797777;1;3;1;50; ;1; ; ;3;4; ;2;2;1; ; ; ; ; ; ; ; ; ;12; ;1;68;1424,23848597624
4797778;1;1;1;50; ;1; ; ;1;6;TRABAJADOR FAMILIAR SIN REMUNERACION;2;2;1; ; ; ; ; ; ; ; ; ;12; ;1;68;2690,11473072063
4797778;1;2;1;50; ;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;2690,11473072063
4797779;1;1;1;50; ;1; ; ;1;6;VIAJANDO;2;1; ; ; ; ; ; ; ; ; ; ;12; ;1;68;2277,24058559819
4797779;1;2;1;50; ;1; ; ;2;6;VIAJANDO;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;68;2277,24058559819
4797780;1;1;1;50; ;1; ; ;1;6;PINTAR SU CASA;1; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;2453,71459920567
4797781;1;1;1;50; ;1; ; ;1;6;DESCANSANDO POR ENFERMEDAD;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;68;2100,7665719907
4797781;1;2;1;50; ;1; ; ;2;6;DESCANSANDO POR ENFERMEDAD;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;68;2100,7665719907
4797781;1;3;1;50; ;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;2100,7665719907
4797822;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;2333,76418672481
4797822;1;2;1;50; ;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;2333,76418672481
4797822;1;3;1;50; ;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;2333,76418672481
4797823;1;1;1;50; ;1; ; ;1;4; ;2;1; ; ; ; ; ; ; ; ; ; ;12; ;1;68;2270,62832258098
4797824;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;3304,18670215994
4797824;1;2;1;50; ;1; ; ;2;4; ;2;2;2;2;1;2; ;2; ;2; ; ;12;1;1;68;3304,18670215994
4797824;1;3;1;50; ;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;3304,18670215994
4797824;1;4;1;50; ;1; ; ;4;6;DESCANSANDO;1; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;3304,18670215994
4797825;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;2571,13501501886
4797825;1;2;1;50; ;1; ; ;2;4; ;2;2;2;2;1;13;EMBARAZO DE ALTO RIESGO; ; ; ; ; ;12;2;1;68;2571,13501501886
4797825;1;3;1;50; ;1; ; ;3;3; ;1; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;2571,13501501886
4797826;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;2667,04029650515
4797826;1;2;1;50; ;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;2667,04029650515
4797827;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;2518,9417075254
4797827;1;2;1;50; ;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;2518,9417075254
4797830;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;2966,23464848421
4797830;1;2;1;50; ;1; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;12; ;1;68;2966,23464848421
4797834;1;1;1;50; ;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;68;2277,24058559819
4797834;1;2;1;50; ;1; ; ;2;6;DESCANSANDO;1; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;2277,24058559819
4797835;1;1;1;50; ;1; ; ;1;6;DESCANSANDO POR EDAD;1; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;2277,24058559819
4797835;1;2;1;50; ;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;68;2277,24058559819
4797836;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;2219,74735554634
4797836;1;2;1;50; ;1; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;12; ;1;68;2219,74735554634
4797838;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;2617,94867436123
4797838;1;2;1;50; ;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;68;2617,94867436123
4797839;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;2219,74735554634
4797839;1;2;1;50; ;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;2219,74735554634
4797840;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;2866,58874432811
4797841;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;1806,87321042389
4797841;1;2;1;50; ;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;1806,87321042389
4797843;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;1690,9901056353
4797843;1;2;1;50; ;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;68;1690,9901056353
4797843;1;3;1;50; ;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;68;1690,9901056353
4797843;1;4;1;50; ;1; ; ;4;6;DESCANSANDO POR EDAD;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;68;1690,9901056353
4797844;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;2486,4989752054
4797844;1;2;1;50; ;1; ; ;2;4; ;2;2;2;2;1;2; ;1;2; ; ; ;12;1;1;68;2486,4989752054
4797844;1;3;1;50; ;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;68;2486,4989752054
4797845;1;1;1;50; ;1; ; ;1;6;VIAJANDO POR CITA MEDICA A LA CIUDAD DE BUCARAMANGA;2;1; ; ; ; ; ; ; ; ; ; ;12; ;1;68;1600,71249958372
4797845;1;2;1;50; ;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;68;1600,71249958372
4797846;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;2813,49986000362
4797846;1;2;1;50; ;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;2813,49986000362
4797847;1;1;1;50; ;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;68;1223,55116809423
4797847;1;2;1;50; ;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;1223,55116809423
4797847;1;3;1;50; ;1;2; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;12; ;1;68;1223,55116809423
4797848;1;1;1;50; ;1; ; ;1;4; ;2;1; ; ; ; ; ; ; ; ; ; ;12; ;1;68;2351,19705470216
4797849;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;2518,9417075254
4797849;1;2;1;50; ;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;2518,9417075254
4797850;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;2277,24058559819
4797850;1;2;1;50; ;1; ; ;2;6;TRABAJADOR FAMILIAR SIN REMUNERACION;2;2;1; ; ; ; ; ; ; ; ; ;12; ;1;68;2277,24058559819
4797851;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;2219,74735554634
4797851;1;2;1;50; ;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;2219,74735554634
4797852;1;1;1;50; ;1; ; ;1;6;ESTUVO EN EL HOSPITAL ENFERMA;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;68;2270,62832258098
4797853;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;2490,56628289767
4797853;1;2;1;50; ;1; ; ;2;4; ;2;1; ; ; ; ; ; ; ; ; ; ;12; ;1;68;2490,56628289767
4797853;1;3;1;50; ;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;68;2490,56628289767
4797854;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;3336,62943447994
4797854;1;2;1;50; ;1; ; ;2;4; ;2;2;2;2;1;2; ;2; ;2; ; ;12;1;1;68;3336,62943447994
4797854;1;3;1;50; ;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;68;3336,62943447994
4797855;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;3048,11465321036
4797855;1;2;1;50; ;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;3048,11465321036
4797855;1;3;1;50; ;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;3048,11465321036
4797855;1;4;1;50; ;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;3048,11465321036
4797866;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;2106,06756240295
4797866;1;2;1;50; ;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;2106,06756240295
4797867;1;1;1;50; ;1; ; ;1;4; ;2;1; ; ; ; ; ; ; ; ; ; ;12; ;1;68;2884,70029402029
4797867;1;2;1;50; ;1;2; ;2;3; ;2;2;2;1; ; ; ; ; ; ; ;1;12; ;1;68;2884,70029402029
4797867;1;3;1;50; ;1;1; ;3;6;DESCANSANDO;2;2;2;1; ; ; ; ; ; ; ;1;12; ;1;68;2884,70029402029
4797868;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;2219,74735554634
4797868;1;2;1;50; ;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;2219,74735554634
4797869;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;2866,58874432811
4797883;1;1;1;50; ;1; ; ;1;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;68;1038,59591257794
4797883;1;2;1;50; ;1; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;12; ;1;68;1038,59591257794
4797883;1;3;1;50; ;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;1038,59591257794
4797884;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;1450,64642375754
4797884;1;2;1;50; ;1; ; ;2;6;DESCANSANDO POR DISCAPACIDAD;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;68;1450,64642375754
4797885;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;2240,50599259637
4797885;1;2;1;50; ;1;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;12; ;1;68;2240,50599259637
4797886;1;1;1;50; ;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;1586,53903073116
4797886;1;2;1;50; ;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;1586,53903073116
4797886;1;3;1;50; ;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;68;1586,53903073116
4797887;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;1414,02212104115
4797887;1;2;1;50; ;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;1414,02212104115
4797888;1;1;1;50; ;1; ; ;1;6;INCAPACITADO POR ACCIDENTE DE TRANSITO;2;1; ; ; ; ; ; ; ; ; ; ;12; ;1;68;1414,02212104115
4797888;1;2;1;50; ;1;3; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;12; ;1;68;1414,02212104115
4797889;1;1;1;50; ;1; ; ;1;6;DESCANSANDO POR ENFERMEDAD;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;68;1204,30972857862
4797889;1;2;1;50; ;1;3; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;12; ;1;68;1204,30972857862
4797889;1;3;1;50; ;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;68;1204,30972857862
4797890;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;1316,72709824296
4797890;1;2;1;50; ;1;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;12; ;1;68;1316,72709824296
4797891;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;1985,7999377353
4797891;1;2;1;50; ;1;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;12; ;1;68;1985,7999377353
4797892;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;1434,11827099527
4797892;1;4;1;50; ;1;3; ;4;2; ;2;2;2;1; ; ; ; ; ; ; ;1;12; ;1;68;1434,11827099527
4797892;1;5;1;50; ;1;2; ;5;2; ;2;2;2;1; ; ; ; ; ; ; ;1;12; ;1;68;1434,11827099527
4797894;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;1764,9791076773
4797894;1;2;1;50; ;1; ; ;2;4; ;2;2;2;2;1;2; ;2; ;1;8;1;12;1;1;68;1764,9791076773
4797895;1;1;1;50; ;1; ; ;1;6;DESCANSANDO;1; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;1563,06379342188
4797896;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;2219,83934282973
4797896;1;2;1;50; ;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;12;2;1;68;2219,83934282973
4797896;1;3;1;50; ;1; ; ;2;6;JUGAR FUTBOLL;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;68;2219,83934282973
4797897;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;1062,49463459248
4797897;1;2;1;50; ;1;1; ;2;3; ;2;2;2;1; ; ; ; ; ; ; ;1;12; ;1;68;1062,49463459248
4797897;1;3;1;50; ;1;1; ;3;4; ;2;2;2;1; ; ; ; ; ; ; ;1;12; ;1;68;1062,49463459248
4797897;1;4;1;50; ;1; ; ;4;3; ;2;2;2;2;1;2; ;2; ;1;2;1;12;1;1;68;1062,49463459248
4797898;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;805,247732344816
4797898;1;2;1;50; ;1;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;12; ;1;68;805,247732344816
4797898;1;3;1;50; ;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;805,247732344816
4797898;1;4;1;50; ;1; ; ;4;6;DESCANSANDO POR EMBARAZO DE ALTO RIESGO;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;68;805,247732344816
4797898;1;5;1;50; ;1; ; ;5;6;DESCANSANDO POR VACACIONES JUGAR FUTBOLL;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;68;805,247732344816
4797898;2;1;2;50; ;1; ; ;1;6;DESCANSAR POR EDAD;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;68;805,247732344816
4797898;2;2;2;50; ;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;68;805,247732344816
4797929;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;2306,52869987817
4797929;1;2;1;50; ;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;12;2;1;68;2306,52869987817
4797930;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;2306,52869987817
4797930;1;2;1;50; ;1; ; ;2;6;TRABAJADOR FAMILIAR SIN REMUNERACION;2;2;1; ; ; ; ; ; ; ; ; ;12; ;1;68;2306,52869987817
4797931;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;1795,20733217058
4797931;1;2;1;50; ;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;68;1795,20733217058
4797932;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;1826,07263222074
4797933;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;1450,64642375754
4797933;1;2;1;50; ;1; ; ;2;4; ;2;2;2;2;1;9; ; ; ; ; ; ;12;2;1;68;1450,64642375754
4797934;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;2306,52869987817
4797934;1;2;1;50; ;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;12;2;1;68;2306,52869987817
4797935;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;1934,90506347538
4797935;1;2;1;50; ;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;68;1934,90506347538
4797935;1;4;1;50; ;1;2; ;4;6;DESCANSANDO;2;2;2;1; ; ; ; ; ; ; ;1;12; ;1;68;1934,90506347538
4797936;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;1583,94807683923
4797936;1;2;1;50; ;1;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;12; ;1;68;1583,94807683923
4797936;1;3;1;50; ;1; ; ;3;6;DESCANSANDO POR ENFERMEDAD;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;68;1583,94807683923
4797937;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;1159,78965739067
4797937;1;2;1;50; ;1; ; ;2;4; ;2;2;2;2;1;8; ;2; ;1;10;1;12;1;1;68;1159,78965739067
4797937;1;3;1;50; ;1;1; ;3;6;DEPORTE Y VER TELEVISION;2;2;2;1; ; ; ; ; ; ; ;1;12; ;1;68;1159,78965739067
4797937;1;4;1;50; ;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;68;1159,78965739067
4797938;1;1;1;50; ;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;68;1713,6552625564
4797938;1;2;1;50; ;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;1713,6552625564
4797939;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;2028,20264624191
4797939;1;2;1;50; ;1; ; ;2;6;VACACIONES MONTAR BICICLETA;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;68;2028,20264624191
4797939;1;3;1;50; ;1; ; ;3;6;VACACIONES MONTAR BICICLETA;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;68;2028,20264624191
4797950;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;1826,07263222074
4797951;1;1;1;50; ;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;68;1187,47703449735
4797951;2;1;2;50; ;1; ; ;1;6;DESCANSANDO POR ENFERMEDAD;2;1; ; ; ; ; ; ; ; ; ; ;12; ;1;68;1187,47703449735
4797951;3;1;3;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;1187,47703449735
4797951;3;2;3;50; ;1; ; ;2;4; ;2;2;2;2;1;2; ;2; ;2; ; ;12;1;1;68;1187,47703449735
4797951;3;3;3;50; ;1;2; ;3;4; ;2;2;2;1; ; ; ; ; ; ; ;1;12; ;1;68;1187,47703449735
4797951;3;4;3;50; ;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;68;1187,47703449735
4797951;3;5;3;50; ;1; ; ;5;6;DESCANSANDO POR EMBARAZO ALTO RIESGO;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;68;1187,47703449735
4797952;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;1204,30972857862
4797952;1;2;1;50; ;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;1204,30972857862
4797952;1;3;1;50; ;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;68;1204,30972857862
4797953;1;1;1;50; ;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;1745,85932077949
4797953;1;2;1;50; ;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;1745,85932077949
4797953;1;5;1;50; ;1; ; ;5;6;CONSUMIENDO DROGA;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;68;1745,85932077949
4797954;1;1;1;50; ;1; ; ;1;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;68;1450,64642375754
4797954;1;2;1;50; ;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;68;1450,64642375754
4797955;1;1;1;50; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;1596,3660919725
4797955;1;2;1;50; ;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;68;1596,3660919725
