DIRECTORIO,AREA,SECUENCIA_P,P5000,P5010,P5020,P5030,P5040,P5050,P5080,P5090,P5090S1,P5100,P5110,P5130,P5140,P5210S1,P5210S2,P5210S3,P5210S4,P5210S5,P5210S6,P5210S7,P5210S8,P5210S9,P5210S10,P5210S11,P5210S14,P5210S15,P5210S16,P5210S17,P5210S18,P5210S19,P5210S20,P5210S21,P5210S22,P5210S24,HOGAR,P4000,P4010,P4020,P4030S1,P4030S2,P4030S3,P4030S4,P4030S5,P4030S1A1,P4030S4A1,P4040,REGIS,P5070,DPTO,ORDEN,fex_c_2011
588113,66,1,4,3,1,1,1,1,4,3,,,,,320000,1,1,2,1,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,4,1,2,1,1,1,2,2,1,1,1,66,1,269.054.211.888.662
588114,66,1,3,2,1,1,1,1,4,3,,,,,150000,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,1,1,1,2,2,1,1,1,66,1,272.614.364.304.866
588115,66,1,3,2,1,1,1,1,3,1,,,60000000,600000,,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,2,2,1,1,2,1,1,1,1,4,1,1,1,1,1,2,2,1,1,1,66,1,278.284.387.478.716
588335,68,1,3,2,1,1,1,1,3,2,,1000000,90000000,600000,,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,4,3,1,1,1,68,1,394.693.017.257.022
588335,68,2,1,1,1,1,1,1,3,3,,,,,170000,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,,,,,,,,,,,1,1,,68,1,394.693.017.257.022
588336,68,1,3,1,1,1,1,1,3,3,,,,,420000,1,1,2,1,1,1,1,1,2,2,1,1,2,2,2,2,1,2,2,2,1,1,1,1,4,1,1,1,1,1,4,3,1,1,1,68,1,385.175.578.014.374
588336,68,2,1,1,1,2,1,1,3,3,,,,,150000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,1,,68,1,385.175.578.014.374
588336,68,3,1,1,1,2,1,1,,3,,,,,150000,2,1,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,3,,,,,,,,,,,1,1,,68,1,385.175.578.014.374
588336,68,4,1,1,1,1,1,1,3,3,,,,,220000,2,1,2,2,1,1,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,4,,,,,,,,,,,1,1,,68,1,385.175.578.014.374
588337,68,1,6,3,1,1,1,1,3,1,,,30000000,220000,,1,1,2,1,1,1,1,1,2,2,1,1,1,2,2,2,1,2,2,2,2,1,1,1,2,1,1,1,1,1,2,3,1,1,1,68,1,42.080.857.637.544
588338,68,1,5,3,1,1,1,1,3,3,,,,,450000,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,2,2,2,1,2,1,4,1,1,1,1,1,4,3,1,1,1,68,1,459.921.175.482.011
588339,68,1,4,3,1,1,1,1,3,1,,,98,250000,,1,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,2,1,4,1,1,1,1,1,2,3,1,1,1,68,1,481.628.454.798.898
588340,68,1,4,2,1,1,1,1,3,3,,,,,190000,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,2,2,2,2,1,2,1,4,1,1,1,1,1,2,3,1,1,1,68,1,300.173.968.481.661
588341,68,1,4,1,1,1,1,1,3,3,,,,,300000,1,2,2,2,1,1,1,2,1,2,1,1,1,2,2,2,2,1,2,2,2,1,2,1,4,1,1,1,1,1,3,3,1,1,1,68,1,355.699.012.603.117
588342,68,1,4,2,1,1,1,1,3,3,,,,,300000,1,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,3,3,1,1,1,68,1,335.173.245.813.364
588343,68,1,4,3,1,1,1,1,3,1,,,2500000,250000,,1,1,1,1,1,1,1,1,2,2,1,2,2,1,2,2,1,2,1,2,2,1,1,1,4,1,1,1,1,1,2,2,1,1,1,68,1,353.062.276.090.866
588344,68,1,4,2,1,1,1,1,3,3,,,,,529000,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,2,2,2,2,1,2,1,4,1,1,1,1,1,4,3,1,1,1,68,1,349.610.308.119.168
588345,68,1,6,5,1,1,1,1,3,1,,,99,1500000,,1,1,2,1,1,1,1,2,1,1,1,1,1,2,2,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,4,2,1,1,1,68,1,500.774.134.636.319
588346,68,1,4,3,1,1,1,1,3,3,,,,,320000,1,1,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,3,3,1,1,1,68,1,258.580.461.083.703
588347,68,1,4,2,1,1,1,1,3,3,,,,,240000,1,1,2,1,1,1,1,1,2,2,1,1,2,2,2,2,2,2,1,2,2,1,2,1,4,1,1,1,1,1,3,3,1,1,1,68,1,347.225.467.970.412
588538,5,1,6,5,1,2,1,1,4,3,,,,,290000,1,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,1,2,2,1,2,1,4,1,2,1,1,1,3,2,1,1,1,5,1,181.119.127.954.594
588538,5,2,1,1,1,2,1,1,,3,,,,,100000,2,1,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,1,,5,1,181.119.127.954.594
588538,5,3,1,1,1,2,1,1,1,3,,,,,120000,1,1,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,2,1,2,2,3,,,,,,,,,,,1,1,,5,1,181.119.127.954.594
588567,5,1,2,1,1,1,1,1,4,3,,,,,180000,1,1,2,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,4,1,2,1,1,1,2,2,1,1,1,5,1,146.885.177.908.797
588571,5,1,4,1,1,1,1,1,3,3,,,,,300000,1,1,2,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,3,2,1,1,1,5,1,988.018.115.018.226
588578,5,1,3,2,1,1,1,1,3,2,,500000,110000000,600000,,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,2,1,4,1,1,1,1,1,3,2,1,1,1,5,1,149.400.337.192.536
588580,5,1,4,1,1,1,1,1,1,1,,,40000000,300000,,1,1,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,1,1,2,2,1,1,1,5,1,145.746.028.991.759
588581,5,1,3,2,1,1,1,1,1,1,,,35000000,320000,,1,1,2,1,1,1,1,2,2,2,1,2,1,1,2,2,1,1,2,2,2,1,2,1,4,1,2,1,1,1,3,2,1,1,1,5,1,158.058.442.869.142
588598,5,1,5,2,1,1,1,1,1,4,,,,300000,,1,2,2,1,1,1,1,1,2,1,1,2,1,2,2,2,2,2,2,2,2,1,1,1,4,1,2,1,1,1,3,2,1,1,1,5,1,13.379.086.335.855
588599,5,1,5,3,1,1,1,1,4,3,,,,,320000,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,4,1,2,1,1,1,3,2,1,1,1,5,1,115.076.584.503.151
588600,5,1,6,4,1,1,1,1,3,1,,,75000000,400000,,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,1,1,2,1,1,1,4,1,1,1,1,1,3,2,1,1,1,5,1,180.183.237.264.131
588601,5,1,4,3,1,1,1,1,3,1,,,40000000,400000,,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,1,1,1,4,1,1,1,1,1,3,2,1,1,1,5,1,130.674.830.381.677
588601,5,2,3,2,1,1,1,1,4,1,,,35000000,300000,,1,1,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2,2,2,1,2,2,,,,,,,,,,,1,1,,5,1,130.674.830.381.677
588608,11,1,3,2,1,1,1,1,3,1,,,35000000,350000,,1,1,2,1,1,1,1,2,2,1,1,2,2,1,2,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,3,3,1,1,1,11,1,156.058.255.329.076
588609,11,1,3,2,1,1,1,1,3,3,,,,,335000,1,2,2,2,1,1,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,3,3,1,1,1,11,1,235.269.567.973.173
588647,66,2,1,1,1,2,1,1,,3,,,,,160000,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,2,,,,,,,,,,,,1,,66,1,273.732.069.307.457
588650,66,1,5,2,1,1,1,1,3,1,,,130000000,150000,,1,1,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,2,1,2,1,1,2,1,4,1,1,1,1,1,4,2,1,1,1,66,1,27.052.354.558.069
588670,8,1,3,2,1,1,1,1,3,3,,,,,390000,2,1,1,1,1,1,1,2,2,2,1,1,1,1,2,1,1,2,2,2,2,1,2,1,4,1,1,1,1,1,4,3,1,1,1,8,1,442.580.920.789.037
588671,8,1,4,3,1,1,1,1,3,3,,,,,390000,1,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,2,1,4,1,1,1,1,1,4,3,1,1,1,8,1,340.022.150.646.548
588672,8,1,5,4,1,1,1,1,3,1,,,45000000,200000,,2,2,2,2,1,1,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,1,4,1,1,1,1,1,3,2,1,1,1,8,1,281.053.750.045.115
588673,8,1,5,4,1,1,1,1,3,1,,,26000000,250000,,1,2,2,2,1,1,1,2,2,2,1,2,2,2,1,2,1,2,2,2,2,1,2,1,4,1,1,1,1,1,2,3,1,1,1,8,1,336.235.782.999.221
588674,8,1,3,2,1,1,1,1,3,4,,,,250000,,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,1,1,1,,3,1,1,1,8,1,583.129.585.233.317
588675,8,1,6,5,1,1,1,1,3,1,,,24000000,250000,,2,2,2,1,1,1,1,2,2,2,1,1,1,2,1,2,1,1,2,2,2,1,1,1,4,1,1,1,1,1,2,3,1,1,1,8,1,390.765.275.561.256
588676,8,1,3,2,1,1,1,1,3,4,,,,200000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,2,1,4,1,1,1,1,1,3,3,1,1,1,8,1,505.170.599.587
588677,8,1,5,1,1,2,1,1,3,1,,,98,300000,,2,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,1,1,4,1,1,1,1,1,1,3,1,1,1,8,1,378.710.901.376.483
588677,8,2,5,1,1,2,1,1,3,4,,,,100000,,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,,,,,,,,,,,1,1,,8,1,378.710.901.376.483
588677,8,3,5,1,1,2,1,1,3,4,,,,100000,,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,3,,,,,,,,,,,1,1,,8,1,378.710.901.376.483
588678,8,1,3,2,1,1,1,1,3,3,,,,,280000,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,1,1,4,1,1,1,1,1,1,3,1,1,1,8,1,505.170.599.587
588679,8,1,4,3,1,1,1,1,3,1,,,98,350000,,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,2,2,2,1,1,1,4,1,1,1,1,1,2,3,1,1,1,8,1,639.175.034.320.492
588680,8,1,6,5,1,1,1,1,3,1,,,98,350000,,1,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,1,1,4,1,1,1,1,1,2,3,1,1,1,8,1,579.098.219.485.904
588681,8,1,10,3,1,1,1,1,3,4,,,,400000,,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2,2,2,2,1,1,1,4,1,1,1,1,1,2,3,1,1,1,8,1,505.170.599.587
588682,8,1,4,3,1,1,1,1,3,1,,,60000000,400000,,1,2,2,1,1,1,1,1,2,2,1,1,1,2,2,2,1,1,2,2,2,1,1,1,4,1,1,1,1,1,2,3,1,1,1,8,1,44.343.324.840.637
588683,8,1,4,3,1,1,1,1,3,1,,,90000000,400000,,1,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,1,1,4,1,1,1,1,1,3,3,1,1,1,8,1,43.879.455.314.171
588684,8,1,4,3,1,1,1,1,3,1,,,98,98,,1,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,1,2,2,2,1,1,1,4,1,1,1,1,1,3,3,1,1,1,8,1,52.078.654.639.445
588685,8,1,1,1,1,2,1,1,1,3,,,,,80000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,2,1,2,1,1,1,1,3,1,1,1,8,1,483.821.915.515.492
588686,8,1,4,3,1,1,1,1,3,1,,,20000000,200000,,2,2,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,2,1,2,1,1,1,1,1,1,3,1,1,1,8,1,340.595.894.502.468
588688,8,1,4,2,1,1,1,1,3,3,,,,,230,2,2,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,1,1,1,1,3,1,1,1,8,1,498.871.367.976.297
588689,8,1,4,2,1,1,1,1,3,1,,,20000000,200000,,2,2,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,1,1,4,1,1,1,1,1,3,3,1,1,1,8,1,365.125.258.563.065
588690,8,1,3,2,1,1,1,1,3,1,,,20000000,200000,,2,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,1,1,4,1,1,1,1,1,3,3,1,1,1,8,1,583.632.311.808.235
588692,8,1,5,4,1,1,1,1,3,4,,,,300000,,1,2,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,1,1,4,1,1,1,1,1,1,3,1,1,1,8,1,574.738.107.982.657
588693,8,1,4,3,1,1,1,1,3,1,,,10000000,200000,,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,1,1,4,1,1,1,1,1,2,3,1,1,1,8,1,544.833.163.764.152
588694,8,1,3,2,1,1,1,1,1,3,,,,,70000,2,2,2,2,1,1,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,2,1,2,1,2,1,1,1,1,3,1,1,1,8,1,599.267.472.043.255
588695,8,1,2,1,1,1,1,1,1,1,,,8000000,100000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,1,2,1,1,1,1,1,1,3,1,1,2,8,1,46.576.576.388.468
588696,8,1,4,3,1,1,1,1,3,3,,,,,130000,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,1,1,4,1,1,1,1,1,1,3,1,1,1,8,1,565.576.160.177.422
588697,8,1,2,1,1,1,1,1,3,3,,,,,150000,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,1,2,1,1,1,1,1,1,3,1,1,2,8,1,422.851.502.437.436
588698,8,1,4,3,1,1,1,1,3,1,,,48000000,400000,,2,2,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,2,1,4,1,1,1,1,1,4,3,1,1,1,8,1,361.093.892.815.653
588699,8,1,2,2,1,1,1,1,3,3,,,,,250000,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,2,1,4,1,1,1,1,1,3,3,1,1,1,8,1,455.506.183.807.567
588700,8,1,4,2,1,1,1,1,3,1,,,60000000,400000,,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,1,1,1,1,1,4,3,2,1,1,8,1,538.870.802.821.118
588701,8,1,2,1,1,1,1,1,3,3,,,,,390000,2,2,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,4,3,1,1,1,8,1,445.267.765.571.495
588702,8,1,3,2,1,1,1,1,3,4,,,,150000,,2,2,2,2,1,1,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,1,2,1,1,1,1,1,1,3,1,1,1,8,1,515.009.254.786.235
588703,8,1,5,4,1,1,1,1,3,1,,,20000000,120000,,2,2,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,1,1,4,1,1,1,1,1,1,3,1,1,1,8,1,521.308.486.396.938
588704,8,1,3,2,1,1,1,1,3,1,,,25000000,250000,,2,2,2,2,1,1,1,2,2,2,1,1,2,2,2,2,1,1,2,2,2,1,1,1,4,1,1,1,1,1,1,3,1,1,1,8,1,350.014.277.034.971
588705,8,1,3,2,1,1,1,1,3,1,,,22000000,200000,,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,1,1,1,1,1,3,1,1,1,8,1,478.702.115.418.947
588706,8,1,3,2,1,1,1,1,3,4,,,,180000,,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1,1,1,1,1,1,3,1,1,1,8,1,380.503.456.779.705
588707,8,1,4,3,1,1,1,1,3,1,,,60000000,300000,,1,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,1,1,4,1,1,1,1,1,3,3,1,1,1,8,1,242.033.456.807.789
588708,8,1,4,3,1,1,1,1,3,1,,,50000000,350000,,2,2,2,2,2,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,1,4,1,1,1,1,1,3,3,1,1,1,8,1,388.310.101.658.708
588709,8,1,1,1,1,1,1,1,3,3,,,,,60000,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,1,4,1,1,1,1,1,3,3,1,1,1,8,1,367.812.103.345.523
588710,8,1,3,2,1,1,1,1,3,4,,,,200000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,4,1,1,1,1,1,1,3,1,1,1,8,1,454.358.696.095.728
588711,8,1,3,2,1,1,1,1,3,3,,,,,440000,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,1,4,1,1,1,1,1,4,3,1,1,1,8,1,461.405.652.381.433
588712,8,1,4,2,1,1,1,1,3,3,,,,,500000,1,1,2,1,1,1,1,2,1,2,1,2,1,2,2,2,1,2,2,2,2,1,2,1,4,1,1,1,1,1,4,3,1,1,1,8,1,361.093.892.815.653
588713,8,1,4,1,1,1,1,1,3,4,,,,500000,,1,2,2,1,1,1,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,1,2,1,4,1,1,1,1,1,4,3,1,1,1,8,1,361.338.890.915.738
588714,8,1,4,2,1,1,1,1,3,1,,,28000000,300000,,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,1,1,2,1,2,2,1,1,1,4,1,1,1,1,1,2,3,1,1,1,8,1,518.866.639.714.565
588715,8,1,4,2,1,1,1,1,3,1,,,45000000,300000,,1,1,2,1,1,1,1,1,2,2,1,1,1,1,2,2,1,2,2,1,2,1,1,1,4,1,1,1,1,1,2,3,1,1,1,8,1,420.738.401.510.898
588716,8,1,4,3,1,1,1,1,3,1,,,32000000,300000,,1,1,1,1,1,1,1,2,2,2,1,1,2,1,2,2,1,1,1,2,2,1,1,1,4,1,1,1,1,1,2,3,1,1,1,8,1,522.069.538.292.115
588717,8,1,3,2,1,1,1,1,3,1,,,30000000,300000,,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,1,1,1,4,1,1,1,1,1,2,3,1,1,1,8,1,41.805.155.672.844
588718,8,1,5,3,1,1,1,1,3,1,,,35000000,250000,,1,1,2,2,1,1,1,2,2,2,1,1,2,2,2,2,1,1,2,2,2,1,1,1,4,1,1,1,1,1,2,3,1,1,1,8,1,564.222.747.844.182
588719,8,1,5,2,1,1,1,1,3,1,,,12000000,150000,,2,2,2,2,2,1,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,1,2,1,1,1,1,1,1,3,1,1,1,8,1,950.203.385.017.995
588720,8,1,2,1,1,2,1,1,3,1,,,15000000,150000,,2,2,2,2,2,1,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,1,1,4,1,1,1,1,1,1,3,1,1,1,8,1,111.810.557.150.643
588720,8,2,1,1,1,2,1,1,3,1,,,12000000,150000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,,,,,,,,,,,1,1,,8,1,111.810.557.150.643
588720,8,3,1,1,1,2,1,1,,1,,,12000000,150000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,3,,,,,,,,,,,1,1,,8,1,111.810.557.150.643
588720,8,4,1,1,1,2,1,1,,1,,,12000000,150000,,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,4,,,,,,,,,,,1,1,,8,1,111.810.557.150.643
588721,8,1,4,2,1,1,1,1,3,1,,,12000000,150000,,1,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,1,1,4,1,1,1,1,1,1,3,1,1,1,8,1,722.677.781.831.476
588722,8,1,4,3,1,1,1,1,3,3,,,,,220000,2,1,2,2,1,1,1,1,2,2,1,2,1,2,2,2,1,2,2,2,2,1,1,1,4,1,1,1,1,1,3,3,1,1,1,8,1,510.557.019.526.663
588723,8,1,2,1,1,1,1,1,3,1,,,12000000,200000,,2,2,2,2,1,1,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,2,1,4,1,1,1,1,1,3,3,1,1,1,8,1,463.323.917.202.307
588724,8,1,2,1,1,2,1,1,3,1,,,12000000,200000,,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1,1,1,1,1,1,3,1,1,1,8,1,548.887.344.945.453
588724,8,2,1,1,1,2,1,1,3,4,,,,200000,,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,,,,,,,,,,,1,1,,8,1,548.887.344.945.453
588725,8,1,3,2,1,1,1,1,3,1,,,17000000,200000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1,1,1,1,1,1,3,1,1,1,8,1,446.879.503.224.996
588726,8,1,4,3,1,1,1,1,3,1,,,30000000,150000,,2,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,1,1,4,1,1,1,1,1,1,3,1,1,1,8,1,476.211.470.044.032
588728,8,1,3,2,1,1,1,1,3,1,,,10000000,130000,,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,1,4,1,1,1,1,1,1,3,1,1,1,8,1,427.469.939.260.943
588729,8,1,3,2,1,1,1,1,3,1,,,15000000,150000,,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1,1,1,1,1,1,3,1,1,1,8,1,420.738.401.510.898
588730,8,1,3,2,1,2,1,1,3,1,,,15000000,180000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1,1,1,1,1,1,3,1,1,1,8,1,486.297.069.302.063
588730,8,2,2,1,1,2,1,1,3,4,,,,100000,,2,2,2,2,1,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,,,,,,,,,,,1,1,,8,1,486.297.069.302.063
588731,8,1,3,2,4,1,1,1,3,1,,,20000000,150000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1,1,2,1,1,1,3,1,1,1,8,1,338.677.629.681.593
588733,8,1,3,2,1,1,1,1,3,1,,,10000000,120000,,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,1,2,1,2,1,1,1,1,1,1,3,1,1,1,8,1,426.864.251.602.705
588734,8,1,4,3,1,1,1,1,3,1,,,25000000,200000,,1,2,2,2,1,1,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,1,4,1,1,1,1,1,2,3,1,1,1,8,1,639.175.034.320.492
588735,8,1,4,3,1,1,1,1,3,1,,,27000000,250000,,1,1,2,1,1,1,1,1,2,2,1,1,1,2,2,1,1,2,2,2,1,1,1,1,4,1,1,1,1,1,3,3,1,1,1,8,1,498.626.369.876.212
588736,8,1,4,3,1,1,1,1,3,3,,,,,250000,1,2,2,1,1,1,1,1,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,1,4,1,1,1,1,1,3,3,1,1,1,8,1,525.668.597.900.185
588737,8,1,4,2,1,1,1,1,3,1,,,15000000,200000,,1,2,2,1,1,1,1,1,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,1,4,1,1,1,1,1,3,3,1,1,1,8,1,479.461.804.012.245
588738,8,1,4,3,1,1,1,1,3,1,,,50000000,600000,,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,2,1,1,2,2,2,1,2,1,4,1,1,1,1,1,4,3,1,1,1,8,1,384.626.098.249.273
588740,8,1,5,4,1,1,1,1,3,1,,,180000000,700000,,1,1,1,1,1,1,1,1,2,2,1,1,2,1,2,2,1,1,2,2,2,1,2,1,4,1,1,1,1,1,4,3,1,1,1,8,1,487.372.773.276.448
588741,8,1,4,2,1,1,1,1,3,1,,,30000000,200000,,1,1,2,1,1,1,1,1,2,2,1,1,1,2,2,2,1,2,2,2,2,1,1,1,4,1,1,1,1,1,2,3,1,1,1,8,1,506.176.649.582.263
588742,8,1,4,2,1,1,1,1,3,4,,,,300000,,1,1,2,2,1,1,1,2,1,2,1,1,1,2,2,1,1,1,1,1,2,1,1,1,4,1,1,1,1,1,2,3,1,1,1,8,1,586.319.156.590.692
588743,8,1,4,2,1,1,1,1,3,1,,,30000000,180000,,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,4,1,1,1,1,1,2,3,1,1,1,8,1,442.580.920.789.037
588744,8,1,1,1,1,1,1,1,3,4,,,,120000,,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,1,1,2,1,1,1,1,1,2,3,1,1,2,8,1,505.673.326.161.918
588745,8,1,4,3,1,1,1,1,3,1,,,98,400000,,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,1,1,2,1,1,1,1,1,2,3,1,1,1,8,1,641.616.881.002.865
588746,8,1,4,3,1,1,1,1,3,1,,,98,200000,,1,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,1,1,4,1,1,1,1,1,2,3,1,1,1,8,1,439.658.566.120.207
588747,8,1,4,2,1,1,1,1,3,3,,,,,250000,1,2,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,1,1,4,1,1,1,1,1,1,3,1,1,1,8,1,103.773.327.942.913
588748,8,1,3,2,1,1,1,1,3,1,,,12000000,150000,,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1,1,1,1,1,1,3,1,1,4,8,1,104.645.350.243.562
588749,8,1,3,2,1,1,1,1,3,1,,,20000000,150000,,2,2,2,1,1,1,1,1,2,2,1,1,1,2,2,2,1,2,2,2,2,1,1,1,4,1,1,1,1,1,1,3,1,1,1,8,1,9.208.019.313.761
588750,8,1,4,2,1,1,1,1,3,1,,,99,180000,,2,2,2,2,1,1,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,1,4,1,1,1,1,1,1,3,1,1,1,8,1,456.215.431.849.313
