DIRECTORIO,SECUENCIA_P,ORDEN,REGIS,P7430,P7440,P7450,P7450S1,P7460,P7470,P7472,P7472S1,P7454,P7456,P7458S1,P7458,P7452,CLASE,INI,DPTO,fex_c_2011
589013,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,378.221.737.274.332
589013,1,3,80,2,,,,2,,2,,2,,.,,,2,1,54,378.221.737.274.332
589014,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,396.061.163.291.919
589014,1,4,80,2,,,,2,,2,,2,,.,,,2,1,54,396.061.163.291.919
589014,1,5,80,2,,,,2,,2,,2,,.,,,2,1,54,396.061.163.291.919
589015,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,17.697.351.111.449
589015,1,5,80,2,,,,2,,2,,2,,.,,,2,1,54,17.697.351.111.449
589015,1,6,80,2,,,,2,,2,,2,,.,,,2,1,54,17.697.351.111.449
589015,1,7,80,2,,,,2,,2,,2,,.,,,2,1,54,17.697.351.111.449
589016,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,303.539.270.782.989
589018,1,1,80,2,,,,2,,2,,2,,.,,,2,1,54,376.479.094.875.688
589018,1,4,80,2,,,,2,,2,,2,,.,,,2,1,54,376.479.094.875.688
589018,1,5,80,2,,,,2,,2,,2,,.,,,2,1,54,376.479.094.875.688
589019,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,361.640.743.711.073
589019,1,3,80,2,,,,2,,2,,2,,.,,,2,1,54,361.640.743.711.073
589020,1,2,80,1,2,2,,2,,2,,,,,9,2,2,1,54,400.087.679.506.554
589021,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,247.320.262.739.278
589021,1,3,80,2,,,,2,,2,,1,3,,1,,2,1,54,247.320.262.739.278
589021,1,4,80,2,,,,2,,2,,2,,.,,,2,1,54,247.320.262.739.278
589022,1,4,80,2,,,,2,,2,,2,,.,,,2,1,54,400.211.903.859.905
589025,1,2,80,1,9,2,,2,,2,,,,,9,2,2,1,54,391.760.651.542.833
589025,1,3,80,2,,,,2,,2,,2,,.,,,2,1,54,391.760.651.542.833
589025,1,4,80,2,,,,2,,2,,2,,.,,,2,1,54,391.760.651.542.833
589025,1,5,80,2,,,,2,,2,,2,,.,,,2,1,54,391.760.651.542.833
589026,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,771.205.048.511.251
589026,1,7,80,2,,,,2,,2,,2,,.,,,2,1,54,771.205.048.511.251
589026,1,9,80,2,,,,2,,2,,2,,.,,,2,1,54,771.205.048.511.251
589027,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,582.650.823.369.557
589028,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,47.979.221.320.657
589029,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,51.299.613.789.452
589031,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,469.660.467.962.444
589031,1,3,80,2,,,,2,,2,,2,,.,,,2,1,54,469.660.467.962.444
589031,1,4,80,2,,,,2,,2,,2,,.,,,2,1,54,469.660.467.962.444
589031,1,6,80,2,,,,2,,2,,2,,.,,,2,1,54,469.660.467.962.444
589032,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,430.872.189.818.224
589032,1,3,80,2,,,,2,,2,,2,,.,,,2,1,54,430.872.189.818.224
589033,1,1,80,1,1,3,,2,,2,,,,,4,2,2,1,54,672.820.470.685.884
589033,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,672.820.470.685.884
589033,1,3,80,2,,,,2,,2,,2,,.,,,2,1,54,672.820.470.685.884
589033,1,4,80,2,,,,2,,2,,2,,.,,,2,1,54,672.820.470.685.884
589033,1,5,80,2,,,,2,,2,,2,,.,,,2,1,54,672.820.470.685.884
589033,1,6,80,2,,,,2,,2,,2,,.,,,2,1,54,672.820.470.685.884
589033,1,7,80,2,,,,2,,2,,2,,.,,,2,1,54,672.820.470.685.884
589034,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,340.482.842.256.498
589035,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,362.128.779.602.128
589036,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,534.642.075.240.151
589037,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,644.623.269.069.538
589037,1,4,80,2,,,,2,,2,,2,,.,,,2,1,54,644.623.269.069.538
589037,1,6,80,2,,,,2,,2,,2,,.,,,2,1,54,644.623.269.069.538
589037,1,7,80,2,,,,2,,2,,2,,.,,,2,1,54,644.623.269.069.538
589038,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,591.458.872.069.836
589038,1,4,80,2,,,,2,,2,,2,,.,,,2,1,54,591.458.872.069.836
589038,1,5,80,2,,,,2,,2,,2,,.,,,2,1,54,591.458.872.069.836
589038,1,6,80,2,,,,2,,2,,2,,.,,,2,1,54,591.458.872.069.836
589039,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,414.760.485.867.845
589039,1,3,80,2,,,,2,,2,,2,,.,,,2,1,54,414.760.485.867.845
589040,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,430.503.563.774.133
589040,1,3,80,2,,,,2,,2,,2,,.,,,2,1,54,430.503.563.774.133
589040,1,4,80,2,,,,2,,2,,2,,.,,,2,1,54,430.503.563.774.133
589041,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,662.688.725.441.758
589041,1,3,80,2,,,,2,,2,,2,,.,,,2,1,54,662.688.725.441.758
589041,1,4,80,2,,,,2,,2,,2,,.,,,2,1,54,662.688.725.441.758
589041,1,5,80,2,,,,2,,2,,2,,.,,,2,1,54,662.688.725.441.758
589041,1,6,80,2,,,,2,,2,,2,,.,,,2,1,54,662.688.725.441.758
589041,1,7,80,2,,,,2,,2,,2,,.,,,2,1,54,662.688.725.441.758
589041,1,8,80,2,,,,2,,2,,2,,.,,,2,1,54,662.688.725.441.758
589042,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,226.844.082.018.013
589042,1,3,80,2,,,,2,,2,,2,,.,,,2,1,54,226.844.082.018.013
589043,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,47.270.825.820.187
589043,1,3,80,2,,,,2,,2,,2,,.,,,2,1,54,47.270.825.820.187
589043,1,4,80,2,,,,2,,2,,2,,.,,,2,1,54,47.270.825.820.187
589044,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,481.367.381.103.456
589044,1,3,80,2,,,,2,,2,,2,,.,,,2,1,54,481.367.381.103.456
589044,1,4,80,2,,,,2,,2,,2,,.,,,2,1,54,481.367.381.103.456
589044,1,5,80,2,,,,2,,2,,2,,.,,,2,1,54,481.367.381.103.456
589045,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,681.258.214.317.332
589045,1,3,80,2,,,,2,,2,,2,,.,,,2,1,54,681.258.214.317.332
589045,1,4,80,2,,,,2,,2,,2,,.,,,2,1,54,681.258.214.317.332
589045,1,5,80,2,,,,2,,2,,2,,.,,,2,1,54,681.258.214.317.332
589052,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,303.192.658.825.809
589055,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,541.693.388.058.892
589055,1,6,80,2,,,,2,,2,,2,,.,,,2,1,54,541.693.388.058.892
589055,1,7,80,2,,,,2,,2,,2,,.,,,2,1,54,541.693.388.058.892
589056,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,351.875.587.321.447
589056,1,3,80,2,,,,2,,2,,2,,.,,,2,1,54,351.875.587.321.447
589057,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,342.110.430.931.821
589058,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,462.766.327.378.143
589059,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,428.032.713.420.787
589060,1,1,80,2,,,,2,,2,,2,,.,,,2,1,54,303.500.143.038.469
589061,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,296.910.047.309.541
589061,1,4,80,2,,,,2,,2,,2,,.,,,2,1,54,296.910.047.309.541
589061,1,5,80,2,,,,2,,2,,2,,.,,,2,1,54,296.910.047.309.541
589064,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,361.601.615.966.553
589066,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,655.116.782.803.695
589066,1,3,80,2,,,,2,,2,,2,,.,,,2,1,54,655.116.782.803.695
589066,1,7,80,2,,,,2,,2,,2,,.,,,2,1,54,655.116.782.803.695
589068,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,343.006.235.049.286
589069,1,2,80,1,4,2,,2,,2,,,,,9,2,2,1,54,682.759.494.890.502
589069,1,5,80,2,,,,2,,2,,2,,.,,,2,1,54,682.759.494.890.502
589069,1,6,80,2,,,,2,,2,,2,,.,,,2,1,54,682.759.494.890.502
589069,1,7,80,2,,,,2,,2,,2,,.,,,2,1,54,682.759.494.890.502
589071,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,449.294.431.919.846
589071,1,3,80,2,,,,2,,2,,2,,.,,,2,1,54,449.294.431.919.846
589071,1,4,80,2,,,,2,,2,,2,,.,,,2,1,54,449.294.431.919.846
589072,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,448.602.231.847.658
589072,1,5,80,2,,,,2,,2,,2,,.,,,2,1,54,448.602.231.847.658
589072,1,8,80,2,,,,2,,2,,2,,.,,,2,1,54,448.602.231.847.658
589073,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,564.008.881.022.536
589073,1,3,80,2,,,,2,,2,,2,,.,,,2,1,54,564.008.881.022.536
589073,1,4,80,2,,,,2,,2,,2,,.,,,2,1,54,564.008.881.022.536
589073,1,5,80,2,,,,2,,2,,2,,.,,,2,1,54,564.008.881.022.536
589074,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,501.344.235.250.367
589074,1,3,80,2,,,,2,,2,,2,,.,,,2,1,54,501.344.235.250.367
589076,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,212.163.885.575.682
589077,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,554.785.298.160.341
589078,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,329.002.389.729.779
589078,1,3,80,2,,,,2,,2,,2,,.,,,2,1,54,329.002.389.729.779
589078,1,4,80,1,4,3,,2,,2,,,,,4,2,2,1,54,329.002.389.729.779
589079,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,421.844.440.872.546
589079,1,3,80,2,,,,2,,2,,2,,.,,,2,1,54,421.844.440.872.546
589080,1,1,80,2,,,,2,,2,,1,1,,9,,2,1,54,49.402.251.914.037
589080,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,49.402.251.914.037
589080,1,4,80,2,,,,2,,2,,2,,.,,,2,1,54,49.402.251.914.037
589080,1,5,80,2,,,,2,,2,,2,,.,,,2,1,54,49.402.251.914.037
589081,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,35.218.975.539.751
589082,1,1,80,2,,,,2,,2,,2,,.,,,2,1,54,27.555.313.259.864
589082,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,27.555.313.259.864
589083,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,601.397.896.274.454
589083,1,3,80,2,,,,2,,2,,2,,.,,,2,1,54,601.397.896.274.454
589083,1,4,80,2,,,,2,,2,,2,,.,,,2,1,54,601.397.896.274.454
589083,1,5,80,2,,,,2,,2,,2,,.,,,2,1,54,601.397.896.274.454
589083,1,6,80,2,,,,2,,2,,2,,.,,,2,1,54,601.397.896.274.454
589084,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,408.956.432.166.176
589085,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,564.008.881.022.536
589085,1,3,80,2,,,,2,,2,,2,,.,,,2,1,54,564.008.881.022.536
589085,1,4,80,2,,,,2,,2,,2,,.,,,2,1,54,564.008.881.022.536
589085,1,5,80,2,,,,2,,2,,2,,.,,,2,1,54,564.008.881.022.536
589086,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,531.743.210.799.418
589086,1,4,80,2,,,,2,,2,,2,,.,,,2,1,54,531.743.210.799.418
589086,1,5,80,2,,,,2,,2,,2,,.,,,2,1,54,531.743.210.799.418
589087,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,375.603.581.679.534
589093,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,326.847.622.981.082
589094,1,2,80,1,3,2,,2,,2,,,,,9,2,2,1,54,104.935.940.874.549
589095,1,1,80,1,1,3,,2,,2,,,,,4,2,2,1,54,702.240.793.179.479
589095,1,2,80,1,4,4,,3,,2,,,,,10,2,2,1,54,702.240.793.179.479
589098,1,2,80,2,,,,2,,2,,1,4,,9,,2,1,54,747.571.899.584.296
589105,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,104.935.940.874.549
589109,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,447.030.801.886.427
589110,1,2,80,1,3,2,,2,,2,,,,,9,2,2,1,54,476.843.228.704.819
589110,1,3,80,2,,,,2,,2,,2,,.,,,2,1,54,476.843.228.704.819
589111,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,530.656.030.535.894
589111,1,3,80,2,,,,2,,2,,2,,.,,,2,1,54,530.656.030.535.894
589111,1,4,80,2,,,,2,,2,,2,,.,,,2,1,54,530.656.030.535.894
589112,1,1,80,2,,,,2,,2,,2,,.,,,2,1,54,291.711.744.666.844
589112,1,3,80,2,,,,2,,2,,2,,.,,,2,1,54,291.711.744.666.844
589113,1,2,80,1,4,0,,2,,2,,,,,9,2,2,1,54,700.463.182.772.691
589113,1,4,80,2,,,,2,,2,,2,,.,,,2,1,54,700.463.182.772.691
589113,1,5,80,2,,,,2,,2,,2,,.,,,2,1,54,700.463.182.772.691
589113,1,6,80,2,,,,2,,2,,2,,.,,,2,1,54,700.463.182.772.691
589113,1,7,80,2,,,,2,,2,,2,,.,,,2,1,54,700.463.182.772.691
589115,1,3,80,1,4,8,POR LA EDAD,2,,2,,,,POR LA EDAD,8,2,2,1,54,428.484.208.693.511
589116,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,822.502.394.062.044
589118,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,549.297.972.882.914
589119,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,363.896.668.538.522
589120,1,2,80,1,1,7,,2,,2,,,,,1,2,2,1,54,47.979.221.320.657
589121,1,2,80,1,4,2,,2,,2,,,,,9,2,2,1,54,382.163.139.237.597
589122,1,5,80,2,,,,2,,2,,2,,.,,,2,1,54,710.253.281.178.617
589123,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,544.846.273.955.723
589124,1,2,80,1,1,7,,2,,2,,,,,9,2,2,1,54,49.135.020.054.889
589125,1,2,80,1,3,2,,2,,2,,,,,9,2,2,1,54,62.776.070.705.823
589125,1,5,80,2,,,,2,,2,,2,,.,,,2,1,54,62.776.070.705.823
589125,1,6,80,2,,,,2,,2,,2,,.,,,2,1,54,62.776.070.705.823
589125,1,7,80,2,,,,2,,2,,2,,.,,,2,1,54,62.776.070.705.823
589126,1,1,80,2,,,,2,,2,,2,,.,,,2,1,54,570.181.560.768.296
589126,1,5,80,2,,,,2,,2,,2,,.,,,2,1,54,570.181.560.768.296
589127,1,2,80,1,4,2,,2,,2,,,,,9,2,2,1,54,875.916.348.714.049
589128,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,698.918.106.958.706
589128,1,3,80,2,,,,2,,2,,2,,.,,,2,1,54,698.918.106.958.706
589128,1,6,80,2,,,,2,,2,,2,,.,,,2,1,54,698.918.106.958.706
589128,1,7,80,2,,,,2,,2,,2,,.,,,2,1,54,698.918.106.958.706
589128,1,10,80,1,1,3,,2,,2,,,,,4,2,2,1,54,698.918.106.958.706
589129,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,686.635.242.457.767
589129,1,4,80,1,1,7,,2,,2,,,,,9,2,2,1,54,686.635.242.457.767
589129,1,5,80,2,,,,2,,2,,2,,.,,,2,1,54,686.635.242.457.767
589129,1,6,80,2,,,,2,,2,,2,,.,,,2,1,54,686.635.242.457.767
589129,1,7,80,2,,,,2,,2,,2,,.,,,2,1,54,686.635.242.457.767
589129,1,8,80,2,,,,2,,2,,2,,.,,,2,1,54,686.635.242.457.767
589130,1,2,80,2,,,,2,,2,,1,2,,9,,2,1,54,752.159.321.553.745
589131,1,1,80,1,4,2,,2,,2,,,,,9,2,2,1,54,102.467.542.011.523
589133,1,2,80,1,4,2,,2,,2,,,,,9,2,2,1,54,857.011.775.735.433
589133,1,3,80,2,,,,2,,2,,2,,.,,,2,1,54,857.011.775.735.433
589135,1,2,80,1,1,7,,2,,2,,,,,3,2,2,1,54,978.035.362.524.488
589135,1,4,80,2,,,,2,,2,,2,,.,,,2,1,54,978.035.362.524.488
589135,1,5,80,2,,,,2,,2,,2,,.,,,2,1,54,978.035.362.524.488
589138,1,3,80,2,,,,2,,2,,2,,.,,,2,1,54,835.785.349.957.618
589139,1,2,80,1,4,2,,2,,2,,,,,9,2,2,1,54,959.542.377.117.923
589139,1,3,80,1,1,7,,2,,2,,,,,2,2,2,1,54,959.542.377.117.923
589139,1,4,80,2,,,,2,,2,,2,,.,,,2,1,54,959.542.377.117.923
589146,1,3,80,2,,,,2,,2,,2,,.,,,2,1,54,674.417.100.413.158
589146,1,5,80,1,1,5,,2,,1,100000,,,,9,2,2,1,54,674.417.100.413.158
589146,1,8,80,2,,,,2,,2,,2,,.,,,2,1,54,674.417.100.413.158
589147,1,2,80,1,1,7,,2,,2,,,,,1,2,2,1,54,11.848.355.242.511
589148,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,501.289.224.753.509
589150,1,1,80,1,3,2,,2,,2,,,,,9,2,2,1,54,396.502.308.456.118
589150,1,2,80,1,4,3,,2,,2,,,,,4,2,2,1,54,396.502.308.456.118
589150,1,3,80,2,,,,2,,2,,2,,.,,,2,1,54,396.502.308.456.118
589151,1,2,80,1,4,0,,2,,2,,,,,9,2,2,1,54,37.383.569.274.314
589152,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,478.997.995.453.516
589152,1,4,80,2,,,,2,,2,,2,,.,,,2,1,54,478.997.995.453.516
589152,1,9,80,1,4,8,POR LA EDAD,2,,2,,,,POR LA EDAD,8,2,2,1,54,478.997.995.453.516
589153,1,1,80,1,2,7,,2,,2,,,,,9,2,2,1,54,466.488.670.338.284
589153,1,3,80,2,,,,2,,2,,2,,.,,,2,1,54,466.488.670.338.284
589154,1,2,80,1,4,8,VIAJE,2,,2,,,,,9,2,2,1,54,37.383.569.274.314
589157,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,363.896.668.538.522
589158,1,2,80,1,1,7,,2,,2,,,,,9,2,2,1,54,752.159.321.553.745
589159,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,587.586.771.994.455
589159,1,6,80,2,,,,2,,2,,2,,.,,,2,1,54,587.586.771.994.455
589160,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,533.139.360.814.711
589161,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,49.135.020.054.889
589162,1,2,80,1,4,0,,2,,2,,,,,9,2,2,1,54,405.420.654.293.389
589163,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,569.812.934.724.205
589163,1,4,80,2,,,,2,,2,,2,,.,,,2,1,54,569.812.934.724.205
589163,1,5,80,2,,,,2,,2,,2,,.,,,2,1,54,569.812.934.724.205
589163,1,7,80,2,,,,2,,2,,2,,.,,,2,1,54,569.812.934.724.205
589164,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,518.949.117.394.882
589164,1,4,80,2,,,,2,,2,,2,,.,,,2,1,54,518.949.117.394.882
589164,1,5,80,2,,,,2,,2,,2,,.,,,2,1,54,518.949.117.394.882
589165,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,698.037.017.219.392
589166,1,3,80,2,,,,2,,2,,2,,.,,,2,1,54,857.011.775.735.433
589171,1,2,80,1,4,6,,2,,2,,,3,,9,1,2,1,54,798.387.791.572.437
589172,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,393.978.915.663.331
589183,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,568.795.903.848.742
589183,1,4,80,2,,,,2,,2,,2,,.,,,2,1,54,568.795.903.848.742
589183,1,6,80,2,,,,2,,2,,2,,.,,,2,1,54,568.795.903.848.742
589184,1,2,80,1,4,2,,2,,2,,,,,9,2,2,1,54,612.553.432.762.937
589184,1,6,80,1,1,7,,2,,2,,,,,9,2,2,1,54,612.553.432.762.937
589184,1,9,80,2,,,,2,,2,,2,,.,,,2,1,54,612.553.432.762.937
589184,1,10,80,2,,,,2,,2,,2,,.,,,2,1,54,612.553.432.762.937
589185,1,1,80,1,4,3,,2,,2,,,,,8,2,2,1,54,363.849.760.420.697
589186,1,1,80,1,3,3,,2,,2,,,,,4,2,2,1,54,46.047.694.761.422
589186,1,2,80,1,3,2,,2,,2,,,,,9,2,2,1,54,46.047.694.761.422
589186,1,4,80,1,2,7,,2,,2,,,,PARA DEDICARSE A LOS OFICIOS DEL HOGAR,12,2,2,1,54,46.047.694.761.422
589186,1,5,80,2,,,,2,,2,,2,,.,,,2,1,54,46.047.694.761.422
589186,1,6,80,2,,,,2,,2,,2,,.,,,2,1,54,46.047.694.761.422
589187,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,430.602.369.511.807
589188,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,40.203.654.185.137
589188,1,3,80,2,,,,2,,2,,2,,.,,,2,1,54,40.203.654.185.137
589190,1,2,80,1,4,2,,2,,2,,,,,9,2,2,1,54,524.703.051.035.532
589191,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,698.217.804.507.485
589191,1,7,80,2,,,,2,,2,,2,,.,,,2,1,54,698.217.804.507.485
589191,1,8,80,2,,,,2,,2,,2,,.,,,2,1,54,698.217.804.507.485
589191,1,9,80,2,,,,2,,2,,2,,.,,,2,1,54,698.217.804.507.485
589192,1,2,80,1,1,8,DESPLAZAMIENTO Y VIOLENCIA,2,,2,,,,,1,2,2,1,54,558.106.021.583.193
589192,1,4,80,2,,,,2,,2,,2,,.,,,2,1,54,558.106.021.583.193
589192,1,5,80,2,,,,2,,2,,2,,.,,,2,1,54,558.106.021.583.193
589192,1,6,80,2,,,,2,,2,,2,,.,,,2,1,54,558.106.021.583.193
589193,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,326.847.622.981.082
589194,1,2,80,2,,,,2,,2,,2,,.,,,2,1,54,47.895.108.733.569
589194,1,3,80,2,,,,2,,2,,2,,.,,,2,1,54,47.895.108.733.569
589236,1,2,80,2,,,,2,,2,,2,,.,,,2,1,5,819.779.038.475.844
589236,1,3,80,2,,,,2,,2,,2,,.,,,2,1,5,819.779.038.475.844
589237,1,2,80,2,,,,2,,2,,2,,.,,,2,1,5,322.753.938.322.866
589239,1,1,80,1,4,3,,2,,2,,,,,8,2,2,1,5,297.526.181.378.924
589239,1,2,80,1,1,1,,2,,2,,,,,2,2,2,1,5,297.526.181.378.924
589240,1,2,80,2,,,,2,,2,,2,,.,,,2,1,5,423.850.934.417.095
589240,1,4,80,1,1,7,,2,,2,,,,,1,2,2,1,5,423.850.934.417.095
589240,1,6,80,1,1,1,,2,,2,,,,,2,2,2,1,5,423.850.934.417.095
589240,1,7,80,1,1,1,,2,,2,,,,,2,2,2,1,5,423.850.934.417.095
589241,1,2,80,1,1,7,,2,,2,,,,,1,2,2,1,5,291.240.696.519.937
589243,1,1,80,2,,,,2,,2,,2,,.,,,2,1,5,28.217.286.003.963
589243,1,3,80,2,,,,2,,2,,2,,.,,,2,1,5,28.217.286.003.963
589244,1,2,80,1,1,7,,2,,2,,,,,1,2,2,1,5,309.415.972.195.896
589245,1,2,80,2,,,,2,,2,,2,,.,,,2,1,5,285.422.136.982.091
589246,1,2,80,2,,,,2,,2,,2,,.,,,2,1,5,903.217.642.053.306
589246,1,4,80,2,,,,2,,2,,2,,.,,,2,1,5,903.217.642.053.306
589252,1,3,80,2,,,,2,,2,,2,,.,,,2,1,5,304.009.653.295.639
589254,1,1,80,2,,,,2,,2,,2,,.,,,2,1,5,281.760.619.402.041
589255,1,2,80,2,,,,2,,2,,2,,.,,,2,1,5,145.924.233.013.461
589255,1,6,80,2,,,,2,,2,,2,,.,,,2,1,5,145.924.233.013.461
589256,1,2,80,2,,,,2,,2,,2,,.,,,2,1,5,81.018.320.448.098
589257,1,2,80,2,,,,2,,2,,2,,.,,,2,1,5,125.642.031.009.316
589257,1,4,80,2,,,,2,,2,,2,,.,,,2,1,5,125.642.031.009.316
589257,1,6,80,1,1,1,,2,,2,,,,,2,2,2,1,5,125.642.031.009.316
589257,1,7,80,2,,,,2,,2,,2,,.,,,2,1,5,125.642.031.009.316
589257,1,8,80,2,,,,2,,2,,2,,.,,,2,1,5,125.642.031.009.316
589258,1,2,80,2,,,,2,,2,,2,,.,,,2,1,5,930.284.098.899.577
589259,1,2,80,2,,,,2,,2,,2,,.,,,2,1,5,286.246.618.257.268
589259,1,3,80,2,,,,2,,2,,2,,.,,,2,1,5,286.246.618.257.268
589259,1,4,80,2,,,,2,,2,,2,,.,,,2,1,5,286.246.618.257.268
589260,1,1,80,1,1,7,,2,,2,,,,,1,2,2,1,5,260.270.724.455.728
589260,1,3,80,2,,,,2,,2,,2,,.,,,2,1,5,260.270.724.455.728
589261,1,2,80,1,4,3,,2,,2,,,,,4,2,2,1,5,349.199.751.827.423
589261,1,3,80,1,1,7,,2,,2,,,,ESTABA  TRABAJANDO,1,2,2,1,5,349.199.751.827.423
589262,1,1,80,1,4,4,,3,,1,1650000,,,PENSIONADO,10,2,2,1,5,316.935.378.785.021
589262,1,2,80,2,,,,2,,2,,2,,.,,,2,1,5,316.935.378.785.021
589264,1,2,80,1,4,2,,2,,2,,,,,9,2,2,1,5,373.377.538.378.375
589264,1,5,80,2,,,,2,,2,,2,,.,,,2,1,5,373.377.538.378.375
589266,1,2,80,1,2,1,,2,,2,,,,,9,2,2,1,5,846.845.495.322.115
589270,1,1,80,1,3,4,,3,,2,,,,PENSIONADO,10,2,2,1,5,316.935.378.785.021
589270,1,2,80,2,,,,2,,2,,2,,.,,,2,1,5,316.935.378.785.021
589271,1,2,80,1,4,3,,2,,2,,,,,4,2,2,1,5,342.575.376.366.551
589271,1,3,80,1,4,5,,2,,2,,,,POR   REALIZAR   TRABAJO  VOLUNTARIO,12,2,2,1,5,342.575.376.366.551
589274,1,1,80,1,4,4,,3,,2,,,,,10,2,2,1,5,827.123.534.460.861
589274,1,2,80,1,3,2,,2,,2,,,,,9,2,2,1,5,827.123.534.460.861
589274,1,3,80,2,,,,2,,2,,2,,.,,,2,1,5,827.123.534.460.861
589276,1,2,80,1,4,2,,2,,2,,,,,9,2,2,1,5,304.009.653.295.639
589276,1,3,80,2,,,,2,,2,,2,,.,,,2,1,5,304.009.653.295.639
589277,1,2,80,2,,,,2,,2,,2,,.,,,2,1,5,384.374.511.210.403
589279,1,1,80,2,,,,2,,2,,1,4,,9,,2,1,5,382.500.059.542.236
589279,1,3,80,2,,,,2,,2,,2,,.,,,2,1,5,382.500.059.542.236
589280,1,2,80,1,1,5,,2,,2,,,,,9,2,2,1,5,304.009.653.295.639
589280,1,3,80,2,,,,2,,2,,2,,.,,,2,1,5,304.009.653.295.639
589281,1,1,80,1,4,3,,2,,2,,,,,4,2,2,1,5,359.558.994.904.049
589281,1,3,80,2,,,,2,,2,,2,,.,,,2,1,5,359.558.994.904.049
589281,1,4,80,2,,,,2,,2,,2,,.,,,2,1,5,359.558.994.904.049
589282,1,2,80,1,4,2,,2,,2,,,,,9,2,2,1,5,103.607.323.499.652
