DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030S1;P6030S3;P6040;P6050;P6070;P6081;P6081S1;P6083;P6083S1;P6071;P6071S1;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;P6269;AREA;ESC;MES;DPTO;fex_c_2011
4902270;1;2;1;10;2;2;6;1978;40;5;6;3; ;2; ; ; ;1; ; ;1;5; ;2;1;2; ;6;5;4; ;54;16;04;54;243,787795695811
4902271;1;1;1;10;1;1;6;1970;48;1;3;3; ;1;5;1;2;1; ; ;3; ; ;2;1;2; ;4;8; ; ;54;8;04;54;331,987299497101
4902271;1;2;1;10;2;2;4;1979;40;2;3;3; ;2; ;1;1;1; ; ;1;1;35000;2;1;2; ;5;11;2; ;54;11;04;54;331,987299497101
4902271;1;3;1;10;2;2;5;2003;15;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;2;5;10;1; ;54;10;04;54;331,987299497101
4902271;1;4;1;10;2;1;9;2014;4;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2;2;1;2;2;0; ; ;54;0;04;54;331,987299497101
4902271;1;5;1;10;5;2;11;1950;68;5;5;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;54;5;04;54;331,987299497101
4902274;1;1;1;10;1;1;7;1989;29;1;1;2; ;2; ;1;2;1; ; ;2;1;72000;2;1;2; ;6;4;3; ;54;15;04;54;385,576332535397
4902274;1;2;1;10;1;2;2;1992;27;2;1;2; ;2; ;1;1;1; ; ;1;1;40000;2;1;1;1;6;4;2;2;54;15;04;54;385,576332535397
4902274;1;3;1;10;1;1;7;2011;7;3; ;1;1;2; ; ; ;1; ; ;2;5; ;2;1;1;1;3;2; ; ;54;2;04;54;385,576332535397
4902276;1;1;1;10;1;1;6;1956;62;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;54;2;04;54;373,755956302644
4902276;1;2;1;10;3;2;8;1964;54;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;54;5;04;54;373,755956302644
4902276;1;3;1;10;3;1;5;1986;32;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;6;5;4; ;54;16;04;54;373,755956302644
4902277;1;1;1;10;1;1;2;1982;37;1;2;2; ;2; ;1;2;2;2; ; ; ; ;2;1;2; ;4;6; ; ;54;6;04;54;469,022809088584
4902277;1;2;1;10;2;2;7;1986;32;2;2;2; ;2; ;1;1;2;2; ; ; ; ;2;1;2; ;5;11;2; ;54;11;04;54;469,022809088584
4902277;1;3;1;10;2;1;7;2003;15;3;6;1;1;1;2; ; ;2;2; ; ; ; ;2;1;2; ;4;8; ; ;54;8;04;54;469,022809088584
4902277;1;4;1;10;2;1;8;2004;14;3;6;1;1;1;2; ; ;2;2; ; ; ; ;2;1;2; ;4;7; ; ;54;7;04;54;469,022809088584
4902277;2;1;2;10;1;1;12;1996;22;1;2;2; ;2; ;1;2;2;2; ; ; ; ;2;1;2; ;6;5;4; ;54;16;04;54;469,022809088584
4902277;2;2;2;10;2;2;5;1999;19;2;2;2; ;2; ;1;1;2;2; ; ; ; ;2;1;2; ;6;2;2;2;54;13;04;54;469,022809088584
4902277;3;1;3;10;1;1;9;1975;43;1;3;2; ;2; ;2; ;2;2; ; ; ; ;2;1;2; ;4;6; ; ;54;6;04;54;469,022809088584
4902278;1;1;1;10;1;2;11;1955;63;1;4;3; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;54;5;04;54;337,958189183919
4902278;1;2;1;10;2;2;8;1994;24;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;6;5;4; ;54;16;04;54;337,958189183919
4902279;1;1;1;10;1;1;5;1972;46;1;2;2; ;2; ;1;2;1; ; ;1;1;33124;2;1;2; ;5;11;2; ;54;11;04;54;424,815214659969
4902279;1;2;1;10;1;2;2;1987;32;2;2;2; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;5;11;2; ;54;11;04;54;424,815214659969
4902279;1;3;1;10;1;1;11;2007;11;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;4;6; ; ;54;6;04;54;424,815214659969
4902279;1;4;1;10;1;1;11;2015;3;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2;2;2; ;1;0; ; ;54;0;04;54;424,815214659969
4902281;1;1;1;10;1;1;6;1987;31;1;3;2; ;2; ;1;2;2;2; ; ; ; ;2;1;2; ;5;11;2; ;54;11;04;54;424,815214659969
4902281;1;2;1;10;2;2;12;1990;28;2;3;2; ;2; ;1;1;2;2; ; ; ; ;2;1;2; ;6;3;3; ;54;14;04;54;424,815214659969
4902281;1;3;1;10;1;1;2;2008;11;3;6;1;1;2; ; ; ;2;2; ; ; ; ;2;1;1;1;3;4; ; ;54;4;04;54;424,815214659969
4902281;1;4;1;10;1;1;9;2018;0;3; ;1;1;1;2; ; ;2;2; ; ; ; ;2; ; ; ; ; ; ; ;54; ;04;54;424,815214659969
4902283;1;1;1;10;1;2;8;1947;71;1;5;3; ;3; ; ; ;1; ; ;1;2;100000;2;1;2; ;3;2; ; ;54;2;04;54;366,520129700843
4902283;1;2;1;10;2;1;9;1975;43;5;2;2; ;2; ;2; ;2;2; ; ; ; ;2;1;2; ;3;5; ; ;54;5;04;54;366,520129700843
4902284;1;1;1;10;1;1;3;1976;43;1;4;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;3;1; ; ;54;1;04;54;430,308503319035
4902285;1;1;1;10;1;2;5;1960;58;1;6;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;4;6; ; ;54;6;04;54;243,787795695811
4902285;1;2;1;10;1;2;6;1971;47;5;6;2; ;2; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;54;0;04;54;243,787795695811
4902286;1;1;1;10;1;2;7;1945;73;1;5;3; ;3; ; ; ;1; ; ;1;2;98000;2;1;2; ;4;6; ; ;54;6;04;54;327,758848604022
4902287;1;1;1;10;1;1;12;1981;37;1;2;2; ;2; ;1;2;1; ; ;1;1;35000;2;1;2; ;6;5;4; ;54;16;04;54;464,054096784542
4902287;1;2;1;10;2;2;8;1990;28;2;2;2; ;2; ;1;1;1; ; ;1;5; ;2;1;1;2;6;4;2;2;54;15;04;54;464,054096784542
4902287;1;3;1;10;2;1;11;2010;8;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;3;3; ; ;54;3;04;54;464,054096784542
4902287;1;4;1;10;2;1;2;2017;2;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;54; ;04;54;464,054096784542
4902287;1;5;1;10;2;1;2;2017;2;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;54; ;04;54;464,054096784542
4902344;1;1;1;10;1;2;10;1954;64;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;66;11;04;66;318,109165670302
4902344;1;2;1;10;2;2;8;1979;39;3;6;3; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;66;11;04;66;318,109165670302
4902344;1;3;1;10;3;2;11;1999;19;4;6;3; ;1;2; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;66;11;04;66;318,109165670302
4902344;1;4;1;10;1;2;7;2012;6;4; ;3; ;1;2; ; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;66;0;04;66;318,109165670302
4902345;1;1;1;10;1;1;6;1983;35;1;2;2; ;2; ;1;2;1; ; ;1;3;103600;2;1;2; ;6;5;4; ;66;16;04;66;532,814647776788
4902345;1;2;1;10;2;2;4;1987;32;2;2;2; ;2; ;1;1;1; ; ;1;1;60000;2;1;2; ;6;5;4; ;66;16;04;66;532,814647776788
4902345;1;3;1;10;1;2;8;2007;11;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;4;7; ; ;66;7;04;66;532,814647776788
4902345;1;4;1;10;1;2;8;2007;11;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;4;7; ; ;66;7;04;66;532,814647776788
4902347;1;1;1;10;1;1;8;1970;48;1;2;3; ;3; ;2; ;1; ; ;3; ; ;2;1;2; ;6;1;3; ;66;12;04;66;377,729025632997
4902348;1;1;1;10;1;2;8;1964;54;1;4;3; ;3; ; ; ;1; ; ;1;5; ;2;1;2; ;3;5; ; ;66;5;04;66;243,901040203637
4902348;1;2;1;10;2;1;5;1994;24;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;66;11;04;66;243,901040203637
4902348;1;3;1;10;3;1;11;1983;35;3;2;2; ;1;1;1;4;1; ; ;1;1;33125;2;1;2; ;5;11;2; ;66;11;04;66;243,901040203637
4902348;1;4;1;10;4;2;11;1985;33;5;2;2; ;2; ;1;3;1; ; ;1;1;33125;2;1;2; ;6;2;3; ;66;13;04;66;243,901040203637
4902348;1;5;1;10;5;2;1;2007;12;4;6;1;3;1;4; ; ;1; ; ;1;5; ;2;1;1;1;4;6; ; ;66;6;04;66;243,901040203637
4902349;1;1;1;10;1;2;5;1952;67;1;4;3; ;1;2; ; ;1; ; ;1;3;103515;2;1;2; ;5;11;2; ;66;11;04;66;222,170109822256
4902349;1;2;1;10;2;2;12;1926;92;5;5;3; ;3; ; ; ;1; ; ;1;5; ;2;1;2; ;3;5; ; ;66;5;04;66;222,170109822256
4902350;1;1;1;10;1;2;4;1962;57;1;4;2; ;2; ; ; ;1; ; ;1;5; ;2;1;2; ;3;4; ; ;66;4;04;66;229,691287665322
4902350;1;2;1;10;2;2;11;1984;34;3;6;2; ;1;1; ; ;1; ; ;1;1;33125;2;1;2; ;5;11;2; ;66;11;04;66;229,691287665322
4902350;1;3;1;10;3;1;1;2007;12;4;6;2; ;1;2; ; ;1; ; ;1;5; ;2;1;1;1;4;6; ; ;66;6;04;66;229,691287665322
4902351;1;1;1;10;1;1;3;1982;37;1;3;2; ;3; ;1;2;2;1;1; ; ; ;2;1;2; ;6;5;4; ;66;16;04;66;295,247452929426
4902351;1;2;1;10;2;2;8;1985;33;2;3;2; ;2; ;1;1;1; ; ;1;3;103600;2;1;1;2;6;6;3; ;66;17;04;66;295,247452929426
4902352;1;1;1;10;1;1;7;1955;63;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;4;8; ; ;66;8;04;66;262,143517286035
4902352;1;2;1;10;2;2;2;1965;54;2;3;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;4;6; ; ;66;6;04;66;262,143517286035
4902353;1;1;1;10;1;2;11;1963;55;1;4;3; ;3; ; ; ;1; ; ;1;2;99479;2;1;2; ;6;3;3; ;66;14;04;66;321,67480386132
4902353;1;2;1;10;2;1;9;1954;64;5;3;3; ;3; ;1;3;1; ; ;1;2;120000;2;1;2; ;6;3;3; ;66;14;04;66;321,67480386132
4902353;1;3;1;10;3;2;6;1969;49;5;3;2; ;2; ;1;2;1; ; ;1;5; ;2;1;2; ;6;2;3; ;66;13;04;66;321,67480386132
4902353;1;4;1;10;3;2;3;2011;8;5; ;2; ;2; ; ; ;1; ; ;1;5; ;2;1;1;1;3;2; ; ;66;2;04;66;321,67480386132
4902354;1;1;1;10;1;2;12;1964;54;1;4;2; ;2; ; ; ;1; ; ;1;1;33125;2;1;2; ;4;8; ; ;66;8;04;66;258,577879095017
4902354;1;2;1;10;2;2;3;2001;18;3;6;2; ;1;1; ; ;1; ; ;1;5; ;2;1;1;1;5;10;1; ;66;10;04;66;258,577879095017
4902355;1;1;1;10;1;2;6;1988;30;1;2;2; ;2; ;1;2;1; ; ;1;1;33125;2;1;2; ;6;3;3; ;66;14;04;66;382,473385662438
4902355;1;2;1;10;2;2;7;1987;31;2;2;2; ;2; ;1;1;1; ; ;1;1;33125;2;1;2; ;5;11;2; ;66;11;04;66;382,473385662438
4902355;1;3;1;10;3;1;9;2007;11;3;6;2; ;1;1; ; ;1; ; ;1;5; ;2;1;1;1;4;0; ; ;66;5;04;66;382,473385662438
4902355;1;4;1;10;1;2;2;2011;8;3; ;2; ;1;1; ; ;1; ; ;1;5; ;2;1;1;1;3;2; ; ;66;2;04;66;382,473385662438
4902356;1;1;1;10;1;2;1;1990;29;1;3;2; ;2; ;2; ;1; ; ;1;1;172000;2;1;2; ;6;8;5; ;66;19;04;66;258,193158815476
4902357;1;1;1;10;1;1;5;1982;36;1;3;2; ;2; ;1;2;1; ; ;2;1;100000;2;1;2; ;6;1;3; ;66;12;04;66;325,997892627668
4902357;1;2;1;10;2;2;5;1982;36;2;3;2; ;2; ;1;1;1; ; ;1;1;33125;2;1;2; ;6;1;3; ;66;12;04;66;325,997892627668
4902357;1;3;1;10;3;1;6;2004;14;3;6;1;1;1;2; ; ;1; ; ;2;5; ;2;1;1;1;4;8; ; ;66;8;04;66;325,997892627668
4902358;1;1;1;10;1;2;9;1972;46;1;6;2; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;66;11;04;66;288,943598513718
4902358;1;2;1;10;2;1;1;1995;24;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;6;2;2;2;66;13;04;66;288,943598513718
4902359;1;1;1;10;1;1;4;1967;52;1;2;2; ;2; ;1;2;1; ; ;1;5; ;2;1;2; ;3;5; ; ;66;5;04;66;326,382612907209
4902359;1;2;1;10;2;2;11;1978;40;2;2;2; ;2; ;1;1;1; ; ;1;1;33125;2;1;2; ;4;9; ; ;66;9;04;66;326,382612907209
4902359;1;3;1;10;3;2;7;1997;21;3;6;2; ;1;2; ; ;1; ; ;1;1;48000;2;1;1;2;6;3;3; ;66;14;04;66;326,382612907209
4902359;1;4;1;10;4;1;6;2003;15;3;6;2; ;1;2; ; ;1; ; ;1;5; ;2;1;1;1;4;9; ; ;66;9;04;66;326,382612907209
4902360;1;1;1;10;1;1;11;1950;68;1;2;3; ;3; ;1;2;1; ; ;1;2;99380;2;1;2; ;3;5; ; ;66;5;04;66;444,309222516794
4902360;1;2;1;10;2;2;3;1966;53;2;2;2; ;2; ;1;1;1; ; ;1;2;99380;2;1;2; ;3;5; ; ;66;5;04;66;444,309222516794
4902360;1;3;1;10;3;2;2;1994;25;3;2;1;1;1;2;1;4;1; ; ;1;1;33125;2;1;2; ;5;11;2; ;66;11;04;66;444,309222516794
4902360;1;4;1;10;4;1;12;1986;32;5;2;2; ;2; ;1;3;1; ; ;3; ; ;2;1;2; ;5;10;1; ;66;10;04;66;444,309222516794
4902360;1;5;1;10;3;2;4;2012;7;4; ;1;4;1;3; ; ;1; ; ;1;5; ;2;1;1;1;3;1; ; ;66;1;04;66;444,309222516794
4902360;1;6;1;10;6;1;2;1987;32;3;4;2; ;1;2; ; ;2;1;72; ; ; ;2;1;2; ;5;11;2; ;66;11;04;66;444,309222516794
4902360;1;7;1;10;7;1;4;1989;30;3;4;3; ;1;2; ; ;1; ; ;1;1;33125;2;1;2; ;5;11;2; ;66;11;04;66;444,309222516794
4902360;1;8;1;10;7;1;8;2006;12;4;6;1;7;2; ; ; ;1; ; ;1;5; ;2;1;1;1;4;0; ; ;66;5;04;66;444,309222516794
4902360;1;9;1;10;9;1;1;1963;56;9;4;2; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;66;5;04;66;444,309222516794
4902361;1;1;1;10;1;2;11;1986;32;1;2;2; ;3; ;1;2;1; ; ;1;5; ;2;1;2; ;4;6; ; ;66;6;04;66;326,382612907209
4902361;1;2;1;10;2;1;9;1984;34;2;2;3; ;2; ;1;1;1; ; ;1;1;33125;2;1;2; ;4;9; ; ;66;9;04;66;326,382612907209
4902361;1;3;1;10;1;1;12;2002;16;3;6;2; ;1;1; ; ;1; ; ;1;5; ;2;1;1;1;4;7; ; ;66;7;04;66;326,382612907209
4902361;1;4;1;10;1;2;8;2006;12;3;6;2; ;1;1; ; ;1; ; ;1;5; ;2;1;1;1;4;6; ; ;66;6;04;66;326,382612907209
4902363;1;1;1;10;1;1;11;1996;22;1;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;1;2;6;2;3; ;66;13;04;66;371,42517121729
4902364;1;1;1;10;1;2;3;1947;72;1;5;3; ;3; ; ; ;1; ; ;1;2;99374;2;1;2; ;4;7; ; ;66;7;04;66;266,745581779272
4902364;1;2;1;10;2;1;2;1975;44;3;2;3; ;1;1;1;3;1; ; ;1;3;103515;2;1;2; ;5;11;2; ;66;11;04;66;266,745581779272
4902364;1;3;1;10;3;2;3;1982;37;5;2;2; ;2; ;1;2;1; ; ;1;1;40000;2;1;2; ;5;11;2; ;66;11;04;66;266,745581779272
4902364;1;4;1;10;3;1;11;2006;12;4;6;1;2;2; ; ; ;1; ; ;1;5; ;2;1;1;1;4;6; ; ;66;6;04;66;266,745581779272
4902365;1;1;1;10;1;2;6;1962;56;1;4;3; ;3; ; ; ;1; ; ;1;5; ;2;1;2; ;6;5;4; ;66;16;04;66;312,172860368894
4902365;1;2;1;10;2;1;1;2001;18;3;6;3; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;5;10;1; ;66;10;04;66;312,172860368894
4902366;1;1;1;10;1;2;5;1985;33;1;3;2; ;1;4;1;2;1; ; ;1;1;36000;2;1;2; ;6;2;3; ;66;13;04;66;264,721033359486
4902366;1;2;1;10;2;1;5;1984;35;2;3;2; ;2; ;1;1;1; ; ;1;1;48000;2;1;2; ;6;1;3; ;66;12;04;66;264,721033359486
4902366;1;3;1;10;1;1;1;2011;8;3; ;1;2;1;1; ; ;1; ; ;1;5; ;2;1;1;2;3;2; ; ;66;2;04;66;264,721033359486
4902366;1;4;1;10;3;2;8;1956;62;5;4;3; ;1;5; ; ;1; ; ;1;5; ;2;1;2; ;3;5; ; ;66;5;04;66;264,721033359486
4902366;1;5;1;10;4;2;7;1925;93;5;5;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;66;2;04;66;264,721033359486
4902367;1;1;1;10;1;1;2;1967;52;1;3;3; ;2; ;1;2;1; ; ;1;5; ;2;1;2; ;5;10;1; ;66;10;04;66;295,247452929426
4902367;1;2;1;10;2;2;1;1966;53;2;3;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;66;3;04;66;295,247452929426
4902369;1;1;1;10;1;2;3;1977;42;1;4;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;66;11;04;66;319,69403821196
4902369;1;2;1;10;2;1;12;1998;20;3;6;3; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;66;11;04;66;319,69403821196
4902369;1;3;1;10;3;1;8;2000;18;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;66;11;04;66;319,69403821196
4902370;1;1;1;10;1;2;5;1939;80;1;5;3; ;3; ; ; ;1; ; ;1;2;99346;2;1;2; ;3;1; ; ;66;1;04;66;281,422420670652
4902371;1;1;1;10;1;2;7;1978;40;1;3;2; ;2; ;1;2;1; ; ;1;5; ;2;1;2; ;5;11;2; ;66;11;04;66;445,550930610431
4902371;1;2;1;10;2;1;8;1980;38;2;3;2; ;2; ;1;1;1; ; ;1;3;100000;2;1;2; ;4;8; ; ;66;8;04;66;445,550930610431
4902371;1;3;1;10;3;1;6;1999;19;3;6;1;2;1;1; ; ;1; ; ;1;5; ;2;1;2; ;4;9; ; ;66;9;04;66;445,550930610431
4902371;1;4;1;10;4;2;11;2001;17;3;6;1;2;1;1; ; ;1; ; ;1;5; ;2;1;2; ;5;11;2; ;66;11;04;66;445,550930610431
4902371;1;5;1;10;5;2;2;2002;17;3;6;1;2;1;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;66;11;04;66;445,550930610431
4902371;1;6;1;10;6;2;8;2007;11;3;6;1;2;1;1; ; ;1; ; ;1;5; ;2;1;1;1;4;0; ; ;66;5;04;66;445,550930610431
4902372;1;1;1;10;1;1;2;1985;34;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;4;7; ; ;66;7;04;66;559,182059309982
4902372;1;2;1;10;2;2;3;1992;27;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;4;7; ; ;66;7;04;66;559,182059309982
4902372;1;3;1;10;2;1;9;2008;10;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;66;4;04;66;559,182059309982
4902372;1;4;1;10;2;1;3;2011;8;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;66;2;04;66;559,182059309982
4902372;1;5;1;10;2;1;11;2017;1;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;66; ;04;66;559,182059309982
4902373;1;1;1;10;1;1;4;1986;33;1;2;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;66;11;04;66;502,009252479959
4902373;1;2;1;10;2;2;3;1989;30;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;6;2;3; ;66;13;04;66;502,009252479959
4902373;1;3;1;10;2;1;4;2009;10;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;66;4;04;66;502,009252479959
4902373;1;4;1;10;2;2;1;2012;7;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;66;1;04;66;502,009252479959
4902374;1;1;1;10;1;2;4;1963;56;1;4;3; ;1;3; ; ;1; ; ;1;5; ;2;1;2; ;3;4; ; ;66;4;04;66;222,554830101797
4902374;1;2;1;10;2;2;8;1999;19;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;2;6;0;2;2;66;11;04;66;222,554830101797
4902374;1;3;1;10;3;2;3;1937;82;5;5;3; ;3; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;66;0;04;66;222,554830101797
4902375;1;1;1;10;1;2;5;1941;77;1;4;3; ;3; ; ; ;1; ; ;1;5; ;2;1;2; ;4;8; ; ;66;8;04;66;229,691287665322
4902375;1;2;1;10;2;2;11;1965;53;3;4;2; ;1;1; ; ;1; ; ;1;3;103515;2;1;2; ;5;11;2; ;66;11;04;66;229,691287665322
4902375;1;3;1;10;3;1;4;1999;20;4;6;2; ;1;2; ; ;1; ; ;1;5; ;2;1;1;1;6;3;2;2;66;14;04;66;229,691287665322
4902376;1;1;1;10;1;1;2;1969;50;1;3;3; ;2; ;1;2;1; ; ;1;2;99380;2;1;2; ;5;11;2; ;66;11;04;66;363,052186741617
4902376;1;2;1;10;2;2;5;1970;48;2;3;3; ;2; ;1;1;1; ; ;1;1;33125;2;1;2; ;5;11;2; ;66;11;04;66;363,052186741617
4902376;1;3;1;10;3;1;1;1994;25;3;6;1;1;1;2; ; ;1; ; ;1;1;33125;2;1;2; ;6;5;4; ;66;16;04;66;363,052186741617
4902376;1;4;1;10;4;1;11;1999;19;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;6;0;2;2;66;11;04;66;363,052186741617
4902377;1;1;1;10;1;2;5;1993;25;1;3;3; ;2; ;1;2;1; ; ;1;1;33125;2;1;2; ;6;3;3; ;66;14;04;66;471,20385718313
4902377;1;2;1;10;2;1;12;1984;34;2;3;2; ;2; ;1;1;1; ; ;3; ; ;2;1;1;1;6;3;2;2;66;14;04;66;471,20385718313
4902377;1;3;1;10;1;1;4;2018;1;3; ;1;2;1;1; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;66; ;04;66;471,20385718313
4902377;1;4;1;10;1;1;4;2018;1;3; ;1;2;1;1; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;66; ;04;66;471,20385718313
4902378;1;1;1;10;1;1;6;1990;28;1;6;2; ;2; ; ; ;1; ; ;1;1;48000;2;1;2; ;6;3;3; ;66;14;04;66;295,632173208967
4902378;1;2;1;10;2;2;8;1981;37;5;3;3; ;2; ;2; ;1; ; ;3; ; ;2;1;1;2;6;3;3; ;66;14;04;66;295,632173208967
4902378;1;3;1;10;3;2;3;1998;21;5;6;2; ;1;2; ; ;1; ; ;3; ; ;2;1;1;1;6;3;2;2;66;14;04;66;295,632173208967
4902379;1;1;1;10;1;1;4;1990;29;1;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;6;2;3; ;66;13;04;66;377,729025632997
4902380;1;1;1;10;1;2;5;1961;58;1;2;2; ;2; ;1;2;1; ; ;1;5; ;2;1;2; ;5;11;2; ;66;11;04;66;239,945500551588
4902380;1;2;1;10;2;1;10;1958;60;2;2;3; ;2; ;1;1;1; ; ;1;1;40000;2;1;2; ;5;11;2; ;66;11;04;66;239,945500551588
4902380;1;3;1;10;3;1;2;1982;37;3;6;2; ;1;1; ; ;1; ; ;1;1;33125;2;1;2; ;4;8; ; ;66;8;04;66;239,945500551588
4902380;1;4;1;10;4;2;11;1988;30;3;6;1;2;1;1; ; ;1; ; ;1;5; ;2;1;2; ;5;11;2; ;66;11;04;66;239,945500551588
4902381;1;1;1;10;1;1;1;1992;27;1;2;2; ;2; ;1;2;1; ; ;1;1;64000;2;1;2; ;6;2;3; ;66;13;04;66;383,225655056278
4902381;1;2;1;10;2;2;12;1988;30;2;2;2; ;2; ;1;1;1; ; ;1;1;56000;2;1;2; ;6;1;3; ;66;12;04;66;383,225655056278
4902381;1;3;1;10;1;1;8;2018;0;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;66; ;04;66;383,225655056278
4902382;1;1;1;10;1;2;9;1985;33;1;4;2; ;3; ; ; ;1; ; ;1;5; ;2;1;2; ;5;11;2; ;66;11;04;66;376,976756239157
4902382;1;2;1;10;1;2;1;2009;10;3;6;2; ;1;1; ; ;1; ; ;1;5; ;2;1;1;2;3;4; ; ;66;4;04;66;376,976756239157
4902387;1;1;1;10;1;2;6;1955;63;1;4;3; ;2; ; ; ;1; ; ;1;5; ;2;1;2; ;6;5;4; ;66;16;04;66;281,422420670652
4902388;1;1;1;10;1;1;12;1969;49;1;2;3; ;2; ;1;2;1; ; ;1;1;33125;2;1;2; ;4;8; ; ;66;8;04;66;383,225655056278
4902388;1;2;1;10;2;2;9;1980;38;2;2;3; ;3; ;1;1;1; ; ;1;1;33125;2;1;2; ;6;2;3; ;66;13;04;66;383,225655056278
4902388;1;3;1;10;2;1;8;2010;8;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;2;3;2; ; ;66;2;04;66;383,225655056278
4902391;1;1;1;10;1;2;1;1948;71;1;5;3; ;3; ; ; ;1; ; ;1;3;103515;2;1;2; ;3;5; ; ;66;5;04;66;230,076007944864
4902391;1;2;1;10;2;2;6;1976;42;3;4;3; ;1;1; ; ;1; ; ;1;5; ;2;1;1;1;6;1;2;2;66;12;04;66;230,076007944864
4902391;1;3;1;10;3;2;4;1995;24;4;6;2; ;1;2; ; ;1; ; ;1;1;33125;2;1;1;1;6;0;2;2;66;11;04;66;230,076007944864
4902391;1;4;1;10;4;1;9;1994;24;4;6;2; ;2; ; ; ;1; ; ;1;1;33125;2;1;2; ;5;11;2; ;66;11;04;66;230,076007944864
4902392;1;1;1;10;1;2;2;1993;26;1;6;2; ;2; ; ; ;1; ; ;2;1;120000;2;1;1;1;6;6;4; ;66;17;04;66;198,94084796708
4902392;1;2;1;10;2;2;3;1944;75;5;5;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;66;3;04;66;198,94084796708
4902393;1;1;1;10;1;2;4;1972;47;1;4;2; ;2; ; ; ;1; ; ;1;1;80000;2;1;2; ;6;10;4; ;66;21;04;66;258,577879095017
