DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030;P6030S1;P6030S3;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;AREA;ESC;DPTO;fex_c_2011
1139952;1;1;1;10;1;2;1;2;1964;45;1;4;1; ; ;3; ; ;2;1;2; ;3;4; ;50;4;50;165,194236726996
1139952;1;2;1;10;1;2;1;7;1997;11;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;50;6;50;165,194236726996
1139952;1;3;1;10;1;2;1;1;2006;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;50;0;50;165,194236726996
1139952;1;4;1;10;1;2;2; ; ;5;7; ;2;2; ; ; ; ;2;2;2; ;1;0; ;50;0;50;165,194236726996
1139952;1;5;1;10;1;2;2; ; ;3;7; ;2;2; ; ; ; ;2;2;2; ;1;0; ;50;0;50;165,194236726996
1139952;1;6;1;10;1;1;2; ; ;1;7; ;2;2; ; ; ; ;2; ; ; ; ; ; ;50; ;50;165,194236726996
1139953;1;1;1;10;1;2;1;4;1967;42;1;4;1; ; ;1;1;28300;2;1;2; ;6;3;3;50;14;50;188,33826758687
1139953;1;2;1;10;1;1;1;10;2001;7;3; ;1; ; ;2;5; ;2;1;1;2;3;1; ;50;1;50;188,33826758687
1139954;1;1;1;10;1;1;1;10;1966;42;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;52;5;52;128,848459821829
1139954;1;2;1;10;2;2;1;6;1968;40;2;2;1; ; ;3; ; ;2;1;2; ;3;4; ;52;4;52;128,848459821829
1139955;1;1;1;10;1;1;1;10;1936;72;1;3;1; ; ;3; ; ;2;1;2; ;3;4; ;52;4;52;157,959321280406
1139955;1;2;1;10;2;2;1;8;1942;66;2;3;1; ; ;3; ; ;2;1;2; ;3;3; ;52;3;52;157,959321280406
1139956;1;1;1;10;1;2;1;2;1964;45;1;5;1; ; ;3; ; ;2;1;2; ;3;3; ;52;3;52;135,418729176217
1139956;1;2;1;10;2;1;1;10;1983;25;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;52;11;52;135,418729176217
1139956;1;3;1;10;3;1;1;7;1991;17;3;6;1; ; ;3; ; ;2;1;2; ;3;4; ;52;4;52;135,418729176217
1139957;1;1;1;10;1;1;1;12;1938;70;1;2;1; ; ;1;2;63000;2;1;2; ;3;2; ;52;2;52;157,959321280406
1139957;1;2;1;10;2;2;1;11;1948;60;2;2;1; ; ;1;5; ;2;1;2; ;3;2; ;52;2;52;157,959321280406
1139958;1;1;1;10;1;1;1;3;1980;29;1;2;1; ; ;3; ; ;2;1;2; ;4;6; ;52;6;52;183,581670046869
1139958;1;2;1;10;2;2;1;4;1980;29;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2;52;11;52;183,581670046869
1139958;1;3;1;10;2;2;1;12;1996;12;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;52;6;52;183,581670046869
1139958;1;4;1;10;2;2;1;3;2000;9;3; ;1; ; ;3; ; ;2;1;1;1;3;3; ;52;3;52;183,581670046869
1139959;1;1;1;10;1;1;1;1;1979;30;1;2;1; ; ;2;2;19900;2;1;2; ;4;7; ;52;7;52;171,370202286879
1139959;1;2;1;10;2;2;1;8;1977;31;2;2;1; ; ;2;5; ;2;1;2; ;3;5; ;52;5;52;171,370202286879
1139959;1;3;1;10;2;1;1;7;2000;8;3; ;1; ; ;1;5; ;2;1;1;1;3;3; ;52;3;52;171,370202286879
1139960;1;1;1;10;1;2;1;8;1985;23;1;6;1; ; ;1;5; ;2;1;2; ;5;11;2;52;11;52;163,502568833679
1139961;1;1;1;10;1;1;1;2;1955;54;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;52;5;52;112,064425043499
1139961;1;2;1;10;2;2;1;4;1954;55;2;2;1; ; ;3; ; ;2;2;2; ;1;0; ;52;0;52;112,064425043499
1139961;1;3;1;10;3;2;1;4;1982;27;3;6;1; ; ;3; ; ;2;1;2; ;4;8; ;52;8;52;112,064425043499
1139962;1;1;1;10;1;1;1;1;1978;31;1;2;1; ; ;3; ; ;2;1;2; ;4;8; ;52;8;52;183,691609198581
1139962;1;2;1;10;2;2;1;11;1970;38;2;2;1; ; ;3; ; ;2;1;2; ;4;8; ;52;8;52;183,691609198581
1139962;1;3;1;10;2;2;1;8;2003;5;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ;52;0;52;183,691609198581
1139964;1;1;1;10;1;1;1;1;1964;45;1;3;1; ; ;2;1;160000;2;1;2; ;6;5;4;52;16;52;125,095024600563
1139964;1;2;1;10;2;2;1;5;1965;44;2;3;2;1;24; ; ; ;1;1;2; ;6;6;4;52;17;52;125,095024600563
1139964;1;3;1;10;3;1;1;4;1987;22;3;6;1; ; ;2;5; ;2;1;1;1;6;1;2;52;12;52;125,095024600563
1139964;1;4;1;10;4;2;1;1;1990;19;3;6;1; ; ;2;5; ;2;1;1;2;6;3;2;52;14;52;125,095024600563
1139964;1;5;1;10;5;2;1;4;1939;70;5;5;2;1;24; ; ; ;1;1;2; ;3;5; ;52;5;52;125,095024600563
1139964;1;6;1;10;2;1;1;8;1996;12;5;6;1; ; ;3; ; ;2;1;1;1;4;0; ;52;5;52;125,095024600563
1139965;1;1;1;10;1;1;1;2;1963;46;1;6;1; ; ;1;3;62300;2;1;2; ;6;7;4;52;18;52;180,181787104762
1139966;1;1;1;10;1;1;1;1;1980;29;1;3;1; ; ;3; ; ;2;1;2; ;5;11;2;52;11;52;171,370202286879
1139966;1;2;1;10;2;2;1;9;1977;31;2;3;1; ; ;3; ; ;1;1;2; ;3;4; ;52;4;52;171,370202286879
1139966;1;3;1;10;2;1;1;2;2007;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;52; ;52;171,370202286879
1139967;1;1;1;10;2;1;1;10;1973;35;1;2;1; ; ;1;1;98;2;1;2; ;6;3;3;52;14;52;183,691609198581
1139967;1;2;1;10;2;2;1;8;1970;38;2;2;1; ; ;1;1;52300;2;1;2; ;6;5;4;52;16;52;183,691609198581
1139967;1;3;1;10;2;2;1;4;2002;7;3; ;1; ; ;1;5; ;1;1;1;2;3;0; ;52;0;52;183,691609198581
1139969;1;1;1;10;2;1;1;1;1919;90;1;3;1; ; ;1;2;99;2;1;2; ;3;5; ;52;5;52;129,98029813019
1139969;1;2;1;10;2;2;1;6;1960;48;2;3;1; ; ;1;5; ;2;1;2; ;3;5; ;52;5;52;129,98029813019
1139969;1;3;1;10;3;1;1;5;1988;21;3;6;1; ; ;1;5; ;2;1;1;1;6;3;2;52;14;52;129,98029813019
1139972;1;1;1;10;1;1;1;1;1956;53;1;3;1; ; ;1;5; ;2;1;2; ;6;5;4;52;16;52;135,418729176217
1139972;1;2;1;10;2;2;1;5;1959;50;2;3;1; ; ;1;2;216000;2;1;2; ;6;5;4;52;16;52;135,418729176217
1139972;1;3;1;10;3;1;1;7;1990;18;3;6;1; ; ;1;5; ;2;1;1;2;6;1;2;52;12;52;135,418729176217
1139973;1;1;1;10;1;2;1;9;1954;54;1;6;2;1;60; ; ; ;1;1;2; ;5;11;2;52;11;52;112,279180702458
1139974;1;1;1;10;1;1;1;6;1983;25;1;6;1; ; ;1;3;62300;2;1;1;1;6;3;2;52;14;52;180,181787104762
1139976;1;1;1;10;1;2;1;12;1989;19;1;6;1; ; ;2;5; ;2;1;1;2;6;0;2;52;11;52;163,392629681967
1139976;1;2;1;10;2;2;1;5;1991;18;5;6;1; ; ;2;5; ;2;1;1;2;6;0;2;52;11;52;163,392629681967
1139977;1;1;1;10;1;1;1;11;1954;54;1;3;1; ; ;1;5; ;2;1;2; ;6;7;5;52;18;52;163,397752326432
1139977;1;2;1;10;2;2;1;10;1953;55;2;3;1; ; ;1;3;62300;2;1;2; ;6;5;4;52;16;52;163,397752326432
1139978;1;1;1;10;1;2;1;12;1959;49;1;4;1; ; ;1;5; ;2;1;2; ;3;5; ;52;5;52;81,8062539926959
1139978;1;2;1;10;2;2;1;7;1981;27;3;6;2;1;12; ; ; ;2;1;2; ;6;5;4;52;16;52;81,8062539926959
1139978;1;3;1;10;3;2;1;6;1983;25;3;6;1; ; ;1;3;62125;2;1;2; ;6;5;4;52;16;52;81,8062539926959
1139978;1;4;1;10;4;2;1;8;1985;23;3;6;1; ; ;1;3;62125;2;1;2; ;6;3;3;52;14;52;81,8062539926959
1139978;1;5;1;10;5;2;1;2;1988;21;3;6;2;1;72; ; ; ;2;1;1;2;6;2;2;52;13;52;81,8062539926959
1139978;1;6;1;10;6;2;1;5;1982;27;7;6;2;1;24; ; ; ;2;1;1;2;6;4;2;52;15;52;81,8062539926959
1139978;1;7;1;10;7;1;1;10;1986;22;7;6;1; ; ;1;5; ;2;1;1;1;6;3;2;52;14;52;81,8062539926959
1139979;1;1;1;10;1;2;1;1;1943;66;1;4;1; ; ;3; ; ;2;1;2; ;4;9; ;52;9;52;179,967031445803
1139979;1;2;1;10;2;1;1;2;1973;36;3;6;1; ; ;3; ; ;2;1;2; ;6;2;3;52;13;52;179,967031445803
1139979;1;3;1;10;3;1;1;7;1976;32;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;52;11;52;179,967031445803
1139980;1;1;1;10;1;1;1;2;1985;24;1;6;1; ; ;1;5; ;2;1;1;1;6;3;2;52;14;52;170,18277733978
1139981;1;1;1;10;1;1;1;11;1987;21;1;5;1; ; ;2;5; ;2;1;1;2;6;0;2;52;11;52;170,18277733978
1139982;1;1;1;10;1;1;1;2;1946;63;1;3;1; ; ;1;5; ;2;1;2; ;5;11;2;52;11;52;157,959321280406
1139982;1;2;1;10;2;2;1;10;1946;62;2;3;1; ; ;1;3;62125;2;1;2; ;3;5; ;52;5;52;157,959321280406
1139983;1;1;1;10;1;2;1;7;1983;25;1;6;1; ; ;1;1;32000;2;1;2; ;6;5;4;52;16;52;112,169241550746
1139983;1;2;1;10;2;2;1;5;1988;21;5;6;2;1;10; ; ; ;2;1;1;1;6;1;2;52;12;52;112,169241550746
1139984;1;1;1;10;1;1;1;7;1944;64;1;3;1; ; ;1;2;90000;2;1;2; ;5;11;2;52;11;52;157,744565621447
1139984;1;2;1;10;2;2;1;5;1941;68;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2;52;11;52;157,744565621447
1139984;1;3;1;10;3;1;1;8;1966;42;3;6;1; ; ;1;1;56000;2;1;2; ;6;6;5;52;17;52;157,744565621447
1139984;1;4;1;10;4;2;1;12;1937;71;5;6;1; ; ;1;3;62125;2;1;2; ;4;7; ;52;7;52;157,744565621447
1139985;1;1;1;10;1;1;1;11;1952;56;1;3;1; ; ;1;3;62125;2;1;2; ;6;5;4;52;16;52;123,410028775802
1139985;1;2;1;10;2;2;1;10;1955;53;2;3;1; ; ;1;5; ;2;1;2; ;6;5;4;52;16;52;123,410028775802
1139986;1;1;1;10;1;1;1;4;1951;58;1;3;1; ; ;1;3;120000;2;1;2; ;6;5;4;52;16;52;157,959321280406
1139986;1;2;1;10;2;2;1;7;1953;55;2;3;1; ; ;1;5; ;2;1;2; ;6;5;4;52;16;52;157,959321280406
1139987;1;1;1;10;1;2;1;1;1962;47;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ;52;5;52;158,200806109615
1139987;1;2;1;10;2;2;1;5;1983;26;3;6;2;1;12; ; ; ;2;1;2; ;6;1;3;52;12;52;158,200806109615
1139987;1;3;1;10;2;1;1;5;2003;6;4; ;1; ; ;3; ; ;2;2;1;1;2;0; ;52;0;52;158,200806109615
1139987;1;4;1;10;2;2;1;4;2006;3;4; ;1; ; ;3; ; ;2;2;2; ;1;0; ;52;0;52;158,200806109615
1139987;1;5;1;10;5;2;1;4;1990;19;3;6;1; ; ;3; ; ;2;1;1;1;5;12;2;52;12;52;158,200806109615
1139988;1;1;1;10;1;2;1;9;1957;51;1;4;1; ; ;1;5; ;2;1;2; ;3;5; ;52;5;52;161,877078908857
1139988;1;2;1;10;2;1;1;9;1982;26;3;6;1; ; ;1;5; ;2;1;1;1;6;8;3;52;19;52;161,877078908857
1139988;2;1;2;10;1;1;1;10;1980;28;1;6;1; ; ;3; ; ;1;1;1;1;6;4;2;52;15;52;161,877078908857
1139988;3;1;3;10;1;2;1;4;1986;23;1;6;1; ; ;1;5; ;2;1;2; ;6;2;3;52;13;52;161,877078908857
1139988;4;1;4;10;1;1;1;9;1983;25;1;6;2;1;60; ; ; ;2;1;1;1;6;5;2;52;16;52;161,877078908857
1139989;1;1;1;10;1;1;1;2;1981;28;1;6;1; ; ;3; ; ;2;1;1;1;6;2;2;52;13;52;180,181787104762
1139990;1;1;1;10;1;1;1;6;1984;24;1;6;1; ; ;3; ; ;2;1;1;1;6;1;2;52;12;52;170,18277733978
1139991;1;1;1;10;1;2;1;5;1964;45;1;4;1; ; ;1;3;62125;2;1;2; ;6;5;4;52;16;52;118,739510905134
1139991;1;2;1;10;2;2;1;10;1990;18;3;6;1; ; ;1;5; ;2;1;1;2;6;1;2;52;12;52;118,739510905134
1139991;1;3;1;10;1;1;1;12;1996;12;3;6;1; ; ;1;5; ;2;1;1;2;4;6; ;52;6;52;118,739510905134
1139992;1;1;1;10;1;1;1;1;1985;24;1;6;1; ; ;1;3;62125;2;1;1;2;6;1;2;52;12;52;170,18277733978
1139995;1;1;1;10;1;1;1;1;1949;60;1;3;1; ; ;1;2;550000;2;1;2; ;6;8;5;54;19;54;437,997899514766
1139995;1;2;1;10;2;2;1;4;1950;59;2;3;1; ; ;1;1;140000;2;1;2; ;6;8;5;54;19;54;437,997899514766
1139996;1;1;1;10;1;2;1;9;1936;72;1;5;2;2; ; ; ; ;2;1;2; ;3;2; ;54;2;54;336,56573571536
1139996;1;2;1;10;1;1;1;9;1996;12;4;6;2;2; ; ; ; ;2;1;1;1;4;6; ;54;6;54;336,56573571536
1139997;1;1;1;10;1;2;1;12;1958;50;1;4;2;1;1; ; ; ;2;1;2; ;3;5; ;54;5;54;334,25213635579
1139997;1;2;1;10;2;1;1;3;1989;20;3;6;2;1;1; ; ; ;2;1;2; ;5;11;2;54;11;54;334,25213635579
1139998;1;1;1;10;1;1;1;5;1933;76;1;6;1; ; ;3; ; ;2;2;2; ;1;0; ;54;0;54;469,905201687137
1139999;1;1;1;10;2;1;1;11;1945;63;1;3;1; ; ;1;3;62000;2;1;2; ;6;10;4;54;21;54;501,043976530501
1139999;1;2;1;10;2;2;1;2;1947;62;2;3;1; ; ;1;5; ;2;1;2; ;6;5;4;54;16;54;501,043976530501
1139999;1;3;1;10;3;1;1;8;1978;30;3;6;1; ; ;1;3;62000;2;1;2; ;6;5;4;54;16;54;501,043976530501
1140002;1;1;1;10;2;1;1;11;1955;53;1;3;1; ; ;1;3;98;2;1;2; ;6;6;5;54;17;54;346,645153055678
1140002;1;2;1;10;2;2;1;2;1968;41;2;3;1; ; ;1;1;98;2;1;2; ;6;5;4;54;16;54;346,645153055678
1140002;1;3;1;10;2;1;1;4;2003;6;3; ;1; ; ;1;5; ;2;2;1;2;3;1; ;54;1;54;346,645153055678
1140002;1;4;1;10;2;2;1;9;1924;84;5;5;1; ; ;2;2;144000;2;1;2; ;5;11;2;54;11;54;346,645153055678
1140002;1;5;1;10;5;2;1;6;1991;17;6;6;1; ; ;3; ; ;2;1;1;1;4;9; ;54;9;54;346,645153055678
1140004;1;1;1;10;1;1;1;10;1980;28;1;2;1; ; ;1;3;98;2;1;2; ;6;4;2;54;15;54;403,713810265533
1140004;1;2;1;10;2;2;1;4;1983;26;2;2;1; ; ;1;5; ;2;1;2; ;6;7;5;54;18;54;403,713810265533
1140005;1;1;1;10;1;2;1;3;1951;58;1;4;1; ; ;1;3;98;2;1;2; ;6;7;5;54;18;54;272,751131370619
1140005;1;2;1;10;1;1;1;6;1991;18;4;6;1; ; ;1;5; ;2;1;1;2;5;10;1;54;10;54;272,751131370619
1140005;1;3;1;10;1;2;1;9;1918;90;5;5;1; ; ;1;5; ;2;1;2; ;3;5; ;54;5;54;272,751131370619
1140005;1;4;1;10;4;2;1;8;1948;60;6;6;2;2; ; ; ; ;2;2;2; ;1;0; ;54;0;54;272,751131370619
1140006;1;1;1;10;1;1;1;3;1967;42;1;3;2;2; ; ; ; ;2;1;2; ;4;8; ;54;8;54;387,901779073356
1140006;1;2;1;10;1;2;1;9;1969;39;2;3;1; ; ;3; ; ;2;1;2; ;5;11;2;54;11;54;387,901779073356
1140006;1;3;1;10;1;1;1;12;1995;13;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ;54;8;54;387,901779073356
1140006;1;4;1;10;1;2;1;9;1999;9;3; ;1; ; ;3; ; ;2;1;1;1;3;3; ;54;3;54;387,901779073356
1140008;1;1;1;10;1;2;1;4;1959;50;1;4;1; ; ;1;1;60000;2;1;2; ;6;7;5;54;18;54;317,610345869722
1140008;1;2;1;10;1;2;1;7;1985;23;3;6;1; ; ;1;1;32000;2;1;2; ;6;5;4;54;16;54;317,610345869722
1140009;1;1;1;10;1;2;1;5;1943;66;1;3;1; ; ;3; ; ;1;1;2; ;3;3; ;54;3;54;394,380563684655
1140009;1;2;1;10;2;1;1;5;1942;67;2;3;1; ; ;3; ; ;2;1;2; ;3;2; ;54;2;54;394,380563684655
1140009;1;3;1;10;1;2;1;12;1983;25;3;6;1; ; ;3; ; ;2;2;2; ;1;0; ;54;0;54;394,380563684655
1140009;1;4;1;10;1;2;1;4;2004;5;4; ;1; ; ;3; ; ;2;2;2; ;1;0; ;54;0;54;394,380563684655
1140010;1;1;1;10;1;2;1;3;1973;36;1;6;1; ; ;3; ; ;2;1;2; ;4;7; ;54;7;54;324,85570205762
1140010;1;2;1;10;2;1;1;5;1991;18;3;6;1; ; ;3; ; ;1;1;1;1;5;10;1;54;10;54;324,85570205762
1140010;1;3;1;10;1;2;1;11;1997;11;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;54;5;54;324,85570205762
1140011;1;1;1;10;1;1;1;9;1963;45;1;1;2;1;96; ; ; ;2;2;2; ;1;0; ;54;0;54;372,089747881179
1140011;1;2;1;10;2;2;1;1;1981;28;2;1;1; ; ;3; ; ;2;1;2; ;5;11;2;54;11;54;372,089747881179
1140011;1;3;1;10;3;1;1;12;1990;18;3;6;2;1;120; ; ; ;2;1;1;1;4;9; ;54;9;54;372,089747881179
1140011;1;4;1;10;2;1;1;12;1995;13;3;6;2;2; ; ; ; ;2;1;1;1;3;3; ;54;3;54;372,089747881179
1140011;1;5;1;10;2;2;1;6;1997;11;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;54;5;54;372,089747881179
1140011;1;6;1;10;2;2;1;1;2003;6;3; ;2;1;3; ; ; ;2;2;1;1;3;0; ;54;0;54;372,089747881179
1140013;1;1;1;10;1;1;1;4;1967;42;1;2;1; ; ;1;5; ;2;1;2; ;5;11;2;54;11;54;403,713810265533
1140013;1;2;1;10;2;2;1;3;1966;43;2;2;1; ; ;1;3;12500;2;1;2; ;4;7; ;54;7;54;403,713810265533
1140016;1;1;1;10;1;1;1;2;1947;62;1;4;1; ; ;1;5; ;2;1;2; ;6;1;2;54;12;54;587,381502108921
1140017;1;1;1;10;1;2;1;5;1969;40;1;4;1; ; ;1;5; ;2;1;2; ;3;5; ;54;5;54;255,683539917394
1140017;1;2;1;10;1;2;1;6;1995;13;3;6;1; ; ;1;5; ;2;1;1;2;4;7; ;54;7;54;255,683539917394
1140017;1;3;1;10;1;2;1;2;1995;14;5;6;2;2; ; ; ; ;2;1;1;1;3;4; ;54;4;54;255,683539917394
1140017;2;1;2;10;1;1;1;10;1990;18;1;1;2;2; ; ; ; ;2;1;2; ;3;5; ;54;5;54;255,683539917394
1140017;2;2;2;10;2;2;1;6;1987;21;2;1;2;2; ; ; ; ;2;1;2; ;5;11;2;54;11;54;255,683539917394
1140017;2;3;2;10;2;2;1;10;2006;2;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;54; ;54;255,683539917394
1140019;1;1;1;10;1;2;1;11;1974;34;1;4;1; ; ;3; ; ;2;1;2; ;3;5; ;54;5;54;359,75958663171
1140019;1;2;1;10;1;2;1;9;2002;6;3; ;1; ; ;3; ; ;2;1;1;2;3;1; ;54;1;54;359,75958663171
1140019;1;3;1;10;1;2;1;12;2005;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;54;0;54;359,75958663171
1140019;2;1;2;10;1;1;1;9;1972;36;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ;54;3;54;359,75958663171
1140019;2;2;2;10;2;2;1;8;1989;19;2;2;1; ; ;3; ; ;2;1;2; ;3;4; ;54;4;54;359,75958663171
1140019;2;3;2;10;2;1;1;2;2007;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;54; ;54;359,75958663171
1140020;1;1;1;10;1;2;1;12;1987;21;1;3;2;2; ; ; ; ;2;1;2; ;4;8; ;54;8;54;299,404569669288
1140020;1;2;1;10;1;1;1;12;2005;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;54;0;54;299,404569669288
1140020;1;3;1;10;1;1;1;3;2007;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;54; ;54;299,404569669288
1140020;1;4;1;10;1;1;1;11;2008;0;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;54; ;54;299,404569669288
1140020;1;5;1;10;1;2;1;11;1985;23;5;6;1; ; ;3; ; ;2;1;2; ;5;11;2;54;11;54;299,404569669288
1140020;1;6;1;10;6;2;1;11;1991;17;5;6;1; ; ;3; ; ;2;1;2; ;5;11;2;54;11;54;299,404569669288
1140021;1;1;1;10;1;1;1;8;1940;68;1;3;1; ; ;1;5; ;2;1;2; ;3;5; ;54;5;54;391,883124754615
1140021;1;2;1;10;2;2;1;9;1947;61;2;3;1; ; ;1;3;63000;2;1;2; ;3;5; ;54;5;54;391,883124754615
1140021;1;3;1;10;1;2;1;2;1989;20;4;6;1; ; ;1;5; ;2;1;1;2;6;3;2;54;14;54;391,883124754615
1140021;1;4;1;10;1;2;1;5;1991;18;4;6;1; ; ;1;5; ;2;1;1;2;6;0;2;54;11;54;391,883124754615
1140023;1;1;1;10;1;1;1;11;1975;33;1;2;2;2; ; ; ; ;2;1;2; ;3;2; ;54;2;54;392,213408309955
1140023;1;2;1;10;2;2;1;1;1977;32;2;2;2;2; ; ; ; ;2;1;2; ;3;4; ;54;4;54;392,213408309955
1140023;1;3;1;10;2;1;1;9;1998;10;3;6;2;2; ; ; ; ;2;1;1;1;3;4; ;54;4;54;392,213408309955
1140023;1;4;1;10;2;2;1;3;2001;8;3; ;2;2; ; ; ; ;2;1;1;1;3;2; ;54;2;54;392,213408309955
1140025;1;1;1;10;1;2;1;7;1973;35;1;4;1; ; ;3; ; ;2;1;2; ;3;1; ;54;1;54;269,891012505174
1140025;1;2;1;10;2;1;1;10;1991;17;3;6;2;1;36; ; ; ;2;1;1;1;4;8; ;54;8;54;269,891012505174
1140025;1;3;1;10;1;2;1;7;1994;14;3;6;2;1;48; ; ; ;2;1;1;1;4;7; ;54;7;54;269,891012505174
1140025;1;4;1;10;1;2;1;9;1997;11;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;54;5;54;269,891012505174
1140025;1;5;1;10;5;2;1;12;1951;57;5;5;2;1;24; ; ; ;2;2;2; ;1;0; ;54;0;54;269,891012505174
1140026;1;1;1;10;1;1;1;1;1957;52;1;3;2;1;1; ; ; ;2;2;2; ;1;0; ;54;0;54;349,909230247858
1140026;1;2;1;10;2;2;1;1;1964;45;2;3;2;1;1; ; ; ;2;1;2; ;3;1; ;54;1;54;349,909230247858
1140026;1;3;1;10;3;1;1;10;1986;22;3;6;2;1;1; ; ; ;2;1;2; ;3;5; ;54;5;54;349,909230247858
1140026;1;4;1;10;4;1;1;10;1990;18;3;6;2;1;1; ; ; ;2;1;2; ;3;1; ;54;1;54;349,909230247858
1140026;1;5;1;10;2;1;1;5;2001;8;3; ;2;1;1; ; ; ;2;2;1;2;3;0; ;54;0;54;349,909230247858
1140026;1;6;1;10;6;2;1;7;1989;19;3;1;2;1;1; ; ; ;2;1;2; ;3;5; ;54;5;54;349,909230247858
1140026;1;7;1;10;7;1;1;10;1985;23;5;1;2;1;2; ; ; ;2;1;2; ;5;11;2;54;11;54;349,909230247858
1140026;1;8;1;10;6;2;1;3;2008;1;4; ;2;1;1; ; ; ;2; ; ; ; ; ; ;54; ;54;349,909230247858
1140027;1;1;1;10;1;1;1;1;1968;41;1;2;1; ; ;3; ; ;2;1;2; ;1;0; ;54;0;54;378,552455228049
1140027;1;2;1;10;2;2;1;5;1965;44;2;2;1; ; ;3; ; ;2;1;2; ;1;0; ;54;0;54;378,552455228049
1140027;1;3;1;10;2;2;1;6;1992;16;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;54;11;54;378,552455228049
1140027;1;4;1;10;2;1;1;5;2003;6;3; ;1; ; ;3; ; ;2;2;1;2;3;0; ;54;0;54;378,552455228049
1140029;1;1;1;10;1;1;1;10;1964;44;1;3;1; ; ;1;3;63200;2;1;2; ;4;8; ;54;8;54;380,656422885458
1140029;1;2;1;10;2;2;1;3;1968;41;2;3;1; ; ;1;1;40000;2;1;2; ;6;5;4;54;16;54;380,656422885458
1140029;1;3;1;10;2;2;1;4;1995;14;3;6;1; ; ;1;5; ;2;1;1;2;4;8; ;54;8;54;380,656422885458
1140030;1;1;1;10;1;2;1;9;1938;70;1;5;1; ; ;1;2;250000;2;1;2; ;6;5;4;66;16;66;319,886409618414
1140030;1;2;1;10;1;2;1;2;1914;95;5;5;1; ; ;1;5; ;2;1;2; ;3;3; ;66;3;66;319,886409618414
1140031;1;1;1;10;1;1;1;1;1964;45;1;3;1; ; ;1;1;150000;2;1;2; ;5;11;2;66;11;66;527,404988710356
1140031;1;2;1;10;2;2;1;5;1970;39;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2;66;11;66;527,404988710356
1140031;1;3;1;10;2;2;1;9;1991;17;3;6;1; ; ;1;5; ;2;1;1;1;6;0;2;66;11;66;527,404988710356
1140031;1;4;1;10;2;1;1;11;1994;14;3;6;1; ; ;1;5; ;2;1;1;2;4;8; ;66;8;66;527,404988710356
1140031;1;5;1;10;2;1;1;12;1995;13;3;6;1; ; ;1;5; ;2;1;1;2;4;6; ;66;6;66;527,404988710356
1140032;1;1;1;10;1;1;1;11;1923;85;1;3;1; ; ;1;5; ;2;1;2; ;3;5; ;66;5;66;641,465971104533
1140032;1;2;1;10;2;2;1;12;1938;70;2;3;1; ; ;1;5; ;2;1;2; ;3;5; ;66;5;66;641,465971104533
1140032;1;3;1;10;3;2;1;1;1972;37;3;6;1; ; ;1;3;145000;2;1;2; ;5;11;2;66;11;66;641,465971104533
1140033;1;1;1;10;1;1;1;5;1954;55;1;2;1; ; ;1;2;59600;2;1;2; ;5;11;2;66;11;66;620,632006380984
1140033;1;2;1;10;2;2;1;9;1955;53;2;2;1; ; ;1;5; ;2;1;2; ;5;10;1;66;10;66;620,632006380984
1140034;1;1;1;10;1;1;1;10;1964;44;1;6;1; ; ;1;1;45000;2;1;2; ;3;4; ;66;4;66;630,558990323449
1140034;1;2;1;10;2;2;1;12;1945;63;5;5;1; ; ;1;2;59600;2;2;2; ;1;0; ;66;0;66;630,558990323449
1140034;1;3;1;10;3;1;1;3;1987;22;5;6;2;1;36; ; ; ;2;1;1;1;6;2;3;66;13;66;630,558990323449
1140037;1;1;1;10;1;2;1;9;1953;55;1;6;1; ; ;2;1;145000;2;1;2; ;6;5;4;66;16;66;330,303391980189
1140037;1;2;1;10;2;2;1;3;1926;83;5;4;1; ; ;3; ; ;2;1;2; ;3;5; ;66;5;66;330,303391980189
1140037;1;3;1;10;3;2;1;12;1927;81;5;6;1; ; ;1;1;56900;2;1;2; ;3;3; ;66;3;66;330,303391980189
