DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;AREA;DPTO;ORDEN;fex_c_2011
1139996;1;3;1;1;1;1;1;1;3;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;1;4;1;4;1;1;1;1;1;2;3;2;01;54;54;1;336,56573571536
1139997;1;4;2;1;1;1;1;1;3;1; ; ;98;250000; ;1;2;1;2;1;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;4;1;4;1;1;1;1;1;2;3;2;01;54;54;1;334,25213635579
1139998;1;3;1;1;1;1;1;1;4;1; ; ;98;200000; ;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;3;2;01;54;54;1;469,905201687137
1139999;1;6;2;1;1;1;1;1;4;3; ; ; ; ;480000;1;2;1;1;1;1;1;2;1;1;2;2;1;2;1;2;1;1;1;1;2;1;2;1;4;1;2;1;1;1;4;3;2;01;54;54;1;501,043976530501
1140002;1;6;4;1;1;1;1;1;4;1; ; ;200000000;1000000; ;1;2;1;1;1;1;2;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;2;1;4;1;2;1;1;1;4;3;1;01;54;54;1;346,645153055678
1140004;1;4;1;1;1;1;1;1;3;3; ; ; ; ;1000000;1;2;1;1;1;1;2;1;1;1;2;2;2;2;2;1;1;1;1;1;1;1;2;1;5;1;1;1;1;1;4;3;1;01;54;54;1;403,713810265533
1140005;1;4;3;1;1;1;1;1;4;1; ; ;120000000;800000; ;1;1;1;1;1;1;2;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;5;1;2;1;1;1;4;3;1;01;54;54;1;272,751131370619
1140006;1;4;3;1;1;1;1;1;4;3; ; ; ; ;300000;2;2;1;2;2;1;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;1;4;1;4;1;2;1;1;1;2;3;2;01;54;54;1;387,901779073356
1140008;1;4;2;1;1;1;1;1;4;1; ; ;250000000;1200000; ;1;2;1;2;2;2;2;2;1;1;2;2;2;1;2;1;1;1;1;1;2;1;2;1;4;1;2;1;1;1;4;3;1;01;54;54;1;317,610345869722
1140009;1;2;1;1;1;1;1;1;5;5; ; ; ;150000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;1;1;1;1;3;2;01;54;54;1;394,380563684655
1140010;1;1;1;1;1;1;1;2;4;5; ; ; ;80000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;1;5;1;1;2;1;1;1;1;3;2;01;54;54;1;324,85570205762
1140011;1;4;2;1;1;1;1;1;4;3; ; ; ; ;80000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;2;1;1;1;1;3;2;01;54;54;1;372,089747881179
1140013;1;2;1;1;1;1;1;1;4;5; ; ; ;200000; ;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;1;1;1;2;1;1;1;2;1;2;1;1;1;1;3;2;01;54;54;1;403,713810265533
1140016;1;2;1;1;1;1;10;2;4;5; ; ; ;500000; ;1;2;1;1;1;2;2;2;1;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;2;1;2;1;1;1;3;7;2;01;54;54;1;587,381502108921
1140017;1;3;2;1;2;1;1;1;4;5; ; ; ;120000; ;2;2;1;1;1;2;2;2;1;1;1;2;1;2;1;1;1;1;1;2;2;1;1;1;2;1;2;1;1;1;1;2;2;01;54;54;1;255,683539917394
1140017;2;2;1;1;2;1;1;1;4;5; ; ; ;98; ;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;54;54;1;255,683539917394
1140019;1;4;2;1;1;1;1;1;4;1; ; ;15000000;200000; ;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;1;1;1;1;4;1;2;1;1;1;1;2;2;01;54;54;1;359,75958663171
1140019;2;1;1;1;1;1;1;2;4;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;54;54;1;359,75958663171
1140020;1;3;2;2;1;1;1;1;4;5; ; ; ;120000; ;1;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;1;5;4;1;2;2;1;1;1;2;2;01;54;54;1;299,404569669288
1140021;1;4;3;1;1;1;1;1;4;2; ;700000;98;600000; ;1;2;1;1;1;2;2;2;1;2;1;2;1;2;2;1;1;1;1;1;1;1;1;1;2;1;2;1;1;1;4;3;1;01;54;54;1;391,883124754615
1140023;1;2;1;1;1;1;1;2;4;5; ; ; ;150000; ;1;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;1;1;2;1;2;1;1;1;1;3;2;01;54;54;1;392,213408309955
1140025;1;2;2;1;1;1;1;1;4;1; ; ;8000000;80000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;1;2;2;1;1;5;1;1;2;1;1;1;1;1;2;01;54;54;1;269,891012505174
1140026;1;3;2;1;1;1;1;4;4;3; ; ; ; ;180000;2;2;1;2;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;2;1;1;1;1;3;2;01;54;54;1;349,909230247858
1140027;1;2;1;1;1;1;1;1;4;1; ; ;10000000;150000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;4;1;2;1;1;1;1;2;2;01;54;54;1;378,552455228049
1140029;1;4;3;1;1;1;1;1;4;2; ;98;98;700000; ;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;4;1;2;1;1;1;4;3;2;01;54;54;1;380,656422885458
1140030;1;4;2;1;1;1;1;1;3;1; ; ;100000000;500000; ;1;1;1;1;1;2;1;2;2;2;2;2;2;1;2;1;1;1;1;1;2;1;2;1;3;1;1;1;1;1;3;2;1;01;66;66;1;319,886409618414
1140031;1;6;4;1;1;1;1;1;3;3; ; ; ; ;900000;1;2;1;1;1;1;1;2;1;1;2;2;1;2;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;4;2;1;01;66;66;1;527,404988710356
1140032;1;6;2;1;1;1;1;1;3;1; ; ;150000000;800000; ;1;1;1;1;1;2;2;2;1;1;2;2;1;1;2;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;4;2;1;01;66;66;1;641,465971104533
1140033;1;5;2;1;1;1;1;1;3;3; ; ; ; ;500000;1;1;1;1;1;1;2;2;1;1;2;1;2;2;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;5;2;1;01;66;66;1;620,632006380984
1140034;1;6;3;1;1;1;1;1;3;1; ; ;160000000;700000; ;1;1;1;1;1;1;1;2;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;4;2;1;01;66;66;1;630,558990323449
1140037;1;6;3;1;1;1;1;1;4;1; ; ;120000000;400000; ;1;1;1;1;1;2;2;2;2;1;2;2;2;1;2;1;1;1;1;1;1;1;2;1;4;1;2;1;1;1;3;2;1;01;66;66;1;330,303391980189
1140039;1;3;2;1;1;1;1;1;3;1; ; ;15000000;100000; ;2;2;1;2;1;2;2;2;2;2;1;2;2;1;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;1;2;1;01;66;66;1;269,700028286032
1140041;1;4;3;1;1;1;1;1;3;3; ; ; ; ;180000;1;2;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;1;2;2;1;1;1;2;1;1;1;1;1;1;2;1;01;66;66;1;322,566719908426
1140042;1;3;2;1;1;1;1;1;3;1; ; ;4000000;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;1;1;7;2;1;1;1;1;1;1;2;1;01;66;66;1;342,682455031642
1140043;1;3;2;1;1;1;1;1;4;4; ; ; ;100000; ;1;2;1;1;1;1;2;2;1;2;1;1;2;2;2;2;1;1;1;2;2;1;1;1;3;1;2;1;1;1;1;2;1;01;66;66;1;290,142584809512
1140044;1;4;2;1;1;1;1;1;3;3; ; ; ; ;300000;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;66;66;1;327,885949020306
1140045;1;4;3;1;1;1;1;1;3;1; ; ;99;600000; ;1;2;1;1;1;1;2;2;2;1;1;1;2;1;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;3;2;1;01;66;66;1;257,892426450093
1140046;1;5;3;1;1;1;1;1;3;1; ; ;120000000;350000; ;1;1;1;1;1;2;2;2;2;1;2;2;1;1;2;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;3;2;1;01;66;66;1;265,570488297888
1140047;1;6;4;1;1;1;1;1;3;3; ; ; ; ;320000;1;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;3;2;1;01;66;66;1;382,98318867579
1140049;1;4;2;1;1;1;1;1;4;3; ; ; ; ;700000;1;1;1;1;1;1;1;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;5;2;1;01;66;66;1;624,310286047025
1140050;1;4;3;1;1;1;1;1;3;1; ; ;140000000;600000; ;1;1;1;1;1;1;1;2;2;1;1;2;1;1;1;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;5;2;1;01;66;66;1;653,086106914704
1140051;1;4;3;1;1;1;1;1;3;1; ; ;150000000;700000; ;1;2;1;1;1;1;1;2;2;1;1;2;1;1;1;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;5;2;1;01;66;66;1;519,230545602764
1140052;1;4;2;1;1;1;1;1;4;1; ; ;120000000;600000; ;1;2;1;1;1;1;2;2;2;1;2;2;1;1;2;1;1;1;1;1;2;1;1;1;4;1;2;1;1;1;4;2;1;01;66;66;1;693,306766207414
1140053;1;5;4;1;1;1;1;1;3;3; ; ; ; ;300000;1;2;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;66;66;1;287,509417774763
1140054;1;4;1;1;1;1;1;1;3;1; ; ;100000000;400000; ;1;1;1;1;1;2;2;2;1;1;2;2;2;1;2;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;3;2;1;01;66;66;1;342,682455031642
1140055;1;4;2;1;1;1;1;1;3;3; ; ; ; ;150000;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;66;66;1;320,732985552267
1140059;1;3;1;1;1;1;1;1;3;4; ; ; ;150000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;1;1;3;1;1;1;1;1;1;2;1;01;66;66;1;281,073903487553
1140060;1;3;2;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;2;2;1;2;1;2;1;1;1;1;1;1;2;2;01;66;66;1;306,83626022189
1140061;1;3;2;1;1;1;1;1;3;3; ; ; ; ;100000;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;1;1;1;4;1;1;1;1;1;1;2;1;01;66;66;1;311,934013471784
1140062;1;3;2;1;1;1;1;1;3;1; ; ;7000000;200000; ;1;2;1;1;2;2;2;2;2;1;2;2;2;1;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;1;2;1;01;66;66;1;372,12309143202
1140063;1;5;3;1;1;1;1;1;3;1; ; ;160000000;350000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;66;66;1;235,003597818656
1140064;1;5;3;1;1;1;1;1;4;3; ; ; ; ;350000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;66;66;1;269,541416369952
1140065;1;6;4;1;1;1;1;1;3;3; ; ; ; ;350000;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;1;2;1;4;1;1;1;1;1;3;2;1;01;66;66;1;324,318482000099
1140066;1;6;5;1;1;1;1;1;3;3; ; ; ; ;400000;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;66;66;1;246,91638203485
1140067;1;5;3;1;1;1;1;1;3;1; ; ;150000000;700000; ;1;1;1;1;1;1;2;2;2;1;1;2;1;1;1;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;5;3;1;01;66;66;1;374,697994553059
1140068;1;5;2;1;1;1;1;1;3;2; ;1200000;130000000;700000; ;1;1;1;1;1;1;2;2;2;1;1;2;1;1;1;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;5;3;1;01;66;66;1;327,885949020306
1140069;1;4;2;1;1;1;1;1;3;2; ;1600000;130000000;400000; ;1;1;1;2;1;1;2;2;1;1;2;2;1;1;1;2;1;1;1;1;2;1;1;1;4;1;1;1;1;1;5;3;1;01;66;66;1;292,390666530287
1140070;1;4;3;1;1;1;1;1;3;1; ; ;120000000;750000; ;1;1;1;1;1;1;2;2;2;1;1;2;1;1;2;1;1;1;1;2;1;1;1;1;4;1;1;1;1;1;5;2;1;01;66;66;1;326,53764798049
1140071;1;4;3;1;1;1;1;1;3;1; ; ;130000000;800000; ;1;2;1;1;1;1;2;2;2;1;2;2;2;1;1;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;4;2;1;01;66;66;1;233,65529677884
1140072;1;5;3;1;1;1;1;1;3;3; ; ; ; ;750000;1;2;1;1;1;1;2;2;2;1;1;2;1;2;1;1;1;1;1;2;1;1;1;1;4;1;1;1;1;1;5;2;1;01;66;66;1;238,97452589072
1140073;1;5;3;1;1;1;1;1;3;1; ; ;98;98; ;1;2;1;1;2;2;2;2;2;1;2;2;2;1;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;5;2;1;01;66;66;1;263,995142761201
1140074;1;4;3;1;1;1;1;1;4;3; ; ; ; ;450000;1;2;1;2;2;1;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;1;2;1;4;1;2;1;1;1;5;2;1;01;66;66;1;386,954116747855
1140076;1;5;3;1;1;1;1;1;3;1; ; ;120000000;700000; ;1;1;1;1;1;1;2;2;2;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;4;1;1;1;1;1;5;2;1;01;66;66;1;326,53764798049
1140077;1;5;1;1;1;1;1;1;3;2; ;700000;100000000;800000; ;1;1;1;1;1;1;2;2;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;5;3;1;01;66;66;1;281,073903487553
1140078;1;5;3;1;1;1;1;1;3;2; ;600000;110000000;800000; ;1;1;1;1;1;1;2;2;1;1;2;2;1;1;1;2;1;1;1;2;1;1;1;1;4;1;1;1;1;1;5;3;1;01;66;66;1;284,752183153594
1140079;1;5;2;1;1;1;1;1;3;1; ; ;100000000;500000; ;1;1;1;2;1;2;2;2;1;1;2;2;2;1;2;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;5;3;1;01;66;66;1;319,886409618414
1140080;1;5;1;1;1;1;1;1;3;1; ; ;150000000;600000; ;1;1;1;1;1;1;2;2;2;1;1;2;1;1;1;1;1;1;1;2;1;1;1;1;4;1;1;1;1;1;5;2;1;01;66;66;1;303,023372966929
1140081;1;4;2;1;1;1;1;1;3;2; ;1300000;130000000;700000; ;1;1;1;1;1;1;2;2;2;1;2;2;2;1;1;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;5;2;1;01;66;66;1;256,053286617072
1140082;1;5;2;1;1;1;1;1;3;2; ;1400000;120000000;700000; ;1;1;1;1;1;1;2;2;2;1;2;2;1;1;1;1;1;1;1;2;1;1;1;1;4;1;1;1;1;1;5;2;1;01;66;66;1;289,266314392075
1140083;1;5;3;1;1;1;1;1;3;3; ; ; ; ;700000;1;2;1;1;2;1;2;2;2;1;1;2;1;2;1;1;1;1;1;2;1;1;1;1;4;1;1;1;1;1;5;2;1;01;66;66;1;326,53764798049
1140084;1;5;3;1;1;1;1;1;4;3; ; ; ; ;600000;1;1;1;1;2;1;2;2;2;1;1;1;2;2;2;1;1;1;1;1;1;1;1;1;4;1;2;1;1;1;5;2;1;01;66;66;1;325,189346940675
1140085;1;5;2;1;1;1;1;1;4;3; ; ; ; ;600000;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;2;1;1;1;1;1;1;1;1;4;1;2;1;1;1;5;2;1;01;66;66;1;281,073903487553
1140087;1;4;3;1;1;1;1;1;3;1; ; ;130000000;600000; ;1;1;1;1;1;1;2;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;5;2;1;01;66;66;1;268,216625593659
1140088;1;5;3;1;1;1;1;1;3;1; ; ;130000000;700000; ;1;1;1;1;1;1;2;2;2;1;2;2;2;1;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;5;2;1;01;66;66;1;267,409628130908
1140090;1;4;1;1;1;1;1;1;3;1; ; ;60000000;300000; ;1;2;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;4;2;1;01;68;68;1;1013,55912644481
1140091;1;3;2;1;1;1;1;1;3;1; ; ;80000000;500000; ;1;2;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;4;3;1;01;68;68;1;923,655051178403
1140092;1;4;3;1;1;1;1;1;3;4; ; ; ;450000; ;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;4;3;1;01;68;68;1;663,246018115957
1140093;1;4;1;1;1;1;1;1;3;1; ; ;100000000;300000; ;1;1;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;4;2;1;01;68;68;1;766,505998105148
1140093;2;1;1;1;1;1;1;6; ;3; ; ; ; ;150000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;68;68;1;766,505998105148
1140095;1;2;1;1;1;1;1;6; ;4; ; ; ;150000; ;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;68;68;1;875,181422203421
1140096;1;4;1;1;1;1;1;1;3;3; ; ; ; ;450000;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;68;68;1;949,835739979742
1140097;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;1;1;2;2;2;2;1;2;2;1;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;68;68;1;949,835739979742
1140098;1;3;2;1;1;1;1;1;3;4; ; ; ;350000; ;2;2;1;2;2;2;2;2;2;1;1;2;1;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;68;68;1;1079,16137010492
1140099;1;4;2;1;1;1;1;1;3;1; ; ;60000000;400000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;68;68;1;830,229384570217
1140100;1;4;1;1;2;1;1;1;3;1; ; ;100000000;400000; ;1;2;1;1;1;2;2;2;2;1;2;2;1;2;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;4;3;1;01;68;68;1;1057,32724902705
1140100;2;2;1;1;1;1;1;1;3;4; ; ; ;300000; ;1;2;1;1;1;2;2;2;2;1;2;2;1;2;2;1;1;1;1;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;68;68;1;1057,32724902705
1140101;1;4;2;1;1;1;1;1;3;1; ; ;75000000;400000; ;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;68;68;1;1038,90865456335
1140102;1;4;2;1;1;1;1;1;3;3; ; ; ; ;500000;2;2;1;1;1;1;2;2;1;1;1;1;1;2;1;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;68;68;1;1038,90865456335
1140103;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;68;68;1;726,969404581026
1140104;1;4;2;1;1;1;1;1;3;4; ; ; ;400000; ;1;2;1;2;1;1;2;2;1;1;1;1;2;2;1;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;2;3;1;01;68;68;1;390,267885551669
1140105;1;3;2;1;1;1;1;1;3;2; ;270000;50000000;350000; ;1;2;1;1;2;1;2;2;1;1;1;1;2;2;2;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;2;3;1;01;68;68;1;491,318430904898
1140106;1;3;2;1;1;1;1;1;3;2; ;300000;50000000;320000; ;1;1;1;1;2;1;2;2;1;1;2;1;2;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;68;68;1;474,502289648471
1140107;1;1;1;1;1;1;1;6; ;3; ; ; ; ;160000;1;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;3;1;01;68;68;1;543,5752359449
1140108;1;5;3;1;1;1;1;1;3;3; ; ; ; ;380000;1;2;1;1;2;2;2;2;1;1;1;2;2;2;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;68;68;1;487,177053707741
1140109;1;4;3;1;1;1;1;1;3;1; ; ;50000000;350000; ;1;2;1;1;1;1;2;2;1;1;2;1;2;2;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;2;3;1;01;68;68;1;492,47673211597
1140110;1;4;3;1;1;1;1;1;3;4; ; ; ;300000; ;1;2;1;2;2;1;2;2;1;1;1;2;2;2;1;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;2;3;1;01;68;68;1;331,623009057978
1140111;1;7;2;1;1;1;1;1;3;2; ;700000;70000000;550000; ;1;2;1;1;1;1;2;2;1;1;1;1;1;2;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;2;3;1;01;68;68;1;359,132090389349
1140111;2;1;1;1;2;1;1;1;3;3; ; ; ; ;150000;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;68;68;1;359,132090389349
1140112;1;3;1;1;1;1;1;1;3;4; ; ; ;300000; ;1;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;73;73;1;210,09642215681
1140114;1;6;2;1;2;1;1;1;3;4; ; ; ;700000; ;1;2;1;2;1;1;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;4;3;1;01;73;73;1;179,929569885692
1140115;1;2;1;1;1;1;1;1;3;4; ; ; ;80000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;73;73;1;194,781641470723
1140115;2;1;1;1;1;1;1;1;3;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;73;73;1;194,781641470723
1140116;1;4;3;1;1;1;1;1;3;4; ; ; ;400000; ;1;2;1;1;1;1;2;2;2;1;1;2;1;2;1;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;2;3;2;01;73;73;1;278,379664835895
1140117;1;5;3;1;1;1;1;1;3;3; ; ; ; ;500000;1;2;1;2;1;1;2;2;2;2;2;1;2;2;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;73;73;1;323,508551305264
1140118;1;3;2;1;1;1;1;1;3;3; ; ; ; ;380000;1;2;1;2;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;73;73;1;247,41817606098
1140119;1;2;1;1;1;1;1;1;4;3; ; ; ; ;235000;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;2;1;1;1;3;3;1;01;73;73;1;219,007100010466
1140120;1;4;1;1;1;1;1;1;3;3; ; ; ; ;200000;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;73;73;1;210,09642215681
1140121;1;3;1;1;1;1;1;1;4;3; ; ; ; ;370000;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;2;1;1;1;3;3;1;01;73;73;1;210,09642215681
1140122;1;5;1;1;1;1;1;1;3;1; ; ;30000000;350000; ;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;73;73;1;286,186797401094
1140123;1;4;2;1;1;1;1;1;3;1; ; ;25000000;250000; ;1;2;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;73;73;1;203,692319324379
1140125;1;4;3;1;1;1;1;1;3;1; ; ;80000000;400000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;1;2;1;1;1;1;1;3;3;1;01;73;73;1;288,526437217543
1140126;1;3;2;1;1;1;1;1;4;3; ; ; ; ;240000;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1;1;4;1;2;1;1;1;3;3;1;01;73;73;1;251,513592098034
1140127;1;2;1;1;2;1;1;1;3;3; ; ; ; ;150000;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;3;1;2;1;1;1;1;1;2;3;1;01;73;73;1;262,732956747067
1140128;1;2;1;1;2;1;1;1;3;1; ; ;40000000;150000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;3;1;2;1;1;1;1;1;2;3;1;01;73;73;1;210,09642215681
1140129;1;3;1;1;1;1;1;1;3;1; ; ;130000000;350000; ;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;73;73;1;210,09642215681
1140132;1;2;1;1;1;1;1;1;4;5; ; ; ;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;7;1;1;2;1;1;1;1;3;1;01;73;73;1;245,521111793591
1140133;1;3;2;1;1;1;1;1;3;1; ; ;20000000;350000; ;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;2;3;1;01;73;73;1;295,660198445586
