directorio;secuencia_p;orden;P6240;P6250;P6260;P6270;P6280;P6290;P6300;P6310;P6320;P6330;P6340;P6350;P6351;Ft;Mes;Area;clase;DPTO;Fex_c_2011
5174521;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174521;1;3;4;2;2;2;1;2; ; ; ; ; ; ;1;1;06; ;1;63;1186,99840729297
5174522;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174522;1;2;3;2;2;2;2; ;1;2;1;2; ; ; ;1;06; ;1;63;1186,99840729297
5174522;1;3;4;2;2;2;2; ;1;2;1;2; ; ; ;1;06; ;1;63;1186,99840729297
5174523;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;2102,54812334492
5174523;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;2102,54812334492
5174523;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;2102,54812334492
5174523;1;4;3;2;2;2;2; ;1;8;1;2; ; ; ;1;06; ;1;63;2102,54812334492
5174524;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174524;1;2;5; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174525;1;1;4;2;2;2;2; ;1;2;1;2; ; ; ;1;06; ;1;63;1638,68370264045
5174525;1;2;4;2;2;2;2; ;1;2;1;1; ;1;1;1;06; ;1;63;1638,68370264045
5174525;1;3;4;2;2;2;2; ;1;2;1;1; ;2;1;1;06; ;1;63;1638,68370264045
5174525;1;4;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;1638,68370264045
5174526;1;1;4;1; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174526;1;2;6;2;2;2;1;1; ; ; ; ; ; ;1;1;06; ;1;63;1186,99840729297
5174526;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174526;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174526;1;5;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174527;1;1;5; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174527;1;2;4;1; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174527;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174527;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174529;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174531;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174531;1;2;6;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174531;1;3;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174531;1;4;4;2;2;2;2; ;1;2;1;2; ; ; ;1;06; ;1;63;1186,99840729297
5174532;1;1;5; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1780,81390735202
5174533;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174533;1;2;6;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174534;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174534;1;2;4;2;2;2;2; ;1;10; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174534;1;3;3;2;2;2;2; ;1;13; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174534;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174535;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174535;1;2;6;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174535;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174536;1;1;4;2;2;2;2; ;1;3;1;2; ; ; ;1;06; ;1;63;4145,52491706623
5174536;1;2;4;2;2;2;1;3; ; ; ; ; ; ;1;1;06; ;1;63;4145,52491706623
5174537;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174537;1;2;6;2;2;2;1;1; ; ; ; ; ; ;1;1;06; ;1;63;1186,99840729297
5174538;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;2492,82391289117
5174538;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;2492,82391289117
5174538;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;2492,82391289117
5174538;1;5;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;2492,82391289117
5174539;1;1;6;1; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174539;1;2;4;1; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174539;1;3;6;2;2;2;1;2; ; ; ; ; ; ;1;1;06; ;1;63;1186,99840729297
5174540;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1780,81390735202
5174541;1;1;4;2;2;2;2; ;1;13; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174541;1;2;5; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174542;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;3994,00845124618
5174542;1;2;4;2;2;2;1;3; ; ; ; ; ; ;1;1;06; ;1;63;3994,00845124618
5174542;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;3994,00845124618
5174543;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;3994,00845124618
5174543;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;3994,00845124618
5174543;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;3994,00845124618
5174544;1;1;5; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174544;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174545;1;1;6;1; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174545;1;2;4;1; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174546;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174546;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174546;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174547;1;1;6;2;2;2;2; ;1;13; ; ; ; ; ;1;06; ;1;63;1780,81390735202
5174549;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174549;1;2;4;1; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174549;1;4;4;2;2;1; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174550;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174550;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174550;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174551;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1780,81390735202
5174552;1;1;4;2;2;2;2; ;1;2;1;1; ;12;1;1;06; ;1;63;3072,01297442255
5174552;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;3072,01297442255
5174552;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;3072,01297442255
5174552;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;3072,01297442255
5174553;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1993,40906447348
5174553;1;2;4;2;2;2;1;2; ; ; ; ; ; ;1;1;06; ;1;63;1993,40906447348
5174554;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;2941,26692957653
5174555;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;3604,41896868038
5174556;1;1;3;2;2;2;2; ;1;12; ; ; ; ; ;1;06; ;1;63;3024,53208770289
5174556;1;2;2;2;2;2;1;2; ; ; ; ; ; ;1;1;06; ;1;63;3024,53208770289
5174556;1;3;4;2;2;2;1;1; ; ; ; ; ; ;1;1;06; ;1;63;3024,53208770289
5174556;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;3024,53208770289
5174557;1;1;5; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174557;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174557;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174558;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174558;1;2;4;1; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174559;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174560;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;3375,34768438797
5174560;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;3375,34768438797
5174561;1;1;6;2;2;2;1;1; ; ; ; ; ; ;1;1;06; ;1;63;2660,42046476138
5174561;1;2;4;1; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;2660,42046476138
5174561;1;3;3;2;2;2;1;2; ; ; ; ; ; ;1;1;06; ;1;63;2660,42046476138
5174561;1;4;6;2;2;2;1;1; ; ; ; ; ; ;1;1;06; ;1;63;2660,42046476138
5174562;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174562;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174563;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;4150,07058523073
5174563;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;4150,07058523073
5174564;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174564;1;2;2;1; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174565;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174565;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174565;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174565;1;4;6;2;2;2;2; ;1;13; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174565;1;5;4;1; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174565;1;6;3;2;2;2;2; ;1;12; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174566;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1780,81390735202
5174567;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174567;1;2;4;2;2;2;2; ;1;10; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174567;1;4;4;2;2;2;2; ;1;6;1;2; ; ; ;1;06; ;1;63;1186,99840729297
5174568;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174568;1;2;2;2;2;2;1;1; ; ; ; ; ; ;1;1;06; ;1;63;1186,99840729297
5174568;1;3;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174569;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174569;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174569;1;3;3;2;2;2;2; ;1;12; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174570;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;3739,47081979513
5174571;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174571;1;2;6;2;2;2;1;1; ; ; ; ; ; ;1;1;06; ;1;63;1186,99840729297
5174572;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;2560,67917946407
5174572;1;2;4;2;2;2;1;1; ; ; ; ; ; ;1;1;06; ;1;63;2560,67917946407
5174572;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;2560,67917946407
5174573;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174573;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174573;1;3;4;2;2;2;2; ;1;11; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174574;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1867,75498693285
5174574;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1867,75498693285
5174574;1;3;4;2;2;2;1;1; ; ; ; ; ; ;1;1;06; ;1;63;1867,75498693285
5174575;1;1;4;2;2;2;1;1; ; ; ; ; ; ;1;1;06; ;1;63;1780,81390735202
5174576;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174576;1;2;4;2;2;2;2; ;1;13; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174576;1;3;4;2;2;2;1;2; ; ; ; ; ; ;1;1;06; ;1;63;1186,99840729297
5174576;1;4;3;2;2;2;2; ;1;13; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174576;1;5;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174577;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;3947,16346754306
5174577;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;3947,16346754306
5174577;1;5;4;2;2;2;1;1; ; ; ; ; ; ;2;1;06; ;1;63;3947,16346754306
5174578;1;1;5; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1937,47274444137
5174578;1;2;4;2;2;2;2; ;1;13; ; ; ; ; ;1;06; ;1;63;1937,47274444137
5174579;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;2941,26692957653
5174581;1;1;4;2;2;2;1;1; ; ; ; ; ; ;1;1;06; ;1;63;2171,08969689827
5174582;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174582;1;2;5; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174582;1;3;6;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174582;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174584;1;1;4;2;2;2;1;1; ; ; ; ; ; ;2;1;06; ;1;63;3604,41896868038
5174585;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;3127,94929445467
5174585;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;3127,94929445467
5174585;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;3127,94929445467
5174585;1;4;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;3127,94929445467
5174586;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;4176,23475183547
5174586;1;2;4;2;2;2;2; ;1;2;1;2; ; ; ;1;06; ;1;63;4176,23475183547
5174587;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174587;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174587;1;3;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174587;1;5;4;2;2;2;2; ;1;2;1;2; ; ; ;1;06; ;1;63;1186,99840729297
5174588;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;4145,52491706623
5174588;1;2;4;1; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;4145,52491706623
5174589;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174589;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174590;1;1;4;1; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;3146,27640009556
5174590;1;2;4;2;2;2;2; ;1;9; ; ; ; ; ;1;06; ;1;63;3146,27640009556
5174590;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;3146,27640009556
5174591;1;1;2;2;2;2;1;2; ; ; ; ; ; ;1;1;06; ;1;63;1300,48487194226
5174591;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1300,48487194226
5174592;1;1;5; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;2831,02274358935
5174592;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;2831,02274358935
5174592;1;3;2;2;2;2;1;1; ; ; ; ; ; ;1;1;06; ;1;63;2831,02274358935
5174592;2;1;4;2;2;2;1;1; ; ; ; ; ; ;1;1;06; ;1;63;2831,02274358935
5174592;2;2;2;2;2;2;1;1; ; ; ; ; ; ;1;1;06; ;1;63;2831,02274358935
5174592;2;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;2831,02274358935
5174593;1;1;6;2;2;2;1;1; ; ; ; ; ; ;1;1;06; ;1;63;2941,26692957653
5174594;1;1;4;2;2;2;2; ;1;3;1;2; ; ; ;1;06; ;1;63;4747,99362917188
5174594;1;2;6;2;2;2;1;2; ; ; ; ; ; ;1;1;06; ;1;63;4747,99362917188
5174594;1;3;6;2;2;2;1;1; ; ; ; ; ; ;1;1;06; ;1;63;4747,99362917188
5174594;1;4;6;2;2;2;1;1; ; ; ; ; ; ;1;1;06; ;1;63;4747,99362917188
5174594;1;5;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;4747,99362917188
5174594;1;6;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;4747,99362917188
5174594;1;7;4;2;2;2;1;1; ; ; ; ; ; ;1;1;06; ;1;63;4747,99362917188
5174595;1;1;4;2;2;2;1;2; ; ; ; ; ; ;1;1;06; ;1;63;1186,99840729297
5174595;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174595;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174596;1;1;4;2;2;2;2; ;1;2;1;2; ; ; ;1;06; ;1;63;3301,08425871496
5174596;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;3301,08425871496
5174596;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;3301,08425871496
5174597;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;1435,53672305702
5174597;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1435,53672305702
5174598;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;4747,99362917188
5174598;1;2;4;2;2;2;1;1; ; ; ; ; ; ;1;1;06; ;1;63;4747,99362917188
5174599;1;1;4;2;2;2;2; ;1;13; ; ; ; ; ;1;06; ;1;63;4747,99362917188
5174599;1;2;6;2;2;2;2; ;1;13; ; ; ; ; ;1;06; ;1;63;4747,99362917188
5174599;1;3;3;2;2;2;2; ;1;8;2; ;2; ; ;1;06; ;1;63;4747,99362917188
5174599;1;4;6;2;2;2;2; ;1;13; ; ; ; ; ;1;06; ;1;63;4747,99362917188
5174599;1;5;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;4747,99362917188
5174599;1;6;4;2;2;2;1;1; ; ; ; ; ; ;2;1;06; ;1;63;4747,99362917188
5174599;2;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;4747,99362917188
5174599;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;4747,99362917188
5174601;1;1;4;2;2;2;1;4; ; ; ; ; ; ;1;1;06; ;1;63;4747,99362917188
5174601;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;4747,99362917188
5174602;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;2738,35981188886
5174602;1;2;6;2;2;2;1;1; ; ; ; ; ; ;1;1;06; ;1;63;2738,35981188886
5174603;1;1;4;1; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;4747,99362917188
5174603;1;2;4;2;2;2;2; ;1;10; ; ; ; ; ;1;06; ;1;63;4747,99362917188
5174606;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;2128,46091558824
5174606;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;2128,46091558824
5174608;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1435,53672305702
5174608;1;2;4;2;2;2;2; ;1;2;1;2; ; ; ;1;06; ;1;63;1435,53672305702
5174609;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174609;1;2;4;1; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174609;1;3;4;2;2;2;1;3; ; ; ; ; ; ;1;1;06; ;1;63;1186,99840729297
5174609;1;4;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174610;1;1;4;2;2;2;2; ;1;2;1;2; ; ; ;1;06; ;1;63;2166,54402873377
5174611;1;1;4;2;2;2;2; ;1;13; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174611;1;2;4;2;2;2;2; ;1;8;1;1; ;1;1;1;06; ;1;63;1186,99840729297
5174612;1;1;4;2;2;2;1;1; ; ; ; ; ; ;2;1;06; ;1;63;3942,61779937856
5174612;1;2;5; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;3942,61779937856
5174612;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;3942,61779937856
5174613;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;1435,53672305702
5174613;1;2;4;2;2;2;2; ;1;13; ; ; ; ; ;1;06; ;1;63;1435,53672305702
5174614;1;1;4;2;2;2;2; ;1;2;1;2; ; ; ;1;06; ;1;63;1186,99840729297
5174614;1;2;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174614;1;3;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174615;1;1;5; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1435,53672305702
5174615;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1435,53672305702
5174616;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1300,48487194226
5174616;1;2;4;1; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1300,48487194226
5174617;1;1;4;2;2;2;1;1; ; ; ; ; ; ;1;1;06; ;1;63;1186,99840729297
5174617;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174617;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174617;1;5;6;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174618;1;1;2;2;2;2;1;2; ; ; ; ; ; ;1;1;06; ;1;63;1186,99840729297
5174620;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;2695,73103057883
5174620;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;2695,73103057883
5174620;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;2695,73103057883
5174621;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;1367,28541536333
5174621;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1367,28541536333
5174621;1;3;6;2;2;1; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1367,28541536333
5174621;1;4;4;2;2;2;1;2; ; ; ; ; ; ;1;1;06; ;1;63;1367,28541536333
5174621;1;5;3;2;2;2;2; ;1;12; ; ; ; ; ;1;06; ;1;63;1367,28541536333
5174621;1;6;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;1367,28541536333
5174623;1;1;4;2;2;2;1;1; ; ; ; ; ; ;1;1;06; ;1;63;2144,92553029353
5174624;1;1;4;2;2;2;2; ;1;8;1;2; ; ; ;1;06; ;1;63;1186,99840729297
5174624;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174625;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;2733,81414372436
5174625;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;2733,81414372436
5174626;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174626;1;2;4;2;2;2;1;1; ; ; ; ; ; ;1;1;06; ;1;63;1186,99840729297
5174627;1;1;5; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;2718,85517874565
5174627;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;2718,85517874565
5174627;1;3;5; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;2718,85517874565
5174627;1;4;4;1; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;2718,85517874565
5174628;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174628;1;2;4;2;2;2;2; ;1;2;2; ;1;5;1;1;06; ;1;63;1186,99840729297
5174629;1;1;4;2;2;2;2; ;1;13; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174629;1;2;4;2;2;2;1;2; ; ; ; ; ; ;1;1;06; ;1;63;1186,99840729297
5174630;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;2144,92553029353
5174631;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06; ;1;63;2782,16477715406
5174631;1;2;4;2;2;2;1;1; ; ; ; ; ; ;1;1;06; ;1;63;2782,16477715406
5174631;1;3;4;2;2;2;1;2; ; ; ; ; ; ;1;1;06; ;1;63;2782,16477715406
5174632;1;1;4;2;2;2;2; ;1;13; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174632;1;2;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174633;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
5174633;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06; ;1;63;1186,99840729297
