directorio;secuencia_p;orden;P7250;P7310;P7320;OFICIO2;RAMA2D_D_r4;RAMA4D_D_r4;P7350;P7360;dsi;mes;area;dpto;fex_c_2011
127032;1;1;24;2;24;41;47;4724;4;1;1;06;15;15;55,2098414651123
127032;1;3;28;1; ; ; ; ; ; ;1;06;15;15;55,2098414651123
127033;1;2;14;2;14;53;56;5611;1;3;1;06;76;76;487,768476562867
127033;1;3;14;2;14;45;47;4772;1;4;1;06;76;76;487,768476562867
127033;2;1;15;2;15;85;41;4111;1;7;1;06;76;76;487,768476562867
127033;2;2;15;2;15;55;55;5511;1;7;1;06;76;76;487,768476562867
127033;2;4;15;2;15;45;47;4771;1;5;1;06;76;76;487,768476562867
127034;1;1;14;2;14;45;47;4759;4;9;1;06;73;73;147,536557899591
127037;1;2;6;2;9;53;56;5611;1;5;1;06;17;17;391,645105055513
127039;1;2;14;2;14;57;96;9602;4;4;1;06;73;73;187,936876288756
127039;1;4;20;1; ; ; ; ; ; ;1;06;73;73;187,936876288756
127040;1;1;9;2;9;03;41;4111;1;8;1;06;11;11;1742,76576669092
127044;1;1;2;2;12;57;96;9602;4;7;1;06;76;76;400,441100716792
127044;1;3;6;2;52;57;96;9609;1;4;1;06;76;76;400,441100716792
127045;1;1;16;2;15;79;14;1410;4;1;1;06;68;68;651,199285654453
127050;1;1;3;2;13;55;81;8121;4;1;1;06;63;63;98,3630066512197
127051;1;3;1;2;104;54;97;9700;3;1;1;06;54;54;255,273931849605
127055;1;4;12;2;12;55;81;8121;4;1;1;06;17;17;251,030723499254
127057;1;9;12;2;20;95;95;9524;1;3;1;06;76;76;490,779040944395
127059;1;1;12;2;12;39;53;5320;1;9;1;06;15;15;119,214362396235
127063;1;5;48;2;48;39;85;8544;2;9;1;06;73;73;247,288207586379
127069;1;2;52;2;52;58;80;8010;1;9;1;06;44;44;71,267015196878
127073;1;2;6;2;200;33;86;8621;2;9;1;06;41;41;171,052145339912
127075;1;1;8;2;8;37;10;1030;1;8;1;06;47;47;251,688523385463
127075;1;2;4;1; ; ; ; ; ; ;1;06;47;47;251,688523385463
127080;1;1;24;2;24;02;84;8412;4;9;1;06;54;54;406,830634648278
127080;1;2;104;2;52;39;45;4520;1;5;1;06;54;54;406,830634648278
127082;1;2;12;2;12;34;94;9491;1;8;1;06;19;19;60,8744014953354
127083;1;1;12;2;29;38;61;6190;1;9;1;06;76;76;711,197650261206
127085;1;3;12;2;13;45;47;4759;1;2;1;06;15;15;45,4265355772392
127085;1;4;13;2;12;98;49;4923;1;9;1;06;15;15;45,4265355772392
127086;1;1;2;2;10;98;49;4921;4;6;1;06;19;19;314,142355946581
127088;1;1;12;2;12;54;97;9700;3;1;1;06;52;52;250,19451471765
127090;1;3;10;2;48;21;49;4921;1;8;1;06;19;19;202,377939422237
127092;1;4;32;2;32;12;84;8412;4;9;1;06;47;47;56,9831601137367
127094;1;1;96;2;12;53;56;5619;4;1;1;06;44;44;115,614038017311
127097;2;1;18;2;18;54;97;9700;3;1;1;06;76;76;777,780709239279
127097;2;2;14;2;14;95;41;4111;1;4;1;06;76;76;777,780709239279
127102;1;1;12;2;12;39;84;8412;4;9;1;06;13;13;1293,10668243252
127106;1;4;8;2;12;53;56;5619;4;1;1;06;47;47;153,842562688416
127115;1;1;12;2;10;95;41;4111;4;1;1;06;63;63;60,910047527346
127115;1;2;12;2;10;57;96;9602;4;1;1;06;63;63;60,910047527346
127115;1;3;12;2;10;95;41;4111;4;1;1;06;63;63;60,910047527346
127115;1;4;12;2;10;44;61;6120;1;9;1;06;63;63;60,910047527346
127119;1;4;7;2;13;32;46;4661;1;5;1;06;63;63;88,8599542971369
127135;1;6;52;2;52;45;47;4711;1;9;1;06;08;08;771,161040782664
127140;1;3;24;2;24;45;47;4741;1;4;1;06;20;20;87,4907325267155
127142;1;3;2;2;24;39;61;6120;4;8;1;06;19;19;81,5252178078494
127145;1;1;4;2;4;02;42;4210;1;7;1;06;41;41;140,748342628382
127145;1;2;8;1; ; ; ; ; ; ;1;06;41;41;140,748342628382
127146;1;2;4;2;8;98;49;4921;1;8;1;06;66;66;205,41483160922
127146;1;3;12;2;16;39;55;5511;1;3;1;06;66;66;205,41483160922
127157;1;1;10;2;10;98;49;4921;5;6;1;06;05;05;762,450400116981
127157;1;2;9;2;12;39;49;4921;1;8;1;06;05;05;762,450400116981
127161;1;4;96;2;96;95;41;4111;1;3;1;06;17;17;159,406593324694
127169;1;1;98;2;200;59;96;9602;4;1;1;06;63;63;134,820677826049
127185;1;4;26;2;52;03;35;3512;1;9;1;06;44;44;71,475874791872
127187;1;1;4;2;12;59;96;9609;4;1;1;06;63;63;137,322546305222
127193;1;2;20;2;22;40;47;4711;1;2;1;06;44;44;125,347088561321
127196;1;2;48;2;48;13;85;8530;1;5;1;06;44;44;120,500524486106
127206;1;4;12;2;12;02;37;3700;1;9;1;06;44;44;98,9631031941658
127206;1;5;20;2;20;11;84;8412;4;9;1;06;44;44;98,9631031941658
127209;1;2;2;2;16;95;41;4111;4;2;1;06;44;44;91,8516490500395
127210;1;4;25;2;25;45;47;4771;1;6;1;06;76;76;1148,43383698445
127211;1;4;24;2;13;11;69;6920;4;1;1;06;17;17;111,416279886482
127212;1;3;5;2;12;95;41;4111;1;2;1;06;18;18;91,4858471927914
127213;1;2;20;2;20;32;65;6511;1;2;1;06;18;18;47,5114119764396
127213;1;3;28;2;28;45;47;4754;1;2;1;06;18;18;47,5114119764396
127215;1;3;15;2;16;97;53;5320;1;7;1;06;66;66;269,115406822516
127218;1;1;8;2;12;13;85;8551;1;4;1;06;18;18;130,307339243228
127226;1;1;104;2;104;53;85;8511;4;9;1;06;44;44;150,038088044097
127229;1;2;12;2;12;13;85;8513;1;5;1;06;18;18;100,888088414322
127232;1;1;12;2;12;79;14;1410;4;1;1;06;44;44;123,673051718468
127234;1;3;8;2;13;55;81;8121;4;1;1;06;73;73;233,594940580359
127237;1;1;10;2;12;54;55;5511;1;9;1;06;47;47;190,579863509304
127239;1;1;2;2;2;13;85;8544;1;9;1;06;17;17;125,662439520656
127240;1;1;14;2;14;95;41;4111;4;2;1;06;73;73;302,994373696699
127245;1;1;14;2;14;59;86;8610;1;7;1;06;73;73;365,983214332849
127253;1;4;15;2;15;19;85;8530;1;7;1;06;76;76;380,540285354595
127255;1;3;8;2;10;53;56;5611;1;5;1;06;47;47;119,577310327077
127256;1;3;16;2;28;45;47;4771;1;9;1;06;47;47;93,1493592018534
127258;1;1;4;2;12;98;49;4921;4;1;1;06;52;52;139,467668029404
127258;1;3;2;2;14;98;49;4921;4;1;1;06;52;52;139,467668029404
127264;1;1;2;2;12;53;56;5611;1;3;1;06;05;05;589,372734168722
127265;1;2;52;2;52;44;61;6110;1;9;1;06;20;20;270,585922308566
127266;1;5;52;2;52;59;86;8610;1;8;1;06;13;13;363,718919065627
127267;1;1;5;2;6;54;97;9700;3;1;1;06;70;70;70,1046022217624
127268;1;1;24;2;24;03;84;8413;2;9;1;06;20;20;329,402739121307
127277;1;3;24;2;24;95;41;4111;4;2;1;06;47;47;72,2237527136257
127277;1;4;32;2;32;59;86;8621;2;9;1;06;47;47;72,2237527136257
127281;1;2;30;2;35;45;47;4772;1;5;1;06;70;70;78,2245750324613
127294;1;1;52;2;52;53;96;9603;4;8;1;06;27;27;105,932261465472
127295;1;2;12;2;12;95;41;4112;4;2;1;06;44;44;49,0483797649199
127306;1;2;96;2;96;45;47;4771;1;3;1;06;41;41;335,215011316844
127309;1;1;2;2;10;95;41;4111;1;3;1;06;68;68;490,054833550771
127310;1;3;22;2;22;79;14;1410;1;4;1;06;76;76;679,010131287093
127311;1;1;55;2;55;54;97;9700;3;1;1;06;44;44;124,404825428247
127312;1;3;24;2;32;05;01;0125;1;9;1;06;15;15;47,964908968873
127314;1;1;24;2;24;39;84;8412;4;9;1;06;27;27;105,932261465472
127326;1;2;12;2;12;57;96;9602;4;2;1;06;70;70;139,604218097826
127330;1;2;10;2;14;54;97;9700;3;1;1;06;05;05;586,868475301608
127332;1;2;8;1; ; ; ; ; ; ;1;06;08;08;291,695707645483
127337;1;3;24;2;24;39;46;4631;1;4;1;06;23;23;160,71679159226
127340;1;1;12;2;12;79;14;1410;4;1;1;06;44;44;53,1775527229847
127340;1;2;52;2;52;98;46;4631;1;6;1;06;44;44;53,1775527229847
127347;1;1;14;2;14;84;45;4520;4;3;1;06;44;44;113,006322905894
127349;1;1;20;2;24;20;84;8412;2;8;1;06;15;15;145,899446082906
127355;1;1;4;2;12;45;47;4773;1;3;1;06;63;63;132,827824965832
127360;1;1;20;2;20;59;86;8610;1;9;1;06;23;23;139,557473278076
127369;1;6;46;2;46;95;41;4111;1;3;1;06;11;11;1615,50881411823
127373;1;1;4;2;4;58;80;8010;1;6;1;06;44;44;138,896175969659
127375;1;1;24;2;30;57;96;9609;4;1;1;06;23;23;156,325519128698
127378;1;2;16;2;16;03;61;6110;1;9;1;06;23;23;198,071815432379
127381;1;1;12;2;12;17;90;9007;4;1;1;06;66;66;509,023967312455
127383;1;1;24;2;24;59;86;8621;1;5;1;06;44;44;180,68170114523
127387;1;2;13;2;13;95;41;4112;4;2;1;06;19;19;99,5380161790274
127387;1;6;12;2;12;53;56;5611;1;2;1;06;19;19;99,5380161790274
127388;1;2;999;2;24;21;69;6910;4;1;1;06;76;76;690,743098116435
127389;1;3;16;2;16;16;74;7410;1;3;1;06;11;11;2149,96973794709
127405;1;3;4;2;14;55;68;6820;1;3;1;06;52;52;72,479141738109
127412;1;3;10;2;32;45;47;4771;1;8;1;06;23;23;226,385611078667
127421;1;1;13;2;13;45;47;4729;1;2;1;06;11;11;2139,02549799475
127421;1;2;16;2;16;45;47;4721;1;4;1;06;11;11;2139,02549799475
127423;1;1;2;2;12;59;51;5111;4;9;1;06;11;11;6309,0557146774
127428;1;1;12;2;12;21;56;5621;1;6;1;06;13;13;249,146767245378
127429;1;2;13;2;13;95;41;4111;1;2;1;06;50;50;242,268254370794
127437;1;1;4;2;13;98;49;4923;4;1;1;06;63;63;148,386588842535
127440;1;1;8;2;10;21;56;5621;4;3;1;06;11;11;2200,41352646288
127443;1;5;8;2;12;53;56;5611;1;3;1;06;52;52;125,34291393899
127445;1;1;9;2;9;95;41;4111;5;2;1;06;05;05;1250,43481983981
127455;1;3;12;2;12;59;51;5111;1;9;1;06;11;11;5650,24121351804
127458;1;2;24;2;24;87;30;3011;1;9;1;06;13;13;289,35447753226
127461;1;1;20;2;16;98;49;4921;4;1;1;06;05;05;639,07947411971
127461;1;3;12;2;52;45;47;4731;1;3;1;06;05;05;639,07947411971
127462;1;2;1;2;1;57;96;9602;4;1;1;06;44;44;39,2003847652446
127463;1;3;10;2;12;17;90;9008;4;1;1;06;63;63;158,57528819065
127466;1;2;12;2;14;54;81;8121;4;1;1;06;18;18;134,260425452491
127467;1;4;5;2;12;38;61;6190;4;1;1;06;63;63;122,806989235227
127470;1;2;4;2;4;87;41;4111;4;6;1;06;63;63;50,6610198494185
127474;1;1;10;2;13;53;56;5619;4;2;1;06;17;17;87,32627342454
127474;1;2;13;2;13;55;55;5511;1;4;1;06;17;17;87,32627342454
127474;1;3;10;2;13;53;56;5619;6;2;1;06;17;17;87,32627342454
127474;1;4;20;1; ; ; ; ; ; ;1;06;17;17;87,32627342454
127476;1;1;26;2;26;95;41;4111;4;1;1;06;50;50;248,028785428549
127479;1;1;4;2;16;59;97;9700;3;1;1;06;41;41;236,275304750891
127481;1;2;16;2;16;95;41;4111;1;4;1;06;11;11;2569,44753252295
127483;1;1;2;2;12;53;56;5619;1;5;1;06;63;63;122,659413391283
127483;1;2;34;2;34;95;41;4111;1;2;1;06;63;63;122,659413391283
127488;1;1;2;2;10;41;47;4721;4;2;1;06;23;23;95,619650184527
127488;1;2;2;2;10;41;47;4721;4;2;1;06;23;23;95,619650184527
127491;1;2;4;2;12;54;97;9700;3;1;1;06;05;05;1077,88534085714
127491;1;3;20;2;18;45;47;4782;4;1;1;06;05;05;1077,88534085714
127500;1;3;12;2;12;87;35;3520;1;9;1;06;44;44;89,9857325487628
127519;1;2;52;2;68;32;25;2599;1;9;1;06;05;05;1212,1617694131
127526;1;3;6;2;10;98;49;4921;4;1;1;06;08;08;636,463267652429
127526;1;6;5;2;12;54;97;9700;3;1;1;06;08;08;636,463267652429
127527;1;2;14;2;14;39;70;7020;4;2;1;06;05;05;936,629229812765
127533;1;1;12;2;13;39;93;9311;1;3;1;06;66;66;673,197257265744
127535;1;5;48;2;48;59;85;8511;1;9;1;06;68;68;363,334475945005
127552;1;4;2;2;8;54;97;9700;3;3;1;06;63;63;222,571627680378
127553;1;2;4;2;12;45;56;5619;4;2;1;06;76;76;715,537298645059
127553;1;3;999;2;20;39;53;5320;1;6;1;06;76;76;715,537298645059
127561;1;1;8;2;13;95;41;4111;5;2;1;06;73;73;321,971099713357
127561;1;2;10;2;12;58;68;6820;1;5;1;06;73;73;321,971099713357
127568;1;3;36;2;24;54;97;9700;3;1;1;06;05;05;1072,80228507711
127576;1;1;2;2;12;45;47;4792;4;1;1;06;68;68;181,100349094051
127576;1;3;12;2;12;85;43;4321;1;9;1;06;68;68;181,100349094051
127583;1;2;8;2;20;53;55;5511;1;5;1;06;11;11;3454,52439186444
127587;1;2;12;2;13;53;56;5611;1;2;1;06;17;17;247,541023853832
127587;1;3;25;2;30;45;47;4771;1;3;1;06;17;17;247,541023853832
127587;1;4;12;2;12;53;56;5619;1;2;1;06;17;17;247,541023853832
127589;1;2;4;2;8;98;49;4921;4;1;1;06;52;52;315,989158542986
127595;1;3;8;2;8;93;33;3315;1;8;1;06;13;13;242,820081631893
127596;1;1;14;2;14;19;85;8544;2;9;1;06;15;15;145,353845376327
127600;1;1;4;2;4;02;42;4290;4;6;1;06;70;70;119,262428233605
127602;1;2;20;2;15;32;92;9200;1;9;1;06;23;23;98,8844052961467
127605;2;2;12;2;12;85;95;9511;1;2;1;06;23;23;240,825292706413
127611;1;2;144;2;150;45;47;4773;1;4;1;06;15;15;43,8990477229863
127612;1;3;32;2;20;45;47;4789;6;2;1;06;52;52;353,563449526398
127612;1;4;8;2;20;98;49;4921;4;2;1;06;52;52;353,563449526398
127615;1;2;16;2;16;45;47;4792;4;1;1;06;68;68;657,404287596481
127623;1;1;12;2;12;34;45;4530;1;3;1;06;63;63;81,476072246775
127629;1;1;13;2;13;33;56;5611;4;2;1;06;19;19;62,8812842306624
127636;1;1;6;2;16;11;49;4923;1;6;1;06;52;52;152,230256954079
127641;1;1;2;2;12;95;31;3110;1;4;1;06;05;05;1509,08119751384
127657;1;3;16;2;16;45;47;4781;4;1;1;06;41;41;257,497829202788
127666;1;3;4;2;1;53;56;5619;4;1;1;06;44;44;39,8930471689149
127670;1;2;6;2;10;53;56;5619;1;9;1;06;47;47;245,327546979841
127679;1;2;36;2;36;53;56;5611;1;4;1;06;13;13;345,900105050168
127679;1;3;26;2;26;37;53;5320;1;8;1;06;13;13;345,900105050168
127679;1;13;40;2;40;53;56;5611;1;5;1;06;13;13;345,900105050168
127682;1;6;12;2;12;45;47;4711;1;2;1;06;23;23;248,725317341267
127687;1;1;12;2;12;12;69;6910;1;3;1;06;47;47;183,621378670749
127687;1;2;12;2;12;53;56;5611;1;2;1;06;47;47;183,621378670749
127693;1;2;12;2;12;98;49;4921;4;1;1;06;68;68;683,555119589249
127695;1;4;6;2;8;39;82;8220;1;9;1;06;11;11;1844,60488701489
127696;1;4;11;2;11;59;49;4921;1;9;1;06;11;11;4846,71425204208
127708;1;1;2;2;9;53;56;5611;1;3;1;06;08;08;342,842880618027
127714;1;1;8;2;10;58;47;4771;1;9;1;06;70;70;164,820699821991
127715;1;1;12;2;12;45;47;4781;4;1;1;06;68;68;479,216009799291
127721;1;1;259;2;260;45;47;4711;1;3;1;06;19;19;65,5373436887285
127726;1;1;20;2;20;83;25;2599;1;4;1;06;11;11;2691,94204143231
127727;1;1;259;2;520;39;64;6412;1;6;1;06;19;19;32,8467781420597
127727;1;4;12;2;12;98;49;4921;4;9;1;06;19;19;32,8467781420597
127727;1;5;52;2;52;33;47;4711;1;9;1;06;19;19;32,8467781420597
127731;1;1;10;2;12;58;84;8412;2;9;1;06;15;15;104,533840707072
127731;1;3;18;2;22;45;47;4773;1;5;1;06;15;15;104,533840707072
127733;1;1;17;2;17;54;97;9700;3;1;1;06;50;50;142,4045865019
127734;1;3;12;2;12;21;73;7310;1;8;1;06;05;05;707,923648433441
127735;1;3;24;2;24;95;41;4111;4;1;1;06;41;41;266,874591621819
127739;1;3;8;1; ; ; ; ; ; ;1;06;70;70;24,7683615287632
127747;1;4;3;1; ; ; ; ; ; ;1;06;17;17;173,234043264146
127749;1;2;10;2;6;13;85;8530;1;3;1;06;47;47;225,122589255454
127750;1;3;4;2;9;39;69;6910;4;1;1;06;54;54;572,721818979843
127753;1;1;998;2;12;85;43;4321;4;1;1;06;41;41;65,7545849305699
127758;1;1;11;2;11;02;27;2750;1;9;1;06;17;17;55,9928712559525
127761;1;2;12;2;12;53;56;5611;1;3;1;06;17;17;371,024602189926
127769;1;1;1;2;9;54;97;9700;3;1;1;06;23;23;147,811845285064
127769;1;2;2;2;10;54;97;9700;3;1;1;06;23;23;147,811845285064
127771;1;3;14;2;12;39;32;3290;1;6;1;06;05;05;833,41939732651
127788;1;2;4;2;4;45;47;4724;1;2;1;06;11;11;1622,80784870981
127790;1;1;15;2;10;45;47;4723;1;3;1;06;17;17;87,32627342454
127790;1;3;23;1; ; ; ; ; ; ;1;06;17;17;87,32627342454
127791;1;1;10;2;10;45;10;1082;1;9;1;06;68;68;350,499230668607
127795;1;1;8;2;8;97;52;5224;4;1;1;06;68;68;502,943483070131
127795;1;5;30;2;12;80;15;1522;4;1;1;06;68;68;502,943483070131
127797;1;3;12;1; ; ; ; ; ; ;1;06;50;50;795,973847994136
127799;1;1;12;2;12;53;56;5611;1;3;1;06;19;19;75,2072677611162
127799;1;4;12;2;12;45;47;4759;1;3;1;06;19;19;75,2072677611162
127799;1;5;12;2;12;45;47;4752;1;3;1;06;19;19;75,2072677611162
127802;1;3;998;1; ; ; ; ; ; ;1;06;73;73;129,268313111737
127802;1;4;998;1; ; ; ; ; ; ;1;06;73;73;129,268313111737
127803;1;1;3;2;24;95;41;4111;4;1;1;06;54;54;292,874277751039
127804;1;4;8;2;192;45;47;4792;4;1;1;06;70;70;102,100167080294
127805;1;4;22;2;22;32;84;8424;2;9;1;06;66;66;238,533219035213
127807;1;3;48;2;48;37;53;5320;1;9;1;06;41;41;311,438224742854
127812;1;5;4;1; ; ; ; ; ; ;1;06;73;73;230,400593838807
127822;2;1;8;2;10;50;56;5630;1;2;1;06;19;19;90,2329947022049
127823;1;3;10;2;12;21;52;5221;1;3;1;06;63;63;108,806232320167
127829;1;1;14;2;14;17;90;9008;1;3;1;06;23;23;203,10365715456
127835;1;2;2;1; ; ; ; ; ; ;1;06;76;76;1142,85499356585
127848;1;2;3;2;156;54;81;8121;4;1;1;06;54;54;417,125725319549
127849;1;1;4;2;4;12;85;8544;1;9;1;06;15;15;186,32464469573
127856;1;2;24;2;24;13;85;8544;4;9;1;06;66;66;391,450740661049
127857;1;2;4;2;13;80;15;1522;4;1;1;06;54;54;280,095376497683
127863;1;2;16;2;16;13;85;8559;4;1;1;06;11;11;2170,25824092336
127870;1;1;8;2;11;98;49;4921;4;1;1;06;76;76;1182,53997390036
127870;1;2;5;2;20;45;56;5619;1;2;1;06;76;76;1182,53997390036
127872;1;1;16;2;16;55;81;8121;4;1;1;06;11;11;2307,2746526389
127877;1;2;8;2;8;54;97;9700;3;1;1;06;19;19;96,0843374190038
127877;1;3;100;2;10;98;49;4921;4;1;1;06;19;19;96,0843374190038
127883;1;3;5;2;12;53;56;5619;4;1;1;06;05;05;612,655495650951
127888;1;3;8;2;14;84;45;4520;1;2;1;06;18;18;86,4714504865082
127889;1;2;28;2;28;13;85;8530;1;4;1;06;15;15;109,468126624241
127889;1;3;76;1; ; ; ; ; ; ;1;06;15;15;109,468126624241
127895;1;3;36;2;48;57;96;9602;1;2;1;06;68;68;538,70079545571
127899;1;1;12;2;8;87;25;2511;1;4;1;06;50;50;497,788003581194
127899;1;2;12;2;16;53;56;5611;1;5;1;06;50;50;497,788003581194
127902;1;3;24;2;24;03;14;1410;1;8;1;06;05;05;1502,97176603725
127904;1;1;3;2;12;98;49;4923;1;2;1;06;63;63;178,707411422995
127904;1;2;4;2;12;57;96;9602;4;1;1;06;63;63;178,707411422995
127906;1;2;20;1; ; ; ; ; ; ;1;06;73;73;306,565134255103
127907;1;6;2;2;4;30;86;8621;1;6;1;06;17;17;175,823931087785
127911;1;4;16;2;17;53;10;1081;1;4;1;06;41;41;119,228852824138
127926;1;1;8;2;8;39;45;4530;1;9;1;06;44;44;70,7993680881936
127931;1;2;2;2;12;54;97;9700;3;1;1;06;41;41;168,337031921818
127941;1;2;24;1; ; ; ; ; ; ;1;06;27;27;23,1124934106485
127941;1;4;52;2;52;11;47;4754;1;8;1;06;27;27;23,1124934106485
127944;1;1;2;2;12;02;71;7110;4;1;1;06;76;76;495,51914531837
127946;1;1;12;2;12;99;45;4520;1;2;1;06;70;70;125,348261291449
127946;1;2;13;1; ; ; ; ; ; ;1;06;70;70;125,348261291449
127958;1;2;8;2;8;45;10;1081;1;8;1;06;15;15;76,9162597372566
127960;1;1;4;2;4;02;42;4210;1;7;1;06;11;11;2637,4903008978
127964;1;1;4;2;14;57;97;9700;3;2;1;06;18;18;99,557979639554
127964;1;4;4;2;12;45;47;4771;1;2;1;06;18;18;99,557979639554
127964;1;6;4;2;16;54;97;9700;3;2;1;06;18;18;99,557979639554
127967;1;3;20;2;24;32;78;7810;1;4;1;06;15;15;38,5731059741847
127970;1;2;3;2;3;02;06;0610;1;9;1;06;15;15;173,961452414206
127973;1;2;16;2;16;38;82;8220;1;9;1;06;17;17;135,859678202981
127977;1;2;24;2;24;18;85;8513;1;4;1;06;15;15;64,533319351492
127977;1;3;24;2;24;32;85;8513;1;9;1;06;15;15;64,533319351492
127979;1;1;4;2;32;45;47;4771;1;3;1;06;18;18;97,2378013307259
127981;1;1;2;2;14;95;41;4111;4;1;1;06;50;50;38,8799516544926
127988;1;1;20;2;20;02;42;4210;1;9;1;06;68;68;233,237925002405
127993;1;1;3;2;3;02;35;3512;1;9;1;06;73;73;193,293356903201
128005;1;3;8;2;8;95;41;4111;4;1;1;06;54;54;304,01285475178
128008;1;1;12;2;48;21;65;6512;1;7;1;06;19;19;102,22999362786
128012;1;1;54;2;52;37;53;5320;4;1;1;06;05;05;647,964754486291
128012;1;2;4;1; ; ; ; ; ; ;1;06;05;05;647,964754486291
128013;1;2;20;2;24;21;68;6820;1;4;1;06;11;11;2027,70888767116
128014;1;2;16;2;16;95;41;4111;4;1;1;06;05;05;2159,08382059202
128018;1;1;24;2;24;58;80;8010;1;9;1;06;17;17;130,514394405285
128018;1;2;28;2;28;50;56;5630;1;2;1;06;17;17;130,514394405285
128021;1;1;16;2;16;57;96;9602;1;4;1;06;13;13;239,174176589661
128021;1;5;14;2;14;54;97;9700;3;1;1;06;13;13;239,174176589661
128022;1;2;13;2;13;53;56;5630;6;2;1;06;50;50;293,544846169316
128023;1;2;25;2;28;59;86;8691;1;7;1;06;70;70;142,227413395002
128024;1;1;16;2;52;32;42;4210;1;4;1;06;05;05;1325,24527882794
128027;1;1;8;2;8;54;97;9700;3;1;1;06;15;15;100,663637809436
128027;1;2;12;2;12;98;49;4923;1;2;1;06;15;15;100,663637809436
128039;1;2;20;2;20;45;47;4771;1;5;1;06;73;73;151,779960458483
128045;1;2;10;2;11;13;85;8521;1;5;1;06;19;19;73,6474871627628
128049;1;1;12;2;12;45;47;4724;4;1;1;06;54;54;273,251525604086
128059;1;1;12;2;14;53;56;5611;4;2;1;06;70;70;117,278918419038
128059;1;2;12;2;14;45;56;5611;4;2;1;06;70;70;117,278918419038
128062;1;3;2;2;104;45;56;5619;1;4;1;06;11;11;1561,67609785484
128065;1;2;4;2;12;13;85;8559;1;5;1;06;11;11;2075,30877108252
128080;1;1;12;2;16;40;47;4774;1;3;1;06;19;19;87,8165812959787
128081;1;1;20;2;20;45;47;4711;4;1;1;06;50;50;368,402270026652
128085;1;3;24;2;12;59;82;8230;1;4;1;06;05;05;1266,87774222846
128087;1;2;16;2;16;77;10;1081;1;4;1;06;73;73;266,874290966218
128090;1;1;20;2;20;53;56;5619;4;1;1;06;44;44;49,0483797649199
128091;1;1;16;2;16;95;41;4111;4;1;1;06;05;05;2245,22052877793
128095;1;2;4;2;12;03;43;4322;1;6;1;06;08;08;189,079190481899
128104;1;1;13;2;14;98;49;4921;4;1;1;06;70;70;166,549990037034
128105;1;3;52;1; ; ; ; ; ; ;1;06;41;41;77,3834514055811
128108;1;4;8;2;6;90;22;2229;1;9;1;06;05;05;630,1123627467
128109;1;2;10;2;12;53;56;5613;1;4;1;06;17;17;90,9341388530935
128113;1;2;8;2;16;55;81;8121;4;1;1;06;20;20;114,549089829075
128113;1;8;6;2;6;53;56;5611;4;2;1;06;20;20;114,549089829075
128114;1;1;4;2;10;53;56;5619;1;5;1;06;47;47;290,108751450649
128118;1;4;998;2;12;39;55;5511;1;5;1;06;41;41;149,329193334867
128119;1;3;16;2;16;37;47;4711;1;6;1;06;05;05;610,118340822364
128119;1;7;12;2;14;55;47;4719;1;9;1;06;05;05;610,118340822364
128122;1;3;96;2;144;34;84;8430;1;9;1;06;70;70;102,115421367987
128128;2;1;24;2;12;39;55;5511;1;2;1;06;52;52;183,170370243454
128128;2;2;52;2;104;13;85;8551;1;3;1;06;52;52;183,170370243454
128131;1;1;96;2;144;54;97;9700;3;1;1;06;44;44;103,076983800728
128132;1;2;24;2;120;03;42;4210;1;8;1;06;44;44;55,2381160533259
128132;1;3;20;2;24;03;42;4210;1;8;1;06;44;44;55,2381160533259
128135;1;3;4;2;52;95;41;4111;1;4;1;06;08;08;327,556003132393
128138;1;1;16;2;16;18;84;8412;4;9;1;06;68;68;359,862247499552
128143;1;1;4;2;12;56;96;9601;4;1;1;06;41;41;170,588049049045
128144;1;2;24;2;48;40;47;4771;1;2;1;06;18;18;206,983805846736
128147;1;2;48;2;144;19;41;4111;1;6;1;06;47;47;65,2030506202513
128149;1;2;2;2;9;53;56;5611;1;4;1;06;47;47;264,269002441716
128152;1;1;24;2;24;58;80;8010;1;5;1;06;15;15;102,442611216248
128154;1;2;2;2;20;53;56;5611;1;4;1;06;19;19;125,78170526246
128155;1;3;4;1; ; ; ; ; ; ;1;06;76;76;394,781210205174
128158;1;2;4;2;8;95;41;4111;1;3;1;06;63;63;67,3067835142275
128166;1;3;24;1; ; ; ; ; ; ;1;06;17;17;159,984970386047
128167;1;2;26;2;26;95;41;4111;1;3;1;06;73;73;217,71015791572
128169;1;2;18;2;11;77;56;5619;1;2;1;06;05;05;1162,89045017859
128175;1;2;14;2;14;13;85;8513;1;5;1;06;41;41;133,3989268556
128179;1;2;10;2;9;95;41;4111;1;5;1;06;17;17;181,378367789299
128185;1;1;11;2;13;95;41;4111;5;2;1;06;76;76;505,799186646376
128185;1;4;22;1; ; ; ; ; ; ;1;06;76;76;505,799186646376
128192;1;3;9;2;10;53;56;5611;1;4;1;06;47;47;213,658614421504
128198;1;3;12;2;32;55;69;6910;1;6;1;06;76;76;661,134932572913
128209;1;1;2;2;14;53;56;5611;1;3;1;06;41;41;71,2641810831192
128209;1;2;50;2;50;58;80;8010;1;7;1;06;41;41;71,2641810831192
128210;1;1;10;2;12;95;41;4111;1;6;1;06;73;73;264,548310716507
128214;1;2;11;2;12;45;47;4771;1;2;1;06;05;05;736,864938480951
128216;1;1;12;2;12;84;45;4520;4;1;1;06;66;66;534,836724334837
