DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;INI;MES;DPTO;fex_c_2011;AREA
4229191;1;1;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ;1;01;15;96,5975859069672;15
4229193;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;15;118,185126970203;15
4229194;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;15;65,449094665212;15
4229195;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;15;125,767081888434;15
4229195;1;4;1;80;1;2; ; ; ; ;1;3;7; ;2; ;2; ;1;01;15;125,767081888434;15
4229199;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;15;93,639593601399;15
4229200;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;15;75,7108221156018;15
4229200;1;3;1;80;1;1;1;8; ;2; ; ;2; ;2; ;2; ;1;01;15;75,7108221156018;15
4229200;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;15;75,7108221156018;15
4229201;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;15;102,981947005004;15
4229202;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;15;112,681721756683;15
4229203;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;15;130,438108405219;15
4229203;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;15;130,438108405219;15
4229205;1;2;1;80;1;1;4;5; ;1; ;4;10; ;3; ;2; ;1;01;15;117,212981314576;15
4229206;1;2;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;01;15;137,323094269798;15
4229208;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;15;104,550564884127;15
4229208;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;15;104,550564884127;15
4229208;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;15;104,550564884127;15
4229209;1;2;1;80;1;1;1;8; ;2; ; ;12;ESPERANDO LLAMADA DE SU ULTIMO TRABAJO;2; ;1;350000;1;01;15;122,59786144901;15
4229213;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;15;87,6535918702665;15
4229213;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;15;87,6535918702665;15
4229216;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;15;83,2408573914592;15
4229216;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;15;83,2408573914592;15
4229217;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;15;74,9503920274213;15
4229217;1;4;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;15;74,9503920274213;15
4229218;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;15;61,7891682030021;15
4229219;1;1;1;80;1;1;4;5; ;2; ; ;11; ;3; ;2; ;1;01;15;96,5975859069672;15
4229221;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;15;67,6090330540096;15
4229223;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;15;112,800246835769;15
4229224;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;15;71,0202540662266;15
4229224;1;2;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;15;71,0202540662266;15
4229224;1;3;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;15;71,0202540662266;15
4229225;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;15;92,0663263490738;15
4229227;1;2;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ;1;01;17;310,352043280357;17
4229228;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;17;174,785576636204;17
4229229;1;1;1;80;1;1;1;8; ;2; ; ;12;ESTA ESPERANDO QUE LA LLAMEN DE SU ULTIMO TRABAJO;1;2;2; ;1;01;17;208,262639928339;17
4229229;1;3;1;80;1;1;1;8; ;1; ;1;12;TRABAJO TEMPORAL TERMINADO;2; ;1;380000;1;01;17;208,262639928339;17
4229230;1;2;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;17;159,439834524082;17
4229231;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;182,278888338489;17
4229231;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;182,278888338489;17
4229232;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;189,325002135417;17
4229233;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;17;159,439834524082;17
4229234;1;1;1;80;1;1;2;8; ;2; ; ;1; ;1;2;2; ;1;01;17;170,194730502714;17
4229235;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;17;222,802065427552;17
4229235;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;222,802065427552;17
4229236;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;17;159,439834524082;17
4229236;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;159,439834524082;17
4229237;1;1;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ;1;01;17;185,426493824886;17
4229238;1;2;1;80;1;1;1;3; ;2; ; ;9; ;1;1;1;344000;1;01;17;176,17671194494;17
4229238;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;176,17671194494;17
4229238;1;4;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;17;176,17671194494;17
4229239;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;17;172,27820363441;17
4229240;1;1;1;80;1;1;4;7; ;2; ; ;9; ;2; ;2; ;1;01;17;149,438749080539;17
4229240;1;2;1;80;1;1;1;8; ;2; ; ;2; ;2; ;1;1200000;1;01;17;149,438749080539;17
4229241;1;4;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;17;211,504270089565;17
4229242;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;17;172,27820363441;17
4229242;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;172,27820363441;17
4229245;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;112,008164428563;17
4229245;1;3;1;80;1;1;2;4; ;2; ; ;4; ;2; ;2; ;1;01;17;112,008164428563;17
4229247;1;1;1;80;1;1;1;8; ;2; ; ;9; ;2; ;2; ;1;01;17;187,623945746531;17
4229248;1;2;1;80;1;1;3;8; ;2; ; ;8; ;2; ;2; ;1;01;17;211,504270089565;17
4229249;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;204,28584251692;17
4229249;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;204,28584251692;17
4229250;1;1;1;80;1;1;2;5; ;2; ; ;10; ;3; ;2; ;1;01;17;148,798917335399;17
4229250;1;2;1;80;1;1;4;3; ;2; ; ;4; ;2; ;2; ;1;01;17;148,798917335399;17
4229251;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;187,623945746531;17
4229253;1;1;1;80;1;1;3;4; ;2; ; ;4; ;3; ;2; ;1;01;17;182,278888338489;17
4229253;1;3;1;80;1;1;1;6; ;2; ; ;2; ;2; ;2; ;1;01;17;182,278888338489;17
4229257;1;1;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ;1;01;17;198,264862935214;17
4229260;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;17;159,439834524082;17
4229264;1;1;1;80;1;1;2;5; ;2; ; ;10; ;3; ;2; ;1;01;17;174,785576636204;17
4229266;1;2;1;80;1;1;3;8; ;2; ; ;9; ;2; ;2; ;1;01;17;333,478156348839;17
4229270;1;1;1;80;1;1;1;8; ;2; ; ;8; ;1;1;1;2000000;1;01;17;177,220890184522;17
4229270;1;2;1;80;1;1;4;3; ;2; ; ;4; ;2; ;2; ;1;01;17;177,220890184522;17
4229270;1;3;1;80;1;1;1;8; ;2; ; ;9; ;2; ;2; ;1;01;17;177,220890184522;17
4229273;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;194,617954205103;17
4229274;1;1;1;80;1;1;1;9;POR ENFERMEDAD DE LA MAMA;2; ; ;12;POR ENFERMEDAD DE LA MAMA;1;1;2; ;1;01;17;211,504270089565;17
4229274;1;4;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;17;211,504270089565;17
4229275;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;183,033099613042;17
4229275;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;183,033099613042;17
4229276;1;1;1;80;1;1;4;8; ;2; ; ;9; ;2; ;2; ;1;01;17;127,353906540684;17
4229278;1;2;1;80;1;1;1;8; ;2; ; ;1; ;2; ;1;200000;1;01;17;277,511904022407;17
4229279;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;17;229,518290543172;17
4229280;1;1;1;80;1;1;4;4; ;2; ; ;4; ;3; ;2; ;1;01;17;152,720723681191;17
4229280;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;152,720723681191;17
4229280;1;8;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;152,720723681191;17
4229282;1;1;1;80;1;1;4;5; ;2; ; ;11; ;3; ;2; ;1;01;17;159,439834524082;17
4229283;1;1;1;80;1;1;1;8; ;2; ; ;4; ;2; ;1;400000;1;01;17;209,963696317224;17
4229283;1;3;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;01;17;209,963696317224;17
4229284;1;1;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ;1;01;17;174,785576636204;17
4229285;1;1;1;80;1;1;4;7; ;2; ; ;8; ;2; ;2; ;1;01;17;159,439834524082;17
4229286;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;17;174,785576636204;17
4229288;1;3;1;80;1;1;1;8; ;2; ; ;2; ;2; ;2; ;1;01;17;238,882064699106;17
4229288;1;4;1;80;1;1;1;3; ;2; ; ;9; ;1;1;2; ;1;01;17;238,882064699106;17
4229289;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;17;238,245140664921;17
4229289;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;17;238,245140664921;17
4229290;1;3;1;80;1;1;4;7; ;1; ;3;1; ;2; ;2; ;1;01;17;144,094092411961;17
4229291;1;1;1;80;1;1;3;5; ;2; ; ;1; ;3; ;2; ;1;01;17;174,785576636204;17
4229292;1;1;1;80;1;1;4;7; ;2; ; ;4; ;2; ;2; ;1;01;17;161,637286445727;17
4229292;1;2;1;80;1;1;1;8; ;2; ; ;9; ;1;4;2; ;1;01;17;161,637286445727;17
4229293;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;213,300683967187;17
4229293;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;213,300683967187;17
4229293;1;4;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ;1;01;17;213,300683967187;17
4229295;1;1;1;80;1;1;4;7; ;1; ;4;8; ;2; ;2; ;1;01;17;174,785576636204;17
4229296;1;1;1;80;1;1;4;4; ;2; ; ;1; ;3; ;2; ;1;01;17;174,785576636204;17
4229297;1;1;1;80;1;1;4;5; ;2; ; ;8; ;3; ;2; ;1;01;17;153,340565841488;17
4229299;1;2;1;80;1;1;4;7; ;2; ; ;1; ;2; ;2; ;1;01;17;187,623945746531;17
4229303;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;107,466515922474;17
4229303;1;3;1;80;1;1;4;6; ;1; ;4;9; ;2; ;2; ;1;01;17;107,466515922474;17
4229303;1;4;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;17;107,466515922474;17
4229304;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;17;191,447473406592;17
4229305;1;1;1;80;1;1;1;8; ;2; ; ;12;ESTA ESPERANDO QUE LO LLAMEN;2; ;2; ;1;01;17;213,610605047336;17
4229306;1;3;1;80;1;1;1;8; ;2; ; ;2; ;2; ;2; ;1;01;17;170,831654536899;17
4229306;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;17;170,831654536899;17
4229307;1;1;1;80;1;1;4;5; ;2; ; ;4; ;3; ;2; ;1;01;17;196,433412107085;17
4229307;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;196,433412107085;17
4229307;1;7;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;196,433412107085;17
4229308;1;2;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;01;17;349,423434043233;17
4229309;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;17;174,785576636204;17
4229310;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;181,524677063937;17
4229311;1;1;1;80;1;1;1;8; ;2; ; ;9; ;2; ;1;80000;1;01;17;217,434132707396;17
4229316;1;1;1;80;1;1;2;8; ;2; ; ;11; ;2; ;2; ;1;01;17;181,524677063937;17
4229317;1;2;1;80;1;1;4;6; ;2; ; ;9; ;2; ;2; ;1;01;17;155,538017763133;17
4229319;1;1;1;80;1;1;1;7; ;2; ; ;1; ;2; ;2; ;1;01;17;197,494636750831;17
4229319;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;197,494636750831;17
4229319;1;5;1;80;1;1;1;4; ;1; ;1;4; ;2; ;2; ;1;01;17;197,494636750831;17
4229319;1;6;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;17;197,494636750831;17
4229320;1;1;1;80;1;1;1;6; ;2; ; ;6; ;2; ;2; ;1;01;17;259,4978835688;17
4229320;1;2;1;80;1;1;1;3; ;2; ; ;9; ;1;1;2; ;1;01;17;259,4978835688;17
4229320;1;5;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;17;259,4978835688;17
4229321;1;1;1;80;1;1;4;6; ;2; ; ;8; ;2; ;2; ;1;01;17;142,699648652805;17
4229322;1;1;1;80;1;1;4;5; ;2; ; ;8; ;3; ;2; ;1;01;17;148,798917335399;17
4229324;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;17;132,310753767689;17
4229324;1;7;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;132,310753767689;17
4229324;1;8;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;132,310753767689;17
4229326;1;1;1;80;1;1;4;5; ;2; ; ;8; ;3; ;2; ;1;01;17;159,439834524082;17
4229326;1;2;1;80;1;1;4;8; ;2; ; ;8; ;2; ;2; ;1;01;17;159,439834524082;17
4229327;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;17;174,785576636204;17
4229328;1;1;1;80;1;1;3;5; ;2; ; ;10; ;3; ;2; ;1;01;17;127,353906540684;17
4229328;1;2;1;80;1;1;4;1; ;2; ; ;4; ;3; ;2; ;1;01;17;127,353906540684;17
4229330;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;17;204,28584251692;17
4229330;1;5;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;17;204,28584251692;17
4229332;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;17;185,426493824886;17
4229333;1;1;1;80;1;1;3;8; ;2; ; ;4; ;2; ;2; ;1;01;17;159,439834524082;17
4229336;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;203,531631242368;17
4229337;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;121,25463785809;17
4229342;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;17;95,6639007144493;17
4229342;1;2;1;80;1;1;4;8; ;2; ; ;9; ;1;2;2; ;1;01;17;95,6639007144493;17
4229343;1;1;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ;1;01;17;104,871345981722;17
4229345;1;2;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;01;17;190,079213409969;17
4229345;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;190,079213409969;17
4229346;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;189,325002135417;17
4229347;1;3;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;18;60,954403582372;18
4229349;1;1;1;80;1;1;4;8; ;2; ; ;8; ;2; ;2; ;1;01;18;71,4019696806717;18
4229350;1;1;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ;1;01;18;80,396243645379;18
4229350;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;18;80,396243645379;18
4229351;1;1;1;80;1;1;1;8; ;2; ; ;1; ;2; ;2; ;1;01;18;71,4019696806717;18
4229352;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;18;87,7688532611354;18
4229354;1;2;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;01;18;82,9736187633601;18
4229356;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;18;87,2090864959529;18
4229357;1;1;1;80;1;1;4;3; ;2; ; ;9; ;3; ;2; ;1;01;18;43,985342239177;18
4229357;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;18;43,985342239177;18
4229357;1;6;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;18;43,985342239177;18
4229357;1;8;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;18;43,985342239177;18
4229359;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;18;60,8290313784788;18
4229359;1;2;1;80;1;1;3;4; ;2; ; ;8; ;2; ;2; ;1;01;18;60,8290313784788;18
4229360;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;18;105,549800021331;18
4229362;1;1;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ;1;01;18;69,4834260702678;18
4229363;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;18;61,651047269376;18
4229364;1;2;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;01;18;88,8754620904401;18
4229364;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;18;88,8754620904401;18
4229365;1;1;1;80;1;1;1;7; ;2; ; ;2; ;2; ;2; ;1;01;18;59,9846716748888;18
4229366;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;18;55,3528855662235;18
4229366;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;18;55,3528855662235;18
4229367;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;18;95,4104033553626;18
4229367;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;18;95,4104033553626;18
4229367;1;6;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;18;95,4104033553626;18
4229369;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;18;68,0194144488625;18
4229371;1;1;1;80;1;1;1;8; ;2; ; ;8; ;2; ;2; ;1;01;18;53,8786732280685;18
4229371;1;2;1;80;1;2; ; ; ; ;1;4;4; ;2; ;2; ;1;01;18;53,8786732280685;18
4229373;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;18;91,2817442174506;18
4229375;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;18;70,9422004955363;18
4229376;1;1;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;01;18;86,9909901503469;18
4229377;1;2;1;80;1;1;1;8; ;1; ;1;1; ;2; ;2; ;1;01;18;82,9736187633601;18
4229379;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;18;73,5007974572547;18
4229381;1;2;1;80;1;1;1;9;MATERNIDAD;2; ; ;12;MATERNIDAD;2; ;2; ;1;01;18;101,477142299834;18
4229383;1;3;1;80;1;1;3;6; ;2; ; ;9; ;2; ;2; ;1;01;18;65,6684186563628;18
4229384;1;2;1;80;1;1;1;8; ;2; ; ;12;MATERNIDAD;2; ;1;1100000;1;01;18;55,9775010046515;18
4229385;1;1;1;80;1;1;4;6; ;2; ; ;9; ;2; ;2; ;1;01;18;87,0564772016074;18
4229386;1;1;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ;1;01;18;70,6453212340833;18
4229386;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;18;70,6453212340833;18
4229389;1;1;1;80;1;2; ; ; ; ;2; ; ;.;3; ;2; ;1;01;18;73,6383127570911;18
4229389;1;2;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;18;73,6383127570911;18
4229389;1;3;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;18;73,6383127570911;18
4229391;1;2;1;80;1;1;4;8; ;2; ; ;8; ;2; ;2; ;1;01;18;91,1458768371702;18
4229391;1;6;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;01;18;91,1458768371702;18
4229392;1;2;1;80;1;1;1;8; ;1; ;1;1; ;2; ;2; ;1;01;18;68,9789456395961;18
4229395;1;2;1;80;1;1;2;8; ;1; ;1;1; ;2; ;2; ;1;01;18;61,651047269376;18
4229397;1;1;1;80;1;1;3;7; ;2; ; ;5; ;2; ;2; ;1;01;18;71,9119324030195;18
4229397;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;18;71,9119324030195;18
4229397;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;18;71,9119324030195;18
4229399;1;1;1;80;1;1;1;5; ;2; ; ;11; ;3; ;2; ;1;01;18;61,651047269376;18
4229399;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;18;61,651047269376;18
4229399;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;18;61,651047269376;18
4229401;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;18;72,3717015881549;18
4229402;1;3;1;80;1;1;2;4; ;2; ; ;4; ;2; ;2; ;1;01;18;55,9775010046515;18
4229407;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;19;103,800667198275;19
4229408;1;1;1;80;1;1;4;3; ;2; ; ;8; ;2; ;2; ;1;01;19;91,0089134963113;19
4229409;1;3;1;80;1;1;4;8; ;2; ; ;11; ;2; ;2; ;1;01;19;94,2603402479503;19
4229410;1;1;1;80;1;1;4;8; ;2; ; ;8; ;2; ;2; ;1;01;19;109,006987470686;19
4229411;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;19;136,542921943913;19
4229411;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;19;136,542921943913;19
4229411;1;5;1;80;1;1;4;5; ;2; ; ;8; ;2; ;2; ;1;01;19;136,542921943913;19
4229412;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;19;100,031571349663;19
4229413;2;1;2;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ;1;01;19;104,74809514825;19
4229415;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;19;89,5095482256811;19
4229416;1;2;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;01;19;98,665902565535;19
4229417;1;2;1;80;1;1;2;4; ;2; ; ;4; ;2; ;2; ;1;01;19;109,006987470686;19
4229418;1;2;1;80;1;1;4;8; ;2; ; ;8; ;2; ;2; ;1;01;19;74,7629010029457;19
4229419;1;1;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;01;19;79,1684633205304;19
4229420;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;19;90,0014479255145;19
4229420;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;19;90,0014479255145;19
4229421;1;1;1;80;1;1;2;5; ;2; ; ;10; ;3; ;2; ;1;01;19;72,7037481649134;19
4229421;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;19;72,7037481649134;19
4229421;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;19;72,7037481649134;19
4229422;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;19;109,006987470686;19
4229423;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;19;111,414390049292;19
4229424;1;1;1;80;1;1;4;8; ;2; ; ;9; ;3; ;2; ;1;01;19;101,384266625144;19
4229424;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;19;101,384266625144;19
4229424;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;19;101,384266625144;19
4229426;1;1;1;80;1;1;2;4; ;2; ; ;4; ;3; ;2; ;1;01;19;65,5798217877195;19
4229427;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;19;88,1192577921908;19
4229429;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;19;142,511309082654;19
4229429;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;19;142,511309082654;19
4229431;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;19;72,7037481649134;19
4229431;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;19;72,7037481649134;19
4229432;1;2;1;80;1;1;3;8; ;2; ; ;1; ;2; ;2; ;1;01;19;72,7037481649134;19
4229432;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;19;72,7037481649134;19
4229433;1;1;1;80;1;2; ; ; ; ;2; ; ;.;3; ;2; ;1;01;19;74,7629010029457;19
4229433;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;19;74,7629010029457;19
4229434;1;1;1;80;1;2; ; ; ; ;2; ; ;.;3; ;2; ;1;01;19;109,006987470686;19
4229438;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;19;74,7629010029457;19
4229438;1;2;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;19;74,7629010029457;19
4229440;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;19;89,7937848313111;19
4229441;1;2;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;01;19;87,4846636113309;19
4229441;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;19;87,4846636113309;19
4229441;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;19;87,4846636113309;19
