DIRECTORIO;SECUENCIA_P;ORDEN;CLASE;AREA;MES;PERIODO;DPTO;HOGAR;P3038;P3039;FEX_C18;PER;REGIS
7000250;1;1;1;05;03;20220309;05;1;2;1;1042.4528055;2022;18
7000250;1;2;1;05;03;20220309;05;1;1;2;1042.4528055;2022;18
7000251;1;1;1;05;03;20220309;05;1;2;1;1238.4411395;2022;18
7000251;1;2;1;05;03;20220309;05;1;1;2;1238.4411395;2022;18
7000252;1;1;1;05;03;20220309;05;1;2;1;1200.6878803;2022;18
7000253;1;1;1;05;03;20220309;05;1;2;1;788.97555104;2022;18
7000253;1;2;1;05;03;20220309;05;1;1;2;788.97555104;2022;18
7000253;1;3;1;05;03;20220309;05;1;1;2;788.97555104;2022;18
7000253;1;4;1;05;03;20220309;05;1;2;1;788.97555104;2022;18
7000254;1;1;1;;03;20220309;05;1;1;2;257.11981166;2022;18
7000255;1;1;1;05;03;20220309;05;1;1;2;953.82859695;2022;18
7000256;1;1;1;05;03;20220309;05;1;1;2;635.42568154;2022;18
7000256;1;2;1;05;03;20220309;05;1;2;1;635.42568154;2022;18
7000256;1;3;1;05;03;20220309;05;1;1;2;635.42568154;2022;18
7000257;1;1;1;05;03;20220309;05;1;2;1;839.35723769;2022;18
7000257;1;2;1;05;03;20220309;05;1;2;1;839.35723769;2022;18
7000257;1;3;1;05;03;20220309;05;1;1;2;839.35723769;2022;18
7000258;1;1;1;05;03;20220309;05;1;2;1;829.88323784;2022;18
7000258;1;2;1;05;03;20220309;05;1;1;2;829.88323784;2022;18
7000259;1;1;1;05;03;20220309;05;1;2;1;919.99727337;2022;18
7000259;1;2;1;05;03;20220309;05;1;1;2;919.99727337;2022;18
7000260;1;1;1;05;03;20220309;05;1;2;1;829.88323784;2022;18
7000260;1;2;1;05;03;20220309;05;1;1;2;829.88323784;2022;18
7000261;1;1;1;05;03;20220309;05;1;2;1;855.1898509;2022;18
7000261;1;2;1;05;03;20220309;05;1;1;2;855.1898509;2022;18
7000262;1;1;1;05;03;20220309;05;1;1;2;919.99727337;2022;18
7000262;1;2;1;05;03;20220309;05;1;2;1;919.99727337;2022;18
7000263;1;1;1;05;03;20220309;05;1;2;1;2643.7262632;2022;18
7000263;1;2;1;05;03;20220309;05;1;1;2;2643.7262632;2022;18
7000263;1;3;1;05;03;20220309;05;1;1;2;2643.7262632;2022;18
7000263;1;4;1;05;03;20220309;05;1;1;2;2643.7262632;2022;18
7000263;1;5;1;05;03;20220309;05;1;1;2;2643.7262632;2022;18
7000263;1;6;1;05;03;20220309;05;1;1;2;2643.7262632;2022;18
7000263;1;7;1;05;03;20220309;05;1;2;1;2643.7262632;2022;18
7000264;1;1;1;05;03;20220309;05;1;1;2;1516.1388073;2022;18
7000265;1;1;1;05;03;20220309;05;1;1;2;1299.4402936;2022;18
7000266;1;1;1;05;03;20220309;05;1;2;1;2481.7075363;2022;18
7000267;1;1;1;05;03;20220309;05;1;1;2;1366.0435478;2022;18
7000267;1;2;1;05;03;20220309;05;1;1;2;1366.0435478;2022;18
7000268;1;1;1;05;03;20220309;05;1;4;2;3709.0210276;2022;18
7000268;1;2;1;05;03;20220309;05;1;2;1;3709.0210276;2022;18
7000268;1;3;1;05;03;20220309;05;1;2;1;3709.0210276;2022;18
7000268;1;4;1;05;03;20220309;05;1;2;1;3709.0210276;2022;18
7000268;1;5;1;05;03;20220309;05;1;1;2;3709.0210276;2022;18
7000268;1;6;1;05;03;20220309;05;1;2;1;3709.0210276;2022;18
7000269;1;1;1;05;03;20220309;05;1;1;2;2614.9140448;2022;18
7000269;1;2;1;05;03;20220309;05;1;1;2;2614.9140448;2022;18
7000269;1;3;1;05;03;20220309;05;1;2;1;2614.9140448;2022;18
7000270;1;1;1;05;03;20220309;05;1;2;1;2548.3107906;2022;18
7000270;1;2;1;05;03;20220309;05;1;1;2;2548.3107906;2022;18
7000271;1;1;1;05;03;20220309;05;1;1;2;2122.5109691;2022;18
7000272;1;1;1;05;03;20220309;05;1;1;2;2708.2277041;2022;18
7000272;1;2;1;05;03;20220309;05;1;2;1;2708.2277041;2022;18
7000273;1;1;1;05;03;20220309;05;1;1;2;1450.2345374;2022;18
7000273;1;2;1;05;03;20220309;05;1;2;1;1450.2345374;2022;18
7000274;1;1;1;05;03;20220309;05;1;1;2;1194.1412569;2022;18
7000274;1;2;1;05;03;20220309;05;1;2;1;1194.1412569;2022;18
7000274;1;3;1;05;03;20220309;05;1;1;2;1194.1412569;2022;18
7000274;1;4;1;05;03;20220309;05;1;2;1;1194.1412569;2022;18
7000275;1;1;1;;03;20220309;05;1;1;2;171.83590267;2022;18
7000275;1;2;1;;03;20220309;05;1;2;1;171.83590267;2022;18
7000275;1;3;1;;03;20220309;05;1;2;1;171.83590267;2022;18
7000275;1;4;1;;03;20220309;05;1;1;2;171.83590267;2022;18
7000276;1;1;1;;03;20220309;05;1;2;1;261.96768959;2022;18
7000277;1;1;1;;03;20220309;05;1;1;2;204.71014045;2022;18
7000277;1;2;1;;03;20220309;05;1;2;1;204.71014045;2022;18
7000277;1;3;1;;03;20220309;05;1;2;1;204.71014045;2022;18
7000278;1;1;1;;03;20220309;05;1;2;1;247.45011815;2022;18
7000278;1;2;1;;03;20220309;05;1;2;1;247.45011815;2022;18
7000279;1;1;1;05;03;20220309;05;1;2;1;1407.3194768;2022;18
7000279;1;2;1;05;03;20220309;05;1;1;2;1407.3194768;2022;18
7000280;1;1;1;05;03;20220309;05;1;2;1;1126.7705495;2022;18
7000281;1;1;1;05;03;20220309;05;1;2;1;1535.8627875;2022;18
7000281;1;2;1;05;03;20220309;05;1;1;2;1535.8627875;2022;18
7000283;1;1;1;;03;20220309;05;1;1;2;225.79348531;2022;18
7000284;1;1;1;05;03;20220309;05;1;2;1;1543.2667913;2022;18
7000284;1;2;1;05;03;20220309;05;1;1;2;1543.2667913;2022;18
7000284;1;3;1;05;03;20220309;05;1;2;1;1543.2667913;2022;18
7000284;1;4;1;05;03;20220309;05;1;1;2;1543.2667913;2022;18
7000286;1;1;1;05;03;20220309;05;1;2;1;1705.5225573;2022;18
7000287;1;1;1;05;03;20220309;05;1;2;1;1526.3416081;2022;18
7000287;1;2;1;05;03;20220309;05;1;1;2;1526.3416081;2022;18
7000287;1;4;1;05;03;20220309;05;1;2;1;1526.3416081;2022;18
7000287;1;8;1;05;03;20220309;05;1;1;2;1526.3416081;2022;18
7000288;1;1;1;05;03;20220309;05;1;2;1;1876.074813;2022;18
7000289;1;1;1;05;03;20220309;05;1;1;2;925.24104893;2022;18
7000289;1;2;1;05;03;20220309;05;1;1;2;925.24104893;2022;18
7000290;1;1;1;05;03;20220309;05;1;2;1;1200.6878803;2022;18
7000291;1;1;1;05;03;20220309;05;1;2;2;840.70125864;2022;18
7000291;1;2;1;05;03;20220309;05;1;2;2;840.70125864;2022;18
7000292;1;1;1;05;03;20220309;05;1;1;2;1710.2773211;2022;18
7000292;1;2;1;05;03;20220309;05;1;2;1;1710.2773211;2022;18
7000294;1;1;1;05;03;20220309;05;1;2;1;1629.496237;2022;18
7000294;1;2;1;05;03;20220309;05;1;1;2;1629.496237;2022;18
7000295;1;1;1;05;03;20220309;05;1;2;1;1111.7480373;2022;18
7000296;1;1;1;08;03;20220309;08;1;1;2;759.81509896;2022;18
7000296;1;2;1;08;03;20220309;08;1;2;1;759.81509896;2022;18
7000297;1;1;1;08;03;20220309;08;1;2;1;733.50145658;2022;18
7000297;1;2;1;08;03;20220309;08;1;1;2;733.50145658;2022;18
7000298;1;1;1;08;03;20220309;08;1;2;1;566.77692202;2022;18
7000298;1;2;1;08;03;20220309;08;1;1;2;566.77692202;2022;18
7000298;1;3;1;08;03;20220309;08;1;1;2;566.77692202;2022;18
7000299;1;1;1;08;03;20220309;08;1;1;2;645.10019835;2022;18
7000301;1;1;1;08;03;20220309;08;1;2;1;705.05000973;2022;18
7000302;1;1;1;08;03;20220309;08;1;2;1;734.01022529;2022;18
7000304;1;1;1;08;03;20220309;08;1;1;2;712.42634598;2022;18
7000304;1;2;1;08;03;20220309;08;1;1;2;712.42634598;2022;18
7000305;1;1;1;08;03;20220309;08;1;2;1;734.01022529;2022;18
7000306;1;1;1;08;03;20220309;08;1;1;2;547.72235696;2022;18
7000306;1;2;1;08;03;20220309;08;1;2;1;547.72235696;2022;18
7000306;1;3;1;08;03;20220309;08;1;2;1;547.72235696;2022;18
7000306;1;4;1;08;03;20220309;08;1;2;1;547.72235696;2022;18
7000307;1;1;1;08;03;20220309;08;1;2;1;702.98569501;2022;18
7000307;1;2;1;08;03;20220309;08;1;1;2;702.98569501;2022;18
7000307;1;3;1;08;03;20220309;08;1;2;1;702.98569501;2022;18
7000309;1;1;1;08;03;20220309;08;1;2;1;384.32032965;2022;18
7000309;1;2;1;08;03;20220309;08;1;1;2;384.32032965;2022;18
7000311;1;1;1;08;03;20220309;08;1;1;2;763.37606128;2022;18
7000311;1;2;1;08;03;20220309;08;1;2;1;763.37606128;2022;18
7000311;1;3;1;08;03;20220309;08;1;2;1;763.37606128;2022;18
7000312;1;1;1;08;03;20220309;08;1;1;2;449.42336421;2022;18
7000312;1;2;1;08;03;20220309;08;1;2;1;449.42336421;2022;18
7000313;1;1;1;08;03;20220309;08;1;2;1;562.05758419;2022;18
7000313;1;2;1;08;03;20220309;08;1;1;2;562.05758419;2022;18
7000314;1;1;1;08;03;20220309;08;1;2;1;461.88439957;2022;18
7000314;1;2;1;08;03;20220309;08;1;1;2;461.88439957;2022;18
7000315;1;1;1;08;03;20220309;08;1;2;1;503.80170846;2022;18
7000315;1;2;1;08;03;20220309;08;1;1;2;503.80170846;2022;18
7000315;1;3;1;08;03;20220309;08;1;1;2;503.80170846;2022;18
7000316;1;1;1;08;03;20220309;08;1;2;1;474.24778653;2022;18
7000316;1;2;1;08;03;20220309;08;1;1;2;474.24778653;2022;18
7000316;1;6;1;08;03;20220309;08;1;1;2;474.24778653;2022;18
7000317;1;1;1;08;03;20220309;08;1;2;1;578.74513087;2022;18
7000317;1;2;1;08;03;20220309;08;1;1;2;578.74513087;2022;18
7000318;1;1;1;08;03;20220309;08;1;1;2;211.18241396;2022;18
7000318;1;2;1;08;03;20220309;08;1;2;1;211.18241396;2022;18
7000318;1;3;1;08;03;20220309;08;1;1;2;211.18241396;2022;18
7000318;1;4;1;08;03;20220309;08;1;1;2;211.18241396;2022;18
7000318;1;8;1;08;03;20220309;08;1;1;2;211.18241396;2022;18
7000319;1;1;1;08;03;20220309;08;1;1;2;339.03864806;2022;18
7000319;1;2;1;08;03;20220309;08;1;2;1;339.03864806;2022;18
7000319;1;3;1;08;03;20220309;08;1;1;2;339.03864806;2022;18
7000320;1;1;1;08;03;20220309;08;1;2;1;771.87832713;2022;18
7000320;1;2;1;08;03;20220309;08;1;1;2;771.87832713;2022;18
7000320;1;3;1;08;03;20220309;08;1;2;1;771.87832713;2022;18
7000320;1;4;1;08;03;20220309;08;1;2;1;771.87832713;2022;18
7000321;1;1;1;08;03;20220309;08;1;2;1;564.04214137;2022;18
7000321;1;2;1;08;03;20220309;08;1;1;2;564.04214137;2022;18
7000321;1;4;1;08;03;20220309;08;1;1;2;564.04214137;2022;18
7000321;1;5;1;08;03;20220309;08;1;2;1;564.04214137;2022;18
7000322;1;1;1;08;03;20220309;08;1;2;1;556.2749134;2022;18
7000322;1;2;1;08;03;20220309;08;1;1;2;556.2749134;2022;18
7000323;1;1;1;08;03;20220309;08;1;1;2;603.19346816;2022;18
7000324;1;1;1;08;03;20220309;08;1;2;1;472.79613771;2022;18
7000324;1;3;1;08;03;20220309;08;1;2;2;472.79613771;2022;18
7000324;1;4;1;08;03;20220309;08;1;2;2;472.79613771;2022;18
7000324;1;6;1;08;03;20220309;08;1;1;2;472.79613771;2022;18
7000325;1;1;1;08;03;20220309;08;1;1;2;545.64124428;2022;18
7000325;1;2;1;08;03;20220309;08;1;2;1;545.64124428;2022;18
7000326;1;1;1;08;03;20220309;08;1;2;1;505.95246117;2022;18
7000326;1;2;1;08;03;20220309;08;1;1;2;505.95246117;2022;18
7000327;1;1;1;08;03;20220309;08;1;2;1;647.81852481;2022;18
7000327;1;2;1;08;03;20220309;08;1;1;2;647.81852481;2022;18
7000327;1;3;1;08;03;20220309;08;1;1;2;647.81852481;2022;18
7000327;1;4;1;08;03;20220309;08;1;2;1;647.81852481;2022;18
7000327;2;1;1;08;03;20220309;08;2;1;2;647.81852481;2022;18
7000329;1;1;1;08;03;20220309;08;1;1;2;573.42239853;2022;18
7000330;1;1;1;08;03;20220309;08;1;1;2;402.51997152;2022;18
7000330;1;2;1;08;03;20220309;08;1;2;1;402.51997152;2022;18
7000330;1;3;1;08;03;20220309;08;1;2;1;402.51997152;2022;18
7000331;1;1;1;08;03;20220309;08;1;2;1;591.70359132;2022;18
7000331;1;2;1;08;03;20220309;08;1;1;2;591.70359132;2022;18
7000332;1;1;1;08;03;20220309;08;1;2;1;763.09354769;2022;18
7000332;1;2;1;08;03;20220309;08;1;1;2;763.09354769;2022;18
7000332;1;3;1;08;03;20220309;08;1;2;1;763.09354769;2022;18
7000332;1;4;1;08;03;20220309;08;1;2;1;763.09354769;2022;18
7000333;1;1;1;08;03;20220309;08;1;2;1;553.69898994;2022;18
7000333;1;2;1;08;03;20220309;08;1;1;2;553.69898994;2022;18
7000333;1;3;1;08;03;20220309;08;1;2;1;553.69898994;2022;18
7000334;1;1;1;08;03;20220309;08;1;1;2;282.22379882;2022;18
7000334;1;2;1;08;03;20220309;08;1;2;1;282.22379882;2022;18
7000334;1;3;1;08;03;20220309;08;1;1;2;282.22379882;2022;18
7000334;1;4;1;08;03;20220309;08;1;2;1;282.22379882;2022;18
7000334;1;5;1;08;03;20220309;08;1;1;2;282.22379882;2022;18
7000334;1;6;1;08;03;20220309;08;1;2;1;282.22379882;2022;18
7000335;1;1;1;08;03;20220309;08;1;1;2;677.07534737;2022;18
7000335;1;2;1;08;03;20220309;08;1;2;1;677.07534737;2022;18
7000335;1;4;1;08;03;20220309;08;1;1;2;677.07534737;2022;18
7000336;1;1;1;08;03;20220309;08;1;2;1;714.54977595;2022;18
7000336;1;2;1;08;03;20220309;08;1;1;2;714.54977595;2022;18
7000336;1;3;1;08;03;20220309;08;1;2;1;714.54977595;2022;18
7000336;1;4;1;08;03;20220309;08;1;2;1;714.54977595;2022;18
7000337;1;1;1;08;03;20220309;08;1;2;1;480.37184734;2022;18
7000337;1;2;1;08;03;20220309;08;1;1;2;480.37184734;2022;18
7000337;1;3;1;08;03;20220309;08;1;2;1;480.37184734;2022;18
7000337;1;4;1;08;03;20220309;08;1;1;2;480.37184734;2022;18
7000338;1;1;1;08;03;20220309;08;1;2;1;473.98727302;2022;18
7000338;1;2;1;08;03;20220309;08;1;1;2;473.98727302;2022;18
7000339;1;1;1;08;03;20220309;08;1;2;1;676.07229098;2022;18
7000339;1;2;1;08;03;20220309;08;1;2;1;676.07229098;2022;18
7000340;1;1;1;08;03;20220309;08;1;2;1;694.84300516;2022;18
7000341;1;1;1;08;03;20220309;08;1;1;2;359.43134967;2022;18
7000342;1;1;1;08;03;20220309;08;1;2;1;578.79385964;2022;18
7000342;1;2;1;08;03;20220309;08;1;1;2;578.79385964;2022;18
7000343;1;1;1;08;03;20220309;08;1;1;2;602.22168772;2022;18
7000343;1;2;1;08;03;20220309;08;1;2;1;602.22168772;2022;18
7000344;1;1;1;08;03;20220309;08;1;1;2;638.4280785;2022;18
7000344;1;2;1;08;03;20220309;08;1;2;1;638.4280785;2022;18
7000344;1;3;1;08;03;20220309;08;1;1;2;638.4280785;2022;18
7000344;1;6;1;08;03;20220309;08;1;1;2;638.4280785;2022;18
7000345;1;1;1;08;03;20220309;08;1;2;1;676.07229098;2022;18
7000345;1;2;1;08;03;20220309;08;1;2;1;676.07229098;2022;18
7000346;1;1;1;08;03;20220309;08;1;2;1;427.92849015;2022;18
7000346;1;2;1;08;03;20220309;08;1;1;2;427.92849015;2022;18
7000347;1;1;1;08;03;20220309;08;1;2;1;406.19068156;2022;18
7000347;1;2;1;08;03;20220309;08;1;1;2;406.19068156;2022;18
7000347;1;3;1;08;03;20220309;08;1;2;1;406.19068156;2022;18
7000348;1;1;1;08;03;20220309;08;1;2;1;268.01077346;2022;18
7000348;1;2;1;08;03;20220309;08;1;1;2;268.01077346;2022;18
7000348;1;6;1;08;03;20220309;08;1;2;1;268.01077346;2022;18
7000349;1;1;1;08;03;20220309;08;1;1;2;514.41769654;2022;18
7000349;1;2;1;08;03;20220309;08;1;1;2;514.41769654;2022;18
7000351;1;1;1;08;03;20220309;08;1;1;2;492.33728103;2022;18
7000351;1;2;1;08;03;20220309;08;1;2;1;492.33728103;2022;18
7000351;1;3;1;08;03;20220309;08;1;2;1;492.33728103;2022;18
7000352;1;1;1;08;03;20220309;08;1;1;2;374.09957553;2022;18
7000352;1;2;1;08;03;20220309;08;1;1;2;374.09957553;2022;18
7000352;1;5;1;08;03;20220309;08;1;1;2;374.09957553;2022;18
7000353;1;1;1;08;03;20220309;08;1;2;1;406.19068156;2022;18
7000353;1;2;1;08;03;20220309;08;1;1;2;406.19068156;2022;18
7000353;1;5;1;08;03;20220309;08;1;2;1;406.19068156;2022;18
7000354;1;1;1;08;03;20220309;08;1;2;1;458.58516156;2022;18
7000354;1;2;1;08;03;20220309;08;1;1;2;458.58516156;2022;18
7000356;1;1;1;08;03;20220309;08;1;1;2;2066.0505931;2022;18
7000356;1;2;1;08;03;20220309;08;1;1;2;2066.0505931;2022;18
7000356;1;3;1;08;03;20220309;08;1;2;1;2066.0505931;2022;18
7000356;1;6;1;08;03;20220309;08;1;1;2;2066.0505931;2022;18
7000357;1;1;1;08;03;20220309;08;1;1;2;1927.9038575;2022;18
7000357;1;2;1;08;03;20220309;08;1;2;1;1927.9038575;2022;18
7000357;1;3;1;08;03;20220309;08;1;1;2;1927.9038575;2022;18
7000357;1;4;1;08;03;20220309;08;1;2;1;1927.9038575;2022;18
7000358;1;1;1;08;03;20220309;08;1;2;1;1927.4915323;2022;18
7000359;1;1;1;08;03;20220309;08;1;2;1;2012.8217436;2022;18
7000359;1;2;1;08;03;20220309;08;1;1;2;2012.8217436;2022;18
7000359;1;3;1;08;03;20220309;08;1;1;2;2012.8217436;2022;18
7000359;1;4;1;08;03;20220309;08;1;2;1;2012.8217436;2022;18
7000360;1;1;1;08;03;20220309;08;1;1;2;1333.5386791;2022;18
7000360;1;2;1;08;03;20220309;08;1;1;2;1333.5386791;2022;18
7000361;1;1;1;08;03;20220309;08;1;2;1;566.77692202;2022;18
7000361;1;2;1;08;03;20220309;08;1;1;2;566.77692202;2022;18
7000361;1;3;1;08;03;20220309;08;1;1;2;566.77692202;2022;18
7000362;1;1;1;08;03;20220309;08;1;1;2;1660.2097744;2022;18
7000362;1;2;1;08;03;20220309;08;1;2;1;1660.2097744;2022;18
7000363;1;1;1;08;03;20220309;08;1;1;2;1100.1932706;2022;18
7000363;1;2;1;08;03;20220309;08;1;1;2;1100.1932706;2022;18
7000364;1;1;1;08;03;20220309;08;1;2;1;1706.5233477;2022;18
7000365;1;1;1;08;03;20220309;08;1;2;1;733.50145658;2022;18
7000365;1;2;1;08;03;20220309;08;1;1;2;733.50145658;2022;18
7000366;1;1;1;08;03;20220309;08;1;4;2;798.16606681;2022;18
7000366;1;5;1;08;03;20220309;08;1;1;2;798.16606681;2022;18
7000368;1;1;1;08;03;20220309;08;1;2;1;2332.2100342;2022;18
7000368;1;2;1;08;03;20220309;08;1;1;2;2332.2100342;2022;18
7000369;1;1;1;08;03;20220309;08;1;2;1;712.57323751;2022;18
7000369;1;2;1;08;03;20220309;08;1;1;2;712.57323751;2022;18
7000369;1;3;1;08;03;20220309;08;1;1;2;712.57323751;2022;18
7000371;1;1;1;08;03;20220309;08;1;1;2;653.9845199;2022;18
7000371;1;2;1;08;03;20220309;08;1;2;1;653.9845199;2022;18
7000371;1;3;1;08;03;20220309;08;1;1;2;653.9845199;2022;18
7000371;1;6;1;08;03;20220309;08;1;1;2;653.9845199;2022;18
7000373;1;1;1;08;03;20220309;08;1;1;2;712.42634598;2022;18
7000373;1;2;1;08;03;20220309;08;1;1;2;712.42634598;2022;18
7000374;1;1;1;08;03;20220309;08;1;1;2;769.78379629;2022;18
7000374;1;2;1;08;03;20220309;08;1;1;2;769.78379629;2022;18
7000374;1;3;1;08;03;20220309;08;1;2;1;769.78379629;2022;18
7000376;1;1;1;08;03;20220309;08;1;2;1;734.01022529;2022;18
7000377;1;1;1;08;03;20220309;08;1;2;1;661.23974236;2022;18
7000377;1;2;1;08;03;20220309;08;1;1;2;661.23974236;2022;18
7000377;1;3;1;08;03;20220309;08;1;1;2;661.23974236;2022;18
7000378;1;1;1;08;03;20220309;08;1;1;2;651.1430921;2022;18
7000378;1;2;1;08;03;20220309;08;1;2;1;651.1430921;2022;18
7000379;1;1;1;08;03;20220309;08;1;2;1;553.12020788;2022;18
7000379;1;2;1;08;03;20220309;08;1;1;2;553.12020788;2022;18
7000379;1;3;1;08;03;20220309;08;1;2;1;553.12020788;2022;18
7000382;1;1;1;08;03;20220309;08;1;2;1;730.11082383;2022;18
7000382;1;2;1;08;03;20220309;08;1;1;2;730.11082383;2022;18
7000383;1;1;1;08;03;20220309;08;1;2;1;730.11082383;2022;18
7000383;1;2;1;08;03;20220309;08;1;1;2;730.11082383;2022;18
7000384;1;1;1;08;03;20220309;08;1;2;1;625.80927757;2022;18
7000384;1;2;1;08;03;20220309;08;1;1;2;625.80927757;2022;18
7000386;1;1;1;08;03;20220309;08;1;1;2;550.82724934;2022;18
7000386;1;2;1;08;03;20220309;08;1;1;2;550.82724934;2022;18
7000386;1;3;1;08;03;20220309;08;1;1;2;550.82724934;2022;18
7000387;1;1;1;08;03;20220309;08;1;2;1;566.77692202;2022;18
7000387;1;2;1;08;03;20220309;08;1;1;2;566.77692202;2022;18
7000387;1;3;1;08;03;20220309;08;1;1;2;566.77692202;2022;18
7000390;1;1;1;08;03;20220309;08;1;1;2;565.85946619;2022;18
7000390;1;2;1;08;03;20220309;08;1;1;2;565.85946619;2022;18
7000391;1;1;1;08;03;20220309;08;1;1;2;801.33637293;2022;18
7000391;1;2;1;08;03;20220309;08;1;2;1;801.33637293;2022;18
7000392;1;1;1;08;03;20220309;08;1;2;1;722.92990554;2022;18
7000392;1;2;1;08;03;20220309;08;1;1;2;722.92990554;2022;18
7000392;1;4;1;08;03;20220309;08;1;2;1;722.92990554;2022;18
7000393;1;1;1;08;03;20220309;08;1;2;1;1587.7796531;2022;18
7000393;1;2;1;08;03;20220309;08;1;1;2;1587.7796531;2022;18
7000394;1;1;1;08;03;20220309;08;1;1;2;783.07127938;2022;18
7000394;1;2;1;08;03;20220309;08;1;1;2;783.07127938;2022;18
7000395;1;1;1;08;03;20220309;08;1;2;1;1098.4218634;2022;18
7000395;1;2;1;08;03;20220309;08;1;1;2;1098.4218634;2022;18
7000397;1;1;1;08;03;20220309;08;1;2;1;445.68856;2022;18
7000397;1;2;1;08;03;20220309;08;1;1;2;445.68856;2022;18
7000397;1;3;1;08;03;20220309;08;1;1;2;445.68856;2022;18
7000397;1;4;1;08;03;20220309;08;1;2;1;445.68856;2022;18
7000397;1;5;1;08;03;20220309;08;1;1;2;445.68856;2022;18
7000399;1;1;1;08;03;20220309;08;1;1;2;1212.761023;2022;18
7000399;1;2;1;08;03;20220309;08;1;2;1;1212.761023;2022;18
7000400;1;1;1;08;03;20220309;08;1;1;2;1221.0552452;2022;18
7000400;1;2;1;08;03;20220309;08;1;1;2;1221.0552452;2022;18
7000400;1;3;1;08;03;20220309;08;1;2;1;1221.0552452;2022;18
7000401;1;1;1;08;03;20220309;08;1;2;1;462.04089579;2022;18
7000401;1;2;1;08;03;20220309;08;1;1;2;462.04089579;2022;18
7000401;1;4;1;08;03;20220309;08;1;1;2;462.04089579;2022;18
7000402;1;1;1;08;03;20220309;08;1;2;1;660.60920276;2022;18
7000403;1;1;1;08;03;20220309;08;1;2;1;648.37866197;2022;18
7000403;1;2;1;08;03;20220309;08;1;1;2;648.37866197;2022;18
7000403;1;3;1;08;03;20220309;08;1;2;1;648.37866197;2022;18
7000403;1;5;1;08;03;20220309;08;1;1;2;648.37866197;2022;18
7000404;1;1;1;08;03;20220309;08;1;2;1;472.96158084;2022;18
7000404;1;2;1;08;03;20220309;08;1;1;2;472.96158084;2022;18
7000404;1;3;1;08;03;20220309;08;1;2;1;472.96158084;2022;18
7000405;1;1;1;08;03;20220309;08;1;2;1;469.57850861;2022;18
7000405;1;2;1;08;03;20220309;08;1;1;2;469.57850861;2022;18
7000405;2;1;1;08;03;20220309;08;2;2;1;469.57850861;2022;18
7000405;2;2;1;08;03;20220309;08;2;1;2;469.57850861;2022;18
7000405;3;1;1;08;03;20220309;08;3;1;2;469.57850861;2022;18
7000405;3;2;1;08;03;20220309;08;3;2;1;469.57850861;2022;18
7000406;1;1;1;08;03;20220309;08;1;2;1;425.27156092;2022;18
7000406;1;2;1;08;03;20220309;08;1;1;2;425.27156092;2022;18
7000406;2;1;1;08;03;20220309;08;2;2;1;425.27156092;2022;18
7000406;2;2;1;08;03;20220309;08;2;1;2;425.27156092;2022;18
7000407;1;1;1;08;03;20220309;08;1;2;1;623.82188268;2022;18
7000407;1;2;1;08;03;20220309;08;1;1;2;623.82188268;2022;18
7000407;1;3;1;08;03;20220309;08;1;1;2;623.82188268;2022;18
7000408;1;1;1;08;03;20220309;08;1;2;1;837.74239287;2022;18
7000408;1;2;1;08;03;20220309;08;1;1;2;837.74239287;2022;18
7000409;1;1;1;08;03;20220309;08;1;1;2;536.02770074;2022;18
7000409;1;2;1;08;03;20220309;08;1;1;2;536.02770074;2022;18
7000409;1;3;1;08;03;20220309;08;1;2;1;536.02770074;2022;18
7000409;1;5;1;08;03;20220309;08;1;1;2;536.02770074;2022;18
7000409;1;6;1;08;03;20220309;08;1;2;1;536.02770074;2022;18
7000410;1;1;1;08;03;20220309;08;1;1;2;396.32728461;2022;18
7000410;1;2;1;08;03;20220309;08;1;2;1;396.32728461;2022;18
7000411;1;1;1;08;03;20220309;08;1;1;2;658.91335848;2022;18
7000411;1;3;1;08;03;20220309;08;1;1;2;658.91335848;2022;18
7000412;1;1;1;08;03;20220309;08;1;1;2;563.22834981;2022;18
7000412;1;2;1;08;03;20220309;08;1;2;1;563.22834981;2022;18
7000413;1;1;1;08;03;20220309;08;1;1;2;1366.6026434;2022;18
7000413;1;2;1;08;03;20220309;08;1;1;2;1366.6026434;2022;18
7000413;1;3;1;08;03;20220309;08;1;2;1;1366.6026434;2022;18
7000413;1;4;1;08;03;20220309;08;1;2;1;1366.6026434;2022;18
7000413;1;5;1;08;03;20220309;08;1;2;1;1366.6026434;2022;18
7000414;1;1;1;08;03;20220309;08;1;1;2;517.97588488;2022;18
7000414;1;2;1;08;03;20220309;08;1;2;1;517.97588488;2022;18
7000414;1;3;1;08;03;20220309;08;1;1;2;517.97588488;2022;18
7000415;1;1;1;08;03;20220309;08;1;2;1;1284.9943549;2022;18
7000416;1;1;1;08;03;20220309;08;1;2;1;508.1609252;2022;18
7000418;1;1;1;08;03;20220309;08;1;2;1;499.39552059;2022;18
7000418;1;2;1;08;03;20220309;08;1;1;2;499.39552059;2022;18
7000418;1;5;1;08;03;20220309;08;1;2;1;499.39552059;2022;18
7000421;1;1;1;08;03;20220309;08;1;1;2;1084.1246435;2022;18
7000421;1;2;1;08;03;20220309;08;1;1;2;1084.1246435;2022;18
7000421;1;3;1;08;03;20220309;08;1;1;2;1084.1246435;2022;18
7000422;1;1;1;08;03;20220309;08;1;1;2;346.10891689;2022;18
7000422;1;2;1;08;03;20220309;08;1;2;1;346.10891689;2022;18
7000422;2;1;1;08;03;20220309;08;2;1;2;346.10891689;2022;18
