DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;CLASE;DPTO;ORDEN;AREA;fex_c_2011
491515;1;3;2;1;1;1;1;1;4;1; ; ;5000000;40000; ;2;1;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;2;2;1;01;1;66;1;98;2416,24553687329
491538;1;3;2;1;1;1;1;1;4;1; ; ;4000000;25000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;2;1;01;1;66;1;98;1894,47888564931
491548;1;3;3;1;1;1;1;1;4;3; ; ; ; ;55000;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;2;2;1;01;1;66;1;98;1739,19489361711
491553;1;3;2;1;1;1;1;1;4;1; ; ;12000000;90000; ;2;1;2;1;1;1;1;2;2;2;1;1;1;2;1;2;2;2;2;2;2;1;2;4;2;1;2;1;1;1;3;2;1;01;1;66;1;98;1923,88155521618
491557;1;2;1;1;1;1;1;1;4;3; ; ; ; ;40000;2;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;4;3;1;2;1;1;1;3;2;1;01;1;66;1;98;1327,48574541364
491558;1;2;2;1;1;1;1;5;4;4; ; ; ;40000; ;2;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;3;1;2;1;1;1;2;2;1;01;1;66;1;98;2640,16790205095
491563;1;2;1;1;1;1;1;1;4;3; ; ; ; ;110000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;2;1;01;1;66;1;98;902,588993561733
491663;1;4;3;1;1;1;1;1;4;3; ; ; ; ;150000;1;1;2;1;1;1;1;1;1;2;1;1;2;1;2;2;2;2;1;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;66;1;66;215,324061329592
491697;2;1;1;1;1;1;1;6; ;3; ; ; ; ;140000;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;1;68;1;68;429,631513853256
491708;1;3;1;1;1;1;1;1;3;1; ; ;60000000;200000; ;1;2;2;1;1;1;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;68;1;68;396,276934361349
491722;1;4;3;1;1;1;1;1;3;1; ; ;30000000;150000; ;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;73;1;73;105,60399202703
491724;1;3;2;1;1;1;1;1;3;1; ; ;98;300000; ;1;1;2;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;1;73;1;73;136,717757715702
492466;1;6;3;1;1;1;1;1;3;1; ; ;60000000;500000; ;1;1;2;1;1;1;1;1;2;1;1;1;1;1;1;2;2;1;1;2;2;1;1;1;4;1;1;1;1;1;4;2;1;01;1;17;1;17;177,908538497015
492467;1;5;4;1;1;1;1;1;3;2; ;450000;80000000;500000; ;1;1;1;1;1;1;1;1;2;1;1;2;1;1;2;2;2;1;2;1;2;1;1;1;4;1;1;1;1;1;4;2;1;01;1;17;1;17;204,494371461792
492468;1;4;1;1;1;1;1;1;3;3; ; ; ; ;350000;1;1;2;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;2;1;2;1;1;1;4;1;1;1;1;1;4;2;1;01;1;17;1;17;195,304400380772
492469;1;5;3;1;1;1;1;1;3;1; ; ;80000000;500000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;1;2;1;1;1;4;1;1;1;1;1;4;2;1;01;1;17;1;17;163,930501228316
492470;1;6;4;1;1;1;1;1;3;1; ; ;60000000;400000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;1;2;1;2;1;1;1;4;1;1;1;1;1;4;2;1;01;1;17;1;17;152,294884662032
492471;1;6;3;1;1;1;1;1;3;1; ; ;100000000;300000; ;1;1;1;1;1;1;1;1;2;1;1;2;1;1;1;2;2;1;2;1;2;1;1;1;4;1;1;1;1;1;4;2;1;01;1;17;1;17;210,642622915511
492472;1;5;2;1;1;1;1;1;3;1; ; ;33000000;450000; ;1;1;2;1;1;1;1;1;1;1;1;2;1;2;1;2;2;2;2;1;2;1;1;1;4;1;1;1;1;1;4;2;1;01;1;17;1;17;141,646448778671
492473;1;6;4;1;1;1;1;1;3;1; ; ;70000000;600000; ;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;2;2;1;2;1;1;1;4;1;1;1;1;1;4;2;1;01;1;17;1;17;142,101974149096
492474;1;6;4;1;1;1;1;1;3;1; ; ;70000000;400000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;1;1;4;1;1;1;1;1;4;2;1;01;1;17;1;17;137,515502361352
492475;1;1;1;1;1;1;1;1;3;3; ; ; ; ;140000;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;4;1;1;1;1;1;4;2;1;01;1;17;1;17;194,848875010347
492476;1;3;1;1;1;1;1;1;3;4; ; ; ;350000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;2;1;2;1;4;1;1;1;1;1;4;2;1;01;1;17;1;17;190,262403222603
492477;1;5;1;1;1;1;1;1;3;1; ; ;140000000;500000; ;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;2;2;2;2;1;2;1;2;1;4;1;1;1;1;1;4;2;1;01;1;17;1;17;141,646448778671
492478;1;5;2;1;1;1;1;1;3;1; ; ;80000000;400000; ;1;1;2;1;1;1;1;1;2;1;1;1;1;2;2;2;2;1;2;2;2;1;1;1;6;1;1;1;1;1;4;2;1;01;1;17;1;17;192,604823925018
492479;1;4;3;1;1;1;1;1;4;4; ; ; ;100000; ;1;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;1;1;1;1;2;1;01;1;17;1;17;241,442499170284
492480;1;5;4;1;1;1;1;1;4;1; ; ;15000000;200000; ;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;6;1;2;1;1;1;1;2;1;01;1;17;1;17;234,467751035591
492482;1;3;2;1;1;1;1;1;4;1; ; ;5000000;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;4;3;1;2;1;1;1;1;2;1;01;1;17;1;17;188,018352137275
492483;1;3;2;1;1;1;1;1;3;1; ; ;99;200000; ;1;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;6;1;1;1;1;1;3;2;1;01;1;17;1;17;150,836419859692
492484;1;1;1;1;1;1;1;1;4;3; ; ; ; ;190000;2;2;2;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;3;2;1;01;1;17;1;17;201,251057434556
492485;1;4;1;1;1;1;1;1;4;3; ; ; ; ;200000;1;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;1;2;1;01;1;17;1;17;166,635193012451
492486;1;3;1;1;2;1;1;1;4;1; ; ;98;150000; ;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;7;1;2;1;1;1;1;1;1;01;1;17;1;17;215,229094703255
492487;1;4;1;1;1;1;1;1;4;4; ; ; ;200000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;17;1;17;194,848875010347
492488;1;3;2;1;1;1;1;1;4;3; ; ; ; ;170000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;17;1;17;168,889401513808
492489;1;1;1;1;2;1;1;1;4;4; ; ; ;50000; ;2;2;2;2;2;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;7;1;2;1;1;1;1;2;1;01;1;17;1;17;177,825441624338
492491;1;3;1;1;1;1;1;1;4;4; ; ; ;100000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;4;3;1;2;1;1;1;1;2;1;01;1;17;1;17;177,825441624338
492492;1;3;2;1;1;1;1;1;4;3; ; ; ; ;110000;2;2;2;2;1;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;4;3;1;2;1;1;1;1;2;1;01;1;17;1;17;233,053873121244
492493;1;4;1;1;1;1;1;1;4;1; ; ;35000000;150000; ;1;1;2;1;1;1;1;2;2;1;1;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;1;2;1;01;1;17;1;17;141,646448778671
492494;1;4;3;1;1;1;1;1;3;2; ;200000;45000000;200000; ;1;1;2;1;1;1;1;2;2;2;1;2;1;1;2;2;2;1;2;2;2;1;2;1;6;1;1;1;1;1;3;2;1;01;1;17;1;17;210,642622915511
492495;1;3;2;1;1;1;1;1;4;3; ; ; ; ;200000;2;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;1;2;2;1;2;1;6;1;2;1;1;1;3;2;1;01;1;17;1;17;209,426662911092
492496;1;1;1;1;2;1;1;2;2;3; ; ; ; ;40000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;4;3;1;2;1;1;1;1;2;1;01;1;17;1;17;201,794795006039
492496;2;1;1;1;2;1;1;1;4;3; ; ; ; ;50000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;1;17;1;17;201,794795006039
492498;1;2;2;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;17;1;17;193,851536911395
492499;1;2;1;1;1;1;1;1;4;1; ; ;25000000;220000; ;2;2;2;2;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;2;1;3;1;2;1;1;1;3;2;1;01;1;17;1;17;192,604823925018
492500;1;2;2;1;1;1;1;1;4;1; ; ;15000000;80000; ;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;4;3;1;2;1;1;1;1;2;1;01;1;17;1;17;151,038014259626
492501;1;4;3;1;1;1;1;1;4;3; ; ; ; ;500000;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;1;1;1;1;1;4;1;2;1;1;1;4;2;1;01;1;17;1;17;211,867283148761
492503;1;5;3;1;1;1;1;1;4;1; ; ;50000000;500000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;2;2;2;1;2;1;3;1;2;1;1;1;4;2;1;01;1;17;1;17;215,229094703255
492504;1;2;1;1;1;1;1;1;4;3; ; ; ; ;370000;2;1;2;2;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;5;2;1;01;1;17;1;17;168,433876143383
492505;1;3;1;1;1;1;1;1;4;3; ; ; ; ;600000;1;1;1;1;1;1;1;2;1;1;1;2;1;1;2;2;2;2;2;1;2;1;1;1;4;1;2;1;1;1;5;2;1;01;1;17;1;17;177,825441624338
492506;1;4;2;1;1;1;1;1;4;4; ; ; ;300000; ;1;1;2;2;1;1;1;1;1;1;1;2;1;2;1;2;2;2;2;2;2;1;2;1;6;1;2;1;1;1;4;2;1;01;1;17;1;17;159,125407535104
492508;1;2;2;1;1;1;1;1;4;4; ; ; ;400000; ;2;1;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;3;1;2;1;1;1;4;2;1;01;1;17;1;17;144,254695788675
492509;1;4;1;1;1;1;1;1;4;1; ; ;6000000;80000; ;1;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;1;1;2;1;2;1;1;1;1;1;2;01;1;20;1;98;564,692599398561
492510;1;3;3;1;1;4;1;1;5;1; ; ;3000000;60000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;4;2;1;2;1;1;1;1;1;2;01;1;20;1;98;588,547223920792
492511;1;5;3;1;1;1;1;1;3;1; ; ;10000000;350000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;1;1;01;1;20;1;98;428,457143001475
492512;1;4;1;1;1;1;1;1;4;4; ; ; ;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;1;1;1;1;4;1;2;1;1;1;2;1;2;01;1;20;1;98;428,457143001475
492513;1;4;2;1;1;1;1;1;3;1; ; ;30000000;300000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;1;2;1;1;1;1;1;2;1;1;01;1;20;1;98;737,478081760647
492514;1;3;2;2;1;4;1;4;4;3; ; ; ; ;50000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;2;1;1; ;1;01;1;20;1;98;846,248193712491
492515;1;2;2;1;1;3;1;4;3;1; ; ;1500000;40000; ;2;2;2;2;2;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;1;4;1;1;1;1;2;1;1; ;1;01;1;20;1;98;1286,97604467217
492516;1;2;2;2;1;3;1;4;3;1; ; ;1800000;30000; ;2;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;1;1;2;1;1;2;2;1;1; ;2;01;1;20;1;98;769,852307167591
492521;1;5;3;1;1;1;1;1;4;1; ; ;10000000;100000; ;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;1;1;1;2;1;2;1;1;1;1;1;2;01;1;20;1;98;490,801379005764
492522;1;3;2;1;1;1;1;1;4;1; ; ;5000000;70000; ;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;2;1;2;1;1;1;1;1;2;01;1;20;1;98;1108,14800739938
492523;1;3;2;1;1;1;1;1;4;1; ; ;6000000;80000; ;2;1;2;1;2;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;2;1;2;1;1;1;1;1;2;01;1;20;1;98;897,092805680171
492524;1;3;2;2;1;1;1;1;4;3; ; ; ; ;50000;2;2;2;2;1;2;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;1;1;1;2;2;01;1;20;1;98;761,332706282877
492525;1;4;2;1;1;1;1;1;3;1; ; ;4000000;60000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;1;1;2;2;01;1;20;1;98;564,692599398561
492526;1;2;2;1;1;1;1;5;5;3; ; ; ; ;20000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;4;2;1;2;1;1;1;1;1;2;01;1;20;1;98;861,875425018533
492527;1;3;2;2;1;1;1;1;3;1; ; ;7000000;80000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;1;1;1;2;1;1;1;1;2;01;1;20;1;98;1090,95496143356
492528;1;3;2;1;1;1;1;4;3;4; ; ; ;25000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;1;1;1;2;01;1;20;1;98;812,985449166858
492529;1;4;3;1;1;3;1;1;4;3; ; ; ; ;150000;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;1;2;1;1; ;2;01;1;20;1;98;1165,74008997695
492530;1;3;2;1;2;1;1;2;4;3; ; ; ; ;50000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;2;1;1;1;1;1;2;01;1;20;1;98;1260,17504967813
492531;1;3;2;1;1;1;1;1;4;3; ; ; ; ;80000;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;1;1;2;1;2;1;1;1;2;2;1;01;1;20;1;98;875,599690654539
492532;1;4;3;1;1;1;1;1;3;3; ; ; ; ;220000;1;1;2;2;1;1;1;2;2;1;1;1;2;2;2;1;1;1;2;1;2;1;1;1;4;1;1;1;1;1;3;1;2;01;1;20;1;98;564,692599398561
492533;1;5;1;1;1;1;1;1;3;3; ; ; ; ;200000;1;2;2;1;1;1;1;1;1;2;1;2;2;2;2;2;1;1;1;1;2;1;1;1;2;1;1;1;1;1;3;1;2;01;1;20;1;98;830,178495132675
492534;1;3;1;6; ;1;1;1;5;1; ; ;3000000;70000; ;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;3;1;1;2;2;1;1;1;1;2;01;1;20;1;98;428,457143001475
492535;1;4;3;1;1;1;1;1;3;1; ; ;9000000;100000; ;2;2;2;1;2;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;1;1;01;1;20;1;98;998,328004035533
492536;1;3;2;2;1;1;1;1;3;1; ; ;7000000;40000; ;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;1;1;1;1;01;1;20;1;98;1146,05756195765
492540;1;2;1;2;1;4;1;6; ;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;1; ;2;01;1;20;1;98;835,347715003316
492542;1;3;2;2;1;3;1;1;4;1; ; ;5000000;100000; ;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;1;1;1;1;2;01;1;20;1;98;428,457143001475
492543;1;2;1;1;1;1;1;1;4;1; ; ;8000000;120000; ;1;1;2;2;2;1;1;2;2;2;1;1;2;2;2;2;1;1;1;2;2;1;1;1;2;1;2;1;1;1;1;1;2;01;1;20;1;98;1156,45036926928
492544;1;2;2;1;1;3;1;5;5;1; ; ;5000000;60000; ;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;1;2;1;1; ;2;01;1;20;1;98;1000,90177861643
492545;1;2;1;2;1;4;1;4;4;3; ; ; ; ;40000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;2;1;1; ;2;01;1;20;1;98;941,021642516262
492546;1;2;1;1;1;1;1;1;4;1; ; ;99;100000; ;2;1;2;2;1;2;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;2;1;2;1;1;1;1;1;2;01;1;20;1;98;653,370725247335
492547;1;3;2;1;1;1;1;1;4;4; ; ; ;70000; ;2;2;2;2;2;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;2;1;2;1;1;1;1;1;2;01;1;20;1;98;866,926245573436
492548;1;4;2;2;1;4;1;1;4;3; ; ; ; ;40000;2;2;2;1;2;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;2;1;1; ;1;01;1;20;1;98;1175,35629085541
492550;1;5;4;1;1;1;1;1;4;1; ; ;2500000;60000; ;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;1;1;2;1;2;1;1;1;1;2;2;01;1;20;1;98;888,49281657307
492551;1;1;1;1;2;1;1;6; ;4; ; ; ;40000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;1;2;1;2;1;1;1;1;1;2;01;1;20;1;98;1033,72205588829
492552;1;5;4;1;1;1;1;1;3;1; ; ;5000000;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;1;2;1;1;1;2;1;1;1;1;1;2;1;2;01;1;20;1;98;543,745331968844
492553;1;5;1;1;1;1;1;1;3;3; ; ; ; ;200000;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;1;1;1;1;1;2;1;1;1;2;1;1;1;1;1;2;1;2;01;1;20;1;98;804,465848282144
492554;1;3;2;1;1;3;1;1;3;1; ; ;6000000;80000; ;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;1;1;2;1;1; ;2;01;1;20;1;98;913,424952685397
492555;1;1;1;1;1;3;1;5;5;1; ; ;2000000;30000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;1;2;1;1; ;2;01;1;20;1;98;1493,88517054048
492556;1;2;1;2;1;3;1;1;4;1; ; ;2000000;30000; ;2;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;1;4;1;1;2;2;2;1;1; ;2;01;1;20;1;98;1211,46867726596
492561;1;1;1;2;1;1;1;4;4;1; ; ;5000000;60000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;1;1;1;1;2;01;1;20;1;98;871,373226581255
492563;1;3;1;2;1;1;1;1;4;1; ; ;4000000;70000; ;2;2;2;1;2;1;1;1;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;1;1;1;2;2;01;1;20;1;98;897,166261654173
492564;1;3;2;2;1;1;1;1;4;4; ; ; ;70000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;2;2;1;1;1;1;2;01;1;20;1;98;1192,47588084722
492565;1;4;2;1;1;1;1;1;4;1; ; ;6000000;70000; ;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;2;1;2;1;1;1;1;1;2;01;1;20;1;98;968,226648052565
492566;1;2;1;1;1;1;1;1;4;4; ; ; ;40000; ;2;2;2;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;1;1;1;1;1;2;01;1;20;1;98;804,385460059758
492567;1;4;3;1;1;1;1;1;3;1; ; ;7000000;100000; ;2;2;2;2;2;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;1;1;1;2;01;1;20;1;98;587,875317411609
492568;1;1;1;1;2;1;1;2;4;3; ; ; ; ;40000;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;2;1;1;1;1;1;2;01;1;20;1;98;1214,83814668368
492569;1;5;2;2;1;1;1;1;3;3; ; ; ; ;50000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;1;1;1;2;1;1;1;1;2;01;1;20;1;98;1041,4611460348
492570;1;3;2;1;1;1;1;1;3;1; ; ;5000000;80000; ;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;2;2;01;1;20;1;98;1049,98074691951
492571;1;2;1;1;1;1;1;5;4;3; ; ; ; ;50000;2;1;2;2;1;2;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;2;1;2;1;2;1;1;1;1;1;2;01;1;20;1;98;1448,46397501861
492572;1;4;2;1;1;1;1;1;4;1; ; ;30000000;200000; ;1;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;1;1;1;2;2;2;01;1;20;1;98;715,911510761013
492573;1;5;4;1;1;1;1;1;3;3; ; ; ; ;300000;1;1;1;2;1;1;1;2;2;2;1;2;1;1;2;2;1;1;2;2;2;1;2;1;4;1;1;1;2;1;2; ;1;01;1;20;1;98;1319,48893017688
492574;1;4;2;1;1;1;1;1;4;1; ; ;60000000;250000; ;1;1;2;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;1;1;2;1;1;1;4;1;2;1;1;1;3;2;2;01;1;20;1;98;728,878092653546
492575;1;2;1;1;1;1;1;5;4;3; ; ; ; ;160000;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;2;1;2;1;1;1;2;2;2;01;1;20;1;98;428,457143001475
492576;1;3;2;1;1;3;1;5;5;1; ; ;2000000;30000; ;2;2;2;2;2;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;1;4;1;1;2;1;2;1;1; ;1;01;1;20;1;98;1330,6778779635
492577;1;3;2;1;1;1;1;1;4;1; ; ;5000000;60000; ;2;2;2;2;1;2;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;01;1;20;1;98;1166,53578481377
492580;1;3;2;2;1;1;1;2;4;1; ; ;9000000;50000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;1;1;1;1;2;01;1;20;1;98;708,987483779189
492581;1;3;2;1;1;1;1;1;3;5; ; ; ;70000; ;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;1;2;01;1;20;1;98;1019,89457503517
492582;1;2;1;2;1;1;1;1;3;3; ; ; ; ;50000;2;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;1;2;1;1;2;1;2;01;1;20;1;98;667,910054048027
492583;1;2;1;1;1;1;1;3;3;3; ; ; ; ;70000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;1;1;1;1;01;1;20;1;98;1685,45927277127
492584;1;2;1;1;1;1;1;1;3;3; ; ; ; ;70000;2;2;2;1;1;1;1;2;2;1;1;2;1;2;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;1;2;1;1;01;1;20;1;98;804,385460059758
492586;1;3;1;1;1;1;1;1;3;4; ; ; ;100000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;1;1;01;1;20;1;98;653,370725247335
492588;1;1;1;1;2;1;1;2;4;3; ; ; ; ;35000;2;2;2;1;2;2;1;2;2;2;2;2;1;2;2;2;1;1;2;2;2;1;2;1;2;1;2;1;1;1;1;1;1;01;1;20;1;98;897,888500516995
492589;1;2;1;1;1;1;1;4;4;3; ; ; ; ;60000;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;1;1;1;1;01;1;20;1;98;974,473379513303
492590;1;3;2;6; ;1;1;4;3;1; ; ;4000000;50000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;1;1;1;2;1;1;1;1;1;01;1;20;1;98;758,55475515195
