DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030;P6030S1;P6030S3;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;AREA;ESC;DPTO;fex_c_2011
1768287;1;5;1;10;1;2;1;9;2005;3;5; ;1; ; ;1;5; ;2;2;2; ;1;0; ;66;0;66;281,039281333867
1768288;1;1;1;10;1;2;1;9;1965;43;1;6;1; ; ;2;1;146240;2;1;2; ;6;7;5;66;18;66;280,596727389477
1768288;1;2;1;10;1;1;1;7;1999;10;3;6;1; ; ;2;5; ;2;1;1;1;3;4; ;66;4;66;280,596727389477
1768289;1;1;1;10;1;1;1;2;1948;61;1;3;1; ; ;2;2;600000;2;1;2; ;6;8;5;66;19;66;179,083406423202
1768289;1;2;1;10;2;2;1;11;1952;56;2;3;1; ; ;2;2;600000;2;1;2; ;6;8;5;66;19;66;179,083406423202
1768289;1;3;1;10;3;1;1;4;1985;24;3;6;2;1;2; ; ; ;2;1;2; ;6;2;2;66;13;66;179,083406423202
1768289;1;4;1;10;4;2;1;3;1993;16;3;6;1; ; ;2;5; ;2;1;1;1;5;10;1;66;10;66;179,083406423202
1768289;1;5;1;10;2;2;1;12;1993;15;9;6;1; ; ;3; ; ;2;1;1;1;4;9; ;66;9;66;179,083406423202
1768290;1;1;1;10;1;1;1;11;1960;48;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;66;5;66;261,777047490622
1768290;1;2;1;10;2;2;1;3;1962;47;2;2;1; ; ;3; ; ;2;2;2; ;1;0; ;66;0;66;261,777047490622
1768290;1;3;1;10;3;1;1;5;1996;13;3;6;1; ; ;3; ; ;2;2;1;1;3;1; ;66;1;66;261,777047490622
1768290;1;4;1;10;2;2;1;12;1997;11;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ;66;4;66;261,777047490622
1768291;1;1;1;10;2;1;1;12;1933;75;1;5;1; ; ;1;2;62000;2;2;2; ;1;0; ;66;0;66;239,88077032956
1768291;1;2;1;10;2;2;1;1;1984;25;3;6;1; ; ;3; ; ;2;1;2; ;4;9; ;66;9;66;239,88077032956
1768293;1;1;1;10;1;2;1;5;1951;58;1;6;1; ; ;1;2;200000;2;1;2; ;6;5;4;66;16;66;180,34808127941
1768293;1;2;1;10;2;2;1;4;1953;56;5;6;1; ; ;1;2;62000;2;1;2; ;6;2;3;66;13;66;180,34808127941
1768294;1;1;1;10;1;2;1;1;1983;26;1;6;1; ; ;1;5; ;2;1;2; ;6;2;2;66;13;66;256,778861392387
1768294;1;2;1;10;2;2;1;12;1987;21;5;6;1; ; ;1;1;20000;2;1;2; ;5;11;2;66;11;66;256,778861392387
1768294;1;3;1;10;1;2;1;8;1999;10;5;6;1; ; ;1;5; ;2;1;1;1;3;4; ;66;4;66;256,778861392387
1768294;1;4;1;10;4;2;1;3;1981;28;5;6;1; ; ;1;1;35000;2;1;2; ;6;5;4;66;16;66;256,778861392387
1768294;1;5;1;10;5;1;1;6;1973;36;5;2;1; ; ;1;5; ;2;1;2; ;6;6;4;66;17;66;256,778861392387
1768294;1;6;1;10;6;1;1;9;1969;39;5;4;1; ; ;1;5; ;2;1;2; ;5;11;2;66;11;66;256,778861392387
1768296;1;1;1;10;1;1;1;12;1946;62;1;2;1; ; ;1;2;150000;2;1;2; ;5;11;2;66;11;66;225,525983212115
1768296;1;2;1;10;2;2;1;7;1953;56;2;2;1; ; ;1;5; ;2;1;2; ;4;7; ;66;7;66;225,525983212115
1768296;1;3;1;10;3;2;1;9;1973;35;3;6;1; ; ;1;3;62000;2;1;1;2;6;8;5;66;19;66;225,525983212115
1768296;1;4;1;10;4;1;1;5;1982;27;3;6;2;1;6; ; ; ;2;1;2; ;6;2;2;66;13;66;225,525983212115
1768297;1;1;1;10;1;1;1;10;1939;69;1;3;1; ; ;1;3;62000;2;1;2; ;3;4; ;66;4;66;190,777941336116
1768297;1;2;1;10;2;2;1;3;1954;55;2;3;1; ; ;1;5; ;2;1;2; ;3;4; ;66;4;66;190,777941336116
1768298;1;1;1;10;1;1;1;10;1964;44;1;3;1; ; ;3; ; ;2;1;2; ;3;3; ;66;3;66;289,30240681224
1768298;1;2;1;10;2;2;1;9;1968;40;2;3;1; ; ;3; ; ;2;1;2; ;3;4; ;66;4;66;289,30240681224
1768298;1;3;1;10;3;2;1;8;1991;18;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;66;11;66;289,30240681224
1768299;1;1;1;10;1;1;1;4;1978;31;1;3;1; ; ;1;4; ;2;1;2; ;6;5;4;66;16;66;320,428588920634
1768299;1;2;1;10;2;2;1;2;1982;27;2;3;1; ; ;1;5; ;2;1;2; ;6;5;4;66;16;66;320,428588920634
1768300;1;1;1;10;1;1;1;11;1958;50;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ;66;4;66;265,803060324693
1768300;1;2;1;10;2;2;1;12;1954;54;2;2;1; ; ;3; ; ;2;1;2; ;3;4; ;66;4;66;265,803060324693
1768300;1;3;1;10;3;1;1;8;1983;26;3;6;1; ; ;3; ; ;2;1;2; ;6;3;3;66;14;66;265,803060324693
1768300;1;4;1;10;4;2;1;5;1996;13;9;6;2;2; ; ; ; ;1;1;1;1;4;6; ;66;6;66;265,803060324693
1768301;1;1;1;10;1;2;1;7;1956;53;1;4;1; ; ;1;5; ;2;1;2; ;4;6; ;66;6;66;202,353551842891
1768301;1;2;1;10;2;2;1;4;1997;12;4;6;1; ; ;1;5; ;2;1;1;1;4;6; ;66;6;66;202,353551842891
1768301;1;3;1;10;3;2;1;4;1932;77;5;5;1; ; ;1;3;58000;2;1;2; ;1;0; ;66;0;66;202,353551842891
1768303;1;1;1;10;1;2;1;8;1952;57;1;5;1; ; ;1;2;59640;2;1;2; ;3;5; ;66;5;66;220,445007781945
1768303;1;2;1;10;2;2;1;6;1976;33;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;66;11;66;220,445007781945
1768303;1;3;1;10;6;2;1;11;2001;7;4; ;1; ; ;1;5; ;2;1;1;1;3;1; ;66;1;66;220,445007781945
1768303;1;4;1;10;6;2;1;11;2001;7;4; ;1; ; ;1;5; ;2;1;1;1;3;1; ;66;1;66;220,445007781945
1768303;1;5;1;10;6;1;1;5;2004;5;4; ;1; ; ;3; ; ;2;2;1;2;2;0; ;66;0;66;220,445007781945
1768303;1;6;1;10;6;2;1;11;1981;27;9;2;1; ; ;1;1;19900;2;1;2; ;5;11;2;66;11;66;220,445007781945
1768304;1;1;1;10;1;1;1;3;1943;66;1;3;1; ; ;2;5; ;2;1;2; ;3;5; ;66;5;66;225,525983212115
1768304;1;2;1;10;2;2;1;5;1947;62;2;3;1; ; ;2;5; ;2;1;2; ;3;5; ;66;5;66;225,525983212115
1768304;1;3;1;10;3;1;1;7;1975;34;3;6;1; ; ;2;1;65000;2;1;2; ;6;5;4;66;16;66;225,525983212115
1768304;1;4;1;10;4;2;1;12;1978;30;3;6;2;1;12; ; ; ;2;1;2; ;6;6;4;66;17;66;225,525983212115
1768305;1;1;1;10;1;1;1;7;1939;70;1;3;1; ; ;1;2;157000;2;1;2; ;5;11;2;66;11;66;203,280034029071
1768305;1;2;1;10;2;2;1;4;1944;65;2;3;1; ; ;1;5; ;2;1;2; ;4;6; ;66;6;66;203,280034029071
1768305;1;3;1;10;3;2;1;8;1964;45;3;6;1; ; ;1;1;43500;2;1;2; ;6;5;4;66;16;66;203,280034029071
1768306;1;1;1;10;1;2;1;11;1961;47;1;3;1; ; ;1;5; ;2;1;2; ;6;8;5;66;19;66;171,38621934484
1768306;1;2;1;10;2;2;1;2;1992;17;3;6;1; ; ;1;5; ;2;1;1;2;6;0;2;66;11;66;171,38621934484
1768306;1;3;1;10;3;2;1;9;1995;13;3;6;1; ; ;1;5; ;2;1;1;2;4;7; ;66;7;66;171,38621934484
1768307;1;1;1;10;1;2;1;3;1946;63;1;3;1; ; ;1;5; ;2;1;2; ;3;4; ;68;4;68;188,461695586516
1768307;1;2;1;10;2;1;1;5;1930;79;2;3;1; ; ;1;2;108000;2;1;2; ;3;5; ;68;5;68;188,461695586516
1768308;1;1;1;10;1;2;1;2;1947;62;1;4;1; ; ;1;5; ;1;2;2; ;1;0; ;68;0;68;184,85627022607
1768309;1;1;1;10;1;1;1;10;1961;47;1;3;1; ; ;1;1;79500;2;1;2; ;6;3;3;68;14;68;484,589484939768
1768309;1;2;1;10;2;2;1;11;1968;40;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2;68;11;68;484,589484939768
1768309;1;3;1;10;3;1;1;6;1989;20;3;6;1; ; ;1;5; ;2;1;1;2;6;4;2;68;15;68;484,589484939768
1768309;1;4;1;10;4;1;1;4;1995;14;3;6;1; ; ;1;5; ;2;1;1;1;4;8; ;68;8;68;484,589484939768
1768309;1;5;1;10;5;2;1;3;1965;44;5;6;1; ; ;1;1;60000;2;1;2; ;6;2;3;68;13;68;484,589484939768
1768309;1;6;1;10;6;2;1;9;1961;47;5;6;1; ; ;3; ; ;2;1;2; ;5;11;2;68;11;68;484,589484939768
1768310;1;1;1;10;1;2;1;7;1958;51;1;4;1; ; ;1;5; ;2;1;2; ;6;5;4;68;16;68;407,123000361059
1768310;1;2;1;10;2;1;1;1;1982;27;3;6;1; ; ;1;3;62150;2;1;2; ;6;4;2;68;15;68;407,123000361059
1768310;1;3;1;10;3;2;1;5;1983;26;3;6;1; ; ;1;3;62150;2;1;2; ;6;3;3;68;14;68;407,123000361059
1768310;1;4;1;10;4;2;1;12;1924;84;5;6;1; ; ;3; ; ;2;2;2; ;1;0; ;68;0;68;407,123000361059
1768310;2;1;2;10;1;2;1;11;1971;37;1;4;1; ; ;3; ; ;2;1;2; ;4;7; ;68;7;68;407,123000361059
1768310;2;2;2;10;2;2;1;6;1992;17;3;6;1; ; ;1;5; ;2;1;1;1;6;0;2;68;11;68;407,123000361059
1768310;2;3;2;10;3;2;1;1;1994;15;3;6;1; ; ;3; ; ;2;1;1;1;4;9; ;68;9;68;407,123000361059
1768310;2;4;2;10;1;2;1;5;2000;9;3; ;1; ; ;3; ; ;2;1;1;1;3;3; ;68;3;68;407,123000361059
1768311;1;1;1;10;1;1;1;9;1968;40;1;3;1; ; ;1;3;62150;2;1;2; ;5;11;2;68;11;68;459,485803215541
1768311;1;2;1;10;2;2;1;3;1977;32;2;3;1; ; ;1;5; ;2;1;2; ;6;5;4;68;16;68;459,485803215541
1768311;1;3;1;10;3;2;1;10;1989;19;3;6;1; ; ;1;5; ;2;1;1;1;6;0;2;68;11;68;459,485803215541
1768311;1;4;1;10;1;1;1;8;2001;8;3; ;1; ; ;1;5; ;1;1;1;2;3;2; ;68;2;68;459,485803215541
1768311;1;5;1;10;1;1;1;8;2004;5;3; ;1; ; ;1;5; ;2;2;1;2;2;0; ;68;0;68;459,485803215541
1768312;1;1;1;10;1;2;1;7;1939;70;1;4;1; ; ;2;2;115900;2;1;2; ;5;11;2;68;11;68;431,331297194163
1768313;1;1;1;10;1;2;1;7;1948;61;1;5;1; ; ;1;2;156000;2;1;2; ;5;11;2;68;11;68;509,46059105269
1768313;1;2;1;10;2;1;1;6;1978;31;3;6;1; ; ;1;3;62000;2;1;1;2;6;4;2;68;15;68;509,46059105269
1768314;1;1;1;10;1;1;1;1;1978;31;1;2;1; ; ;3; ; ;2;1;1;1;6;2;2;68;13;68;485,039932603138
1768314;1;2;1;10;2;2;1;9;1978;30;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2;68;11;68;485,039932603138
1768314;1;3;1;10;2;1;1;10;1999;9;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ;68;2;68;485,039932603138
1768314;1;4;1;10;2;1;1;4;2008;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;68; ;68;485,039932603138
1768315;1;1;1;10;1;1;1;10;1955;53;1;2;1; ; ;1;2;240000;2;1;2; ;6;3;3;68;14;68;526,584725048773
1768315;1;2;1;10;2;2;1;8;1959;50;2;2;1; ; ;1;5; ;2;1;2; ;3;5; ;68;5;68;526,584725048773
1768316;1;1;1;10;1;1;1;12;1981;27;1;2;1; ; ;1;3;62125;2;1;2; ;3;5; ;68;5;68;214,852841120603
1768316;1;2;1;10;2;2;1;3;1983;26;2;2;1; ; ;1;5; ;2;1;2; ;4;9; ;68;9;68;214,852841120603
1768316;1;3;1;10;2;2;1;6;2003;6;3; ;1; ; ;1;5; ;2;2;1;1;2;0; ;68;0;68;214,852841120603
1768317;1;1;1;10;1;2;1;9;1932;76;1;5;1; ; ;1;2;96000;2;1;2; ;5;11;2;68;11;68;500,804623447445
1768317;1;2;1;10;2;1;1;6;1958;51;3;6;1; ; ;1;3;62125;2;1;2; ;6;3;3;68;14;68;500,804623447445
1768317;1;3;1;10;3;2;1;12;1963;45;3;6;1; ; ;1;3;62125;2;1;2; ;6;5;4;68;16;68;500,804623447445
1768318;1;1;1;10;1;1;1;7;1964;45;1;3;1; ; ;1;3;62125;2;1;2; ;6;6;5;68;17;68;475,769166560476
1768318;1;2;1;10;2;2;1;5;1969;40;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2;68;11;68;475,769166560476
1768318;1;3;1;10;3;2;1;3;1990;19;3;6;1; ; ;1;5; ;2;1;1;1;6;1;2;68;12;68;475,769166560476
1768318;1;4;1;10;2;2;1;11;2003;5;3; ;1; ; ;1;5; ;2;2;1;2;2;0; ;68;0;68;475,769166560476
1768319;1;1;1;10;1;2;1;9;1968;40;1;6;1; ; ;1;1;36000;2;1;2; ;6;5;4;68;16;68;838,054134724367
1768319;1;2;1;10;2;1;1;1;2000;9;3; ;1; ; ;1;5; ;2;1;1;1;3;3; ;68;3;68;838,054134724367
1768319;1;3;1;10;3;2;1;1;1972;37;9;6;1; ; ;1;1;19800;2;1;2; ;5;11;2;68;11;68;838,054134724367
1768322;1;1;1;10;1;2;1;5;1980;29;1;3;1; ; ;2;5; ;2;1;2; ;5;11;2;68;11;68;377,160176766027
1768322;1;2;1;10;1;1;1;9;1999;9;3; ;1; ; ;2;5; ;2;1;1;1;3;3; ;68;3;68;377,160176766027
1768322;1;3;1;10;1;2;1;1;2002;7;3; ;1; ; ;2;5; ;2;1;1;1;3;1; ;68;1;68;377,160176766027
1768322;1;4;1;10;1;2;1;9;2003;5;3; ;1; ; ;2;5; ;2;2;1;1;2;0; ;68;0;68;377,160176766027
1768323;1;1;1;10;1;1;1;4;1975;34;1;3;1; ; ;1;3;62125;2;1;2; ;4;9; ;68;9;68;480,550899725255
1768323;1;2;1;10;2;2;1;9;1977;31;2;3;1; ; ;1;5; ;2;1;2; ;6;5;4;68;16;68;480,550899725255
1768323;1;3;1;10;2;1;1;9;2001;7;3; ;1; ; ;1;5; ;2;1;1;1;3;1; ;68;1;68;480,550899725255
1768323;1;4;1;10;2;2;1;12;2005;3;3; ;1; ; ;1;5; ;2;1;1;2;2;0; ;68;0;68;480,550899725255
1768324;1;1;1;10;1;1;1;4;1943;66;1;3;1; ; ;1;5; ;2;1;2; ;3;3; ;68;3;68;418,746336314036
1768324;1;2;1;10;2;2;1;6;1943;66;2;3;1; ; ;3; ; ;2;1;2; ;3;3; ;68;3;68;418,746336314036
1768324;1;3;1;10;3;2;1;2;1973;36;3;6;1; ; ;1;3;62125;2;1;2; ;6;2;2;68;13;68;418,746336314036
1768324;1;4;1;10;4;1;1;4;1992;17;5;6;2;1;36; ; ; ;2;1;1;1;4;0; ;68;5;68;418,746336314036
1768325;1;1;1;10;1;1;1;11;1982;26;1;1;1; ; ;1;1;19600;2;1;2; ;5;11;2;68;11;68;97,9693095208248
1768325;1;2;1;10;2;2;1;4;1988;21;2;1;1; ; ;1;1;19600;2;1;2; ;5;11;2;68;11;68;97,9693095208248
1768325;2;1;2;10;1;1;1;4;1966;43;1;4;1; ; ;1;1;24000;2;1;2; ;4;6; ;68;6;68;97,9693095208248
1768326;1;1;1;10;1;2;1;8;1988;21;1;1;1; ; ;1;5; ;2;1;2; ;4;7; ;68;7;68;68,4235941257012
1768326;1;2;1;10;1;1;1;5;2008;1;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;68; ;68;68,4235941257012
1768326;1;3;1;10;3;1;1;11;1945;63;5;4;1; ; ;1;5; ;2;1;2; ;3;4; ;68;4;68;68,4235941257012
1768326;1;4;1;10;4;2;1;5;1963;46;5;4;1; ; ;1;5; ;2;1;2; ;3;5; ;68;5;68;68,4235941257012
1768327;1;1;1;10;1;1;1;8;1970;39;1;2;1; ; ;1;5; ;2;1;2; ;5;11;2;68;11;68;493,470676376699
1768327;1;2;1;10;2;2;1;10;1976;32;2;2;1; ; ;1;1;20000;2;1;2; ;4;9; ;68;9;68;493,470676376699
1768327;1;3;1;10;2;1;1;5;1996;13;3;6;1; ; ;1;5; ;2;1;1;1;4;6; ;68;6;68;493,470676376699
1768327;1;4;1;10;2;1;1;5;2004;5;3; ;1; ; ;1;5; ;2;2;1;2;2;1; ;68;0;68;493,470676376699
1768328;1;1;1;10;1;1;1;4;1976;33;1;2;2;2; ; ; ; ;2;1;2; ;5;11;2;68;11;68;416,071668253201
1768328;1;2;1;10;2;2;1;9;1972;36;2;2;1; ; ;1;1;20000;2;1;2; ;5;11;2;68;11;68;416,071668253201
1768328;1;3;1;10;2;2;1;1;1999;10;3;6;1; ; ;1;5; ;2;1;1;2;3;4; ;68;4;68;416,071668253201
1768328;1;4;1;10;2;2;1;1;2003;6;3; ;1; ; ;1;5; ;2;1;1;2;2;1; ;68;0;68;416,071668253201
1768328;1;5;1;10;5;2;1;6;1944;65;5;4;2;1;120; ; ; ;2;1;2; ;3;3; ;68;3;68;416,071668253201
1768328;1;6;1;10;6;2;1;1;1969;40;5;6;2;1;3; ; ; ;2;1;2; ;5;11;2;68;11;68;416,071668253201
1768328;1;7;1;10;7;2;1;12;1989;19;5;6;2;1;3; ; ; ;2;1;1;1;6;1;2;68;12;68;416,071668253201
1768329;1;1;1;10;1;2;1;6;1935;74;1;5;1; ; ;1;2;180000;2;1;2; ;4;9; ;68;9;68;509,46059105269
1768329;1;2;1;10;2;1;1;4;1971;38;3;6;1; ; ;1;5; ;2;1;2; ;6;5;4;68;16;68;509,46059105269
1768330;1;1;1;10;1;1;1;3;1971;38;1;3;1; ; ;1;5; ;2;1;2; ;4;7; ;68;7;68;488,981643498815
1768330;1;2;1;10;2;2;1;6;1970;39;2;3;1; ; ;1;1;59648;2;1;1;2;6;0;2;68;11;68;488,981643498815
1768330;1;3;1;10;2;1;1;12;1996;12;3;6;1; ; ;1;5; ;2;1;1;1;4;6; ;68;6;68;488,981643498815
1768330;1;4;1;10;2;2;1;9;2000;8;3; ;1; ; ;1;5; ;2;1;1;1;3;1; ;68;1;68;488,981643498815
1768331;1;1;1;10;1;1;1;4;1956;53;1;2;1; ; ;3; ; ;2;1;2; ;4;9; ;68;9;68;80,0430332397265
1768331;1;2;1;10;2;2;1;3;1965;44;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;68;5;68;80,0430332397265
1768331;1;3;1;10;2;2;1;9;1991;17;3;6;1; ; ;3; ; ;2;1;1;1;5;10;1;68;10;68;80,0430332397265
1768331;1;4;1;10;2;1;1;6;2009;0;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;68; ;68;80,0430332397265
1768332;1;1;1;10;1;2;1;7;1963;46;1;4;1; ; ;1;5; ;2;1;2; ;6;1;3;68;12;68;534,997384223149
1768332;1;2;1;10;2;1;1;9;1983;25;3;6;2;1;6; ; ; ;1;1;2; ;5;11;2;68;11;68;534,997384223149
1768332;1;3;1;10;3;1;1;7;1945;64;7;4;1; ; ;1;5; ;2;1;2; ;6;3;3;68;14;68;534,997384223149
1768333;1;1;1;10;1;2;1;7;1984;25;1;1;1; ; ;3; ; ;2;1;2; ;4;8; ;68;8;68;389,787253130575
1768333;1;2;1;10;2;1;1;4;1988;21;2;1;1; ; ;3; ; ;2;1;2; ;4;7; ;68;7;68;389,787253130575
1768333;1;3;1;10;1;1;1;10;2001;7;3; ;2;1;1; ; ; ;2;1;1;2;3;1; ;68;1;68;389,787253130575
1768333;1;4;1;10;4;2;1;3;1986;23;5;6;1; ; ;1;3;62125;1;1;2; ;5;11;2;68;11;68;389,787253130575
1768334;1;1;1;10;1;2;1;7;1970;39;1;4;1; ; ;1;5; ;2;1;2; ;4;9; ;68;9;68;771,181841079175
1768334;1;2;1;10;1;1;1;6;1997;12;3;6;1; ; ;1;5; ;1;1;2; ;3;5; ;68;5;68;771,181841079175
1768334;1;3;1;10;1;2;1;1;2001;8;3; ;1; ; ;1;5; ;2;1;1;1;3;2; ;68;2;68;771,181841079175
1768334;1;4;1;10;1;2;1;12;2002;6;3; ;1; ; ;1;5; ;2;1;1;1;2;1; ;68;0;68;771,181841079175
1768335;1;1;1;10;1;1;1;4;1977;32;1;3;1; ; ;1;5; ;2;1;2; ;3;4; ;68;4;68;480,550899725255
1768335;1;2;1;10;2;2;1;8;1975;34;2;3;1; ; ;1;4; ;2;1;2; ;6;2;2;68;13;68;480,550899725255
1768335;1;3;1;10;2;2;1;1;2004;5;3; ;1; ; ;1;5; ;2;2;1;1;2;0; ;68;0;68;480,550899725255
1768335;1;4;1;10;2;1;1;3;2006;3;3; ;1; ; ;1;5; ;2;2;2; ;1;0; ;68;0;68;480,550899725255
1768336;1;1;1;10;1;1;1;9;1980;28;1;2;1; ; ;3; ; ;2;1;2; ;4;8; ;68;8;68;501,323295948073
1768336;1;2;1;10;2;2;1;3;1968;41;2;2;1; ; ;3; ; ;2;1;2; ;3;4; ;68;4;68;501,323295948073
1768336;1;3;1;10;2;2;1;1;1999;10;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ;68;4;68;501,323295948073
1768337;1;1;1;10;1;2;1;6;1971;38;1;6;1; ; ;1;3;62200;2;1;2; ;3;5; ;68;5;68;360,096242853549
1768337;1;2;1;10;2;2;1;8;1991;18;3;6;1; ; ;1;5; ;2;1;1;1;5;11;2;68;11;68;360,096242853549
1768337;1;3;1;10;3;2;1;10;1944;64;5;4;1; ; ;1;5; ;2;1;2; ;3;1; ;68;1;68;360,096242853549
1768337;1;4;1;10;4;1;1;1;1992;17;5;6;2;2; ; ; ; ;2;1;2; ;3;5; ;68;5;68;360,096242853549
1768337;1;5;1;10;5;1;1;7;1993;16;5;6;2;2; ; ; ; ;2;1;1;1;4;8; ;68;8;68;360,096242853549
1768337;1;6;1;10;6;1;1;8;1997;12;5;6;1; ; ;3; ; ;2;1;1;1;3;3; ;68;3;68;360,096242853549
1768338;1;1;1;10;1;1;1;1;1965;44;1;3;1; ; ;1;1;33600;2;1;2; ;4;6; ;68;6;68;450,793161375065
1768338;1;2;1;10;2;2;1;8;1965;44;2;3;1; ; ;1;5; ;2;1;2; ;3;5; ;68;5;68;450,793161375065
1768338;1;3;1;10;3;2;1;8;1986;23;3;6;2;1;2; ; ; ;2;1;1;1;6;2;2;68;13;68;450,793161375065
1768338;1;4;1;10;4;1;1;6;1988;21;3;6;1; ; ;1;1;19870;2;1;2; ;5;11;2;68;11;68;450,793161375065
1768338;1;5;1;10;5;2;1;4;1991;18;3;6;1; ; ;1;5; ;2;1;1;1;6;0;2;68;11;68;450,793161375065
1768338;1;6;1;10;6;1;1;8;1995;14;3;6;1; ; ;1;5; ;2;1;1;1;4;7; ;68;7;68;450,793161375065
1768339;1;1;1;10;1;1;1;10;1939;69;1;3;2;1;12; ; ; ;2;1;2; ;3;5; ;68;5;68;492,424019911957
1768339;1;2;1;10;2;2;1;5;1959;50;2;3;2;1;12; ; ; ;2;1;2; ;3;5; ;68;5;68;492,424019911957
1768339;1;3;1;10;3;2;1;4;1983;26;3;6;2;1;12; ; ; ;2;1;2; ;5;11;2;68;11;68;492,424019911957
1768339;1;4;1;10;4;2;1;10;1979;29;3;2;1; ; ;1;5; ;2;1;2; ;6;1;2;68;12;68;492,424019911957
1768339;1;5;1;10;5;1;1;1;1975;34;5;2;1; ; ;1;1;24000;2;1;2; ;5;11;2;68;11;68;492,424019911957
1768339;1;6;1;10;4;2;1;10;1999;9;4; ;1; ; ;1;5; ;2;1;1;1;3;3; ;68;3;68;492,424019911957
1768340;1;1;1;10;1;2;1;10;1977;31;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;68;5;68;463,427514111219
1768340;1;2;1;10;2;1;1;5;1964;45;2;2;1; ; ;3; ; ;2;1;2; ;3;3; ;68;3;68;463,427514111219
1768340;1;3;1;10;3;1;1;9;1992;17;3;6;1; ; ;3; ; ;2;1;2; ;3;3; ;68;3;68;463,427514111219
1768340;1;4;1;10;1;2;1;7;1997;12;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;68;5;68;463,427514111219
1768340;1;5;1;10;1;2;1;10;2002;6;3; ;1; ; ;3; ; ;2;2;1;1;3;0; ;68;0;68;463,427514111219
1768341;1;1;1;10;1;2;1;2;1966;43;1;6;1; ; ;1;3;62125;2;1;2; ;5;11;2;68;11;68;896,910862380493
1768342;1;1;1;10;1;1;1;7;1960;49;1;2;1; ; ;1;3;62125;2;1;2; ;4;8; ;68;8;68;481,129023927441
1768342;1;2;1;10;2;2;1;1;1973;36;2;2;1; ; ;1;5; ;2;1;2; ;4;8; ;68;8;68;481,129023927441
1768342;1;3;1;10;2;1;1;6;1994;15;3;6;1; ; ;1;5; ;2;1;1;1;4;7; ;68;7;68;481,129023927441
1768342;1;4;1;10;2;1;1;12;1995;13;3;6;1; ; ;1;5; ;2;1;1;1;4;7; ;68;7;68;481,129023927441
1768342;1;5;1;10;2;1;1;8;2002;7;3; ;1; ; ;1;5; ;2;1;1;1;3;0; ;68;0;68;481,129023927441
1768343;1;1;1;10;1;1;1;4;1964;45;1;3;1; ; ;2;1;30000;2;1;2; ;5;11;2;68;11;68;501,901420150259
1768343;1;2;1;10;2;2;1;1;1970;39;2;3;1; ; ;2;5; ;2;1;2; ;3;5; ;68;5;68;501,901420150259
1768343;1;3;1;10;3;1;1;11;1988;20;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;68;11;68;501,901420150259
1768343;1;4;1;10;2;1;1;4;1997;12;3;6;1; ; ;2;5; ;2;1;1;1;4;6; ;68;6;68;501,901420150259
1768610;1;1;1;10;1;2;1;2;1943;66;1;5;1; ; ;3; ; ;2;1;2; ;3;1; ;73;1;73;272,062618395745
1768610;1;2;1;10;2;1;1;4;1993;16;4;6;1; ; ;3; ; ;2;1;2; ;4;8; ;73;8;73;272,062618395745
1768611;1;1;1;10;1;2;1;9;1936;72;1;5;1; ; ;1;5; ;2;1;2; ;3;4; ;73;4;73;227,828578776541
1768612;1;1;1;10;1;1;1;3;1974;35;1;3;1; ; ;1;3;62125;2;1;2; ;5;11;2;73;11;73;242,233811151438
1768612;1;2;1;10;2;2;1;9;1975;33;2;3;1; ; ;1;5; ;2;1;2; ;4;7; ;73;7;73;242,233811151438
1768612;1;3;1;10;2;2;1;9;1991;17;3;6;1; ; ;1;5; ;2;1;1;2;6;0;2;73;11;73;242,233811151438
1768612;1;4;1;10;2;1;1;10;1996;12;3;6;1; ; ;1;5; ;2;1;1;1;4;6; ;73;6;73;242,233811151438
1768612;1;5;1;10;2;2;1;12;1998;10;3;6;1; ; ;1;5; ;2;1;1;1;3;4; ;73;4;73;242,233811151438
1768613;1;1;1;10;1;2;1;11;1959;49;1;3;1; ; ;1;1;36400;2;1;2; ;5;11;2;73;11;73;226,592793007411
1768613;1;2;1;10;1;1;1;12;1992;16;3;6;1; ; ;1;5; ;2;1;1;2;6;0;2;73;11;73;226,592793007411
1768614;1;1;1;10;1;1;1;12;1965;43;1;2;2;1;3; ; ; ;2;1;2; ;4;7; ;73;7;73;211,055612808806
