DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480;P7480S1;P7480S3;P7480S4;P7480S5;P7480S6;P7480S7;P7480S8;P7480S9;P7480S10;P7480S11;P7480S1A1;P7480S3A1;P7480S4A1;P7480S5A1;P7480S6A1;P7480S7A1;P7480S8A1;P7480S9A1;P7480S10A1;P7480S11A1;clase;DPTO;fex_c_2011
1746679;1;1;1;90; ;2;1;2;1;2;2;2;1;2;1; ;14; ;7; ; ; ;3; ;2;2;73;560,268985553238
1746679;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;7; ; ; ; ; ; ;2;73;560,268985553238
1746679;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;28; ; ; ; ; ; ;2;73;560,268985553238
1746679;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;73;560,268985553238
1746680;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;28; ; ; ; ; ; ;2;73;2433,03389769209
1746680;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;49; ; ; ; ; ; ;2;73;2433,03389769209
1746684;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;3; ; ; ; ; ; ;2;73;2782,81056766544
1746686;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;7;28; ; ; ; ; ; ; ; ;2;73;2677,918867972
1746686;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;7;14; ; ; ; ; ; ; ; ;2;73;2677,918867972
1746686;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;7;14; ; ; ; ; ; ; ; ;2;73;2677,918867972
1746690;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;7;14; ; ; ; ; ; ; ; ;2;73;588,991839840564
1746690;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;73;588,991839840564
1746690;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;73;588,991839840564
1746691;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;7;14; ; ; ; ; ; ; ; ;2;73;2338,70593129916
1746691;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;7;35; ; ; ; ; ; ; ; ;2;73;2338,70593129916
1746692;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;2;73;2479,75525397817
1746692;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;14;35; ;14; ; ; ; ; ; ;2;73;2479,75525397817
1746692;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;73;2479,75525397817
1746692;1;5;1;90; ;1;1;2;2;2;2;2;2;2;2;7;14; ; ; ; ; ; ; ; ;2;73;2479,75525397817
1746693;1;1;1;90; ;1;1;2;1;2;2;2;2;2;2;14;28; ;14; ; ; ; ; ; ;2;73;3753,28154964231
1746693;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;7;14; ; ; ; ; ; ; ; ;2;73;3753,28154964231
1746693;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;3;7; ; ; ; ; ; ; ; ;2;73;3753,28154964231
1746694;1;1;1;90; ;1;1;2;1;2;2;2;2;2;2;2;7; ;7; ; ; ; ; ; ;2;73;3237,37461942912
1746694;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;7;21; ;63; ; ; ; ; ; ;2;73;3237,37461942912
1746694;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;7;21; ; ; ; ; ; ; ; ;2;73;3237,37461942912
1746694;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;73;3237,37461942912
1746695;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;7;21; ; ; ; ; ; ; ; ;2;73;1614,5555917391
1746695;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;73;1614,5555917391
1746696;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;7;14; ; ; ; ; ; ; ; ;2;73;2498,83999989784
1746696;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;14;21; ; ; ; ; ; ; ; ;2;73;2498,83999989784
1746697;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;7;14; ; ; ; ; ; ; ; ;2;73;3111,64095924097
1746697;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;7;42; ;7; ; ; ; ; ; ;2;73;3111,64095924097
1746697;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;7;14; ; ; ; ; ; ; ; ;2;73;3111,64095924097
1746698;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;7;14; ; ; ; ; ; ; ; ;2;73;2782,81056766544
1746699;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;73;1839,46927333488
1746699;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;7; ; ; ; ; ; ;2;73;1839,46927333488
1746699;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;73;1839,46927333488
1746699;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;73;1839,46927333488
1746699;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;73;1839,46927333488
1746700;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;7;28; ; ; ; ; ; ; ; ;2;73;3271,77502783964
1746700;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;7;35; ; ; ; ; ; ; ; ;2;73;3271,77502783964
1746700;1;3;1;90; ;1;1;2;2;2;2;2;2;1;2;7;14; ; ; ; ; ; ;8; ;2;73;3271,77502783964
1746706;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;73;1665,03900929891
1746706;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;7;28; ; ; ; ; ; ; ; ;2;73;1665,03900929891
1746707;1;1;1;90; ;1;1;2;1;2;2;2;2;2;2;7;28; ;35; ; ; ; ; ; ;2;73;1910,98003167136
1746707;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;7;14; ;7; ; ; ; ; ; ;2;73;1910,98003167136
1755278;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;7;7; ; ; ; ; ; ; ; ;2;23;1170,70248116172
1755278;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;7;36; ; ; ; ; ; ; ; ;2;23;1170,70248116172
1755279;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;7;12; ; ; ; ; ; ; ; ;2;23;1490,02557324447
1755279;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;12;24; ; ; ; ; ; ; ; ;2;23;1490,02557324447
1755279;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;6;12; ; ; ; ; ; ; ; ;2;23;1490,02557324447
1755279;1;4;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;48; ; ; ; ; ; ;2;23;1490,02557324447
1755280;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;23;3059,97021683692
1755280;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;7;14; ; ; ; ; ; ; ; ;2;23;3059,97021683692
1755280;1;3;1;90; ;1;1;2;2;2;2;1;2;2;2;4;12; ; ; ; ;24; ; ; ;2;23;3059,97021683692
1755280;1;4;1;90; ;2;1;2;2;2;2;1;2;2;2; ;21; ; ; ; ;24; ; ; ;2;23;3059,97021683692
1755280;1;5;1;90; ;1;1;2;2;2;2;2;2;2;2;7;7; ; ; ; ; ; ; ; ;2;23;3059,97021683692
1755281;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;36; ;12; ; ; ; ; ; ;2;23;1309,34067965826
1755281;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;7;3; ; ; ; ; ; ; ; ;2;23;1309,34067965826
1755281;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;23;1309,34067965826
1755282;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;14; ; ; ; ; ; ;2;23;3357,72895035406
1755282;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;2;23;3357,72895035406
1755282;1;3;1;90; ;2;1;2;2;2;2;2;2;1;2; ;12; ; ; ; ; ; ;12; ;2;23;3357,72895035406
1755290;1;1;1;90; ;2;1;1;2;2;2;2;2;2;2; ;15;30; ; ; ; ; ; ; ;2;23;1630,29514090117
1755290;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;23;1630,29514090117
1755291;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;2;23;2532,88610236081
1755291;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;23;2532,88610236081
1755292;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;23;2019,89233766544
1755292;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;2;23;2019,89233766544
1755292;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;23;2019,89233766544
1755293;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;23;1036,96988143787
1755293;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;23;1036,96988143787
1755293;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;23;1036,96988143787
1755293;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;23;1036,96988143787
1755294;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;23;1737,94155706752
1755294;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;2;23;1737,94155706752
1755294;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;23;1737,94155706752
1755295;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;23;1908,08687871139
1755295;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;36; ; ; ; ; ; ; ; ;2;23;1908,08687871139
1755295;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;23;1908,08687871139
1755370;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;10; ; ; ; ; ; ; ; ; ;2;23;1036,96988143787
1755370;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;23;1036,96988143787
1755370;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;23;1036,96988143787
1755370;1;4;1;90; ;1;1;2;2;2;2;2;2;2;2;12;8; ; ; ; ; ; ; ; ;2;23;1036,96988143787
1755371;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;2;23;1652,18912270976
1755371;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;23;1652,18912270976
1755372;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;12; ; ; ; ; ; ; ; ; ;2;23;1835,04840129152
1755372;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;36; ; ; ; ; ; ; ; ;2;23;1835,04840129152
1755372;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;23;1835,04840129152
1755373;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;23;1473,62763258244
1755373;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;2;23;1473,62763258244
1755373;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;23;1473,62763258244
1755373;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;23;1473,62763258244
1755373;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;2;23;1473,62763258244
1755374;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;2;23;1645,45677356602
1755374;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;12; ; ; ; ; ; ;2;23;1645,45677356602
1755376;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;23;1036,96988143787
1755376;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;12;36; ; ; ; ; ; ; ; ;2;23;1036,96988143787
1755376;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;7;12; ; ; ; ; ; ; ; ;2;23;1036,96988143787
1755376;1;4;1;90; ;1;1;2;2;2;2;2;2;2;2;7;4; ; ; ; ; ; ; ; ;2;23;1036,96988143787
1755377;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;6;12; ; ; ; ; ; ; ; ;2;23;2638,21957667094
1755377;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;2;23;2638,21957667094
1755377;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;7;12; ; ; ; ; ; ; ; ;2;23;2638,21957667094
1755377;1;4;1;90; ;1;1;2;2;2;2;2;2;2;2;4;24; ; ; ; ; ; ; ; ;2;23;2638,21957667094
1755377;1;5;1;90; ;1;1;2;1;2;2;2;2;2;2;4;28; ;7; ; ; ; ; ; ;2;23;2638,21957667094
1755377;1;6;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;23;2638,21957667094
1755377;1;7;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;23;2638,21957667094
1755378;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;4;4; ; ; ; ; ; ; ; ;2;23;1036,96988143787
1755378;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;7;30; ; ; ; ; ; ; ; ;2;23;1036,96988143787
1755378;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;4;14; ; ; ; ; ; ; ; ;2;23;1036,96988143787
1755378;1;4;1;90; ;1;1;2;2;2;2;2;2;2;2;6;24; ; ; ; ; ; ; ; ;2;23;1036,96988143787
1755378;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;23;1036,96988143787
1755379;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;4;12; ; ; ; ; ; ; ; ;2;23;1170,70248116172
1755379;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;36; ; ; ; ; ; ; ; ;2;23;1170,70248116172
1755380;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;7;14; ; ; ; ; ; ; ; ;2;23;2524,29606523291
1755380;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;7;36; ;7; ; ; ; ; ; ;2;23;2524,29606523291
1755380;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;7;12; ; ; ; ; ; ; ; ;2;23;2524,29606523291
1755380;1;4;1;90; ;1;1;2;2;2;2;2;2;2;2;4;10; ; ; ; ; ; ; ; ;2;23;2524,29606523291
1755381;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;7;12; ; ; ; ; ; ; ; ;2;23;1036,96988143787
1755381;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;23;1036,96988143787
1755381;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;7;24; ; ; ; ; ; ; ; ;2;23;1036,96988143787
1755381;1;4;1;90; ;1;1;2;2;2;2;2;2;2;2;7;14; ; ; ; ; ; ; ; ;2;23;1036,96988143787
1755381;1;5;1;90; ;1;1;2;2;2;2;2;2;2;2;7;4; ; ; ; ; ; ; ; ;2;23;1036,96988143787
1755381;1;6;1;90; ;1;1;2;2;2;2;2;2;2;2;7;12; ; ; ; ; ; ; ; ;2;23;1036,96988143787
1755381;1;7;1;90; ;1;1;2;1;2;2;2;2;2;2;7;14; ;14; ; ; ; ; ; ;2;23;1036,96988143787
1755382;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;7;14; ; ; ; ; ; ; ; ;2;23;1146,11273875421
1755382;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;7;36; ; ; ; ; ; ; ; ;2;23;1146,11273875421
1755383;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;7;12; ; ; ; ; ; ; ; ;2;23;3591,94811488221
1755383;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;7;36; ; ; ; ; ; ; ; ;2;23;3591,94811488221
1755384;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;7;12; ; ; ; ; ; ; ; ;2;23;1146,11273875421
1755384;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;7;30; ;12; ; ; ; ; ; ;2;23;1146,11273875421
1755385;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;23;1890,16087330819
1755385;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;23;1890,16087330819
1755386;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;23;3237,61209597844
1755386;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;49; ; ; ; ; ; ; ; ;2;23;3237,61209597844
1755386;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;23;3237,61209597844
1755386;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;23;3237,61209597844
1755386;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;23;3237,61209597844
1755387;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;23;1097,66400374186
1755387;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;2;23;1097,66400374186
1755388;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;23;1563,06405066434
1755388;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;5;24; ; ; ; ; ; ; ; ;2;23;1563,06405066434
1755388;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;23;1563,06405066434
1755388;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;23;1563,06405066434
1755389;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;23;1560,02103621965
1755389;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;7;36; ;5; ; ; ; ; ; ;2;23;1560,02103621965
1755389;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;23;1560,02103621965
1755390;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;23;2342,96485139232
1755390;1;2;1;90; ;1;1;2;2;1;2;2;2;2;2;7;30; ; ;10; ; ; ; ; ;2;23;2342,96485139232
1755390;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;23;2342,96485139232
1755390;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;23;2342,96485139232
1755390;1;5;1;90; ;1;1;2;2;2;2;2;2;2;2;6;28; ; ; ; ; ; ; ; ;2;23;2342,96485139232
1755391;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;23;2512,91765883003
1755391;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;5;36; ; ; ; ; ; ; ; ;2;23;2512,91765883003
1755391;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;23;2512,91765883003
1755391;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;23;2512,91765883003
1755392;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;23;2232,48946816116
1755392;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;7;30; ; ; ; ; ; ; ; ;2;23;2232,48946816116
1755392;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;23;2232,48946816116
1755393;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;12;24; ; ; ; ; ; ; ; ;2;23;2007,35532668589
1755393;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;2;23;2007,35532668589
1755393;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;23;2007,35532668589
1755393;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;23;2007,35532668589
1755394;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;10; ; ; ; ; ; ; ; ; ;2;23;2657,12687654641
1755394;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;5;24; ;12; ; ; ; ; ; ;2;23;2657,12687654641
1755394;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;23;2657,12687654641
1755395;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ; ;2;23;1097,66400374186
1755395;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;2;23;1097,66400374186
1755396;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;2;23;1537,75937586302
1755396;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;23;1537,75937586302
1755396;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;2;23;1537,75937586302
1755396;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;23;1537,75937586302
1755396;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;23;1537,75937586302
1755397;1;1;1;90; ;1;1;2;1;2;2;2;2;2;2;7;7; ;14; ; ; ; ; ; ;2;23;2092,9308150853
1755397;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;18; ; ; ; ; ; ;2;23;2092,9308150853
1755397;1;3;1;90; ;1;1;2;1;2;2;2;2;2;2;7;21; ;7; ; ; ; ; ; ;2;23;2092,9308150853
1755398;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;12; ; ; ; ; ; ;2;23;1147,4557718993
1755398;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;7;28; ;28; ; ; ; ; ; ;2;23;1147,4557718993
1755398;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;10; ;12; ; ; ; ; ; ;2;23;1147,4557718993
1755398;1;4;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;15; ; ; ; ; ; ;2;23;1147,4557718993
1755398;1;6;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;7; ; ; ; ; ; ;2;23;1147,4557718993
1755399;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ; ;2;23;1036,96988143787
1755399;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;7;36; ; ; ; ; ; ; ; ;2;23;1036,96988143787
1755399;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;23;1036,96988143787
1755400;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;23;2232,48946816116
1755400;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;2;23;2232,48946816116
1755400;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;2;23;2232,48946816116
1755401;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;23;2596,35477314783
1755401;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;2;23;2596,35477314783
1755401;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;23;2596,35477314783
1755401;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;36; ; ; ; ; ; ; ; ;2;23;2596,35477314783
1756129;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;18;377,366730282652
1756129;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;3;30; ; ; ; ; ; ; ; ;2;18;377,366730282652
1756129;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;18;377,366730282652
1756129;1;4;1;90; ;1;1;2;2;2;2;2;2;2;2;2;25; ; ; ; ; ; ; ; ;2;18;377,366730282652
1756129;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;18;377,366730282652
1756129;1;6;1;90; ;1;1;2;2;2;2;2;2;2;2;2;18; ; ; ; ; ; ; ; ;2;18;377,366730282652
1756129;1;7;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;18;377,366730282652
1756130;1;1;1;90; ;1;1;2;2;1;2;2;2;2;2;2;22; ; ;38; ; ; ; ; ;2;18;314,093266487279
1756130;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;18;314,093266487279
1756131;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;18;277,913396616804
1756132;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;18;189,60717423537
1756132;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;39; ; ; ; ; ; ; ; ;2;18;189,60717423537
1756132;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;18;189,60717423537
1756133;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;1;15; ; ; ; ; ; ; ; ;2;18;244,741481632469
1756133;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;18;244,741481632469
1756133;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;2;12; ; ; ; ; ; ; ; ;2;18;244,741481632469
1756134;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;18;339,335789674581
1756134;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;18;339,335789674581
