Directorio;Secuencia_p;Orden;Hogar;Regis;P7480;P7480s1;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s1a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;Area;Fex_c_2011;Mes;Dpto
3114374;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;76;867,449750527949;12;76
3114374;1;2;1;90; ;2;1;2;1;2;2;2;2;2;1; ;18; ;4; ; ; ; ; ;4;76;867,449750527949;12;76
3114374;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;76;867,449750527949;12;76
3114374;2;1;2;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;76;867,449750527949;12;76
3114375;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;40; ;14; ; ; ; ; ; ;76;811,006039326107;12;76
3114375;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;4; ; ; ; ; ; ;76;811,006039326107;12;76
3114376;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;76;962,436122559387;12;76
3114376;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;76;962,436122559387;12;76
3114377;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;1231,63918526717;12;76
3114377;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;4; ; ; ; ; ; ;76;1231,63918526717;12;76
3114377;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;76;1231,63918526717;12;76
3114378;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;909,163552837614;12;76
3114378;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;76;909,163552837614;12;76
3114378;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;76;909,163552837614;12;76
3114379;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;1316,63537665529;12;76
3114379;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;18; ;18; ; ; ; ; ; ;76;1316,63537665529;12;76
3114380;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;76;1205,56122299492;12;76
3114380;1;2;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;14; ; ; ; ; ; ;76;1205,56122299492;12;76
3114380;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;76;1205,56122299492;12;76
3114380;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;76;1205,56122299492;12;76
3114400;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;76;811,006039326107;12;76
3114400;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;76;811,006039326107;12;76
3114401;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;24; ; ; ; ; ; ;76;1212,48122293577;12;76
3114401;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;76;1212,48122293577;12;76
3114401;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;76;1212,48122293577;12;76
3114401;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;24; ; ; ; ; ; ;76;1212,48122293577;12;76
3114402;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;676,152093537399;12;76
3114402;1;2;1;90; ;2;1;2;2;1;2;2;2;2;2; ;21; ; ;28; ; ; ; ; ;76;676,152093537399;12;76
3114402;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;676,152093537399;12;76
3114402;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;76;676,152093537399;12;76
3114402;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;76;676,152093537399;12;76
3114403;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;76;939,933966554328;12;76
3114403;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;76;939,933966554328;12;76
3114403;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;76;939,933966554328;12;76
3114403;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;76;939,933966554328;12;76
3114404;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;76;867,449750527949;12;76
3114404;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;24; ;24; ; ; ; ; ; ;76;867,449750527949;12;76
3114404;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;867,449750527949;12;76
3114404;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;76;867,449750527949;12;76
3114405;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;76;918,931064126107;12;76
3114406;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;7; ; ; ; ; ; ;76;1836,93605918438;12;76
3114406;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;24; ;35; ; ; ; ; ; ;76;1836,93605918438;12;76
3114407;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;1398,27203964841;12;76
3114407;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;24; ;18; ; ; ; ; ; ;76;1398,27203964841;12;76
3114407;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;76;1398,27203964841;12;76
3114407;1;5;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;14; ; ; ; ; ; ;76;1398,27203964841;12;76
3114408;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;24; ; ; ; ; ; ;76;1068,39693147407;12;76
3114408;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;1068,39693147407;12;76
3114408;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;76;1068,39693147407;12;76
3114409;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;76;1005,94118099267;12;76
3114409;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;1005,94118099267;12;76
3114409;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;1005,94118099267;12;76
3114410;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;14; ; ; ; ; ; ;76;1383,9030662346;12;76
3114410;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;35; ; ; ; ; ; ;76;1383,9030662346;12;76
3114411;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;12; ;6; ; ; ; ; ; ;76;1007,11310243641;12;76
3114411;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;76;1007,11310243641;12;76
3114411;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;1007,11310243641;12;76
3114411;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;1007,11310243641;12;76
3114412;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;947,152919727028;12;76
3114412;1;2;1;90; ;2;1;2;2;1;2;2;2;2;2; ;14; ; ;21; ; ; ; ; ;76;947,152919727028;12;76
3114413;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;76;918,931064126107;12;76
3114414;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;1124,76414693395;12;76
3114414;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;24; ; ; ; ; ; ;76;1124,76414693395;12;76
3114414;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;1124,76414693395;12;76
3114414;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;76;1124,76414693395;12;76
3114415;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;76;1148,56506298163;12;76
3114415;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;1148,56506298163;12;76
3114415;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;76;1148,56506298163;12;76
3114415;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;1148,56506298163;12;76
3114416;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;1086,89276737745;12;76
3114416;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;24; ; ; ; ; ; ;76;1086,89276737745;12;76
3114416;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;1086,89276737745;12;76
3114417;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;76;1138,45057671758;12;76
3114418;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;6; ;12; ; ; ; ; ; ;76;1400,90711417353;12;76
3114418;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;76;1400,90711417353;12;76
3114419;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;815,477321736261;12;76
3114419;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;76;815,477321736261;12;76
3114419;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;76;815,477321736261;12;76
3114420;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;1377,78273045729;12;76
3114420;1;2;1;90; ;2;1;2;2;1;2;2;2;2;2; ;21; ; ;24; ; ; ; ; ;76;1377,78273045729;12;76
3114420;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;76;1377,78273045729;12;76
3114420;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;1377,78273045729;12;76
3114422;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;76;947,152919727028;12;76
3114422;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;76;947,152919727028;12;76
3114423;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;6; ;8; ; ; ; ; ; ;76;941,232229698046;12;76
3114423;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;76;941,232229698046;12;76
3114423;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;24; ; ; ; ; ; ;76;941,232229698046;12;76
3114423;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;76;941,232229698046;12;76
3114423;1;6;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;76;941,232229698046;12;76
3114423;1;8;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;76;941,232229698046;12;76
3114445;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;52;158,493774003385;12;52
3114446;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;52;121,962294015144;12;52
3114446;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;52;121,962294015144;12;52
3114447;1;1;1;90; ;2;1;2;2;1;2;2;2;2;2; ;21; ; ;28; ; ; ; ; ;52;165,71787085682;12;52
3114447;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;52;165,71787085682;12;52
3114447;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;52;165,71787085682;12;52
3114447;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;52;165,71787085682;12;52
3114447;1;6;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;165,71787085682;12;52
3114448;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;14; ; ; ; ; ; ;52;231,642025603992;12;52
3114448;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;21; ; ; ; ; ; ;52;231,642025603992;12;52
3114448;1;3;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;14; ; ; ; ; ; ;52;231,642025603992;12;52
3114448;1;4;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;14; ; ; ; ; ; ;52;231,642025603992;12;52
3114449;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;21; ; ; ; ; ; ;52;123,770796127166;12;52
3114449;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;123,770796127166;12;52
3114449;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;14; ; ; ; ; ; ;52;123,770796127166;12;52
3114450;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;113,944483527542;12;52
3114450;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;52;113,944483527542;12;52
3114450;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;113,944483527542;12;52
3114450;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;52;113,944483527542;12;52
3114451;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;2; ;7; ; ; ; ; ; ;52;162,217432070291;12;52
3114451;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;14; ; ; ; ; ; ;52;162,217432070291;12;52
3114451;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;52;162,217432070291;12;52
3114451;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;52;162,217432070291;12;52
3114452;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;52;158,493774003385;12;52
3114453;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;166,800806934338;12;52
3114453;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;52;166,800806934338;12;52
3114453;1;3;1;90; ;2;1;2;2;2;2;2;2;2;1; ;5; ; ; ; ; ; ; ;2;52;166,800806934338;12;52
3114454;1;1;1;90; ;2;1;2;1;1;2;2;2;2;2; ;14; ;14;14; ; ; ; ; ;52;133,280765288777;12;52
3114454;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;4; ;21; ; ; ; ; ; ;52;133,280765288777;12;52
3114454;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;133,280765288777;12;52
3114454;1;5;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;10; ; ; ; ; ; ;52;133,280765288777;12;52
3114455;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;125,817983337265;12;52
3114455;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;56; ; ; ; ; ; ; ; ;52;125,817983337265;12;52
3114456;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;52;211,367633562496;12;52
3114456;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;52;211,367633562496;12;52
3114456;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;14; ; ; ; ; ; ;52;211,367633562496;12;52
3114456;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;52;211,367633562496;12;52
3114457;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;52;227,824508236265;12;52
3114458;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;20; ; ; ; ; ; ;52;214,379071905176;12;52
3114458;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;52;214,379071905176;12;52
3114458;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;52;214,379071905176;12;52
3114458;1;5;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;20; ; ; ; ; ; ;52;214,379071905176;12;52
3114460;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;107,743779851967;12;52
3114460;1;2;1;90; ;2;1;2;2;1;2;2;2;2;2; ;35; ; ;14; ; ; ; ; ;52;107,743779851967;12;52
3114460;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;107,743779851967;12;52
3114460;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;52;107,743779851967;12;52
3114461;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;52;183,916227313987;12;52
3114461;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;52;183,916227313987;12;52
3114461;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;183,916227313987;12;52
3114461;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;52;183,916227313987;12;52
3114461;1;6;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;183,916227313987;12;52
3114461;1;7;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;183,916227313987;12;52
3114462;1;1;1;90; ;2;1;2;2;2;1;2;2;2;2; ;35; ; ; ;14; ; ; ; ;52;126,11581048062;12;52
3114462;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;52;126,11581048062;12;52
3114462;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;126,11581048062;12;52
3114463;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;52;140,840861239962;12;52
3114463;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;140,840861239962;12;52
3114463;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;140,840861239962;12;52
3114463;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;52;140,840861239962;12;52
3114463;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;52;140,840861239962;12;52
3114463;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;52;140,840861239962;12;52
3114464;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;178,368601317359;12;52
3114464;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;52;178,368601317359;12;52
3114464;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;52;178,368601317359;12;52
3114464;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;52;178,368601317359;12;52
3114464;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;178,368601317359;12;52
3114464;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;52;178,368601317359;12;52
3114468;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;52;219,581934124132;12;52
3114468;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;52;219,581934124132;12;52
3114468;1;3;1;90; ;2;1;2;2;2;2;2;2;1;2; ;14; ; ; ; ; ; ;4; ;52;219,581934124132;12;52
3114469;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;52;160,111102814913;12;52
3114469;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;52;160,111102814913;12;52
3114470;1;1;1;90; ;2;1;2;2;1;2;2;2;2;2; ;14; ; ;28; ; ; ; ; ;52;341,101137660511;12;52
3114470;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;52;341,101137660511;12;52
3114470;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;52;341,101137660511;12;52
3114470;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;52;341,101137660511;12;52
3114470;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;52;341,101137660511;12;52
3114472;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;182,785665208803;12;52
3114472;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;52;182,785665208803;12;52
3114472;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;52;182,785665208803;12;52
3114472;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;14; ; ; ; ; ; ;52;182,785665208803;12;52
3114472;1;5;1;90; ;2;1;2;2;1;2;2;2;2;2; ;28; ; ;14; ; ; ; ; ;52;182,785665208803;12;52
3114473;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;52;317,882337108541;12;52
3114473;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;317,882337108541;12;52
3114473;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;52;317,882337108541;12;52
3114474;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;52;381,079856540874;12;52
3114474;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;52;381,079856540874;12;52
3114474;1;3;1;90; ;2;1;2;2;2;2;2;1;2;2; ;14; ; ; ; ; ;21; ; ;52;381,079856540874;12;52
3114474;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;52;381,079856540874;12;52
3114474;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;52;381,079856540874;12;52
3114476;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;382,586056496047;12;52
3114476;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;21; ; ; ; ; ; ;52;382,586056496047;12;52
3114477;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;52;357,34861348812;12;52
3114478;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;52;158,493774003385;12;52
3114480;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;52;208,508204329531;12;52
3114480;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;52;208,508204329531;12;52
3114480;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;208,508204329531;12;52
3114480;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;208,508204329531;12;52
3114480;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;208,508204329531;12;52
3114481;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;52;147,260594353877;12;52
3114481;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;18; ; ; ; ; ; ;52;147,260594353877;12;52
3114481;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;14; ; ; ; ; ; ;52;147,260594353877;12;52
3114481;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;52;147,260594353877;12;52
3114483;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;7; ; ; ; ; ; ;52;183,792074342118;12;52
3114483;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;35; ; ; ; ; ; ;52;183,792074342118;12;52
3114483;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;52;183,792074342118;12;52
3114484;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;193,551366613117;12;52
3114484;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;52;193,551366613117;12;52
3114484;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;52;193,551366613117;12;52
3114484;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;52;193,551366613117;12;52
3114484;2;1;2;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;24; ; ; ; ; ; ;52;193,551366613117;12;52
3114485;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;15; ;14; ; ; ; ; ; ;52;181,68574508674;12;52
3114486;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;24; ; ; ; ; ; ;52;207,961054076787;12;52
3114486;1;2;1;90; ;2;1;2;1;2;1;2;2;2;2; ;3; ;21; ;5; ; ; ; ;52;207,961054076787;12;52
3114486;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;1; ;3; ; ; ; ; ; ;52;207,961054076787;12;52
