Directorio;Secuencia_p;Orden;Hogar;Regis;P7480;P7480s1;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s1a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;Fex_c_2011;Clase;Mes;Dpto;Area
3096434;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;158,46516154923;1;12;47;47
3096435;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;257,21162542416;1;12;47;47
3096435;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;14; ; ; ; ; ; ;257,21162542416;1;12;47;47
3096436;1;1;1;90; ;2;1;2;2;2;2;2;2;2;1; ;7; ; ; ; ; ; ; ;48;92,7201414898007;1;12;47;47
3096436;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;92,7201414898007;1;12;47;47
3096436;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;92,7201414898007;1;12;47;47
3096437;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;176,645901164441;1;12;47;47
3096437;1;2;1;90; ;2;1;2;2;2;2;2;2;2;1; ;14; ; ; ; ; ; ; ;3;176,645901164441;1;12;47;47
3096437;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;176,645901164441;1;12;47;47
3096438;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;14; ; ; ; ; ; ;163,028405579798;1;12;47;47
3096438;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;48; ; ; ; ; ; ;163,028405579798;1;12;47;47
3096439;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;217,025199155879;1;12;47;47
3096439;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;217,025199155879;1;12;47;47
3096440;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;207,074736595923;1;12;47;47
3096440;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;30; ; ; ; ; ; ;207,074736595923;1;12;47;47
3096441;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;30; ; ; ; ; ; ;218,044266210972;1;12;47;47
3096441;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;218,044266210972;1;12;47;47
3096441;1;5;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;40; ; ; ; ; ; ;218,044266210972;1;12;47;47
3096442;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;219,615154473884;1;12;47;47
3096442;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;40; ; ; ; ; ; ;219,615154473884;1;12;47;47
3096443;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;327,90709945269;1;12;54;54
3096444;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;140,474373925653;1;12;20;20
3096444;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;140,474373925653;1;12;20;20
3096444;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;140,474373925653;1;12;20;20
3096445;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;143,032369995783;1;12;20;20
3096446;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;142,246181684541;1;12;20;20
3096446;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;142,246181684541;1;12;20;20
3096446;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;142,246181684541;1;12;20;20
3096447;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;153,3286164981;1;12;20;20
3096447;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;15; ;16; ; ; ; ; ; ;153,3286164981;1;12;20;20
3096447;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;153,3286164981;1;12;20;20
3096448;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;153,3286164981;1;12;20;20
3096448;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;153,3286164981;1;12;20;20
3096448;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;153,3286164981;1;12;20;20
3096449;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;154,47040969247;1;12;20;20
3096449;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;54; ; ; ; ; ; ;154,47040969247;1;12;20;20
3096450;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;141,616167120023;1;12;20;20
3096450;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;141,616167120023;1;12;20;20
3096451;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;134,494935246898;1;12;20;20
3096451;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;134,494935246898;1;12;20;20
3096452;1;1;1;90; ;2;1;2;2;1;2;2;2;2;2; ;40; ; ;30; ; ; ; ; ;138,425818372111;1;12;20;20
3096452;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;138,425818372111;1;12;20;20
3096453;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;30; ; ; ; ; ; ;152,861563179246;1;12;20;20
3096453;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;152,861563179246;1;12;20;20
3096453;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;152,861563179246;1;12;20;20
3096454;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;165,959895617862;1;12;20;20
3096454;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;21; ; ; ; ; ; ;165,959895617862;1;12;20;20
3096454;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;165,959895617862;1;12;20;20
3096455;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;91,6579246773244;1;12;18;18
3096455;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;91,6579246773244;1;12;18;18
3096456;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76,9474965265969;1;12;18;18
3096456;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;84; ;60; ; ; ; ; ; ;76,9474965265969;1;12;18;18
3096456;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;76,9474965265969;1;12;18;18
3096457;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;95,540355690271;1;12;18;18
3096457;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;95,540355690271;1;12;18;18
3096457;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;95,540355690271;1;12;18;18
3096457;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;30; ; ; ; ; ; ;95,540355690271;1;12;18;18
3096458;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;68,7738869815511;1;12;18;18
3096458;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;68,7738869815511;1;12;18;18
3096458;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;68,7738869815511;1;12;18;18
3096459;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;80,6362662526314;1;12;18;18
3096459;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;80,6362662526314;1;12;18;18
3096459;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;80,6362662526314;1;12;18;18
3096460;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;91,5653413290312;1;12;18;18
3096460;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;24; ;30; ; ; ; ; ; ;91,5653413290312;1;12;18;18
3096460;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;91,5653413290312;1;12;18;18
3096460;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;91,5653413290312;1;12;18;18
3096461;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;68,5059772248918;1;12;18;18
3096461;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;68,5059772248918;1;12;18;18
3096462;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;40; ; ; ; ; ; ;54,1699601124918;1;12;18;18
3096463;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;70,3409103930483;1;12;18;18
3096464;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;20; ; ; ; ; ; ;89,3822101214456;1;12;18;18
3096464;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;89,3822101214456;1;12;18;18
3096464;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;89,3822101214456;1;12;18;18
3096464;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;89,3822101214456;1;12;18;18
3096465;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;56,4724084218559;1;12;18;18
3096465;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;56,4724084218559;1;12;18;18
3096465;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;56,4724084218559;1;12;18;18
3096465;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;56,4724084218559;1;12;18;18
3096466;1;1;1;90; ;1;1;2;2;1;2;2;2;2;2;3;12; ; ;10; ; ; ; ; ;76,7872255402541;1;12;18;18
3096466;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76,7872255402541;1;12;18;18
3096467;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;70,0472532727;1;12;18;18
3096468;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;56,7048317480079;1;12;18;18
3096468;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;56,7048317480079;1;12;18;18
3096468;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;56,7048317480079;1;12;18;18
3096469;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;87,7012451946306;1;12;18;18
3096470;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;80,6362662526314;1;12;18;18
3096470;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;80,6362662526314;1;12;18;18
3096470;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;80,6362662526314;1;12;18;18
3096471;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;45; ; ; ; ; ; ;72,1218549131788;1;12;18;18
3096472;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;93,5991401837977;1;12;18;18
3096472;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;35; ; ; ; ; ; ;93,5991401837977;1;12;18;18
3096472;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;2; ;5; ; ; ; ; ; ;93,5991401837977;1;12;18;18
3096473;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;36; ; ; ; ; ; ;81,4688511560581;1;12;18;18
3096473;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;81,4688511560581;1;12;18;18
3096474;1;1;1;90; ;2;2;2;2;2;2;2;1;2;2; ; ; ; ; ; ; ;4; ; ;66,7129843310959;1;12;18;18
3096474;1;2;1;90; ;2;1;2;2;1;1;1;2;2;2; ;48; ; ;21;2;18; ; ; ;66,7129843310959;1;12;18;18
3096474;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66,7129843310959;1;12;18;18
3096474;1;4;1;90; ;2;1;2;2;1;2;2;2;2;2; ;28; ; ;14; ; ; ; ; ;66,7129843310959;1;12;18;18
3096474;1;5;1;90; ;2;1;1;2;2;2;2;2;2;2; ;48;15; ; ; ; ; ; ; ;66,7129843310959;1;12;18;18
3096474;1;6;1;90; ;2;1;2;2;1;2;2;2;2;2; ;7; ; ;14; ; ; ; ; ;66,7129843310959;1;12;18;18
3096474;1;7;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66,7129843310959;1;12;18;18
3096475;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;30; ; ; ; ; ; ;83,2497956761886;1;12;18;18
3096475;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;21; ; ; ; ; ; ;83,2497956761886;1;12;18;18
3096476;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;61,9348775218506;1;12;18;18
3096476;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;61,9348775218506;1;12;18;18
3096477;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;58,0844803774736;1;12;18;18
3096477;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;58,0844803774736;1;12;18;18
3096477;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;58,0844803774736;1;12;18;18
3096478;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;21; ; ; ; ; ; ;77,5121716733644;1;12;18;18
3096479;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;95,3800847039282;1;12;18;18
3096479;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;36; ; ; ; ; ; ;95,3800847039282;1;12;18;18
3096479;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;95,3800847039282;1;12;18;18
3096480;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;40; ;30; ; ; ; ; ; ;70,0266549252433;1;12;18;18
3096480;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;15; ;10; ; ; ; ; ; ;70,0266549252433;1;12;18;18
3096480;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;70,0266549252433;1;12;18;18
3096481;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;57,9781980391568;1;12;18;18
3096482;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;10; ; ; ; ; ; ;76,7872255402541;1;12;18;18
3096482;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;24; ;20; ; ; ; ; ; ;76,7872255402541;1;12;18;18
3096483;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;57,9781980391568;1;12;18;18
3096484;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;89,3488035807556;1;12;18;18
3096484;1;2;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;20; ; ; ; ; ; ;89,3488035807556;1;12;18;18
3096485;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;141,29694160853;1;12;41;41
3096485;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;141,29694160853;1;12;41;41
3096485;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;141,29694160853;1;12;41;41
3096485;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;141,29694160853;1;12;41;41
3096485;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;141,29694160853;1;12;41;41
3096486;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;114,25373449809;1;12;41;41
3096486;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;114,25373449809;1;12;41;41
3096487;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;156,12607413688;1;12;41;41
3096487;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;156,12607413688;1;12;41;41
3096487;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;156,12607413688;1;12;41;41
3096488;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;140,572945050948;1;12;41;41
3096488;1;2;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;42; ; ; ; ; ; ;140,572945050948;1;12;41;41
3096488;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;140,572945050948;1;12;41;41
3096489;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;56; ; ; ; ; ; ;136,14032190791;1;12;41;41
3096489;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;136,14032190791;1;12;41;41
3096489;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;136,14032190791;1;12;41;41
3096490;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;160,657563487203;1;12;41;41
3096490;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;160,657563487203;1;12;41;41
3096490;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;160,657563487203;1;12;41;41
3096492;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;192,079034663984;1;12;73;73
3096493;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;279,292128481394;1;12;73;73
3096494;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;192,079034663984;1;12;73;73
3096495;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;25; ;25; ; ; ; ; ; ;189,112123415861;1;12;73;73
3096498;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;272,56863543861;1;12;73;73
3096498;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;272,56863543861;1;12;73;73
3096498;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;272,56863543861;1;12;73;73
3096498;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;5; ;8; ; ; ; ; ; ;272,56863543861;1;12;73;73
3096498;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;272,56863543861;1;12;73;73
3096499;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;9; ; ; ; ; ; ;232,234793575415;1;12;73;73
3096499;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;232,234793575415;1;12;73;73
3096500;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;36; ; ; ; ; ; ;428,955023090038;1;12;73;73
3096500;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;428,955023090038;1;12;73;73
3096501;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;279,248984628739;1;12;73;73
3096502;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;28; ; ; ; ; ; ;192,079034663984;1;12;73;73
3096504;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;36; ; ; ; ; ; ;403,874935649786;1;12;73;73
3096504;1;2;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;6; ; ; ; ; ; ;403,874935649786;1;12;73;73
3096506;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;102,759782997685;1;12;70;70
3096506;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;102,759782997685;1;12;70;70
3096506;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;102,759782997685;1;12;70;70
3096506;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;102,759782997685;1;12;70;70
3096507;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;3; ;14; ; ; ; ; ; ;103,110222579171;1;12;70;70
3096507;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;28; ; ; ; ; ; ;103,110222579171;1;12;70;70
3096508;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;12; ; ; ; ; ; ;123,334851533851;1;12;70;70
3096508;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;123,334851533851;1;12;70;70
3096508;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;30; ; ; ; ; ; ;123,334851533851;1;12;70;70
3096508;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;123,334851533851;1;12;70;70
3096508;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;123,334851533851;1;12;70;70
3096508;1;8;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;123,334851533851;1;12;70;70
3096509;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;96,5281558477793;1;12;70;70
3096509;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;42; ;5; ; ; ; ; ; ;96,5281558477793;1;12;70;70
3096509;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;96,5281558477793;1;12;70;70
3096509;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;96,5281558477793;1;12;70;70
3096510;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;88,4042597326309;1;12;70;70
3096510;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;88,4042597326309;1;12;70;70
3096511;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;109,970712496349;1;12;70;70
3096512;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;109,970712496349;1;12;70;70
3096513;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;15; ; ; ; ; ; ;110,8563066436;1;12;70;70
3096513;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;110,8563066436;1;12;70;70
3096513;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;110,8563066436;1;12;70;70
3096513;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;110,8563066436;1;12;70;70
3096514;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;83,8725456509401;1;12;70;70
3096514;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;83,8725456509401;1;12;70;70
3096515;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;299,647141203926;1;12;73;73
3096515;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;48; ; ; ; ; ; ; ; ;299,647141203926;1;12;73;73
3096515;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;299,647141203926;1;12;73;73
3096516;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;294,509076914444;1;12;73;73
3096516;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;294,509076914444;1;12;73;73
3096516;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;294,509076914444;1;12;73;73
3096516;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;294,509076914444;1;12;73;73
3096517;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;188,236210612443;1;12;73;73
3096517;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;188,236210612443;1;12;73;73
3096519;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;236,761315718553;1;12;73;73
3096519;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;236,761315718553;1;12;73;73
3096519;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;236,761315718553;1;12;73;73
3096519;1;4;1;90; ;2;1;1;1;2;2;2;2;2;2; ;35;10;5; ; ; ; ; ; ;236,761315718553;1;12;73;73
3096520;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;327,817233587503;1;12;73;73
