DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P6440;P6450;P6460;P6460S1;P6400;P6422;P6424;P6424S2;P6424S3;P6424S1;P6426;P6430S1;P6480;P6480S1;P6500;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585;P6585S2A1;P6585S3A1;P6585S4A1;P6585S3A2;P6585S2A2;P6585S1A2;P6585S2;P6585S3;P6585S1A1;P6585S4;P6585S1;P6580;P6580S1;P6580S2;P6630;P6630S3;P6630S4A1;P6630S3A1;P6630S2A1;P6630S1A1;P6630S4;P6630S2;P6630S1;P6640;P6642;P6642S2;P6642S1;P6765;P6765S1;P6772;P6750;P6760;P550;P6780;P6780S1;P6790;P6410;P6640S1;P6642S5;P6642S4;P6642S3;P6642S6;P9440;P6630S6;P6630S6A1;P6410S1;P6545S1;P6545;P6545S2;P6585S4A2;P6773S1;P6775;P6772S1;P388;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P6835;P6835S1;P6835S2;P6836;P6836S1;P6836S2;P6837;P6837S1;P6837S2;P6870;P6880;P6880S1;P6920;P6930;P6940;P6960;P6980;P6980S1;P6980S2;P6980S3;P6980S4;P6980S5;P6980S6;P6980S7;P6980S8;P6980S7A1;P6990;P7020;P7026;P7028;P7028S1;P7040;P7045;P7050;P7050S1;P7070;P760;P9450;P6915S1;P6915;P6773;P7075;P7077;P390;P7090;P7100;P7110;P7120;P7130;P7140;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7140S9A1;P7150;P7160;P7170;P7170S1;P7170S2;P7170S3;P7170S4;P7170S5;P7170S6;P7180;P7190;P7200;P7240;P7240S1;OFICIO;RAMA2D;OCI;P6430;P6420S1;RAMA4D;RAMA4DP8;RAMA2DP8;INGLABO;MES;DPTO;fex_c_2011
3111680;1;3;1;60;2;2; ; ; ; ; ; ; ; ; ;10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;180000;1;1800000;3; ;10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ;70;30;1; ;30; ; ;1;7;13;2; ; ; ; ; ;1;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;9;4; ;2; ; ; ; ;3;2; ;2; ; ; ; ;1;20;1;1;1;1;2;1;2;2;2;2;1;1;2; ;2;1; ;3;3;2;3;3;2;2;2;3;3; ;61;01;1;4; ;0115; ; ;180000;12;70;939,694164562558
3111680;1;4;1;60;2;2; ; ; ; ; ; ; ; ; ;10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ;.;10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;70;18;1; ;18; ; ;1;7;10;2; ; ; ; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;10;6; ;2; ; ; ; ;2;2; ;2; ; ; ; ;1;20;2;1;1;1;2;1;2;2;2;2;2;1;2; ;2;1; ;2;3;2;3;3;2;2;2;3;3; ;62;01;1;6; ;0115; ; ; ;12;70;939,694164562558
3111682;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;250000;1;2500000;1; ;10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ;70;42; ;.;42; ; ;1;6;12;2; ; ; ; ; ;1;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;4;4; ;2; ; ; ; ;2;2; ;2; ; ; ; ;1;14;2;1;1;1;2;1;2;2;2;2;1;2;2; ;2;1; ;2;2;2;3;3;2;2;2;3;5; ;61;01;1;4; ;0115; ; ;250000;12;70;648,45619963746
3111682;1;2;1;60;2;2; ; ; ; ; ; ; ; ; ;120; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;80000;1;900000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ;70;9;1; ;9; ; ;1;8;11;2; ; ; ; ; ;1;1; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ; ;1;18;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;3;2;2;3;2;2;2;3;3; ;53;15;1;4; ;1530; ; ;80000;12;70;648,45619963746
3111683;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;300000;1;3000000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ;70;30;1; ;30; ; ;1;7;12;2; ; ; ; ; ;1;5; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;3;4; ;2; ; ; ; ;0;2; ;2; ; ; ; ;1;20;1;1;1;1;2;1;2;2;2;2;2;2;2; ;1;1; ;2;3;2;2;2;2;2;2;3;5; ;41;52;1;4; ;5223; ; ;300000;12;70;928,164115655789
3111683;1;2;1;60;2;2; ; ; ; ; ; ; ; ; ;24; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;120000;1;1500000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ;70;21;1; ;21; ; ;1;8;11;2; ; ; ; ; ;1;1; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ; ;1;14;1;1;1;1;2;1;2;2;2;2;2;2;2; ;1;1; ;3;3;2;3;3;2;2;2;3;5; ;45;52;1;4; ;5239; ; ;120000;12;70;928,164115655789
3111683;1;3;1;60;2;2; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;150000;1;1200000;1; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ;70;30;1; ;30; ; ;1;7;12;2; ; ; ; ; ;1;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;3;4; ;2; ; ; ; ;0;2; ;2; ; ; ; ;1;21;2;1;1;1;2;1;2;1;2;2;1;2;2; ;1;1; ;3;3;2;3;3;2;2;2;3;3; ;61;01;1;4; ;0115; ; ;150000;12;70;928,164115655789
3111683;1;4;1;60;2;1;1; ; ;1;2; ;2;2;2;0; ;1; ;100000;2; ; ;1;90000;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;70;60; ;.;60; ; ;1;7;12;1;13;17;2; ; ;2;7; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;4;4; ;2; ; ; ; ;0;2; ;2; ; ; ; ;2; ; ; ;1;1;1;1;1;2;2;2;1;2;2; ;2;1; ;3;3;2;3;3;3;2;2;3;3; ;45;52;1;1; ;5211; ; ;190000;12;70;928,164115655789
3111684;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;276; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;250000;1;3000000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ;70;40; ;.;30;6; ;1;7;13;2; ; ; ; ; ;1;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;18;4; ;2; ; ; ; ;0;2; ;2; ; ; ; ;1;12;1;1;1;1;2;1;2;2;2;2;2;1;2; ;1;1; ;3;2;2;3;3;2;2;2;3;5; ;61;01;1;4; ;0115; ; ;250000;12;70;804,769353558703
3111685;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;120; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;360000;1;4320000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ;70;35;1; ;35; ; ;1;9;14;2; ; ; ; ; ;1;5; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;36;4; ;2; ; ; ; ;0;2;RECURSOS PROPIOS;12; ; ; ; ;1;21;2;1;1;1;2;1;2;2;2;2;2;2;2; ;2;1; ;2;3;2;2;3;2;2;3;3;8; ;45;52;1;4; ;5262; ; ;360000;12;70;702,278349297933
3111685;1;2;1;60;2;2; ; ; ; ; ; ; ; ; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;120000;1;1440000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ;70;28;1; ;28; ; ;1;9;11;1;15;17;2; ; ;1;1; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ; ;1;20;2;1;1;1;2;1;2;2;2;2;2;2;2; ;2;1; ;3;3;2;3;3;2;2;2;3;5; ;45;52;1;4; ;5239; ; ;120000;12;70;702,278349297933
3111686;1;3;1;60;2;2; ; ; ; ; ; ; ; ; ;48; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;180000;1;2000000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ;5;15;1; ;0;6; ;2; ; ; ; ; ; ; ; ;5;6; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ; ;1;30;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;3;2;2;3;2;2;2;3;3; ;17;92;1;4; ;9214; ; ;180000;12;70;829,68100754946
3111687;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;648; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;800000;1;9600000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ;70;56; ;.;56; ; ;1;8;12;1;14;18;2; ; ;1;1; ;2; ; ; ;1; ; ;1; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ; ;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;2;2; ;2;2;2;3;2;2;2;3;3;3; ;06;85;1;4; ;8512; ; ;800000;12;70;709,251047182797
3111688;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;480; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;200000;1;2400000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ;70;35;2; ;35; ; ;1;6;11;2; ; ; ; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;36;4; ;1;7;4; ;100000;0;2; ;2; ;1;8;70;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;3;3;2;2;3;3;8; ;61;01;1;4; ;0115; ; ;300000;12;70;493,04720385047
3111690;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;480; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;250000;1;2500000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ;70;42; ;.;42; ; ;1;6;12;2; ; ; ; ; ;1;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;18;4; ;2; ; ; ; ;0;2; ;2; ; ; ; ;2; ; ; ;1;1;2;1;2;2;2;2;1;2;2; ;2;1; ;2;2;2;3;3;2;2;2;3;8; ;61;01;1;4; ;0140; ; ;250000;12;70;634,075194444769
3111691;1;1;1;60;2;1;1; ; ;1;1; ;2;2;2;72; ;1; ;600000;2; ; ;1;150000;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;70;70; ;.;70; ; ;1;7;12;1;13;18;2; ; ;2;4; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;12;4; ;2; ; ; ; ;0;2;RECURSOS PROPIOS;12; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;3;2;2;2;3;3; ;62;01;1;1; ;0140; ; ;750000;12;70;721,856906947445
3111703;1;1;1;60;2;1;1; ; ;1;1; ;2;2;2;2; ;1; ;500000;2; ; ;2; ;1;70000;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;2; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;70;42; ;.;42; ; ;1;5;11;2; ; ; ; ; ;2;8; ;2; ; ; ;1; ; ; ;1; ; ; ; ; ;2;1;9;1; ;2; ; ; ; ;1;2; ;7; ; ; ; ;2; ; ; ;1;1;1;1;1;1;2;2;2;2;2; ;2;1; ;2;2;2;2;2;2;2;2;3;5; ;62;01;1;1; ;0121; ; ;570000;12;70;781,002356455534
3111703;1;2;1;60;2;1;1; ; ;1;1; ;2;2;2;4; ;1; ;500000;2; ; ;2; ;1;70000;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;4; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;70;42; ;.;42; ; ;1;5;11;2; ; ; ; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;96;4; ;2; ; ; ; ;3;2; ;4; ; ; ; ;2; ; ; ;1;1;1;1;1;1;2;2;1;2;2; ;2;1; ;2;2;2;2;2;2;2;2;3;5; ;60;01;1;1; ;0121; ; ;570000;12;70;781,002356455534
3111704;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;150000;1;1200000;3; ;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;70;42; ;.;42; ; ;1;6;18;2; ; ; ; ; ;1;1; ;2; ; ; ;1; ; ; ; ; ;1; ; ; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;5; ;41;52;1;4; ;5211; ; ;150000;12;70;650,12795453361
3111704;1;2;1;60;2;2; ; ; ; ; ; ; ; ; ;300; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;200000;1;700000;2; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;70;24;2; ;16;7;TENIA OTROS OFICIOS;1;6;11;2; ; ; ; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;2;3;9; ;61;01;1;4; ;0115; ; ;200000;12;70;650,12795453361
3111706;1;2;1;60;2;2; ; ; ; ; ; ; ; ; ;240; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;480000;1;2000000;2; ;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;70;48; ;.;48; ; ;1;6;18;2; ; ; ; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;16;1; ;2; ; ; ; ;3;2; ;7; ; ; ; ;2; ; ; ;1;1;2;1;1;1;2;2;1;2;2; ;2;1; ;2;2;2;2;2;2;2;2;3;8; ;97;63;1;4; ;6310; ; ;480000;12;70;631,067896236059
3111707;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;240; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;2000000;1;18000000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;70;48; ;.;48; ; ;1;5;13;2; ; ; ; ; ;5;8; ;2; ; ; ;1; ; ; ;1; ; ; ; ; ;2;1;24;2; ;2; ; ; ; ;12;2; ;4; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;2;2;2;3;3;2; ;61;01;1;4; ;0115; ; ;2000000;12;70;806,441108454853
3111708;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;120; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;1200000;1;8000000;3; ;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;70;49; ;.;49; ; ;1;5;12;2; ; ; ; ; ;4;8; ;2; ; ; ;1; ; ;1; ; ; ; ; ; ;2;1;136;1; ;2; ; ; ; ;8;2; ;2; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;2; ;61;01;1;4; ;0115; ; ;1200000;12;70;939,694164562558
3111709;1;1;1;60;2;1;1; ; ;1;1; ;1;1;2;1; ;1; ;500000;2; ; ;2; ;1;100000;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;1; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;70;35;2; ;35; ; ;1;5;12;2; ; ; ; ; ;1;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;18;1; ;2; ; ; ; ;2;2; ;2; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;2;2;2;2;2;2;3;3;8; ;60;01;1;1; ;0121; ; ;600000;12;70;839,012945569663
3111710;1;1;1;60;2;1;1; ; ;1;1; ;1;1;2;60; ;1; ;400000;2; ; ;2; ;1;50000;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;70;42; ;.;42; ; ;1;5;12;2; ; ; ; ; ;1;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;18;1; ;2; ; ; ; ;4;2; ;2; ; ; ; ;2; ; ; ;1;1;1;1;1;2;2;2;2;2;2; ;2;1; ;2;2;2;2;2;2;2;2;3;9; ;62;01;1;1; ;0115; ; ;450000;12;70;731,577170586338
3111711;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;240; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;120000;1;600000;3; ;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;70;42; ;.;42; ; ;1;6;16;2; ; ; ; ; ;1;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;7; ; ; ; ;2; ; ; ;1;1;1;1;1;2;2;2;2;2;2; ;2;1; ;2;2;2;3;2;2;2;3;3;9; ;61;01;1;4; ;0115; ; ;120000;12;70;699,005333471528
3111713;1;1;1;60;2;1;1; ; ;1;1; ;2;2;2;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;150000;1;450000;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;70;48; ;.;48; ; ;1;5;18;2; ; ; ; ; ;1;2; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;8;3; ;2; ; ; ; ;4;2; ;7; ; ; ; ;2; ; ; ;1;1;2;1;1;2;2;2;2;2;2; ;2;1; ;2;2;2;2;2;2;2;3;3;8; ;54;74;1;4; ;7493; ; ;150000;12;70;781,849225972064
3111713;1;2;1;60;2;2; ; ; ; ; ; ; ; ; ;72; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;320000;1;1200000;2; ;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;70;48; ;.;48; ; ;1;5;16;2; ; ; ; ; ;3;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;7; ; ; ; ;2; ; ; ;1;1;1;1;1;1;2;2;1;2;2; ;2;1; ;2;3;2;2;3;2;2;2;3;8; ;97;63;1;4; ;6310; ; ;320000;12;70;781,849225972064
3111714;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;240; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;200000;1;3000000;2; ;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;70;42; ;.;42; ; ;1;6;14;2; ; ; ; ; ;2;8; ;2; ; ; ;1; ; ;1; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;2;3;2; ;61;01;1;4; ;0115; ; ;200000;12;70;804,769353558703
3111714;1;2;1;60;2;2; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;120000;1;500000;3; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;70;42; ;.;42; ; ;1;6;19;2; ; ; ; ; ;1;1; ;2; ; ; ;1; ; ; ; ; ;1; ; ; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;9; ;41;52;1;4; ;5211; ; ;120000;12;70;804,769353558703
3111714;1;3;1;60;2;2; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ;.;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;70;24;2; ;24; ; ;1;8;12;2; ; ; ; ; ;2;1; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;8; ;45;52;1;6; ;5211; ; ; ;12;70;804,769353558703
3111715;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;240; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;300000;1;3000000;2; ;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;70;49; ;.;49; ; ;1;6;16;2; ; ; ; ; ;2;8; ;2; ; ; ;1; ; ;1; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;2; ;4; ; ; ; ;2; ; ; ;1;1;1;1;1;1;2;2;2;2;2; ;2;1; ;2;2;2;2;2;2;1;3;3;2; ;61;01;1;4; ;0115; ; ;300000;12;70;827,482896662894
3111715;1;2;1;60;2;2; ; ; ; ; ; ; ; ; ;36; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;160000;1;640000;2; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;70;5;2; ;30; ; ;1;10;15;2; ; ; ; ; ;1;1; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;2;3;9; ;77;15;1;4; ;1521; ; ;160000;12;70;827,482896662894
3111715;1;4;1;60;2;2; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;200000;1;600000;2; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;70;48; ;.;48; ; ;1;6;18;2; ; ; ; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ; ;2; ; ; ;1;1;1;1;1;1;2;2;2;2;2; ;2;1; ;2;2;2;2;2;3;2;2;3;8; ;97;63;1;4; ;6310; ; ;200000;12;70;827,482896662894
3111716;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;154; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;400000;1;6000000;2; ;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;70;42; ;.;42; ; ;1;6;13;2; ; ; ; ; ;3;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;84;4; ;1;28;5; ;100000;6;2; ;2; ;2;1;70;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;1;2;3;9; ;61;01;1;4; ;0115; ; ;500000;12;70;864,830226694043
