Directorio;Secuencia_p;Orden;Area;Regis;P7495;P7500;P7500s1;P7500s2;P7500s3a1;P7500s2a1;P7500s1a1;P7500s3;P7505;P7510s3;P7510s4;P7510s6;P7510s2a1;P7510s4a1;P7510s6a1;P7510s5a1;P7510s3a1;P7510s1a1;P7510s5;P7510s1;P7510s2;Dpto;Fex_c_2011
345220;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1180,44718624027
345220;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1180,44718624027
345220;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1180,44718624027
345220;2;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1180,44718624027
345221;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;835,440372650066
345224;2;1;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;198000; ; ; ;2;2;2;05;729,327988517607
345224;2;2;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;60000; ; ; ;2;2;2;05;729,327988517607
345224;2;3;05;95;1; ;2;1; ;950000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;729,327988517607
345224;2;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;729,327988517607
345225;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;2710,99878688558
345225;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;2710,99878688558
345225;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;2710,99878688558
345225;2;5;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;2710,99878688558
345226;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;753,642618249301
345226;2;2;05;95;2; ; ; ; ; ; ; ;1;2;2;2;1500000; ; ; ; ; ;2;2;1;05;753,642618249301
345226;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;753,642618249301
345226;2;4;05;95;1; ;1;2; ; ;240000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;753,642618249301
345229;2;1;05;95;1; ;1;2; ; ;1000000;2;1;2;2;2; ; ; ;1000000; ; ;1;2;2;05;874,783043653897
345229;2;2;05;95;1; ;1;1; ;900000;600000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;874,783043653897
345230;2;1;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;360000; ; ; ;2;2;2;05;3587,7893750755
345230;2;2;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;260000; ; ; ;2;2;2;05;3587,7893750755
345231;2;1;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ;98; ; ;1;2;2;05;3234,92291770078
345231;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;3234,92291770078
345231;2;5;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;52000; ; ; ;2;2;2;05;3234,92291770078
345232;2;1;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;1000000; ; ; ;2;2;2;05;1483,49273270757
345232;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1483,49273270757
345232;2;3;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;167000; ; ; ;2;2;2;05;1483,49273270757
345232;2;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1483,49273270757
345232;2;5;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1483,49273270757
345233;2;1;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;2420000; ; ; ;2;2;2;05;1288,59748963293
345234;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;799,066626190376
345234;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;799,066626190376
345234;2;3;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;1000000;2;1;2;05;799,066626190376
345235;2;1;05;95;1; ;2;1; ;2700000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;717,818220191825
345235;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;717,818220191825
345237;2;1;05;95;1; ;2;1; ;1200000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1003,91496443792
345237;2;2;05;95;1; ;2;1; ;3500000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1003,91496443792
345237;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1003,91496443792
345238;2;1;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ;2000000; ; ;1;2;2;05;871,264770707542
345238;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;871,264770707542
345238;2;3;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;48960; ; ; ;2;2;2;05;871,264770707542
345239;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1133,04688522194
345239;2;2;05;95;1; ;2;1; ;433700; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1133,04688522194
345239;2;3;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;240000; ; ; ;2;2;2;05;1133,04688522194
345239;2;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1133,04688522194
345240;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;938,617630672982
345240;2;2;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;370000; ; ; ;2;2;2;05;938,617630672982
345241;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1021,28841475343
345241;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1021,28841475343
345241;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1021,28841475343
345242;2;1;05;95;1; ;2;1; ;1059000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;998,852024938683
345242;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;998,852024938683
345243;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;938,617630672982
345243;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;938,617630672982
345244;2;1;05;95;1; ;2;1; ;3000000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;874,783043653897
345244;2;2;05;95;1; ;2;1; ;1600000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;874,783043653897
345245;2;1;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;24000000;2;1;2;05;874,783043653897
345245;2;2;05;95;1; ;2;1; ;1200000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;874,783043653897
345246;2;1;05;95;1; ;1;2; ; ;700000;2;1;2;2;2;8400000; ; ; ; ; ;2;2;1;05;888,855875970568
345246;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;888,855875970568
345246;2;3;05;95;2; ; ; ; ; ; ; ;1;2;2;2;720000; ; ; ; ; ;2;2;1;05;888,855875970568
345247;2;1;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;42000; ; ; ;2;2;2;05;949,544252161952
345248;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;945,571997289914
345248;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;945,571997289914
345248;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;945,571997289914
345248;2;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;945,571997289914
345250;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;897,219433468649
345250;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;897,219433468649
345250;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;897,219433468649
345254;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;745,27906075122
345254;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;745,27906075122
345254;2;3;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;54000; ; ; ;2;2;2;05;745,27906075122
345254;2;4;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;22000; ; ; ;2;2;2;05;745,27906075122
345255;2;1;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;380000; ; ; ;2;2;2;05;733,769292425438
345255;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;733,769292425438
345256;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;885,337603024213
345256;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;885,337603024213
345256;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;885,337603024213
345256;2;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;885,337603024213
345257;2;1;05;95;2; ; ; ; ; ; ; ;1;2;2;2;18000000; ; ; ; ; ;2;2;1;05;835,440372650066
345258;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;916,316716529963
345258;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;916,316716529963
345258;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;916,316716529963
345258;2;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;916,316716529963
345258;2;5;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;916,316716529963
345259;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;938,617630672982
345259;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;938,617630672982
345260;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;885,337603024213
345260;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;885,337603024213
345260;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;885,337603024213
345260;2;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;885,337603024213
345261;2;1;05;95;1; ;2;1; ;2200000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;799,066626190376
345261;2;2;05;95;1; ;2;1; ;2180000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;799,066626190376
345261;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;799,066626190376
345263;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;874,783043653897
345263;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;874,783043653897
345264;2;1;05;95;1; ;2;1; ;3000000; ;2;1;1;2;2; ; ; ; ;7000000; ;2;2;2;05;874,783043653897
345264;2;2;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;70000; ; ; ;2;2;2;05;874,783043653897
345265;2;1;05;95;1; ;2;1; ;3000000; ;2;1;2;2;2;4000000; ; ; ; ; ;2;2;1;05;977,960301676812
345265;2;2;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ;1500000; ; ;1;2;2;05;977,960301676812
345265;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;977,960301676812
345266;2;1;05;95;1; ;2;1; ;381000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;756,20568224019
345266;2;2;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;75000; ; ; ;2;2;2;05;756,20568224019
345266;2;3;05;95;1; ;2;1; ;381000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;756,20568224019
345267;2;1;05;95;1; ;2;1; ;600000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;697,395545965748
345267;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;697,395545965748
345267;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;697,395545965748
345267;2;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;697,395545965748
345268;2;1;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;250000; ; ; ;2;2;2;05;820,519637940144
345268;2;3;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;250000; ; ; ;2;2;2;05;820,519637940144
345269;2;1;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;3000000; ; ;1200000;2;1;2;05;809,485709888959
345270;2;1;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;270000; ; ; ;2;2;2;05;862,901213209461
345270;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;862,901213209461
345270;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;862,901213209461
345271;2;1;05;95;2; ; ; ; ; ; ; ;1;2;2;2;100000; ; ; ; ; ;2;2;1;05;639,538738737415
345271;2;2;05;95;2; ; ; ; ; ; ; ;1;2;2;2;100000; ; ; ; ; ;2;2;1;05;639,538738737415
345271;2;3;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;85000; ; ; ;2;2;2;05;639,538738737415
345271;2;4;05;95;1; ;1;2; ; ;120000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;639,538738737415
345273;2;1;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;1800000; ; ; ;2;2;2;05;1187,74249971381
345273;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1187,74249971381
345275;2;1;05;95;1; ;2;1; ;540266; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;835,440372650066
345277;2;1;05;95;1; ;2;1; ;433700; ;2;1;2;2;2;7200000; ; ; ; ; ;2;2;1;05;622,632457548336
345277;2;2;05;95;2; ; ; ; ; ; ; ;1;2;2;2;600000; ; ; ; ; ;2;2;1;05;622,632457548336
345277;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;622,632457548336
345277;2;4;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;320000; ; ; ;2;2;2;05;622,632457548336
345278;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;983,490410302486
345278;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;983,490410302486
345278;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;983,490410302486
345278;2;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;983,490410302486
345279;2;1;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;2000000;2;1;2;05;463,5539311736
345279;2;2;05;95;1; ;1;1; ;714000;200000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;463,5539311736
345279;2;3;05;95;1; ;1;1; ;952000;1000000;2;1;2;2;2; ; ; ;800000; ; ;1;2;2;05;463,5539311736
345279;2;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;463,5539311736
345279;2;5;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;463,5539311736
345280;2;1;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;70000; ; ; ;2;2;2;05;809,485709888959
345281;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;783,115553956763
345281;2;2;05;95;1; ;2;1; ;433700; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;783,115553956763
345281;2;3;05;95;1; ;2;1; ;967000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;783,115553956763
345282;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1093,70421421811
345282;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1093,70421421811
345282;2;3;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;49000; ; ; ;2;2;2;05;1093,70421421811
345283;2;1;05;95;1; ;2;1; ;433700; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;835,440372650066
345284;2;1;05;95;1; ;2;1; ;433700; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;783,115553956763
345284;2;2;05;95;1; ;2;1; ;650000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;783,115553956763
345284;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;783,115553956763
345285;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;869,3865307906
345285;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;869,3865307906
345285;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;869,3865307906
345285;2;4;05;95;1; ;2;1; ;433700; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;869,3865307906
345286;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;816,106503141831
345286;2;2;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;129600; ; ; ;2;2;2;05;816,106503141831
345286;2;3;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;1000000;2;1;2;05;816,106503141831
345286;2;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;816,106503141831
345286;2;5;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;816,106503141831
345286;2;6;05;95;1; ;2;1; ;345000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;816,106503141831
345287;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1014,94889248911
345287;2;2;05;95;1; ;2;1; ;433700; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1014,94889248911
345287;2;3;05;95;1; ;2;1; ;433700; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1014,94889248911
345287;2;4;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;5000000;2;1;2;05;1014,94889248911
345288;2;1;05;95;1; ;2;1; ;1200000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;869,3865307906
345288;2;2;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;384000; ; ; ;2;2;2;05;869,3865307906
345288;2;3;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;250000;2;1;2;05;869,3865307906
345288;2;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;869,3865307906
345289;2;1;05;95;1; ;2;1; ;433000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;874,783043653897
345289;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;874,783043653897
345290;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;865,868257844245
345290;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;865,868257844245
345290;2;3;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;1600000;2;1;2;05;865,868257844245
345290;2;4;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;1600000;2;1;2;05;865,868257844245
345290;2;5;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;865,868257844245
345291;2;1;05;95;1; ;2;1; ;433000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;816,106503141831
345291;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;816,106503141831
345291;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;816,106503141831
345291;2;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;816,106503141831
345291;2;5;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;816,106503141831
345291;2;6;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;816,106503141831
345292;2;1;05;95;1; ;1;2; ; ;330000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1013,99368353364
345292;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1013,99368353364
345292;2;3;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;40000; ; ; ;2;2;2;05;1013,99368353364
345292;2;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1013,99368353364
345293;2;1;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;98; ; ; ;2;2;2;05;964,572293434089
345293;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;964,572293434089
345294;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;972,563788813516
345294;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;972,563788813516
345294;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;972,563788813516
345294;2;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;972,563788813516
345294;2;5;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;972,563788813516
345297;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1132,09167626648
345297;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1132,09167626648
345297;2;3;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;1300000; ; ; ;2;2;2;05;1132,09167626648
345297;2;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1132,09167626648
345299;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;980,523365667702
345299;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;980,523365667702
345300;2;1;05;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;240000;2;1;2;05;616,147139967197
345300;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;616,147139967197
345300;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;616,147139967197
345301;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;835,440372650066
345302;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;805,513455016921
345302;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;805,513455016921
345302;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;805,513455016921
345302;2;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;805,513455016921
345303;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;799,066626190376
345303;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;799,066626190376
345303;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;799,066626190376
345304;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1040,7577599334
345304;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1040,7577599334
345305;2;1;05;95;1; ;2;1; ;2000000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;826,413487977832
345305;2;2;05;95;1; ;1;1; ;3900000;460000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;826,413487977832
345306;2;1;05;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;110000; ; ; ;2;2;2;05;1059,08641920438
345306;2;2;05;95;1; ;1;2; ; ;200000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1059,08641920438
345307;2;1;05;95;1; ;2;1; ;450000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;992,033133993484
345307;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;992,033133993484
345307;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;992,033133993484
345307;2;4;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;992,033133993484
345308;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;874,783043653897
345308;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;874,783043653897
345309;2;1;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;731,206228434549
345309;2;2;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;731,206228434549
345309;2;3;05;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;05;731,206228434549
