Directorio;Secuencia_p;Orden;Hogar;Regis;P7480s1;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s1a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;Clase;Mes;Dpto;Fex_c_2011
3845289;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;66;511,600191583784
3845289;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;2;10;66;511,600191583784
3845290;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;66;1094,93480350144
3845290;1;2;1;90;1;1;2;2;2;2;2;2;2;2;10;40; ; ; ; ; ; ; ; ;2;10;66;1094,93480350144
3845290;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;66;1094,93480350144
3845290;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;66;1094,93480350144
3845291;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;10;66;1123,37709896441
3845291;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;30; ;30; ; ; ; ; ; ;2;10;66;1123,37709896441
3845294;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;66;1261,27180549812
3845294;1;2;1;90;1;1;2;2;2;2;2;2;2;2;15;30; ; ; ; ; ; ; ; ;2;10;66;1261,27180549812
3845294;1;3;1;90;1;1;2;2;2;2;2;2;2;2;10;20; ; ; ; ; ; ; ; ;2;10;66;1261,27180549812
3845294;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;66;1261,27180549812
3845295;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;10;66;1428,63066660417
3845295;1;2;1;90;1;1;2;2;2;2;2;2;2;2;10;30; ; ; ; ; ; ; ; ;2;10;66;1428,63066660417
3845298;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;66;1185,93661939749
3845298;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;2;10;66;1185,93661939749
3845299;1;1;1;90;1;1;2;2;2;2;2;2;2;2;15;40; ; ; ; ; ; ; ; ;2;10;66;841,10853026108
3845299;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;66;841,10853026108
3845300;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;40; ;30; ; ; ; ; ; ;2;10;66;841,10853026108
3845300;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;66;841,10853026108
3845301;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;66;1088,43699990806
3845301;1;2;1;90;1;1;2;1;2;2;2;2;2;2;14;28; ;3; ; ; ; ; ; ;2;10;66;1088,43699990806
3845301;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;10;66;1088,43699990806
3845301;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;66;1088,43699990806
3845301;1;5;1;90;1;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ; ;2;10;66;1088,43699990806
3845302;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;66;1708,09637212859
3845302;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;66;1708,09637212859
3845302;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;10;66;1708,09637212859
3845302;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;10;66;1708,09637212859
3845302;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;66;1708,09637212859
3845312;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;66;1032,34228854844
3845312;1;2;1;90;1;1;2;2;2;2;2;2;2;2;12;35; ; ; ; ; ; ; ; ;2;10;66;1032,34228854844
3845312;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;66;1032,34228854844
3845312;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;10;66;1032,34228854844
3845316;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;2;10;66;650,60677529993
3845316;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;66;650,60677529993
3845317;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;66;912,309002948404
3845317;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;2;10;66;912,309002948404
3845317;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;10;66;912,309002948404
3845318;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;66;1051,96724575712
3845318;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;2;10;66;1051,96724575712
3845318;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;10;66;1051,96724575712
3845319;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;66;511,752253197916
3845319;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;2;10;66;511,752253197916
3845319;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;2;10;66;511,752253197916
3845319;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;66;511,752253197916
3845319;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;2;10;66;511,752253197916
3845319;1;6;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;10;66;511,752253197916
3845320;1;1;1;90;2;1;2;2;2;1;2;2;2;2; ;14; ; ; ;2; ; ; ; ;2;10;66;921,709590124476
3845321;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;66;602,84242998122
3845321;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;2;10;66;602,84242998122
3845322;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;10;66;1113,08423579129
3845322;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;10;66;1113,08423579129
3845322;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;66;1113,08423579129
3845322;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;66;1113,08423579129
3845322;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;66;1113,08423579129
3845323;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;66;1162,47186501298
3845323;1;2;1;90;1;1;2;2;2;2;2;2;2;2;7;35; ; ; ; ; ; ; ; ;2;10;66;1162,47186501298
3845323;1;3;1;90;1;1;2;2;2;2;2;2;2;2;2;12; ; ; ; ; ; ; ; ;2;10;66;1162,47186501298
3845323;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;10;66;1162,47186501298
3845324;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;66;555,230146276642
3845324;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;2;10;66;555,230146276642
3845324;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;66;555,230146276642
3845324;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;10;66;555,230146276642
3845324;1;7;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;66;555,230146276642
3845324;1;8;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;10;66;555,230146276642
3845327;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;66;927,575942395395
3845327;1;2;1;90;1;1;2;2;2;2;2;2;2;2;7;28; ; ; ; ; ; ; ; ;2;10;66;927,575942395395
3845327;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;10;66;927,575942395395
3845327;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;10;66;927,575942395395
3845327;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;66;927,575942395395
3845327;1;6;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;66;927,575942395395
3845328;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;66;1199,70114965449
3845328;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;10;66;1199,70114965449
3845329;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;10;66;1255,79586101411
3845329;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;66;1255,79586101411
3845329;1;3;1;90;1;1;2;2;2;2;2;2;2;2;4;21; ; ; ; ; ; ; ; ;2;10;66;1255,79586101411
3845330;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;10;66;546,947874158926
3845330;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;2;10;66;546,947874158926
3845330;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;66;546,947874158926
3845331;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;66;661,22055459326
3845331;1;2;1;90;1;1;2;2;2;2;2;2;2;2;10;28; ; ; ; ; ; ; ; ;2;10;66;661,22055459326
3845331;1;3;1;90;1;1;2;2;2;2;2;2;2;2;6;35; ; ; ; ; ; ; ; ;2;10;66;661,22055459326
3845331;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;66;661,22055459326
3845332;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;66;1008,28800123041
3845332;1;2;1;90;1;1;2;2;2;2;2;2;2;2;7;28; ; ; ; ; ; ; ; ;2;10;66;1008,28800123041
3845333;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;2;10;66;1008,28800123041
3845333;1;2;1;90;1;1;2;2;2;2;2;2;2;2;7;24; ; ; ; ; ; ; ; ;2;10;66;1008,28800123041
3845342;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;66;846,292553265633
3845342;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;66;846,292553265633
3845342;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;2;10;66;846,292553265633
3845342;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;66;846,292553265633
3845343;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;66;869,570780764014
3845343;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;2;10;66;869,570780764014
3845344;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;10;66;586,65429156287
3845344;1;2;1;90;1;1;2;2;2;2;2;2;2;2;7;28; ; ; ; ; ; ; ; ;2;10;66;586,65429156287
3845344;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;10;66;586,65429156287
3845344;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;10;66;586,65429156287
3845345;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;66;861,472779313046
3845345;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;2;10;66;861,472779313046
3845346;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;66;1056,34170979887
3845346;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;10;66;1056,34170979887
3845348;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;10;66;980,772611325895
3845352;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;66;1539,69845583896
3845352;1;2;1;90;1;1;2;2;2;2;2;2;2;2;4;28; ; ; ; ; ; ; ; ;2;10;66;1539,69845583896
3845352;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;66;1539,69845583896
3845353;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;66;1175,46747219973
3845353;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;40; ;30; ; ; ; ; ; ;2;10;66;1175,46747219973
3845354;1;1;1;90;1;1;2;2;2;2;2;2;2;2;7;21; ; ; ; ; ; ; ; ;2;10;66;1088,43699990806
3845354;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;66;1088,43699990806
3845354;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;10;66;1088,43699990806
3845354;1;4;1;90;1;1;2;2;2;2;1;2;2;2;2;7; ; ; ; ;8; ; ; ;2;10;66;1088,43699990806
3845354;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;66;1088,43699990806
3845355;1;1;1;90;2;1;2;1;1;2;2;2;2;2; ;12; ;20;20; ; ; ; ; ;2;10;66;1179,43881580412
3845355;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;66;1179,43881580412
3845355;1;3;1;90;2;1;2;2;1;2;2;2;2;2; ;10; ; ;10; ; ; ; ; ;2;10;66;1179,43881580412
3845356;1;1;1;90;1;1;2;2;2;2;2;2;2;2;7;28; ; ; ; ; ; ; ; ;2;10;66;1260,89582915046
3845356;1;2;1;90;1;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ;2;10;66;1260,89582915046
3845357;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;10;66;1267,94899922822
3846241;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;63;1088,59715744709
3846241;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;48; ;21; ; ; ; ; ; ;2;10;63;1088,59715744709
3846241;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;63;1088,59715744709
3846241;1;4;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;21; ; ; ; ; ; ;2;10;63;1088,59715744709
3846242;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;10; ; ; ; ; ; ;2;10;63;1872,65038351869
3846242;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;25; ;25; ; ; ; ; ; ;2;10;63;1872,65038351869
3846242;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;63;1872,65038351869
3846243;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;10; ; ; ; ; ; ;2;10;63;2720,51950191553
3846243;1;2;1;90;1;1;2;1;2;2;2;2;2;2;3;20; ;25; ; ; ; ; ; ;2;10;63;2720,51950191553
3846244;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;10;63;2523,61466523711
3846245;1;1;1;90;1;1;2;2;2;2;2;2;2;2;7;10; ; ; ; ; ; ; ; ;2;10;63;2358,70762902867
3846245;1;2;1;90;1;1;2;2;2;2;2;2;2;2;5;5; ; ; ; ; ; ; ; ;2;10;63;2358,70762902867
3846246;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;9; ; ; ; ; ; ; ; ;2;10;63;1316,39253717898
3846246;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;63;1316,39253717898
3846247;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;63;1794,04403105294
3846247;1;2;1;90;1;1;2;1;2;2;2;2;2;2;7;14; ;2; ; ; ; ; ; ;2;10;63;1794,04403105294
3846247;1;3;1;90;1;1;2;2;2;2;2;2;2;2;1;4; ; ; ; ; ; ; ; ;2;10;63;1794,04403105294
3846247;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;63;1794,04403105294
3846247;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;10;63;1794,04403105294
3846247;1;6;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;10;63;1794,04403105294
3846271;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;63;2177,58558287518
3846271;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;10;63;2177,58558287518
3846271;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;2;10;63;2177,58558287518
3846271;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;2;10;63;2177,58558287518
3846272;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;2;10;63;2165,93843205159
3846273;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;10;63;2523,61466523711
3846274;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;2;10;63;1538,23422641991
3846274;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;10;63;1538,23422641991
3846274;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;10;63;1538,23422641991
3846275;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;63;3074,64998258865
3846275;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;10;63;3074,64998258865
3846275;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;63;3074,64998258865
3846275;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;63;3074,64998258865
3846275;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;10;63;3074,64998258865
3846275;1;6;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;2;10;63;3074,64998258865
3846275;1;7;1;90;2;1;2;1;2;2;2;2;2;2; ;35; ;14; ; ; ; ; ; ;2;10;63;3074,64998258865
3846276;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;63;1509,55300213706
3846276;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;2;10;63;1509,55300213706
3846276;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;63;1509,55300213706
3846276;1;4;1;90;2;1;2;2;2;2;2;2;2;1; ;5; ; ; ; ; ; ; ;9;2;10;63;1509,55300213706
3846276;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;10;63;1509,55300213706
3846276;1;6;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;10;63;1509,55300213706
3846276;1;7;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;2;10;63;1509,55300213706
3846298;1;1;1;90;1;1;2;2;2;1;2;2;2;2;6;15; ; ; ;4; ; ; ; ;2;10;63;2372,03155632802
3846298;1;2;1;90;1;1;2;2;2;2;2;2;2;2;6;10; ; ; ; ; ; ; ; ;2;10;63;2372,03155632802
3846298;1;3;1;90;1;1;2;2;2;2;2;2;2;2;4;4; ; ; ; ; ; ; ; ;2;10;63;2372,03155632802
3846298;1;4;1;90;1;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ;2;10;63;2372,03155632802
3846298;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;63;2372,03155632802
3846299;1;1;1;90;1;1;2;2;2;2;2;2;2;2;20;12; ; ; ; ; ; ; ; ;2;10;63;2165,93843205159
3846301;1;1;1;90;1;2;2;2;2;2;2;2;2;2;15; ; ; ; ; ; ; ; ; ;2;10;63;2166,32970003258
3846301;1;2;1;90;1;1;2;2;2;2;2;2;2;2;5;20; ; ; ; ; ; ; ; ;2;10;63;2166,32970003258
3846301;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;63;2166,32970003258
3846301;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;63;2166,32970003258
3846301;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;63;2166,32970003258
3846302;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;63;2154,68254920898
3846302;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;63;2154,68254920898
3846303;1;1;1;90;1;1;2;2;2;2;2;2;2;2;2;4; ; ; ; ; ; ; ; ;2;10;63;2165,93843205159
3846304;1;1;1;90;1;2;2;2;2;2;2;2;2;2;6; ; ; ; ; ; ; ; ; ;2;10;63;1303,45987786062
3846304;1;2;1;90;1;1;2;2;2;2;2;2;2;2;10;50; ; ; ; ; ; ; ; ;2;10;63;1303,45987786062
3846304;1;3;1;90;1;1;2;2;2;2;2;2;2;2;4;10; ; ; ; ; ; ; ; ;2;10;63;1303,45987786062
3846305;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;63;2523,61466523711
3846306;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;63;1662,8128875219
3846306;1;2;1;90;1;1;2;2;2;2;2;2;2;2;8;46; ; ; ; ; ; ; ; ;2;10;63;1662,8128875219
3846306;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;63;1662,8128875219
3846321;1;1;1;90;1;1;2;2;2;2;2;2;2;2;10;24; ; ; ; ; ; ; ; ;2;10;19;782,82041127799
3846321;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;2;10;19;782,82041127799
3846323;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;10;19;869,932853163422
3846323;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;32; ; ; ; ; ; ; ; ;2;10;19;869,932853163422
3846323;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;10;19;869,932853163422
3846323;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;2;10;19;869,932853163422
3846324;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;19;1209,96417016346
3846324;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;10;19;1209,96417016346
3846324;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;2;10;19;1209,96417016346
3846324;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;10;19;1209,96417016346
3846324;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;10;19;1209,96417016346
3846324;1;6;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;10;19;1209,96417016346
3846325;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;10;19;872,940972172327
3846325;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;19;872,940972172327
3846325;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;10;19;872,940972172327
3846326;1;1;1;90;1;2;2;2;2;2;2;2;2;2;12; ; ; ; ; ; ; ; ; ;2;10;19;1102,76638771031
3846331;1;1;1;90;2;1;2;2;2;2;2;2;1;2; ;14; ; ; ; ; ; ;8; ;2;10;19;1521,04348821822
3846331;1;2;1;90;1;1;2;2;2;2;2;2;2;2;12;30; ; ; ; ; ; ; ; ;2;10;19;1521,04348821822
3846331;1;3;1;90;1;1;2;2;2;2;2;2;2;2;12;10; ; ; ; ; ; ; ; ;2;10;19;1521,04348821822
3846332;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;19;857,289964794263
3846332;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;10;19;857,289964794263
3846332;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;10;19;857,289964794263
3846332;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;10;19;857,289964794263
3846332;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;10;19;857,289964794263
3846333;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;10;19;522,275258776277
3846333;1;2;1;90;2;1;2;2;2;2;2;1;2;2; ;14; ; ; ; ; ;12; ; ;2;10;19;522,275258776277
3846333;1;3;1;90;1;1;2;1;2;2;2;2;2;2;14;30; ;12; ; ; ; ; ; ;2;10;19;522,275258776277
