DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;clase;MES;INI;DPTO;fex_c_2011
5162836;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;70;1562,21216996865
5162836;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;500000;2;2;03;1;70;1562,21216996865
5162836;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;70;1562,21216996865
5162838;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;70;957,231975603202
5162838;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;70;957,231975603202
5162838;1;6;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;70;957,231975603202
5162838;1;7;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;70;957,231975603202
5162839;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;70;1510,77975593233
5162839;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;70;1510,77975593233
5162839;1;6;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;70;1510,77975593233
5162839;1;10;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;70;1510,77975593233
5162840;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;70;498,764122072101
5162841;1;1;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;70;510,752336773083
5162841;1;3;1;80;1;3;6; ;2; ; ;1; ;2; ;2; ;1;40;500000;2;2;03;1;70;510,752336773083
5162841;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;70;510,752336773083
5162842;1;2;1;80;1;1;8; ;2; ; ;1; ;2; ;2; ;1;30;300000;2;2;03;1;70;438,215346489121
5162842;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;70;438,215346489121
5162844;1;1;1;80;1;2;6; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;03;1;70;520,512136557358
5162846;1;2;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;70;544,751585228472
5162846;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;70;544,751585228472
5162847;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;70;398,773839920194
5162847;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;70;398,773839920194
5162848;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ;1;20;400000;2;2;03;1;70;448,246529881419
5162848;1;4;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;400000;2;2;03;1;70;448,246529881419
5162849;1;6;1;80;1;2;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;70;398,773839920194
5162850;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;70;398,773839920194
5162850;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;500000;2;2;03;1;70;398,773839920194
5162852;1;4;1;80;1;1;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;03;1;70;581,418173199413
5162855;1;1;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;70;831,516824173741
5162857;1;2;1;80;1;4;6; ;2; ; ;9; ;2; ;2; ;1;40;200000;2;2;03;1;70;1183,64641422737
5162859;1;2;1;80;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;500000;2;2;03;1;70;1241,58362362381
5162860;1;2;1;80;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;03;1;70;809,632868632659
5162860;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;70;809,632868632659
5162860;1;4;1;80;1;3;4; ;2; ; ;9; ;2; ;2; ;1;30;400000;2;2;03;1;70;809,632868632659
5162860;1;6;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;500000;2;2;03;1;70;809,632868632659
5162860;1;7;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;70;809,632868632659
5162860;1;8;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;70;809,632868632659
5162861;1;2;1;80;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;70;398,773839920194
5162862;1;1;1;80;1;4;1; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;70;595,492821888014
5162862;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;70;595,492821888014
5162862;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;70;595,492821888014
5162863;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;70;398,773839920194
5162864;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;70;398,773839920194
5162866;1;3;1;80;2; ; ; ; ;1;1;1; ;2; ;2; ;1;40;500000;2;2;03;1;70;838,529116715655
5162868;1;2;1;80;1;4;6; ;2; ; ;4; ;2; ;2; ;2; ;300000;2;2;03;1;70;649,64031457905
5162868;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;70;649,64031457905
5162869;1;2;1;80;1;4;1; ;2; ; ;11; ;2; ;2; ; ; ; ;2;2;03;1;70;398,773839920194
5162870;1;2;1;80;1;3;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;03;1;70;424,084924471504
5162871;1;1;1;80;1;4;4; ;2; ; ;8; ;2; ;2; ;1;20;300000;2;2;03;1;70;540,436736324146
5162872;1;2;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;70;404,160324704716
5162875;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;70;581,418173199413
5162875;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;70;581,418173199413
5162876;1;4;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ;2; ;300000;2;2;03;1;70;398,773839920194
5162876;1;6;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;70;398,773839920194
5162877;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;70;398,773839920194
5162878;1;1;1;80;1;1;6; ;2; ; ;1; ;2; ;2; ;1;45;300000;2;2;03;1;70;406,604019751409
5162880;1;1;1;80;1;3;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;03;1;70;816,781102230397
5162880;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;70;816,781102230397
5162880;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;70;816,781102230397
5162880;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;70;816,781102230397
5162881;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ;2; ;200000;2;2;03;1;70;540,436736324146
5162882;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;70;816,781102230397
5162882;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;70;816,781102230397
5162882;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;70;816,781102230397
5162884;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;70;398,773839920194
5162885;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;70;647,196619532357
5162886;1;1;1;80;1;4;9;SUS HIJOS NO LA DEJAN TRABAJAR;2; ; ;8; ;2; ;2; ; ; ; ;2;2;03;1;70;520,512136557358
5162887;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;70;724,620999909705
5162887;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;70;724,620999909705
5162888;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ;1;40;877803;2;2;03;1;70;1151,78578499389
5162888;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ;1;25;400000;2;2;03;1;70;1151,78578499389
5162888;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;70;1151,78578499389
5162888;1;6;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;70;1151,78578499389
5162888;1;7;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;70;1151,78578499389
5162894;1;2;1;80;1;4;3; ;2; ; ;1; ;2; ;2; ;1;30;400000;2;2;03;1;70;865,380131573305
5162894;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;70;865,380131573305
5162894;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;70;865,380131573305
5162894;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;70;865,380131573305
5162895;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;70;506,437487868758
5162896;1;2;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;70;663,71496326765
5162897;1;2;1;80;1;4;3; ;2; ; ;1; ;2; ;2; ;1;45;300000;2;2;03;1;70;790,39944624265
5162897;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;70;790,39944624265
5162898;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;70;398,773839920194
5162900;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;70;1484,0646821305
5162901;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ;1;45;300000;2;2;03;1;70;797,293931249492
5162902;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;70;647,196619532357
5162903;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ;1;44;300000;2;2;03;1;70;933,602272952942
5162903;1;3;1;80;1;1;6; ;2; ; ;1; ;2; ;2; ;2; ;400000;2;2;03;1;70;933,602272952942
5162904;1;1;1;80;1;4;4; ;2; ; ;11; ;2; ;2; ; ; ; ;2;2;03;1;70;540,436736324146
5162907;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ;1;25;450000;2;2;03;1;70;647,196619532357
5162908;1;2;1;80;1;3;3; ;2; ; ;9; ;2; ;2; ;2; ;300000;2;2;03;1;70;1013,20288301271
5162908;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;70;1013,20288301271
5162908;1;5;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;70;1013,20288301271
5162909;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;70;398,773839920194
5162910;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ;1;42;300000;2;2;03;1;70;1353,70025579531
5162910;1;3;1;80;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;2;03;1;70;1353,70025579531
5162910;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;70;1353,70025579531
5162911;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;70;790,39944624265
5162912;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;98;2;2;03;1;70;957,540233893997
5162912;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;70;957,540233893997
5162912;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;70;957,540233893997
5162912;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;70;957,540233893997
5162913;1;2;1;80;1;4;3; ;2; ; ;11; ;2; ;2; ; ; ; ;2;2;03;1;70;867,819380524871
5162914;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;400000;2;2;03;1;70;506,437487868758
5162916;1;3;1;80;1;2;3; ;2; ; ;9; ;1; ;2; ;2; ;450000;2;2;03;1;70;1049,81369765463
5162917;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;70;722,177304863013
5162917;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;70;722,177304863013
5162918;1;1;1;80;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;03;1;70;398,773839920194
5162919;1;2;1;80;1;3;1; ;1; ;2;1; ;2; ;2; ;1;30;500000;2;2;03;1;70;722,177304863013
5162919;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;70;722,177304863013
5162919;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;70;722,177304863013
5162920;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ;1;24;400000;2;2;03;1;70;1306,75677003103
5162920;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;70;1306,75677003103
5162920;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;70;1306,75677003103
5162920;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;70;1306,75677003103
5162921;1;2;1;80;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;03;1;70;398,773839920194
5162921;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;70;398,773839920194
5162925;1;2;1;80;1;4;4; ;2; ; ;11; ;2; ;2; ; ; ; ;2;2;03;1;70;398,773839920194
5162925;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;70;398,773839920194
5162926;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;70;647,196619532357
5162927;1;2;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;70;998,911360415984
5162929;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ;1;45;300000;2;2;03;1;70;1042,88728256377
5162932;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;70;1299,74447748912
5162933;1;2;1;80;1;4;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;03;1;70;1595,09535968078
5162933;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;70;1595,09535968078
5162934;1;1;1;80;1;3;4; ;2; ; ;8; ;2; ;2; ;2; ;500000;2;2;03;1;70;540,436736324146
5162935;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ;1;40;400000;2;2;03;1;70;722,177304863013
5162935;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;600000;2;2;03;1;70;722,177304863013
5162936;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;70;398,773839920194
5162937;1;2;1;80;1;3;1; ;2; ; ;1; ;2; ;2; ;1;28;400000;2;2;03;1;70;578,97447815272
5162937;1;3;1;80;1;1;2; ;2; ; ;2; ;2; ;2; ;2; ;500000;2;2;03;1;70;578,97447815272
5162939;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ;1;24;350000;2;2;03;1;70;1401,82992626832
5162939;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;70;1401,82992626832
5162939;1;5;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;400000;2;2;03;1;70;1401,82992626832
5162940;1;1;1;80;1;2;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;03;1;70;595,492821888014
5162940;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ;1;40;500000;2;2;03;1;70;595,492821888014
5162942;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;70;1267,35359830632
5162944;1;1;1;80;1;4;3; ;2; ; ;11; ;2; ;2; ; ; ; ;2;2;03;1;70;895,127427014895
5162944;1;2;1;80;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;70;895,127427014895
5162945;1;1;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;200000;2;2;03;1;70;2918,10532874426
5162946;1;1;1;80;1;1;4; ;2; ; ;4; ;2; ;1;100000;2; ;300000;2;2;03;1;70;1015,25511234397
5162946;1;2;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;70;1015,25511234397
5162948;1;2;1;80;1;4;3; ;2; ; ;1; ;2; ;2; ;1;40;300000;2;2;03;1;70;1043,25746536104
5162948;1;4;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ;1;43;350000;2;2;03;1;70;1043,25746536104
5162949;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;70;895,127427014895
5162957;1;1;1;80;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;44;895,127427014895
5162957;1;2;1;80;1;4;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;03;1;44;895,127427014895
5162958;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;44;1981,08095067378
5162959;1;1;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;44;1458,24726965708
5162959;1;2;1;80;1;1;8; ;1; ;1;1; ;2; ;1;400000;1;40;700000;2;2;03;1;44;1458,24726965708
5162959;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;44;1458,24726965708
5162960;1;1;1;80;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;500000;2;2;03;1;44;3392,12125317802
5162960;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;44;3392,12125317802
5162961;1;2;1;80;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;44;2825,23958297783
5162961;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;44;2825,23958297783
5162961;1;5;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;44;2825,23958297783
5162962;1;1;1;80;1;3;3; ;2; ; ;9; ;2; ;2; ;2; ;800000;2;2;03;1;44;1866,50537430238
5162963;1;1;1;80;1;1;7; ;2; ; ;8; ;2; ;2; ;1;40;800000;2;2;03;1;44;1725,39146128042
5162963;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;98;2;2;03;1;44;1725,39146128042
5162963;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;44;1725,39146128042
5162963;1;5;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;44;1725,39146128042
5162964;1;1;1;80;1;4;9;EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;2;03;1;44;1213,11805545463
5162965;1;1;1;80;1;1;4; ;2; ; ;4; ;1;1;1;98; ; ; ;1;2;03;1;44;1529,08000366092
5162967;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;05;965,554044999886
5162968;1;2;1;80;1;1;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;05;1518,48611402005
5162968;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;05;1518,48611402005
5162968;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;05;1518,48611402005
5162969;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;05;1569,1566019548
5162969;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;05;1569,1566019548
5162970;1;3;1;80;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;05;941,544684414122
5162971;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;05;606,997635396567
5162971;1;4;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;05;606,997635396567
5162971;1;5;1;80;1;1;7; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;03;1;05;606,997635396567
5162972;1;2;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;05;934,320236434635
5162973;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;05;606,997635396567
5162973;1;3;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;05;606,997635396567
5162973;1;5;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;05;606,997635396567
5162974;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;05;934,320236434635
5162978;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;05;671,040507383516
5162979;1;2;1;80;1;1;9;COVID 19 CUARENTENA;2; ; ;12;CUARENTENA;2; ;1;300000;1;48;878000;2;2;03;1;05;688,931212201578
5162979;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;05;688,931212201578
5162979;1;4;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;05;688,931212201578
5162980;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;05;606,997635396567
5162980;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;05;606,997635396567
5162981;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;05;938,492482853932
5162981;1;3;1;80;1;2;8; ;2; ; ;7; ;2; ;2; ; ; ; ;2;2;03;1;05;938,492482853932
5162982;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;05;1006,59318405459
5162983;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;05;882,614840541359
5162986;1;1;1;80;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;2;03;1;05;606,997635396567
5162986;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;05;606,997635396567
5162986;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;05;606,997635396567
5162986;1;4;1;80;1;1;8; ;2; ; ;12;CUARENTENA COVID 19;1;1;1;878000;1;48;878000;1;2;03;1;05;606,997635396567
5162986;1;5;1;80;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;05;606,997635396567
5162986;1;7;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;05;606,997635396567
5162988;1;1;1;80;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;05;1342,31783584675
5162988;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;05;1342,31783584675
5162989;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;05;1564,98435553551
5162990;1;2;1;80;1;1;9;CUARENTENA COVID 19;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;05;2427,99054158627
5162991;1;5;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;05;638,345861167409
5162993;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;19;908,696780722301
5162994;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;19;1607,81362299334
5162995;1;2;1;80;1;1;6; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;19;1199,06481851025
5162996;1;2;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;19;908,696780722301
5162997;1;1;1;80;1;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;03;1;19;908,696780722301
5162997;1;3;1;80;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;300000;2;2;03;1;19;908,696780722301
5162998;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ;2; ;98;2;2;03;1;19;908,696780722301
5163000;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;19;908,696780722301
5163002;1;2;1;80;1;1;3; ;2; ; ;9; ;2; ;2; ;1;40;600000;2;2;03;1;19;3634,7871228892
5163004;1;3;1;80;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;877803;2;2;03;1;19;908,696780722301
5163005;1;1;1;80;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;19;908,696780722301
5163005;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;98;2;2;03;1;19;908,696780722301
5163007;1;1;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ;1;40;400000;2;2;03;1;19;908,696780722301
5163007;1;3;1;80;1;2;8; ;2; ; ;2; ; ; ;2; ; ; ; ; ;2;03;1;19;908,696780722301
5163008;1;2;1;80;1;4;7; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;19;908,696780722301
5163008;1;4;1;80;1;2;9;CAMBIO DE LUGAR DE RESIDENCIA;2; ; ;9; ;2; ;2; ;1;20;400000;2;2;03;1;19;908,696780722301
5163009;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;19;3634,7871228892
5163009;1;5;1;80;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;19;3634,7871228892
5163010;1;2;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;19;908,696780722301
5163010;1;3;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;19;908,696780722301
5163013;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;19;2198,28932831158
5163014;1;2;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;19;908,696780722301
5163014;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;19;908,696780722301
5163014;1;4;1;80;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;2;03;1;19;908,696780722301
