DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;p7440;DPTO;fex_c_2011
5464366;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;23;3393,45865620917
5464366;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;23;3393,45865620917
5464367;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;4;23;4902,22660123081
5464368;1;1;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ;1;48;300000;2;1;05;2;23;3208,34000635183
5464368;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;23;3208,34000635183
5464395;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;908526;2;1;05;1,3;25;5813,39429777803
5464395;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;25;5813,39429777803
5464399;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;24;400000;2;1;05; ;25;1538,97433569446
5464401;1;2;1;80;2;1;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;1,4;25;5813,39429777803
5464411;1;5;1;80;2;1;5; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;05;4;25;2735,96296230792
5464414;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;05;2;25;1583,48652303463
5464414;1;2;1;80;2;1;4; ;2; ; ;4; ;1; ;2; ; ; ; ;2;1;05;3;25;1583,48652303463
5464414;1;6;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;25;1583,48652303463
5464416;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;25;3410,41369760062
5464418;1;2;1;80;2;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;05;2;25;2355,03587010491
5464419;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;25;1453,34857444451
5464419;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;25;1453,34857444451
5464421;1;2;1;80;2;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;05;4;25;1453,34857444451
5464423;1;2;1;80;2;1;9;POR EMERGENCIA SANITARIA;2; ; ;9; ;2; ;2; ;1;40;908526;2;1;05;2;25;2260,79808876628
5464424;1;1;1;80;2;1;3; ;2; ; ;11; ;2; ;2; ;2; ;1500000;2;1;05;2;25;1453,34857444451
5464431;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;25;1453,34857444451
5464432;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;25;1453,34857444451
5464433;1;1;1;80;2;1;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;05;4;25;1453,34857444451
5464433;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;25;1453,34857444451
5464435;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;25;2260,79808876628
5464436;1;3;1;80;2;1;2; ;1; ;2;2; ;2; ;2; ;2; ;900000;2;1;05;3;25;1453,34857444451
5464439;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;25;1453,34857444451
5464440;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ;2; ;908526;2;1;05;1,3;25;1578,22723308589
5464442;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;25;3294,07937479151
5464442;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;25;3294,07937479151
5464442;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;25;3294,07937479151
5464443;1;6;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;48;908526;2;1;05; ;25;1453,34857444451
5464444;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;25;2694,33043635716
5464444;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;25;2694,33043635716
5464445;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;3;25;2478,42409124688
5464462;1;3;1;80;2;1;4; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;05;4;25;1453,34857444451
5464462;1;4;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;05;4;25;1453,34857444451
5464464;1;2;1;80;2;1;2; ;2; ; ;2; ;2; ;2; ;2; ;900000;2;1;05;1,3;25;4062,05324955171
5464468;1;1;1;80;2;1;6; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;2;25;3075,25752856016
5464469;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;25;2694,33043635716
5464473;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;25;2355,03587010491
5464475;1;2;1;80;2;1;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;05;3;25;1453,34857444451
5464477;1;2;1;80;2;1;8; ;2; ; ;6; ;1;2;2; ;1;48;908526;1;1;05;1,1;25;2643,32727558585
5464478;1;2;1;80;2;1;7; ;1; ;1;9; ;2; ;2; ;1;48;908526;2;1;05;2;25;5460,70736647556
5464480;1;1;1;80;2;1;3; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;05;4;25;1453,34857444451
5464482;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;25;3798,68337624855
5464515;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;25;3803,29746743132
5464516;1;8;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;25;3282,58497571413
5464516;1;9;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;25;3282,58497571413
5464522;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;4;25;7936,41117204831
5464522;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;25;7936,41117204831
5464522;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;25;7936,41117204831
5464523;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;25;2113,37701174002
5464523;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;48;908526;2;1;05; ;25;2113,37701174002
5464526;1;2;1;80;2;1;9;EMBARAZO;1; ;1;9; ;2; ;2; ;2; ;908526;2;1;05;2;25;6281,3057020994
5464527;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;300000;2;1;05;2;25;8453,50804696009
5464527;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;25;8453,50804696009
5464528;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;25;3178,97665417054
5464552;1;2;1;80;2;1;3; ;2; ; ;9; ;1; ;2; ; ; ; ;2;1;05;4;11;765,321542954892
5464552;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;11;765,321542954892
5464552;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;11;765,321542954892
5464554;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;11;645,37250496011
5464555;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;4;11;645,37250496011
5464555;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;11;645,37250496011
5464556;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;11;645,37250496011
5464558;1;6;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;11;736,095477092494
5464559;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;11;645,37250496011
5464559;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;11;645,37250496011
5464560;1;1;1;80;2;1;4; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;05;4;11;645,37250496011
5464560;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;11;645,37250496011
5464560;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;11;645,37250496011
5464591;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;4;41;2188,64858909094
5464591;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;41;2188,64858909094
5464592;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;41;3502,95416474946
5464714;1;1;1;80;2;1;8; ;2; ; ;12;DECISION DE ENTRAR A SERVIR AL SEÑOR JOHOVA;2; ;2; ; ; ; ;2;1;05;4;44;662,897651154792
5464714;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;4;44;662,897651154792
5464714;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;2; ;500000;2;1;05; ;44;662,897651154792
5464715;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;44;718,533147868343
5464716;1;3;1;80;2;1;1; ;2; ; ;4; ;2; ;2; ;1;50;400000;2;1;05;1,2;44;428,976380091365
5464716;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;44;428,976380091365
5464717;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;4;44;601,354353030013
5464717;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;50;400000;2;1;05; ;44;601,354353030013
5464719;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;4;44;702,592004308737
5464721;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;44;1353,40172704892
5464724;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;44;1148,10533973048
5464724;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;44;1148,10533973048
5464725;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;44;817,930711799438
5464728;1;1;1;80;2;1;7; ;2; ; ;5; ;2; ;2; ; ; ; ;2;1;05;2;44;633,442457958071
5464728;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;44;633,442457958071
5464728;1;4;1;80;2;1;7; ;2; ; ;6; ;2; ;2; ; ; ; ;2;1;05;2;44;633,442457958071
5464728;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;44;633,442457958071
5464729;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;44;1033,10431525225
5464731;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;44;929,979871624813
5464731;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;44;929,979871624813
5464731;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;44;929,979871624813
5464732;1;1;1;80;2;1;6; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;05;4;44;1026,21763476094
5464734;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;44;1021,012961831
5464734;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;44;1021,012961831
5464735;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;44;1195,01406860509
5464738;1;1;1;80;2;1;9;CAMBIO DE RESIDENCIA;2; ; ;9; ;2; ;2; ;1;40;300000;2;1;05;3;44;864,501757661572
5464738;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;44;864,501757661572
5464740;1;9;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;44;1112,3336962986
5464741;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;44;1341,89059166694
5464746;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;4;44;554,445624155406
5464746;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;4;44;554,445624155406
5464746;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;44;554,445624155406
5464748;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;4;44;1033,10431525225
5464749;1;2;1;80;2;1;3; ;2; ; ;1; ;2; ;2; ;2; ;500000;2;1;05;3;44;1077,59273873995
5464751;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;44;835,95447773348
5464751;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;44;835,95447773348
5464752;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;44;1715,90552036546
5464753;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;4;44;1032,76663223978
5464755;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;44;826,657479638381
5464758;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;44;820,341029403222
5464758;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;44;820,341029403222
5464760;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;44;1138,80834163538
5464763;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;44;570,592585523858
5464763;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;44;570,592585523858
5464764;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;44;428,976380091365
5464764;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;44;428,976380091365
5464766;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;44;1398,47036857589
5464768;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;44;586,533729083464
5464768;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;44;586,533729083464
5464768;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;44;586,533729083464
5464768;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;44;586,533729083464
5464768;1;6;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;44;586,533729083464
5464769;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;44;1507,16493060209
5464769;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;44;1507,16493060209
5464772;1;7;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;44;1715,90552036546
5464773;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;2;44;1138,80834163538
5464774;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;44;711,646467377029
5464775;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;44;547,558943664091
5464775;1;4;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;2;44;547,558943664091
5464776;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;3;44;1026,21763476094
5464778;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;44;817,930711799438
5464779;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;2;44;664,410043273073
5464781;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;44;827,227709894536
5464781;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;44;827,227709894536
5464781;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;44;827,227709894536
5464783;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;44;928,46536117326
5464785;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;44;985,615368338365
5464785;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;44;985,615368338365
5464786;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;1,4;44;467,2602057543
5464786;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;44;467,2602057543
5464786;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;44;467,2602057543
5464788;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;44;858,522990438886
5464790;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;44;718,533147868343
5464793;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;44;1179,40062027483
5464794;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;3;44;756,715108904007
5464795;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;44;428,976380091365
5464795;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;44;428,976380091365
5464796;1;1;1;80;2;1;6; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;05;4;44;428,976380091365
5464797;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;44;764,135302433516
5464797;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;44;764,135302433516
5464798;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;44;1129,13729360104
5464806;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;4;44;1715,90552036546
5464806;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;44;1715,90552036546
5464807;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;4;44;534,327129730529
5464811;1;2;1;80;2;1;9;CAMBIO DE RESIDENCIA;2; ; ;1; ;2; ;2; ;1;40;400000;2;1;05;1,2;44;946,173537994352
5464811;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;40;200000;2;1;05; ;44;946,173537994352
5464811;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;30;200000;2;1;05; ;44;946,173537994352
5464812;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;05;4;44;979,308905886331
5464813;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;2; ;400000;2;1;05; ;44;1148,10533973048
5464813;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;44;1148,10533973048
5464813;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;44;1148,10533973048
5464814;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;44;826,657479638381
5464815;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;44;557,078535886744
5464815;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;44;557,078535886744
5464815;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;44;557,078535886744
5464815;1;6;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;44;557,078535886744
5464815;1;7;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;44;557,078535886744
5464817;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;3;44;912,318399804808
5464818;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;4;44;1544,40261144235
5464819;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;44;835,95447773348
5464819;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;44;835,95447773348
5464820;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;44;1138,80834163538
5464822;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;44;818,500942055593
5464822;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;44;818,500942055593
5464823;1;1;1;80;2;2; ; ; ;1;3;1; ;2; ;2; ;1;40;600000;2;1;05; ;44;1347,09526459688
5464824;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;44;469,354934245134
5464824;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;44;469,354934245134
5464824;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;44;469,354934245134
5464824;1;6;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;44;469,354934245134
5464824;1;7;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;44;469,354934245134
5464826;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;44;1138,80834163538
5464827;1;1;1;80;2;1;1; ;2; ; ;5; ;2; ;2; ;1;48;500000;2;1;05;2;44;718,533147868343
5464827;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;44;718,533147868343
5464829;1;1;1;80;2;1;8; ;2; ; ;5; ;2; ;2; ; ; ; ;2;1;05;3;44;966,647322208924
5464830;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;44;1138,80834163538
5464831;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;44;973,534002700238
5464832;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;44;1188,12738811377
5464832;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;44;1188,12738811377
5464833;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;44;433,089478451805
5464840;1;1;1;80;2;1;6; ;2; ; ;5; ;2; ;2; ; ; ; ;2;1;05;3;44;756,715108904007
5464841;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;44;709,806380029399
5464841;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;44;709,806380029399
5464842;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ;800000;2;1;05; ;44;756,715108904007
5464842;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;44;756,715108904007
5464843;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;44;428,976380091365
5464843;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;44;428,976380091365
5464843;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;44;428,976380091365
5464843;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;44;428,976380091365
5464843;1;6;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;44;428,976380091365
5464843;1;7;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;44;428,976380091365
5464843;1;8;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;44;428,976380091365
5464844;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;4;44;1715,90552036546
5464844;1;3;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;2;44;1715,90552036546
5464844;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;44;1715,90552036546
5464844;1;8;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;44;1715,90552036546
5464845;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;2;44;1226,30934914944
5464846;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;44;1287,52495204487
5464847;1;2;1;80;2;2; ; ; ;1;2;1; ;2; ;2; ; ; ;800000;2;1;05; ;44;835,95447773348
5464847;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;44;835,95447773348
5464847;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;44;835,95447773348
5464848;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;44;671,624418993735
5464848;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;44;671,624418993735
5464848;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;44;671,624418993735
5464885;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;76;2486,49597541577
5464888;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;76;1787,17956670833
5464892;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;4;76;2693,76928487565
5464892;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;76;2693,76928487565
5464894;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;76;4457,37668675523
5464897;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;4;76;1489,30912783683
