DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,P7480,P7480S1,P7480S3,P7480S4,P7480S5,P7480S6,P7480S7,P7480S8,P7480S9,P7480S10,P7480S11,P7480S1A1,P7480S3A1,P7480S4A1,P7480S5A1,P7480S6A1,P7480S7A1,P7480S8A1,P7480S9A1,P7480S10A1,P7480S11A1,clase,MES,DPTO,AREA,fex_c_2011
2725876,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,76,76,917.678.585.907.982
2725876,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,6,,,,,,,,,1,6,76,76,917.678.585.907.982
2725877,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,4,,,,,,,,,1,6,76,76,901.721.222.948.005
2725877,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,4,,8,,,,,,,1,6,76,76,901.721.222.948.005
2725878,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,76,76,956.406.565.094.276
2725878,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,1,6,76,76,956.406.565.094.276
2725878,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,76,76,956.406.565.094.276
2725878,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,1,6,76,76,956.406.565.094.276
2725878,1,5,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,76,76,956.406.565.094.276
2725878,1,6,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,76,76,956.406.565.094.276
2725880,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,76,76,991.785.193.138.659
2725880,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,14,,12,,,,,,,1,6,76,76,991.785.193.138.659
2725881,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,76,76,102.988.903.129.458
2725881,1,2,1,90,,2,1,2,1,2,2,1,2,2,2,,21,,28,,,25,,,,1,6,76,76,102.988.903.129.458
2725881,1,5,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,76,76,102.988.903.129.458
2725882,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,4,,,,,,,,,1,6,76,76,863.617.384.792.083
2725884,1,1,1,90,,2,1,2,2,1,2,2,2,2,2,,21,,,35,,,,,,1,6,76,76,813.176.138.471.377
2725884,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,1,6,76,76,813.176.138.471.377
2725884,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,1,6,76,76,813.176.138.471.377
2725884,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,1,6,76,76,813.176.138.471.377
2725884,1,5,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,76,76,813.176.138.471.377
2725885,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,28,,,,,,,,,1,6,76,76,984.958.027.226.286
2725885,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,76,76,984.958.027.226.286
2725885,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,76,76,984.958.027.226.286
2725885,1,4,1,90,,2,2,2,2,2,2,1,2,2,2,,,,,,,30,,,,1,6,76,76,984.958.027.226.286
2725886,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,8,,,,,,,,,1,6,76,76,98.536.155.204.089
2725886,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,1,6,76,76,98.536.155.204.089
2725886,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,76,76,98.536.155.204.089
2725886,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,6,,,,,,,,,1,6,76,76,98.536.155.204.089
2725890,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,1,6,76,76,105.369.298.220.572
2725891,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,76,76,971.531.960.878.936
2725891,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,28,,21,,,,,,,1,6,76,76,971.531.960.878.936
2725891,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,1,6,76,76,971.531.960.878.936
2725894,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,8,,,,,,,,,1,6,76,76,832.326.426.024.612
2725894,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,1,6,76,76,832.326.426.024.612
2725894,1,3,1,90,,2,1,2,2,2,2,1,2,1,2,,6,,,,,5,,30,,1,6,76,76,832.326.426.024.612
2725895,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,76,76,102.096.079.630.104
2725895,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,30,,14,,,,,,,1,6,76,76,102.096.079.630.104
2725895,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,1,6,76,76,102.096.079.630.104
2725896,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,6,76,76,105.369.298.220.572
2725897,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,36,,,,,,,,,1,6,76,76,73.142.005.411.798
2725897,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,4,,,,,,,,,1,6,76,76,73.142.005.411.798
2725897,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,1,,,,,,,,,1,6,76,76,73.142.005.411.798
2725898,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,24,,,,,,,,,1,6,76,76,865.953.356.612.941
2725899,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,1,6,76,76,915.342.614.087.125
2725899,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,20,,,,,,,,,1,6,76,76,915.342.614.087.125
2725900,1,1,1,90,,2,2,2,1,2,2,2,2,2,2,,,,12,,,,,,,1,6,76,76,92.005.442.439.441
2725900,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,28,,30,,,,,,,1,6,76,76,92.005.442.439.441
2725900,1,4,1,90,,2,1,2,1,2,2,2,2,2,2,,28,,30,,,,,,,1,6,76,76,92.005.442.439.441
2725901,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,18,,21,,,,,,,1,6,8,,104.853.316.880.422
2725902,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,8,,93.628.912.446.095
2725902,1,2,1,90,,1,1,1,1,2,2,2,2,2,2,4,15,4,8,,,,,,,1,6,8,,93.628.912.446.095
2725902,1,3,1,90,,2,1,2,1,2,2,2,2,2,2,,28,,21,,,,,,,1,6,8,,93.628.912.446.095
2725902,1,4,1,90,,1,2,2,1,2,2,2,2,2,2,6,,,15,,,,,,,1,6,8,,93.628.912.446.095
2725903,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,5,,,,,,,,,1,6,8,,102.475.171.165.066
2725903,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,28,,12,,,,,,,1,6,8,,102.475.171.165.066
2725904,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,8,,10,,,,,,,1,6,8,,883.645.640.196.412
2725904,1,2,1,90,,1,1,2,1,1,2,2,2,2,2,2,10,,50,10,,,,,,1,6,8,,883.645.640.196.412
2725904,1,3,1,90,,2,1,2,1,2,2,2,2,2,2,,21,,21,,,,,,,1,6,8,,883.645.640.196.412
2725912,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,10,,7,,,,,,,1,6,8,,873.192.517.856.986
2725912,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,21,,14,,,,,,,1,6,8,,873.192.517.856.986
2725912,1,3,1,90,,2,1,2,1,2,2,2,2,2,2,,5,,7,,,,,,,1,6,8,,873.192.517.856.986
2725912,1,4,1,90,,1,1,2,1,2,2,2,2,2,2,3,28,,28,,,,,,,1,6,8,,873.192.517.856.986
2725912,1,7,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,1,6,8,,873.192.517.856.986
2725913,1,1,1,90,,2,1,2,1,2,2,1,2,2,2,,16,,30,,,2,,,,1,6,8,,134.490.357.126.671
2725913,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,8,,134.490.357.126.671
2725913,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,8,,134.490.357.126.671
2725913,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,8,,134.490.357.126.671
2725913,1,6,1,90,,2,1,2,1,2,2,2,2,2,2,,2,,98,,,,,,,1,6,8,,134.490.357.126.671
2725913,1,7,1,90,,2,2,2,1,2,2,2,2,2,2,,,,15,,,,,,,1,6,8,,134.490.357.126.671
2725913,1,9,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,8,,134.490.357.126.671
2725914,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,7,,10,,,,,,,1,6,8,,103.449.844.342.399
2725914,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,2,32,,28,,,,,,,1,6,8,,103.449.844.342.399
2725915,1,1,1,90,,2,1,2,1,2,2,2,2,1,2,,24,,14,,,,,10,,1,6,8,,111.011.409.366.883
2725916,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,20,,20,,,,,,,1,6,8,,932.925.141.681.363
2725916,1,2,1,90,,2,1,2,2,2,2,2,2,2,1,,3,,,,,,,,5,1,6,8,,932.925.141.681.363
2725918,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,8,,132.124.037.950.052
2725918,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,20,,40,,,,,,,1,6,8,,132.124.037.950.052
2725918,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,8,,132.124.037.950.052
2725918,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,1,,,,,,,,,1,6,8,,132.124.037.950.052
2725920,1,1,1,90,,1,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,1,6,8,,103.413.100.603.987
2725920,1,2,1,90,,1,1,2,2,1,2,2,2,2,1,1,4,,,10,,,,,3,1,6,8,,103.413.100.603.987
2725920,1,3,1,90,,1,1,2,1,1,2,2,2,2,2,1,20,,2,50,,,,,,1,6,8,,103.413.100.603.987
2725920,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,8,,103.413.100.603.987
2725921,1,1,1,90,,1,1,2,1,2,2,2,2,2,2,5,1,,10,,,,,,,1,6,8,,122.603.191.083.517
2725921,1,2,1,90,,2,1,2,1,1,2,2,2,2,2,,28,,28,4,,,,,,1,6,8,,122.603.191.083.517
2725923,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,26,,14,,,,,,,1,6,8,,949.741.370.252.201
2725923,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,12,,,,,,,,,1,6,8,,949.741.370.252.201
2725923,1,3,1,90,,2,1,2,1,2,2,2,2,2,2,,7,,5,,,,,,,1,6,8,,949.741.370.252.201
2725923,1,4,1,90,,2,1,2,1,2,2,2,2,2,2,,24,,16,,,,,,,1,6,8,,949.741.370.252.201
2725924,1,1,1,90,,2,2,2,2,1,2,2,2,2,1,,,,,1,,,,,8,1,6,8,,105.304.797.399.539
2725924,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,2,26,,21,,,,,,,1,6,8,,105.304.797.399.539
2725925,1,1,1,90,,2,1,2,1,2,2,2,2,2,1,,4,,25,,,,,,2,1,6,8,,758.383.051.082.498
2725925,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,21,,18,,,,,,,1,6,8,,758.383.051.082.498
2725925,2,1,2,90,,1,2,2,2,2,2,2,2,2,2,3,,,,,,,,,,1,6,8,,758.383.051.082.498
2725925,2,2,2,90,,2,1,2,1,2,2,2,2,2,2,,20,,8,,,,,,,1,6,8,,758.383.051.082.498
2725925,2,3,2,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,1,6,8,,758.383.051.082.498
2725925,2,4,2,90,,2,2,2,1,2,2,2,2,2,2,,,,10,,,,,,,1,6,8,,758.383.051.082.498
2725925,2,5,2,90,,2,1,1,1,2,2,2,2,2,2,,10,8,28,,,,,,,1,6,8,,758.383.051.082.498
2725926,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,7,,2,,,,,,,1,6,8,,137.131.844.133.384
2725926,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,7,,5,,,,,,,1,6,8,,137.131.844.133.384
2725926,1,3,1,90,,2,1,2,1,2,2,2,2,2,2,,14,,14,,,,,,,1,6,8,,137.131.844.133.384
2725926,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,1,6,8,,137.131.844.133.384
2725927,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,1,6,8,,126.383.137.854.623
2725927,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,8,,,,,,,,,1,6,8,,126.383.137.854.623
2725927,1,3,1,90,,2,2,2,2,2,2,1,2,2,2,,,,,,,3,,,,1,6,8,,126.383.137.854.623
2725928,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,6,8,,126.649.788.269.717
2725929,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,10,,3,,,,,,,1,6,8,,133.620.830.703.112
2725929,1,2,1,90,,2,1,2,1,2,2,1,2,2,2,,20,,28,,,6,,,,1,6,8,,133.620.830.703.112
2725929,1,3,1,90,,2,1,2,1,2,2,2,2,2,1,,3,,5,,,,,,4,1,6,8,,133.620.830.703.112
2725930,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,24,,14,,,,,,,1,6,8,,730.494.120.085.266
2725930,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,8,,730.494.120.085.266
2725930,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,8,,730.494.120.085.266
2725931,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,15,,,,,,,,,1,6,8,,149.391.452.629.682
2725931,1,2,1,90,,2,2,2,2,2,2,1,2,2,2,,,,,,,2,,,,1,6,8,,149.391.452.629.682
2725933,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,1,6,8,,20.512.977.517.682
2725933,1,2,1,90,,2,1,2,1,1,2,2,2,2,2,,20,,90,15,,,,,,1,6,8,,20.512.977.517.682
2725933,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,8,,20.512.977.517.682
2725933,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,8,,20.512.977.517.682
2725933,1,5,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,8,,20.512.977.517.682
2725934,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,8,,972.240.291.131.771
2725934,1,2,1,90,,2,1,2,2,2,1,2,2,2,2,,15,,,,6,,,,,1,6,8,,972.240.291.131.771
2725935,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,24,,16,,,,,,,1,6,8,,111.557.708.898.724
2725935,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,7,,2,,,,,,,1,6,8,,111.557.708.898.724
2725935,1,3,1,90,,2,2,2,1,2,2,2,2,2,2,,,,50,,,,,,,1,6,8,,111.557.708.898.724
2725935,1,4,1,90,,2,1,2,1,2,2,2,2,2,2,,21,,24,,,,,,,1,6,8,,111.557.708.898.724
2725935,1,7,1,90,,2,1,2,2,2,2,2,2,2,2,,5,,,,,,,,,1,6,8,,111.557.708.898.724
2725936,1,1,1,90,,2,2,2,1,2,2,2,2,2,2,,,,8,,,,,,,1,6,8,,105.304.797.399.539
2725936,1,2,1,90,,2,2,1,1,2,2,2,2,2,2,,,2,30,,,,,,,1,6,8,,105.304.797.399.539
2725937,1,1,1,90,,2,1,2,2,2,2,2,2,1,1,,6,,,,,,,9,2,1,6,8,,945.226.565.061.029
2725937,1,2,1,90,,2,1,1,2,2,2,2,2,2,2,,10,5,,,,,,,,1,6,8,,945.226.565.061.029
2725937,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,1,6,8,,945.226.565.061.029
2725938,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,1,6,8,,133.169.350.183.995
2725938,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,1,6,8,,133.169.350.183.995
2725939,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,8,,109.932.662.518.265
2725939,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,15,,,,,,,,,1,6,8,,109.932.662.518.265
2725939,1,3,1,90,,2,1,2,1,2,2,2,2,2,2,,10,,4,,,,,,,1,6,8,,109.932.662.518.265
2725939,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,4,,,,,,,,,1,6,8,,109.932.662.518.265
2725939,1,5,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,8,,109.932.662.518.265
2725940,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,8,,7.950.513.391.443
2725940,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,15,,7,,,,,,,1,6,8,,7.950.513.391.443
2725940,1,3,1,90,,2,1,2,1,1,2,2,2,2,2,,8,,2,5,,,,,,1,6,8,,7.950.513.391.443
2725941,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,10,,25,,,,,,,1,6,8,,140.691.255.156.218
2725941,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,15,,,,,,,,,1,6,8,,140.691.255.156.218
2725941,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,8,,140.691.255.156.218
2725941,1,4,1,90,,2,2,2,2,2,2,2,2,1,2,,,,,,,,,6,,1,6,8,,140.691.255.156.218
2725941,1,5,1,90,,2,1,2,1,2,2,2,2,2,2,,28,,21,,,,,,,1,6,8,,140.691.255.156.218
2725942,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,8,,100.863.296.170.848
2725942,1,2,1,90,,2,1,2,1,1,1,2,2,2,2,,15,,15,10,10,,,,,1,6,8,,100.863.296.170.848
2725942,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,8,,100.863.296.170.848
2725942,1,4,1,90,,2,1,1,1,2,2,2,2,2,2,,15,5,14,,,,,,,1,6,8,,100.863.296.170.848
2725943,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,5,,,,,,,,,1,6,8,,976.755.096.322.944
2725943,1,2,1,90,,2,1,2,2,2,2,1,2,2,1,,10,,,,,4,,,4,1,6,8,,976.755.096.322.944
2725943,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,8,,976.755.096.322.944
2725944,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,6,,,,,,,,,1,6,8,,768.676.013.157.306
2725944,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,8,,10,,,,,,,1,6,8,,768.676.013.157.306
2725944,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,5,,,,,,,,,1,6,8,,768.676.013.157.306
2725944,1,4,1,90,,2,1,2,1,1,2,2,2,2,2,,4,,98,3,,,,,,1,6,8,,768.676.013.157.306
2725944,1,5,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,1,6,8,,768.676.013.157.306
2725945,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,8,,594.819.620.129.233
2725945,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,21,,8,,,,,,,1,6,8,,594.819.620.129.233
2725945,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,8,,,,,,,,,1,6,8,,594.819.620.129.233
2725945,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,5,,,,,,,,,1,6,8,,594.819.620.129.233
2725946,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,7,,7,,,,,,,1,6,8,,67.079.458.749.825
2725946,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,5,21,,18,,,,,,,1,6,8,,67.079.458.749.825
2725946,1,3,1,90,,2,1,2,1,2,2,2,2,2,2,,24,,21,,,,,,,1,6,8,,67.079.458.749.825
2725946,1,4,1,90,,2,1,2,1,2,2,2,2,2,2,,5,,7,,,,,,,1,6,8,,67.079.458.749.825
2725946,1,7,1,90,,2,1,2,1,2,2,2,2,2,2,,21,,21,,,,,,,1,6,8,,67.079.458.749.825
2725946,1,8,1,90,,2,1,2,2,2,2,2,2,2,2,,5,,,,,,,,,1,6,8,,67.079.458.749.825
2725947,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,24,,12,,,,,,,1,6,8,,949.741.370.252.201
2725947,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,10,,10,,,,,,,1,6,8,,949.741.370.252.201
2725947,1,3,1,90,,2,1,2,1,2,2,2,2,2,2,,28,,20,,,,,,,1,6,8,,949.741.370.252.201
2725947,1,5,1,90,,2,1,2,2,2,2,2,2,2,2,,12,,,,,,,,,1,6,8,,949.741.370.252.201
2725948,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,8,,100.978.378.412.006
2725948,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,12,,,,,,,,,1,6,8,,100.978.378.412.006
2725948,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,6,8,,100.978.378.412.006
2725949,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,14,,12,,,,,,,1,6,8,,135.732.326.003.374
2725949,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,36,,,,,,,,,1,6,8,,135.732.326.003.374
2725949,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,8,,,,,,,,,1,6,8,,135.732.326.003.374
2725949,1,6,1,90,,2,1,2,1,2,2,2,2,2,2,,24,,12,,,,,,,1,6,8,,135.732.326.003.374
2725956,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,1,6,8,,108.664.242.655.876
2725956,1,2,1,90,,2,1,2,1,2,2,1,2,2,2,,24,,12,,,8,,,,1,6,8,,108.664.242.655.876
2725956,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,8,,,,,,,,,1,6,8,,108.664.242.655.876
2725956,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,4,,,,,,,,,1,6,8,,108.664.242.655.876
2725957,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,1,6,8,,118.697.273.610.753
2725957,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,1,6,8,,118.697.273.610.753
2725958,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,6,8,,139.358.421.674.805
2725958,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,8,,139.358.421.674.805
2725958,1,3,1,90,,2,1,2,2,2,2,1,2,2,2,,7,,,,,10,,,,1,6,8,,139.358.421.674.805
2725958,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,6,8,,139.358.421.674.805
2725959,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,24,,,,,,,,,1,6,8,,111.011.409.366.883
2725960,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,8,,,,,,,,,1,6,8,,135.217.005.475.882
2725960,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,24,,20,,,,,,,1,6,8,,135.217.005.475.882
2725961,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,24,,,,,,,,,1,6,8,,127.746.950.340.384
2725961,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,12,10,,,,,,,,,1,6,8,,127.746.950.340.384
2725961,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,8,,127.746.950.340.384
2725961,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,1,6,8,,127.746.950.340.384
2725961,1,5,1,90,,2,1,2,1,2,2,2,2,2,2,,24,,18,,,,,,,1,6,8,,127.746.950.340.384
2725961,1,8,1,90,,2,1,2,1,2,2,2,2,2,2,,16,,24,,,,,,,1,6,8,,127.746.950.340.384
2725962,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,16,,,,,,,,,1,6,8,,118.697.273.610.753
2725962,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,8,,118.697.273.610.753
2725963,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,6,8,,131.672.557.430.935
2725963,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,24,,,,,,,,,1,6,8,,131.672.557.430.935
2725963,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,12,,,,,,,,,1,6,8,,131.672.557.430.935
2725964,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,7,,5,,,,,,,1,6,8,,149.186.760.223.285
2725964,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,21,,21,,,,,,,1,6,8,,149.186.760.223.285
2725964,1,3,1,90,,2,1,2,1,2,2,2,2,2,2,,14,,10,,,,,,,1,6,8,,149.186.760.223.285
2725964,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,5,,,,,,,,,1,6,8,,149.186.760.223.285
2725964,1,6,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,1,6,8,,149.186.760.223.285
2725964,1,7,1,90,,2,1,2,1,2,2,2,2,2,2,,24,,12,,,,,,,1,6,8,,149.186.760.223.285
2725964,1,8,1,90,,2,1,2,1,2,2,2,2,2,2,,5,,7,,,,,,,1,6,8,,149.186.760.223.285
2725964,1,9,1,90,,2,1,2,1,2,2,2,2,2,2,,18,,3,,,,,,,1,6,8,,149.186.760.223.285
2725965,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,12,,14,,,,,,,1,6,8,,134.502.183.665.408
2725965,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,1,6,8,,134.502.183.665.408
2725965,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,1,6,8,,134.502.183.665.408
2725966,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,1,6,8,,65.815.028.283.774
2725966,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,24,,12,,,,,,,1,6,8,,65.815.028.283.774
2725966,1,3,1,90,,2,1,2,1,2,2,2,2,2,2,,21,,24,,,,,,,1,6,8,,65.815.028.283.774
2725967,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,8,12,,,,,,,,,1,6,8,,810.019.266.674.899
2725967,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,8,14,,,,,,,,,1,6,8,,810.019.266.674.899
2725968,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,3,,3,,,,,,,1,6,8,,139.358.421.674.805
2725968,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,14,,12,,,,,,,1,6,8,,139.358.421.674.805
2725968,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,1,6,8,,139.358.421.674.805
