DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;P6290;P6290S1;DPTO;fex_c_2011
1046423;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;565,600773258945
1046423;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;41;565,600773258945
1046423;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;565,600773258945
1046423;1;4;1;50;2;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;41;565,600773258945
1046423;1;5;1;50;2;5;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;41;565,600773258945
1046423;1;7;1;50;2;7;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;565,600773258945
1046423;2;1;2;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;565,600773258945
1046423;2;2;2;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;41;565,600773258945
1046427;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;509,843075426957
1046427;1;2;1;50;2;2;4; ;2;2;2;2;1;2; ;1;2; ; ; ; ; ;41;509,843075426957
1046429;1;1;1;50;2;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;449,355928264572
1046429;1;2;1;50;2;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;41;449,355928264572
1046429;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;449,355928264572
1046429;1;4;1;50;2;4;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;41;449,355928264572
1046431;1;1;1;50;2;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;41;335,740838479501
1046435;1;1;1;50;2;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;41;729,512010809932
1046435;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;729,512010809932
1046435;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;729,512010809932
1046439;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;473,568517862599
1046439;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;41;473,568517862599
1046439;1;3;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;41;473,568517862599
1046441;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;557,467607566125
1046442;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;858,51641843482
1046442;1;2;1;50;2;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;41;858,51641843482
1046442;1;3;1;50;2;3;6;REALIZA MANDADOS,CORTA LEÑA,ETC;2;2;2;2;1;11; ; ; ; ; ; ; ; ;41;858,51641843482
1046442;1;4;1;50;2;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;41;858,51641843482
1046442;2;1;2;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;858,51641843482
1046442;2;2;2;50;2;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ; ; ;41;858,51641843482
1046445;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;556,290866270053
1046445;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;41;556,290866270053
1046448;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;609,675469459963
1046448;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;41;609,675469459963
1046448;1;4;1;50;2;4;4; ;2;2;2;2;1;2; ;1;2; ; ; ; ; ;41;609,675469459963
1046454;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;488,527954910737
1046454;1;2;1;50;2;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;488,527954910737
1046454;1;3;1;50;2;3;4; ;2;2;2;2;1;2; ;1;2; ; ; ; ; ;41;488,527954910737
1046454;1;4;1;50;2;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;488,527954910737
1046457;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;765,039707869898
1046457;1;2;1;50;2;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ; ; ;41;765,039707869898
1046459;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;302,289984880864
1046459;1;2;1;50;2;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ; ; ;41;302,289984880864
1046459;1;3;1;50;2;3;4; ;2;2;2;1; ; ; ; ; ; ; ;1;2; ;41;302,289984880864
1046474;1;1;1;50;2;1;4; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ;41;557,467607566125
1046476;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;507,785241723308
1046476;1;2;1;50;2;2;4; ;2;2;2;2;1;7; ;1;2; ; ; ; ; ;41;507,785241723308
1046476;1;3;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;41;507,785241723308
1046478;1;1;1;50;2;1;4; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ;41;776,624373005535
1046478;1;2;1;50;2;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;41;776,624373005535
1046480;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;722,409466837456
1046480;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;722,409466837456
1046480;1;3;1;50;2;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;41;722,409466837456
1046480;1;4;1;50;2;2;6;REALIZAR MANDADOS,REPASA LOS LIBROS ETC;2;2;2;2;2; ; ; ; ; ; ; ; ; ;41;722,409466837456
1046480;1;5;1;50;2;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;722,409466837456
1046480;1;6;1;50;2;6;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;41;722,409466837456
1046483;1;1;1;50;2;1;4; ;2;2;2;2;1;11; ; ; ; ; ; ; ; ;41;737,45234635937
1046483;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;737,45234635937
1046487;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;1082,26368540407
1046487;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;1082,26368540407
1046487;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;1082,26368540407
1046487;1;4;1;50;2;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;1082,26368540407
1046487;1;5;1;50;2;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;1082,26368540407
1046487;1;6;1;50;2;6;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;41;1082,26368540407
1046487;1;7;1;50;2;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;41;1082,26368540407
1046487;1;8;1;50;2;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;41;1082,26368540407
1046487;1;9;1;50;2;9;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;1082,26368540407
1046487;1;10;1;50;2;10;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;41;1082,26368540407
1046490;1;1;1;50;2;1;6;POR SU EDAD Y ENFERMEDAD PERMANECE EN CASA DESCANSANDO;2;1; ; ; ; ; ; ; ; ; ; ; ; ;41;509,178504074449
1046490;1;2;1;50;2;2;4; ;2;2;2;2;1;7; ;2; ;2; ; ; ; ;41;509,178504074449
1046490;1;3;1;50;2;3;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;509,178504074449
1046492;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;642,575255111821
1046493;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;448,836639989522
1046493;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;41;448,836639989522
1046493;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;448,836639989522
1046493;1;4;1;50;2;4;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;41;448,836639989522
1046493;1;5;1;50;2;5;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;41;448,836639989522
1046493;1;6;1;50;2;6;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;41;448,836639989522
1046493;1;7;1;50;2;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;448,836639989522
1046496;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;605,377619695529
1046496;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;41;605,377619695529
1046496;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;605,377619695529
1046496;1;4;1;50;2;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;41;605,377619695529
1046496;1;5;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;41;605,377619695529
1046499;1;1;1;50;2;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;41;691,516725459839
1046499;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;691,516725459839
1046501;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;710,39492091014
1046501;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;41;710,39492091014
1046501;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;710,39492091014
1046501;1;4;1;50;2;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;710,39492091014
1046501;1;5;1;50;2;5;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;41;710,39492091014
1046501;1;6;1;50;2;6;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;41;710,39492091014
1046501;1;7;1;50;2;5;6;REALIZA MANDADOS EN LA CASA;2;2;2;2;2; ; ; ; ; ; ; ; ; ;41;710,39492091014
1046504;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;877,773705247391
1046504;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;41;877,773705247391
1046504;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;877,773705247391
1046504;1;4;1;50;2;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;41;877,773705247391
1046504;1;5;1;50;2;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;877,773705247391
1046507;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;416,315945699935
1046507;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;41;416,315945699935
1046507;1;3;1;50;2;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;41;416,315945699935
1046510;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;862,384387407574
1046510;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;41;862,384387407574
1046510;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;862,384387407574
1046510;1;4;1;50;2;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;862,384387407574
1046510;1;5;1;50;2;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;862,384387407574
1046513;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;742,407649144826
1046513;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;41;742,407649144826
1046515;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;838,601678601227
1046515;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;41;838,601678601227
1046515;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;838,601678601227
1046515;1;4;1;50;2;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;838,601678601227
1046515;1;5;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;41;838,601678601227
1046518;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;607,617635756313
1046518;1;2;1;50;2;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;41;607,617635756313
1046518;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;607,617635756313
1046518;1;4;1;50;2;4;4; ;2;2;2;1; ; ; ; ; ; ; ;1;2; ;41;607,617635756313
1046520;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;507,785241723308
1046520;1;2;1;50;2;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ; ; ;41;507,785241723308
1046520;1;3;1;50;2;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;41;507,785241723308
1046522;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;738,769284568221
1046522;1;2;1;50;2;2;4; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ;41;738,769284568221
1046522;1;3;1;50;2;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;41;738,769284568221
1046522;1;4;1;50;2;4;3; ;2;2;2;2;1;2; ;2; ;2; ; ; ; ;41;738,769284568221
1046524;1;1;1;50;2;1;4; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ;41;557,467607566125
1046525;1;1;1;50;2;1;4; ;2;2;2;2;1;10; ; ; ; ; ; ; ; ;41;973,827537791013
1046525;1;2;1;50;2;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;973,827537791013
1046525;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;973,827537791013
1046525;1;4;1;50;2;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;41;973,827537791013
1046525;1;6;1;50;2;6;4; ;2;2;2;2;1;10; ; ; ; ; ; ; ; ;41;973,827537791013
1046534;1;1;1;50;2;1;6;EL SR HACE LOS MANDADOS ,TIENE PROBLEMAS DE COLUMNA Y DE RIÑONES.;2;2;2;2;2; ; ; ; ; ; ; ; ; ;41;775,883477510737
1046534;1;2;1;50;2;2;4; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ;41;775,883477510737
1046534;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;775,883477510737
1046534;1;4;1;50;2;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;775,883477510737
1046534;1;5;1;50;2;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;775,883477510737
1046536;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;760,924040462599
1046536;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;41;760,924040462599
1046536;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;760,924040462599
1046536;1;4;1;50;2;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;760,924040462599
1046539;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;645,950027024321
1046539;1;2;1;50;2;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ; ; ;41;645,950027024321
1046544;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;335,221550204451
1046544;1;2;1;50;2;2;4; ;2;2;2;2;1;2; ;1;2; ; ; ; ; ;41;335,221550204451
1046544;1;3;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;41;335,221550204451
1046544;1;4;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;41;335,221550204451
1046546;1;1;1;50;2;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;41;315,306810370857
1046546;1;2;1;50;2;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;315,306810370857
1046546;1;3;1;50;2;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;41;315,306810370857
1046548;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;814,619658355628
1046548;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;814,619658355628
1046548;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;814,619658355628
1046551;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;742,407649144826
1046551;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;41;742,407649144826
1046554;1;1;1;50;2;1;4; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ;41;595,462892916217
1046554;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;595,462892916217
1046561;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;641,834359617023
1046561;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;641,834359617023
1046561;1;3;1;50;2;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ; ; ;41;641,834359617023
1046561;1;4;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;41;641,834359617023
1046564;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;909,932595404452
1046564;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;41;909,932595404452
1046564;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;909,932595404452
1046564;1;4;1;50;2;4;6;CUIDANDO LA CASA;2;2;1; ; ; ; ; ; ; ; ; ; ; ;41;909,932595404452
1046564;1;5;1;50;2;2;6;CUIANDO LA CASA;2;2;2;2;1;9; ; ; ; ; ; ; ; ;41;909,932595404452
1046564;1;6;1;50;2;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ; ; ;41;909,932595404452
1046567;1;1;1;50;2;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;41;432,592320956924
1046567;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;432,592320956924
1046567;1;3;1;50;2;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ; ; ;41;432,592320956924
1046567;1;4;1;50;2;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;41;432,592320956924
1046567;1;5;1;50;2;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;432,592320956924
1046567;1;6;1;50;2;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;41;432,592320956924
1046584;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;626,874922568884
1046584;1;2;1;50;2;2;4; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ;41;626,874922568884
1046584;1;3;1;50;2;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;41;626,874922568884
1046586;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;595,462892916217
1046586;1;2;1;50;2;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;595,462892916217
1046588;1;1;1;50;2;3;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;382,986279256397
1046588;1;2;1;50;2;3;6;INCAPACITADA POR VEJES;2;2;2;2;2; ; ; ; ; ; ; ; ; ;41;382,986279256397
1046588;1;3;1;50;2;3;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;41;382,986279256397
1046588;1;4;1;50;2;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;382,986279256397
1046588;1;5;1;50;2;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;41;382,986279256397
1046588;1;6;1;50;2;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;41;382,986279256397
1046590;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;759,424919896613
1046590;1;2;1;50;2;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;41;759,424919896613
1046594;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;813,442917059556
1046594;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;813,442917059556
1046594;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;813,442917059556
1046594;1;4;1;50;2;4;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;41;813,442917059556
1046596;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;779,999144918036
1046596;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;779,999144918036
1046596;1;3;1;50;2;2;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;41;779,999144918036
1046598;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;473,568517862599
1046598;1;2;1;50;2;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;41;473,568517862599
1046598;1;3;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;41;473,568517862599
1046601;1;1;1;50;2;1;6;INCAPACITADO POR PROBLEMAS RESPIRATORIOS Y PROBLEMAS DE VISTA;2;2;2;2;2; ; ; ; ; ; ; ; ; ;41;694,11854565315
1046601;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;41;694,11854565315
1046601;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;694,11854565315
1046601;1;4;1;50;2;4;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;41;694,11854565315
1046603;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;334,564097183429
1046603;1;2;1;50;2;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;41;334,564097183429
1046604;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;865,054284260037
1046604;1;2;1;50;2;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ; ; ;41;865,054284260037
1046604;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;865,054284260037
1046607;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;779,999144918036
1046607;1;2;1;50;2;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ; ; ;41;779,999144918036
1046607;1;3;1;50;2;1;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;41;779,999144918036
1046610;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;473,568517862599
1046610;1;2;1;50;2;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ; ; ;41;473,568517862599
1046610;1;3;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;41;473,568517862599
1046612;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;423,558686585189
1046612;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;41;423,558686585189
1046612;1;3;1;50;2;3;4; ;2;2;2;2;1;6; ;1;2; ; ; ; ; ;41;423,558686585189
1046615;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;609,675469459963
1046615;1;2;1;50;2;2;4; ;2;2;2;2;1;2; ;1;1; ;1;1; ; ;41;609,675469459963
1046615;1;3;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;41;609,675469459963
1046621;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;802,004741766954
1046621;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;802,004741766954
1046621;1;4;1;50;2;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;802,004741766954
1046624;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;903,04956961013
1046624;1;2;1;50;2;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;41;903,04956961013
1046624;1;3;1;50;2;2;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;41;903,04956961013
1046624;1;7;1;50;2;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;903,04956961013
1046627;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;742,407649144826
1046627;1;2;1;50;2;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;41;742,407649144826
1046629;1;1;1;50;2;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;459,496138231633
1046629;1;2;1;50;2;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;41;459,496138231633
1046629;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;459,496138231633
1046629;1;4;1;50;2;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;459,496138231633
1046629;1;5;1;50;2;5;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;41;459,496138231633
1046632;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;572,743458874581
1046632;1;2;1;50;2;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;41;572,743458874581
1046634;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;642,575255111821
1046636;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;603,403228465656
1046637;1;1;1;50;2;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;302,289984880864
1046637;1;2;1;50;2;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;302,289984880864
1046637;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;302,289984880864
1046640;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;1209,15993952346
1046640;1;2;1;50;2;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ; ; ;41;1209,15993952346
1046640;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;1209,15993952346
1046640;1;4;1;50;2;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;1209,15993952346
1046640;1;5;1;50;2;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;41;1209,15993952346
