DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
4288988;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;03;68;452,48890641311
4288989;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;03;68;473,550031123375
4288989;1;2;1;90;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;03;68;473,550031123375
4288990;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;03;68;590,232896092251
4288990;1;2;1;90;2; ;1;28;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;68;03;68;590,232896092251
4288990;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;03;68;590,232896092251
4288991;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;03;68;543,017270428358
4288991;1;2;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;03;68;543,017270428358
4288992;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;03;68;473,550031123375
4288992;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;03;68;473,550031123375
4288993;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;03;68;614,298079731039
4288993;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;03;68;614,298079731039
4288993;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;1;10;2; ;2; ;2; ;68;03;68;614,298079731039
4288993;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;03;68;614,298079731039
4288994;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;03;68;937,825152005898
4288994;1;2;1;90;2; ;1;21;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;68;03;68;937,825152005898
4288995;1;1;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;03;68;473,550031123375
4288995;1;2;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;03;68;473,550031123375
4288996;1;1;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;03;68;524,277335435312
4289013;1;1;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;171,998338397512
4289013;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;171,998338397512
4289014;1;1;1;90;2; ;1;3;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;355,152461787348
4289014;1;2;1;90;2; ;1;28;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;355,152461787348
4289015;1;1;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;176,516329776746
4289015;1;2;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;176,516329776746
4289015;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;176,516329776746
4289016;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;454,769504763185
4289016;1;2;1;90;2; ;1;42;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;454,769504763185
4289017;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;226,677632052778
4289017;1;2;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;226,677632052778
4289017;1;3;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;226,677632052778
4289017;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;226,677632052778
4289017;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;226,677632052778
4289018;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;168,123003232442
4289018;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;168,123003232442
4289018;1;3;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;168,123003232442
4289018;1;4;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;168,123003232442
4289018;1;5;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;168,123003232442
4289018;2;1;2;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;168,123003232442
4289018;2;2;2;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;168,123003232442
4289019;1;1;1;90;2; ;1;11;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;245,68121169956
4289019;1;2;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;245,68121169956
4289019;1;3;1;90;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;245,68121169956
4289019;1;4;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;245,68121169956
4289020;1;1;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;230,81480317523
4289021;1;1;1;90;1;14;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;224,801461524774
4289021;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;224,801461524774
4289022;1;1;1;90;2; ;1;21;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;461,629606350459
4289023;1;1;1;90;2; ;1;28;2; ;2; ;1;30;2; ;2; ;2; ;2; ;2; ;73;03;73;154,104150004643
4289023;1;2;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;154,104150004643
4289023;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;154,104150004643
4289023;1;4;1;90;2; ;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;154,104150004643
4289024;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;181,034321155979
4289024;1;2;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;181,034321155979
4289024;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;181,034321155979
4289024;1;4;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;181,034321155979
4289025;1;1;1;90;2; ;1;14;2; ;2; ;1;20;2; ;2; ;2; ;2; ;2; ;73;03;73;226,193231070945
4289025;1;2;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;226,193231070945
4289026;1;1;1;90;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;454,769504763185
4289026;1;2;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;454,769504763185
4289027;1;1;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;324,910967091507
4289027;1;2;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;324,910967091507
4289027;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;324,910967091507
4289028;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;227,384752381592
4289028;1;2;1;90;2; ;1;30;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;227,384752381592
4289029;1;1;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;212,703829555616
4289029;1;2;1;90;2; ;1;28;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;212,703829555616
4289030;1;1;1;90;2; ;1;42;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;234,544564612056
4289031;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;163,647004856401
4289031;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;163,647004856401
4289031;1;3;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;163,647004856401
4289032;1;1;1;90;2; ;2; ;2; ;1;7;1;21;2; ;2; ;2; ;2; ;2; ;73;03;73;225,379545116566
4289032;1;2;1;90;2; ;1;35;2; ;1;14;1;35;2; ;2; ;2; ;2; ;2; ;73;03;73;225,379545116566
4289032;1;3;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;225,379545116566
4289032;1;4;1;90;2; ;1;21;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;225,379545116566
4289032;1;6;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;225,379545116566
4289033;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;259,742057930552
4289033;1;2;1;90;2; ;1;35;2; ;2; ;1;50;2; ;2; ;2; ;2; ;2; ;73;03;73;259,742057930552
4289033;1;3;1;90;2; ;1;14;2; ;2; ;1;20;2; ;2; ;2; ;2; ;2; ;73;03;73;259,742057930552
4289033;1;4;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;259,742057930552
4289034;1;1;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;186,275969855248
4289034;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;186,275969855248
4289034;1;3;1;90;2; ;1;32;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;186,275969855248
4289035;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;172,682987614868
4289035;1;2;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;172,682987614868
4289035;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;172,682987614868
4289035;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;172,682987614868
4289035;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;172,682987614868
4289036;1;1;1;90;2; ;1;36;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;230,81480317523
4289037;1;1;1;90;2; ;1;24;2; ;2; ;1;24;2; ;2; ;2; ;2; ;2; ;73;03;73;234,544564612056
4289038;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;227,384752381592
4289038;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;1;20;2; ;2; ;2; ;73;03;73;227,384752381592
4289039;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;225,573154475961
4289039;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;225,573154475961
4289040;1;1;1;90;2; ;1;28;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;323,476657523777
4289040;1;2;1;90;2; ;1;28;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;323,476657523777
4289041;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;256,370537131328
4289041;1;2;1;90;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;256,370537131328
4289041;1;3;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;256,370537131328
4289042;1;1;1;90;2; ;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;193,734119250986
4289042;1;2;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;193,734119250986
4289042;1;3;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;193,734119250986
4289042;1;4;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;193,734119250986
4289042;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;193,734119250986
4289042;1;6;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;193,734119250986
4289043;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;163,647004856401
4289043;1;2;1;90;2; ;1;21;2; ;2; ;2; ;1;4;2; ;2; ;2; ;2; ;73;03;73;163,647004856401
4289043;1;3;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;163,647004856401
4289044;1;1;1;90;2; ;1;28;2; ;2; ;1;70;2; ;2; ;2; ;2; ;2; ;73;03;73;224,801461524774
4289044;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;224,801461524774
4289045;1;1;1;90;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;170,806817086865
4289045;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;170,806817086865
4289046;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;268,093391471664
4289046;1;2;1;90;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;268,093391471664
4289046;1;3;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;268,093391471664
4289047;1;1;1;90;2; ;1;7;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;318,96181407651
4289047;1;2;1;90;2; ;1;21;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;318,96181407651
4289048;1;1;1;90;2; ;2; ;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;409,040377568239
4289048;1;2;1;90;2; ;1;21;2; ;1;84;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;409,040377568239
4289048;1;6;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;409,040377568239
4289049;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;269,921526368515
4289049;1;2;1;90;2; ;1;36;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;269,921526368515
4289049;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;269,921526368515
4289049;1;5;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;269,921526368515
4289050;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;224,801461524774
4289050;1;2;1;90;2; ;1;21;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;224,801461524774
4289051;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;315,548300274093
4289051;1;2;1;90;2; ;1;21;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;315,548300274093
4289051;1;3;1;90;2; ;1;21;2; ;1;32;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;315,548300274093
4289051;1;4;1;90;2; ;2; ;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;315,548300274093
4289052;1;1;1;90;2; ;1;28;1;21;1;24;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;239,06255599129
4289052;1;2;1;90;2; ;1;14;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;239,06255599129
4289053;1;1;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;222,201633676736
4289054;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;168,584824595095
4289054;1;2;1;90;2; ;1;32;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;168,584824595095
4289054;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;168,584824595095
4289054;1;4;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;168,584824595095
4289055;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;1;6;2; ;73;03;73;520,323772580026
4289055;1;2;1;90;2; ;1;40;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;520,323772580026
4289055;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;520,323772580026
4289055;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;520,323772580026
4289056;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;442,110326193455
4289057;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;224,801461524774
4289057;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;224,801461524774
4289058;1;1;1;90;2; ;1;7;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;263,57540009243
4289058;1;2;1;90;2; ;1;24;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;263,57540009243
4289059;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;449,602923049549
4289059;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;449,602923049549
4289060;1;1;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;239,06255599129
4289060;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;239,06255599129
4289061;1;1;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;164,838526167048
4289061;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;164,838526167048
4289061;1;3;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;164,838526167048
4289062;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;637,923628153021
4289062;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;637,923628153021
4289063;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;155,29567131529
4289063;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;155,29567131529
4289063;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;155,29567131529
4289063;1;4;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;155,29567131529
4289064;1;1;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;449,602923049549
4289064;1;2;1;90;2; ;1;14;2; ;2; ;2; ;1;10;2; ;2; ;2; ;2; ;73;03;73;449,602923049549
4289065;1;1;1;90;2; ;1;3;2; ;2; ;2; ;2; ;1;2;2; ;2; ;2; ;73;03;73;176,516329776746
4289065;1;2;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;176,516329776746
4289065;1;3;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;176,516329776746
4289066;1;1;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;435,283298588621
4289066;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;435,283298588621
4289066;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;435,283298588621
4289067;1;1;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;223,654990944765
4289067;1;2;1;90;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;223,654990944765
4289068;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;208,50523374276
4289068;1;2;1;90;2; ;1;30;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;208,50523374276
4289068;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;208,50523374276
4289068;1;4;1;90;2; ;1;14;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;208,50523374276
4289069;1;1;1;90;2; ;1;2;2; ;2; ;2; ;2; ;1;4;2; ;2; ;2; ;73;03;73;219,86364178608
4289070;1;1;1;90;2; ;1;21;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;234,544564612056
4289071;1;1;1;90;2; ;1;8;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;262,383878781783
4289071;1;2;1;90;2; ;1;6;2; ;1;11;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;262,383878781783
4289072;1;1;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;224,381633165314
4289072;1;2;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;224,381633165314
4289073;1;1;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;188,194133386443
4289073;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;188,194133386443
4289073;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;188,194133386443
4289074;1;1;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;229,319452904008
4289074;1;2;1;90;2; ;1;36;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;229,319452904008
4289074;1;3;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;229,319452904008
4289075;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;179,158150627976
4289076;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;263,57540009243
4289076;1;2;1;90;2; ;1;35;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;263,57540009243
4289077;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;717,79752043079
4289077;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;717,79752043079
4289077;1;3;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;03;73;717,79752043079
4289079;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;03;76;1706,12983259256
4289081;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;03;76;853,064916296282
4289082;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;03;76;1052,31274254934
4289082;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;03;76;1052,31274254934
4289082;1;3;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;03;76;1052,31274254934
4289082;1;4;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;03;76;1052,31274254934
4289083;1;1;1;90;2; ;1;14;2; ;2; ;1;21;2; ;2; ;2; ;2; ;2; ;76;03;76;922,564993216428
4289083;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;03;76;922,564993216428
4289083;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;03;76;922,564993216428
4289084;1;1;1;90;2; ;2; ;2; ;2; ;1;24;2; ;2; ;2; ;2; ;2; ;76;03;76;1174,15682377186
4289084;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;03;76;1174,15682377186
4289085;1;1;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;03;76;980,659225126703
4289085;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;03;76;980,659225126703
4289085;1;3;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;03;76;980,659225126703
4289086;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;03;76;1196,78627835635
4289086;1;2;1;90;2; ;1;40;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;76;03;76;1196,78627835635
4289086;1;3;1;90;2; ;1;1;2; ;2; ;1;2;2; ;2; ;2; ;2; ;2; ;76;03;76;1196,78627835635
4289087;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;03;76;1076,30390958347
4289087;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;03;76;1076,30390958347
4289087;1;3;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;03;76;1076,30390958347
4289087;1;4;1;90;2; ;1;17;2; ;1;14;2; ;2; ;1;3;2; ;2; ;2; ;76;03;76;1076,30390958347
