DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030S1;P6030S3;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;P6269;CLASE;ESC;MES;DPTO;fex_c_2011
4284699;1;2;1;10;2;2;7;1963;53;2;2;1; ; ;1;5; ;2;1;2; ;3;3; ; ;2;3;03;63;960,866160506655
4284699;1;3;1;10;3;1;11;1992;24;3;6;1; ; ;1;3;115000;2;1;2; ;6;5;4; ;2;16;03;63;960,866160506655
4284700;1;1;1;10;1;1;5;1965;51;1;3;1; ; ;1;1;37500;2;1;2; ;3;4; ; ;2;4;03;63;1319,06857359565
4284700;1;2;1;10;2;2;11;1971;45;2;3;1; ; ;1;5; ;2;1;2; ;3;4; ; ;2;4;03;63;1319,06857359565
4284700;1;3;1;10;3;1;4;1990;26;3;6;2;1;5; ; ; ;1;1;2; ;6;2;3; ;2;13;03;63;1319,06857359565
4284700;1;4;1;10;4;1;1;1993;24;3;6;1; ; ;1;1;29500;2;1;1;1;6;0;2;2;2;11;03;63;1319,06857359565
4284701;1;1;1;10;1;1;10;1984;32;1;1;1; ; ;1;1;40000;2;1;2; ;5;11;2; ;2;11;03;63;1079,27270494447
4284701;1;2;1;10;2;2;12;1987;29;2;1;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;03;63;1079,27270494447
4284702;1;1;1;10;1;1;1;1974;43;1;1;1; ; ;1;1;29500;2;1;2; ;3;5; ; ;2;5;03;63;1079,27270494447
4284702;1;2;1;10;2;2;1;1971;46;2;1;2;1;12; ; ; ;2;1;2; ;3;5; ; ;2;5;03;63;1079,27270494447
4284703;1;1;1;10;1;1;11;1953;63;1;3;1; ; ;1;4; ;2;1;2; ;3;5; ; ;2;5;03;63;1663,67816031273
4284703;1;2;1;10;2;2;3;1970;46;2;3;1; ; ;1;5; ;2;1;2; ;3;2; ; ;2;2;03;63;1663,67816031273
4284704;1;1;1;10;1;1;4;1952;64;1;4;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;03;63;2818,01186770975
4284704;1;2;1;10;2;1;10;2000;16;3;6;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;03;63;2818,01186770975
4284705;1;1;1;10;1;1;3;1958;59;1;3;1; ; ;1;1;29500;2;1;2; ;3;1; ; ;2;1;03;63;2378,02370866407
4284705;1;2;1;10;2;2;8;1958;58;2;3;1; ; ;1;5; ;2;1;2; ;3;5; ; ;2;5;03;63;2378,02370866407
4284705;1;3;1;10;3;1;7;1990;26;3;6;1; ; ;1;1;29500;2;1;2; ;6;2;3; ;2;13;03;63;2378,02370866407
4284706;1;1;1;10;1;1;9;1982;34;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;63;2702,75958022544
4284706;1;2;1;10;2;2;3;1985;32;2;2;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;03;63;2702,75958022544
4284706;1;3;1;10;3;1;7;2000;16;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;03;63;2702,75958022544
4284707;1;1;1;10;1;1;1;1970;47;1;4;1; ; ;1;1;54400;2;1;2; ;4;7; ; ;2;7;03;63;1618,61420025471
4284707;1;2;1;10;2;1;6;1994;22;3;6;1; ; ;1;1;48000;2;1;2; ;6;2;3; ;2;13;03;63;1618,61420025471
4284708;1;1;1;10;1;1;8;1952;64;1;2;1; ; ;1;1;30000;2;2;2; ;1;0; ; ;2;0;03;63;2378,02370866407
4284708;1;2;1;10;2;2;3;1956;61;2;2;1; ; ;1;5; ;2;1;2; ;3;1; ; ;2;1;03;63;2378,02370866407
4284708;1;3;1;10;3;1;9;1988;28;3;6;1; ; ;1;1;40000;2;1;2; ;6;3;2;2;2;14;03;63;2378,02370866407
4284709;1;1;1;10;1;1;1;1935;82;1;3;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;03;63;1350,88433006866
4284709;1;2;1;10;2;2;11;1936;80;2;3;1; ; ;3; ; ;1;1;2; ;3;3; ; ;2;3;03;63;1350,88433006866
4284709;1;3;1;10;3;1;2;1965;52;3;4;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;03;63;1350,88433006866
4284709;1;4;1;10;4;1;9;1969;47;3;4;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;03;63;1350,88433006866
4284709;1;5;1;10;5;1;12;2005;11;4;6;1; ; ;3; ; ;1;1;1;1;3;4; ; ;2;4;03;63;1350,88433006866
4284710;1;1;1;10;1;1;9;1958;58;1;2;1; ; ;1;4; ;2;1;2; ;3;4; ; ;2;4;03;63;1475,51828515562
4284710;1;2;1;10;2;2;4;1976;40;2;2;1; ; ;1;5; ;2;1;2; ;3;5; ; ;2;5;03;63;1475,51828515562
4284710;1;3;1;10;3;2;1;1998;19;3;6;1; ; ;1;5; ;2;1;1;2;6;0;2;2;2;11;03;63;1475,51828515562
4284710;1;4;1;10;4;2;10;2002;14;3;6;1; ; ;1;5; ;2;1;1;1;4;8; ; ;2;8;03;63;1475,51828515562
4284710;1;5;1;10;5;2;11;1996;20;3;4;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;03;63;1475,51828515562
4284711;1;1;1;10;1;1;8;1973;43;1;6;1; ; ;1;4; ;2;1;2; ;4;8; ; ;2;8;03;63;3071,43324657537
4284712;1;1;1;10;1;1;11;1958;58;1;4;1; ; ;1;5; ;2;1;2; ;3;5; ; ;2;5;03;63;1133,12224660767
4284713;1;1;1;10;1;1;6;1946;70;1;6;1; ; ;1;4; ;2;2;2; ;1;0; ; ;2;0;03;63;2425,1818471862
4284714;1;1;1;10;1;1;11;1958;58;1;3;2;1;24; ; ; ;2;1;2; ;5;11;2; ;2;11;03;63;1421,92070658014
4284714;1;2;1;10;2;2;10;1960;56;2;3;2;1;24; ; ; ;2;1;2; ;6;2;3; ;2;13;03;63;1421,92070658014
4284714;1;3;1;10;3;1;1;1994;23;3;6;1; ; ;3; ; ;2;1;1;2;6;4;2;2;2;15;03;63;1421,92070658014
4284714;1;4;1;10;4;1;7;1995;21;3;6;1; ; ;1;1;40000;2;1;2; ;6;2;3; ;2;13;03;63;1421,92070658014
4284715;1;1;1;10;1;2;11;1950;66;1;3;1; ; ;2;2;240000;2;1;2; ;6;5;4; ;2;16;03;63;1111,08846141748
4284715;1;2;1;10;2;1;5;1950;66;2;3;1; ; ;2;5; ;2;1;2; ;3;2; ; ;2;2;03;63;1111,08846141748
4284715;1;3;1;10;3;1;4;1987;29;3;4;2;1;24; ; ; ;2;1;2; ;6;3;3; ;2;14;03;63;1111,08846141748
4284716;1;1;1;10;1;1;2;1959;58;1;3;1; ; ;1;5; ;2;1;2; ;3;2; ; ;2;2;03;63;689,409165801764
4284716;1;2;1;10;2;2;1;1959;58;2;3;1; ; ;1;5; ;2;1;2; ;3;2; ; ;2;2;03;63;689,409165801764
4284716;1;3;1;10;3;2;9;1980;36;3;4;1; ; ;3; ; ;1;1;2; ;3;5; ; ;2;5;03;63;689,409165801764
4284716;1;4;1;10;3;2;6;2002;14;4;6;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;03;63;689,409165801764
4284716;1;5;1;10;3;2;6;2004;12;4;6;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;03;63;689,409165801764
4284717;1;1;1;10;1;1;8;1969;47;1;3;2;1;12; ; ; ;2;1;2; ;4;6; ; ;2;6;03;63;689,409165801764
4284717;1;2;1;10;2;2;2;1972;45;2;3;2;1;12; ; ; ;2;1;2; ;3;5; ; ;2;5;03;63;689,409165801764
4284717;1;3;1;10;3;2;9;1993;23;3;6;2;1;12; ; ; ;2;1;1;1;6;1;2;2;2;12;03;63;689,409165801764
4284717;1;4;1;10;4;2;12;1995;21;3;6;2;1;12; ; ; ;2;1;1;1;6;1;3; ;2;12;03;63;689,409165801764
4284717;1;5;1;10;5;1;3;1983;34;9;4;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;03;63;689,409165801764
4284718;1;1;1;10;1;1;2;1951;66;1;3;1; ; ;2;2;60000;2;1;2; ;4;8; ; ;2;8;03;63;960,866160506655
4284718;1;2;1;10;2;2;2;1972;45;2;3;1; ; ;2;5; ;2;1;2; ;3;3; ; ;2;3;03;63;960,866160506655
4284718;1;3;1;10;3;1;5;1994;22;3;6;1; ; ;1;1;29500;2;1;2; ;6;3;3; ;2;14;03;63;960,866160506655
4284719;1;1;1;10;1;1;1;1938;79;1;3;1; ; ;1;2;88500;2;1;2; ;3;5; ; ;2;5;03;63;1054,83529737092
4284719;1;2;1;10;2;2;1;1955;62;2;3;1; ; ;1;5; ;2;1;2; ;3;5; ; ;2;5;03;63;1054,83529737092
4284720;1;1;1;10;1;1;7;1944;72;1;2;1; ; ;1;2;88500;2;1;2; ;6;5;4; ;2;16;03;63;699,03650666529
4284720;1;2;1;10;2;2;4;1958;58;2;2;1; ; ;1;5; ;2;1;2; ;4;9; ; ;2;9;03;63;699,03650666529
4284720;1;3;1;10;3;2;4;1983;33;3;1;1; ; ;1;5; ;2;1;2; ;6;2;2;2;2;13;03;63;699,03650666529
4284724;1;1;1;10;1;2;6;1964;52;1;4;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;03;68;2278,07705856162
4284724;1;2;1;10;2;2;3;1997;20;3;6;1; ; ;3; ; ;2;1;1;2;6;0;2;2;2;11;03;68;2278,07705856162
4284724;1;3;1;10;3;2;5;1998;18;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;03;68;2278,07705856162
4284724;1;4;1;10;1;1;12;1999;17;3;6;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;68;2278,07705856162
4284724;1;5;1;10;5;2;6;1983;33;3;4;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;68;2278,07705856162
4284724;1;6;1;10;5;2;11;2004;12;4;6;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;03;68;2278,07705856162
4284724;1;7;1;10;5;2;2;2006;11;4;6;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;03;68;2278,07705856162
4284724;1;8;1;10;5;1;3;2008;9;4; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;03;68;2278,07705856162
4284724;1;9;1;10;5;2;4;2011;5;4; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;03;68;2278,07705856162
4284725;1;1;1;10;1;1;9;1934;82;1;6;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;03;68;1579,49871615206
4284726;1;1;1;10;1;1;12;1968;48;1;5;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;03;68;938,696328923293
4284726;1;2;1;10;2;2;12;1966;50;5;3;1; ; ;1;5; ;2;1;2; ;3;5; ; ;2;5;03;68;938,696328923293
4284727;1;1;1;10;1;2;6;1983;33;1;2;1; ; ;1;1;29509;2;1;2; ;3;5; ; ;2;5;03;68;1761,67604149225
4284727;1;2;1;10;2;1;1;1979;38;2;2;2;1;60; ; ; ;2;1;2; ;5;11;2; ;2;11;03;68;1761,67604149225
4284727;1;3;1;10;3;2;6;2001;15;3;6;1; ; ;1;5; ;2;1;1;1;5;10;1; ;2;10;03;68;1761,67604149225
4284727;1;4;1;10;4;1;12;2002;14;3;6;1; ; ;1;5; ;2;1;1;1;4;8; ; ;2;8;03;68;1761,67604149225
4284727;1;5;1;10;2;2;4;2008;8;3; ;1; ; ;1;5; ;2;1;1;1;3;3; ; ;2;3;03;68;1761,67604149225
4284728;1;1;1;10;1;1;9;1952;64;1;4;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;03;68;1579,49871615206
4284729;1;1;1;10;1;1;6;1944;72;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;68;1239,76977272635
4284729;1;2;1;10;2;2;9;1954;62;2;3;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;03;68;1239,76977272635
4284730;1;1;1;10;1;1;12;1932;84;1;3;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;03;68;1239,76977272635
4284730;1;2;1;10;2;2;9;1930;86;2;3;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;68;1239,76977272635
4284731;1;1;1;10;1;1;7;1946;70;1;3;1; ; ;1;2;88526;2;1;2; ;1;0; ; ;2;0;03;68;1239,76977272635
4284731;1;2;1;10;2;2;11;1946;70;2;3;1; ; ;1;2;88526;2;1;2; ;3;4; ; ;2;4;03;68;1239,76977272635
4284732;1;1;1;10;1;1;12;1965;51;1;2;2;1;2; ; ; ;2;1;2; ;3;2; ; ;2;2;03;68;1106,0448885455
4284732;1;2;1;10;2;2;8;1962;54;2;2;2;1;2; ; ; ;2;1;2; ;3;4; ; ;2;4;03;68;1106,0448885455
4284732;1;3;1;10;2;2;6;2013;3;4; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;68;1106,0448885455
4284732;1;4;1;10;4;1;8;1972;44;5;6;1; ; ;1;3;92215;2;1;2; ;3;5; ; ;2;5;03;68;1106,0448885455
4284733;1;1;1;10;1;1;2;1958;59;1;3;1; ; ;1;5; ;2;1;2; ;3;5; ; ;2;5;03;68;900,040829300634
4284733;1;2;1;10;2;2;3;1938;79;5;5;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;03;68;900,040829300634
4284733;1;3;1;10;3;2;4;1956;60;5;6;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;68;900,040829300634
4284734;1;1;1;10;1;1;7;1971;45;1;3;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;68;1978,47730140924
4284734;1;2;1;10;2;2;5;1973;43;2;3;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;03;68;1978,47730140924
4284734;1;3;1;10;3;1;8;1992;24;3;6;1; ; ;1;1;29509;2;1;1;2;6;2;2;2;2;13;03;68;1978,47730140924
4284734;1;4;1;10;4;2;7;1997;19;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;03;68;1978,47730140924
4284734;1;5;1;10;5;2;5;1999;17;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;03;68;1978,47730140924
4284734;1;6;1;10;6;1;7;2001;15;3;6;1; ; ;3; ; ;2;1;1;1;4;9; ; ;2;9;03;68;1978,47730140924
4284735;1;1;1;10;1;2;3;1970;47;1;4;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;03;18;1508,34989531935
4284735;1;2;1;10;2;1;5;2001;15;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;18;1508,34989531935
4284735;1;3;1;10;1;1;6;2008;8;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;03;18;1508,34989531935
4284736;1;1;1;10;2;1;11;1959;57;1;3;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;03;18;777,32345590204
4284736;1;2;1;10;2;2;5;1964;52;2;3;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;03;18;777,32345590204
4284737;1;1;1;10;1;1;9;1941;75;1;3;1; ; ;1;3;96000;2;1;2; ;6;5;4; ;2;16;03;18;1054,83529737092
4284737;1;2;1;10;2;2;3;1945;72;2;3;1; ; ;1;3;96000;2;1;2; ;5;11;2; ;2;11;03;18;1054,83529737092
4284738;1;1;1;10;1;1;11;1947;69;1;2;1; ; ;1;2;89000;2;1;2; ;4;8; ; ;2;8;03;18;1975,11111314227
4284738;1;2;1;10;2;2;11;1994;22;9;4;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;18;1975,11111314227
4284738;1;3;1;10;2;2;4;2009;7;9; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;03;18;1975,11111314227
4284738;1;4;1;10;2;1;10;2011;5;9; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;03;18;1975,11111314227
4284739;1;1;1;10;1;1;6;1978;38;1;2;2;1;24; ; ; ;2;1;2; ;3;5; ; ;2;5;03;18;2197,19018764606
4284739;1;2;1;10;2;2;1;1963;54;2;2;2;1;24; ; ; ;2;1;2; ;3;2; ; ;2;2;03;18;2197,19018764606
4284739;1;3;1;10;2;1;11;2009;7;4; ;2;1;24; ; ; ;2;1;1;1;3;0; ; ;2;0;03;18;2197,19018764606
4284739;1;4;1;10;2;2;8;2011;5;4; ;2;1;24; ; ; ;2;2;1;1;2;0; ; ;2;0;03;18;2197,19018764606
4284740;1;1;1;10;1;1;9;1929;87;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;03;18;1054,83529737092
4284740;1;2;1;10;2;2;2;1939;78;2;3;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;03;18;1054,83529737092
4284741;1;1;1;10;1;2;8;1996;20;1;2;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;03;18;1729,576627372
4284741;1;2;1;10;1;1;6;1989;27;2;2;1; ; ;2;1;50000;2;1;2; ;5;11;2; ;2;11;03;18;1729,576627372
4284741;1;3;1;10;1;2;2;2014;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;18;1729,576627372
4284741;1;4;1;10;1;1;5;1959;57;5;4;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;03;18;1729,576627372
4284742;1;1;1;10;1;1;6;1943;73;1;3;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;18;1111,08846141748
4284742;1;2;1;10;2;2;4;1947;69;2;3;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;18;1111,08846141748
4284742;1;3;1;10;3;1;7;1966;50;3;4;1; ; ;1;1;30000;2;1;2; ;5;11;2; ;2;11;03;18;1111,08846141748
4284743;1;1;1;10;1;2;3;1958;59;1;4;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;03;18;1238,37800197553
4284743;1;2;1;10;2;1;10;1995;21;3;6;1; ; ;1;5; ;2;1;2; ;6;2;2;2;2;13;03;18;1238,37800197553
4284743;1;3;1;10;3;1;12;1928;88;9;6;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;18;1238,37800197553
4284744;1;1;1;10;1;1;6;1961;55;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;18;689,409165801764
4284744;1;2;1;10;2;2;5;1967;49;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;18;689,409165801764
4284744;1;3;1;10;3;2;5;2000;16;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;03;18;689,409165801764
4284745;1;1;1;10;2;1;2;1952;65;1;3;1; ; ;2;2;486000;2;1;2; ;6;6;5; ;2;17;03;18;1000,82415648212
4284745;1;2;1;10;2;2;2;1959;58;2;3;1; ; ;2;5; ;2;1;2; ;6;6;5; ;2;17;03;18;1000,82415648212
4284745;1;3;1;10;3;2;8;1980;36;3;6;1; ; ;1;3;92000;2;1;2; ;6;5;4; ;2;16;03;18;1000,82415648212
4284745;1;4;1;10;3;1;3;2008;9;4; ;1; ; ;1;5; ;2;1;1;2;3;3; ; ;2;3;03;18;1000,82415648212
4284746;1;1;1;10;1;1;11;1981;35;1;2;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;03;18;1067,61668932827
4284746;1;2;1;10;1;2;3;1982;35;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;03;18;1067,61668932827
4284746;1;3;1;10;3;2;12;1996;20;3;6;1; ; ;3; ; ;2;1;1;1;6;1;2;2;2;12;03;18;1067,61668932827
4284746;1;4;1;10;4;2;6;2000;16;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;03;18;1067,61668932827
4284746;1;5;1;10;5;2;7;2002;14;3;6;1; ; ;3; ; ;2;1;1;1;4;9; ; ;2;9;03;18;1067,61668932827
4284746;1;6;1;10;1;2;2;2010;7;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;03;18;1067,61668932827
4285391;1;1;1;10;1;1;6;1988;28;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;03;52;2304,88443600951
4285391;1;2;1;10;2;2;1;1989;28;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;03;52;2304,88443600951
4285391;1;3;1;10;2;1;1;2009;8;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;03;52;2304,88443600951
4285392;1;1;1;10;1;1;3;1964;53;1;3;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;03;52;2643,83152805318
4285392;1;2;1;10;2;2;7;1977;39;2;3;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;52;2643,83152805318
4285392;1;3;1;10;3;2;1;1995;22;3;4;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;03;52;2643,83152805318
4285392;1;4;1;10;3;2;1;2012;5;4; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;03;52;2643,83152805318
4285392;1;5;1;10;2;1;5;2011;5;4; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;52;2643,83152805318
4285393;1;1;1;10;1;1;5;1969;47;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;52;2101,08390197736
4285393;1;2;1;10;2;2;5;1962;54;2;3;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;03;52;2101,08390197736
4285393;1;3;1;10;3;2;6;1995;21;3;6;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;03;52;2101,08390197736
4285394;1;1;1;10;1;1;12;1959;57;1;3;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;03;52;2210,40738761801
4285394;1;2;1;10;2;2;2;1963;54;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;52;2210,40738761801
4285394;1;3;1;10;3;1;3;1999;18;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;03;52;2210,40738761801
4285395;1;1;1;10;2;1;6;1975;41;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;52;3218,23904482376
4285395;1;2;1;10;2;2;2;1978;39;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;52;3218,23904482376
4285395;1;3;1;10;2;1;10;1998;18;3;6;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;03;52;3218,23904482376
4285395;1;4;1;10;2;2;11;2009;7;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;03;52;3218,23904482376
4285395;1;5;1;10;5;2;4;1994;22;3;6;1; ; ;3; ; ;2;1;2; ;6;2;3; ;2;13;03;52;3218,23904482376
4285395;1;6;1;10;2;2;5;2014;2;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;03;52;3218,23904482376
4285396;1;1;1;10;1;1;8;1986;30;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;03;52;2895,30624372082
4285396;1;2;1;10;2;2;6;1990;26;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;03;52;2895,30624372082
4285396;1;3;1;10;2;1;3;2008;9;3; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;03;52;2895,30624372082
4285396;1;4;1;10;2;2;7;2015;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;03;52;2895,30624372082
4285397;1;1;1;10;1;2;7;1978;38;1;4;1; ; ;3; ; ;1;2;2; ;1;0; ; ;2;0;03;52;1151,42158433798
4285397;1;2;1;10;2;1;6;1994;22;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;03;52;1151,42158433798
4285397;1;3;1;10;3;1;7;1997;19;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;03;52;1151,42158433798
4285397;1;4;1;10;4;1;2;1999;18;3;6;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;03;52;1151,42158433798
4285397;1;5;1;10;1;2;6;2002;14;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;03;52;1151,42158433798
4285397;1;6;1;10;1;2;11;2003;13;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;03;52;1151,42158433798
4285398;1;1;1;10;1;2;4;1961;55;1;6;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;52;1543,73272812728
4285399;1;1;1;10;1;2;12;1966;50;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;52;2352,558617645
4285399;1;2;1;10;2;1;6;1976;40;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;52;2352,558617645
4285400;1;1;1;10;1;1;5;1994;22;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;52;1835,80629734738
4285400;1;2;1;10;2;2;1;1995;22;2;2;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;03;52;1835,80629734738
4285400;1;3;1;10;2;1;10;2016;0;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;03;52;1835,80629734738
4285401;1;1;1;10;1;2;12;1980;36;1;4;2;1;36; ; ; ;2;2;2; ;1;0; ; ;2;0;03;52;1805,53186462551
4285401;1;2;1;10;2;1;6;2003;13;3;6;2;1;36; ; ; ;2;1;1;1;3;4; ; ;2;4;03;52;1805,53186462551
4285401;1;3;1;10;1;2;7;2006;10;3;6;2;1;36; ; ; ;2;2;1;1;3;0; ; ;2;0;03;52;1805,53186462551
4285401;1;4;1;10;4;1;7;1994;22;3;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;52;1805,53186462551
4285401;1;5;1;10;5;2;12;1995;21;5;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;03;52;1805,53186462551
4285401;1;6;1;10;5;2;6;2015;1;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;03;52;1805,53186462551
4285402;1;1;1;10;1;1;3;1970;47;1;4;1; ; ;3; ; ;1;1;2; ;3;4; ; ;2;4;03;52;2705,76585146981
4285403;1;1;1;10;1;1;8;1986;30;1;2;1; ; ;3; ; ;1;1;2; ;6;5;4; ;2;16;03;52;2304,88443600951
4285403;1;2;1;10;2;2;3;1988;28;2;2;1; ; ;3; ; ;1;1;2; ;5;11;2; ;2;11;03;52;2304,88443600951
4285403;1;3;1;10;2;1;5;2015;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;03;52;2304,88443600951
4285404;1;1;1;10;1;2;8;1968;48;1;4;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;52;2435,85824111324
4285404;1;2;1;10;1;2;11;2012;4;4; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;52;2435,85824111324
4285410;1;1;1;10;1;2;5;1966;50;1;4;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;03;52;1805,53186462551
4285410;1;2;1;10;2;1;11;1994;22;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;52;1805,53186462551
4285410;1;3;1;10;3;2;1;1998;19;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;03;52;1805,53186462551
4285410;1;4;1;10;2;1;12;2001;15;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;03;52;1805,53186462551
4285410;1;5;1;10;5;2;2;1996;21;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;52;1805,53186462551
4285410;1;6;1;10;1;2;9;2015;1;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;03;52;1805,53186462551
4285411;1;1;1;10;1;1;11;1927;89;1;3;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;52;2986,63652340573
