DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;MES;RABAND;FT;DPTO;fex_c_2011
4680273;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;2739,34665022993
4680273;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;2739,34665022993
4680273;1;3;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;2739,34665022993
4680273;1;4;1;50;11;1;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;07; ;1;11;2739,34665022993
4680274;1;1;1;50;11;1; ; ;1;6;JUGANDO GOLF;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;11;2784,66229996843
4680274;1;2;1;50;11;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;11;2784,66229996843
4680274;1;3;1;50;11;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;2784,66229996843
4680274;1;4;1;50;11;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;2784,66229996843
4680275;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;3298,66409159813
4680275;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;3298,66409159813
4680276;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;3020,11266659503
4680276;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;3020,11266659503
4680277;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;3837,32783378538
4680277;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;3837,32783378538
4680277;1;3;1;50;11;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;11;3837,32783378538
4680277;1;5;1;50;11;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;3837,32783378538
4680278;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;3266,14778396238
4680278;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;3266,14778396238
4680279;1;1;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;4047,76069359701
4680279;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;4047,76069359701
4680279;1;3;1;50;11;1; ; ;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ;07;2;1;11;4047,76069359701
4680279;1;5;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;4047,76069359701
4680280;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;2707,61715165337
4680280;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;2707,61715165337
4680280;1;3;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;2707,61715165337
4680281;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;3001,20424213617
4680281;1;2;1;50;11;1; ; ;2;4; ;2;2;2;2;1;9; ; ; ; ; ; ;07;2;1;11;3001,20424213617
4680281;1;3;1;50;11;1; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;07;2;1;11;3001,20424213617
4680282;1;1;1;50;11;1; ; ;1;6;RECUPERANDOSE POR CIRUGIA;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;11;2474,5370826499
4680282;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;2474,5370826499
4680282;1;3;1;50;11;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;11;2474,5370826499
4680282;1;4;1;50;11;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;11;2474,5370826499
4680282;1;5;1;50;11;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;11;2474,5370826499
4680282;1;6;1;50;11;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;2474,5370826499
4680282;1;7;1;50;11;1; ; ;7;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;2474,5370826499
4680283;1;1;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;3159,38837909658
4680283;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;3159,38837909658
4680284;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;3049,82692314578
4680285;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;2451,86864210323
4680285;1;2;1;50;11;1;2; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;07; ;1;11;2451,86864210323
4680285;1;3;1;50;11;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;11;2451,86864210323
4680286;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;2598,05569570257
4680286;1;2;1;50;11;1; ; ;2;6;HACER EJERCICIO PENSIONADA;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;11;2598,05569570257
4680287;1;1;1;50;11;1; ; ;1;6;ARREGLOS LOCATIVOS EN CASA;2;2;2;2;1;3; ;1;1; ;4;1;07;1;1;11;2655,9457330005
4680287;1;2;1;50;11;1; ; ;2;4; ;2;2;2;2;1;8; ;2; ;2; ; ;07;1;1;11;2655,9457330005
4680287;1;3;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;2655,9457330005
4680288;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;2533,3638535958
4680288;1;2;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;2533,3638535958
4680288;1;3;1;50;11;1; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;07;2;1;11;2533,3638535958
4680288;1;5;1;50;11;1; ; ;5;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;11;2533,3638535958
4680289;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;3375,70923991319
4680289;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;3375,70923991319
4680289;1;4;1;50;11;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;3375,70923991319
4680290;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;4235,65908710816
4680290;1;2;1;50;11;1; ; ;2;4; ;2;2;2;2;1;8; ;2; ;1;2;1;07;1;1;11;4235,65908710816
4680291;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;2707,61715165337
4680291;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;2707,61715165337
4680291;1;3;1;50;11;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;2707,61715165337
4680292;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;2897,53078719033
4680292;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;2897,53078719033
4680292;1;3;1;50;11;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;11;2897,53078719033
4680293;1;1;1;50;11;1; ; ;1;6;DESCANSANDO PENSIONADA;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;11;2814,12986996091
4680293;1;2;1;50;11;1;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;07; ;1;11;2814,12986996091
4680294;1;1;1;50;11;1; ; ;1;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;11;2598,05569570257
4680294;1;2;1;50;11;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;11;2598,05569570257
4680295;1;1;1;50;11;1;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;07; ;1;11;2790,77138232453
4680295;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;2790,77138232453
4680295;1;3;1;50;11;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;11;2790,77138232453
4680296;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;2804,03849233669
4680296;1;2;1;50;11;1; ; ;1;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;11;2804,03849233669
4680297;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;5312,49234680468
4680297;1;2;1;50;11;1;1; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;07; ;1;11;5312,49234680468
4680297;1;6;1;50;11;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;5312,49234680468
4680297;1;7;1;50;11;1;1; ;7;2; ;2;2;2;1; ; ; ; ; ; ; ;1;07; ;1;11;5312,49234680468
4680297;1;8;1;50;11;1; ; ;8;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;11;5312,49234680468
4680297;1;9;1;50;11;1; ; ;9;4; ;2;2;2;2;1;6; ;2; ;2; ; ;07;1;1;11;5312,49234680468
4680298;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;3117,81101343095
4680298;1;2;1;50;11;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;07;2;1;11;3117,81101343095
4680298;1;3;1;50;11;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;3117,81101343095
4680298;1;4;1;50;11;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;3117,81101343095
4680298;1;6;1;50;11;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;3117,81101343095
4680299;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;3727,76637783457
4680299;1;2;1;50;11;1;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;07; ;1;11;3727,76637783457
4680299;1;4;1;50;11;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;3727,76637783457
4680300;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;3159,38837909658
4680300;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;3159,38837909658
4680301;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;2549,43301469296
4680301;1;2;1;50;11;1;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;07; ;1;11;2549,43301469296
4680301;1;3;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;2549,43301469296
4680301;1;4;1;50;11;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;2549,43301469296
4680302;1;1;1;50;11;1;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;07; ;1;11;3049,82692314578
4680303;1;1;1;50;11;1; ; ;1;6;CITAS MEDICAS;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;11;2471,92009846851
4680303;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;2471,92009846851
4680303;1;3;1;50;11;1;2; ;3;4; ;2;2;2;1; ; ; ; ; ; ; ;1;07; ;1;11;2471,92009846851
4680303;1;4;1;50;11;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;2471,92009846851
4680304;1;1;1;50;11;1; ; ;1;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;11;2843,84412651165
4680305;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;2662,30150191487
4680305;1;2;1;50;11;1; ; ;2;2; ;2;2;1; ; ; ; ; ; ; ; ; ;07; ;1;11;2662,30150191487
4680305;1;3;1;50;11;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;11;2662,30150191487
4680307;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;3266,14778396238
4680307;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;3266,14778396238
4680308;1;1;1;50;11;1; ; ;1;6;DESCANSANDO;1; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;2833,75274888743
4680309;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;4372,13274852471
4680310;1;1;1;50;11;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;2555,07432913967
4680310;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;2555,07432913967
4680310;1;3;1;50;11;1;2; ;3;3; ;2;2;2;1; ; ; ; ; ; ; ;2;07; ;1;11;2555,07432913967
4680310;1;4;1;50;11;1; ; ;4;6;DILIGENCIAS PERSONALES;2;2;1; ; ; ; ; ; ; ; ; ;07; ;1;11;2555,07432913967
4680311;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;3030,91849868692
4680311;1;2;1;50;11;1; ; ;2;6;VACACIONES LABORALES;2;1; ; ; ; ; ; ; ; ; ; ;07; ;1;11;3030,91849868692
4680312;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;3372,90718882818
4680312;1;2;1;50;11;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;07;2;1;11;3372,90718882818
4680313;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;2710,92418292447
4680314;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;2739,34665022993
4680314;1;2;1;50;11;1; ; ;2;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;11;2739,34665022993
4680314;1;4;1;50;11;1; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;11;2739,34665022993
4680314;1;5;1;50;11;1; ; ;5;6;INCAPACIDAD MEDICA;1; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;2739,34665022993
4680315;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;2913,5999482875
4680315;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;2913,5999482875
4680315;1;3;1;50;11;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;2913,5999482875
4680316;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;2661,83373400547
4680316;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;2661,83373400547
4680316;1;3;1;50;11;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;11;2661,83373400547
4680316;1;5;1;50;11;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;2661,83373400547
4680317;1;1;1;50;11;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;11;2843,84412651165
4680318;1;1;1;50;11;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;11;2578,43281677604
4680318;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;2578,43281677604
4680318;1;3;1;50;11;1; ; ;1;6;ENFERMA DE PARALISIS;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;11;2578,43281677604
4680319;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;4342,41849197396
4680319;1;2;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;4342,41849197396
4680322;1;1;1;50;11;1; ; ;1;6;PERSONA DE LA TERCERA EDAD;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;11;2420,24867981564
4680322;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;2420,24867981564
4680322;1;3;1;50;11;1;4; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;07; ;1;11;2420,24867981564
4680322;1;4;1;50;11;1; ; ;4;3; ;2;2;2;2;1;12; ; ; ; ; ; ;07;2;1;11;2420,24867981564
4680323;1;1;1;50;11;1; ; ;1;6;DESCANSANDO;1; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;2843,84412651165
4680324;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;3189,10263564732
4680325;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;3030,91849868692
4680325;1;2;1;50;11;1; ; ;1;6;ENFERMO;2;2;2;2;1;7; ;1;2; ; ; ;07;1;1;11;3030,91849868692
4680326;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;4342,41849197396
4680326;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;4342,41849197396
4680327;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;3266,14778396238
4680327;1;2;1;50;11;1; ; ;2;6;LICENCIA DE MATERNIDAD;2;1; ; ; ; ; ; ; ; ; ; ;07; ;1;11;3266,14778396238
4680328;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;3049,82692314578
4680329;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;2739,34665022993
4680329;1;2;1;50;11;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;11;2739,34665022993
4680329;1;3;1;50;11;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;11;2739,34665022993
4680329;1;4;1;50;11;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;11;2739,34665022993
4680330;1;1;1;50;11;1; ; ;1;6;DESCANSANDO POR LA EDAD;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;11;2352,26726489348
4680330;1;2;1;50;11;1; ; ;2;6;ENFERMA DE LOS BRONQUIOS;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;11;2352,26726489348
4680330;1;3;1;50;11;1; ; ;1;6;DESCANSANDO POR SU ENFERMEDAD;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;11;2352,26726489348
4680331;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;4080,56090006772
4680331;1;2;1;50;11;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;11;4080,56090006772
4680331;1;3;1;50;11;1; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;07;2;1;11;4080,56090006772
4680332;1;1;1;50;11;1; ; ;1;6;DESCANSANDO;1; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;2684,83596821536
4680332;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;2684,83596821536
4680332;1;3;1;50;11;1;2; ;3;3; ;2;2;2;1; ; ; ; ; ; ; ;1;07; ;1;11;2684,83596821536
4680332;1;4;1;50;11;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;11;2684,83596821536
4680332;1;5;1;50;11;1; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;11;2684,83596821536
4680333;1;1;1;50;11;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;11;2710,92418292447
4680334;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;2790,77138232453
4680334;1;2;1;50;11;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;07;2;1;11;2790,77138232453
4680334;1;3;1;50;11;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;11;2790,77138232453
4680335;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;3189,10263564732
4680336;1;1;1;50;11;1; ; ;1;6;DESCANSANDO HACER DEPORTES;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;11;2598,05569570257
4680336;1;2;1;50;11;1; ; ;2;6;CITAS MEDICAS;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;11;2598,05569570257
4680337;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;3001,20424213617
4680337;1;2;1;50;11;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;11;3001,20424213617
4680337;1;3;1;50;11;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;3001,20424213617
4680339;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;3049,82692314578
4680340;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;2791,59537308116
4680340;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;2791,59537308116
4680340;1;3;1;50;11;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;2791,59537308116
4680340;1;4;1;50;11;1; ; ;4;3; ;1; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;2791,59537308116
4680340;1;5;1;50;11;1; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;11;2791,59537308116
4680341;1;1;1;50;11;1; ; ;1;6;DESCANSANDO;2;2;2;2;1;9; ; ; ; ; ; ;07;2;1;11;2677,90289510263
4680341;1;2;1;50;11;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;11;2677,90289510263
4680341;1;3;1;50;11;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;2677,90289510263
4680341;1;4;1;50;11;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;2677,90289510263
4680342;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;2707,61715165337
4680342;1;2;1;50;11;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;11;2707,61715165337
4680342;1;3;1;50;11;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;2707,61715165337
4680343;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;4833,75134239689
4680343;1;2;1;50;11;1;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;07; ;1;11;4833,75134239689
4680344;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;3189,10263564732
4680345;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;3159,38837909658
4680345;1;2;1;50;11;1; ; ;1;6;VAGO;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;11;3159,38837909658
4680346;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;4003,51575175266
4680346;1;4;1;50;11;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;4003,51575175266
4680347;1;1;1;50;11;1; ; ;1;6;DESCANSANDO CITAS MEDICAS;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;11;2362,3586425177
4680347;1;2;1;50;11;1; ; ;2;6;DESCANSANDO PENSIONADA;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;11;2362,3586425177
4680347;1;3;1;50;11;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;2362,3586425177
4680348;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;2598,05569570257
4680348;1;2;1;50;11;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;11;2598,05569570257
4680349;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;3189,10263564732
4680351;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;2949,77951004157
4680351;1;2;1;50;11;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;11;2949,77951004157
4680351;1;3;1;50;11;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;11;2949,77951004157
4680351;1;4;1;50;11;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;11;2949,77951004157
4680352;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;3004,29019205613
4680352;1;2;1;50;11;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;11;3004,29019205613
4680352;1;3;1;50;11;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;11;3004,29019205613
4680353;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;2843,84412651165
4680354;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;4235,65908710816
4680354;1;2;1;50;11;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;4235,65908710816
4680356;1;1;1;50;11;1; ; ;1;2; ;1; ; ; ; ; ; ; ; ; ; ; ;07; ;1;11;4705,28146198723
