DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;p7440;DPTO;fex_c_2011
5236717;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;41;781,698746662045
5236717;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;41;781,698746662045
5236717;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;41;781,698746662045
5236719;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;41;749,477351664101
5236719;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;41;749,477351664101
5236720;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;41;714,776201851118
5236720;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;41;714,776201851118
5236721;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;41;1148,08040166544
5236721;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;41;1148,08040166544
5236721;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;41;1148,08040166544
5236722;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;41;1077,88389395851
5236722;1;3;1;80;2;1;6; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;09;2;41;1077,88389395851
5236722;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;41;1077,88389395851
5236723;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;41;759,693240098824
5236754;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;27;2245,14196696489
5236756;1;2;1;80;2;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;09;1,3;27;837,441304729082
5236757;1;1;1;80;2;1;8; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;09;4;27;837,441304729082
5236758;1;1;1;80;2;2; ; ; ;1;4;1; ;2; ;2; ; ; ; ;2;1;09; ;27;2162,03207646272
5236760;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;4;27;837,441304729082
5236762;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;27;3349,76521891633
5236762;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;27;3349,76521891633
5236762;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;27;3349,76521891633
5236763;1;1;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ;1;40;400000;2;1;09;3;27;1461,9277601915
5236765;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;27;2945,24628323612
5236789;1;1;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ;1;40;700000;2;1;09;2;27;837,441304729082
5236791;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;40;900000;2;1;09; ;27;837,441304729082
5236791;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;27;837,441304729082
5236792;1;1;1;80;2;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;4;27;837,441304729082
5236792;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;40;400000;2;1;09; ;27;837,441304729082
5236793;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;4;27;837,441304729082
5236795;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;4;27;837,441304729082
5236796;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;27;837,441304729082
5236797;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;2; ;600000;2;1;09; ;27;1557,73890227257
5236797;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;27;1557,73890227257
5236797;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;27;1557,73890227257
5236797;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;27;1557,73890227257
5236798;1;1;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;09;4;27;837,441304729082
5236799;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;2; ;900000;2;1;09; ;27;2245,14196696489
5236826;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;27;2562,38785853357
5236826;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;27;2562,38785853357
5236826;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;27;2562,38785853357
5236827;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;27;837,441304729082
5236827;1;6;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;27;837,441304729082
5236828;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;4;27;837,441304729082
5236829;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;27;1396,31522705763
5236829;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;27;1396,31522705763
5236829;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;27;1396,31522705763
5236829;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;27;1396,31522705763
5236830;1;2;1;80;2;1;9;POR PANDEMIA;2; ; ;12;POR PANDEMIA;2; ;2; ;2; ;970000;2;1;09;1,4;27;837,441304729082
5236830;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;27;837,441304729082
5236831;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;27;837,441304729082
5236831;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;27;837,441304729082
5236831;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;27;837,441304729082
5236831;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;27;837,441304729082
5236832;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;4;27;837,441304729082
5236833;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;4;27;837,441304729082
5236833;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;27;837,441304729082
5236833;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;27;837,441304729082
5236834;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;27;2047,76252281924
5236834;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;27;2047,76252281924
5236867;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;27;837,441304729082
5236867;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;27;837,441304729082
5236868;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;4;27;837,441304729082
5236870;1;2;1;80;2;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;27;837,441304729082
5236870;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;27;837,441304729082
5236871;1;1;1;80;2;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;27;837,441304729082
5236871;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;4;27;837,441304729082
5236872;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;4;27;837,441304729082
5236873;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;3;27;1491,85544676668
5236873;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;27;1491,85544676668
5236873;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;27;1491,85544676668
5236886;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;23;1354,43781816115
5236887;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;23;1226,05176655793
5236887;1;4;1;80;2;1;7; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;09;1,3;23;1226,05176655793
5236888;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;23;1310,97736492079
5236888;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;23;1310,97736492079
5236893;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;41;1153,23896679211
5236893;1;3;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;41;1153,23896679211
5236894;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;41;1106,41545332482
5236902;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;41;774,146982070793
5236902;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;41;774,146982070793
5236902;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;41;774,146982070793
5236902;1;6;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;41;774,146982070793
5236905;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;41;749,477351664101
5236907;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;41;620,948025667608
5236907;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;41;620,948025667608
5236908;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;41;795,188597992775
5236909;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;41;1091,37374528924
5236909;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;41;1091,37374528924
5236910;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;41;1103,49610894354
5236910;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;41;1103,49610894354
5236911;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;41;749,477351664101
5236911;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;41;749,477351664101
5236923;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;05;2709,02658256663
5236927;1;1;1;80;2;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;4;05;3806,3726906348
5236928;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;05;3436,97085385014
5236928;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;05;3436,97085385014
5236930;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;05;2969,16820557624
5236930;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;05;2969,16820557624
5236946;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;4;05;3233,18201599458
5236946;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;05;3233,18201599458
5236947;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;05;3082,23511083894
5236948;1;2;1;80;2;1;4; ;1; ;4;4; ;2; ;2; ;2; ;98;2;1;09;4;05;4107,33376243954
5236948;1;3;1;80;2;1;9;TERMINO COSECHA;2; ; ;12;SE DIO CUENTA QUE ESTABA EMBARAZADA;2; ;2; ; ; ;98;2;1;09;1,4;05;4107,33376243954
5236948;1;6;1;80;2;1;9;TERMINO DE COSECHA;2; ; ;2; ;2; ;2; ; ; ; ;2;1;09;1,4;05;4107,33376243954
5236948;1;8;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;05;4107,33376243954
5236949;1;1;1;80;2;1;9;POR QUE LO ARRESTARON;2; ; ;12;TIENE CASA POR CARCEL;2; ;1;165000;2; ;98;2;1;09;1,2;05;6132,83788696472
5236950;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;05;3127,46366056357
5236950;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;05;3127,46366056357
5236952;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;14;877803;2;1;09; ;05;3282,21725720686
5236953;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;40;98;2;1;09; ;05;3233,18201599458
5236955;1;2;1;80;2;1;9;PANDEMIA COVID 19;2; ; ;9; ;2; ;2; ;1;40;98;2;1;09;3;05;4608,11329201588
5236967;1;2;1;80;2;1;1; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;2;05;3959,3403289085
5236968;1;2;1;80;2;1;9;PANDEMIA;2; ; ;1; ;2; ;2; ;1;40;98;2;1;09;1,3;05;3029,32768221792
5236981;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;05;6072,67841032304
5236981;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;05;6072,67841032304
5236984;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;4;05;3233,18201599458
5237001;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;05;4867,10132879738
5237001;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;05;4867,10132879738
5237002;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;05;4608,11329201588
5237003;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;41;2042,81504756035
5237005;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ;1;48;450000;2;1;09;1,4;41;661,419711221653
5237007;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;4;41;1013,33626308984
5237007;1;3;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;4;41;1013,33626308984
5237008;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;4;41;1114,55939214728
5237008;1;3;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ;2; ;800000;2;1;09;4;41;1114,55939214728
5237008;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;41;1114,55939214728
5237050;1;1;1;80;2;1;7; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;09;1,3;18;683,766114837418
5237050;1;2;1;80;2;1;7; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;09;1,3;18;683,766114837418
5237050;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;18;683,766114837418
5237051;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;41;473,474559177736
5237051;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;41;473,474559177736
5237051;1;6;1;80;2;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;4;41;473,474559177736
5237051;1;7;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;41;473,474559177736
5237081;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;20;2046,76731386433
5237081;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;20;2046,76731386433
5237082;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;20;2119,73918174058
5237085;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ;2; ;500000;2;1;09;3;20;2442,33848197539
5237085;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;20;2442,33848197539
5237085;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;20;2442,33848197539
5237087;1;2;1;80;2;1;8; ;2; ; ;9; ;2; ;2; ;1;25;800000;2;1;09;1,4;20;2767,2049488175
5237093;1;2;1;80;2;1;6; ;2; ; ;1; ;2; ;2; ;1;48;600000;2;1;09;1,4;20;2191,20669629941
5237093;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;20;2191,20669629941
5237093;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;20;2191,20669629941
5237093;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;20;2191,20669629941
5237094;1;2;1;80;2;1;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;09;3;20;2517,06827788984
5237095;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;20;2223,32825365941
5237096;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;20;2118,44376432556
5237096;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;20;2118,44376432556
5237097;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;20;2269,03982353592
5237100;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;4;20;1782,27279508206
5237100;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;20;1782,27279508206
5237100;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;20;1782,27279508206
5237107;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;20;2484,34095461374
5237107;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;4;20;2484,34095461374
5237107;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;20;2484,34095461374
5237113;1;2;1;80;2;1;8; ;2; ; ;9; ;2; ;2; ;1;40;600000;2;1;09;2;20;2471,00451681801
5237113;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;20;2471,00451681801
5237117;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;900000;2;1;09;2;20;2269,03982353592
5237119;1;2;1;80;2;1;7; ;2; ; ;9; ;2; ;2; ;2; ;950000;2;1;09;1,3;20;2196,42014685499
5237122;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;20;2592,14836233984
5237126;1;1;1;80;2;1;7; ;2; ; ;1; ;2; ;2; ;1;44;850000;2;1;09;1,3;20;1915,66627188474
5237127;1;1;1;80;2;1;9;POR COVID 19;2; ; ;2; ;2; ;2; ;2; ;800000;2;1;09;1,3;20;2543,97638469426
5237127;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;800000;2;1;09;4;20;2543,97638469426
5237128;1;1;1;80;2;1;7; ;2; ; ;1; ;2; ;2; ;2; ;800000;2;1;09;1,4;20;1667,63781753082
5237128;1;2;1;80;2;1;2; ;2; ; ;1; ;2; ;2; ;1;44;900000;2;1;09;2;20;1667,63781753082
5237131;1;1;1;80;2;1;9;POR COVID 19;2; ; ;12;POR COVID 19;2; ;2; ;1;40;700000;2;1;09;1,3;20;2370,87096741655
5237131;1;2;1;80;2;1;9;POR LA EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;4;20;2370,87096741655
5237131;1;3;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ;1;48;700000;2;1;09;1,4;20;2370,87096741655
5237132;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;1,4;20;2196,42014685499
5237133;1;1;1;80;2;1;9;POR COVID 19;2; ; ;12;POR COVID 19;2; ;2; ;1;40;700000;2;1;09;1,3;20;2191,41563220181
5237187;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;30;98;2;1;09; ;20;2517,06827788984
5237188;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;3;20;2370,87096741655
5237188;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;20;2370,87096741655
5237189;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;26;300000;2;1;09; ;20;2444,4486012089
5237190;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;20;2198,52836342874
5237191;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;40;700000;2;1;09; ;20;2450,6967004285
5237191;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;20;2450,6967004285
5237191;1;6;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;20;2450,6967004285
5237194;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;20;2517,06827788984
5237195;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;20;3203,22736976908
5237203;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;20;3042,14150997584
5237207;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;20;2370,87096741655
5237211;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;20;2767,2049488175
5237212;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;20;2692,47705556282
5237213;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;3;20;2721,49337894099
5237240;1;2;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ;1;40;600000;2;1;09;1,4;20;1113,08267264753
5237243;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;20;1668,71574112189
5237243;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;20;1668,71574112189
5237243;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;20;1668,71574112189
5237244;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;20;1310,97736492079
5237244;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;20;1310,97736492079
5237244;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;20;1310,97736492079
5237250;1;2;1;80;2;1;7; ;2; ; ;12;AISLAMIENTO PREVENTIVO POR PANDEMIA COVID 19;2; ;2; ;1;50;877000;2;1;09;1,4;20;1403,34295458698
5237250;1;3;1;80;2;1;8; ;2; ; ;9; ;2; ;2; ;2; ;900000;2;1;09;2;20;1403,34295458698
5237251;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;20;1596,22874579122
5237252;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;30;500000;2;1;09;3;20;1553,33678449624
5237252;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;20;1553,33678449624
5237253;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;20;1437,95782787059
5237254;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;3;20;892,774105911642
5237291;1;1;1;80;2;1;7; ;2; ; ;1; ;2; ;2; ;1;48;1500000;2;1;09;1,4;41;1061,25255041334
5237291;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;3000000;2;1;09;4;41;1061,25255041334
5237302;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;41;1457,27286928026
5237303;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;41;948,920551146008
5237304;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;41;998,505748307812
5237305;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;41;998,505748307812
5237388;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;3;23;1113,08267264753
5237389;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;23;1449,81276303942
5237389;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;23;1449,81276303942
5237397;1;3;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;400000;2;1;09;2;23;1886,51243996757
5237397;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;23;1886,51243996757
5237397;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;23;1886,51243996757
5237398;1;3;1;80;2;1;6; ;1; ;1;12;TEMOR AL CONTAGIO;2; ;2; ;1;40;300000;2;1;09;2;23;1733,69096316437
5237426;1;1;1;80;2;1;9;POR SU EDAD SUS HIJOS NO QUIEREN QUE TRABAJE MAS;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;4;23;2227,43686491257
5237426;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;23;2227,43686491257
5237469;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;17;1776,93709854472
5237470;1;4;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;1,3;17;1026,46376777152
5237471;1;2;1;80;2;1;6; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;3;17;1335,16124407662
5237472;1;1;1;80;2;1;7; ;2; ; ;9; ;2; ;2; ;1;20;800000;2;1;09;1,4;17;936,786717088944
