Directorio;Secuencia_p;Orden;Area;Regis;P6016;P6020;P6030;P6030s1;P6030s3;P6050;P6080;P6080s1;P6060;P6060s1;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6180;P6180s1;P6180s2;P6190;P6190s1;P6200;P6200s1;P6210;P6210s1;P6220;P6040;Dpto;Fex_c_2011
373343;1;2;05;10;2;2;1;12;1966;2;6; ;2; ;2;1; ; ;1;1;17350;2;1;2; ; ; ; ; ; ; ; ;6;7;5;40;05;838,679684036619
373343;1;3;05;10;2;1;1;1;1995;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;4;0; ;12;05;838,679684036619
373344;1;1;05;10;1;2;1;5;1940;1;6; ;2; ;4;1; ; ;1;2;183700;2;1;2; ; ; ; ; ; ; ; ;5;11;2;67;05;698,029926161409
373345;1;1;05;10;1;1;1;11;1976;1;6; ;2; ;5;1; ; ;1;1;17340;2;1;2; ; ; ; ;2; ;2; ;5;11;2;30;05;788,069353763531
373345;1;2;05;10;2;2;1;7;1925;5;6; ;2; ;4;1; ; ;1;2;54200;2;2;2; ; ; ; ; ; ; ; ;1;0; ;81;05;788,069353763531
373346;1;1;05;10;1;1;1;10;1940;1;6; ;2; ;4;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;6;4;4;66;05;766,288446517785
373347;1;1;05;10;1;1;1;8;1962;1;6; ;2; ;2;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;44;05;775,684322965188
373347;1;2;05;10;2;2;1;8;1966;2;6; ;2; ;2;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;5;11;2;40;05;775,684322965188
373347;1;3;05;10;3;1;1;5;1990;3;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;3;4; ;17;05;775,684322965188
373347;1;4;05;10;4;2;1;7;1984;3;6; ;2; ;5;1; ; ;1;1;17350;2;1;2; ; ; ; ;2; ;2; ;5;11;2;23;05;775,684322965188
373347;1;5;05;10;2;2;1;3;2001;4;6; ;2; ; ;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;3;0; ;6;05;775,684322965188
373348;1;1;05;10;1;1;1;3;1942;1;6; ;2; ;2;1; ; ;1;5; ;1;1;2; ; ; ; ; ; ; ; ;4;6; ;65;05;724,367860082176
373348;1;2;05;10;2;2;1;6;1950;2;6; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;4;6; ;57;05;724,367860082176
373349;1;1;05;10;1;1;1;1;1966;1;6; ;2; ;6;1; ; ;1;1;480000;2;1;2; ; ; ; ; ; ; ; ;6;10;4;41;05;759,727530218149
373349;1;2;05;10;2;2;1;8;1969;2;6; ;2; ;6;1; ; ;1;1;84000;2;1;2; ; ; ; ; ; ; ; ;6;9;5;37;05;759,727530218149
373349;1;3;05;10;2;1;1;6;2006;3;6; ;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;759,727530218149
373350;1;1;05;10;1;2;1;6;1928;1;6; ;2; ;5;1; ; ;1;2;79000;2;1;2; ; ; ; ; ; ; ; ;5;11;2;79;05;698,029926161409
373351;1;1;05;10;1;2;1;8;1974;1;6; ;2; ;2;1; ; ;1;1;22000;1;1;2; ; ; ; ;2; ;2; ;5;11;2;32;05;699,016931349748
373351;1;2;05;10;2;1;1;6;1979;2;6; ;2; ;2;2;1;60; ; ; ; ;1;2; ; ; ; ;2; ;2; ;4;7; ;28;05;699,016931349748
373351;1;3;05;10;1;2;1;8;1994;3;6; ;2; ;5;1; ; ;1;5; ;1;1;1;1;1;60;500;2; ;2; ;4;6; ;12;05;699,016931349748
373351;1;4;05;10;1;1;1;9;1998;3;6; ;2; ; ;1; ; ;1;5; ;2;1;1;1;1;60;500;2; ;2; ;3;1; ;8;05;699,016931349748
373352;1;1;05;10;1;2;1;9;1984;1;6; ;2; ;5;1; ; ;1;5; ;1;1;1;2;2; ; ;2; ;2; ;6;4;2;22;05;627,281290605539
373352;2;1;05;10;1;2;1;8;1988;1;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;6;1;2;18;05;627,281290605539
373352;3;1;05;10;1;1;1;11;1982;1;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;1;3000000;6;4;2;24;05;627,281290605539
373353;1;1;05;10;1;2;1;12;1949;1;6; ;2; ;3;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;2; ;57;05;706,781901906731
373353;1;2;05;10;2;1;1;3;1985;3;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;6;1;2;22;05;706,781901906731
373354;1;1;05;10;1;1;1;10;1937;1;6; ;2; ;6;1; ; ;1;2;144000;2;1;2; ; ; ; ; ; ; ; ;4;6; ;69;05;760,101670450347
373354;1;2;05;10;2;2;1;10;1947;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;6;4;3;59;05;760,101670450347
373354;1;3;05;10;3;2;1;4;1976;3;6; ;2; ;5;1; ; ;3; ; ;2;1;1;2;2; ; ;2; ;2; ;6;1;2;31;05;760,101670450347
373354;1;4;05;10;4;2;1;2;1989;4;6; ;2; ;5;1; ; ;3; ; ;2;1;1;2;2; ; ;2; ;2; ;6;1;2;18;05;760,101670450347
373354;1;5;05;10;1;1;1;4;1990;4;6; ;2; ;5;1; ; ;3; ; ;2;1;1;2;2; ; ;2; ;2; ;6;0;2;17;05;760,101670450347
373354;1;6;05;10;1;2;1;2;2002;4;6; ;2; ; ;1; ; ;3; ; ;2;2;1;2;2; ; ;2; ;2; ;2;0; ;5;05;760,101670450347
373354;1;7;05;10;7;1;1;10;1952;5;6; ;2; ;5;1; ; ;1;1;17350;2;1;2; ; ; ; ; ; ; ; ;6;3;3;54;05;760,101670450347
373355;1;1;05;10;1;2;1;11;1945;1;6; ;2; ;3;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;61;05;637,257095385166
373355;1;2;05;10;2;2;1;12;1975;3;6; ;2; ;5;1; ; ;1;1;17350;2;1;2; ; ; ; ;2; ;2; ;4;8; ;31;05;637,257095385166
373355;1;3;05;10;1;2;1;2;1995;4;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;1;756000;2; ;4;0; ;12;05;637,257095385166
373356;1;1;05;10;1;1;1;6;1961;1;6; ;2; ;6;1; ; ;1;1;95000;2;1;2; ; ; ; ; ; ; ; ;6;6;4;46;05;777,969085168219
373356;1;2;05;10;2;2;1;7;1964;2;6; ;2; ;6;1; ; ;1;1;47280;2;1;1;2;2; ; ;1;1300000;2; ;6;5;4;43;05;777,969085168219
373356;1;3;05;10;3;2;1;11;1990;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;5;10;1;16;05;777,969085168219
373356;1;4;05;10;2;1;1;2;1995;3;6; ;2; ;5;1; ; ;1;5; ;1;1;1;2;2; ; ;2; ;2; ;4;0; ;12;05;777,969085168219
373357;1;1;05;10;1;1;1;10;1952;1;6; ;2; ;6;1; ; ;1;1;25600;2;1;2; ; ; ; ; ; ; ; ;4;8; ;54;05;829,927708291297
373357;1;2;05;10;2;2;1;12;1957;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;4;8; ;49;05;829,927708291297
373358;1;1;05;10;1;1;1;9;1958;1;6; ;2; ;6;2;1;3; ; ; ; ;1;2; ; ; ; ; ; ; ; ;4;6; ;48;05;829,927708291297
373358;1;2;05;10;2;2;1;9;1962;2;6; ;2; ;6;2;1;3; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;5; ;44;05;829,927708291297
373359;1;1;05;10;1;1;1;12;1967;1;6; ;1;2;6;1; ; ;3; ; ;1;1;2; ; ; ; ; ; ; ; ;5;11;2;39;05;699,016931349748
373359;1;2;05;10;2;2;1;5;1963;2;6; ;1;2;6;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;4;8; ;44;05;699,016931349748
373359;1;3;05;10;3;2;1;5;1993;3;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;1;200;2500;1;120000;2; ;4;8; ;14;05;699,016931349748
373359;1;4;05;10;4;1;1;3;1997;3;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;3;4; ;10;05;699,016931349748
373360;1;1;05;10;1;1;1;1;1960;1;6; ;2; ;2;1; ; ;1;1;24000;2;1;2; ; ; ; ; ; ; ; ;3;5; ;47;05;829,927708291297
373360;1;2;05;10;2;2;1;6;1964;2;6; ;2; ;2;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;4;7; ;43;05;829,927708291297
373361;1;1;05;10;1;1;1;7;1975;1;6; ;2; ;1;2;1;12; ; ; ; ;1;2; ; ; ; ;2; ;2; ;5;11;2;31;05;827,642946088267
373361;1;2;05;10;2;2;1;2;1973;2;6; ;2; ;1;1; ; ;1;1;36000;2;1;2; ; ; ; ;2; ;2; ;5;13;3;34;05;827,642946088267
373361;1;3;05;10;2;2;1;9;1998;3;6; ;2; ; ;1; ; ;1;5; ;2;1;1;1;1;200;1500;2; ;2; ;3;2; ;8;05;827,642946088267
373362;1;1;05;10;1;1;1;11;1969;1;6; ;2; ;2;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;5;11;2;37;05;689,527352145
373362;1;2;05;10;2;2;1;8;1968;2;6; ;2; ;2;1; ; ;1;3;53400;2;1;2; ; ; ; ; ; ; ; ;5;13;3;38;05;689,527352145
373362;1;3;05;10;2;1;1;7;2002;3;6; ;2; ; ;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;2;0; ;5;05;689,527352145
373362;1;4;05;10;2;1;1;1;2005;3;6; ;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;05;689,527352145
373363;1;1;05;10;1;2;1;12;1984;1;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;6;4;2;22;05;679,239913728618
373364;1;1;05;10;1;1;1;12;1950;1;6; ;2; ;6;1; ; ;2;1;112890;2;1;2; ; ; ; ; ; ; ; ;6;7;5;56;05;714,267591486865
373364;1;2;05;10;1;2;1;7;1955;2;6; ;2; ;6;1; ; ;2;5; ;2;1;2; ; ; ; ; ; ; ; ;6;5;4;51;05;714,267591486865
373364;1;3;05;10;3;2;1;1;1983;3;6; ;2; ;5;1; ; ;1;1;18020;2;1;1;2;2; ; ;2; ;2; ;5;11;2;24;05;714,267591486865
373364;1;4;05;10;4;1;1;1;1984;3;6; ;2; ;5;1; ; ;1;3;54200;2;1;1;2;2; ; ;2; ;2; ;6;5;4;23;05;714,267591486865
373365;1;1;05;10;1;1;1;7;1942;1;6; ;2; ;6;1; ; ;2;2;1540000;2;1;2; ; ; ; ; ; ; ; ;6;7;5;64;05;814,407287684298
373365;1;2;05;10;1;2;1;6;1946;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;61;05;814,407287684298
373365;1;3;05;10;3;1;1;1;1980;3;6; ;2; ;5;1; ; ;1;1;19750;2;1;2; ; ; ; ;2; ;2; ;5;11;2;27;05;814,407287684298
373366;1;1;05;10;1;1;1;4;1963;1;6; ;2; ;6;1; ; ;1;3;54200;2;1;2; ; ; ; ; ; ; ; ;4;6; ;44;05;769,217109422897
373366;1;2;05;10;2;2;1;8;1964;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;5;13;3;42;05;769,217109422897
373366;1;3;05;10;2;2;1;10;1994;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;4;6; ;12;05;769,217109422897
373367;1;1;05;10;1;1;1;6;1942;1;6; ;2; ;6;1; ; ;2;2;154000;2;1;2; ; ; ; ; ; ; ; ;5;11;2;65;05;724,305628174333
373367;1;2;05;10;2;2;1;9;1941;2;6; ;2; ;6;1; ; ;1;2;174000;2;1;2; ; ; ; ; ; ; ; ;5;13;3;65;05;724,305628174333
373367;1;3;05;10;3;2;1;1;1980;3;6; ;2; ;5;1; ; ;1;1;17348;2;1;2; ; ; ; ;2; ;2; ;6;5;4;27;05;724,305628174333
373368;1;1;05;10;1;2;1;11;1964;1;6; ;2; ;1;1; ; ;1;1;17340;2;1;2; ; ; ; ; ; ; ; ;3;5; ;42;05;829,927708291297
373368;1;2;05;10;2;1;1;8;1968;2;6; ;2; ;1;1; ; ;1;1;17340;2;1;2; ; ; ; ; ; ; ; ;4;6; ;38;05;829,927708291297
373369;1;1;05;10;1;2;1;10;1970;1;6; ;2; ;3;1; ; ;1;1;17340;2;1;2; ; ; ; ; ; ; ; ;5;11;2;36;05;737,603518486144
373369;1;2;05;10;1;2;1;7;2000;3;6; ;2; ; ;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;3;0; ;7;05;737,603518486144
373371;1;1;05;10;1;1;1;4;1960;1;6; ;2; ;3;1; ; ;1;3;54200;2;1;2; ; ; ; ; ; ; ; ;6;5;4;47;05;829,98994019914
373372;1;1;05;10;1;1;1;5;1957;1;6; ;2; ;6;1; ; ;1;3;56200;2;1;2; ; ; ; ; ; ; ; ;4;6; ;50;05;766,932347219866
373372;1;2;05;10;2;2;1;1;1964;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;5;11;2;43;05;766,932347219866
373372;1;3;05;10;2;2;1;8;1993;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;4;6; ;13;05;766,932347219866
373372;1;4;05;10;2;2;1;5;2003;3;6; ;2; ; ;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;1;0; ;4;05;766,932347219866
373373;1;1;05;10;1;1;1;9;1943;1;6; ;2; ;6;1; ; ;1;2;126000;2;1;2; ; ; ; ; ; ; ; ;4;9; ;63;05;724,367860082176
373373;1;2;05;10;2;2;1;12;1946;2;6; ;2; ;6;1; ; ;1;1;60000;2;1;2; ; ; ; ; ; ; ; ;5;11;2;60;05;724,367860082176
373374;1;1;05;10;1;2;1;3;1933;1;6; ;2; ;5;1; ; ;1;2;120000;2;1;2; ; ; ; ; ; ; ; ;6;1;2;74;05;698,029926161409
373375;1;1;05;10;1;1;1;10;1966;1;6; ;2; ;6;1; ; ;1;1;17400;2;1;2; ; ; ; ; ; ; ; ;3;5; ;40;05;836,394921833589
373375;1;2;05;10;2;2;1;3;1974;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;4;8; ;33;05;836,394921833589
373375;1;3;05;10;1;1;1;4;1992;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;4;7; ;15;05;836,394921833589
373375;1;4;05;10;1;2;1;10;1997;3;6; ;2; ; ;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;3;3; ;9;05;836,394921833589
373376;1;1;05;10;1;2;1;3;1963;1;6; ;2; ;5;2;1;1; ; ; ; ;1;2; ; ; ; ; ; ; ; ;5;10;1;44;05;739,888280689175
373377;1;1;05;10;1;1;1;11;1970;1;6; ;2; ;2;1; ; ;1;1;17400;2;1;2; ; ; ; ; ; ; ; ;6;2;2;36;05;757,442768015118
373377;1;2;05;10;2;2;1;4;1966;2;6; ;2; ;2;1; ; ;1;1;17400;2;1;2; ; ; ; ; ; ; ; ;5;11;2;41;05;757,442768015118
373377;1;3;05;10;2;2;1;6;1997;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;1;1;250;4000;2; ;2; ;3;3; ;10;05;757,442768015118
373377;1;4;05;10;2;1;1;2;1999;3;6; ;2; ; ;1; ; ;1;5; ;2;1;1;1;1;1250;4000;2; ;2; ;3;1; ;8;05;757,442768015118
373378;1;1;05;10;1;2;1;2;1961;1;6; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;5;11;2;46;05;759,727530218149
373378;1;2;05;10;2;1;1;3;1957;2;6; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;4;7; ;50;05;759,727530218149
373378;1;3;05;10;1;1;1;11;1996;3;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;1;200;5000;2; ;2; ;3;4; ;10;05;759,727530218149
373379;1;1;05;10;1;2;1;5;1954;1;6; ;2; ;3;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;4;9; ;53;05;849,766957820271
373379;1;2;05;10;2;1;1;10;1972;3;6; ;2; ;5;1; ; ;1;1;56000;2;1;1;1;2; ; ;2; ;2; ;6;4;3;34;05;849,766957820271
373379;1;3;05;10;3;1;1;4;1977;3;6; ;2; ;5;2;1;3; ; ; ; ;1;2; ; ; ; ;2; ;2; ;6;3;3;30;05;849,766957820271
373379;1;4;05;10;3;1;1;7;1999;4;6; ;2; ; ;2;1;3; ; ; ; ;1;1;2;2; ; ;2; ;2; ;3;1; ;7;05;849,766957820271
373380;1;1;05;10;1;2;1;2;1973;1;6; ;2; ;3;2;1;6; ; ; ; ;1;2; ; ; ; ;2; ;2; ;6;5;4;34;05;748,640256434497
373380;1;2;05;10;1;1;1;11;1994;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;4;0; ;12;05;748,640256434497
373381;1;1;05;10;1;2;1;12;1969;1;6; ;2; ;3;1; ; ;1;1;25600;2;1;2; ; ; ; ; ; ; ; ;6;3;3;37;05;748,640256434497
373381;1;2;05;10;1;1;1;1;1995;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;4;6; ;12;05;748,640256434497
373382;1;1;05;10;1;1;1;4;1953;1;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;6;6;3;54;05;708,506510554497
373382;1;2;05;10;2;2;1;8;1957;2;6; ;2; ;6;1; ; ;1;1;83000;2;1;2; ; ; ; ; ; ; ; ;6;9;5;49;05;708,506510554497
373382;1;3;05;10;3;2;1;7;1987;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;1;45000000;6;2;2;20;05;708,506510554497
373382;1;4;05;10;1;2;1;12;1991;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;4;8; ;15;05;708,506510554497
373384;1;1;05;10;1;1;1;5;1955;1;6; ;2; ;2;1; ; ;1;1;52000;2;1;2; ; ; ; ; ; ; ; ;5;11;2;52;05;796,75909760101
373384;1;2;05;10;2;2;1;1;1969;2;6; ;2; ;2;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;5;11;2;38;05;796,75909760101
373384;1;3;05;10;2;1;1;1;1988;3;6; ;2; ;5;1; ; ;1;3;54200;2;1;1;2;2; ; ;2; ;1;6000000;6;1;2;19;05;796,75909760101
373384;1;4;05;10;4;2;1;4;1940;5;6; ;2; ;4;1; ; ;1;2;54200;2;1;2; ; ; ; ; ; ; ; ;5;11;2;67;05;796,75909760101
373385;1;1;05;10;1;1;1;12;1987;1;6; ;2; ;5;1; ; ;2;5; ;2;1;1;2;2; ; ;2; ;2; ;6;2;2;19;05;778,031317076062
373385;1;2;05;10;2;2;1;6;1988;9;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;6;1;2;19;05;778,031317076062
373385;1;3;05;10;3;1;1;10;1971;9;6; ;2; ;5;2;1;18; ; ; ; ;1;1;2;2; ; ;2; ;2; ;6;3;3;35;05;778,031317076062
373387;1;1;05;10;1;2;1;6;1937;1;6; ;2; ;4;1; ; ;1;2;54000;2;1;2; ; ; ; ; ; ; ; ;3;2; ;70;05;1066,87738040738
373387;1;2;05;10;2;1;1;6;1962;3;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;45;05;1066,87738040738
373387;1;3;05;10;3;1;1;1;1969;3;6; ;2; ;5;1; ; ;1;1;17400;2;1;2; ; ; ; ; ; ; ; ;4;7; ;38;05;1066,87738040738
373387;1;4;05;10;1;1;1;10;1972;3;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;3;5; ;34;05;1066,87738040738
373387;1;5;05;10;5;1;1;10;1967;3;6; ;2; ;2;2;1;36; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;5; ;39;05;1066,87738040738
373387;1;6;05;10;6;2;1;6;1957;3;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;4;7; ;50;05;1066,87738040738
373387;1;7;05;10;6;1;1;8;1991;4;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;4;9; ;15;05;1066,87738040738
373388;1;1;05;10;1;1;1;11;1971;1;6; ;2; ;6;1; ; ;1;4; ;2;1;2; ; ; ; ; ; ; ; ;4;9; ;35;05;838,679684036619
373388;1;2;05;10;2;2;1;1;1976;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;6;2;3;31;05;838,679684036619
373388;1;3;05;10;2;1;1;1;1995;3;6; ;2; ;5;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;4;6; ;12;05;838,679684036619
373389;1;1;05;10;1;1;1;1;1937;1;6; ;2; ;4;1; ; ;1;3;54200;2;2;2; ; ; ; ; ; ; ; ;1;0; ;70;05;795,492811435822
373389;1;2;05;10;2;2;1;7;1964;3;6; ;2; ;5;1; ; ;1;1;49000;2;1;2; ; ; ; ; ; ; ; ;6;7;4;42;05;795,492811435822
373389;1;3;05;10;3;2;1;4;1974;3;6; ;2; ;5;1; ; ;1;1;96000;2;1;2; ; ; ; ;2; ;2; ;6;5;4;33;05;795,492811435822
373389;1;4;05;10;2;1;1;9;1981;3;6; ;2; ;5;2;1;6; ; ; ; ;1;1;2;2; ; ;2; ;1;2000000;6;0;2;25;05;795,492811435822
373389;1;5;05;10;5;2;1;6;1983;3;6; ;2; ;5;1; ; ;1;4; ;2;1;1;2;2; ; ;2; ;1;9600000;6;4;2;24;05;795,492811435822
373390;1;1;05;10;2;1;1;2;1960;1;6; ;2; ;6;1; ; ;1;1;17400;2;1;2; ; ; ; ; ; ; ; ;3;5; ;47;05;847,431659781942
373390;1;2;05;10;2;2;1;2;1961;2;6; ;2; ;6;1; ; ;1;5; ;2;2;2; ; ; ; ; ; ; ; ;3;5; ;46;05;847,431659781942
373390;1;3;05;10;3;1;1;8;1984;3;6; ;2; ;5;1; ; ;1;1;17400;2;1;2; ; ; ; ;2; ;2; ;5;11;2;22;05;847,431659781942
373390;1;4;05;10;4;1;1;6;1987;3;6; ;2; ;5;1; ; ;1;1;17340;2;1;2; ; ; ; ;2; ;2; ;5;11;2;20;05;847,431659781942
373391;1;1;05;10;1;1;1;8;1949;1;6; ;2; ;6;1; ; ;1;1;17400;2;1;2; ; ; ; ; ; ; ; ;3;4; ;57;05;774,915958447422
373391;1;2;05;10;2;2;1;3;1953;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;4;7; ;54;05;774,915958447422
373391;1;3;05;10;3;2;1;9;1980;3;6; ;2; ;5;1; ; ;1;1;28000;2;1;2; ; ; ; ;2; ;2; ;6;2;3;26;05;774,915958447422
373391;1;4;05;10;2;1;1;2;1991;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;4;9; ;16;05;774,915958447422
373392;1;1;05;10;1;1;1;8;1965;1;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;4;8; ;41;05;708,506510554497
373392;1;2;05;10;2;2;1;7;1956;2;6; ;2; ;6;1; ; ;1;1;44000;2;1;2; ; ; ; ; ; ; ; ;5;11;2;50;05;708,506510554497
373392;1;3;05;10;1;2;1;6;1990;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;5;10;1;17;05;708,506510554497
373392;1;4;05;10;1;2;1;1;1994;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;4;7; ;13;05;708,506510554497
373393;1;1;05;10;1;2;1;3;1935;1;6; ;2; ;4;1; ; ;1;2;54300;2;1;2; ; ; ; ; ; ; ; ;3;5; ;72;05;706,657438091045
373393;1;2;05;10;2;2;1;12;1960;3;6; ;2; ;5;1; ; ;1;1;31368;2;1;2; ; ; ; ; ; ; ; ;5;11;2;46;05;706,657438091045
373393;1;3;05;10;3;1;1;3;1987;4;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;6;3;2;20;05;706,657438091045
373393;1;4;05;10;4;2;1;1;1964;3;6; ;2; ;5;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;5;11;2;43;05;706,657438091045
373394;1;1;05;10;1;2;1;4;1940;1;6; ;2; ;4;1; ; ;1;2;200000;2;1;2; ; ; ; ; ; ; ; ;4;8; ;67;05;698,029926161409
373395;1;1;05;10;1;2;1;12;1921;1;6; ;2; ;4;1; ; ;1;5; ;1;1;2; ; ; ; ; ; ; ; ;1;0; ;85;05;697,780998530038
373395;1;2;05;10;2;2;1;10;1954;3;6; ;2; ;5;1; ; ;1;1;34000;2;1;2; ; ; ; ; ; ; ; ;6;3;3;52;05;697,780998530038
373395;1;3;05;10;3;2;1;12;1962;3;6; ;2; ;5;1; ; ;1;1;30000;2;1;2; ; ; ; ; ; ; ; ;6;5;4;44;05;697,780998530038
373395;1;4;05;10;4;2;1;4;1965;3;6; ;2; ;5;1; ; ;1;1;34000;2;1;2; ; ; ; ; ; ; ; ;6;3;3;42;05;697,780998530038
373395;1;5;05;10;5;2;1;12;1960;9;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;46;05;697,780998530038
373396;1;1;05;10;1;1;1;12;1968;1;6; ;2; ;6;1; ; ;1;1;120000;2;1;2; ; ; ; ; ; ; ; ;6;9;4;38;05;759,665298310306
373396;1;2;05;10;2;2;1;7;1968;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;6;4;4;39;05;759,665298310306
373396;1;3;05;10;2;1;1;5;2003;3;6; ;2; ; ;1; ; ;1;5; ;2;2;1;2;2; ; ;2; ;2; ;2;0; ;4;05;759,665298310306
373396;1;4;05;10;4;2;1;7;1971;6;6; ;2; ;5;1; ; ;1;4; ;2;2;2; ; ; ; ; ; ; ; ;3;3; ;35;05;759,665298310306
373397;1;1;05;10;1;1;1;6;1932;1;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;5;10;1;75;05;753,696688815898
373397;1;2;05;10;2;2;1;10;1938;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;5;11;2;68;05;753,696688815898
373397;1;3;05;10;3;1;1;2;1960;3;6; ;2; ;5;2;1;6; ; ; ; ;1;2; ; ; ; ; ; ; ; ;6;5;4;47;05;753,696688815898
373397;1;4;05;10;4;2;1;1;1987;6;6; ;2; ;5;1; ; ;1;4; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2;20;05;753,696688815898
373398;1;1;05;10;1;1;1;2;1958;1;6; ;2; ;3;1; ; ;1;1;120000;2;1;2; ; ; ; ; ; ; ; ;6;5;4;49;05;838,741915944462
373398;1;2;05;10;2;1;1;5;1984;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;6;4;2;23;05;838,741915944462
