Directorio;Secuencia_p;Orden;Regis;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7490;P7490s1;Clase;Dpto;Fex_c_2011
394337;1;5;80;2; ; ; ; ; ; ; ; ; ;2;05;2976,13104158782
394337;1;6;80;2; ; ; ; ; ; ; ; ; ;2;05;2976,13104158782
394338;1;2;80;1;1;7; ;2; ; ; ; ; ;2;05;2490,866758948
394339;1;1;80;2; ; ; ; ; ; ; ; ; ;2;05;1823,20662002619
394341;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2340,98484214351
394343;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2340,98484214351
394345;1;2;80;1;4;2; ;2; ; ; ; ; ;2;05;2856,33899234127
394345;1;3;80;2; ; ; ; ; ; ; ; ; ;2;05;2856,33899234127
394345;1;4;80;2; ; ; ; ; ; ; ; ; ;2;05;2856,33899234127
394346;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;3616,0119501403
394347;1;2;80;1;1;6; ;2; ; ; ; ; ;2;05;3946,60864795592
394348;1;2;80;1;1;7; ;2; ; ; ; ; ;2;05;3616,0119501403
394349;1;4;80;2; ; ; ; ; ; ; ; ; ;2;05;6145,32107175117
394349;1;6;80;2; ; ; ; ; ; ; ; ; ;2;05;6145,32107175117
394349;1;7;80;2; ; ; ; ; ; ; ; ; ;2;05;6145,32107175117
394350;1;1;80;1;3;0; ;2; ; ; ; ; ;2;05;4267,75822887058
394350;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;4267,75822887058
394351;1;1;80;2; ; ; ; ; ; ; ; ; ;2;05;1932,43910319216
394351;1;2;80;1;3;0; ;2; ; ; ; ; ;2;05;1932,43910319216
394351;1;3;80;1;4;2; ;2; ; ; ; ; ;2;05;1932,43910319216
394352;1;2;80;1;4;2; ;2; ; ; ; ; ;2;05;5101,15161346101
394352;1;3;80;2; ; ; ; ; ; ; ; ; ;2;05;5101,15161346101
394352;1;5;80;1;3;3; ;2; ; ; ; ; ;2;05;5101,15161346101
394352;1;6;80;2; ; ; ; ; ; ; ; ; ;2;05;5101,15161346101
394353;1;2;80;1;1;2; ;2; ; ; ; ; ;2;05;3242,83742511135
394354;1;1;80;1;1;8;CUANDO LA NECESITAN;2; ; ; ; ; ;2;05;2732,85762376136
394354;1;4;80;2; ; ; ; ; ; ; ; ; ;2;05;2732,85762376136
394354;1;5;80;2; ; ; ; ; ; ; ; ; ;2;05;2732,85762376136
394354;1;6;80;2; ; ; ; ; ; ; ; ; ;2;05;2732,85762376136
394354;1;7;80;1;1;8;POR COCECHA;2; ; ; ; ; ;2;05;2732,85762376136
394354;1;8;80;2; ; ; ; ; ; ; ; ; ;2;05;2732,85762376136
394355;1;2;80;1;2;8;POR QUE LA COSECHA YA PASO HACE UN AÑO;2; ; ; ; ; ;2;05;3108,87728207457
394355;1;3;80;2; ; ; ; ; ; ; ; ; ;2;05;3108,87728207457
394356;1;1;80;1;4;2; ;2; ; ; ; ; ;2;05;2646,76418435726
394357;1;1;80;1;1;8;PORQUE SE TERMINO LA COSECHA  DE CAFE;2; ; ; ; ; ;2;05;3216,39436697998
394357;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;3216,39436697998
394357;1;3;80;2; ; ; ; ; ; ; ; ; ;2;05;3216,39436697998
394358;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;5293,77959113636
394358;1;4;80;2; ; ; ; ; ; ; ; ; ;2;05;5293,77959113636
394359;1;1;80;1;3;3; ;2; ; ; ; ; ;2;05;3398,42712737609
394359;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;3398,42712737609
394360;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;4208,75790503349
394363;1;2;80;1;2;2; ;2; ; ; ; ; ;2;05;4092,0739964928
394365;1;2;80;1;2;2; ;2; ; ; ; ; ;2;05;3324,73171712627
394365;1;3;80;1;2;2; ;2; ; ; ; ; ;2;05;3324,73171712627
394365;1;7;80;2; ; ; ; ; ; ; ; ; ;2;05;3324,73171712627
394366;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;3516,9172095019
394366;1;3;80;2; ; ; ; ; ; ; ; ; ;2;05;3516,9172095019
394366;1;4;80;2; ; ; ; ; ; ; ; ; ;2;05;3516,9172095019
394366;1;5;80;2; ; ; ; ; ; ; ; ; ;2;05;3516,9172095019
394368;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2038,14804842932
394368;1;3;80;2; ; ; ; ; ; ; ; ; ;2;05;2038,14804842932
394368;2;1;80;2; ; ; ; ; ; ; ; ; ;2;05;2038,14804842932
394368;2;4;80;2; ; ; ; ; ; ; ; ; ;2;05;2038,14804842932
394368;2;6;80;2; ; ; ; ; ; ; ; ; ;2;05;2038,14804842932
394368;2;7;80;2; ; ; ; ; ; ; ; ; ;2;05;2038,14804842932
394369;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2836,54004368951
394369;1;3;80;2; ; ; ; ; ; ; ; ; ;2;05;2836,54004368951
394370;1;1;80;1;1;2; ;2; ; ; ; ; ;2;05;2182,47735096594
394370;1;2;80;1;4;2; ;2; ; ; ; ; ;2;05;2182,47735096594
394371;1;1;80;1;1;7; ;2; ; ; ; ; ;2;05;2220,15396297785
394373;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2370,11152843709
394373;1;4;80;2; ; ; ; ; ; ; ; ; ;2;05;2370,11152843709
394373;1;5;80;2; ; ; ; ; ; ; ; ; ;2;05;2370,11152843709
394373;1;6;80;2; ; ; ; ; ; ; ; ; ;2;05;2370,11152843709
394373;1;8;80;2; ; ; ; ; ; ; ; ; ;2;05;2370,11152843709
394373;1;9;80;2; ; ; ; ; ; ; ; ; ;2;05;2370,11152843709
394375;1;1;80;2; ; ; ; ; ; ; ; ; ;2;05;1241,01662821122
394375;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;1241,01662821122
394375;1;4;80;2; ; ; ; ; ; ; ; ; ;2;05;1241,01662821122
394376;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2886,66932447349
394376;1;3;80;2; ; ; ; ; ; ; ; ; ;2;05;2886,66932447349
394376;1;4;80;2; ; ; ; ; ; ; ; ; ;2;05;2886,66932447349
394377;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2570,98085327861
394378;1;1;80;2; ; ; ; ; ; ; ; ; ;2;05;2570,98085327861
394378;1;3;80;2; ; ; ; ; ; ; ; ; ;2;05;2570,98085327861
394379;1;2;80;1;4;2; ;2; ; ; ; ; ;2;05;2535,84243417272
394379;1;3;80;2; ; ; ; ; ; ; ; ; ;2;05;2535,84243417272
394380;1;1;80;1;4;3; ;3; ; ; ; ; ;2;05;1714,56861795121
394380;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;1714,56861795121
394380;1;3;80;2; ; ; ; ; ; ; ; ; ;2;05;1714,56861795121
394381;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2458,36957941658
394382;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2161,35186686609
394382;1;3;80;2; ; ; ; ; ; ; ; ; ;2;05;2161,35186686609
394382;1;4;80;2; ; ; ; ; ; ; ; ; ;2;05;2161,35186686609
394384;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2535,84243417272
394384;1;3;80;2; ; ; ; ; ; ; ; ; ;2;05;2535,84243417272
394385;1;1;80;2; ; ; ; ; ; ; ; ; ;2;05;3212,51082875845
394385;1;4;80;2; ; ; ; ; ; ; ; ; ;2;05;3212,51082875845
394385;1;5;80;2; ; ; ; ; ; ; ; ; ;2;05;3212,51082875845
394385;1;6;80;2; ; ; ; ; ; ; ; ; ;2;05;3212,51082875845
394386;1;1;80;2; ; ; ; ; ; ; ; ; ;2;05;3088,80471923141
394386;1;2;80;1;4;4; ;3; ; ; ; ; ;2;05;3088,80471923141
394386;1;3;80;1;1;7; ;2; ; ; ; ; ;2;05;3088,80471923141
394386;1;4;80;2; ; ; ; ; ; ; ; ; ;2;05;3088,80471923141
394386;1;5;80;2; ; ; ; ; ; ; ; ; ;2;05;3088,80471923141
394386;1;6;80;2; ; ; ; ; ; ; ; ; ;2;05;3088,80471923141
394386;1;7;80;2; ; ; ; ; ; ; ; ; ;2;05;3088,80471923141
394387;1;3;80;2; ; ; ; ; ; ; ; ; ;2;05;3261,15989178012
394388;1;2;80;1;1;7; ;2; ; ; ; ; ;2;05;2458,36957941658
394389;1;2;80;1;2;5; ;2; ; ; ; ; ;2;05;2469,59665332821
394389;1;5;80;2; ; ; ; ; ; ; ; ; ;2;05;2469,59665332821
394389;1;6;80;2; ; ; ; ; ; ; ; ; ;2;05;2469,59665332821
394389;1;7;80;2; ; ; ; ; ; ; ; ; ;2;05;2469,59665332821
394389;1;8;80;2; ; ; ; ; ; ; ; ; ;2;05;2469,59665332821
394390;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2020,29670770462
394390;1;3;80;2; ; ; ; ; ; ; ; ; ;2;05;2020,29670770462
394391;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2446,87334111925
394391;1;4;80;2; ; ; ; ; ; ; ; ; ;2;05;2446,87334111925
394392;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2534,52072516278
394393;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2812,87636668365
394393;1;3;80;2; ; ; ; ; ; ; ; ; ;2;05;2812,87636668365
394393;1;4;80;2; ; ; ; ; ; ; ; ; ;2;05;2812,87636668365
394393;1;5;80;2; ; ; ; ; ; ; ; ; ;2;05;2812,87636668365
394394;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2535,84243417272
394394;1;3;80;2; ; ; ; ; ; ; ; ; ;2;05;2535,84243417272
394395;1;2;80;1;1;2; ;2; ; ; ; ; ;2;05;2638,72291756327
394395;1;4;80;2; ; ; ; ; ; ; ; ; ;2;05;2638,72291756327
394395;1;6;80;2; ; ; ; ; ; ; ; ; ;2;05;2638,72291756327
394395;1;7;80;2; ; ; ; ; ; ; ; ; ;2;05;2638,72291756327
394395;1;8;80;2; ; ; ; ; ; ; ; ; ;2;05;2638,72291756327
394395;1;10;80;2; ; ; ; ; ; ; ; ; ;2;05;2638,72291756327
394395;1;12;80;2; ; ; ; ; ; ; ; ; ;2;05;2638,72291756327
394397;1;1;80;2; ; ; ; ; ; ; ; ; ;2;05;1838,27472747825
394397;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;1838,27472747825
394398;1;1;80;1;4;2; ;2; ; ; ; ; ;2;05;1609,14152228694
394398;1;3;80;1;3;7; ;2; ; ; ; ; ;2;05;1609,14152228694
394398;1;4;80;2; ; ; ; ; ; ; ; ; ;2;05;1609,14152228694
394398;1;5;80;2; ; ; ; ; ; ; ; ; ;2;05;1609,14152228694
394398;1;6;80;2; ; ; ; ; ; ; ; ; ;2;05;1609,14152228694
394399;1;2;80;1;4;2; ;2; ; ; ; ; ;2;05;2322,21080111747
394400;1;1;80;2; ; ; ; ; ; ; ; ; ;2;05;1993,43396228268
394400;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;1993,43396228268
394400;1;3;80;1;4;1; ;2; ; ; ; ; ;2;05;1993,43396228268
394401;1;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2294,86722714531
394402;1;3;80;2; ; ; ; ; ; ; ; ; ;2;05;3449,80613881956
394402;1;4;80;2; ; ; ; ; ; ; ; ; ;2;05;3449,80613881956
394402;1;5;80;2; ; ; ; ; ; ; ; ; ;2;05;3449,80613881956
394403;1;2;80;1;4;2; ;2; ; ; ; ; ;2;05;1459,85659501692
394403;1;3;80;2; ; ; ; ; ; ; ; ; ;2;05;1459,85659501692
394403;1;4;80;2; ; ; ; ; ; ; ; ; ;2;05;1459,85659501692
394403;1;5;80;2; ; ; ; ; ; ; ; ; ;2;05;1459,85659501692
394404;1;2;80;1;2;3; ;2; ; ; ; ; ;2;05;2088,62426228302
394406;1;4;80;2; ; ; ; ; ; ; ; ; ;2;25;7299,25271917904
394407;1;5;80;2; ; ; ; ; ; ; ; ; ;2;25;7274,10436778666
394408;1;3;80;1;1;5; ;2; ; ; ; ; ;2;25;6985,36569324104
394408;1;4;80;2; ; ; ; ; ; ; ; ; ;2;25;6985,36569324104
394408;1;5;80;2; ; ; ; ; ; ; ; ; ;2;25;6985,36569324104
394410;1;1;80;1;1;4; ;3; ; ; ; ; ;2;25;8405,00998327324
394410;1;2;80;1;4;8;SALUD;2; ; ; ; ; ;2;25;8405,00998327324
394410;1;3;80;2; ; ; ; ; ; ; ; ; ;2;25;8405,00998327324
394411;1;3;80;2; ; ; ; ; ; ; ; ; ;2;25;7723,55882852117
394411;1;4;80;2; ; ; ; ; ; ; ; ; ;2;25;7723,55882852117
394414;1;2;80;2; ; ; ; ; ; ; ; ; ;2;25;6038,4206346797
394414;1;3;80;2; ; ; ; ; ; ; ; ; ;2;25;6038,4206346797
394416;1;2;80;1;4;2; ;2; ; ; ; ; ;2;25;6677,78623754421
394416;1;4;80;2; ; ; ; ; ; ; ; ; ;2;25;6677,78623754421
394416;1;5;80;2; ; ; ; ; ; ; ; ; ;2;25;6677,78623754421
394417;1;1;80;1;4;4; ;3; ; ; ; ; ;2;25;8378,09028495188
394417;1;2;80;1;4;3; ;2; ; ; ; ; ;2;25;8378,09028495188
394418;1;1;80;2; ; ; ; ; ; ; ; ; ;2;25;6609,28227456875
394420;1;1;80;1;2;4; ;3; ; ; ; ; ;2;25;6756,0000988823
394420;1;2;80;2; ; ; ; ; ; ; ; ; ;2;25;6756,0000988823
394421;1;2;80;2; ; ; ; ; ; ; ; ; ;2;25;9901,51523237247
394421;1;5;80;2; ; ; ; ; ; ; ; ; ;2;25;9901,51523237247
394421;1;6;80;2; ; ; ; ; ; ; ; ; ;2;25;9901,51523237247
394422;1;3;80;2; ; ; ; ; ; ; ; ; ;2;25;6483,69733759841
394422;1;4;80;2; ; ; ; ; ; ; ; ; ;2;25;6483,69733759841
394422;1;5;80;2; ; ; ; ; ; ; ; ; ;2;25;6483,69733759841
394423;1;2;80;1;1;7; ;2; ; ; ; ; ;2;25;8326,79612193514
394423;1;4;80;2; ; ; ; ; ; ; ; ; ;2;25;8326,79612193514
394423;1;5;80;2; ; ; ; ; ; ; ; ; ;2;25;8326,79612193514
394424;1;2;80;1;2;6; ;2; ; ; ; ; ;2;25;9875,48919921803
394425;1;2;80;2; ; ; ; ; ; ; ; ; ;2;25;11205,6849994227
394426;1;3;80;2; ; ; ; ; ; ; ; ; ;2;25;6033,5762724065
394426;1;4;80;2; ; ; ; ; ; ; ; ; ;2;25;6033,5762724065
394426;1;6;80;1;4;2; ;2; ; ; ; ; ;2;25;6033,5762724065
394427;1;2;80;1;2;3; ;2; ; ; ; ; ;2;25;7613,13974511703
394427;1;3;80;2; ; ; ; ; ; ; ; ; ;2;25;7613,13974511703
394428;1;1;80;1;4;4; ;3; ; ; ; ; ;2;25;9556,67511503172
394428;1;2;80;2; ; ; ; ; ; ; ; ; ;2;25;9556,67511503172
394429;1;2;80;1;2;0; ;2; ; ; ; ; ;2;25;7341,94172630472
394429;1;3;80;2; ; ; ; ; ; ; ; ; ;2;25;7341,94172630472
394429;1;4;80;2; ; ; ; ; ; ; ; ; ;2;25;7341,94172630472
394429;2;3;80;2; ; ; ; ; ; ; ; ; ;2;25;7341,94172630472
394430;3;2;80;2; ; ; ; ; ; ; ; ; ;2;25;8581,80321722748
394430;3;3;80;2; ; ; ; ; ; ; ; ; ;2;25;8581,80321722748
394431;1;2;80;2; ; ; ; ; ; ; ; ; ;2;18;875,280866635269
394431;1;3;80;2; ; ; ; ; ; ; ; ; ;2;18;875,280866635269
394432;1;2;80;2; ; ; ; ; ; ; ; ; ;2;18;1361,81660248935
394432;1;3;80;2; ; ; ; ; ; ; ; ; ;2;18;1361,81660248935
394433;1;2;80;2; ; ; ; ; ; ; ; ; ;2;18;901,447676019373
394434;1;2;80;1;4;2; ;2; ; ; ; ; ;2;18;1361,81660248935
394434;1;3;80;2; ; ; ; ; ; ; ; ; ;2;18;1361,81660248935
394435;1;2;80;2; ; ; ; ; ; ; ; ; ;2;18;1082,64351115135
394437;1;2;80;1;4;2; ;2; ; ; ; ; ;2;18;911,373250540021
394439;1;2;80;1;4;5; ;2; ; ; ; ; ;2;18;1189,14919219466
394439;1;3;80;2; ; ; ; ; ; ; ; ; ;2;18;1189,14919219466
394440;1;2;80;1;4;2; ;2; ; ; ; ; ;2;18;911,373250540021
394441;1;2;80;2; ; ; ; ; ; ; ; ; ;2;18;1331,00165369818
394441;1;3;80;2; ; ; ; ; ; ; ; ; ;2;18;1331,00165369818
394442;1;2;80;2; ; ; ; ; ; ; ; ; ;2;41;647,306815827625
394442;1;3;80;2; ; ; ; ; ; ; ; ; ;2;41;647,306815827625
394442;1;4;80;2; ; ; ; ; ; ; ; ; ;2;41;647,306815827625
394442;1;5;80;2; ; ; ; ; ; ; ; ; ;2;41;647,306815827625
394442;1;7;80;1;4;8;ENFERMEDAD DE ATAQUES EPILEPTICOS;2; ; ; ; ; ;2;41;647,306815827625
394443;1;2;80;1;1;2; ;2; ; ; ; ; ;2;41;673,975545970355
394443;1;4;80;2; ; ; ; ; ; ; ; ; ;2;41;673,975545970355
394443;1;6;80;2; ; ; ; ; ; ; ; ; ;2;41;673,975545970355
394444;1;2;80;2; ; ; ; ; ; ; ; ; ;2;41;647,928997914747
394444;1;3;80;2; ; ; ; ; ; ; ; ; ;2;41;647,928997914747
394445;1;2;80;1;2;2; ;2; ; ; ; ; ;2;41;526,118811713637
394446;1;1;80;2; ; ; ; ; ; ; ; ; ;2;41;314,857814160185
394448;1;2;80;2; ; ; ; ; ; ; ; ; ;2;41;664,444925459325
394448;1;3;80;2; ; ; ; ; ; ; ; ; ;2;41;664,444925459325
394448;1;4;80;2; ; ; ; ; ; ; ; ; ;2;41;664,444925459325
394449;1;2;80;2; ; ; ; ; ; ; ; ; ;2;41;534,717601791173
394449;1;3;80;2; ; ; ; ; ; ; ; ; ;2;41;534,717601791173
394452;1;3;80;2; ; ; ; ; ; ; ; ; ;2;41;360,789607439167
394453;1;2;80;1;4;8;MOTIVO DE VIAJE;2; ; ; ; ; ;2;41;544,00339305693
394453;1;4;80;2; ; ; ; ; ; ; ; ; ;2;41;544,00339305693
394453;1;5;80;2; ; ; ; ; ; ; ; ; ;2;41;544,00339305693
394454;1;2;80;2; ; ; ; ; ; ; ; ; ;2;41;321,217151555301
394455;1;2;80;2; ; ; ; ; ; ; ; ; ;2;41;368,461915660936
394456;1;1;80;1;1;8;POR MOTIVO DE ACCIDENTE DE TRABAJO;2; ; ; ; ; ;2;41;386,890229200235
394457;1;1;80;1;3;3; ;2; ; ; ; ; ;2;41;662,883330131858
394457;1;2;80;1;2;2; ;2; ; ; ; ; ;2;41;662,883330131858
394458;1;2;80;2; ; ; ; ; ; ; ; ; ;2;41;585,430183296953
394459;1;2;80;2; ; ; ; ; ; ; ; ; ;2;41;449,266140490851
394460;1;2;80;2; ; ; ; ; ; ; ; ; ;2;41;790,523051665823
394460;1;4;80;2; ; ; ; ; ; ; ; ; ;2;41;790,523051665823
394460;1;5;80;2; ; ; ; ; ; ; ; ; ;2;41;790,523051665823
394461;1;1;80;1;3;3; ;2; ; ; ; ; ;2;41;435,372136646594
394461;1;2;80;2; ; ; ; ; ; ; ; ; ;2;41;435,372136646594
394462;1;2;80;2; ; ; ; ; ; ; ; ; ;2;41;463,510566583554
394462;1;3;80;2; ; ; ; ; ; ; ; ; ;2;41;463,510566583554
394463;1;2;80;1;4;2; ;2; ; ; ; ; ;2;41;499,773360707296
394464;1;1;80;1;9;7; ;2; ; ; ; ; ;2;41;272,270626520319
394464;1;5;80;2; ; ; ; ; ; ; ; ; ;2;41;272,270626520319
394465;1;2;80;1;4;2; ;2; ; ; ; ; ;2;41;564,759437164008
394466;1;2;80;1;1;7; ;2; ; ; ; ; ;2;41;456,504520456936
394467;1;2;80;2; ; ; ; ; ; ; ; ; ;2;41;466,471964333187
394467;1;3;80;2; ; ; ; ; ; ; ; ; ;2;41;466,471964333187
394468;1;2;80;1;4;2; ;2; ; ; ; ; ;2;41;519,576537248767
394468;1;5;80;1;1;5; ;2; ; ; ; ; ;2;41;519,576537248767
394469;1;3;80;2; ; ; ; ; ; ; ; ; ;2;41;451,434133714
394469;1;7;80;2; ; ; ; ; ; ; ; ; ;2;41;451,434133714
394470;1;2;80;1;1;2; ;2; ; ; ; ; ;2;41;586,476673370361
394471;1;2;80;1;2;2; ;2; ; ; ; ; ;2;41;456,504520456936
394472;1;2;80;2; ; ; ; ; ; ; ; ; ;2;41;493,313283033532
394472;1;4;80;1;1;2; ;2; ; ; ; ; ;2;41;493,313283033532
394472;1;5;80;2; ; ; ; ; ; ; ; ; ;2;41;493,313283033532
394472;1;7;80;2; ; ; ; ; ; ; ; ; ;2;41;493,313283033532
394473;1;1;80;1;4;3; ;2; ; ; ; ; ;2;41;562,894230736063
394473;1;2;80;1;4;3; ;2; ; ; ; ; ;2;41;562,894230736063
394473;1;3;80;2; ; ; ; ; ; ; ; ; ;2;41;562,894230736063
394473;1;5;80;2; ; ; ; ; ; ; ; ; ;2;41;562,894230736063
394473;1;6;80;2; ; ; ; ; ; ; ; ; ;2;41;562,894230736063
394474;1;2;80;2; ; ; ; ; ; ; ; ; ;2;41;404,956934568851
394475;1;2;80;1;1;8;viaje;2; ; ; ; ; ;2;41;604,087063802601
394475;1;3;80;1;1;1; ;2; ; ; ; ; ;2;41;604,087063802601
394476;1;2;80;2; ; ; ; ; ; ; ; ; ;2;41;597,068413214883
394477;1;2;80;1;3;2; ;2; ; ; ; ; ;2;41;439,444860716352
394478;1;3;80;2; ; ; ; ; ; ; ; ; ;2;41;581,302720621827
394481;1;2;80;2; ; ; ; ; ; ; ; ; ;2;41;618,200787400583
394481;1;4;80;2; ; ; ; ; ; ; ; ; ;2;41;618,200787400583
394482;1;2;80;2; ; ; ; ; ; ; ; ; ;2;41;408,541652703226
394482;1;3;80;2; ; ; ; ; ; ; ; ; ;2;41;408,541652703226
394482;1;4;80;2; ; ; ; ; ; ; ; ; ;2;41;408,541652703226
394482;1;5;80;2; ; ; ; ; ; ; ; ; ;2;41;408,541652703226
394483;1;2;80;2; ; ; ; ; ; ; ; ; ;2;41;734,059216716026
394483;1;5;80;2; ; ; ; ; ; ; ; ; ;2;41;734,059216716026
394484;1;2;80;2; ; ; ; ; ; ; ; ; ;2;41;321,217151555301
394485;1;2;80;2; ; ; ; ; ; ; ; ; ;2;41;469,26135841507
394486;1;2;80;2; ; ; ; ; ; ; ; ; ;2;41;499,773360707296
394487;1;2;80;2; ; ; ; ; ; ; ; ; ;2;41;599,703678247886
394487;1;4;80;2; ; ; ; ; ; ; ; ; ;2;41;599,703678247886
394487;1;5;80;2; ; ; ; ; ; ; ; ; ;2;41;599,703678247886
394488;1;2;80;2; ; ; ; ; ; ; ; ; ;2;41;460,445734068703
394489;1;2;80;1;4;2; ;2; ; ; ; ; ;2;41;464,858481289199
394490;1;4;80;2; ; ; ; ; ; ; ; ; ;2;41;919,528162916419
394490;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;919,528162916419
394491;1;2;80;1;1;2; ;2; ; ; ; ; ;2;41;455,380695903494
394492;1;2;80;1;3;2; ;2; ; ; ; ; ;2;41;486,791185075045
394493;1;2;80;2; ; ; ; ; ; ; ; ; ;2;41;413,09940971001
394494;1;2;80;2; ; ; ; ; ; ; ; ; ;2;41;530,089386991185
394494;1;4;80;2; ; ; ; ; ; ; ; ; ;2;41;530,089386991185
394494;1;5;80;2; ; ; ; ; ; ; ; ; ;2;41;530,089386991185
394495;1;2;80;2; ; ; ; ; ; ; ; ; ;2;41;460,445734068703
394496;1;2;80;1;4;2; ;2; ; ; ; ; ;2;41;632,052207056387
394496;1;5;80;2; ; ; ; ; ; ; ; ; ;2;41;632,052207056387
394497;1;3;80;2; ; ; ; ; ; ; ; ; ;2;41;500,615395669964
394498;1;2;80;2; ; ; ; ; ; ; ; ; ;2;41;580,568635292534
394499;1;2;80;1;4;2; ;9; ; ; ; ; ;2;41;604,087063802601
394500;1;2;80;1;3;8;DECISION PERSONAL;2; ; ; ; ; ;2;41;526,118811713637
394502;1;1;80;1;3;3; ;2; ; ; ; ; ;2;41;471,066835579005
394502;1;2;80;1;4;8;PORQUE SE CASO;2; ; ; ; ; ;2;41;471,066835579005
394503;1;2;80;1;4;8;DECISION PERSONAL;2; ; ; ; ; ;2;41;499,773360707296
394504;1;2;80;2; ; ; ; ; ; ; ; ; ;2;41;404,275281958357
394505;1;2;80;2; ; ; ; ; ; ; ; ; ;2;41;447,463558436452
394506;1;1;80;1;3;3; ;2; ; ; ; ; ;2;41;409,369681789346
394506;1;2;80;2; ; ; ; ; ; ; ; ; ;2;41;409,369681789346
394506;1;4;80;2; ; ; ; ; ; ; ; ; ;2;41;409,369681789346
394506;1;7;80;2; ; ; ; ; ; ; ; ; ;2;41;409,369681789346
394507;1;2;80;2; ; ; ; ; ; ; ; ; ;2;41;486,791185075045
394510;1;2;80;2; ; ; ; ; ; ; ; ; ;2;41;532,121889515798
394511;1;2;80;2; ; ; ; ; ; ; ; ; ;2;41;499,773360707296
394512;1;2;80;2; ; ; ; ; ; ; ; ; ;2;41;504,675766418338
394512;1;4;80;2; ; ; ; ; ; ; ; ; ;2;41;504,675766418338
394512;1;5;80;2; ; ; ; ; ; ; ; ; ;2;41;504,675766418338
394513;1;5;80;2; ; ; ; ; ; ; ; ; ;2;41;735,427870514741
394514;1;2;80;1;4;3; ;2; ; ; ; ; ;2;41;456,504520456936
394515;1;2;80;2; ; ; ; ; ; ; ; ; ;2;41;404,275281958357
394516;1;2;80;2; ; ; ; ; ; ; ; ; ;2;41;625,117298820732
394517;1;3;80;2; ; ; ; ; ; ; ; ; ;2;41;619,506854789357
394517;1;7;80;2; ; ; ; ; ; ; ; ; ;2;41;619,506854789357
394517;1;8;80;1;4;3; ;2; ; ; ; ; ;2;41;619,506854789357
394518;1;2;80;2; ; ; ; ; ; ; ; ; ;2;41;544,440216422151
394518;1;4;80;2; ; ; ; ; ; ; ; ; ;2;41;544,440216422151
394519;1;3;80;2; ; ; ; ; ; ; ; ; ;2;41;495,145145907307
394520;1;1;80;1;1;3; ;2; ; ; ; ; ;2;41;399,872404832486
394520;1;2;80;2; ; ; ; ; ; ; ; ; ;2;41;399,872404832486
394523;1;2;80;2; ; ; ; ; ; ; ; ; ;2;41;425,094031285386
394524;1;2;80;2; ; ; ; ; ; ; ; ; ;2;41;559,694398998799
394525;1;2;80;2; ; ; ; ; ; ; ; ; ;2;41;564,759437164008
394526;1;2;80;2; ; ; ; ; ; ; ; ; ;2;41;417,176893818344
394527;1;2;80;2; ; ; ; ; ; ; ; ; ;2;41;539,100987345888
394528;1;2;80;2; ; ; ; ; ; ; ; ; ;2;41;586,721502615635
394528;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;586,721502615635
394529;1;2;80;2; ; ; ; ; ; ; ; ; ;2;41;474,389101800229
394529;1;4;80;2; ; ; ; ; ; ; ; ; ;2;41;474,389101800229
394529;1;5;80;2; ; ; ; ; ; ; ; ; ;2;41;474,389101800229
394530;1;2;80;2; ; ; ; ; ; ; ; ; ;2;41;502,080054142962
394531;1;2;80;2; ; ; ; ; ; ; ; ; ;2;41;513,961557684095
394531;1;3;80;2; ; ; ; ; ; ; ; ; ;2;41;513,961557684095
394531;1;4;80;2; ; ; ; ; ; ; ; ; ;2;41;513,961557684095
394531;1;5;80;2; ; ; ; ; ; ; ; ; ;2;41;513,961557684095
394531;1;6;80;2; ; ; ; ; ; ; ; ; ;2;41;513,961557684095
394532;1;2;80;2; ; ; ; ; ; ; ; ; ;2;41;448,975481227383
