Directorio;Secuencia_p;Orden;Regis;P7250;P7260;P7280;P7280s1;P7290;P7300;P7310;P7320;P7350;P7350s1;P7360;P7370;P7380;P7380s1;P7390;P7390s1;P7400;P7410;P7410s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P7424;P7424s1;Clase;Oficio1;Oficio2;Rama4d_d;Rama2d_d;Dpto;Area;Fex_c_2011
389362;1;2;70;3;48;2; ;1;1;2;3;2; ;9;1; ;.;8; ;1; ;.; ;1; ; ; ; ; ; ; ; ;1;460000;1;5000000;1;13;13;8050;80;17;17;131,700959807978
389370;1;2;70;20;48;1; ;1;1;2;20;1; ;6;1; ;.;5; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;33;97;0111;01;17;17;171,030596805621
389370;1;5;70;4;60;1; ;2;2;2;4;1; ;3;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;50000;2; ;1;53;81;3611;36;17;17;171,030596805621
389373;1;2;70;4;55;1; ;1;1;2;4;1; ;6;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;1;1200000;1;95;99;4530;45;17;17;164,547367690963
389376;1;2;70;4;48;1; ;1;1;2;4;2; ;9;1; ;.;2; ;1; ;.; ;1; ; ; ; ; ; ; ; ;1;350000;1;10200000;1;19;19;8050;80;17;17;133,886499467118
389377;1;2;70;28;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;37; ; ; ;17;17;102,452417817422
389379;1;2;70;1;24;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;53; ; ; ;17;17;156,331579349241
389381;1;1;70;130;40;1; ;1;1;2;130;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;21;30;7512;75;17;17;118,671290074727
389389;1;4;70;4;48;1; ;2;2;2;21;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3200000;1;45;45;2109;21;17;17;127,143436200571
389393;1;2;70;4;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;03; ; ; ;17;17;156,331579349241
389395;1;6;70;3;48;1; ;1;1;2;3;4; ;2;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;200000;1;1000000;1;95;95;4521;45;19;19;84,0043980462944
389405;1;6;70;8;48;1; ;1;1;2;48;1; ;2;2;2; ;2; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;03;38;6421;64;19;19;44,5590743468463
389406;1;5;70;24;48;1; ;1;1;2;8;1; ;1;2;2; ;1; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;62;61;0111;01;19;19;88,4177621647394
389411;1;4;70;2;48;4; ;1;1;2;15;1; ;9;2;7; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;50000;1;650000;1;54;97;5221;52;19;19;54,8919402040224
389411;1;7;70;40;48;4; ;1;1;2;4;1; ;2;2;5; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;150000;1;54;97;5221;52;19;19;54,8919402040224
389415;1;3;70;2;48;1; ;1;1;2;4;1; ;4;2;5; ;3; ;2;3; ; ; ; ; ; ; ; ; ;1; ;1;220000;1;600000;1;00;45;5234;52;19;19;112,757337123206
389416;1;5;70;12;48;2; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;19; ; ; ;19;19;120,031936153763
389417;1;2;70;16;40;1; ;1;1;2;144;4; ;2;2;3; ;1; ;2;3; ; ; ; ; ; ; ; ;1; ;ESTUDIAR;2; ;2; ;1;45;41;5249;52;19;19;112,532397147148
389418;1;3;70;40;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;17; ; ; ;19;19;80,7691414172935
389419;1;2;70;120;48;1; ;1;1;2;144;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;00;92;2102;21;19;19;106,946836984989
389420;1;3;70;24;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;02; ; ; ;19;19;75,8097500418135
389422;1;1;70;19;40;1; ;1;1;2;18;4; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;1;1000000;1;58;89;3699;36;19;19;76,0346900178718
389429;1;4;70;96;25;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;19;19;97,4655092848931
389434;1;1;70;24;40;2; ;1;1;2;24;2; ;9;1; ;.;5; ;1; ;.; ; ;1; ; ; ; ; ; ; ;1;400000;1;4312000;1;11;33;7513;75;19;19;121,678870363264
389436;1;2;70;4;48;1; ;1;1;2;5;1; ;3;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4000000;1;00;83;2893;28;19;19;96,6507692822205
389440;1;2;70;48;48;4; ;1;1;2;96;5; ;2;2;2; ;2; ;2;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;21;7130;71;19;19;92,0814423564536
389441;1;2;70;12;20;2; ;1;1;2;480;1; ;4;1; ;.;7; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;33;5223;52;19;19;84,5129021300504
389444;1;4;70;192;48;2; ;1;1;2;995;2; ;9;2;8; ;9;COTIZANTE;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;02;32;7512;75;19;19;140,578565076135
389445;2;1;70;72;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;19;19;66,9560896281153
389455;1;3;70;32;48;4; ;1;1;2;32;4; ;4;2;2; ;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;1;100000;1;600000;1;87;93;5020;50;19;19;97,3178390153943
389457;4;1;70;3;48;4; ;1;1;2;4;4; ;2;2;6; ;7; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;150000;1;600000;1;53;53;5521;55;19;19;169,757907102741
389462;1;2;70;16;40;3; ;1;1;2;16;4; ;5;2;3; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;55;8045;80;19;19;132,0374072278
389463;1;3;70;48;40;1; ;1;1;2;80;1; ;4;1; ;.;4; ;2;2; ; ; ; ;1; ; ; ; ; ; ;2; ;1;400000;1;32;32;7250;72;19;19;159,128673929816
389465;1;3;70;4;40;1; ;2;2;2;24;1; ;2;2;2; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;100000;1;400000;1;45;45;5241;52;19;19;189,838503903419
389466;1;2;70;96;45;1; ;1;1;2;123;4; ;1;2;4; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;54;45;5211;52;19;19;175,210025030006
389477;1;4;70;28;48;1; ;1;1;2;28;4; ;4;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;87;87;5020;50;19;19;85,1501619273972
389477;1;6;70;52;48;3; ;1;1;2;8;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;200000;1;55;54;9500;95;19;19;85,1501619273972
389478;1;3;70;12;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;58; ; ; ;19;19;95,2984901910854
389478;1;7;70;4;48;1; ;1;1;2;6;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;45;98;6041;60;19;19;95,2984901910854
389482;1;2;70;4;22;1; ;1;1;2;12;1; ;2;2;8; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;20000;1;200000;1;79;79;1810;18;19;19;91,7936108626555
389483;2;2;70;4;40;4; ;2;2;2;4;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;180000;1;900000;1;00;00;9500;95;19;19;112,406614111668
389484;1;1;70;4;40;4; ;1;1;2;96;4; ;1;2;8; ;4; ;2;11;NO TENIA CON QUE PAGAR; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;00;00;9500;95;19;19;78,1850859939081
389485;1;1;70;3;48;1; ;2;2;2;3;1; ;6;1; ;.;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2; ;1;84;95;4530;45;19;19;112,469505629408
389486;2;2;70;24;48;1; ;2;2;2;144;4; ;2;2;2; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5234;52;19;19;91,2259970380351
389496;1;1;70;4;40;3; ;1;1;2;48;3; ;1;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;19;98;3797,56339195547
389500;1;1;70;3;40;1; ;1;1;2;3;8; ;5;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;1;900000;1;95;62;0118;01;19;98;4151,29535510111
389500;2;1;70;240;40;4; ;1;1;2;240;2; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;99;39;7530;75;19;98;4151,29535510111
389500;2;3;70;20;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;19;98;4151,29535510111
389510;1;2;70;96;40;2; ;1;1;2;96;1; ;6;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;06;06;0121;01;19;98;4086,83280626245
389513;1;3;70;4;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;02; ; ; ;20;20;120,551021957345
389518;1;2;70;68;56;1; ;1;1;2;8;1; ;4;1; ;.;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;33;32;5239;52;20;20;98,4644485595681
389523;1;2;70;4;8;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;58; ; ; ;20;20;117,585478972292
389523;1;3;70;3;6;3; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;20;20;117,585478972292
389523;1;8;70;6;8;1; ;2;2;2;10;2; ;9;2;5; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;700000;1;45;39;7511;75;20;20;117,585478972292
389523;1;9;70;8;6;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;98; ; ; ;20;20;117,585478972292
389523;1;10;70;6;4;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;37; ; ; ;20;20;117,585478972292
389523;1;11;70;6;3;3; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;20;20;117,585478972292
389530;1;2;70;1;40;4; ;2;2;2;120;1; ;6;2;5; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;41;45;1551;15;20;20;102,418526461136
389531;1;7;70;25;40;1; ;1;1;2;6;1; ;4;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;30000;1;45;45;5235;52;20;20;139,701808234816
389533;1;5;70;4;24;4; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;34; ; ; ;20;20;94,4281035131643
389535;1;8;70;120;12;3; ;1;1;2;108;1; ;6;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;55;5211;52;20;20;80,3547078261633
389537;1;5;70;12;25;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;00; ; ; ;20;20;99,2641758398041
389540;1;3;70;8;48;1; ;1;1;2;8;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;37;98;6031;60;23;23;131,579550785559
389549;1;2;70;8;49;3; ;1;1;2;28;3; ;1;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;120000;1;54;54;9500;95;23;23;96,6699523070006
389552;1;3;70;26;48;1; ;1;1;2;26;1; ;9;1; ;.;8; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;34;34;8511;85;23;23;131,480557914311
389552;1;4;70;28;48;2; ;1;1;2;56;2; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;13;8012;80;23;23;131,480557914311
389554;1;2;70;1;48;1; ;1;2;2;72;1; ;3;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;200000;1;32;32;7122;71;23;23;115,564388526034
389567;1;2;70;2;48;4; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;77; ; ; ;23;23;80,6338007956261
389571;1;2;70;12;48;3; ;1;1;2;36;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;54;54;9500;95;23;23;85,6256636714208
389572;1;1;70;3;48;3; ;1;1;2;8;3; ;1;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;54;54;9500;95;23;23;113,396236249447
389572;1;2;70;52;48;1; ;1;1;2;52;1; ;4;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;45;5233;52;23;23;113,396236249447
389573;1;2;70;12;48;1; ;1;1;2;18;1; ;4;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5233;52;23;23;118,226617267923
389586;1;4;70;8;48;1; ;1;1;2;10;4; ;1;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;900000;1;95;95;2695;26;23;23;162,61203517957
389590;1;2;70;2;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;59; ; ; ;23;23;159,206865161556
389591;1;5;70;4;48;1; ;1;1;2;52;1; ;3;1; ;.;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;39;45;5231;52;23;23;114,277292561317
389594;1;3;70;1;48;1; ;2;2;2;106;1; ;2;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;38;6421;64;23;23;103,559023916199
389595;1;3;70;2;46;1; ;1;1;2;40;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;200000;1;59;77;1581;15;23;23;57,8968966074863
389595;1;7;70;8;46;3; ;1;1;2;106;1; ;9;1; ;.;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;55;8511;85;23;23;57,8968966074863
389608;3;2;70;6;40;4; ;1;1;2;16;1; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;450000;1;53;53;5529;55;23;23;172,394461744802
389609;1;4;70;28;48;1; ;1;2;2;28;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;450000;1;39;39;6421;64;23;23;102,680836837595
389611;1;2;70;8;48;2; ;1;1;2;8;4; ;9;1; ;.;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;12;12;7512;75;23;98;771,653878379646
389613;2;2;70;52;48;1; ;1;1;2;208;1; ;4;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;21;21;8512;85;23;98;771,653878379646
389618;1;1;70;3;40;5; ;1;1;2;4;5; ;3;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;480000;1;5760000;1;95;95;4521;45;23;98;1491,20027095756
389620;1;3;70;8;40;1; ;1;1;2;26;1; ;4;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;95;58;5233;52;23;98;1694,24603834004
389620;1;4;70;2;40;1; ;1;1;2;3;1; ;2;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;80000;1;980000;1;95;95;4521;45;23;98;1694,24603834004
389622;1;2;70;12;40;1; ;1;1;2;104;2; ;9;2;7; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;32;8512;85;23;98;771,653878379646
389622;1;3;70;3;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;23;98;771,653878379646
389622;1;6;70;16;40;2; ;1;1;2;24;2; ;9;2;2; ;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;12;30;7512;75;23;98;771,653878379646
389637;1;2;70;24;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;27;27;30,8118247298932
389643;1;2;70;50;48;1; ;2;2;2;998;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;55;5239;52;41;41;98,6744963573457
389643;1;3;70;48;48;4; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;33; ; ; ;41;41;98,6744963573457
389646;1;4;70;48;48;1; ;1;1;2;48;1; ;9;2;5; ;7; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;100000;1;300000;1;59;59;5122;51;41;41;137,233702307846
389647;1;1;70;4;48;1; ;1;1;2;192;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;98;6412;64;41;41;155,185890929518
389648;1;3;70;240;48;1; ;1;1;2;260;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;40000;1;40000;1;45;45;5125;51;41;41;122,225818377215
389651;1;1;70;48;40;4; ;1;1;2;48;4; ;1;2;2; ;1; ;2;11;NO TIENE RECURSOS; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;95;95;4521;45;41;41;82,6520271566334
389651;1;3;70;4;40;1; ;1;1;2;4;4; ;7;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;400000;1;1600000;1;86;86;8532;85;41;41;82,6520271566334
389657;1;2;70;2;24;1; ;1;1;2;32;4; ;2;2;2; ;1; ;2;4; ; ; ; ; ; ; ;1; ; ; ;2; ;1;30000;1;55;55;8513;85;41;41;137,940326875337
389664;1;3;70;3;48;2; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;06; ; ; ;41;41;97,3419615718248
389664;1;4;70;4;48;1; ;1;2;2;96;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;34;6412;64;41;41;97,3419615718248
389665;1;2;70;24;48;1; ;1;1;2;24;1; ;9;2;8; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5234;52;41;41;137,208474529526
389666;1;2;70;4;48;1; ;1;1;2;4;1; ;7;2;8; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;280000;2; ;1;53;97;1561;15;41;41;98,448129395219
389668;1;2;70;48;48;1; ;1;1;2;48;1; ;9;2;10; ;1; ;2;10; ; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;58;58;7492;74;41;41;123,212658696202
389673;1;3;70;4;48;1; ;1;1;2;4;1; ;3;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;350000;1;350000;1;53;53;5530;55;41;41;119,177172850024
389675;1;2;70;4;48;1; ;1;1;2;4;4; ;2;1; ;.;9;TIENE  SALUD POR SU PENSION;2;11;YA ES PENSIONADO; ; ; ;1;1; ; ; ; ; ;2; ;2; ;1;45;62;0000;00;41;41;103,441834549335
389675;1;4;70;8;48;1; ;1;1;2;8;4; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;1;1000000;1;37;62;0123;01;41;41;103,441834549335
389679;1;1;70;3;60;4; ;1;1;2;3;4; ;3;2;2; ;1; ;2;11;POR SER UN TRABAJO TEMPORAL; ; ; ; ; ; ; ; ;1; ;1;1600000;1;4600000;1;95;95;4521;45;41;41;135,75862839517
389679;1;2;70;4;48;2; ;1;1;2;16;1; ;2;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2700000;1;39;45;5223;52;41;41;135,75862839517
389679;1;4;70;2;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;41;41;135,75862839517
389684;1;5;70;1;48;3; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;41;41;110,937668381692
389684;2;1;70;8;35;3; ;1;1;2;24;1; ;6;2;4; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;54;77;1511;15;41;41;110,937668381692
389690;1;1;70;24;48;4; ;1;1;2;28;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;867400;1;12;98;6031;60;41;41;126,632792235802
389690;1;2;70;47;40;1; ;1;1;2;48;1; ;2;2;4; ;6; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;53;5225;52;41;41;126,632792235802
389690;1;4;70;2;48;1; ;1;1;2;2;1; ;7;2;4; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;1;1000000;1;15;15;2212;22;41;41;126,632792235802
389697;1;2;70;4;48;1; ;1;1;2;4;1; ;2;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;53;55;7010;70;41;41;142,746843989827
389703;1;1;70;40;50;1; ;2;2;2;48;1; ;2;1; ;.;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;60;62;0130;01;41;41;138,220542626832
389711;1;3;70;8;48;1; ;1;1;2;96;1; ;4;2;2; ;2; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;13;8012;80;41;41;101,868262934819
389715;1;1;70;4;50;4; ;2;2;2;5;4; ;1;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1440000;1;55;55;7493;74;41;41;114,824149021299
389716;1;2;70;95;48;4; ;1;1;2;96;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;7493;74;41;41;140,890474700688
389720;1;2;70;24;48;9;COMO  ENPLEADA  DEL  GOVIERNO  O DE  EMPRESA  PARTICULAR;1;1;2;108;2; ;9;2;4; ;5; ;2;8; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;59;59;8511;85;44;44;78,4424568114095
389723;1;2;70;6;36;3; ;1;1;2;7;3; ;1;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;54;54;9500;95;44;44;51,3444028046766
389731;1;4;70;8;40;1; ;1;1;2;8;1; ;3;1; ;.;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;21;21;5233;52;44;44;34,7776558801407
389732;1;2;70;12;40;1; ;1;1;2;13;1; ;3;2;7; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5249;52;44;44;62,2033192274006
389734;1;2;70;16;40;1; ;1;1;2;12;1; ;4;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;45;5234;52;44;44;79,3447305177769
389738;1;2;70;12;40;1; ;1;1;2;40;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;58;58;1010;10;44;44;34,7776558801407
389738;1;3;70;12;40;4; ;1;1;2;20;4; ;4;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;700000;1;95;95;4521;45;44;44;34,7776558801407
389743;1;3;70;24;48;1; ;1;1;2;24;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;45;45;5244;52;47;47;50,393537891595
389745;1;3;70;52;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;47;47;110,524422612159
389750;1;3;70;4;24;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;33; ; ; ;47;47;58,1068008187649
389754;1;1;70;4;48;1; ;2;2;2;4;1; ;2;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;750000;1;9400000;1;58;58;7020;70;47;47;149,649156516656
389761;1;3;70;24;48;1; ;1;1;2;28;1; ;2;2;3; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;21;21;6422;64;47;47;202,161345298776
389763;1;1;70;50;48;3; ;1;1;2;72;3; ;1;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;47;47;124,744009153138
389763;1;4;70;28;48;4; ;1;1;2;28;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2500000;1;45;45;5233;52;47;47;124,744009153138
389774;1;1;70;35;12;4; ;2;2;2;35;1; ;7;1; ;.;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;58;58;0113;01;47;47;106,722696793109
389774;1;3;70;12;12;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;47;47;106,722696793109
389776;1;3;70;48;48;1; ;1;1;2;20;1; ;3;1; ;.;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;33;33;5236;52;47;47;93,9517304324177
389783;1;2;70;4;48;2; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;58; ; ; ;47;47;99,4659097064842
389801;1;3;70;52;48;1; ;2;2;2;104;1; ;6;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;13;8044;80;47;47;80,4601493423168
389801;1;4;70;8;48;1; ;1;1;2;24;1; ;6;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1750000;1;13;13;8060;80;47;47;80,4601493423168
389806;1;4;70;4;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;11; ; ; ;47;47;82,5050227128388
