Directorio;Secuencia_p;Orden;Regis;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7490;P7490s1;Clase;Dpto;Area;Fex_c_2011
391167;1;5;80;2; ; ; ; ; ; ; ; ; ;1;13;13;252,062665952726
391168;1;2;80;1;4;2; ;2; ; ; ; ; ;1;13;13;280,439952851477
391168;1;4;80;2; ; ; ; ; ; ; ; ; ;1;13;13;280,439952851477
391169;1;3;80;1;2;7; ;2; ; ; ; ; ;1;13;13;202,527497465807
391169;1;5;80;2; ; ; ; ; ; ; ; ; ;1;13;13;202,527497465807
391169;1;6;80;1;2;7; ;2; ; ; ; ; ;1;13;13;202,527497465807
391170;1;4;80;2; ; ; ; ; ; ; ; ; ;1;13;13;269,768528647408
391171;1;2;80;1;4;7; ;2; ; ; ; ; ;1;13;13;216,198303753012
391171;1;4;80;2; ; ; ; ; ; ; ; ; ;1;13;13;216,198303753012
391172;1;6;80;2; ; ; ; ; ; ; ; ; ;1;13;13;276,064951086899
391173;1;1;80;1;4;0; ;2; ; ; ; ; ;1;13;13;189,8375250319
391173;1;3;80;2; ; ; ; ; ; ; ; ; ;1;13;13;189,8375250319
391173;1;4;80;2; ; ; ; ; ; ; ; ; ;1;13;13;189,8375250319
391173;1;5;80;2; ; ; ; ; ; ; ; ; ;1;13;13;189,8375250319
391173;1;7;80;1;4;2; ;2; ; ; ; ; ;1;13;13;189,8375250319
391174;1;1;80;1;4;0; ;2; ; ; ; ; ;1;13;13;247,668687581419
391174;1;2;80;2; ; ; ; ; ; ; ; ; ;1;13;13;247,668687581419
391174;1;5;80;2; ; ; ; ; ; ; ; ; ;1;13;13;247,668687581419
391176;3;2;80;2; ; ; ; ; ; ; ; ; ;1;13;13;272,409641571095
391177;1;1;80;1;4;3; ;2; ; ; ; ; ;1;13;13;221,82624263841
391177;1;4;80;2; ; ; ; ; ; ; ; ; ;1;13;13;221,82624263841
391178;1;2;80;2; ; ; ; ; ; ; ; ; ;1;13;13;227,171323900557
391178;1;3;80;2; ; ; ; ; ; ; ; ; ;1;13;13;227,171323900557
391178;1;4;80;2; ; ; ; ; ; ; ; ; ;1;13;13;227,171323900557
391178;1;5;80;2; ; ; ; ; ; ; ; ; ;1;13;13;227,171323900557
391179;1;3;80;2; ; ; ; ; ; ; ; ; ;1;13;13;223,649900902622
391179;1;4;80;2; ; ; ; ; ; ; ; ; ;1;13;13;223,649900902622
391179;1;5;80;2; ; ; ; ; ; ; ; ; ;1;13;13;223,649900902622
391180;1;3;80;2; ; ; ; ; ; ; ; ; ;1;13;13;201,098075830663
391180;1;4;80;2; ; ; ; ; ; ; ; ; ;1;13;13;201,098075830663
391181;1;1;80;1;4;3; ;2; ; ; ; ; ;1;13;13;241,571535540659
391181;1;4;80;2; ; ; ; ; ; ; ; ; ;1;13;13;241,571535540659
391181;1;5;80;2; ; ; ; ; ; ; ; ; ;1;13;13;241,571535540659
391182;1;2;80;1;2;7; ;2; ; ; ; ; ;1;13;13;283,426778813189
391183;1;1;80;1;4;4; ;3; ; ; ; ; ;1;13;13;280,458929458206
391183;1;3;80;2; ; ; ; ; ; ; ; ; ;1;13;13;280,458929458206
391184;1;1;80;1;4;8;EDAD;2; ; ; ; ; ;1;13;13;258,4056523039
391184;1;3;80;2; ; ; ; ; ; ; ; ; ;1;13;13;258,4056523039
391185;1;2;80;2; ; ; ; ; ; ; ; ; ;1;13;13;539,612963721732
391185;1;3;80;2; ; ; ; ; ; ; ; ; ;1;13;13;539,612963721732
391185;1;4;80;2; ; ; ; ; ; ; ; ; ;1;13;13;539,612963721732
391186;1;4;80;2; ; ; ; ; ; ; ; ; ;1;13;13;244,715869409966
391186;1;5;80;2; ; ; ; ; ; ; ; ; ;1;13;13;244,715869409966
391188;1;2;80;2; ; ; ; ; ; ; ; ; ;1;13;13;496,436631602345
391188;1;3;80;2; ; ; ; ; ; ; ; ; ;1;13;13;496,436631602345
391188;2;2;80;1;4;8;EMBARAZO;2; ; ; ; ; ;1;13;13;496,436631602345
391189;1;2;80;2; ; ; ; ; ; ; ; ; ;1;13;13;447,299801805243
391189;1;3;80;1;3;1; ;2; ; ; ; ; ;1;13;13;447,299801805243
391189;1;5;80;2; ; ; ; ; ; ; ; ; ;1;13;13;447,299801805243
391190;1;1;80;2; ; ; ; ; ; ; ; ; ;1;13;13;302,014909494299
391190;1;2;80;1;4;2; ;2; ; ; ; ; ;1;13;13;302,014909494299
391190;1;4;80;2; ; ; ; ; ; ; ; ; ;1;13;13;302,014909494299
391192;1;1;80;1;4;8;edad;2; ; ; ; ; ;1;13;13;356,951982331789
391192;1;2;80;2; ; ; ; ; ; ; ; ; ;1;13;13;356,951982331789
391192;1;3;80;1;2;1; ;2; ; ; ; ; ;1;13;13;356,951982331789
391193;2;2;80;1;2;2; ;2; ; ; ; ; ;1;13;13;572,13578347375
391195;1;2;80;2; ; ; ; ; ; ; ; ; ;1;13;13;552,906524242758
391195;1;3;80;2; ; ; ; ; ; ; ; ; ;1;13;13;552,906524242758
391195;1;4;80;2; ; ; ; ; ; ; ; ; ;1;13;13;552,906524242758
391196;1;2;80;1;4;3; ;2; ; ; ; ; ;1;13;13;440,407942179678
391196;2;1;80;2; ; ; ; ; ; ; ; ; ;1;13;13;440,407942179678
391197;1;4;80;2; ; ; ; ; ; ; ; ; ;1;13;13;137,895311122029
391197;1;5;80;2; ; ; ; ; ; ; ; ; ;1;13;13;137,895311122029
391197;1;6;80;2; ; ; ; ; ; ; ; ; ;1;13;13;137,895311122029
391197;1;7;80;2; ; ; ; ; ; ; ; ; ;1;13;13;137,895311122029
391197;1;8;80;1;1;3; ;2; ; ; ; ; ;1;13;13;137,895311122029
391197;1;12;80;2; ; ; ; ; ; ; ; ; ;1;13;13;137,895311122029
391197;1;13;80;2; ; ; ; ; ; ; ; ; ;1;13;13;137,895311122029
391197;1;14;80;2; ; ; ; ; ; ; ; ; ;1;13;13;137,895311122029
391198;1;2;80;2; ; ; ; ; ; ; ; ; ;1;13;13;244,594567258492
391199;1;4;80;2; ; ; ; ; ; ; ; ; ;1;13;13;675,57488443506
391199;2;2;80;2; ; ; ; ; ; ; ; ; ;1;13;13;675,57488443506
391201;1;3;80;2; ; ; ; ; ; ; ; ; ;1;13;13;486,139896453398
391201;1;4;80;2; ; ; ; ; ; ; ; ; ;1;13;13;486,139896453398
391201;1;6;80;1;4;3; ;2; ; ; ; ; ;1;13;13;486,139896453398
391202;1;1;80;1;4;3; ;2; ; ; ; ; ;1;13;13;598,340643113679
391202;1;3;80;2; ; ; ; ; ; ; ; ; ;1;13;13;598,340643113679
391202;2;2;80;1;3;7; ;2; ; ; ; ; ;1;13;13;598,340643113679
391202;2;3;80;2; ; ; ; ; ; ; ; ; ;1;13;13;598,340643113679
391202;3;2;80;2; ; ; ; ; ; ; ; ; ;1;13;13;598,340643113679
391202;4;2;80;2; ; ; ; ; ; ; ; ; ;1;13;13;598,340643113679
391203;1;3;80;2; ; ; ; ; ; ; ; ; ;1;13;13;251,22767449289
391205;1;2;80;2; ; ; ; ; ; ; ; ; ;1;13;13;242,449038955855
391206;1;1;80;1;4;4; ;2; ; ; ; ; ;1;13;13;363,558413294598
391206;1;11;80;2; ; ; ; ; ; ; ; ; ;1;13;13;363,558413294598
391207;1;2;80;2; ; ; ; ; ; ; ; ; ;1;15;15;56,8712936303878
391207;1;4;80;2; ; ; ; ; ; ; ; ; ;1;15;15;56,8712936303878
391209;1;2;80;1;1;2; ;2; ; ; ; ; ;1;15;15;67,6004707379648
391211;1;2;80;1;1;1; ;2; ; ; ; ; ;1;15;15;145,984545258548
391211;1;3;80;2; ; ; ; ; ; ; ; ; ;1;15;15;145,984545258548
391211;1;4;80;2; ; ; ; ; ; ; ; ; ;1;15;15;145,984545258548
391214;1;2;80;2; ; ; ; ; ; ; ; ; ;1;15;15;58,1404982044328
391215;1;1;80;1;2;4; ;3; ; ; ; ; ;1;15;15;36,3728541421198
391215;1;5;80;1;4;3; ;2; ; ; ; ; ;1;15;15;36,3728541421198
391216;1;1;80;1;4;2; ;2; ; ; ; ; ;1;15;15;67,9084812856795
391217;3;3;80;2; ; ; ; ; ; ; ; ; ;1;15;15;68,5274346382591
391218;1;1;80;1;3;4; ;3; ; ; ; ; ;1;15;15;74,6711122592097
391218;1;3;80;2; ; ; ; ; ; ; ; ; ;1;15;15;74,6711122592097
391218;1;4;80;2; ; ; ; ; ; ; ; ; ;1;15;15;74,6711122592097
391219;1;2;80;1;4;2; ;2; ; ; ; ; ;1;15;15;98,4201203337432
391219;1;3;80;2; ; ; ; ; ; ; ; ; ;1;15;15;98,4201203337432
391219;1;4;80;2; ; ; ; ; ; ; ; ; ;1;15;15;98,4201203337432
391219;1;5;80;2; ; ; ; ; ; ; ; ; ;1;15;15;98,4201203337432
391221;1;3;80;2; ; ; ; ; ; ; ; ; ;1;15;15;83,799542746456
391222;1;1;80;2; ; ; ; ; ; ; ; ; ;1;15;15;66,1746431972882
391224;1;2;80;1;4;2; ;2; ; ; ; ; ;1;15;15;85,2253702871326
391224;1;3;80;2; ; ; ; ; ; ; ; ; ;1;15;15;85,2253702871326
391224;1;4;80;2; ; ; ; ; ; ; ; ; ;1;15;15;85,2253702871326
391225;1;3;80;2; ; ; ; ; ; ; ; ; ;1;15;15;73,4787277122075
391226;1;2;80;2; ; ; ; ; ; ; ; ; ;1;15;15;80,7059985169659
391227;1;3;80;2; ; ; ; ; ; ; ; ; ;1;15;15;62,8511814296886
391227;1;4;80;2; ; ; ; ; ; ; ; ; ;1;15;15;62,8511814296886
391229;1;3;80;2; ; ; ; ; ; ; ; ; ;1;15;15;77,915081493489
391230;1;2;80;1;4;4; ;3; ; ; ; ; ;1;17;17;144,346267115885
391233;1;3;80;2; ; ; ; ; ; ; ; ; ;1;17;17;133,886499467118
391235;1;3;80;1;2;7; ;2; ; ; ; ; ;1;17;17;166,708125343191
391235;1;4;80;1;3;7; ;2; ; ; ; ; ;1;17;17;166,708125343191
391235;1;5;80;1;1;7; ;2; ; ; ; ; ;1;17;17;166,708125343191
391236;1;2;80;2; ; ; ; ; ; ; ; ; ;1;17;17;138,444023074526
391237;1;1;80;1;4;4; ;3; ; ; ; ; ;1;17;17;152,356744176428
391237;1;2;80;1;1;3; ;2; ; ; ; ; ;1;17;17;152,356744176428
391237;1;3;80;2; ; ; ; ; ; ; ; ; ;1;17;17;152,356744176428
391238;1;2;80;2; ; ; ; ; ; ; ; ; ;1;17;17;186,734014326775
391238;1;6;80;2; ; ; ; ; ; ; ; ; ;1;17;17;186,734014326775
391240;1;3;80;1;1;0; ;2; ; ; ; ; ;1;17;17;208,432098369383
391240;1;4;80;2; ; ; ; ; ; ; ; ; ;1;17;17;208,432098369383
391240;1;5;80;2; ; ; ; ; ; ; ; ; ;1;17;17;208,432098369383
391240;1;6;80;2; ; ; ; ; ; ; ; ; ;1;17;17;208,432098369383
391243;1;2;80;2; ; ; ; ; ; ; ; ; ;1;17;17;139,008136937665
391243;1;5;80;2; ; ; ; ; ; ; ; ; ;1;17;17;139,008136937665
391244;1;2;80;2; ; ; ; ; ; ; ; ; ;1;17;17;161,411613559455
391245;1;1;80;1;1;2; ;2; ; ; ; ; ;1;17;17;182,655084403418
391245;1;4;80;1;1;0; ;2; ; ; ; ; ;1;17;17;182,655084403418
391245;1;5;80;2; ; ; ; ; ; ; ; ; ;1;17;17;182,655084403418
391246;1;2;80;2; ; ; ; ; ; ; ; ; ;1;17;17;153,918486107399
391246;1;3;80;2; ; ; ; ; ; ; ; ; ;1;17;17;153,918486107399
391247;1;2;80;1;4;7; ;2; ; ; ; ; ;1;17;17;131,473406225277
391247;1;3;80;2; ; ; ; ; ; ; ; ; ;1;17;17;131,473406225277
391249;1;1;80;2; ; ; ; ; ; ; ; ; ;1;17;17;126,260792704952
391249;1;2;80;2; ; ; ; ; ; ; ; ; ;1;17;17;126,260792704952
391250;1;1;80;1;4;3; ;2; ; ; ; ; ;1;17;17;137,567006502956
391250;1;2;80;2; ; ; ; ; ; ; ; ; ;1;17;17;137,567006502956
391251;1;2;80;2; ; ; ; ; ; ; ; ; ;1;17;17;151,930864584477
391252;1;1;80;1;4;3; ;2; ; ; ; ; ;1;17;17;105,358880182345
391252;1;2;80;2; ; ; ; ; ; ; ; ; ;1;17;17;105,358880182345
391252;1;6;80;1;4;4; ;3; ; ; ; ; ;1;17;17;105,358880182345
391253;1;1;80;1;2;2; ;2; ; ; ; ; ;1;17;17;162,45641375497
391254;1;2;80;1;4;3; ;2; ; ; ; ; ;1;17;17;161,411613559455
391255;1;1;80;1;4;3; ;2; ; ; ; ; ;1;17;17;115,801025056185
391256;1;1;80;1;4;4; ;3; ; ; ; ; ;1;17;17;134,469187901713
391256;1;2;80;2; ; ; ; ; ; ; ; ; ;1;17;17;134,469187901713
391261;1;1;80;1;3;4; ;3; ; ; ; ; ;1;17;17;147,018613998208
391261;1;2;80;1;4;2; ;2; ; ; ; ; ;1;17;17;147,018613998208
391261;1;5;80;2; ; ; ; ; ; ; ; ; ;1;17;17;147,018613998208
391262;1;2;80;2; ; ; ; ; ; ; ; ; ;1;17;17;166,738225032876
391262;1;5;80;2; ; ; ; ; ; ; ; ; ;1;17;17;166,738225032876
391263;1;2;80;2; ; ; ; ; ; ; ; ; ;1;17;17;148,814471411779
391263;1;4;80;1;3;1; ;2; ; ; ; ; ;1;17;17;148,814471411779
391263;1;5;80;1;1;1; ;2; ; ; ; ; ;1;17;17;148,814471411779
391264;1;3;80;2; ; ; ; ; ; ; ; ; ;1;17;17;162,852743994164
391265;1;2;80;1;2;2; ;2; ; ; ; ; ;1;17;17;163,831762667953
391266;1;4;80;2; ; ; ; ; ; ; ; ; ;1;17;17;130,692799654464
391267;1;3;80;2; ; ; ; ; ; ; ; ; ;1;17;17;143,565660545072
391267;1;4;80;2; ; ; ; ; ; ; ; ; ;1;17;17;143,565660545072
391269;1;3;80;2; ; ; ; ; ; ; ; ; ;1;17;17;171,806042382114
391269;1;4;80;2; ; ; ; ; ; ; ; ; ;1;17;17;171,806042382114
391270;1;2;80;2; ; ; ; ; ; ; ; ; ;1;17;17;179,557265802176
391271;1;3;80;2; ; ; ; ; ; ; ; ; ;1;17;17;153,918486107399
391272;1;2;80;2; ; ; ; ; ; ; ; ; ;1;17;17;134,469187901713
391273;1;1;80;1;4;2; ;2; ; ; ; ; ;1;17;17;92,5753386032505
391273;1;2;80;2; ; ; ; ; ; ; ; ; ;1;17;17;92,5753386032505
391273;1;3;80;1;1;0; ;2; ; ; ; ; ;1;17;17;92,5753386032505
391274;1;1;80;1;4;5; ;2; ; ; ; ; ;1;17;17;164,767528128703
391274;1;4;80;2; ; ; ; ; ; ; ; ; ;1;17;17;164,767528128703
391276;1;2;80;1;4;3; ;2; ; ; ; ; ;1;17;17;118,707487421108
391276;1;4;80;1;4;7; ;2; ; ; ; ; ;1;17;17;118,707487421108
391279;1;2;80;1;4;2; ;2; ; ; ; ; ;1;17;17;180,740300268879
391279;1;3;80;2; ; ; ; ; ; ; ; ; ;1;17;17;180,740300268879
391279;1;4;80;2; ; ; ; ; ; ; ; ; ;1;17;17;180,740300268879
391280;1;1;80;1;4;8;TRAUMATIZADA POR SITUACION LABORAL;2; ; ; ; ; ;1;17;17;184,096214838127
391280;1;5;80;2; ; ; ; ; ; ; ; ; ;1;17;17;184,096214838127
391281;1;3;80;2; ; ; ; ; ; ; ; ; ;1;17;17;140,569878868636
391281;1;5;80;2; ; ; ; ; ; ; ; ; ;1;17;17;140,569878868636
391282;1;1;80;1;4;8;CANSADA   DE TRABAJAR;2; ; ; ; ; ;1;17;17;153,954683453781
391283;1;2;80;2; ; ; ; ; ; ; ; ; ;1;17;17;191,091033182881
391283;1;3;80;2; ; ; ; ; ; ; ; ; ;1;17;17;191,091033182881
391283;1;4;80;2; ; ; ; ; ; ; ; ; ;1;17;17;191,091033182881
391285;1;3;80;2; ; ; ; ; ; ; ; ; ;1;19;19;97,6056705091924
391285;1;4;80;2; ; ; ; ; ; ; ; ; ;1;19;19;97,6056705091924
391286;1;1;80;1;4;4; ;3; ; ; ; ; ;1;19;19;59,0177080425361
391287;1;2;80;2; ; ; ; ; ; ; ; ; ;1;19;19;48,4353683542895
391287;1;3;80;2; ; ; ; ; ; ; ; ; ;1;19;19;48,4353683542895
391287;1;4;80;1;4;3; ;2; ; ; ; ; ;1;19;19;48,4353683542895
391287;1;5;80;1;4;3; ;2; ; ; ; ; ;1;19;19;48,4353683542895
391290;1;1;80;1;4;4; ;3; ; ; ; ; ;1;19;19;89,13856174932
391290;1;2;80;1;4;3; ;2; ; ; ; ; ;1;19;19;89,13856174932
391293;1;1;80;1;4;4; ;3; ; ; ; ; ;1;19;19;76,8259832782051
391295;1;3;80;2; ; ; ; ; ; ; ; ; ;1;19;19;108,188010197439
391296;1;2;80;2; ; ; ; ; ; ; ; ; ;1;19;19;118,048506967329
391296;1;3;80;2; ; ; ; ; ; ; ; ; ;1;19;19;118,048506967329
391297;1;2;80;2; ; ; ; ; ; ; ; ; ;1;19;19;78,5562220610735
391297;1;3;80;2; ; ; ; ; ; ; ; ; ;1;19;19;78,5562220610735
391297;1;4;80;1;2;3; ;2; ; ; ; ; ;1;19;19;78,5562220610735
391299;1;2;80;2; ; ; ; ; ; ; ; ; ;1;19;19;99,203585439641
391300;1;2;80;2; ; ; ; ; ; ; ; ; ;1;19;19;86,5872197702913
391300;1;3;80;2; ; ; ; ; ; ; ; ; ;1;19;19;86,5872197702913
391301;1;3;80;2; ; ; ; ; ; ; ; ; ;1;19;19;118,048506967329
391302;1;1;80;1;4;4; ;3; ; ; ; ; ;1;19;19;71,3098734580235
391303;1;1;80;1;4;2; ;2; ; ; ; ; ;1;19;19;66,2355252574014
391304;1;1;80;1;1;3; ;2; ; ; ; ; ;1;19;19;67,8824594669025
391304;1;4;80;2; ; ; ; ; ; ; ; ; ;1;19;19;67,8824594669025
391305;1;2;80;1;4;6; ;2; ; ; ; ; ;1;19;19;112,757337123206
391305;1;4;80;2; ; ; ; ; ; ; ; ; ;1;19;19;112,757337123206
391307;1;2;80;2; ; ; ; ; ; ; ; ; ;1;19;19;103,710020847668
391307;2;2;80;2; ; ; ; ; ; ; ; ; ;1;19;19;103,710020847668
391309;1;2;80;2; ; ; ; ; ; ; ; ; ;1;19;19;118,048506967329
391309;1;3;80;1;1;7; ;2; ; ; ; ; ;1;19;19;118,048506967329
391310;1;1;80;2; ; ; ; ; ; ; ; ; ;1;19;19;87,4133042750718
391310;1;7;80;1;1;7; ;2; ; ; ; ; ;1;19;19;87,4133042750718
391310;2;2;80;2; ; ; ; ; ; ; ; ; ;1;19;19;87,4133042750718
391310;2;3;80;2; ; ; ; ; ; ; ; ; ;1;19;19;87,4133042750718
391311;1;1;80;1;4;2; ;2; ; ; ; ; ;1;19;19;118,006028505217
391311;1;2;80;1;1;4; ;3; ; ; ; ; ;1;19;19;118,006028505217
391311;1;5;80;2; ; ; ; ; ; ; ; ; ;1;19;19;118,006028505217
391313;1;3;80;2; ; ; ; ; ; ; ; ; ;1;19;19;102,609008859518
391316;1;3;80;2; ; ; ; ; ; ; ; ; ;1;19;19;101,941939126344
391317;1;2;80;2; ; ; ; ; ; ; ; ; ;1;19;19;72,9772207231521
391317;1;3;80;1;2;1; ;2; ; ; ; ; ;1;19;19;72,9772207231521
391317;1;4;80;2; ; ; ; ; ; ; ; ; ;1;19;19;72,9772207231521
391318;1;2;80;1;1;2; ;2; ; ; ; ; ;1;19;19;65,0965850008665
391319;1;3;80;2; ; ; ; ; ; ; ; ; ;1;19;19;77,5261345932916
391320;1;1;80;2; ; ; ; ; ; ; ; ; ;1;19;19;78,5276906728888
391322;1;3;80;2; ; ; ; ; ; ; ; ; ;1;19;19;67,5301931073914
391322;1;4;80;2; ; ; ; ; ; ; ; ; ;1;19;19;67,5301931073914
391322;3;2;80;2; ; ; ; ; ; ; ; ; ;1;19;19;67,5301931073914
391322;3;5;80;1;4;4; ;3; ; ; ; ; ;1;19;19;67,5301931073914
391323;1;2;80;2; ; ; ; ; ; ; ; ; ;1;19;19;75,8792003837904
391324;2;2;80;2; ; ; ; ; ; ; ; ; ;1;19;19;116,099869025343
391326;1;1;80;2; ; ; ; ; ; ; ; ; ;1;19;19;90,1547949857116
391327;1;3;80;2; ; ; ; ; ; ; ; ; ;1;19;19;107,178335785284
391327;1;4;80;2; ; ; ; ; ; ; ; ; ;1;19;19;107,178335785284
391328;1;1;80;2; ; ; ; ; ; ; ; ; ;1;19;19;90,1547949857116
391329;1;1;80;1;4;2; ;2; ; ; ; ; ;1;19;19;53,5015982223545
391329;1;2;80;2; ; ; ; ; ; ; ; ; ;1;19;19;53,5015982223545
391331;1;1;80;2; ; ; ; ; ; ; ; ; ;1;19;19;67,9453509846423
391331;1;3;80;2; ; ; ; ; ; ; ; ; ;1;19;19;67,9453509846423
391331;1;4;80;2; ; ; ; ; ; ; ; ; ;1;19;19;67,9453509846423
391333;1;4;80;2; ; ; ; ; ; ; ; ; ;1;19;19;77,5261345932916
391336;1;1;80;2; ; ; ; ; ; ; ; ; ;1;20;20;91,2499960773582
391337;1;4;80;2; ; ; ; ; ; ; ; ; ;1;20;20;65,1365952173197
391337;1;6;80;2; ; ; ; ; ; ; ; ; ;1;20;20;65,1365952173197
391337;1;7;80;2; ; ; ; ; ; ; ; ; ;1;20;20;65,1365952173197
391337;1;8;80;2; ; ; ; ; ; ; ; ; ;1;20;20;65,1365952173197
391338;1;2;80;2; ; ; ; ; ; ; ; ; ;1;20;20;98,5260740984835
391338;1;3;80;2; ; ; ; ; ; ; ; ; ;1;20;20;98,5260740984835
391340;1;3;80;2; ; ; ; ; ; ; ; ; ;1;20;20;80,2958764034966
391340;1;5;80;1;4;3; ;2; ; ; ; ; ;1;20;20;80,2958764034966
391341;1;3;80;1;2;1; ;2; ; ; ; ; ;1;20;20;81,0244894165989
391341;1;4;80;2; ; ; ; ; ; ; ; ; ;1;20;20;81,0244894165989
391341;1;5;80;2; ; ; ; ; ; ; ; ; ;1;20;20;81,0244894165989
391341;1;7;80;2; ; ; ; ; ; ; ; ; ;1;20;20;81,0244894165989
391342;1;2;80;2; ; ; ; ; ; ; ; ; ;1;20;20;105,621611226464
391342;2;2;80;2; ; ; ; ; ; ; ; ; ;1;20;20;105,621611226464
391343;1;2;80;2; ; ; ; ; ; ; ; ; ;1;20;20;94,0653954011265
391343;1;3;80;2; ; ; ; ; ; ; ; ; ;1;20;20;94,0653954011265
391344;1;2;80;2; ; ; ; ; ; ; ; ; ;1;20;20;91,1522938785805
391347;2;1;80;1;1;3; ;2; ; ; ; ; ;1;20;20;132,841225571979
391347;2;2;80;2; ; ; ; ; ; ; ; ; ;1;20;20;132,841225571979
391347;3;2;80;2; ; ; ; ; ; ; ; ; ;1;20;20;132,841225571979
391348;1;1;80;1;4;2; ;2; ; ; ; ; ;1;20;20;94,0132043958449
391348;1;3;80;2; ; ; ; ; ; ; ; ; ;1;20;20;94,0132043958449
391348;1;4;80;1;4;3; ;2; ; ; ; ; ;1;20;20;94,0132043958449
391349;1;2;80;2; ; ; ; ; ; ; ; ; ;1;20;20;118,600241236524
391349;1;3;80;2; ; ; ; ; ; ; ; ; ;1;20;20;118,600241236524
391350;1;2;80;2; ; ; ; ; ; ; ; ; ;1;20;20;100,799461202338
391350;1;3;80;2; ; ; ; ; ; ; ; ; ;1;20;20;100,799461202338
391354;1;2;80;2; ; ; ; ; ; ; ; ; ;1;20;20;100,061359461017
391356;1;4;80;2; ; ; ; ; ; ; ; ; ;1;20;20;186,164812899084
391356;1;5;80;2; ; ; ; ; ; ; ; ; ;1;20;20;186,164812899084
391356;1;6;80;2; ; ; ; ; ; ; ; ; ;1;20;20;186,164812899084
391356;1;8;80;2; ; ; ; ; ; ; ; ; ;1;20;20;186,164812899084
391357;1;2;80;2; ; ; ; ; ; ; ; ; ;1;20;20;64,9734054548626
391357;1;3;80;2; ; ; ; ; ; ; ; ; ;1;20;20;64,9734054548626
391357;1;4;80;2; ; ; ; ; ; ; ; ; ;1;20;20;64,9734054548626
391358;1;3;80;2; ; ; ; ; ; ; ; ; ;1;20;20;109,259812045267
391358;1;4;80;2; ; ; ; ; ; ; ; ; ;1;20;20;109,259812045267
391359;1;2;80;2; ; ; ; ; ; ; ; ; ;1;20;20;152,857792240246
391359;1;6;80;2; ; ; ; ; ; ; ; ; ;1;20;20;152,857792240246
391360;1;1;80;1;4;3; ;2; ; ; ; ; ;1;20;20;85,3463594400524
391360;1;3;80;2; ; ; ; ; ; ; ; ; ;1;20;20;85,3463594400524
391360;1;4;80;2; ; ; ; ; ; ; ; ; ;1;20;20;85,3463594400524
391363;1;4;80;2; ; ; ; ; ; ; ; ; ;1;20;20;110,218295513666
391364;1;2;80;1;1;3; ;2; ; ; ; ; ;1;20;20;91,5049170214314
391364;1;6;80;1;2;2; ;2; ; ; ; ; ;1;20;20;91,5049170214314
391364;2;2;80;2; ; ; ; ; ; ; ; ; ;1;20;20;91,5049170214314
391367;1;2;80;2; ; ; ; ; ; ; ; ; ;1;23;23;118,226617267923
391368;1;2;80;1;4;3; ;2; ; ; ; ; ;1;23;23;135,846206420767
391369;1;3;80;2; ; ; ; ; ; ; ; ; ;1;23;23;109,904919744524
391369;1;4;80;2; ; ; ; ; ; ; ; ; ;1;23;23;109,904919744524
391370;1;3;80;2; ; ; ; ; ; ; ; ; ;1;23;23;168,494676003221
391370;1;4;80;2; ; ; ; ; ; ; ; ; ;1;23;23;168,494676003221
391370;1;5;80;2; ; ; ; ; ; ; ; ; ;1;23;23;168,494676003221
391370;1;9;80;1;1;6; ;2; ; ; ; ; ;1;23;23;168,494676003221
391371;1;1;80;1;4;6; ;2; ; ; ; ; ;1;23;23;100,293257023144
391372;1;2;80;1;3;2; ;2; ; ; ; ; ;1;23;23;90,2454635170063
391372;1;4;80;1;4;3; ;2; ; ; ; ; ;1;23;23;90,2454635170063
391372;1;5;80;2; ; ; ; ; ; ; ; ; ;1;23;23;90,2454635170063
391372;1;6;80;2; ; ; ; ; ; ; ; ; ;1;23;23;90,2454635170063
391374;1;2;80;1;1;7; ;2; ; ; ; ; ;1;23;23;135,349364358904
391374;1;3;80;2; ; ; ; ; ; ; ; ; ;1;23;23;135,349364358904
391374;1;4;80;2; ; ; ; ; ; ; ; ; ;1;23;23;135,349364358904
391374;1;6;80;2; ; ; ; ; ; ; ; ; ;1;23;23;135,349364358904
391375;1;3;80;1;1;5; ;2; ; ; ; ; ;1;23;23;151,481002571269
391378;1;2;80;1;4;6; ;2; ; ; ; ; ;1;23;23;116,984765541706
391378;1;3;80;1;2;1; ;2; ; ; ; ; ;1;23;23;116,984765541706
391380;1;1;80;1;4;2; ;2; ; ; ; ; ;1;23;23;125,180596927886
391380;2;1;80;1;1;2; ;2; ; ; ; ; ;1;23;23;125,180596927886
391382;1;2;80;2; ; ; ; ; ; ; ; ; ;1;23;23;74,6731563525746
391382;1;4;80;2; ; ; ; ; ; ; ; ; ;1;23;23;74,6731563525746
391384;1;1;80;1;4;4; ;3; ; ; ; ; ;1;23;23;190,264096205758
391384;1;2;80;2; ; ; ; ; ; ; ; ; ;1;23;23;190,264096205758
391384;1;3;80;1;1;6; ;2; ; ; ; ; ;1;23;23;190,264096205758
391384;1;4;80;2; ; ; ; ; ; ; ; ; ;1;23;23;190,264096205758
391384;1;6;80;2; ; ; ; ; ; ; ; ; ;1;23;23;190,264096205758
391384;1;8;80;1;4;3; ;2; ; ; ; ; ;1;23;23;190,264096205758
391384;1;11;80;2; ; ; ; ; ; ; ; ; ;1;23;23;190,264096205758
391385;1;1;80;1;4;3; ;2; ; ; ; ; ;1;23;23;109,797186519954
