Directorio;Secuencia_p;Orden;Hogar;Regis;P7480s1;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s1a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;Area;Mes;Dpto;Fex_c_2011
3636201;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;13;12;13;295,049525333912
3636202;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;13;12;13;364,838873664735
3636202;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;50; ;21; ; ; ; ; ; ;13;12;13;364,838873664735
3636202;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;13;12;13;364,838873664735
3636202;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;13;12;13;364,838873664735
3636202;1;5;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;24; ; ; ; ; ; ;13;12;13;364,838873664735
3636203;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;21; ; ; ; ; ; ;13;12;13;353,816864449113
3636203;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;10; ;14; ; ; ; ; ; ;13;12;13;353,816864449113
3636204;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;13;12;13;266,586202215631
3636204;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;12;13;266,586202215631
3636204;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;21; ; ; ; ; ; ;13;12;13;266,586202215631
3636205;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;3; ; ; ; ; ; ;13;12;13;321,132857639381
3636205;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;50; ;20; ; ; ; ; ; ;13;12;13;321,132857639381
3636205;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;13;12;13;321,132857639381
3636206;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;13;12;13;348,720348080251
3636207;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;50; ;21; ; ; ; ; ; ;13;12;13;461,889065748627
3636207;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;13;12;13;461,889065748627
3636207;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;12;13;461,889065748627
3636207;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;13;12;13;461,889065748627
3636207;1;5;1;90;2;1;2;1;2;2;2;2;2;2; ;40; ;2; ; ; ; ; ; ;13;12;13;461,889065748627
3636208;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;50; ;30; ; ; ; ; ; ;13;12;13;379,900196754582
3636208;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;10; ;10; ; ; ; ; ; ;13;12;13;379,900196754582
3636209;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;13;12;13;396,441934836639
3636210;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;13;12;13;385,825689601342
3636210;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;13;12;13;385,825689601342
3636210;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;13;12;13;385,825689601342
3636210;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;12;13;385,825689601342
3636211;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;21; ; ; ; ; ; ;13;12;13;402,162524041391
3636211;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;12;13;402,162524041391
3636211;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;13;12;13;402,162524041391
3636211;1;6;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;13;12;13;402,162524041391
3636212;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;13;12;13;321,604491480841
3636212;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;12;13;321,604491480841
3636212;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;8; ; ; ; ; ; ;13;12;13;321,604491480841
3636213;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;13;12;13;383,732248787207
3636213;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;12;13;383,732248787207
3636214;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;13;12;13;327,733532143644
3636214;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;13;12;13;327,733532143644
3636215;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;13;12;13;382,280187567394
3636215;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;12;13;382,280187567394
3636216;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;12;13;370,211881112283
3636216;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;13;12;13;370,211881112283
3636216;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;13;12;13;370,211881112283
3636216;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;13;12;13;370,211881112283
3636216;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;12;13;370,211881112283
3636218;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;13;12;13;358,29029607606
3636218;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;13;12;13;358,29029607606
3636218;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;13;12;13;358,29029607606
3636218;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;13;12;13;358,29029607606
3636220;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;13;12;13;327,733532143644
3636220;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;12;13;327,733532143644
3636223;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;13;12;13;240,502869910162
3636223;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;13;12;13;240,502869910162
3636223;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;13;12;13;240,502869910162
3636224;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;13;12;13;383,732248787207
3636224;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;13;12;13;383,732248787207
3636225;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;13;12;13;371,022562737775
3636225;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;13;12;13;371,022562737775
3636225;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;13;12;13;371,022562737775
3636226;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;13;12;13;384,486547737234
3636226;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;13;12;13;384,486547737234
3636226;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;13;12;13;384,486547737234
3636226;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;13;12;13;384,486547737234
3636226;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;13;12;13;384,486547737234
3636227;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;13;12;13;313,368237058356
3636227;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;13;12;13;313,368237058356
3636227;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;12;13;313,368237058356
3636227;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;12;13;313,368237058356
3636227;1;5;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;10; ; ; ; ; ; ;13;12;13;313,368237058356
3636227;1;6;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;12;13;313,368237058356
3636228;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;12;13;339,655117179867
3636228;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;13;12;13;339,655117179867
3636228;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;13;12;13;339,655117179867
3636229;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;13;12;13;275,19830344537
3636229;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;13;12;13;275,19830344537
3636229;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;13;12;13;275,19830344537
3636229;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;13;12;13;275,19830344537
3636229;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;13;12;13;275,19830344537
3636229;1;7;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;15; ; ; ; ; ; ;13;12;13;275,19830344537
3636230;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;13;12;13;377,919675296153
3636231;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;13;12;13;403,920993512962
3636231;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;12;13;403,920993512962
3636231;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;13;12;13;403,920993512962
3636232;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;13;12;13;375,445059980041
3636232;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;14; ; ; ; ; ; ;13;12;13;375,445059980041
3636232;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;12;13;375,445059980041
3636233;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;13;12;13;359,742357295873
3636233;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;12;13;359,742357295873
3636233;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;13;12;13;359,742357295873
3636233;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;12;13;359,742357295873
3636234;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;13;12;13;551,326088151949
3636234;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;12;13;551,326088151949
3636234;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;13;12;13;551,326088151949
3636234;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;12;13;551,326088151949
3636234;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;12;13;551,326088151949
3636234;1;6;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;12;13;551,326088151949
3636234;1;7;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;12;13;551,326088151949
3636235;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;13;12;13;292,721631436688
3636236;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;20; ; ; ; ; ; ;13;12;13;484,885952584744
3636236;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;10; ;10; ; ; ; ; ; ;13;12;13;484,885952584744
3636236;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;5; ;5; ; ; ; ; ; ;13;12;13;484,885952584744
3636236;1;7;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;13;12;13;484,885952584744
3636236;2;1;2;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;13;12;13;484,885952584744
3636236;2;2;2;90;2;1;2;1;2;2;2;2;2;2; ;20; ;20; ; ; ; ; ; ;13;12;13;484,885952584744
3636237;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;10; ;10; ; ; ; ; ; ;13;12;13;341,107178399681
3636237;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;10; ;10; ; ; ; ; ; ;13;12;13;341,107178399681
3636237;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;20; ; ; ; ; ; ;13;12;13;341,107178399681
3636238;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;13;12;13;424,618707956243
3636238;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;20; ; ; ; ; ; ;13;12;13;424,618707956243
3636238;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;13;12;13;424,618707956243
3636239;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;10; ;10; ; ; ; ; ; ;13;12;13;451,723431827102
3636239;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;20; ; ; ; ; ; ;13;12;13;451,723431827102
3636239;1;3;1;90;2;2;2;2;2;2;2;2;1;1; ; ; ; ; ; ; ; ;10;20;13;12;13;451,723431827102
3636239;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;12;13;451,723431827102
3636239;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;12;13;451,723431827102
3636240;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;12;13;402,5497838509
3636240;1;2;1;90;2;1;2;2;1;2;2;2;2;2; ;20; ; ;20; ; ; ; ; ;13;12;13;402,5497838509
3636240;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;13;12;13;402,5497838509
3636240;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;13;12;13;402,5497838509
3636240;1;5;1;90;2;1;2;2;1;2;2;2;2;2; ;20; ; ;10; ; ; ; ; ;13;12;13;402,5497838509
3636241;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;13;12;13;408,363519872863
3636241;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;20; ; ; ; ; ; ;13;12;13;408,363519872863
3636242;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;20; ; ; ; ; ; ;13;12;13;403,008807277721
3636242;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;13;12;13;403,008807277721
3636242;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;13;12;13;403,008807277721
3636242;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;10; ;10; ; ; ; ; ; ;13;12;13;403,008807277721
3636242;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;13;12;13;403,008807277721
3636243;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;12;13;371,022562737775
3636243;1;2;1;90;2;1;2;2;1;2;2;2;2;2; ;20; ; ;20; ; ; ; ; ;13;12;13;371,022562737775
3636243;1;3;1;90;2;1;2;2;1;2;2;2;2;2; ;10; ; ;10; ; ; ; ; ;13;12;13;371,022562737775
3636244;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;13;12;13;313,571784874399
3636244;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;13;12;13;313,571784874399
3636244;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;13;12;13;313,571784874399
3636245;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;20; ; ; ; ; ; ;13;12;13;398,535375650774
3636245;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;10; ;10; ; ; ; ; ; ;13;12;13;398,535375650774
3636245;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;20; ; ; ; ; ; ;13;12;13;398,535375650774
3636250;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;10; ;10; ; ; ; ; ; ;13;12;13;393,314807197656
3636250;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;20; ; ; ; ; ; ;13;12;13;393,314807197656
3636250;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;13;12;13;393,314807197656
3636250;1;4;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;10; ; ; ; ; ; ;13;12;13;393,314807197656
3636250;1;5;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;20; ; ; ; ; ; ;13;12;13;393,314807197656
3636251;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;13;12;13;403,008807277721
3636251;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;10; ; ; ; ; ; ;13;12;13;403,008807277721
3636251;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;13;12;13;403,008807277721
3636251;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;13;12;13;403,008807277721
3636251;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;13;12;13;403,008807277721
3636252;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;13;12;13;404,460868497534
3636252;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;20; ; ; ; ; ; ;13;12;13;404,460868497534
3636252;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;12;13;404,460868497534
3636252;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;12;13;404,460868497534
3636252;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;12;13;404,460868497534
3636253;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;13;12;13;329,103579274798
3636253;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;20; ; ; ; ; ; ;13;12;13;329,103579274798
3636253;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;20; ; ; ; ; ; ;13;12;13;329,103579274798
3636253;1;5;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;10; ; ; ; ; ; ;13;12;13;329,103579274798
3636254;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;13;12;13;334,558600811006
3636254;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;13;12;13;334,558600811006
3636255;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;13;12;13;292,721631436688
3636256;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;13;12;13;418,776217292117
3636256;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;20; ; ; ; ; ; ;13;12;13;418,776217292117
3636257;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;10; ;10; ; ; ; ; ; ;13;12;13;406,6896159846
3636257;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;20; ; ; ; ; ; ;13;12;13;406,6896159846
3636258;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;10; ; ; ; ; ; ;13;12;13;278,559884167443
3636258;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;13;12;13;278,559884167443
3636259;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;13;12;13;354,522951373662
3636259;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;20; ; ; ; ; ; ;13;12;13;354,522951373662
3636260;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;13;12;13;407,463944052261
3636260;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;20; ; ; ; ; ; ;13;12;13;407,463944052261
3636260;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;12;13;407,463944052261
3636260;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;13;12;13;407,463944052261
3636261;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;13;12;13;303,74364065231
3636261;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;20; ; ; ; ; ; ;13;12;13;303,74364065231
3636261;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;13;12;13;303,74364065231
3636261;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;12;13;303,74364065231
3636526;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;48; ; ; ; ; ; ; ; ;76;12;76;1304,1149948309
3636526;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;76;12;76;1304,1149948309
3636526;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;12;76;1304,1149948309
3636526;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;12;76;1304,1149948309
3636526;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;12;76;1304,1149948309
3636529;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;13; ;20; ; ; ; ; ; ;76;12;76;1132,22041407308
3636529;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;76;12;76;1132,22041407308
3636529;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;12;76;1132,22041407308
3636529;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;12;76;1132,22041407308
3636529;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;76;12;76;1132,22041407308
3636529;2;1;2;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;76;12;76;1132,22041407308
3636529;2;2;2;90;2;1;2;2;1;2;2;2;2;2; ;30; ; ;7; ; ; ; ; ;76;12;76;1132,22041407308
3636529;2;3;2;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;76;12;76;1132,22041407308
3636530;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;16; ;5; ; ; ; ; ; ;76;12;76;793,026439571117
3636530;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;4; ;10; ; ; ; ; ; ;76;12;76;793,026439571117
3636530;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;76;12;76;793,026439571117
3636530;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;12;76;793,026439571117
3636530;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;76;12;76;793,026439571117
3636530;2;1;2;90;2;1;2;1;2;2;2;2;2;2; ;2; ;10; ; ; ; ; ; ;76;12;76;793,026439571117
3636530;2;2;2;90;2;1;2;1;2;2;2;2;2;2; ;27; ;32; ; ; ; ; ; ;76;12;76;793,026439571117
3636531;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;17; ; ; ; ; ; ;76;12;76;1653,44546432466
3636533;1;1;1;90;2;1;2;2;2;2;2;2;2;1; ;14; ; ; ; ; ; ; ;20;76;12;76;717,6049227609
3636533;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;6; ; ; ; ; ; ;76;12;76;717,6049227609
3636535;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;76;12;76;972,488228627893
3636535;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;76;12;76;972,488228627893
3636535;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;12;76;972,488228627893
3636535;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;76;12;76;972,488228627893
3636536;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;10; ; ; ; ; ; ;76;12;76;1483,1414610446
3636536;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;18; ;70; ; ; ; ; ; ;76;12;76;1483,1414610446
3636536;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;76;12;76;1483,1414610446
3636537;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;76;12;76;1030,36316483554
3636538;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;76;12;76;1165,941547439
3636541;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;76;12;76;1011,04459372196
3636541;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;76;12;76;1011,04459372196
3636541;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;76;12;76;1011,04459372196
3636542;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;76;12;76;859,277021973475
3636542;2;1;2;90;2;1;2;2;2;2;2;2;2;2; ;34; ; ; ; ; ; ; ; ;76;12;76;859,277021973475
3636542;3;1;3;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;76;12;76;859,277021973475
