DIRECTORIO;SECUENCIA_P;ORDEN;AREA;REGIS;P7250;P7260;P7280;P7280S1;P7290;P7300;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P7424;P7424S1;DSI;OFICIO1;OFICIO2;RAMA4D_D;RAMA2D_D;DPTO;fex_c_2011
555674;1;2;05;70;2;40;4; ;1;1;2;4;4; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;79;79;1810;18;05;581,391955047177
555675;1;5;05;70;8;48;1; ;1;1;2;8;1; ;2;7; ; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;97;95;4521;45;05;535,62000678161
555677;1;2;05;70;52;48;1; ;2;2;2;52;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5233;52;05;1275,97940113602
555677;1;4;05;70;2;48;1; ;2;2;2;2;6; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5233;52;05;1275,97940113602
555677;1;5;05;70;8;48;1; ;2;2;2;2;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;100000;1;1500000;1;40;45;5262;52;05;1275,97940113602
555685;1;2;05;70;50;48;4; ;1;1;2;100;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;53;5529;55;05;826,171239758564
555701;1;1;05;70;144;48;1; ;1;1;2;150;5; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;98;51;5530;55;05;976,086443043798
555725;1;7;05;70;16;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;05;849,753128508686
555727;1;4;05;70;24;48;3; ;1;1;2;24;4; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;54;79;1810;18;05;696,29030585556
555727;1;7;05;70;52;48;4; ;2;2;2;52;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;97;95;4521;45;05;696,29030585556
555728;1;2;05;70;200;20;1; ;2;2;2;360;1; ;3;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;59;40;5231;52;05;1124,73105399137
555734;1;2;05;70;52;48;1; ;1;1;2;52;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;98;98;6021;60;05;1091,06655472902
555737;1;2;05;70;4;48;1; ;1;1;2;4;1; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;450000;1;87;87;2893;28;05;880,651691669952
555737;1;3;05;70;200;48;1; ;1;1;2;200;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;99;00;4530;45;05;880,651691669952
555766;1;3;05;70;8;48;4; ;1;1;2;8;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2500000;1;95;95;4552;45;05;1393,99776161227
555768;1;1;05;70;3;48;1; ;1;1;2;1;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;5000000;1;79;79;1810;18;05;1097,73627479697
555847;1;1;05;70;200;48;1; ;1;1;2;300;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;55;9000;90;05;1257,98594723263
555850;1;3;05;70;24;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;37; ; ; ;05;972,312209359421
555852;2;5;05;70;36;48;1; ;1;1;2;2;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;90000;1;300000;1;39;99;5020;50;05;1037,7872235739
555876;1;1;05;70;192;48;1; ;1;1;2;192;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;95;55;5211;52;05;944,938311264068
555879;1;3;05;70;2;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;55; ; ; ;05;983,654434706657
556235;1;1;73;70;32;48;1; ;1;1;2;32;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3500000;1;05;05;7513;75;73;341,03620005147
556258;1;2;73;70;4;48;1; ;1;1;2;4;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;79;79;1810;18;73;160,80836311657
556261;1;2;73;70;3;48;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;73;150,885839722046
556262;1;2;73;70;8;48;1; ;2;2;2;8;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;1;6000000;1;32;32;8060;80;73;173,478206009602
556272;1;3;73;70;3;48;1; ;2;2;2;3;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;80000;1;80000;1;34;45;2211;22;73;201,724702552629
556303;1;4;76;70;43;48;1; ;1;1;2;47;6; ;3;5; ; ; ; ; ; ; ; ; ;1; ;1;15000;1;265000;1;45;99;9309;93;76;380,543732674209
556333;1;5;05;70;4;48;1; ;1;1;2;4;4; ;2;7; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;79;79;1810;18;05;409,320885106355
556335;1;2;05;70;4;48;1; ;2;2;2;24;3; ;1;6; ; ; ; ; ; ; ; ; ;1; ;2; ;1;360000;1;45;54;9500;95;05;1090,78049248003
556340;1;5;05;70;50;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;53; ; ; ;05;985,986377850048
556344;1;2;05;70;40;48;4; ;1;1;2;100;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;09;13;8050;80;05;765,813997124165
556344;1;3;05;70;50;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;16; ; ; ;05;765,813997124165
556380;1;2;05;70;52;48;3; ;1;1;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;05;956,868667512881
556387;1;1;05;70;9;60;4; ;1;1;2;9;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;98;98;6031;60;05;928,307906702579
556396;1;3;05;70;24;50;1; ;1;1;2;28;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;95;95;4521;45;05;1028,86692387941
556405;1;2;05;70;4;48;1; ;1;1;2;10;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3500000;1;53;53;5521;55;05;650,116453610071
556407;1;5;05;70;3;48;1; ;2;2;2;4;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4500000;1;97;97;1521;15;05;906,347473186023
556410;1;1;05;70;24;48;1; ;1;1;2;26;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1300000;1;45;45;5234;52;05;914,613518763728
556416;1;3;05;70;6;48;1; ;1;1;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;560000;1;79;98;6021;60;05;990,814067776427
556416;1;4;05;70;8;48;1; ;1;1;2;9;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;330000;1;79;79;1810;18;05;990,814067776427
556418;1;2;05;70;3;48;3; ;1;1;2;12;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;7493;74;05;680,840428395297
556427;1;1;05;70;120;48;1; ;1;1;2;120;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;93;93;3611;36;05;859,314483638493
556427;1;3;05;70;8;48;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;05;859,314483638493
556432;1;1;05;70;9;48;3; ;1;1;2;9;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;05;704,483201903749
556454;1;5;05;70;104;48;1; ;2;2;2;104;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;1530;15;05;884,287637766151
556455;1;3;05;70;52;48;1; ;1;1;2;52;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;95;95;4521;45;05;917,495949559862
556459;1;1;05;70;104;48;1; ;1;1;2;104;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;95;53;5521;55;05;1018,1994627333
556461;1;3;05;70;30;48;1; ;1;1;2;32;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;98;98;9000;90;05;925,779858336632
556462;1;2;05;70;25;48;1; ;2;2;2;1;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1400000;1;45;45;5233;52;05;914,500739076868
556468;1;2;05;70;4;48;1; ;1;1;2;5;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;95;97;7129;71;05;615,127271598931
556469;1;8;05;70;52;48;1; ;1;1;2;52;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5111;51;05;614,375053697158
556469;1;10;05;70;208;48;1; ;1;1;2;1;4; ;5;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;1;1000000;1;45;45;5111;51;05;614,375053697158
556475;1;2;05;70;29;48;1; ;1;1;2;26;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;750000;1;97;79;1810;18;05;1056,25231883628
556475;1;3;05;70;20;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;05;1056,25231883628
556476;1;1;05;70;45;48;1; ;1;1;2;24;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;79;79;1810;18;05;922,32363948624
556477;1;2;05;70;210;48;1; ;1;1;2;5;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1400000;1;32;32;8041;80;05;1128,83334858301
556485;1;3;05;70;4;48;1; ;2;2;2;4;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;6000000;1;32;32;7491;74;05;1209,25413312201
556486;1;4;05;70;25;48;1; ;1;1;2;25;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;79;79;1810;18;05;802,085983009723
556487;1;1;05;70;28;48;1; ;2;2;2;28;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2500000;1;80;80;1921;19;05;704,483201903749
556488;1;5;05;70;13;48;1; ;1;1;2;14;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;98;98;6021;60;05;1135,35324152525
556489;1;4;05;70;8;48;1; ;1;1;2;8;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3450000;1;98;98;6031;60;05;940,830855424627
556499;1;1;05;70;8;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;11; ; ; ;05;1274,68088732035
556499;1;2;05;70;144;48;2; ;1;2;2;144;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;45;5211;52;05;1274,68088732035
556499;1;3;05;70;8;48;1; ;1;1;2;8;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2600000;1;98;98;6031;60;05;1274,68088732035
556510;1;5;05;70;4;48;1; ;2;2;2;48;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;55;5529;55;05;1126,38493757867
556529;1;2;05;70;4;48;1; ;2;2;2;8;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;900000;1;79;79;1810;18;05;1086,67819788838
556543;1;3;05;70;4;24;4; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;05;1009,91555395653
556564;1;3;05;70;12;40;1; ;2;2;2;56;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;80;80;5272;52;05;517,879977275887
556568;1;3;05;70;36;48;4; ;1;2;2;144;4; ;1;2; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;45;45;5233;52;05;634,021674774481
556574;1;3;05;70;8;48;1; ;1;1;2;8;4; ;7;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;37;79;1810;18;05;978,826744780278
556597;1;2;05;70;4;48;1; ;2;2;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;45;45;5231;52;05;994,921523615868
556644;1;3;08;70;6;48;1; ;1;1;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5219;52;08;461,727385848988
556650;1;6;08;70;30;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;38; ; ; ;08;628,501918477242
556655;1;1;08;70;52;48;1; ;1;1;2;52;1; ;6;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;59;59;8511;85;08;460,893257939207
556656;1;3;08;70;52;48;1; ;2;2;2;52;1; ;4;4; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;55;45;5232;52;08;450,536461361151
556657;1;2;08;70;52;48;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;08;452,191541723108
556660;1;3;08;70;52;48;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;08;641,513094634123
556660;1;9;08;70;52;48;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;55; ; ; ;08;641,513094634123
556663;1;3;08;70;52;48;1; ;2;2;2;364;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;54;9500;95;08;356,31820040032
556664;1;2;08;70;24;48;1; ;2;2;2;24;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2604000;1;13;13;8043;80;08;461,453797482171
556673;1;1;08;70;32;48;1; ;2;2;2;32;4; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;720000;1;34;55;9303;93;08;546,721377805401
556676;1;4;08;70;2;48;1; ;2;2;2;2;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;1;434000;1;1736000;1;55;39;6320;63;08;496,549644365776
556680;1;3;08;70;54;60;3; ;1;1;2;54;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;45;5233;52;08;566,897735104335
556682;1;1;08;70;4;48;4; ;1;1;2;4;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;450000;1;350000;1;95;95;4521;45;08;508,937898258327
556687;1;1;08;70;5;48;4; ;1;1;2;6;4; ;1;4; ; ; ; ; ; ; ;1; ; ; ;1;200000;1;3500000;1;95;95;4521;45;08;484,797777292681
556691;1;1;08;70;3;46;4; ;1;1;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;1;2800000;1;81;81;3611;36;08;650,581246926302
556692;1;2;08;70;6;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;39; ; ; ;08;437,364847567184
556701;1;3;08;70;12;50;4; ;1;1;2;3;4; ;1;9;ES COTIZANTE; ; ; ; ; ; ; ; ;1; ;2; ;1;5400000;1;58;58;7492;74;08;485,593918447817
556707;1;4;08;70;2;48;1; ;2;2;2;2;1; ;3;2; ; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;58;58;7020;70;08;496,730437303847
556715;1;2;08;70;4;48;1; ;2;2;2;4;1; ;9;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;53;45;5211;52;08;442,146320266513
556728;2;1;08;70;4;48;1; ;2;2;2;4;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;9000000;1;58;58;7524;75;08;503,338313484085
556731;1;2;08;70;250;48;1; ;1;1;2;250;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;59;33;1921;19;08;491,367666718274
556732;1;5;08;70;3;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;05; ; ; ;08;443,524971884389
556736;1;3;08;70;24;48;1; ;1;1;2;5;4; ;3;7; ; ; ; ; ; ; ; ; ;1; ;1;360000;2; ;1;95;95;4521;45;08;580,503106931118
556737;1;1;08;70;52;48;1; ;1;1;2;52;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;53;5521;55;08;515,531780608348
556738;1;3;08;70;160;48;1; ;1;1;2;180;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;32;0000;00;08;464,775111659038
556742;1;2;08;70;9;48;1; ;2;1;2;9;1; ;7;7; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4300000;1;58;58;7492;74;08;484,797777292681
556756;1;3;08;70;52;48;1; ;1;1;2;52;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5211;52;08;468,540450934019
556763;1;3;08;70;4;48;1; ;1;1;2;54;1; ;8;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;97;5222;52;08;530,971397934392
556769;1;4;08;70;6;48;1; ;1;1;2;8;4; ;3;8; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;45;39;7512;75;08;393,865268801019
556771;1;3;08;70;32;48;1; ;1;1;2;40;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;45;54;8532;85;08;470,681309906147
556771;1;4;08;70;12;48;1; ;1;1;2;12;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;45;45;5234;52;08;470,681309906147
556775;1;2;08;70;52;48;1; ;1;1;2;108;1; ;4;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;32;5234;52;08;525,286807469239
556778;1;2;08;70;52;48;1; ;1;1;2;52;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;45;5233;52;08;607,728940461459
556804;1;2;08;70;48;48;1; ;1;1;2;104;4; ;3;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;21;21;7020;70;08;356,31820040032
556820;1;3;08;70;160;48;1; ;1;1;2;168;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;32;5261;52;08;294,411018764763
556823;1;3;08;70;72;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;08;541,939905106071
556824;1;3;08;70;56;48;1; ;1;1;2;112;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;97;5211;52;08;625,315590878675
556832;1;2;08;70;168;48;1; ;1;1;2;56;4; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;39;8060;80;08;484,797777292681
556835;1;2;08;70;56;48;1; ;1;1;2;86;1; ;8;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;79;45;5233;52;08;592,436979518781
556847;1;5;08;70;96;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;08;447,683657390596
556857;1;5;08;70;9;48;1; ;1;1;2;8;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;98;98;6021;60;08;809,52415599823
556857;1;9;08;70;142;48;1; ;1;1;2;150;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;58;8511;85;08;809,52415599823
556858;1;3;08;70;48;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;55; ; ; ;08;525,932755745408
556861;1;6;08;70;48;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;55; ; ; ;08;666,515657358825
556871;1;1;08;70;8;48;1; ;1;1;2;9;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;9000000;1;21;21;1741;17;08;526,682293294595
556876;1;2;11;70;24;48;1; ;2;2;2;24;1; ;8;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;11;11;5020;50;11;1033,64545922396
556883;1;1;11;70;4;70;4; ;1;1;2;4;4; ;1;5; ; ;1; ; ;1; ; ; ; ; ;1;3000000;1;42000000;1;08;08;7210;72;11;3506,78702161307
556886;1;1;11;70;36;48;1; ;1;1;2;36;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4000000;1;16;16;7499;74;11;2707,61239325855
556888;1;2;13;70;10;48;3; ;1;1;2;26;3; ;1;1; ; ; ; ; ; ; ;1; ; ; ;2; ;1;450000;1;54;54;9500;95;13;279,541497575513
556899;1;2;13;70;26;48;1; ;2;1;2;26;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2500000;1;45;45;5233;52;13;282,338790691521
556902;1;5;13;70;20;40;1; ;1;1;2;60;4; ;1;1; ; ; ; ; ; ; ; ;1; ;ESTUDIAR;2; ;2; ;1;97;97;5211;52;13;336,431390946875
556904;1;2;13;70;2;48;1; ;2;2;2;3;1; ;8;1; ; ;1; ; ; ; ; ; ; ; ;1;98;1;98;1;07;07;8511;85;13;271,847626708925
556905;1;2;13;70;100;24;1; ;1;1;2;100;4; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;31;59;5225;52;13;357,861086697276
556905;1;3;13;70;52;48;2; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;58; ; ; ;13;357,861086697276
556913;1;3;13;70;48;48;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;06; ; ; ;13;335,609639271802
556931;1;4;13;70;8;48;1; ;2;2;2;2;1; ;5;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4800000;1;33;50;5530;55;13;353,23270419003
556932;1;5;13;70;4;48;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;59; ; ; ;13;300,746670707429
556933;1;2;13;70;72;48;1; ;2;2;2;16;1; ;9;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3469000;1;58;58;5151;51;13;253,266339685375
556940;1;7;13;70;26;48;1; ;1;1;2;52;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;58;8012;80;13;314,860634443627
556942;1;3;13;70;4;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;19; ; ; ;13;266,728267267981
556950;1;4;13;70;8;48;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;87; ; ; ;13;399,839267806437
556954;1;2;13;70;26;60;3; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;13;270,627363221592
556954;1;3;13;70;52;48;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;33; ; ; ;13;270,627363221592
556956;1;1;13;70;3;48;1; ;1;1;2;3;1; ;3;7; ; ;1; ; ; ; ; ; ; ; ;1;484000;1;5483000;1;58;58;7020;70;13;343,287581230067
556957;1;3;13;70;208;48;1; ;1;1;2;25;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;32;45;5233;52;13;285,811584553348
556958;1;3;13;70;52;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;03; ; ; ;13;356,602832269433
556966;1;3;13;70;26;48;1; ;2;2;2;56;1; ;4;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;02;02;8050;80;13;335,609639271802
556976;1;2;13;70;52;48;1; ;1;1;2;25;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;920000;1;45;53;5529;55;13;293,725524144428
556983;1;1;13;70;52;30;3; ;2;2;2;780;1; ;8;4; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;54;77;0123;01;13;284,477964186104
556983;1;11;13;70;104;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;37; ; ; ;13;284,477964186104
556989;1;4;13;70;156;48;1; ;2;2;2;156;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;39;40;5234;52;13;273,967441526867
556989;1;7;13;70;9;48;1; ;2;2;2;364;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;12;37;5243;52;13;273,967441526867
556996;1;4;13;70;9;48;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;37; ; ; ;13;221,453951865391
556996;1;5;13;70;9;24;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;13;221,453951865391
557005;1;3;13;70;52;48;1; ;1;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;11; ; ; ;13;300,746670707429
557007;1;2;13;70;26;48;1; ;1;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;19; ; ; ;13;288,455631929434
557019;1;2;13;70;52;48;1; ;1;2;2;52;1; ;8;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;13;8042;80;13;206,081117747169
557019;1;5;13;70;52;48;1; ;1;2;2;52;1; ;3;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;40;50;5522;55;13;206,081117747169
557036;1;3;13;70;30;48;2; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;06; ; ; ;13;271,342902621546
557036;1;4;13;70;20;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;05; ; ; ;13;271,342902621546
557051;1;2;13;70;24;40;1; ;1;1;2;52;1; ;7;4; ; ; ; ; ; ; ; ; ;1; ;1;60000;1;60000;1;53;53;5511;55;13;303,071107128851
557051;1;3;13;70;24;20;1; ;1;1;2;52;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;33;9249;92;13;303,071107128851
557052;1;5;13;70;4;40;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;03; ; ; ;13;275,88139975824
557055;1;3;13;70;24;40;1; ;1;1;2;32;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;120000;1;400000;1;39;53;5511;55;13;300,484629325418
557056;1;2;13;70;21;40;1; ;2;2;2;21;1; ;9;4; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;54;77;5125;51;13;641,313386262648
557069;1;2;13;70;208;40;1; ;2;2;2;208;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;06;06;8512;85;13;199,211258193547
557071;1;7;13;70;156;40;1; ;2;2;2;156;1; ;7;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;32;8045;80;13;263,40956167375
557613;1;2;23;70;26;48;2; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;58; ; ; ;23;115,865808855991
557616;1;2;23;70;8;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;23;110,471667668032
