DIRECTORIO;SECUENCIA_P;ORDEN;REGIS;P7495;P7500;P7500S1;P7500S2;P7500S3A1;P7500S2A1;P7500S1A1;P7500S3;P7505;P7510S3;P7510S4;P7510S6;P7510S2A1;P7510S4A1;P7510S6A1;P7510S5A1;P7510S3A1;P7510S1A1;P7510S5;P7510S1;P7510S2;CLASE;DPTO;AREA;fex_c_2011
565123;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;927,698152366257
565123;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;927,698152366257
565124;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;451,015576656847
565124;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;451,015576656847
565124;1;3;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;1000000;2;1;2;1;76;76;451,015576656847
565124;1;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;451,015576656847
565125;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;892,490632309401
565125;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;892,490632309401
565125;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;892,490632309401
565125;1;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;892,490632309401
565126;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;932,144767199502
565126;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;932,144767199502
565126;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;932,144767199502
565126;1;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;932,144767199502
565127;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;741,926804306175
565127;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;741,926804306175
565128;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;722,380480225804
565129;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;670,938017813958
565129;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;670,938017813958
565129;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;670,938017813958
565129;1;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;670,938017813958
565131;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;932,144767199502
565131;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;932,144767199502
565131;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;932,144767199502
565131;1;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;932,144767199502
565132;1;1;95;1; ;1;1; ;1800000;600000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;726,351571026223
565132;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;726,351571026223
565133;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;622,449400826686
565133;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;622,449400826686
565133;1;3;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;720000;2;1;2;1;76;76;622,449400826686
565133;1;4;95;1; ;2;2;80000; ; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;622,449400826686
565134;1;1;95;1; ;1;2; ; ;150000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;682,236251417959
565134;1;2;95;1; ;2;1; ;956000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;682,236251417959
565135;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;760,19216367992
565135;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;760,19216367992
565137;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;740,808820174847
565137;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;740,808820174847
565138;1;1;95;1; ;1;2; ; ;200000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;871,104456310739
565138;1;2;95;1; ;2;1; ;433700; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;871,104456310739
565138;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;871,104456310739
565138;1;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;871,104456310739
565138;1;5;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;871,104456310739
565139;1;1;95;2; ; ; ; ; ; ; ;1;2;2;2;300000; ; ; ; ; ;2;2;1;1;76;76;655,080976363288
565139;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;655,080976363288
565139;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;655,080976363288
565139;1;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;655,080976363288
565139;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;655,080976363288
565140;1;1;95;1; ;1;1; ;2100000;600000;2;1;2;2;2; ; ; ;98; ; ;1;2;2;1;76;76;503,432029127621
565140;1;2;95;1; ;2;1; ;433700; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;503,432029127621
565140;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;503,432029127621
565140;1;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;503,432029127621
565141;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;749,653257259727
565141;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;749,653257259727
565141;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;749,653257259727
565141;1;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;749,653257259727
565142;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;760,19216367992
565142;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;760,19216367992
565143;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;664,648951544728
565143;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;664,648951544728
565143;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;664,648951544728
565144;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;816,857541828975
565144;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;816,857541828975
565144;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;816,857541828975
565144;1;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;816,857541828975
565144;1;6;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;816,857541828975
565145;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;831,983992807708
565145;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;831,983992807708
565146;1;1;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;1200000;2;1;2;1;76;76;660,677860744309
565146;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;660,677860744309
565147;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;813,718633433963
565147;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;813,718633433963
565148;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;660,677860744309
565148;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;660,677860744309
565149;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;597,851719866792
565149;1;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;597,851719866792
565150;1;1;95;1; ;2;1; ;5000000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;626,837268090612
565150;1;2;95;1; ;2;1; ;3000000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;626,837268090612
565151;1;1;95;1; ;1;2; ; ;2000000;2;1;2;2;2; ; ; ;36000000; ; ;1;2;2;1;76;76;862,237312558555
565151;1;2;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ;1500000; ; ;1;2;2;1;76;76;862,237312558555
565151;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;862,237312558555
565152;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;792,316620298752
565152;1;2;95;1; ;1;2; ; ;60000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;792,316620298752
565152;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;792,316620298752
565152;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;792,316620298752
565152;3;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;792,316620298752
565153;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;881,740381322008
565153;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;881,740381322008
565153;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;881,740381322008
565154;1;1;95;2; ; ; ; ; ; ; ;1;2;2;2;7200000; ; ; ; ; ;2;2;1;1;76;76;513,955905528051
565154;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;513,955905528051
565154;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;513,955905528051
565155;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;626,837268090612
565155;1;2;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;1800000;2;1;2;1;76;76;626,837268090612
565156;1;1;95;1; ;2;1; ;5000000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;732,640637295454
565156;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;732,640637295454
565156;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;732,640637295454
565157;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;661,455538353592
565157;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;661,455538353592
565157;1;6;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;661,455538353592
565157;1;7;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;661,455538353592
565158;1;1;95;1; ;1;2; ; ;210000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;852,176788344262
565158;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;852,176788344262
565158;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;852,176788344262
565158;1;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;852,176788344262
565158;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;852,176788344262
565159;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;831,983992807708
565159;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;831,983992807708
565160;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;612,189243757036
565160;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;612,189243757036
565161;1;1;95;1; ;1;2; ; ;300000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;558,845582339886
565161;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;558,845582339886
565162;1;1;95;1; ;2;1; ;800000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;892,490632309401
565162;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;892,490632309401
565162;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;892,490632309401
565162;1;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;892,490632309401
565163;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;782,269333703314
565163;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;782,269333703314
565163;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;782,269333703314
565163;1;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;782,269333703314
565164;1;1;95;1; ;1;2; ; ;280000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;826,341397994661
565164;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;826,341397994661
565164;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;826,341397994661
565165;1;1;95;1; ;1;1; ;460000;260000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;626,837268090612
565165;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;626,837268090612
565167;1;1;95;1; ;2;1; ;433000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;858,416813670211
565167;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;858,416813670211
565168;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;924,501543957251
565168;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;924,501543957251
565168;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;924,501543957251
565168;1;5;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;924,501543957251
565169;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;971,331692635824
565170;1;1;95;1; ;2;1; ;660000; ;2;1;2;2;2;12000000; ; ; ; ; ;2;2;1;1;76;76;766,481229949151
565170;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;766,481229949151
565170;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;766,481229949151
565171;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;703,484141648277
565171;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;703,484141648277
565173;1;1;95;1; ;1;1; ;450000;900000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;660,677860744309
565173;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;660,677860744309
565174;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;1064,44323582898
565174;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;1064,44323582898
565174;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;1064,44323582898
565174;1;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;1064,44323582898
565174;1;5;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;1064,44323582898
565174;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;1064,44323582898
565176;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;872,324996297836
565176;1;2;95;1; ;1;2; ; ;20000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;872,324996297836
565176;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;872,324996297836
565176;2;2;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;380000; ; ; ;2;2;2;1;76;76;872,324996297836
565176;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;872,324996297836
565176;3;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;872,324996297836
565177;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;681,165802510516
565177;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;681,165802510516
565177;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;681,165802510516
565177;1;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;681,165802510516
565177;1;5;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;681,165802510516
565177;1;6;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;681,165802510516
565177;1;7;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;681,165802510516
565177;1;8;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;681,165802510516
565177;1;10;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;681,165802510516
565177;1;11;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;681,165802510516
565177;1;13;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;681,165802510516
565178;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;932,144767199502
565178;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;932,144767199502
565178;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;932,144767199502
565178;1;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;932,144767199502
565179;1;1;95;1; ;2;1; ;7200000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;626,837268090612
565179;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;626,837268090612
565180;1;1;95;1; ;2;1; ;3500000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;660,677860744309
565180;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;660,677860744309
565181;1;1;95;1; ;2;1; ;600000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;730,798185859468
565181;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;730,798185859468
565181;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;730,798185859468
565181;1;4;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;700000;2;1;2;1;76;76;730,798185859468
565182;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;755,12623691548
565182;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;755,12623691548
565182;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;755,12623691548
565183;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;796,088078243814
565183;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;76;76;796,088078243814
565301;1;1;95;1; ;1;2; ; ;40000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;665,189803544207
565301;1;2;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;1200000;2;1;2;1;05;05;665,189803544207
565301;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;665,189803544207
565304;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;459,629982697197
565304;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;459,629982697197
565304;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;459,629982697197
565304;1;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;459,629982697197
565304;1;6;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;100000;2;1;2;1;05;05;459,629982697197
565304;1;9;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;459,629982697197
565304;1;11;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;459,629982697197
565308;1;1;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;49000; ; ; ;2;2;2;1;05;05;1040,79728012823
565308;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1040,79728012823
565308;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1040,79728012823
565309;1;1;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;49000; ; ; ;2;2;2;1;05;05;1036,69498553658
565309;1;2;95;1; ;2;2;350000; ; ;1;1;2;2;1; ; ;49000; ; ; ;2;2;2;1;05;05;1036,69498553658
565309;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1036,69498553658
565320;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;890,859139934345
565320;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;890,859139934345
565320;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;890,859139934345
565320;1;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;890,859139934345
565320;1;5;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;890,859139934345
565320;1;6;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;890,859139934345
565323;1;1;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;48000; ; ; ;2;2;2;1;05;05;906,885455161081
565323;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;906,885455161081
565323;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;906,885455161081
565323;1;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;906,885455161081
565325;1;1;95;1; ;1;1; ;433000;350000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;972,505196005743
565325;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;972,505196005743
565329;1;1;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;1300000;2;1;2;1;05;05;799,022308917876
565329;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;799,022308917876
565330;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;459,629982697197
565330;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;459,629982697197
565330;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;459,629982697197
565330;1;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;459,629982697197
565330;1;5;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;459,629982697197
565330;1;6;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;459,629982697197
