DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;INI;DPTO;AREA;fex_c_2011
1176217;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;47;47;159,644630779376
1176218;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;192,255705313175
1176219;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;268,166403322486
1176219;1;4;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;50;50;268,166403322486
1176219;1;5;1;80;1;1;2;8; ;2; ;2; ; ; ; ;2;2;1;50;50;268,166403322486
1176220;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;50;50;157,171328299497
1176220;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;50;50;157,171328299497
1176220;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;157,171328299497
1176220;1;5;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;50;50;157,171328299497
1176223;1;1;1;80;1;1;4;2; ;2; ;2; ; ; ; ;2;2;1;50;50;152,906317948412
1176225;1;3;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;50;50;101,898560131659
1176227;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;50;50;182,413484328843
1176227;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;182,413484328843
1176227;1;4;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;50;50;182,413484328843
1176228;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;50;50;138,263260318142
1176229;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;50;50;164,637665858722
1176231;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;168,081356951464
1176232;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;50;50;211,657345780005
1176232;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;9;2;1;50;50;211,657345780005
1176235;1;3;1;80;1;1;1;1; ;2; ;2; ; ; ; ;2;2;1;50;50;237,635860095062
1176236;1;1;1;80;1;1;1;6; ;2; ;1;300000; ; ; ;9;2;1;50;50;184,059768182634
1176237;1;1;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;50;50;75,1192919197063
1176239;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;169,250792703566
1176239;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;169,250792703566
1176241;1;1;1;80;1;1;4;7; ;2; ;2; ; ; ; ;9;2;1;50;50;159,830070498388
1176241;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;159,830070498388
1176242;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;118,003976411768
1176243;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;184,011096357996
1176243;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;184,011096357996
1176244;2;2;2;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;50;50;183,31487370544
1176246;1;1;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;50;50;215,733749805831
1176246;1;4;1;80;1;1;1;8; ;2; ;2; ; ;1; ;5;1;1;50;50;215,733749805831
1176246;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;215,733749805831
1176248;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;50;50;172,775125238338
1176248;2;2;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;172,775125238338
1176250;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;144,465101046866
1176251;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;50;50;172,200890056178
1176254;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;207,489222067151
1176254;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;207,489222067151
1176255;1;2;1;80;1;1;4;9;CAMBIO DE DOMICILIO;2; ;2; ; ; ; ;9;2;1;50;50;79,9184146063919
1176256;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;209,441064659589
1176257;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;138,247036376596
1176259;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;140,241132778413
1176260;1;1;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;50;50;191,19041535594
1176260;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;191,19041535594
1176260;1;3;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;50;50;191,19041535594
1176260;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;191,19041535594
1176261;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;50;50;152,864064139034
1176262;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;89,2427252806467
1176263;1;2;1;80;1;1;1;6; ;2; ;2; ; ; ; ;8;2;1;50;50;175,660805090466
1176265;1;5;1;80;1;1;1;8; ;2; ;2; ; ; ;RECUPERACIN DE OPERACION;12;2;1;50;50;152,224592491554
1176266;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;184,676257174173
1176266;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;184,676257174173
1176281;1;1;1;80;1;1;3;8; ;2; ;2; ; ; ; ;8;2;1;50; ;3064,773777389
1176283;1;1;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;50; ;3228,18330203565
1176286;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50; ;2365,25766588437
1176287;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50; ;2124,21305534222
1176293;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50; ;4545,97018893492
1176293;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50; ;4545,97018893492
1176293;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50; ;4545,97018893492
1176298;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50; ;2971,4775449286
1176360;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;50; ;3064,773777389
1176361;1;1;1;80;1;1;4;8; ;2; ;2; ; ;2; ;5;1;1;50; ;3019,91097462866
1176361;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50; ;3019,91097462866
1176364;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;50; ;3064,773777389
1176367;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50; ;3673,13100404547
1176367;1;5;1;80;1;1;1;4; ;2; ;2; ; ; ; ;1;2;1;50; ;3673,13100404547
1176368;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;50; ;2443,72109640021
1176369;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;50; ;3010,46681648418
1176369;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50; ;3010,46681648418
1176369;1;6;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;50; ;3010,46681648418
1176375;1;3;1;80;1;1;4;7; ;2; ;2; ; ; ; ;2;2;1;50; ;3802,41158145634
1176375;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50; ;3802,41158145634
1176379;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50; ;2463,18005359867
1176400;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50; ;3260,58007624157
1176401;1;2;1;80;1;2; ; ; ;2; ;2; ;1;4; ;9; ;1;50; ;3125,77731570253
1176401;1;3;1;80;1;2; ; ; ;2; ;2; ;1;1; ;2; ;1;50; ;3125,77731570253
1176401;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50; ;3125,77731570253
1176402;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50; ;1940,53034023591
1176406;1;1;1;80;1;1;2;8; ;2; ;2; ; ; ; ;9;2;1;50; ;2283,39689160806
1176406;1;5;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;50; ;2283,39689160806
1176407;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;50; ;1644,98110332061
1176407;1;4;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;50; ;1644,98110332061
1176407;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50; ;1644,98110332061
1176408;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50; ;3064,25472090124
1176408;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50; ;3064,25472090124
1176417;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;50; ;3674,84015478132
1176418;1;1;1;80;1;1;4;9;CAMBIO DE DOMICILIO;2; ;2; ; ; ; ;1;2;1;50; ;2426,37405708216
1176451;1;4;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;52;52;122,626115713586
1176451;1;5;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;52;52;122,626115713586
1176452;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;144,600668653195
1176452;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;144,600668653195
1176452;2;2;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;144,600668653195
1176454;1;1;1;80;1;1;1;4; ;2; ;1;300000; ; ; ;4;2;1;52;52;194,243378763061
1176455;1;3;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;52;52;152,939622551314
1176455;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;152,939622551314
1176455;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;152,939622551314
1176456;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;143,451692886171
1176457;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;144,829813369478
1176457;1;4;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;52;52;144,829813369478
1176458;1;1;1;80;1;1;2;5; ;3; ;2; ; ; ; ;10;2;1;52;52;112,604751884008
1176458;1;2;1;80;1;1;4;7; ;2; ;2; ; ; ; ;9;2;1;52;52;112,604751884008
1176458;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;112,604751884008
1176459;1;1;1;80;1;1;2;4; ;3; ;2; ; ; ; ;4;2;1;52;52;137,515330956781
1176461;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;183,093088566984
1176462;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;145,625140138617
1176463;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;173,531872553835
1176466;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;194,492988215228
1176466;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;194,492988215228
1176467;1;2;1;80;1;1;1;6; ;2; ;2; ; ; ; ;9;2;1;52;52;116,398356927111
1176468;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;173,531872553835
1176469;1;1;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;52;52;171,347328262631
1176472;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;218,428455519754
1176472;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;218,428455519754
1176473;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;430,023903739487
1176474;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;52;52;253,184553484857
1176475;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;52;52;115,311633300888
1176475;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;115,311633300888
1176476;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;130,039804932463
1176477;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;144,538416512394
1176477;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;144,538416512394
1176478;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;52;52;349,383765056128
1176479;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;52;52;284,8544428015
1176479;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;52;52;284,8544428015
1176479;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;284,8544428015
1176479;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;284,8544428015
1176479;2;3;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;284,8544428015
1176480;1;3;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;52;52;144,538416512394
1176480;1;4;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;52;52;144,538416512394
1176481;1;2;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;52;52;125,608527040807
1176481;1;3;1;80;1;1;1;8; ;2; ;2; ; ; ; ;11;2;1;52;52;125,608527040807
1176481;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;125,608527040807
1176482;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;52;52;131,142810840789
1176482;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;52;52;131,142810840789
1176483;1;2;1;80;1;1;3;7; ;2; ;2; ; ;2; ;8;1;1;52;52;173,066755691023
1176485;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;163,468305983981
1176488;1;2;1;80;1;1;3;9;CAMBIO DE DOMICILIO;2; ;2; ; ; ; ;3;2;1;52;52;110,009554529015
1176488;1;3;1;80;1;2; ; ; ;2; ;2; ;1;2; ;1; ;1;52;52;110,009554529015
1176490;1;1;1;80;1;1;2;7; ;2; ;2; ; ; ; ;9;2;1;52;52;147,71301789052
1176490;1;4;1;80;1;1;1;8; ;2; ;1;60000; ; ; ;2;2;1;52;52;147,71301789052
1176490;1;5;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;52;52;147,71301789052
1176491;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;52;52;114,440832420671
1176493;1;2;1;80;1;1;1;4; ;2; ;2; ; ; ; ;8;2;1;52;52;116,398356927111
1176494;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;52;52;116,398356927111
1176494;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;52;52;116,398356927111
1176495;1;1;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;52;52;175,778606154287
1176499;1;7;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;54;54;195,921439419108
1176500;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;54;54;627,489787108832
1176503;1;1;1;80;1;1;1;3; ;2; ;1;70000; ; ; ;9;2;1;54;54;555,403805256879
1176503;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;555,403805256879
1176504;1;3;1;80;1;1;2;8; ;2; ;2; ; ; ; ;8;2;1;54;54;608,548071680002
1176504;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;608,548071680002
1176507;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;349,321778811699
1176507;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;349,321778811699
1176509;1;1;1;80;1;2; ; ; ;2; ;2; ;1;1; ;10; ;1;54;54;282,990649097671
1176512;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;54;54;313,692772430002
1176512;1;5;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;54;54;313,692772430002
1176513;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;330,846169051563
1176513;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;330,846169051563
1176514;1;3;1;80;1;1;1;8; ;2; ;1;50000; ; ; ;8;2;1;54;54;181,239044313541
1176514;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;181,239044313541
1176515;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;220,345440134912
1176515;1;3;1;80;1;1;1;6; ;2; ;2; ; ; ; ;2;2;1;54;54;220,345440134912
1176520;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;54;54;332,667203502285
1176521;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;330,846169051563
1176524;1;1;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;54;54;463,624691912921
1176526;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;54;54;823,60973240712
1176527;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;421,664085986711
1176527;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;421,664085986711
1176527;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;421,664085986711
1176527;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;421,664085986711
1176527;1;8;1;80;1;1;2;4; ;2; ;2; ; ; ; ;4;2;1;54;54;421,664085986711
1176528;1;1;1;80;1;1;2;4; ;2; ;2; ; ; ; ;4;2;1;54;54;411,80486620356
1176529;1;1;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;54;54;279,299016962685
1176530;1;2;1;80;1;1;1;7; ;2; ;2; ; ; ; ;9;2;1;54;54;277,701902628439
1176530;1;4;1;80;1;1;1;8; ;2; ;1;170000; ; ; ;2;2;1;54;54;277,701902628439
1176532;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;54;54;717,624205690263
1176534;1;2;1;80;1;1;4;3; ;2; ;2; ; ;3; ;9;1;1;54;54;750,933356309092
1176534;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;750,933356309092
1176535;1;4;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;54;54;590,329083716437
1176536;1;1;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;54;54;385,659966860713
1176537;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;363,234232510833
1176538;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;54;54;278,129136497154
1176538;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;278,129136497154
1176538;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;278,129136497154
1176539;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;335,11878557396
1176541;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;180,811810444826
1176543;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;235,777111318672
1176544;1;3;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;54;54;445,377618862947
1176545;1;4;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;54;54;351,260041273513
1176547;1;4;1;80;1;1;1;8; ;2; ;2; ; ; ; ;4;2;1;54;54;230,748598875022
1176549;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;333,094437370999
1176550;1;4;1;80;1;2; ; ; ;3; ;2; ;2; ;.; ; ;1;54;54;266,771374195935
1176551;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;323,216561392934
1176552;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;306,522304159438
1176552;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;306,522304159438
1176552;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;306,522304159438
1176555;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;365,929950304049
1176556;1;3;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;54;54;396,657472026916
1176558;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;556,309246750325
1176559;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;291,911053749043
1176560;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;270,275608722049
1176561;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;54;54;400,206098147411
1176562;1;4;1;80;1;1;1;6; ;2; ;2; ; ;1; ;9;1;1;54;54;236,631579056101
1176563;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;377,714946473983
1176563;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;377,714946473983
1176563;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;377,714946473983
1176564;1;2;1;80;1;1;2;7; ;2; ;2; ; ; ; ;9;2;1;54;54;390,676935199231
1176564;1;3;1;80;1;1;4;3; ;2; ;2; ; ;4; ;9;1;1;54;54;390,676935199231
1176564;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;390,676935199231
1176567;2;2;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;66;262,483855240917
1176568;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;11;2;1;66;66;177,715739245104
1176569;1;2;1;80;1;1;1;9;VACACIONES DEL  EXTERIOR;2; ;2; ; ; ; ;11;2;1;66;66;177,682826231283
1176569;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;66;177,682826231283
1176569;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;66;177,682826231283
1176570;1;1;1;80;1;1;2;3; ;2; ;2; ; ;1; ;3;1;1;66;66;210,274937988523
1176571;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;66;226,118908755713
1176572;1;4;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;66;66;443,858813622291
1176574;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;4;2;1;66;66;146,467469391675
1176574;1;3;1;80;1;1;4;8; ;2; ;2; ; ; ; ;9;2;1;66;66;146,467469391675
1176575;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;66;206,804408911467
1176575;1;4;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;66;66;206,804408911467
1176576;1;5;1;80;1;1;2;8; ;2; ;2; ; ;1;EMBARAZO;12;1;1;66;66;215,669964238247
1176579;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;66;66;243,4627697426
1176579;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;66;243,4627697426
1176581;1;1;1;80;1;1;3;5; ;3; ;2; ; ; ; ;10;2;1;66;66;306,24424020747
1176581;1;3;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;66;66;306,24424020747
1176581;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;66;306,24424020747
1176582;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;66;66;343,989425373707
1176582;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;66;343,989425373707
1176582;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;66;343,989425373707
1176582;1;8;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;66;66;343,989425373707
1176584;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;66;293,938573672142
1176588;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;66;342,86452699029
1176588;1;7;1;80;1;1;2;4; ;2; ;2; ; ; ; ;8;2;1;66;66;342,86452699029
1176591;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;8;2;1;66;66;394,343319423655
1176591;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;66;394,343319423655
1176591;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;66;394,343319423655
1176591;2;1;2;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;66;66;394,343319423655
1176593;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;66;222,928877995846
1176594;1;1;1;80;1;1;4;1; ;3; ;2; ; ;4; ;5;1;1;66;66;266,963665465856
1176594;1;3;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;66;66;266,963665465856
1176594;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;66;266,963665465856
1176595;1;2;1;80;1;1;4;8; ;2; ;2; ; ; ; ;9;2;1;66;66;246,713755442265
1176598;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;66;66;266,573608867656
1176603;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;66;175,76096327001
1176605;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;66;66;308,344323172559
1176632;1;3;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;68;68;552,087658451941
1176635;1;2;1;80;1;1;2;9;PARA DESCANSAR;2; ;2; ; ; ; ;9;2;1;68;68;510,491905552386
1176635;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;68;510,491905552386
1176639;1;1;1;80;1;1;4;7; ;2; ;2; ; ; ;POR FALTA DE DINERO;12;2;1;68;68;596,589537674089
1176639;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;68;68;596,589537674089
1176639;1;3;1;80;1;1;4;7; ;3; ;2; ; ; ; ;9;2;1;68;68;596,589537674089
1176639;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;68;596,589537674089
1176640;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;68;440,215921352851
1176641;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;68;389,626675142305
1176641;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;68;389,626675142305
1176643;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;68;171,984249443643
1176643;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;68;171,984249443643
