DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S2;P5210S20;P5210S21;P5210S22;P5210S24;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;AREA;DPTO;ORDEN;fex_c_2011
1712269;1;2;1;1;1;1;1;1;3;3; ; ; ; ;160000;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;11;11;1;2795,46420781893
1712270;1;3;3;1;1;1;1;1;3;3; ; ; ; ;120000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;11;11;1;2349,6680124588
1712272;1;4;3;1;1;1;1;1;3;1; ; ;40000000;400000; ;1;1;1;1;2;1;2;2;2;1;2;2;1;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;11;11;1;2688,00596616328
1712273;1;4;3;1;1;1;1;1;3;3; ; ; ; ;370000;2;2;1;2;2;1;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;11;11;1;2683,73598277523
1712274;1;4;4;1;1;1;1;1;3;1; ; ;32000000;400000; ;1;2;1;1;1;1;2;2;2;2;1;2;2;2;2;1;2;1;1;1;2;1;1;1;2;1;1;1;1;1;1;3;1;01;11;11;1;4306,605500438
1712275;1;1;1;1;1;1;1;1;3;3; ; ; ; ;150000;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;3;1;2;1;1;1;1;1;2;3;1;01;11;11;1;2722,36177095633
1712276;1;4;3;1;1;1;1;3;3;2; ;420000;70000000;300000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;11;11;1;2334,04839596118
1712277;1;4;3;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;11;11;1;2317,22890248957
1712278;1;3;1;1;1;1;1;1;3;1; ; ;98;200000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;11;11;1;2433,60088829059
1712279;1;2;2;1;1;1;1;1;3;3; ; ; ; ;280000;1;2;1;2;1;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;11;11;1;2353,31615192282
1712280;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;11;11;1;2287,51685845384
1712281;1;3;2;1;1;1;1;1;3;3; ; ; ; ;150000;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;1;1;2;1;4;1;1;1;1;1;1;3;1;01;11;11;1;3090,94354097922
1712284;1;4;3;1;1;1;1;1;3;3; ; ; ; ;300000;1;1;1;1;1;1;2;2;2;1;1;2;1;2;2;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;3;3;1;01;11;11;1;2542,28357980288
1712286;1;1;1;1;2;1;1;1;4;3; ; ; ; ;85000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;3;1;4;1;2;1;1;1;1;3;1;01;11;11;1;2528,56780359933
1712287;1;1;1;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;3;1;4;1;2;1;1;1;1;3;1;01;11;11;1;2309,45401255359
1712288;1;3;2;1;2;1;1;1;3;1; ; ;40000000;150000; ;1;1;1;2;1;1;2;2;2;1;2;2;2;2;2;1;1;2;1;2;2;1;3;1;4;1;1;1;1;1;2;3;1;01;11;11;1;2494,92802587156
1712288;2;2;1;1;2;1;1;1;3;3; ; ; ; ;90000;1;1;1;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;1;1;1;2; ; ; ; ; ; ; ; ; ; ;1;01;11;11;1;2494,92802587156
1712289;1;3;2;1;1;1;1;1;4;3; ; ; ; ;200000;1;1;1;1;1;1;2;2;2;1;1;1;2;2;1;1;1;1;1;2;1;1;2;1;4;1;2;1;1;1;2;3;1;01;11;11;1;2649,38017798218
1712290;1;2;2;1;1;1;1;1;3;3; ; ; ; ;220000;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;11;11;1;2375,41489539008
1712291;1;2;1;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;11;11;1;2407,90217359416
1712292;1;3;2;1;1;1;1;1;3;3; ; ; ; ;270000;1;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;11;11;1;2780,59593209169
1712293;1;4;3;1;1;1;1;1;3;3; ; ; ; ;450000;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;2;1;1;2;1;1;2;1;4;1;1;1;1;1;3;3;1;01;11;11;1;2293,37505356601
1712294;1;4;3;1;1;1;1;1;3;2; ;920000;98;1100000; ;1;1;1;1;1;2;2;2;2;1;2;2;1;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;11;11;1;2655,2865413292
1712295;1;4;3;1;1;1;1;1;3;1; ; ;300000000;800000; ;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;4;3;1;01;11;11;1;2795,46420781893
1712296;1;4;3;1;1;1;1;1;3;2; ;98;98;500000; ;1;1;1;1;2;1;2;2;2;1;2;2;1;2;1;1;1;1;1;2;1;1;2;1;4;1;1;1;1;1;3;3;1;01;11;11;1;2542,28357980288
1712297;1;1;1;1;2;1;1;6; ;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;11;11;1;2528,56780359933
1712298;1;6;5;1;1;1;1;1;3;1; ; ;98;200000; ;1;1;1;1;1;1;1;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;3;3;1;01;11;11;1;2534,90122618889
1712299;1;7;5;1;1;1;1;1;3;2; ;1600000;120000000;750000; ;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;3;3;1;01;11;11;1;2503,65779162179
1712300;1;5;3;1;1;1;1;1;3;1; ; ;200000000;1100000; ;1;1;1;1;1;1;1;2;2;1;1;2;1;2;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;4;3;1;01;11;11;1;2518,52606734903
1712301;1;5;1;1;1;1;1;1;3;3; ; ; ; ;450000;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;2;1;1;2;1;4;1;1;1;1;1;4;3;1;01;11;11;1;2795,46420781893
1712302;1;4;3;1;1;1;1;1;3;2; ;200000;120000000;1100000; ;1;1;1;1;1;1;1;2;2;1;1;2;1;2;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;4;3;1;01;11;11;1;2304,09207140253
1712304;1;1;1;1;1;1;1;6; ;1; ; ;98;500000; ;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;01;11;11;1;2795,46420781893
1712306;1;4;3;1;1;1;1;1;3;1; ; ;200000000;1000000; ;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;4;3;1;01;11;11;1;2315,31220766575
1712309;1;4;3;1;1;1;1;1;3;1; ; ;150000000;1000000; ;1;1;1;1;1;1;1;2;2;1;1;2;1;2;1;1;1;1;1;1;1;1;2;1;6;1;1;1;1;1;4;3;1;01;11;11;1;2518,52606734903
1712310;1;5;3;1;1;1;1;1;3;1; ; ;220000000;1000000; ;1;1;1;2;1;2;1;2;2;1;1;2;2;2;1;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;11;11;1;2408,13432022416
1712311;1;4;3;1;1;1;1;1;3;3; ; ; ; ;1000000;1;1;1;2;1;1;2;2;2;2;2;2;2;2;1;1;1;1;1;2;1;1;2;1;4;1;1;1;1;1;4;3;1;01;11;11;1;2694,56642174442
1712312;1;5;2;1;1;1;1;1;3;1; ; ;150000000;1100000; ;1;1;1;1;1;1;1;2;2;1;1;2;1;2;1;1;1;1;1;1;1;1;2;1;7;1;1;1;1;1;4;3;1;01;11;11;1;2780,59593209169
1712313;1;2;1;1;2;1;1;1;3;1; ; ;15000000;150000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;1;3;1;1;1;1;1;2;3;1;01;11;11;1;2457,4065689793
1712314;1;2;2;1;2;1;1;1;4;3; ; ; ; ;400000;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;1;2;1;2;1;1;1;2;3;1;01;11;11;1;2439,56543537425
1712315;1;2;1;1;2;1;1;1;4;3; ; ; ; ;100000;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;1;2;1;2;1;1;1;2;3;1;01;11;11;1;2433,60088829059
1712317;1;4;1;1;1;1;1;1;3;3; ; ; ; ;60000;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;11;11;1;2266,44977062181
1712318;1;1;1;1;2;1;1;6; ;3; ; ; ; ;110000;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;3;1;3;1;2;1;1;1;2;3;1;01;11;11;1;2795,46420781893
1712319;1;1;1;1;2;1;1;6; ;3; ; ; ; ;100000;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;3;1;4;1;2;1;1;1;2;3;1;01;11;11;1;2795,46420781893
1712320;1;3;2;1;1;1;1;1;3;1; ; ;20000;150000; ;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;11;11;1;2358,67809307387
1712321;1;3;1;1;1;1;1;1;3;3; ; ; ; ;150000;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;1;2;1;2;1;1;1;2;3;1;01;11;11;1;2804,35344454554
1712322;1;3;1;1;1;1;1;1;3;1; ; ;35000000;250000; ;1;1;1;1;1;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;1;3;1;01;11;11;1;3086,16629272724
1712323;1;1;1;1;2;1;1;1;4;3; ; ; ; ;100000;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;3;1;3;1;2;1;1;1;2;3;1;01;11;11;1;2457,4065689793
1712324;1;2;2;1;1;1;1;1;3;3; ; ; ; ;200000;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;11;11;1;2220,75298567708
1712325;1;2;2;1;1;1;1;1;3;3; ; ; ; ;240000;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;11;11;1;2471,12234518285
1712326;1;3;2;1;1;1;1;1;3;1; ; ;60000000;350000; ;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;11;11;1;2709,43469747166
1712327;1;3;2;1;1;1;1;1;4;1; ; ;98;200000; ;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;1;2;1;2;1;1;1;1;3;1;01;11;11;1;2566,1619361452
1712328;1;3;2;1;1;1;1;1;3;1; ; ;60000000;300000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;2;3;1;01;11;11;1;2660,21061695137
1712329;1;1;1;1;1;1;1;1;3;1; ; ;98;150000; ;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;1;2;1;01;11;11;1;2507,92777500983
1712330;1;1;1;1;1;1;1;1;4;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;1;1;1;1;2;1;4;1;2;1;1;1;2;3;1;01;11;11;1;2795,46420781893
1712331;1;4;2;1;1;1;1;1;3;4; ; ; ;200000; ;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2;1;3;1;1;1;1;1;2;3;1;01;11;11;1;2407,90217359416
1712332;1;4;3;1;1;1;1;1;3;3; ; ; ; ;220000;2;2;1;2;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;11;11;1;2315,47167864214
1712333;1;3;1;1;1;1;1;1;3;4; ; ; ;350000; ;1;2;1;1;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;11;11;1;2664,24845370943
1712334;1;2;1;1;2;1;1;1;3;3; ; ; ; ;100000;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;11;11;1;2795,46420781893
1712335;1;1;1;1;1;1;1;1;3;1; ; ;80000000;400000; ;1;2;1;2;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;11;11;1;2748,10865388761
1712336;1;1;1;1;1;1;1;1;3;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;11;11;1;2713,47253422972
1712337;1;1;1;1;2;1;1;1;4;3; ; ; ; ;130000;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;3;1;6;1;1;1;1;1;2;3;1;01;11;11;1;2795,46420781893
1712338;1;4;3;1;1;1;1;1;3;1; ; ;40000000;250000; ;1;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;11;11;1;2120,41390901992
1712339;1;1;1;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;11;11;1;2086,37157946837
1712340;1;3;1;1;1;1;1;1;3;1; ; ;60000000;300000; ;1;1;1;1;1;2;1;2;2;2;2;2;2;2;2;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;2;3;1;01;11;11;1;2457,4065689793
1712341;1;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;11;11;1;2737,23004668357
1712342;1;1;1;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;1;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;11;11;1;2493,05949928259
1712343;1;1;1;1;1;1;1;1;3;3; ; ; ; ;180000;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;11;11;1;2542,28357980288
1712344;1;3;1;1;1;1;1;1;3;1; ; ;25000000;200000; ;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;11;11;1;2433,60088829059
1712345;1;5;3;1;1;1;1;1;3;1; ; ;20000000;150000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;1;1;2;1;1;1;1;1;1;3;1;01;11;11;1;2321,99138874422
1712432;1;1;1;1;2;1;1;1;4;3; ; ; ; ;100000;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;3;1;2;1;1;1;1;1;2;3;1;01;11;11;1;2226,2357707166
1712433;1;1;1;1;2;1;1;1;3;1; ; ;25000000;300000; ;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;3;1;2;1;1;1;1;1;2;3;1;01;11;11;1;2737,23004668357
1712434;1;2;2;1;2;1;1;1;4;3; ; ; ; ;250000;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;3;1;2;1;1;1;1;1;2;3;1;01;11;11;1;2062,61406701451
1712435;1;2;2;1;1;1;1;1;3;1; ; ;98;150000; ;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;2;1;2;1;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;13;13;1;716,723614012292
1712436;1;2;2;1;1;1;1;1;3;1; ; ;20000000;200000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;13;13;1;577,337506882273
1712437;1;2;1;1;1;1;1;3;3;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;13;13;1;602,525938287049
1712438;1;1;1;1;2;1;1;5;5;3; ; ; ; ;150000;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;1;3;1;01;13;13;1;405,044036368384
1712438;2;1;1;1;2;1;1;5;5;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;13;13;1;405,044036368384
1712438;3;1;1;1;2;1;1;5;5;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;3; ; ; ; ; ; ; ; ; ; ;1;01;13;13;1;405,044036368384
1712439;1;3;2;3;1;1;1;5;5;1; ; ;6000000;150000; ;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;1;1;1;1;2;2;1;1;1;3;1;01;13;13;1;329,775528276048
1712440;1;4;4;1;1;1;1;1;4;4; ; ; ;30000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;1;5;2;1;2;1;1;1;1;3;1;01;13;13;1;355,587826085175
1712441;1;3;2;1;1;1;1;1;3;1; ; ;50000000;350000; ;2;2;1;2;1;1;2;1;1;1;1;2;1;2;1;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;13;13;1;406,804692026703
1712442;1;4;3;1;1;1;1;1;3;2; ;700000;98;500000; ;1;2;1;1;1;1;2;1;1;1;2;1;2;2;1;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;13;13;1;288,668753441137
1712443;1;5;3;1;1;1;1;1;3;1; ; ;98;98; ;1;2;1;1;1;1;2;1;1;1;1;2;1;2;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;3;3;1;01;13;13;1;369,153533457328
1712445;1;3;2;1;1;1;1;1;3;1; ; ;98;98; ;2;1;1;1;1;2;2;1;1;1;1;2;2;2;2;2;1;1;1;2;1;1;2;1;4;1;1;1;1;1;2;3;1;01;13;13;1;269,827599175066
1712446;1;3;2;1;1;1;1;1;3;3; ; ; ; ;240000;2;2;1;1;1;1;2;1;1;1;2;2;2;2;2;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;2;3;1;01;13;13;1;327,000156635261
1712447;1;2;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;13;13;1;338,428177223689
1712448;1;3;2;1;1;1;1;1;3;1; ; ;35000000;300000; ;2;2;1;1;1;1;2;1;1;2;2;2;1;2;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;2;3;1;01;13;13;1;383,550238410922
1712449;1;2;1;1;1;1;1;1;3;1; ; ;98;120000; ;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;13;13;1;766,953037626697
1712450;1;3;2;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;2;1;1;1;1;1;1;3;1;01;13;13;1;732,633739903725
1712451;1;2;1;1;1;1;1;1;3;1; ; ;20000000;120000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;2;1;1;1;2;1;1;1;1;1;1;3;1;01;13;13;1;520,164949422078
1712452;1;3;2;1;1;1;1;1;3;1; ; ;2000000;150000; ;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;13;13;1;722,665340205919
1712453;1;4;3;1;1;1;1;1;4;1; ; ;2000000;120000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;1;5;2;1;2;1;1;1;1;3;1;01;13;13;1;383,476518813348
1712454;1;4;2;1;1;1;1;1;4;1; ; ;98;150000; ;2;2;1;1;1;2;2;2;1;2;2;1;2;2;2;1;1;1;1;1;1;1;1;1;4;1;2;1;1;1;1;3;1;01;13;13;1;370,956022708534
1712455;1;3;2;1;1;1;1;1;3;2; ;98;98;350000; ;1;2;1;1;2;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;3;3;1;01;13;13;1;298,413877905164
1712456;1;4;2;1;1;1;1;1;3;3; ; ; ; ;420000;2;2;1;1;1;1;2;1;1;1;2;1;2;2;2;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;13;13;1;395,325884264764
1712457;1;4;3;1;1;1;1;1;3;1; ; ;30000000;350000; ;1;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;13;13;1;274,358195818012
1712458;1;5;4;1;1;1;1;1;3;1; ; ;98;300000; ;2;2;1;1;1;2;2;2;1;1;1;1;2;2;2;2;1;1;1;1;1;1;1;1;4;1;1;1;1;1;2;3;1;01;13;13;1;275,879834294553
1712459;1;2;1;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;1;2;1;2;1;2;1;1;1;1;1;2;3;1;01;13;13;1;288,668753441137
1712460;1;3;2;1;1;1;1;1;3;3; ; ; ; ;280000;2;2;1;1;1;1;2;2;1;1;2;2;2;2;2;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;2;3;1;01;13;13;1;352,114868442463
1712461;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;1;1;1;1;1;1;2;1;4;1;1;1;1;1;2;3;1;01;13;13;1;298,413877905164
1712462;1;3;2;1;1;1;1;1;3;3; ; ; ; ;100000;2;2;1;1;2;1;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;13;13;1;746,216631913603
1712463;1;4;2;1;2;1;1;1;3;1; ; ;98;150000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;1;3;1;01;13;13;1;625,231758829125
1712463;2;1;1;1;2;1;1;1;3;4; ; ; ;100000; ;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;1;2;1;1;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;13;13;1;625,231758829125
1712464;1;3;2;1;1;1;1;1;3;1; ; ;98;200000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;13;13;1;610,958772634784
1712465;1;2;1;1;1;1;1;1;3;1; ; ;18000000;180000; ;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;13;13;1;545,353380826854
1712466;1;3;1;1;1;1;1;1;3;1; ; ;25000000;120000; ;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;13;13;1;838,797815458182
1712467;1;4;3;1;1;1;1;1;4;3; ; ; ; ;300000;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;1;1;2;1;2;2;1;1;1;2;1;2;1;1;1;1;3;1;01;13;13;1;354,890240083251
1712468;1;2;1;2;1;1;1;4;4;3; ; ; ; ;70000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;1;2;2;1;1;1;3;1;2;2;1;1;1;3;1;01;13;13;1;318,07360201978
1712469;1;2;1;2;1;1;2;4;4;1; ; ;12000000;60000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;1;1;5;1;1;2;2;1;2;1;3; ;01;13;13;1;437,251228948222
1712470;1;3;2;1;1;1;1;1;3;1; ; ;98;500000; ;1;2;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;13;13;1;329,849247873622
1712471;1;3;2;1;1;1;1;1;3;1; ; ;60000000;400000; ;1;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;13;13;1;389,370192746097
1712472;1;5;3;1;1;1;1;1;3;2; ;500000;80000000;500000; ;1;2;1;2;2;2;2;2;1;1;2;1;2;2;2;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;13;13;1;380,701147172561
1712473;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;2;1;1;1;1;1;1;2;1;4;1;1;1;1;1;2;3;1;01;13;13;1;314,405940932873
1712474;1;3;2;1;2;1;1;1;3;3; ; ; ; ;175000;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;13;13;1;368,347391341677
1712474;2;1;1;1;2;1;1;1;3;3; ; ; ; ;175000;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;2;2;1;1;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;13;13;1;368,347391341677
1712475;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;13;13;1;344,159805496747
