Directorio;Secuencia_p;Orden;Area;Regis;P7250;P7260;P7280;P7280s1;P7290;P7300;P7310;P7320;P7350;P7350s1;P7360;P7370;P7380;P7380s1;P7390;P7390s1;P7400;P7410;P7410s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P7424;P7424s1;Dsi;Oficio1;Oficio2;Rama4d_d;Rama2d_d;Dpto;Fex_c_2011
340329;2;4;08;70;24;48;1; ;2;1;2;24;1; ;4;1; ;.;8; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;03;33;5241;52;08;316,035719476099
340338;2;2;08;70;2;60;1; ;1;1;2;2;1; ;3;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;100000;1;2500000;1;93;93;5020;50;08;708,709040680545
340343;2;3;08;70;2;2;1; ;1;1;2;2;1; ;2;2;7; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;100000;1;600000;1;45;45;5211;52;08;513,320870352303
340343;2;4;08;70;26;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;08;513,320870352303
340364;2;2;08;70;96;48;3; ;1;1;2;96;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;08;521,823267399789
340366;2;2;08;70;208;48;1; ;1;1;2;208;1; ;4;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;53;5521;55;08;520,159305454849
340389;2;3;08;70;104;48;1; ;1;1;2;102;3; ;1;2;2; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;54;9500;95;08;258,662703606366
340398;2;3;08;70;3;48;1; ;1;1;2;3;1; ;3;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;180000;1;360000;1;81;81;3611;36;08;544,717918671646
340398;2;4;08;70;3;48;1; ;1;1;2;3;1; ;3;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;81;81;3611;36;08;544,717918671646
340403;2;3;08;70;32;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;07; ; ; ;08;307,051840095803
340403;2;4;08;70;32;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;07; ; ; ;08;307,051840095803
340403;2;5;08;70;16;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;59; ; ; ;08;307,051840095803
340410;2;1;08;70;112;48;1; ;1;1;2;130;1; ;2;2;7; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;45;5223;52;08;506,235913541429
340431;2;2;11;70;1;30;1; ;1;1;2;260;1; ;4;2;8; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5239;52;11;2956,44190646698
340441;2;2;11;70;36;20;1; ;2;2;2;60;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;19;13;7523;75;11;1737,41137768382
340462;2;1;13;70;12;56;4; ;1;1;2;12;1; ;5;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4960000;1;55;55;5051;50;13;538,488028222606
340474;2;3;13;70;96;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;13;235,208957568486
340476;2;4;13;70;60;48;1; ;1;1;2;60;1; ;4;2;4; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;33;33;5530;55;13;245,457560441339
340476;2;5;13;70;2;48;1; ;1;1;2;2;1; ;3;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;242000;1;2168500;1;45;45;5211;52;13;245,457560441339
340479;2;3;13;70;48;48;4; ;1;1;2;48;4; ;1;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;93;93;5020;50;13;609,728537217012
340497;2;1;13;70;10;40;1; ;1;1;2;10;1; ;9;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;18000000;1;30;30;6512;65;13;257,068281160917
340510;2;2;13;70;52;48;1; ;1;1;2;60;1; ;5;2;5; ;6; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;58;8041;80;13;487,866894781686
340510;2;3;13;70;30;70;1; ;1;1;2;30;1; ;2;2;5; ;6; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;45;45;5211;52;13;487,866894781686
340510;2;4;13;70;26;48;1; ;1;1;2;26;1; ;7;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;53;53;5511;55;13;487,866894781686
340512;2;3;13;70;26;48;1; ;1;1;2;26;4; ;5;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;59;9249;92;13;240,378076185262
340524;2;6;13;70;48;56;1; ;1;1;2;48;1; ;2;2;4; ;8; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5233;52;13;269,355661777428
340541;2;2;13;70;6;48;1; ;1;1;2;24;1; ;4;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;03;03;7421;74;13;256,471736185107
340545;2;6;13;70;40;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;03; ; ; ;13;246,025264829978
340576;2;3;13;70;24;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;13;261,262295674131
340576;2;4;13;70;30;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;13;261,262295674131
340580;2;1;13;70;2;48;4; ;1;2;2;214;1; ;8;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;80;39;4521;45;13;249,75404661855
340661;2;2;17;70;104;30;1; ;2;1;2;998;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ;1; ;ESTUDIANDO;2; ;2; ;1;53;58;7522;75;17;151,524458207411
340662;2;2;17;70;16;48;1; ;2;1;2;16;1; ;2;2;4; ;3; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;720000;1;59;40;6422;64;17;126,763193958427
340668;2;2;17;70;52;48;1; ;1;1;2;4;6; ;2;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;37500;1;150000;1;45;33;9242;92;17;179,772530987591
340766;2;3;23;70;20;48;1; ;1;1;2;8;1; ;2;2;8; ;1; ;2;11;ES MENOR DE EDAD; ; ; ; ; ; ; ; ;1; ;2; ;1;360000;1;45;44;6421;64;23;103,939397725025
340767;2;4;23;70;27;48;2; ;1;1;2;13;1; ;2;2;8; ;4; ;2;11;ERA UN TRABAJO TEMPORAL; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;58;50;5530;55;23;136,058729983522
340767;2;6;23;70;8;60;3; ;1;1;2;8;3; ;2;2;3; ;8; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2350000;1;54;54;9500;95;23;136,058729983522
341033;2;1;73;70;2;48;1; ;1;1;2;2;1; ;3;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;560000;1;2500000;1;95;95;4521;45;73;437,303771343262
341033;2;3;73;70;16;48;1; ;1;1;2;20;1; ;8;2;4; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;39;53;5521;55;73;437,303771343262
341054;2;2;73;70;156;48;1; ;1;1;2;60;3; ;1;2;8; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;54;9500;95;73;405,212176370355
341067;2;4;73;70;45;25;1; ;1;1;2;110;1; ;2;2;5; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;77;95;4521;45;73;211,29192444048
341093;2;2;73;70;2;48;1; ;1;1;2;48;1; ;4;1; ;.;6; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5231;52;73;201,63199314376
341116;2;2;73;70;104;48;1; ;1;1;2;104;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;55;2694;26;73;220,856141671374
341120;2;3;73;70;4;40;1; ;1;1;2;2;3; ;1;2;8; ;4; ;2;5; ; ; ; ; ; ; ; ; ;1; ;1;60000;1;2000000;1;32;54;9500;95;73;210,306860086335
341123;2;3;73;70;4;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;39; ; ; ;73;217,470336309688
341150;2;1;50;70;208;48;1; ;2;2;2;208;1; ;7;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;05;21;5121;51;50;134,811340698982
341159;2;2;50;70;52;48;2; ;1;1;2;37;2; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;20000000;1;21;21;7514;75;50;125,866424961434
341187;2;1;54;70;8;40;3; ;1;1;2;96;3; ;1;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;54;314,667647634402
341197;2;3;05;70;17;48;1; ;1;1;2;52;1; ;3;2;4; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;79;53;5521;55;05;900,771100412577
341197;2;10;05;70;8;48;1; ;1;1;2;8;1; ;5;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;450000;1;79;79;1810;18;05;900,771100412577
341201;2;1;05;70;2;48;1; ;1;2;2;2;1; ;6;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;1;500000;1;6159600;1;32;32;1750;17;05;911,309907480957
341201;2;3;05;70;12;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;97; ; ; ;05;911,309907480957
341214;2;2;05;70;13;24;1; ;2;2;2;99;1; ;3;2;4; ;9;PAGA LA SALUD POR SU CTA;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;32;45;5234;52;05;905,152060613233
341217;2;1;05;70;24;48;4; ;1;1;2;24;4; ;1;1; ;.;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;850000;1;85;85;9500;95;05;885,747628859128
341258;2;2;05;70;4;24;1; ;2;2;2;60;1; ;5;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;39;59;8513;85;05;1771,49525771826
341268;3;2;08;70;4;48;1; ;1;1;2;52;1; ;5;2;4; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;79;13;8041;80;08;316,712298912838
341271;2;9;08;70;12;48;1; ;1;1;2;21;1; ;8;2;5; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;84;97;5236;52;08;437,130178233049
341292;2;3;08;70;24;48;1; ;1;1;2;24;1; ;3;2;4; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2700000;1;33;45;5231;52;08;311,984444041902
341296;2;1;08;70;12;48;1; ;2;1;2;12;1; ;9;1; ;.;7; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4000000;1;55;55;1810;18;08;415,940252623388
341301;2;4;08;70;42;48;1; ;1;1;2;20;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1350000;1;55;59;9500;95;08;476,352300406232
341333;2;3;08;70;4;48;1; ;1;1;2;4;1; ;8;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;5000000;1;58;58;7492;74;08;633,508868903366
341349;2;4;08;70;104;48;1; ;1;1;2;520;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;39;7512;75;08;721,517106803719
341367;2;2;11;70;40;48;1; ;1;1;2;40;1; ;9;1; ;.;7; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;16;7492;74;11;2528,36116110722
341374;2;1;11;70;100;48;1; ;1;1;2;100;1; ;9;1; ;.;8; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;09;39;8050;80;11;1714,20202813095
341374;2;4;11;70;10;48;1; ;1;1;2;100;1; ;6;2;4; ;8; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5125;51;11;1714,20202813095
341378;2;1;11;70;2;48;1; ;1;1;2;2;1; ;3;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;600000;1;600000;1;81;81;3611;36;11;2320,82309936078
341380;2;2;11;70;30;48;1; ;2;2;2;144;1; ;4;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;59;59;8513;85;11;2551,51138626929
341391;2;1;11;70;24;60;1; ;1;1;2;24;1; ;5;1; ;.;7; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;19;19;9213;92;11;4682,61789511989
341397;2;1;11;70;4;48;1; ;1;2;2;24;4; ;1;2;8; ;2; ;2;2; ; ;1; ; ; ; ; ; ; ; ;2; ;1;800000;1;98;93;4552;45;11;2172,96730445667
341398;2;3;11;70;8;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;02; ; ; ;11;2297,61374980791
341404;2;3;11;70;16;48;1; ;1;1;2;208;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;70;33;2211;22;11;1813,78922832771
341409;2;1;11;70;12;40;1; ;2;2;2;12;1; ;7;1; ;.;6; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4347000;1;97;97;1589;15;11;2239,31025067734
341418;2;2;13;70;52;48;2; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;20; ; ; ;13;250,989234901994
341424;2;9;13;70;52;40;1; ;1;1;2;24;1; ;9;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;40;39;7513;75;13;228,010496001158
341440;2;2;13;70;40;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;58; ; ; ;13;252,224423185437
341497;2;1;68;70;3;50;4; ;1;1;2;3;4; ;4;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;500000;1;3000000;1;95;95;4521;45;68;319,480690043999
341503;2;5;17;70;24;48;1; ;1;1;2;6;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4080000;1;90;90;1926;19;17;133,283265338704
341531;2;8;68;70;5;44;1; ;2;2;2;5;1; ;9;1; ;.;2; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;4900000;1;39;33;4010;40;68;823,625754597406
341570;2;2;23;70;3;48;1; ;2;2;2;56;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;33;33;7514;75;23;121,388269274158
341570;2;5;23;70;2;40;1; ;1;1;2;6;4; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;350000;1;45;77;1551;15;23;121,388269274158
341577;2;4;23;70;4;50;4; ;1;1;2;21;4; ;1;2;8; ;4; ;2;9; ; ; ; ; ; ; ; ; ;1; ;2; ;1;650000;1;98;98;6031;60;23;82,3844425534378
341611;2;2;23;70;21;48;1; ;1;1;2;64;1; ;2;1; ;.;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;39;42;5233;52;23;140,139913970865
341614;2;1;23;70;40;40;4; ;1;1;2;24;4; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;41;41;5233;52;23;102,065553111107
341614;2;2;23;70;9;40;1; ;2;2;2;8;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;8028000;1;11;11;1543;15;23;102,065553111107
341721;2;2;50;70;8;40;3; ;2;2;2;8;4; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;50000;1;54;56;9500;95;50;177,720386639349
341738;2;2;50;70;5;20;4; ;1;1;2;63;5; ;2;1; ;.;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;79;45;1551;15;50;93,1596704478266
341756;2;4;54;70;20;48;1; ;1;1;2;60;1; ;6;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;79;79;1810;18;54;222,317451477424
341771;2;2;68;70;48;48;1; ;2;2;2;192;1; ;2;2;3; ;2; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;34;34;6421;64;68;513,805158721867
341771;2;5;68;70;36;48;1; ;2;2;2;144;1; ;2;1; ;.;8; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;33;5529;55;68;513,805158721867
341775;2;2;68;70;8;48;1; ;2;2;2;10;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;10000000;1;97;97;7512;75;68;489,693811683551
341806;2;1;05;70;25;48;1; ;2;2;2;25;4; ;1;2;7; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;150000;1;95;95;4521;45;05;865,529165048639
341814;2;1;54;70;24;54;4; ;1;1;2;26;4; ;1;2;2; ;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;95;95;4521;45;54;309,644237391972
341819;2;3;54;70;4;40;1; ;1;2;2;52;1; ;2;2;4; ;1; ;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;79;79;1810;18;54;271,599172187802
341852;2;5;05;70;4;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;05;757,420834173769
342008;2;5;13;70;156;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;77; ; ; ;13;301,980463040255
342009;2;3;13;70;104;48;1; ;1;1;2;52;2; ;9;1; ;.;1; ;2;11;NO TIENE TRABAJO; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;58;7524;75;13;529,130204576807
342009;2;4;13;70;104;40;1; ;1;1;2;24;2; ;9;2;12;ERA POR PRESTACION DE SERVICIO;6; ;2;9; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;59;34;8511;85;13;529,130204576807
342013;2;2;13;70;4;48;1; ;1;1;2;52;2; ;7;1; ;.;1; ;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;59;59;8511;85;13;573,976097053898
342014;2;3;66;70;28;24;1; ;2;2;2;12;1; ;5;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1750000;1;53;53;5530;55;66;295,713200647098
342021;2;3;13;70;36;70;1; ;2;2;2;36;1; ;9;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5233;52;13;264,565102288403
342030;2;3;13;70;24;48;1; ;2;2;2;104;2; ;8;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;39;39;7512;75;13;253,18522398507
342031;2;3;66;70;20;48;1; ;2;2;2;40;1; ;4;1; ;.;9;ELLA PAGA LA AFILIACION;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;550000;1;05;39;4521;45;66;331,085096849304
342034;2;2;66;70;4;48;1; ;2;2;2;20;2; ;9;1; ;.;9;ELLA PAGA LA TOTALIDAD DE LA AFILIACION;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;5400000;1;59;59;8511;85;66;301,799642620228
342042;2;2;13;70;52;48;1; ;1;1;2;104;1; ;4;2;5; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5233;52;13;278,894682423653
342044;2;3;13;70;2;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;58; ; ; ;13;255,58218469972
342050;2;7;13;70;26;48;1; ;1;1;2;60;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;59;59;8511;85;13;206,304517230209
342052;2;2;13;70;12;48;1; ;1;1;2;12;1; ;7;1; ;.;1; ;1; ;.; ; ; ; ; ; ;1; ; ; ;2; ;1;500000;1;85;85;8045;80;13;269,952206753238
342052;2;3;13;70;26;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;37; ; ; ;13;269,952206753238
342058;2;2;66;70;4;48;4; ;1;1;2;4;4; ;1;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;1;100000;1;4000000;1;98;98;6031;60;66;262,386066020756
342066;2;3;66;70;20;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;66;324,670757890317
342099;2;1;66;70;4;48;1; ;1;2;2;8;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4500000;1;45;77;1530;15;66;246,739753987675
342120;2;3;66;70;4;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;66;293,265445409481
342122;2;1;66;70;24;48;1; ;2;2;2;24;1; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;58;58;7020;70;66;271,788801989404
342126;2;7;66;70;4;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;66;293,444120942287
342139;2;2;66;70;4;48;1; ;1;1;2;4;1; ;3;2;2; ;1; ;2;3; ; ; ; ; ; ; ; ; ;1; ;1;320000;1;3000000;1;58;95;4521;45;66;226,7435490158
342146;2;2;66;70;8;48;1; ;1;1;2;12;3; ;1;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;7560000;1;45;54;9500;95;66;194,899910689684
342149;2;2;66;70;56;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;66;234,750908771353
342149;3;2;66;70;8;24;1; ;2;2;2;9;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;80000;1;1980000;1;45;54;9500;95;66;234,750908771353
342159;2;3;66;70;34;48;1; ;1;1;2;32;1; ;3;2;4; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1800000;1;98;98;6041;60;66;292,215862687748
342187;2;1;66;70;8;48;1; ;2;2;2;8;1; ;3;2;5; ;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;480000;1;3680000;1;37;37;1551;15;66;223,930194369726
342230;2;2;66;70;52;54;1; ;1;1;2;52;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;94;1810;18;66;453,785007485738
342288;2;1;13;70;4;72;1; ;1;1;2;4;2; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;5000000;1;58;58;7499;74;13;258,995411238449
342318;2;3;05;70;8;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;05;586,470677167657
342320;2;1;05;70;4;48;4; ;1;1;2;8;4; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;360000;1;98;45;5262;52;05;888,637882038419
342322;2;4;05;70;12;48;1; ;1;1;2;14;1; ;3;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1224000;1;16;79;1810;18;05;827,08745048336
342350;2;1;05;70;24;48;1; ;1;1;2;24;1; ;6;1; ;.;3; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4000000;1;98;98;6021;60;05;888,637882038419
342355;2;2;05;70;12;48;1; ;1;1;2;12;1; ;2;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3500000;1;53;53;5521;55;05;908,419654301666
342357;2;1;05;70;8;48;1; ;1;1;2;8;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;5000000;1;39;44;6421;64;05;740,359750474844
342363;2;1;05;70;20;48;1; ;1;1;2;720;1; ;5;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;86;86;6425;64;05;812,701174410324
342378;2;1;08;70;52;48;1; ;2;1;2;72;4; ;3;1; ;.;4; ;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;79;79;5020;50;08;572,21504339876
342378;2;2;08;70;12;48;1; ;2;2;2;8;2; ;5;1; ;.;4; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4340000;1;85;85;4010;40;08;572,21504339876
342382;2;4;08;70;52;48;1; ;1;1;2;156;1; ;6;2;3; ;4; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;37;70;0113;01;08;458,41926636524
342382;2;5;08;70;156;48;1; ;1;1;2;12;4; ;1;2;3; ;4; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;700000;1;79;79;1810;18;08;458,41926636524
342382;2;7;08;70;24;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;38; ; ; ;08;458,41926636524
342388;2;1;13;70;48;48;1; ;1;1;2;48;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;37;37;6021;60;13;279,421678065162
342388;2;4;13;70;48;30;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;13;279,421678065162
342391;2;2;13;70;26;60;1; ;1;1;2;26;1; ;4;2;7; ;6; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1800000;1;45;53;5521;55;13;236,619212848476
342392;2;4;13;70;52;50;1; ;1;1;2;52;1; ;2;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5219;52;13;247,777743363476
342397;2;1;13;70;6;36;1; ;1;1;2;1;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;98;98;6031;60;13;249,77442277531
