Directorio;Secuencia_p;Orden;Regis;P6230;P6240;P6240s1;P6250;P6260;P6270;P6280;P6290;P6290s1;P6300;P6310;P6310s1;P6320;P6330;P6340;P6350;P6351;Clase;Dpto;Area;Fex_c_2011
323488;2;2;50;2;4; ;2;2;2;2; ; ;1;9; ; ; ; ; ; ;1;17;17;136,855735145494
323489;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;153,327204819022
323489;2;2;50;2;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;1;17;17;153,327204819022
323490;2;1;50;1;6;PASEAR;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;161,628422933956
323491;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;136,867158684973
323491;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;136,867158684973
323492;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;149,87643999747
323492;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;149,87643999747
323492;2;4;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;149,87643999747
323494;2;1;50;1;4; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;17;17;154,161297492034
323494;2;2;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;154,161297492034
323495;2;1;50;1;6;DESCANSANDO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;146,554470830525
323495;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;146,554470830525
323495;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;146,554470830525
323496;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;169,864503956152
323496;2;2;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;169,864503956152
323498;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;137,305707206639
323498;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;137,305707206639
323498;2;3;50;3;4; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;17;17;137,305707206639
323498;2;4;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;137,305707206639
323498;2;5;50;5;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;137,305707206639
323500;2;1;50;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;148,961919034201
323500;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;148,961919034201
323502;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;144,169869705806
323502;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;144,169869705806
323502;2;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;144,169869705806
323502;2;4;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;144,169869705806
323505;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;139,263183349171
323506;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;148,961919034201
323506;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;148,961919034201
323507;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;173,328463509621
323507;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;173,328463509621
323507;2;3;50;3;2; ;2;2;2;1;7;POR INTERNET BUSCO TRABAJO; ; ; ; ; ; ; ;1;1;17;17;173,328463509621
323507;2;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;173,328463509621
323507;2;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;173,328463509621
323507;2;6;50;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;173,328463509621
323507;2;7;50;7;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;173,328463509621
323507;2;8;50;8;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;173,328463509621
323508;2;1;50;1;6;EN LA CASA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;121,793206581541
323508;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;121,793206581541
323508;2;3;50;3;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;121,793206581541
323508;2;4;50;4;4; ;2;2;2;2; ; ;1;2; ;2; ;2; ; ;1;17;17;121,793206581541
323509;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;151,524458207411
323509;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;151,524458207411
323510;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;157,407291402805
323510;2;4;50;4;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;17;17;157,407291402805
323511;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;141,221020930315
323511;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;141,221020930315
323513;2;1;50;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;151,598268495613
323513;2;2;50;2;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;1;17;17;151,598268495613
323513;2;3;50;3;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;1;17;17;151,598268495613
323515;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;136,867158684973
323515;2;2;50;1;6;CONSULTANDO INTERNET;2;2;2;2; ; ;1;9; ; ; ; ; ; ;1;17;17;136,867158684973
323517;2;1;50;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;149,796011707213
323517;2;2;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;149,796011707213
323519;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;141,82572252238
323520;2;1;50;1;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;17;17;152,733436943225
323520;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;152,733436943225
323520;2;3;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;152,733436943225
323520;2;4;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;152,733436943225
323522;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;141,494303769067
323522;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;141,494303769067
323522;2;3;50;2;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;1;17;17;141,494303769067
323522;2;4;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;141,494303769067
323524;2;1;50;1;6;EN LA CASA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;124,189231245739
323524;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;124,189231245739
323524;2;3;50;3;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;17;17;124,189231245739
323526;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;173,98366956186
323526;2;2;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;173,98366956186
323526;2;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;173,98366956186
323527;2;1;50;1;6;CUIDAR A SU PAPA;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;159,871121164089
323527;2;3;50;3;6;HOSPITALIZADO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;159,871121164089
323527;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;159,871121164089
323533;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;167,567026084554
323535;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;159,665480522193
323535;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;159,665480522193
323538;2;1;50;1;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;140,233447552481
323538;2;2;50;2;4; ;2;2;2;2; ; ;1;7; ;2; ;2; ; ;1;17;17;140,233447552481
323538;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;140,233447552481
323538;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;140,233447552481
323538;2;5;50;5;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;140,233447552481
323538;2;6;50;6;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;140,233447552481
323540;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;141,82572252238
323541;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;146,806219167217
323541;2;2;50;2;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;146,806219167217
323541;2;3;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;146,806219167217
323541;2;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;146,806219167217
323541;2;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;146,806219167217
323542;2;1;50;1;6;CUIDAR A LA MAMA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;129,159218622625
323542;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;129,159218622625
323544;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;159,682827963309
323544;2;2;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;159,682827963309
323544;2;3;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;159,682827963309
323546;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;141,575221882536
323546;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;141,575221882536
323546;2;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;141,575221882536
323546;2;6;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;141,575221882536
323549;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;179,002990031274
323549;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;179,002990031274
323552;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;131,721757795834
323552;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;131,721757795834
323556;2;1;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;145,676613618726
323556;2;2;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;145,676613618726
323556;2;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;145,676613618726
323558;2;1;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;161,994302687913
323561;2;1;50;1;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;171,271471983226
323562;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;179,264849330548
323562;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;179,264849330548
323562;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;179,264849330548
323562;2;4;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;179,264849330548
323563;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;147,993265095601
323563;2;2;50;2;6;DESNANSANDO;2;2;2;2; ; ;1;13;LE FALTA LA LIBRETA MILITAR; ; ; ; ; ;1;17;17;147,993265095601
323564;2;1;50;1;6;LEER;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;146,554470830525
323564;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;146,554470830525
323564;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;146,554470830525
323565;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;141,82572252238
323566;2;1;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;177,952955879074
323566;2;2;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;177,952955879074
323567;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;157,549468313505
323567;2;2;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;157,549468313505
323569;2;1;50;1;6;LEER YVER TV;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;149,569646489037
323569;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;149,569646489037
323569;2;3;50;3;6;VR TV;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;149,569646489037
323569;2;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;149,569646489037
323570;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;143,991931657315
323570;2;2;50;2;6;VER TV;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;143,991931657315
323570;2;3;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;143,991931657315
323572;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;141,82572252238
323573;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;184,246044665123
323574;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;157,692490603843
323574;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;157,692490603843
323575;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;130,961965234237
323575;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;130,961965234237
323576;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;142,888162593189
323576;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;142,888162593189
323576;2;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;142,888162593189
323577;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;180,919982333085
323577;2;2;50;2;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;17;17;180,919982333085
323577;2;3;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;180,919982333085
323578;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;161,622891346863
323578;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;161,622891346863
323578;2;3;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;161,622891346863
323578;2;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;161,622891346863
323579;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;184,745429766902
323579;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;184,745429766902
323579;2;3;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;184,745429766902
323580;2;1;50;1;6;DILIGENCIAS PERSONALES;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;139,199882328919
323580;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;139,199882328919
323580;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;139,199882328919
323580;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;139,199882328919
323580;2;5;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;139,199882328919
323581;2;1;50;1;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;17;17;121,62669207253
323581;2;2;50;2;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;17;17;121,62669207253
323581;2;3;50;3;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;121,62669207253
323582;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;143,991931657315
323582;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;143,991931657315
323582;2;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;143,991931657315
323583;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;138,253252715591
323583;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;17;17;138,253252715591
323583;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;138,253252715591
323583;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;17;138,253252715591
323584;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;80,1500869475627
323584;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;80,1500869475627
323586;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;70,5621494268655
323586;2;2;50;1;4; ;2;2;2;2; ; ;1;13;RECIBE AYUDAS; ; ; ; ; ;1;18;18;70,5621494268655
323587;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;80,8748924278171
323587;2;2;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;18;18;80,8748924278171
323587;2;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;18;18;80,8748924278171
323588;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;99,0223894400522
323588;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;99,0223894400522
323588;2;3;50;3;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;1;18;18;99,0223894400522
323588;2;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;18;18;99,0223894400522
323589;2;1;50;1;6;DESCANSANDO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;18;18;59,1396935879457
323589;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;18;18;59,1396935879457
323590;2;1;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;53,3925224885456
323590;2;2;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;53,3925224885456
323590;2;3;50;3;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;53,3925224885456
323590;2;4;50;4;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;18;18;53,3925224885456
323590;2;5;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;53,3925224885456
323591;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;57,4739585047262
323592;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;54,2599196404482
323594;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;72,2325882770542
323594;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;72,2325882770542
323594;2;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;18;18;72,2325882770542
323594;2;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;18;18;72,2325882770542
323594;2;5;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;18;18;72,2325882770542
323597;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;99,0223894400522
323597;2;2;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;1;18;18;99,0223894400522
323597;2;3;50;3;3; ;2;2;2;2; ; ;1;9; ; ; ; ; ; ;1;18;18;99,0223894400522
323597;2;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;18;18;99,0223894400522
323600;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;73,0419386703717
323600;2;2;50;2;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;18;18;73,0419386703717
323600;2;3;50;3;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;18;18;73,0419386703717
323600;2;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;18;18;73,0419386703717
323603;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;74,6464125823407
323607;2;1;50;1;6;EN LA CASA DESCANSANDO;2;2;2;2; ; ;1;11; ; ; ; ; ; ;1;18;18;90,948642368758
323607;2;2;50;2;6;EN  LA CASA;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;90,948642368758
323609;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;66,9347732045368
323609;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;66,9347732045368
323609;2;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;18;18;66,9347732045368
323614;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;53,2683809696094
323615;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;42,8898731232401
323615;2;4;50;4;6;DESCANSANDO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;18;18;42,8898731232401
323618;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;54,2599196404482
323619;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;68,8489454882845
323619;2;2;50;2;4; ;2;2;2;2; ; ;1;3; ;2; ;2; ; ;1;18;18;68,8489454882845
323619;2;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;18;18;68,8489454882845
323622;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;85,9724245881084
323622;2;2;50;2;4; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;18;18;85,9724245881084
323622;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;85,9724245881084
323624;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;47,4185045538414
323624;2;2;50;2;3; ;2;2;2;2; ; ;1;7; ;2; ;2; ; ;1;18;18;47,4185045538414
323626;2;1;50;1;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;1;18;18;73,1383825035238
323626;2;2;50;2;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;1;18;18;73,1383825035238
323627;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;63,3452711230625
323627;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;63,3452711230625
323629;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;62,9252235482365
323630;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;18;18;79,6475009094798
323630;2;2;50;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;79,6475009094798
323630;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;79,6475009094798
323631;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;70,3692617605611
323631;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;18;18;70,3692617605611
323631;2;3;50;3;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;18;18;70,3692617605611
323631;2;4;50;4;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;1;18;18;70,3692617605611
323631;2;5;50;5;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;1;18;18;70,3692617605611
323631;2;6;50;6;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;18;18;70,3692617605611
323635;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;36,0484580366333
323635;2;2;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;18;18;36,0484580366333
323635;2;5;50;5;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;18;18;36,0484580366333
323637;2;1;50;1;4; ;2;2;2;2; ; ;1;13;HACE DOS SEMANAS LLEGARON DE NARIÑO Y NO TIENE DOCUMENTACION; ; ; ; ; ;1;18;18;81,9953541733805
323637;2;2;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;1;18;18;81,9953541733805
323638;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;77,5802182304497
323638;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;77,5802182304497
323638;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;77,5802182304497
323638;2;4;50;4;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;1;19;19;77,5802182304497
323638;2;6;50;6;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;77,5802182304497
323638;2;8;50;8;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;77,5802182304497
323638;2;9;50;9;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;1;19;19;77,5802182304497
323638;2;10;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;77,5802182304497
323642;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;112,384898445837
323642;2;2;50;2;4; ;2;2;2;2; ; ;1;9; ; ; ; ; ; ;1;19;19;112,384898445837
323642;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;112,384898445837
