Directorio;Secuencia_p;Orden;Regis;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7490;P7490s1;Clase;Dpto;Area;Fex_c_2011
323798;2;7;80;2; ; ; ; ; ; ; ; ; ;1;20;20;65,0682628861881
323801;2;1;80;2; ; ; ; ; ; ; ; ; ;1;20;20;117,77538211479
323801;2;2;80;1;2;1; ;2; ; ; ; ; ;1;20;20;117,77538211479
323803;2;3;80;2; ; ; ; ; ; ; ; ; ;1;20;20;130,586494598041
323804;2;2;80;1;4;2; ;2; ; ; ; ; ;1;20;20;113,673751172557
323806;2;2;80;2; ; ; ; ; ; ; ; ; ;1;20;20;121,75820221304
323806;2;4;80;1;4;4; ;2; ; ; ; ; ;1;20;20;121,75820221304
323806;2;5;80;2; ; ; ; ; ; ; ; ; ;1;20;20;121,75820221304
323810;2;4;80;2; ; ; ; ; ; ; ; ; ;1;20;20;133,631196525457
323815;2;2;80;2; ; ; ; ; ; ; ; ; ;1;20;20;132,360272867981
323818;2;1;80;1;1;0; ;2; ; ; ; ; ;1;20;20;136,662893112324
323818;2;2;80;2; ; ; ; ; ; ; ; ; ;1;20;20;136,662893112324
323819;2;1;80;1;4;0; ;3; ; ; ; ; ;1;20;20;92,9782547528233
323819;2;2;80;2; ; ; ; ; ; ; ; ; ;1;20;20;92,9782547528233
323822;2;2;80;1;1;7; ;2; ; ; ; ; ;1;20;20;99,3873332417506
323822;2;4;80;1;4;3; ;2; ; ; ; ; ;1;20;20;99,3873332417506
323825;2;2;80;1;4;7; ;2; ; ; ; ; ;1;23;23;110,068414562788
323825;2;3;80;2; ; ; ; ; ; ; ; ; ;1;23;23;110,068414562788
323825;2;4;80;2; ; ; ; ; ; ; ; ; ;1;23;23;110,068414562788
323825;2;5;80;2; ; ; ; ; ; ; ; ; ;1;23;23;110,068414562788
323827;2;2;80;2; ; ; ; ; ; ; ; ; ;1;23;23;139,438707030754
323827;2;4;80;2; ; ; ; ; ; ; ; ; ;1;23;23;139,438707030754
323829;2;5;80;2; ; ; ; ; ; ; ; ; ;1;23;23;193,167114235767
323833;2;2;80;1;4;2; ;2; ; ; ; ; ;1;23;23;126,157434108436
323842;2;5;80;1;4;3; ;2; ; ; ; ; ;1;23;23;101,142830168297
323849;2;2;80;2; ; ; ; ; ; ; ; ; ;1;23;23;116,453374418169
323851;2;2;80;1;4;2; ;2; ; ; ; ; ;1;23;23;125,797642626746
323851;2;3;80;2; ; ; ; ; ; ; ; ; ;1;23;23;125,797642626746
323852;2;2;80;2; ; ; ; ; ; ; ; ; ;1;23;23;178,674798657145
323865;2;2;80;1;2;6; ;2; ; ; ; ; ;1;23;23;145,089362348726
323868;2;3;80;2; ; ; ; ; ; ; ; ; ;1;23;23;157,157842466643
323870;2;2;80;1;2;5; ;2; ; ; ; ; ;1;23;23;126,352271173892
323873;2;3;80;1;3;1; ;2; ; ; ; ; ;1;23;23;113,219985498664
323873;2;4;80;1;3;7; ;2; ; ; ; ; ;1;23;23;113,219985498664
323878;2;5;80;2; ; ; ; ; ; ; ; ; ;1;23;23;99,676333256446
323878;3;2;80;1;1;2; ;2; ; ; ; ; ;1;23;23;99,676333256446
323878;4;2;80;2; ; ; ; ; ; ; ; ; ;1;23;23;99,676333256446
323878;4;3;80;1;1;1; ;2; ; ; ; ; ;1;23;23;99,676333256446
323878;4;4;80;2; ; ; ; ; ; ; ; ; ;1;23;23;99,676333256446
323885;2;1;80;1;2;4; ;3; ; ; ; ; ;1;23;23;109,986596579159
323885;2;6;80;2; ; ; ; ; ; ; ; ; ;1;23;23;109,986596579159
323887;2;2;80;2; ; ; ; ; ; ; ; ; ;1;23;23;120,544764908429
323889;2;2;80;1;4;2; ;2; ; ; ; ; ;1;23;23;111,77136897594
323889;2;7;80;2; ; ; ; ; ; ; ; ; ;1;23;23;111,77136897594
323889;2;8;80;2; ; ; ; ; ; ; ; ; ;1;23;23;111,77136897594
323891;2;2;80;2; ; ; ; ; ; ; ; ; ;1;23;23;129,989326529212
323891;2;5;80;2; ; ; ; ; ; ; ; ; ;1;23;23;129,989326529212
323891;2;6;80;2; ; ; ; ; ; ; ; ; ;1;23;23;129,989326529212
323893;2;1;80;2; ; ; ; ; ; ; ; ; ;1;23;23;74,2737342453943
323893;2;2;80;2; ; ; ; ; ; ; ; ; ;1;23;23;74,2737342453943
323893;2;5;80;2; ; ; ; ; ; ; ; ; ;1;23;23;74,2737342453943
323893;3;2;80;2; ; ; ; ; ; ; ; ; ;1;23;23;74,2737342453943
323905;2;2;80;1;4;6; ;2; ; ; ; ; ;1;23;23;113,219985498664
323905;2;3;80;1;3;1; ;2; ; ; ; ; ;1;23;23;113,219985498664
323906;2;3;80;2; ; ; ; ; ; ; ; ; ;1;23;23;116,903795101307
323906;2;4;80;2; ; ; ; ; ; ; ; ; ;1;23;23;116,903795101307
323908;2;1;80;1;3;2; ;2; ; ; ; ; ;1;27;27;30,0287636593043
323908;2;2;80;2; ; ; ; ; ; ; ; ; ;1;27;27;30,0287636593043
323908;2;3;80;2; ; ; ; ; ; ; ; ; ;1;27;27;30,0287636593043
323911;2;2;80;2; ; ; ; ; ; ; ; ; ;1;27;27;28,4298784156428
323913;2;1;80;1;4;2; ;2; ; ; ; ; ;1;27;27;113,438079273031
323913;2;3;80;2; ; ; ; ; ; ; ; ; ;1;27;27;113,438079273031
323915;2;2;80;2; ; ; ; ; ; ; ; ; ;1;27;27;84,5450969276168
323917;2;2;80;2; ; ; ; ; ; ; ; ; ;1;27;27;28,4298784156428
323917;2;3;80;2; ; ; ; ; ; ; ; ; ;1;27;27;28,4298784156428
323917;2;4;80;2; ; ; ; ; ; ; ; ; ;1;27;27;28,4298784156428
323917;2;5;80;2; ; ; ; ; ; ; ; ; ;1;27;27;28,4298784156428
323917;2;6;80;2; ; ; ; ; ; ; ; ; ;1;27;27;28,4298784156428
323919;2;2;80;2; ; ; ; ; ; ; ; ; ;1;27;27;28,4298784156428
323919;2;3;80;2; ; ; ; ; ; ; ; ; ;1;27;27;28,4298784156428
323919;2;4;80;2; ; ; ; ; ; ; ; ; ;1;27;27;28,4298784156428
323919;2;5;80;2; ; ; ; ; ; ; ; ; ;1;27;27;28,4298784156428
323921;2;1;80;2; ; ; ; ; ; ; ; ; ;1;27;27;98,2783047909217
323921;2;2;80;2; ; ; ; ; ; ; ; ; ;1;27;27;98,2783047909217
323922;2;4;80;2; ; ; ; ; ; ; ; ; ;1;27;27;113,569523106468
323927;2;1;80;2; ; ; ; ; ; ; ; ; ;1;27;27;28,4298784156428
323930;2;2;80;2; ; ; ; ; ; ; ; ; ;1;27;27;77,1404372875497
323930;2;6;80;2; ; ; ; ; ; ; ; ; ;1;27;27;77,1404372875497
323932;2;3;80;2; ; ; ; ; ; ; ; ; ;1;27;27;28,4298784156428
323932;2;4;80;2; ; ; ; ; ; ; ; ; ;1;27;27;28,4298784156428
323934;2;3;80;2; ; ; ; ; ; ; ; ; ;1;27;27;28,4298784156428
323936;2;2;80;2; ; ; ; ; ; ; ; ; ;1;27;27;67,3178083367319
323936;2;3;80;2; ; ; ; ; ; ; ; ; ;1;27;27;67,3178083367319
323940;2;2;80;1;3;8;POR DESPLAZAMIENTO FORZOSO;2; ; ; ; ; ;1;27;27;113,719513662571
323942;2;1;80;2; ; ; ; ; ; ; ; ; ;1;27;27;113,719513662571
323942;2;2;80;2; ; ; ; ; ; ; ; ; ;1;27;27;113,719513662571
323946;2;2;80;1;4;2; ;2; ; ; ; ; ;1;27;27;28,4298784156428
323946;2;3;80;1;1;7; ;2; ; ; ; ; ;1;27;27;28,4298784156428
323947;2;2;80;2; ; ; ; ; ; ; ; ; ;1;27;27;70,1643711710365
323948;2;2;80;2; ; ; ; ; ; ; ; ; ;1;27;27;105,990989333941
323948;2;3;80;2; ; ; ; ; ; ; ; ; ;1;27;27;105,990989333941
323950;2;2;80;2; ; ; ; ; ; ; ; ; ;1;27;27;60,5606665899402
323950;2;3;80;2; ; ; ; ; ; ; ; ; ;1;27;27;60,5606665899402
323950;2;4;80;2; ; ; ; ; ; ; ; ; ;1;27;27;60,5606665899402
323951;2;1;80;2; ; ; ; ; ; ; ; ; ;1;27;27;105,29571318802
323951;2;2;80;2; ; ; ; ; ; ; ; ; ;1;27;27;105,29571318802
323951;2;4;80;2; ; ; ; ; ; ; ; ; ;1;27;27;105,29571318802
323951;2;5;80;2; ; ; ; ; ; ; ; ; ;1;27;27;105,29571318802
323952;2;2;80;2; ; ; ; ; ; ; ; ; ;1;27;27;28,4298784156428
323952;2;3;80;2; ; ; ; ; ; ; ; ; ;1;27;27;28,4298784156428
323952;2;4;80;1;1;1; ;2; ; ; ; ; ;1;27;27;28,4298784156428
323953;2;6;80;2; ; ; ; ; ; ; ; ; ;1;27;27;28,4298784156428
323955;2;6;80;2; ; ; ; ; ; ; ; ; ;1;27;27;59,7007077314307
323962;2;1;80;2; ; ; ; ; ; ; ; ; ;1;27;27;28,4298784156428
323962;2;2;80;2; ; ; ; ; ; ; ; ; ;1;27;27;28,4298784156428
323965;2;1;80;2; ; ; ; ; ; ; ; ; ;1;27;27;28,4298784156428
323965;2;2;80;1;3;3; ;2; ; ; ; ; ;1;27;27;28,4298784156428
323966;2;1;80;1;4;4; ;2; ; ; ; ; ;1;27;27;28,4298784156428
323966;2;2;80;1;3;4; ;3; ; ; ; ; ;1;27;27;28,4298784156428
323966;2;4;80;2; ; ; ; ; ; ; ; ; ;1;27;27;28,4298784156428
323967;2;1;80;2; ; ; ; ; ; ; ; ; ;1;27;27;59,7476619461749
323967;2;2;80;1;4;4; ;3; ; ; ; ; ;1;27;27;59,7476619461749
323968;2;3;80;1;2;1; ;2; ; ; ; ; ;1;27;27;28,4298784156428
323968;2;4;80;2; ; ; ; ; ; ; ; ; ;1;27;27;28,4298784156428
323969;2;1;80;1;1;8;PARA DEDICARSE A LA POLITICA;3; ; ; ; ; ;1;27;27;28,4298784156428
323969;2;3;80;2; ; ; ; ; ; ; ; ; ;1;27;27;28,4298784156428
323969;2;4;80;2; ; ; ; ; ; ; ; ; ;1;27;27;28,4298784156428
323971;2;3;80;2; ; ; ; ; ; ; ; ; ;1;27;27;45,1461078423909
323974;2;2;80;1;4;4; ;3; ; ; ; ; ;1;27;27;113,719513662571
323974;2;3;80;1;4;3; ;2; ; ; ; ; ;1;27;27;113,719513662571
323974;2;5;80;2; ; ; ; ; ; ; ; ; ;1;27;27;113,719513662571
323974;2;8;80;2; ; ; ; ; ; ; ; ; ;1;27;27;113,719513662571
323975;2;1;80;2; ; ; ; ; ; ; ; ; ;1;27;27;28,4298784156428
323976;2;1;80;1;2;1; ;2; ; ; ; ; ;1;27;27;98,2783047909217
323976;2;2;80;2; ; ; ; ; ; ; ; ; ;1;27;27;98,2783047909217
323977;2;1;80;1;4;7; ;2; ; ; ; ; ;1;27;27;28,4298784156428
323977;2;4;80;2; ; ; ; ; ; ; ; ; ;1;27;27;28,4298784156428
323977;2;6;80;2; ; ; ; ; ; ; ; ; ;1;27;27;28,4298784156428
323978;2;4;80;2; ; ; ; ; ; ; ; ; ;1;27;27;28,4298784156428
323978;2;6;80;2; ; ; ; ; ; ; ; ; ;1;27;27;28,4298784156428
323978;2;7;80;2; ; ; ; ; ; ; ; ; ;1;27;27;28,4298784156428
323978;2;9;80;2; ; ; ; ; ; ; ; ; ;1;27;27;28,4298784156428
323981;2;2;80;2; ; ; ; ; ; ; ; ; ;1;27;27;113,719513662571
323981;2;3;80;2; ; ; ; ; ; ; ; ; ;1;27;27;113,719513662571
323981;2;4;80;2; ; ; ; ; ; ; ; ; ;1;27;27;113,719513662571
323982;2;5;80;2; ; ; ; ; ; ; ; ; ;1;27;27;53,9322838640009
323984;2;1;80;1;2;1; ;2; ; ; ; ; ;1;27;27;98,2783047909217
323985;2;3;80;2; ; ; ; ; ; ; ; ; ;1;27;27;37,5648671328078
323986;2;1;80;1;2;6; ;2; ; ; ; ; ;1;27;27;71,0327174115156
323987;2;2;80;1;2;0; ;2; ; ; ; ; ;1;27;27;65,1187633957026
323987;2;4;80;2; ; ; ; ; ; ; ; ; ;1;27;27;65,1187633957026
323990;2;1;80;1;1;3; ;2; ; ; ; ; ;1;27;27;69,733005836081
323991;2;2;80;2; ; ; ; ; ; ; ; ; ;1;41;41;129,566703907786
323991;2;3;80;2; ; ; ; ; ; ; ; ; ;1;41;41;129,566703907786
323992;2;2;80;1;1;1; ;2; ; ; ; ; ;1;41;41;104,839107107024
323993;2;2;80;2; ; ; ; ; ; ; ; ; ;1;41;41;110,356390749675
323994;2;2;80;2; ; ; ; ; ; ; ; ; ;1;41;41;99,3876779971321
323995;2;1;80;2; ; ; ; ; ; ; ; ; ;1;41;41;118,379681108158
323996;2;1;80;1;4;2; ;2; ; ; ; ; ;1;41;41;105,980647210306
323996;2;3;80;2; ; ; ; ; ; ; ; ; ;1;41;41;105,980647210306
323996;2;5;80;2; ; ; ; ; ; ; ; ; ;1;41;41;105,980647210306
323998;2;2;80;1;2;2; ;2; ; ; ; ; ;1;41;41;125,093019356349
323999;2;1;80;1;4;2; ;2; ; ; ; ; ;1;41;41;103,628190241937
324001;2;2;80;2; ; ; ; ; ; ; ; ; ;1;44;44;194,893358582431
324003;2;1;80;1;4;4; ;3; ; ; ; ; ;1;44;44;179,660085757821
324004;2;1;80;1;3;4; ;3; ; ; ; ; ;1;44;44;209,551715860403
324004;2;3;80;2; ; ; ; ; ; ; ; ; ;1;44;44;209,551715860403
324007;2;2;80;1;1;2; ;2; ; ; ; ; ;1;44;44;197,453476640166
324008;2;2;80;2; ; ; ; ; ; ; ; ; ;1;44;44;73,2364789905062
324008;2;3;80;2; ; ; ; ; ; ; ; ; ;1;44;44;73,2364789905062
324008;2;4;80;2; ; ; ; ; ; ; ; ; ;1;44;44;73,2364789905062
324008;2;5;80;2; ; ; ; ; ; ; ; ; ;1;44;44;73,2364789905062
324011;2;2;80;2; ; ; ; ; ; ; ; ; ;1;44;44;62,0714096115624
324011;2;3;80;2; ; ; ; ; ; ; ; ; ;1;44;44;62,0714096115624
324012;2;2;80;2; ; ; ; ; ; ; ; ; ;1;44;44;64,9644528608103
324014;2;3;80;1;2;2; ;2; ; ; ; ; ;1;44;44;63,4966770591469
324014;2;4;80;2; ; ; ; ; ; ; ; ; ;1;44;44;63,4966770591469
324015;2;3;80;2; ; ; ; ; ; ; ; ; ;1;44;44;72,3648913195878
324018;2;2;80;1;1;8;SE LE ACABO EL CAPITAL PARA COMPRAR LA GASOLINA;2; ; ; ; ; ;1;44;44;58,1940784999429
324019;2;3;80;2; ; ; ; ; ; ; ; ; ;1;44;44;84,9419490702124
324019;2;4;80;2; ; ; ; ; ; ; ; ; ;1;44;44;84,9419490702124
324019;2;6;80;2; ; ; ; ; ; ; ; ; ;1;44;44;84,9419490702124
324020;2;2;80;2; ; ; ; ; ; ; ; ; ;1;44;44;80,5842053215217
324020;2;3;80;2; ; ; ; ; ; ; ; ; ;1;44;44;80,5842053215217
324020;2;4;80;2; ; ; ; ; ; ; ; ; ;1;44;44;80,5842053215217
324022;2;4;80;2; ; ; ; ; ; ; ; ; ;1;44;44;72,3216167840092
324022;2;5;80;2; ; ; ; ; ; ; ; ; ;1;44;44;72,3216167840092
324024;2;2;80;2; ; ; ; ; ; ; ; ; ;1;44;44;60,2708825490785
324024;2;3;80;2; ; ; ; ; ; ; ; ; ;1;44;44;60,2708825490785
324025;2;2;80;2; ; ; ; ; ; ; ; ; ;1;44;44;80,2045652046849
324025;2;3;80;1;1;3; ;2; ; ; ; ; ;1;44;44;80,2045652046849
324025;2;5;80;2; ; ; ; ; ; ; ; ; ;1;44;44;80,2045652046849
324025;2;6;80;2; ; ; ; ; ; ; ; ; ;1;44;44;80,2045652046849
324026;2;3;80;2; ; ; ; ; ; ; ; ; ;1;44;44;68,1579552008033
324027;2;1;80;1;4;3; ;2; ; ; ; ; ;1;44;44;58,6017850978227
324027;2;2;80;2; ; ; ; ; ; ; ; ; ;1;44;44;58,6017850978227
324027;2;3;80;2; ; ; ; ; ; ; ; ; ;1;44;44;58,6017850978227
324028;2;2;80;1;1;3; ;2; ; ; ; ; ;1;44;44;62,5406057300277
324028;2;4;80;2; ; ; ; ; ; ; ; ; ;1;44;44;62,5406057300277
324029;2;2;80;2; ; ; ; ; ; ; ; ; ;1;44;44;62,6250893882285
324031;2;1;80;1;1;3; ;2; ; ; ; ; ;1;44;44;57,2792162934459
324031;2;2;80;2; ; ; ; ; ; ; ; ; ;1;44;44;57,2792162934459
324032;2;2;80;2; ; ; ; ; ; ; ; ; ;1;44;44;63,8255158848121
324034;2;2;80;2; ; ; ; ; ; ; ; ; ;1;44;44;61,4787130223268
324034;2;4;80;2; ; ; ; ; ; ; ; ; ;1;44;44;61,4787130223268
324034;2;5;80;2; ; ; ; ; ; ; ; ; ;1;44;44;61,4787130223268
324035;2;4;80;1;1;1; ;2; ; ; ; ; ;1;44;44;66,564583794901
324036;2;5;80;1;2;0; ;2; ; ; ; ; ;1;44;44;78,2975823924173
324037;2;5;80;2; ; ; ; ; ; ; ; ; ;1;44;44;84,0417870056088
324037;2;6;80;2; ; ; ; ; ; ; ; ; ;1;44;44;84,0417870056088
324038;2;1;80;1;4;4; ;3; ; ; ; ; ;1;44;44;56,9373687996515
324038;2;2;80;2; ; ; ; ; ; ; ; ; ;1;44;44;56,9373687996515
324038;2;3;80;2; ; ; ; ; ; ; ; ; ;1;44;44;56,9373687996515
324040;2;2;80;2; ; ; ; ; ; ; ; ; ;1;44;44;88,0935056522132
324041;2;1;80;1;4;4; ;3; ; ; ; ; ;1;47;47;115,515861033195
324042;2;1;80;1;4;4; ;3; ; ; ; ; ;1;47;47;94,3234476853737
324045;2;1;80;1;3;0; ;2; ; ; ; ; ;1;47;47;106,628077363328
324049;2;2;80;2; ; ; ; ; ; ; ; ; ;1;47;47;88,3727865986464
324049;2;3;80;2; ; ; ; ; ; ; ; ; ;1;47;47;88,3727865986464
324050;2;1;80;1;4;4; ;3; ; ; ; ; ;1;47;47;115,286713424874
324050;2;2;80;2; ; ; ; ; ; ; ; ; ;1;47;47;115,286713424874
324052;3;3;80;2; ; ; ; ; ; ; ; ; ;1;47;47;168,065177750719
324052;3;4;80;2; ; ; ; ; ; ; ; ; ;1;47;47;168,065177750719
324054;2;2;80;2; ; ; ; ; ; ; ; ; ;1;47;47;78,0090797473972
324054;2;3;80;2; ; ; ; ; ; ; ; ; ;1;47;47;78,0090797473972
324056;2;1;80;1;4;8;LA EDAD;2; ; ; ; ; ;1;47;47;74,8320954517839
324056;2;2;80;2; ; ; ; ; ; ; ; ; ;1;47;47;74,8320954517839
324057;2;4;80;2; ; ; ; ; ; ; ; ; ;1;47;47;146,024462093012
324057;2;5;80;2; ; ; ; ; ; ; ; ; ;1;47;47;146,024462093012
324058;2;2;80;2; ; ; ; ; ; ; ; ; ;1;47;47;92,9753701922755
324058;2;4;80;2; ; ; ; ; ; ; ; ; ;1;47;47;92,9753701922755
324059;2;1;80;1;4;4; ;3; ; ; ; ; ;1;47;47;116,98718116982
324059;2;2;80;1;4;3; ;2; ; ; ; ; ;1;47;47;116,98718116982
324059;2;4;80;1;4;3; ;2; ; ; ; ; ;1;47;47;116,98718116982
324061;2;2;80;2; ; ; ; ; ; ; ; ; ;1;47;47;96,3815020962098
324061;2;3;80;2; ; ; ; ; ; ; ; ; ;1;47;47;96,3815020962098
324062;2;1;80;1;4;3; ;2; ; ; ; ; ;1;47;47;105,111548903279
324062;2;2;80;2; ; ; ; ; ; ; ; ; ;1;47;47;105,111548903279
324062;2;6;80;2; ; ; ; ; ; ; ; ; ;1;47;47;105,111548903279
324063;2;3;80;2; ; ; ; ; ; ; ; ; ;1;47;47;96,3096106553574
324063;2;4;80;2; ; ; ; ; ; ; ; ; ;1;47;47;96,3096106553574
324063;2;9;80;2; ; ; ; ; ; ; ; ; ;1;47;47;96,3096106553574
324066;2;2;80;1;4;3; ;2; ; ; ; ; ;1;47;47;110,818965847689
324066;2;4;80;1;3;2; ;2; ; ; ; ; ;1;47;47;110,818965847689
324066;2;8;80;1;1;2; ;2; ; ; ; ; ;1;47;47;110,818965847689
324067;2;1;80;1;4;4; ;3; ; ; ; ; ;1;47;47;103,211231355241
324068;2;2;80;1;4;2; ;2; ; ; ; ; ;1;47;47;156,88232704563
324068;2;6;80;1;4;5; ;2; ; ; ; ; ;1;47;47;156,88232704563
324070;2;6;80;1;3;5; ;2; ; ; ; ; ;1;47;47;125,491808725421
324071;2;1;80;1;4;3; ;2; ; ; ; ; ;1;47;47;88,7170728532811
324071;2;3;80;2; ; ; ; ; ; ; ; ; ;1;47;47;88,7170728532811
324071;2;4;80;1;4;4; ;3; ; ; ; ; ;1;47;47;88,7170728532811
324072;2;2;80;2; ; ; ; ; ; ; ; ; ;1;47;47;91,2595852984211
324072;2;3;80;2; ; ; ; ; ; ; ; ; ;1;47;47;91,2595852984211
324072;2;4;80;2; ; ; ; ; ; ; ; ; ;1;47;47;91,2595852984211
324072;2;5;80;2; ; ; ; ; ; ; ; ; ;1;47;47;91,2595852984211
324072;2;8;80;2; ; ; ; ; ; ; ; ; ;1;47;47;91,2595852984211
324073;2;2;80;2; ; ; ; ; ; ; ; ; ;1;47;47;153,538005452119
324073;2;3;80;2; ; ; ; ; ; ; ; ; ;1;47;47;153,538005452119
324073;2;4;80;2; ; ; ; ; ; ; ; ; ;1;47;47;153,538005452119
324073;2;5;80;1;1;1; ;2; ; ; ; ; ;1;47;47;153,538005452119
324073;2;6;80;2; ; ; ; ; ; ; ; ; ;1;47;47;153,538005452119
324073;2;8;80;1;1;2; ;2; ; ; ; ; ;1;47;47;153,538005452119
324074;2;1;80;1;4;3; ;2; ; ; ; ; ;1;47;47;129,916201567818
324074;2;3;80;1;2;2; ;2; ; ; ; ; ;1;47;47;129,916201567818
324074;2;6;80;2; ; ; ; ; ; ; ; ; ;1;47;47;129,916201567818
324074;2;11;80;2; ; ; ; ; ; ; ; ; ;1;47;47;129,916201567818
324075;2;2;80;2; ; ; ; ; ; ; ; ; ;1;47;47;152,974172024263
324075;2;4;80;2; ; ; ; ; ; ; ; ; ;1;47;47;152,974172024263
324076;2;1;80;1;4;4; ;3; ; ; ; ; ;1;47;47;112,099015025109
324076;2;2;80;1;4;0; ;2; ; ; ; ; ;1;47;47;112,099015025109
324076;2;3;80;1;4;3; ;2; ; ; ; ; ;1;47;47;112,099015025109
324077;2;2;80;2; ; ; ; ; ; ; ; ; ;1;47;47;142,041033200947
324077;2;3;80;2; ; ; ; ; ; ; ; ; ;1;47;47;142,041033200947
324077;2;4;80;2; ; ; ; ; ; ; ; ; ;1;47;47;142,041033200947
324077;2;6;80;2; ; ; ; ; ; ; ; ; ;1;47;47;142,041033200947
324077;2;7;80;2; ; ; ; ; ; ; ; ; ;1;47;47;142,041033200947
324078;2;2;80;2; ; ; ; ; ; ; ; ; ;1;47;47;88,8194884423715
324078;2;3;80;2; ; ; ; ; ; ; ; ; ;1;47;47;88,8194884423715
324079;2;4;80;2; ; ; ; ; ; ; ; ; ;1;47;47;117,198624345829
324080;3;2;80;1;3;8;CAMBIO DE CIUDAD;2; ; ; ; ; ;1;47;47;179,97906761696
324081;2;3;80;1;2;1; ;2; ; ; ; ; ;1;47;47;116,751922502104
324082;2;1;80;1;3;8;RENUNCIO  PORMOTIVO  DE  VIAJE;2; ; ; ; ; ;1;47;47;131,560194765566
324082;2;4;80;2; ; ; ; ; ; ; ; ; ;1;47;47;131,560194765566
324082;2;5;80;1;3;2; ;2; ; ; ; ; ;1;47;47;131,560194765566
324083;2;2;80;2; ; ; ; ; ; ; ; ; ;1;47;47;115,515861033195
324084;2;4;80;2; ; ; ; ; ; ; ; ; ;1;47;47;128,740203766557
324085;2;2;80;1;1;1; ;2; ; ; ; ; ;1;47;47;118,674547527211
324086;2;2;80;1;4;2; ;2; ; ; ; ; ;1;47;47;108,070978963488
324086;2;4;80;1;1;7; ;2; ; ; ; ; ;1;47;47;108,070978963488
324086;2;5;80;2; ; ; ; ; ; ; ; ; ;1;47;47;108,070978963488
324087;2;2;80;1;4;7; ;1;2;2; ;2; ;1;47;47;170,494428938015
324088;2;2;80;1;3;3; ;2; ; ; ; ; ;1;47;47;115,493553556126
324089;2;3;80;2; ; ; ; ; ; ; ; ; ;1;47;47;138,819441735778
324089;2;4;80;2; ; ; ; ; ; ; ; ; ;1;47;47;138,819441735778
324089;2;5;80;2; ; ; ; ; ; ; ; ; ;1;47;47;138,819441735778
324089;2;6;80;2; ; ; ; ; ; ; ; ; ;1;47;47;138,819441735778
324090;2;1;80;1;2;0; ;2; ; ; ; ; ;1;47;47;109,177440787445
324091;2;3;80;2; ; ; ; ; ; ; ; ; ;1;47;47;212,776431301709
324092;2;2;80;1;4;2; ;1;2;2; ;2; ;1;47;47;97,2712843726659
324093;2;1;80;1;4;3; ;2; ; ; ; ; ;1;47;47;94,0943000770527
324093;2;2;80;1;3;4; ;3; ; ; ; ; ;1;47;47;94,0943000770527
324094;2;1;80;1;4;4; ;3; ; ; ; ; ;1;47;47;302,53047621877
324094;2;2;80;2; ; ; ; ; ; ; ; ; ;1;47;47;302,53047621877
324094;2;4;80;2; ; ; ; ; ; ; ; ; ;1;47;47;302,53047621877
324095;2;2;80;1;4;2; ;2; ; ; ; ; ;1;47;47;234,397248691658
324095;2;3;80;2; ; ; ; ; ; ; ; ; ;1;47;47;234,397248691658
324095;2;4;80;2; ; ; ; ; ; ; ; ; ;1;47;47;234,397248691658
324096;2;1;80;1;4;2; ;2; ; ; ; ; ;1;47;47;188,167171945802
324098;2;2;80;2; ; ; ; ; ; ; ; ; ;1;47;47;236,61017233957
324100;2;5;80;2; ; ; ; ; ; ; ; ; ;1;47;47;281,196263201572
324102;2;1;80;1;4;5; ;2; ; ; ; ; ;1;47;47;93,824265871447
324102;2;6;80;2; ; ; ; ; ; ; ; ; ;1;47;47;93,824265871447
324103;2;1;80;1;4;4; ;3; ; ; ; ; ;1;50;50;130,736595523947
324103;2;2;80;2; ; ; ; ; ; ; ; ; ;1;50;50;130,736595523947
324104;2;1;80;1;2;2; ;2; ; ; ; ; ;1;50;50;162,48028436609
324104;2;2;80;2; ; ; ; ; ; ; ; ; ;1;50;50;162,48028436609
324106;2;3;80;2; ; ; ; ; ; ; ; ; ;1;50;50;174,596698237951
324107;2;3;80;2; ; ; ; ; ; ; ; ; ;1;50;50;349,193396475903
324108;2;1;80;1;4;3; ;2; ; ; ; ; ;1;50;50;128,727621909653
324108;2;2;80;1;4;2; ;2; ; ; ; ; ;1;50;50;128,727621909653
324109;2;2;80;2; ; ; ; ; ; ; ; ; ;1;50;50;171,048118751871
324112;2;2;80;1;1;7; ;2; ; ; ; ; ;1;50;50;166,490304773999
324113;2;4;80;1;1;6; ;2; ; ; ; ; ;1;50;50;137,988947439708
324113;2;5;80;2; ; ; ; ; ; ; ; ; ;1;50;50;137,988947439708
324117;2;2;80;2; ; ; ; ; ; ; ; ; ;1;50;50;118,278481518415
324118;2;1;80;1;4;3; ;2; ; ; ; ; ;1;50;50;145,322426056856
324118;2;2;80;2; ; ; ; ; ; ; ; ; ;1;50;50;145,322426056856
324119;2;3;80;2; ; ; ; ; ; ; ; ; ;1;50;50;117,688844782278
324119;2;4;80;2; ; ; ; ; ; ; ; ; ;1;50;50;117,688844782278
324119;3;2;80;1;4;7; ;2; ; ; ; ; ;1;50;50;117,688844782278
324119;3;3;80;2; ; ; ; ; ; ; ; ; ;1;50;50;117,688844782278
324119;3;4;80;2; ; ; ; ; ; ; ; ; ;1;50;50;117,688844782278
324121;2;2;80;1;1;5; ;2; ; ; ; ; ;1;50;50;186,894887627519
324123;2;2;80;2; ; ; ; ; ; ; ; ; ;1;50;50;163,431341139727
