DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;clase;MES;INI;DPTO;fex_c_2011
5170497;1;2;1;80;1;1;8; ;2; ; ;1; ;2; ;2; ;1;40;877800;2;2;05;1;15;2860,60909653849
5170497;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;15;2860,60909653849
5170498;1;2;1;80;1;4;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;05;1;15;1425,45618061517
5170499;1;1;1;80;1;3;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;05;1;15;2019,46472824694
5170514;1;2;1;80;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;15;1613,63400003755
5170516;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;15;1562,44997694902
5170516;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;15;1562,44997694902
5170518;1;1;1;80;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;05;1;15;1425,45618061517
5170518;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;15;1425,45618061517
5170520;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;15;1425,45618061517
5170521;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;15;1986,38455381749
5170522;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;15;1562,44997694902
5170524;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;15;1542,1863399333
5170525;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;15;1889,82259034936
5170525;1;2;1;80;1;1;8; ;2; ; ;12;AISLAMIENTO PREVENTIVO POR EL COVID 19;2; ;2; ;2; ;877803;2;2;05;1;15;1889,82259034936
5170526;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;15;2421,40260955954
5170526;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;15;2421,40260955954
5170526;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;15;2421,40260955954
5170529;1;1;1;80;1;2;3; ;2; ; ;9; ;1; ;2; ; ; ; ;2;2;05;1;15;3021,63955961284
5170531;1;2;1;80;1;1;3; ;2; ; ;12;AISLAMIENTO PREVENTIVO POR EL COVID 19;2; ;2; ; ; ; ;2;2;05;1;15;2194,73056908987
5170532;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;15;1898,84172203201
5170532;1;5;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;15;1898,84172203201
5170534;1;1;1;80;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;2;05;1;15;1562,35453578331
5170545;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;15;2154,76667532811
5170545;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;15;2154,76667532811
5170545;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;15;2154,76667532811
5170547;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;15;1432,71239788572
5170547;1;2;1;80;1;1;9;AISLAMIENTO PREVENTIVO POR EL COVID 19;2; ; ;12;AISLAMIENTO PREVENTIVO POR EL COVID 19;2; ;2; ;2; ;700000;2;2;05;1;15;1432,71239788572
5170550;1;1;1;80;1;1;9;AISLAMIENTO PREVENTIVO OBLIGATORIO COVID 19;2; ; ;12;AISLAMIENTO PREVENTIVO OBLIGATORIO COVID 19;2; ;2; ;1;48;600000;2;2;05;1;15;1425,45618061517
5170550;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;15;1425,45618061517
5170551;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;15;2284,40881322569
5170551;1;2;1;80;2; ; ; ; ;1;1;12;AISLAMIENTO PREVENTIVO POR EL COVID 19;2; ;2; ;2; ;500000;2;2;05;1;15;2284,40881322569
5170551;1;3;1;80;2; ; ; ; ;1;1;12;AISLAMIENTO PREVENTIVO POR EL COVID 19;2; ;2; ;2; ;500000;2;2;05;1;15;2284,40881322569
5170553;1;1;1;80;1;1;9;AISLAMIENTO PREVENTIVO POR EL COVID 19;2; ; ;12;AISLAMIENTO PREVENTIVO POR EL COVID 19;2; ;2; ;2; ;877803;2;2;05;1;15;2479,93829108434
5170553;1;2;1;80;1;3;3; ;1; ;1;12;AISLAMIENTO PREVENTIVO POR EL COVID 19;2; ;2; ;2; ;877803;2;2;05;1;15;2479,93829108434
5170553;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;15;2479,93829108434
5170553;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;15;2479,93829108434
5170553;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;15;2479,93829108434
5170555;1;1;1;80;1;1;9;AISLAMIENTO PREVENTIVO OBLIGATORIO COVID 19;2; ; ;12;AISLAMIENTO PREVENTIVO OBLIGATORIO COVID 19;2; ;2; ; ; ; ;2;2;05;1;15;2205,95069841664
5170555;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;15;2205,95069841664
5170555;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;15;2205,95069841664
5170557;1;1;1;80;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;15;2273,18868389892
5170559;1;1;1;80;1;4;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;15;2069,4746629611
5170559;1;2;1;80;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;15;2069,4746629611
5170559;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;15;2069,4746629611
5170559;1;6;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;15;2069,4746629611
5170560;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;15;1425,45618061517
5170560;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;15;1425,45618061517
5170562;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;15;2019,46472824694
5170563;1;1;1;80;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;05;1;15;1425,45618061517
5170565;1;1;1;80;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;2;05;1;15;1562,35453578331
5170567;1;1;1;80;1;4;4; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;05;1;15;1562,35453578331
5170579;1;3;1;80;1;2;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;2;05;1;23;1727,45535294252
5170579;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;23;1727,45535294252
5170579;2;3;2;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;23;1727,45535294252
5170580;1;2;1;80;1;2;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;05;1;23;1364,05275782826
5170580;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;23;1364,05275782826
5170580;1;5;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;23;1364,05275782826
5170580;1;6;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;23;1364,05275782826
5170581;1;2;1;80;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;23;2624,91195008056
5170583;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;23;2299,75959298021
5170583;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;23;2299,75959298021
5170584;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;23;1959,33921395887
5170584;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;23;1959,33921395887
5170585;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;23;2521,29956400963
5170585;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;23;2521,29956400963
5170586;1;1;1;80;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;23;2144,86936713133
5170586;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;23;2144,86936713133
5170586;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;23;2144,86936713133
5170586;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;23;2144,86936713133
5170588;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;23;3898,50227182381
5170588;1;6;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;23;3898,50227182381
5170589;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;23;4425,81655767814
5170589;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;23;4425,81655767814
5170589;1;4;1;80;1;1;6; ;2; ; ;11; ;2; ;2; ; ; ; ;2;2;05;1;23;4425,81655767814
5170590;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;23;3037,16243596004
5170590;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;23;3037,16243596004
5170591;1;2;1;80;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;23;2501,81826197456
5170591;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;23;2501,81826197456
5170593;1;1;1;80;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;05;1;23;3208,36920284514
5170595;1;2;1;80;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;23;3569,92826050662
5170596;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;23;3392,39030940391
5170596;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;23;3392,39030940391
5170597;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;23;2907,4601533925
5170597;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;23;2907,4601533925
5170598;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;200000;2;2;05;1;23;1985,95539002416
5170600;1;1;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;23;3879,02096978874
5170600;1;5;1;80;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;23;3879,02096978874
5170602;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;23;3372,90900736884
5170602;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;23;3372,90900736884
5170603;1;5;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;23;1790,00072834534
5170605;1;2;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;23;2037,01693462381
5170606;1;1;1;80;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;2;05;1;23;2636,76662027481
5170606;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;23;2636,76662027481
5170607;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;23;1969,17828347437
5170607;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;23;1969,17828347437
5170607;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;23;1969,17828347437
5170608;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;23;5855,27835045225
5170608;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;23;5855,27835045225
5170608;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;23;5855,27835045225
5170608;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;23;5855,27835045225
5170608;1;9;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;23;5855,27835045225
5170609;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;23;2656,24792230988
5170610;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;23;3403,84172330783
5170610;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;23;3403,84172330783
5170635;1;1;1;80;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;2;05;1;66;1374,8310802252
5170635;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;66;1374,8310802252
5170636;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;66;658,194820149465
5170637;1;2;1;80;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;2;05;1;66;658,194820149465
5170638;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;66;1486,07556857865
5170641;1;1;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;66;658,194820149465
5170642;1;1;1;80;1;4;9;DESEABA DESCANSAR;2; ; ;11; ;2; ;2; ; ; ; ;2;2;05;1;66;850,325232990238
5170644;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;66;658,194820149465
5170645;1;2;1;80;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;66;1218,93633533546
5170645;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;66;1218,93633533546
5170645;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;66;1218,93633533546
5170645;1;6;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;66;1218,93633533546
5170645;1;7;1;80;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;66;1218,93633533546
5170646;1;3;1;80;1;1;8; ;2; ; ;12;POR LA CUARENTENA ASOCIADA AL COVID 19;2; ;2; ; ; ; ;2;2;05;1;66;2176,93085945108
5170646;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;66;2176,93085945108
5170646;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;66;2176,93085945108
5170646;1;6;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;66;2176,93085945108
5170647;1;1;1;80;1;1;4; ;2; ; ;4; ;2; ;1;300000; ; ;320000;2;2;05;1;66;1770,276432866
5170647;1;2;1;80;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;66;1770,276432866
5170647;1;6;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;66;1770,276432866
5170648;1;1;1;80;1;2;8; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;66;658,194820149465
5170648;1;2;1;80;1;1;1; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;05;1;66;658,194820149465
5170649;1;1;1;80;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;66;850,325232990238
5170650;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;66;658,194820149465
5170655;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;66;2632,77928059786
5170656;1;1;1;80;1;1;1; ;1; ;1;12;PANDEMIA CORONAVIRUS;2; ;2; ;2; ;877803;2;2;05;1;66;658,194820149465
5170657;1;2;1;80;1;2;9;POR EMBARAZO;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;66;2632,77928059786
5170658;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;66;658,194820149465
5170658;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;66;658,194820149465
5170658;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;66;658,194820149465
5170658;1;5;1;80;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;2;05;1;66;658,194820149465
5170658;1;6;1;80;1;2;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;2;05;1;66;658,194820149465
5170659;1;1;1;80;1;2;9;EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;2;05;1;66;658,194820149465
5170659;1;2;1;80;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;66;658,194820149465
5170660;1;1;1;80;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;2;05;1;66;658,194820149465
5170660;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;66;658,194820149465
5170662;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;66;658,194820149465
5170662;1;4;1;80;2; ; ; ; ;1;1;6; ;2; ;2; ;1;48;877803;2;2;05;1;66;658,194820149465
5170662;1;5;1;80;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;05;1;66;658,194820149465
5170662;1;6;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;66;658,194820149465
5170663;1;1;1;80;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;2;05;1;66;658,194820149465
5170663;1;2;1;80;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;2;05;1;66;658,194820149465
5170667;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;25;1568,84646779092
5170674;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;25;1697,42385456653
5170674;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;25;1697,42385456653
5170676;1;1;1;80;1;4;4; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;05;1;25;1719,51577904203
5170678;1;2;1;80;1;1;3; ;1; ;1;1; ;2; ;2; ;1;48;877803;2;2;05;1;25;2427,85292764196
5170678;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;25;2427,85292764196
5170682;1;2;1;80;1;4;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;05;1;25;1502,93602176475
5170683;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;25;2371,52017261114
5170683;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;25;2371,52017261114
5170685;1;2;1;80;1;1;1; ;2; ; ;12;CUARENTENA OBLIGATORIA;2; ;2; ;1;48;877803;2;2;05;1;25;1761,84779018009
5170685;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;25;1761,84779018009
5170685;1;5;1;80;1;4;6; ;2; ; ;4; ;2; ;2; ;2; ;877803;2;2;05;1;25;1761,84779018009
5170685;1;6;1;80;1;4;8; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;25;1761,84779018009
5170686;1;3;1;80;2; ; ; ; ;1;1;12;COVID 19;2; ;2; ;2; ;877803;2;2;05;1;25;2371,52017261114
5170686;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;25;2371,52017261114
5170687;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;25;2427,85292764196
5170688;1;5;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;25;2193,16003755132
5170688;1;6;1;80;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;2;05;1;25;2193,16003755132
5170689;1;3;1;80;1;1;9;PANDEMIA COVID 19;2; ; ;2; ;2; ;2; ; ; ; ;2;2;05;1;25;2717,0528429525
5170689;1;4;1;80;1;1;9;PANDEMIA COVID 19;2; ; ;12;PANDEMIA COVID19;2; ;2; ;1;48;877803;2;2;05;1;25;2717,0528429525
5170691;1;3;1;80;1;4;1; ;2; ; ;11; ;2; ;2; ; ; ; ;2;2;05;1;25;2065,71385615218
5170693;1;1;1;80;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;2;05;1;25;2427,95796947891
5170693;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;25;2427,95796947891
5170693;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;25;2427,95796947891
5170698;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;25;3592,02612856052
5170699;1;3;1;80;1;1;7; ;1; ;1;2; ;2; ;2; ;2; ;2000000;2;2;05;1;25;2220,74581952308
5170700;1;1;1;80;1;2;1; ;2; ; ;10; ;3; ;2; ; ; ; ;3;2;05;1;25;1568,84646779092
5170701;1;2;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;25;2588,4754561769
5170702;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;25;2233,09461038865
5170702;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;25;2233,09461038865
5170703;1;1;1;80;1;1;6; ;2; ; ;5; ;1;4;2; ;1;48;877803;1;2;05;1;25;1719,51577904203
5170705;1;2;1;80;1;4;9;POR AMENAZAS DE GRUPOS ARMADOS EN LA REGION DEL TEQUENDAMA;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;25;1568,84646779092
5170710;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;877803;2;2;05;1;25;1568,84646779092
5170711;1;1;1;80;1;1;6; ;2; ; ;12;CUARENTENA OBLIGATORIA;2; ;1;877803;1;48;877803;2;2;05;1;25;2328,88323485036
5170714;1;2;1;80;1;3;8; ;2; ; ;1; ;1;2;2; ;1;48;877803;1;2;05;1;25;1848,09316581763
5170716;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;25;2634,96003576084
5170717;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;25;1949,59030207911
5170718;1;4;1;80;1;1;8; ;2; ; ;9; ;2; ;2; ;2; ;98;2;2;05;1;25;3419,62564960465
5170720;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;25;1568,84646779092
5170721;1;2;1;80;1;2;8; ;1; ;1;1; ;2; ;2; ; ; ; ;2;2;05;1;25;2660,72008792168
5170721;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;25;2660,72008792168
5170721;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;25;2660,72008792168
5170721;1;5;1;80;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;2;05;1;25;2660,72008792168
5170722;1;2;1;80;1;2;3; ;2; ; ;9; ;2; ;2; ;2; ;100000;2;2;05;1;25;2743,50741954779
5170723;1;1;1;80;1;2;1; ;2; ; ;1; ;3; ;2; ;2; ;6000000;3;2;05;1;25;1568,84646779092
5170726;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ;1;24;300000;2;2;05;1;25;6910,98736565229
5170726;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;25;6910,98736565229
5170726;1;5;1;80;1;2;2; ;2; ; ;12;CUARENTENA;2; ;2; ;1;48;877803;2;2;05;1;25;6910,98736565229
5170726;1;6;1;80;1;2;3; ;1; ;1;12;CUARENTENA;2; ;2; ;1;48;877803;2;2;05;1;25;6910,98736565229
5170727;1;2;1;80;1;1;8; ;1; ;1;12;CUARENTENA;2; ;2; ;1;24;400000;2;2;05;1;25;8771,63603743822
5170727;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;25;8771,63603743822
5170730;1;2;1;80;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;05;1;41;2450,28419954757
5170731;1;1;1;80;1;1;7; ;2; ; ;12;CONFINAMIENTO EN SU HOGAR;2; ;2; ;2; ;800000;2;2;05;1;41;2632,77928059786
5170732;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;41;1611,08025786829
5170732;1;3;1;80;2; ; ; ; ;1;1;2; ;2; ;2; ; ; ; ;2;2;05;1;41;1611,08025786829
5170732;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;41;1611,08025786829
5170732;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;41;1611,08025786829
5170733;1;2;1;80;1;1;6; ;2; ; ;1; ;2; ;2; ;1;48;997000;2;2;05;1;41;658,194820149465
5170733;1;3;1;80;1;1;9;CONFINAMIENTO COVID 19;2; ; ;12;CONFINAMIENTO COVID19;2; ;2; ;1;20;997000;2;2;05;1;41;658,194820149465
5170733;1;4;1;80;1;1;1; ;2; ; ;1; ;1; ;2; ;1;48;997000;2;2;05;1;41;658,194820149465
5170734;1;2;1;80;1;1;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;05;1;41;658,194820149465
5170736;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;41;658,194820149465
5170737;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;41;658,194820149465
5170738;1;1;1;80;1;1;9;PANDEMIA COVID19;2; ; ;12;PANDEMIA COVID19;2; ;2; ;1;48;997000;2;2;05;1;41;658,194820149465
5170738;1;4;1;80;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;41;658,194820149465
5170739;1;2;1;80;1;1;3; ;2; ; ;9; ;1; ;2; ;2; ;877000;2;2;05;1;41;2540,77462400057
5170740;1;3;1;80;1;1;8; ;2; ; ;2; ;2; ;2; ;1;40;800000;2;2;05;1;41;1082,52420686819
