directorio;secuencia_p;orden;P6020;P6040;P6050;P3147S1;P3147S2;P3147S3;P3147S4;P3147S5;P3147S6;P3147S7;P3147S8;P3147S9;P3147S10;P3147S11;P6090;P6100;P6110;P6160;P6170;P6210;P6210S1;P6220;ESC;mes;area;dpto;fex_c_2011
105710;1;2;1;9;3; ; ; ; ; ; ; ; ; ; ; ;1;1;5;1;1;3;4; ;4;05;13;13;357,822393450352
105710;1;3;2;6;3; ; ; ; ; ; ; ; ; ; ; ;1;1;5;2;1;3;1; ;1;05;13;13;357,822393450352
105713;1;1;1;34;1; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;2;3;5; ;5;05;76;76;1322,14112670269
105713;1;2;2;37;2; ; ;1; ; ; ;1; ; ; ; ;1;1;5;1;2;6;2;3;13;05;76;76;1322,14112670269
105713;1;3;1;13;3; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;1;4;7; ;7;05;76;76;1322,14112670269
105713;1;4;2;4;3; ; ; ; ; ; ; ; ; ; ; ;1;3; ;2;2;1;0; ;0;05;76;76;1322,14112670269
105715;1;1;1;31;1; ; ; ; ; ; ;1; ; ; ; ;2; ; ;1;2;6;5;4;16;05;73;73;188,496843335415
105716;1;1;2;85;1; ;1; ; ; ; ; ; ; ; ; ;1;1;5;1;2;3;5; ;5;05;76;76;716,506501346425
105716;1;2;2;44;3; ;1;1; ; ; ; ;1; ; ; ;1;1;1;1;2;6;5;4;16;05;76;76;716,506501346425
105717;1;1;1;32;1; ; ; ; ; ; ; ; ; ;1; ;1;1;1;1;2;6;2;3;13;05;52;52;207,701940220522
105717;1;2;2;29;2; ; ; ; ; ; ; ; ;1; ; ;1;1;1;1;2;6;2;3;13;05;52;52;207,701940220522
105717;1;3;1;12;3; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;1;4;6; ;6;05;52;52;207,701940220522
105717;1;4;2;19;5; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;6;1;2;12;05;52;52;207,701940220522
105719;1;1;1;80;1; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;2;6;5;4;16;05;11;11;1658,63690405531
105719;1;2;2;78;2; ; ; ; ; ; ; ; ; ; ;1;1;1;5;1;2;5;11;2;11;05;11;11;1658,63690405531
105719;1;3;2;59;3; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;2;6;5;4;16;05;11;11;1658,63690405531
105719;1;4;1;30;4; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;2;6;5;4;16;05;11;11;1658,63690405531
105719;1;5;1;26;4; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;2;6;5;4;16;05;11;11;1658,63690405531
105720;1;1;1;49;1; ;1; ;1; ; ; ; ; ; ; ;1;1;1;1;2;5;11;2;11;05;76;76;670,071652596331
105720;1;2;2;49;2; ; ; ; ; ; ; ; ; ; ;1;1;3; ;1;2;3;3; ;3;05;76;76;670,071652596331
105720;1;3;1;20;3; ; ; ; ; ; ; ; ; ; ;1;1;3; ;1;2;5;11;2;11;05;76;76;670,071652596331
105721;1;1;1;29;1; ; ;1; ; ;1; ; ;1; ; ;1;1;1;1;2;5;10;1;10;05;05;05;1027,43695382738
105721;1;2;2;32;2; ;1; ; ; ; ;1; ; ; ; ;1;1;5;1;2;5;11;2;11;05;05;05;1027,43695382738
105721;1;3;2;13;3; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;1;3;2; ;2;05;05;05;1027,43695382738
105721;1;4;2;10;3; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;1;3;2; ;2;05;05;05;1027,43695382738
105723;1;1;1;42;1; ; ; ;1; ; ; ; ;1; ; ;1;1;1;1;2;6;13;5;24;05;11;11;2190,09777282738
105723;1;2;1;19;3; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;1;6;0;2;11;05;11;11;2190,09777282738
105724;1;1;1;61;1; ; ;1; ; ; ; ; ; ; ; ;1;1;1;1;2;5;10;1;10;05;76;76;1129,1658845337
105725;1;1;2;26;1; ;1;1;1; ; ; ; ;1; ; ;1;3; ;1;2;5;11;2;11;05;05;05;3736,31819032012
105725;1;2;1;6;3; ; ; ; ; ; ; ; ; ; ; ;1;3; ;2;1;2;1; ;0;05;05;05;3736,31819032012
105725;1;3;1;4;3; ; ; ; ; ; ; ; ; ; ; ;1;3; ;2;1;1;0; ;0;05;05;05;3736,31819032012
105725;1;4;1;3;3; ; ; ; ; ; ; ; ; ; ; ;1;3; ;2;1;1;0; ;0;05;05;05;3736,31819032012
105725;1;5;2;1;3; ; ; ; ; ; ; ; ; ; ; ;1;3; ; ; ; ; ; ; ;05;05;05;3736,31819032012
105726;1;1;2;72;1; ; ; ; ; ; ; ; ;1; ; ;1;3; ;1;2;4;8; ;8;05;08;08;602,082113628013
105726;1;2;1;54;3; ; ;1;1; ; ; ; ;1; ; ;1;3; ;1;2;5;11;2;11;05;08;08;602,082113628013
105726;1;3;2;44;3; ; ;1; ;1; ;1; ; ; ; ;2; ; ;1;2;5;11;2;11;05;08;08;602,082113628013
105726;1;4;1;22;4; ; ; ; ; ; ; ; ; ; ;1;2; ; ;1;2;5;11;2;11;05;08;08;602,082113628013
105726;1;5;2;10;4; ; ; ; ; ; ; ;1; ; ; ;2; ; ;1;1;3;4; ;4;05;08;08;602,082113628013
105727;1;1;2;41;1; ; ;1;1; ; ; ; ; ; ; ;1;1;5;1;2;5;11;2;11;05;76;76;1579,20318643049
105727;1;2;1;30;2; ; ; ;1; ; ; ; ;1; ; ;1;1;1;1;2;5;11;2;11;05;76;76;1579,20318643049
105727;1;3;1;10;3; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;1;3;4; ;4;05;76;76;1579,20318643049
105727;1;4;1;4;3; ; ; ; ; ; ; ; ; ; ; ;1;1;5;2;1;2;0; ;0;05;76;76;1579,20318643049
105728;1;1;2;48;1; ; ; ; ; ; ; ; ; ; ;1;2; ; ;1;2;6;3;3;14;05;68;68;375,229002407817
105728;1;2;1;26;3; ; ; ; ; ; ; ; ; ; ;1;1;3; ;1;2;6;2;3;13;05;68;68;375,229002407817
105728;1;3;1;20;3; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;6;0;2;11;05;68;68;375,229002407817
105730;1;1;1;38;1; ;1; ;1; ; ; ; ; ; ; ;1;1;1;1;2;5;12;2;12;05;05;05;910,415676382165
105730;1;2;2;31;2; ; ; ; ; ; ; ; ;1; ; ;1;3; ;1;2;5;12;2;12;05;05;05;910,415676382165
105732;1;1;1;31;1; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;2;6;2;3;13;05;68;68;352,350204606588
105732;1;2;2;40;2; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;2;6;3;3;14;05;68;68;352,350204606588
105732;1;3;2;17;3; ; ; ; ; ; ; ; ; ; ;1;1;1;5;1;1;4;9; ;9;05;68;68;352,350204606588
105733;1;1;1;38;1; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;2;6;2;3;13;05;66;66;358,888681824161
105737;1;1;2;23;1; ; ; ;1;1; ; ;1; ; ; ;1;1;3;1;1;6;2;2;13;05;05;05;741,752774167813
105737;2;1;2;20;1; ; ;1; ;1; ;1; ; ; ; ;1;1;5;1;1;6;3;2;14;05;05;05;741,752774167813
105737;3;1;1;23;1; ; ; ; ; ; ; ; ; ;1; ;1;1;1;1;2;6;5;4;16;05;05;05;741,752774167813
105738;1;1;2;42;1; ; ; ; ; ; ; ; ;1; ; ;1;1;1;1;2;5;11;2;11;05;11;11;3889,58462097912
105738;1;2;1;14;3; ; ; ; ; ; ; ;1;1; ; ;1;1;5;1;1;4;6; ;6;05;11;11;3889,58462097912
105738;1;3;2;10;3; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;1;3;3; ;3;05;11;11;3889,58462097912
105741;1;1;1;69;1; ; ; ; ; ; ; ; ; ; ;1;1;2;1;1;2;6;14;5;25;05;17;17;128,555471601183
105741;1;2;2;67;2; ; ; ;1; ;1; ; ; ; ; ;1;2;2;1;2;6;5;4;16;05;17;17;128,555471601183
105743;1;1;2;42;1; ;1;1; ; ; ; ; ; ; ; ;1;3; ;1;2;4;7; ;7;05;05;05;422,152930118343
105743;1;2;2;22;3; ; ; ; ;1; ; ; ; ;1; ;1;3; ;1;1;6;1;2;12;05;05;05;422,152930118343
105743;1;3;2;78;5; ; ; ; ; ; ; ; ; ;1; ;1;3; ;1;2;3;2; ;2;05;05;05;422,152930118343
105743;1;4;2;52;5; ;1;1; ; ;1;1; ; ; ; ;1;1;4;1;2;5;11;2;11;05;05;05;422,152930118343
105743;1;5;2;13;5; ; ; ; ; ; ; ; ; ;1; ;1;1;5;1;1;4;7; ;7;05;05;05;422,152930118343
105743;1;6;2;53;5; ; ; ; ; ; ; ; ;1; ; ;1;1;1;1;2;5;11;2;11;05;05;05;422,152930118343
105743;1;7;2;26;5; ; ; ; ;1; ; ; ; ;1; ;1;3; ;1;1;6;2;3;13;05;05;05;422,152930118343
105746;1;1;1;71;1; ; ; ;1;1; ; ; ; ; ; ;1;3; ;1;2;3;1; ;1;05;68;68;604,749143338662
105746;1;2;2;69;2; ; ; ; ; ; ; ; ; ; ;1;1;3; ;1;2;3;1; ;1;05;68;68;604,749143338662
105746;1;3;1;48;3; ; ; ; ; ; ; ; ; ; ;1;1;3; ;1;2;5;12;2;12;05;68;68;604,749143338662
105746;1;4;1;47;3; ; ; ;1; ; ; ; ; ; ; ;1;3; ;1;2;5;12;2;12;05;68;68;604,749143338662
105748;1;1;1;81;1; ; ; ; ; ; ; ; ; ; ;1;1;1;5;2;2;1;0; ;0;05;05;05;2608,00783730919
105748;1;2;2;80;2; ;1;1; ; ; ; ; ;1; ; ;1;1;5;2;2;1;0; ;0;05;05;05;2608,00783730919
105748;1;3;1;46;3; ;1;1; ; ;1; ; ; ; ; ;1;1;1;1;2;4;7; ;7;05;05;05;2608,00783730919
105749;1;1;2;36;1; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;2;6;6;5;17;05;52;52;71,0533891796066
105752;1;1;2;26;1; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;1;6;2;2;13;05;05;05;1606,7549229679
105752;1;2;1;28;2; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;2;4;8; ;8;05;05;05;1606,7549229679
105752;1;3;2;1;3; ; ; ; ; ; ; ; ; ; ; ;1;1;5; ; ; ; ; ; ;05;05;05;1606,7549229679
105753;1;1;1;72;1; ; ; ; ; ; ; ; ; ; ;1;1;1;5;1;2;3;5; ;5;05;73;73;676,155041020555
105753;1;2;2;64;2; ; ; ; ; ; ; ; ; ; ;1;1;2;3;1;2;6;5;5;16;05;73;73;676,155041020555
105753;1;3;2;17;9; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;5;10;1;10;05;73;73;676,155041020555
105755;1;1;2;72;1; ; ;1; ; ; ; ; ; ;1; ;1;1;2;1;2;6;4;4;15;05;11;11;1470,97671620766
105755;1;2;2;42;3; ; ; ; ; ; ; ; ; ;1; ;1;1;1;1;2;6;6;5;17;05;11;11;1470,97671620766
105757;1;1;2;30;1; ; ;1;1; ; ; ; ; ; ; ;1;1;5;1;2;5;11;2;11;05;68;68;488,787877365042
105757;1;2;1;35;2; ; ;1;1; ; ;1; ; ; ; ;1;1;1;1;2;4;9; ;9;05;68;68;488,787877365042
105757;1;3;2;9;3; ; ; ; ; ; ; ; ; ; ; ;1;1;5;1;1;3;3; ;3;05;68;68;488,787877365042
105757;1;4;1;3;3; ; ; ; ; ; ; ; ; ; ; ;1;1;5;2;1;1;0; ;0;05;68;68;488,787877365042
105758;1;1;1;46;1; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;2;5;11;2;11;05;76;76;794,255345748329
105758;1;2;2;43;2; ; ;1;1; ; ; ; ;1; ; ;1;1;1;1;2;6;2;3;13;05;76;76;794,255345748329
105758;1;3;2;19;3; ; ; ;1; ; ; ; ; ; ; ;1;1;1;1;2;6;2;3;13;05;76;76;794,255345748329
105758;1;4;2;13;3; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;1;4;8; ;8;05;76;76;794,255345748329
105759;1;1;1;40;1; ; ;1;1; ; ; ; ;1; ; ;2; ; ;1;2;3;5; ;5;05;13;13;406,536696071771
105759;1;2;2;46;2; ; ;1; ; ; ;1; ; ; ; ;2; ; ;1;2;3;5; ;5;05;13;13;406,536696071771
105759;1;3;1;27;3; ; ; ;1; ; ; ; ; ; ; ;2; ; ;1;2;5;11;2;11;05;13;13;406,536696071771
105759;1;4;1;20;3; ; ; ;1; ; ; ; ; ; ; ;2; ; ;1;2;5;11;2;11;05;13;13;406,536696071771
105759;1;5;2;19;3; ; ; ; ; ; ; ;1; ; ; ;2; ; ;1;1;5;10;1;10;05;13;13;406,536696071771
105759;1;6;1;6;3; ; ; ; ; ; ; ; ; ; ; ;2; ; ;2;1;3;3; ;3;05;13;13;406,536696071771
105759;1;7;2;62;5; ;1; ; ; ; ; ; ; ; ; ;2; ; ;1;2;3;5; ;5;05;13;13;406,536696071771
105759;1;8;2;19;9; ; ;1; ; ; ; ; ; ; ; ;2; ; ;1;2;5;11;2;11;05;13;13;406,536696071771
105760;1;1;2;51;1; ;1; ; ; ; ; ; ;1; ; ;1;1;5;1;2;5;11;2;11;05;52;52;146,587323960557
105760;1;2;2;34;3; ;1; ; ; ; ; ; ; ; ; ;1;1;1;1;2;6;6;5;17;05;52;52;146,587323960557
105762;1;1;2;63;1; ; ; ; ; ; ; ; ;1; ; ;1;1;2;1;2;5;11;2;11;05;05;05;776,728912377481
105762;1;2;2;57;5; ; ; ; ; ; ; ; ;1; ; ;1;1;2;1;2;3;5; ;5;05;05;05;776,728912377481
105762;1;3;1;50;5; ;1; ; ; ; ; ; ; ; ; ;1;3; ;1;2;6;2;3;13;05;05;05;776,728912377481
105762;1;4;1;40;5; ; ; ; ; ; ; ; ; ; ;1;1;1;5;1;2;5;11;2;11;05;05;05;776,728912377481
105764;1;1;2;41;1; ;1;1;1; ; ; ; ; ; ; ;1;3; ;1;2;3;5; ;5;05;50;50;176,957581255611
105764;1;2;1;48;2; ; ;1;1;1; ; ; ; ; ; ;1;3; ;1;2;3;5; ;5;05;50;50;176,957581255611
105764;2;1;1;74;1; ;1;1; ; ; ; ; ; ; ; ;1;3; ;1;2;3;2; ;2;05;50;50;176,957581255611
105764;2;2;2;79;2; ;1;1; ; ; ; ; ;1; ; ;1;3; ;1;2;4;7; ;7;05;50;50;176,957581255611
105765;1;1;1;59;1; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;2;6;1;2;12;05;11;11;1101,50204385614
105765;1;2;2;56;2; ; ; ; ; ; ;1; ; ; ; ;1;1;5;1;2;4;9; ;9;05;11;11;1101,50204385614
105765;1;3;2;27;3; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;1;6;2;3;13;05;11;11;1101,50204385614
105765;1;4;2;77;5; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;2;5;11;2;11;05;11;11;1101,50204385614
105767;1;1;2;55;1; ; ;1;1; ; ; ;1;1; ; ;1;3; ;1;1;4;0; ;5;05;11;11;2218,72167659412
105767;1;2;2;18;3; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;5;10;1;10;05;11;11;2218,72167659412
105767;1;3;2;1;4; ; ; ; ; ; ; ; ; ; ; ;1;3; ; ; ; ; ; ; ;05;11;11;2218,72167659412
105768;1;1;2;36;1; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;1;6;5;4;16;05;66;66;373,868384755354
105768;1;2;1;29;5; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;2;6;5;4;16;05;66;66;373,868384755354
105768;1;3;1;24;5; ; ; ; ;1; ; ; ; ; ; ;1;3; ;1;2;5;11;2;11;05;66;66;373,868384755354
105769;1;1;2;29;1; ; ;1; ; ; ; ; ;1; ; ;1;1;1;1;2;6;3;3;14;05;68;68;394,987117919233
105769;1;2;1;41;2; ; ; ; ; ; ; ; ;1; ; ;1;1;1;1;2;6;2;3;13;05;68;68;394,987117919233
105769;1;3;1;13;3; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;1;4;7; ;7;05;68;68;394,987117919233
105769;1;4;2;0;3; ; ; ; ; ; ; ; ; ; ; ;1;1;5; ; ; ; ; ; ;05;68;68;394,987117919233
105770;1;1;2;48;1; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;2;6;1;3;12;05;73;73;240,852061101779
105770;1;2;2;17;3; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;1;6;0;2;11;05;73;73;240,852061101779
105770;1;3;2;9;3; ; ; ; ; ; ; ; ; ; ; ;1;1;5;1;1;3;3; ;3;05;73;73;240,852061101779
105772;1;1;2;54;1; ;1; ;1; ; ; ; ;1; ; ;1;3; ;1;2;3;5; ;5;05;76;76;622,132237935859
105772;1;2;1;33;3; ; ; ; ; ; ; ; ; ; ;1;1;3; ;1;2;4;6; ;6;05;76;76;622,132237935859
105773;1;1;1;45;1; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;2;6;5;4;16;05;13;13;481,07631914354
105776;1;1;2;61;1; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;2;6;5;4;16;05;66;66;147,651039330373
105776;1;2;2;24;3; ; ; ; ; ; ; ; ; ; ;1;2; ; ;1;2;6;5;4;16;05;66;66;147,651039330373
105780;1;1;1;50;1; ; ; ; ; ; ; ; ;1; ; ;1;2;1;1;2;6;8;5;19;05;23;23;167,86137691507
105781;1;1;1;43;1; ;1;1;1; ; ; ; ;1; ; ;1;3; ;1;2;5;11;2;11;05;13;13;256,357079242128
105781;1;2;2;41;2; ;1;1;1; ; ; ; ;1; ; ;1;3; ;1;2;6;2;3;13;05;13;13;256,357079242128
105781;1;3;1;15;3; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;4;9; ;9;05;13;13;256,357079242128
105781;1;4;1;13;3; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;4;8; ;8;05;13;13;256,357079242128
105782;1;1;1;48;1; ; ;1; ; ; ; ; ; ; ; ;1;1;1;1;1;6;3;2;14;05;76;76;1116,90610462169
105782;1;2;2;44;2; ; ;1; ; ; ;1;1;1; ; ;1;1;5;1;1;6;0;2;11;05;76;76;1116,90610462169
105782;1;3;1;22;3; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;2;6;2;2;13;05;76;76;1116,90610462169
105782;1;4;1;15;3; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;1;4;8; ;8;05;76;76;1116,90610462169
105784;1;1;2;38;1; ; ;1;1; ; ; ; ; ; ; ;1;3; ;1;2;5;11;2;11;05;76;76;1449,85992103999
105784;1;2;1;15;3; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;5;10;1;10;05;76;76;1449,85992103999
105784;1;3;2;11;3; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;4;6; ;6;05;76;76;1449,85992103999
105784;1;4;2;10;3; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;3;5; ;5;05;76;76;1449,85992103999
105784;1;5;2;66;5; ; ;1;1; ; ; ; ; ; ; ;1;3; ;1;2;3;5; ;5;05;76;76;1449,85992103999
105787;1;1;2;51;1; ; ; ; ;1; ; ; ; ; ; ;1;3; ;1;2;5;11;2;11;05;11;11;2389,06756093688
105787;1;2;2;24;3; ; ; ; ;1; ; ; ; ; ; ;1;3; ;1;2;5;11;2;11;05;11;11;2389,06756093688
105787;1;3;2;0;4; ; ; ; ; ; ; ; ; ; ; ;1;3; ; ; ; ; ; ; ;05;11;11;2389,06756093688
105787;1;4;1;22;3; ; ; ; ; ; ;1; ; ; ; ;1;3; ;1;2;5;11;2;11;05;11;11;2389,06756093688
105787;1;5;1;15;3; ; ; ; ; ; ; ;1;1; ; ;1;3; ;1;1;4;9; ;9;05;11;11;2389,06756093688
105787;1;6;1;27;3; ; ; ;1; ; ; ; ; ; ; ;9; ; ;1;2;5;11;2;11;05;11;11;2389,06756093688
105787;1;7;2;21;9; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;2;5;11;2;11;05;11;11;2389,06756093688
105787;1;8;1;26;3; ; ; ;1; ; ; ; ; ; ; ;1;1;3;1;2;5;11;2;11;05;11;11;2389,06756093688
105787;1;9;2;21;9; ; ; ; ;1; ; ; ; ; ; ;1;1;5;1;2;5;11;2;11;05;11;11;2389,06756093688
105787;1;10;2;3;4; ; ; ; ; ; ; ; ; ; ; ;1;1;5;2;2;1;0; ;0;05;11;11;2389,06756093688
105787;1;11;1;90;5; ; ; ; ; ; ; ; ; ; ;1;1;3; ;1;2;5;11;2;11;05;11;11;2389,06756093688
105788;1;1;2;71;1; ;1;1;1; ; ;1; ; ; ; ;1;3; ;1;2;3;5; ;5;05;11;11;1553,03377335284
105788;1;2;1;64;2; ; ; ; ; ; ; ; ; ; ;1;1;3; ;1;2;3;3; ;3;05;11;11;1553,03377335284
105789;1;1;2;66;1; ; ; ;1; ; ; ; ;1; ; ;1;1;4;1;2;3;5; ;5;05;13;13;233,815150067447
105789;1;2;1;35;3; ; ; ;1; ; ; ; ; ; ; ;1;1;1;1;2;6;5;4;16;05;13;13;233,815150067447
105789;1;3;2;42;3; ; ; ;1; ; ; ; ;1; ; ;1;1;5;1;2;6;2;3;13;05;13;13;233,815150067447
105789;1;4;1;39;5; ; ; ; ;1; ; ; ; ; ; ;1;1;3;1;2;6;3;3;14;05;13;13;233,815150067447
105789;1;5;2;3;4; ; ; ; ; ; ; ; ; ; ; ;1;1;5;2;2;1;0; ;0;05;13;13;233,815150067447
105793;1;1;1;28;1; ; ; ;1; ; ; ; ; ; ; ;1;3; ;1;2;6;5;4;16;05;52;52;97,241947640159
105795;1;1;1;43;1; ; ; ; ; ; ; ; ; ; ;1;1;2;1;1;1;6;9;5;20;05;17;17;214,734185719511
105795;1;2;2;33;2; ; ; ; ; ;1; ; ; ; ; ;1;1;3;1;2;6;5;4;16;05;17;17;214,734185719511
105795;1;3;1;5;3; ; ; ; ; ; ; ; ; ; ; ;1;2;5;2;1;2;0; ;0;05;17;17;214,734185719511
105796;1;1;1;68;1; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;2;5;11;2;11;05;13;13;260,256601942719
105796;1;2;2;70;2; ; ; ; ; ; ; ; ; ; ;1;1;2;2;1;2;6;5;4;16;05;13;13;260,256601942719
105796;1;3;2;86;5; ; ; ; ; ; ; ; ; ; ;1;1;2;5;1;2;3;5; ;5;05;13;13;260,256601942719
105797;1;1;1;49;1; ;1; ; ; ; ;1; ; ; ; ;1;1;3;1;2;6;5;4;16;05;73;73;291,563563389267
105797;1;2;2;48;2; ;1; ; ; ; ; ;1; ; ; ;1;1;5;1;2;6;2;3;13;05;73;73;291,563563389267
105797;1;3;1;13;3; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;1;4;6; ;6;05;73;73;291,563563389267
105797;1;4;2;8;3; ; ; ; ; ; ; ; ; ; ; ;1;1;5;1;1;3;2; ;2;05;73;73;291,563563389267
105800;1;1;1;48;1; ;1; ; ; ; ; ; ; ; ; ;1;1;2;1;2;6;7;5;18;05;05;05;1243,18830292185
105800;1;2;2;41;2; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;2;6;2;3;13;05;05;05;1243,18830292185
105802;1;1;2;60;1; ; ;1;1; ; ; ; ; ;1; ;1;1;5;1;2;6;3;3;14;05;11;11;1640,45528355497
105803;1;1;2;73;1; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;2;3;5; ;5;05;76;76;840,98776788502
105804;1;1;1;40;1; ;1;1;1;1; ; ; ; ; ; ;1;1;3;1;2;5;10;1;10;05;11;11;2323,22315338744
105804;1;2;2;26;2; ;1;1; ;1; ;1; ; ; ; ;1;1;3;1;2;4;7; ;7;05;11;11;2323,22315338744
105804;1;3;2;14;3; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;1;4;8; ;8;05;11;11;2323,22315338744
105804;1;4;1;13;3; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;1;3;5; ;5;05;11;11;2323,22315338744
105804;1;5;1;4;3; ; ; ; ; ; ; ; ; ; ; ;1;1;5;2;1;2;0; ;0;05;11;11;2323,22315338744
105805;1;1;2;68;1; ; ; ; ; ; ;1; ;1; ; ;1;1;5;1;2;4;8; ;8;05;73;73;159,641823658252
105805;1;2;1;80;2; ; ; ; ; ; ; ; ;1; ; ;1;1;3;1;2;3;4; ;4;05;73;73;159,641823658252
105807;1;1;2;70;1; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;2;5;11;2;11;05;05;05;1817,34482780822
105807;1;2;1;30;3; ; ; ; ; ; ; ; ; ; ;1;1;3; ;1;2;3;5; ;5;05;05;05;1817,34482780822
105807;1;3;1;99;5; ; ; ; ; ; ; ; ; ; ;1;9; ; ;1;2;5;11;2;11;05;05;05;1817,34482780822
105809;1;1;1;39;1; ; ;1; ; ; ; ; ;1; ; ;1;1;1;1;2;5;11;2;11;05;08;08;557,593400622853
105809;1;2;2;46;2; ; ; ; ; ; ;1; ; ; ; ;1;1;5;1;2;6;5;4;16;05;08;08;557,593400622853
105809;1;3;1;16;3; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;1;5;10;1;10;05;08;08;557,593400622853
105809;1;4;1;11;3; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;1;4;0; ;5;05;08;08;557,593400622853
105810;1;1;2;32;1; ; ; ;1; ; ; ; ; ; ; ;1;1;3;1;2;6;5;4;16;05;66;66;356,398072024
105813;1;1;2;65;1; ;1;1;1;1; ;1; ; ; ; ;1;1;5;2;2;1;0; ;0;05;11;11;1199,11869846269
105813;1;2;2;42;3; ;1;1;1;1; ;1; ; ; ; ;1;1;5;1;2;5;11;2;11;05;11;11;1199,11869846269
105813;1;3;2;21;4; ;1;1;1;1; ;1; ; ; ; ;1;1;3;1;1;6;0;2;11;05;11;11;1199,11869846269
105813;1;4;2;15;4; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;1;4;9; ;9;05;11;11;1199,11869846269
105813;1;5;2;34;3; ;1;1;1; ;1; ; ; ; ; ;1;1;1;1;2;5;11;2;11;05;11;11;1199,11869846269
105816;1;1;2;54;1; ;1; ; ; ; ; ; ; ; ; ;1;3; ;1;2;3;5; ;5;05;76;76;750,171697035088
105816;1;2;2;27;3; ;1; ; ; ; ;1; ; ; ; ;1;3; ;1;2;5;11;2;11;05;76;76;750,171697035088
105817;1;1;1;69;1; ; ; ; ; ; ; ; ;1; ; ;1;2;2;1;2;4;8; ;8;05;52;52;173,196653340755
105817;1;2;2;60;2; ; ; ; ; ; ; ; ; ; ;1;1;2;5;1;2;4;9; ;9;05;52;52;173,196653340755
105817;1;3;1;41;3; ; ; ; ; ; ; ; ; ;1; ;1;2;5;2;2;1;0; ;0;05;52;52;173,196653340755
105817;1;4;1;39;3; ; ; ;1; ; ; ; ;1; ; ;1;3; ;1;2;6;5;4;16;05;52;52;173,196653340755
105818;1;1;1;30;1; ; ; ; ; ; ; ; ; ; ;1;1;2;1;1;2;6;3;3;14;05;52;52;111,480757212101
105818;1;2;2;38;2; ; ; ; ; ; ; ; ; ; ;1;1;2;1;1;2;6;2;3;13;05;52;52;111,480757212101
105818;1;3;1;3;3; ; ; ; ; ; ; ; ; ; ; ;1;2;5;2;2;1;0; ;0;05;52;52;111,480757212101
105821;1;1;1;40;1; ; ; ; ; ; ; ; ; ; ;1;1;3; ;1;2;3;3; ;3;05;17;17;254,109501000519
105822;1;1;2;50;1; ; ; ; ; ; ; ; ;1; ; ;1;1;3;1;2;6;5;4;16;05;73;73;632,805786636164
