DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,P7495,P7500,P7500S1,P7500S2,P7500S3A1,P7500S2A1,P7500S1A1,P7500S3,P7505,P7510S3,P7510S6,P7510S2A1,P7510S6A1,P7510S5A1,P7510S3A1,P7510S1A1,P7510S5,P7510S1,P7510S2,CLASE,P7510S7A1,P7510S7,DPTO,fex_c_2011
955141,1,7,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,108.245.091.000.163
955144,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,131.586.131.157.824
955144,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,131.586.131.157.824
955144,1,5,1,95,1,,1,2,,,170000,2,2,,,,,,,,,,,2,,,25,131.586.131.157.824
955147,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,244.031.827.502.961
955147,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,244.031.827.502.961
955147,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,244.031.827.502.961
955148,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,130.416.712.836.776
955148,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,130.416.712.836.776
955150,1,1,1,95,1,,2,1,,1000000,,2,2,,,,,,,,,,,2,,,25,241.608.576.454.589
955150,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,241.608.576.454.589
955151,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,223.114.433.566.139
955152,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,17.106.591.634.004
955152,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,17.106.591.634.004
955154,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,337.992.410.017.291
955154,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,337.992.410.017.291
955154,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,337.992.410.017.291
955154,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,337.992.410.017.291
955156,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,257.119.639.309.802
955156,1,2,1,95,2,,,,,,,,1,1,2,,,,900000,,2,2,2,2,,2,25,257.119.639.309.802
955201,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,152.021.658.344.371
955202,1,1,1,95,1,,2,1,,480000,,2,2,,,,,,,,,,,2,,,25,18.172.155.920.914
955206,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,197.279.915.023.426
955206,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,197.279.915.023.426
955206,2,1,2,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,197.279.915.023.426
955206,2,2,2,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,197.279.915.023.426
955209,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,133.909.312.359.465
955209,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,133.909.312.359.465
955211,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,214.837.945.089.727
955211,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,214.837.945.089.727
955213,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,242.525.853.370.446
955213,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,242.525.853.370.446
955214,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,242.525.853.370.446
955214,1,2,1,95,2,,,,,,,,1,2,2,,,,,60000,2,1,2,2,,2,25,242.525.853.370.446
955217,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,198.406.135.771.168
955217,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,198.406.135.771.168
955219,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,22.795.947.044.406
955219,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,22.795.947.044.406
955219,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,22.795.947.044.406
955219,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,22.795.947.044.406
955222,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,245.891.511.188.216
955222,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,245.891.511.188.216
955222,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,245.891.511.188.216
955222,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,245.891.511.188.216
955222,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,245.891.511.188.216
955222,1,8,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,245.891.511.188.216
955222,1,9,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,245.891.511.188.216
955225,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,181.164.360.391.219
955225,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,181.164.360.391.219
955226,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,190.729.477.549.537
955226,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,190.729.477.549.537
955226,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,190.729.477.549.537
955226,1,5,1,95,2,,,,,,,,1,2,2,,,,,30000,2,1,2,2,,2,25,190.729.477.549.537
955230,1,1,1,95,1,,2,1,,500000,,2,2,,,,,,,,,,,2,,,25,154.963.318.810.884
955230,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,154.963.318.810.884
955230,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,154.963.318.810.884
955230,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,154.963.318.810.884
955233,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,267.928.094.918.978
955233,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,267.928.094.918.978
955233,1,3,1,95,2,,,,,,,,1,2,2,,,,,30000,2,1,2,2,,2,25,267.928.094.918.978
955235,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,186.649.434.106.239
955243,1,1,1,95,1,,2,1,,4500000,,2,1,2,2,,,10000000,,,1,2,2,2,,2,25,223.114.433.566.139
955245,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,130.416.712.836.776
955245,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,130.416.712.836.776
955246,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,166.261.421.653.366
955246,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,166.261.421.653.366
955246,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,166.261.421.653.366
955246,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,166.261.421.653.366
955249,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,312.384.368.329.722
955249,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,312.384.368.329.722
955249,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,312.384.368.329.722
955252,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,165.092.003.332.318
955252,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,165.092.003.332.318
955252,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,165.092.003.332.318
955254,1,1,1,95,2,,,,,,,,1,2,2,,,,,100000,2,1,2,2,,2,25,223.114.433.566.139
955255,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,198.406.135.771.168
955255,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,198.406.135.771.168
955257,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,131.586.131.157.824
955257,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,131.586.131.157.824
955257,1,3,1,95,2,,,,,,,,1,2,2,,,,,53000,2,1,2,2,,2,25,131.586.131.157.824
955259,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,352.524.986.346.495
955259,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,352.524.986.346.495
955259,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,352.524.986.346.495
955259,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,352.524.986.346.495
955259,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,352.524.986.346.495
955269,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,167.430.839.974.414
955269,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,167.430.839.974.414
955269,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,167.430.839.974.414
955269,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,167.430.839.974.414
955269,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,167.430.839.974.414
955272,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,166.261.421.653.366
955272,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,166.261.421.653.366
955272,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,166.261.421.653.366
955272,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,166.261.421.653.366
955277,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,227.278.891.415.714
955277,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,227.278.891.415.714
955277,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,227.278.891.415.714
955280,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,244.031.827.502.961
955280,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,244.031.827.502.961
955280,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,244.031.827.502.961
955282,1,1,1,95,1,,2,1,,461500,,2,2,,,,,,,,,,,2,,,25,200.387.584.471.171
955282,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,200.387.584.471.171
955283,1,1,1,95,1,,2,1,,461500,,2,2,,,,,,,,,,,2,,,25,126.967.938.318.063
955283,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,126.967.938.318.063
955283,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,126.967.938.318.063
955285,1,1,1,95,2,,,,,,,,1,2,2,,,,,360000,2,1,2,2,,2,25,137.530.611.635.896
955285,1,2,1,95,2,,,,,,,,1,2,2,,,,,70000,2,1,2,2,,2,25,137.530.611.635.896
955287,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,177.690.167.905.852
955287,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,177.690.167.905.852
955287,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,25,177.690.167.905.852
957114,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,206.324.182.520.953
957114,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,206.324.182.520.953
957114,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,206.324.182.520.953
957114,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,206.324.182.520.953
957114,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,206.324.182.520.953
957114,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,206.324.182.520.953
957114,1,7,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,206.324.182.520.953
957115,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,129.352.097.278.685
957115,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,129.352.097.278.685
957115,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,129.352.097.278.685
957115,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,129.352.097.278.685
957116,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,287.468.641.550.694
957116,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,287.468.641.550.694
957116,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,287.468.641.550.694
957116,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,287.468.641.550.694
957117,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,361.944.439.171.595
957117,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,361.944.439.171.595
957119,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,200.090.262.401.948
957119,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,200.090.262.401.948
957119,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,200.090.262.401.948
957120,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,121.618.954.409.099
957120,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,121.618.954.409.099
957120,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,121.618.954.409.099
957120,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,121.618.954.409.099
957121,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,114.397.854.002.011
957121,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,114.397.854.002.011
957121,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,114.397.854.002.011
957121,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,114.397.854.002.011
957122,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,227.957.751.108.034
957122,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,227.957.751.108.034
957122,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,227.957.751.108.034
957125,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,137.818.574.019.529
957126,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,904.861.097.928.987
957126,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,904.861.097.928.987
957127,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,904.861.097.928.987
957127,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,904.861.097.928.987
957128,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,904.861.097.928.987
957128,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,904.861.097.928.987
957129,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,904.861.097.928.987
957129,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,904.861.097.928.987
957130,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,904.861.097.928.987
957130,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,904.861.097.928.987
957131,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,113.801.471.716.861
957131,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,113.801.471.716.861
957132,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,144.985.470.590.961
957132,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,144.985.470.590.961
957132,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,144.985.470.590.961
957133,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,140.287.008.019.328
957133,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,140.287.008.019.328
957133,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,140.287.008.019.328
957134,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,148.846.617.399.469
957134,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,148.846.617.399.469
957136,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,289.048.084.001.721
957136,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,289.048.084.001.721
957137,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,152.414.034.653.795
957137,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,152.414.034.653.795
957137,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,152.414.034.653.795
957138,1,1,1,95,2,,,,,,,,1,2,2,,,,,2400000,2,1,2,2,,2,13,162.304.165.975.568
957140,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,190.869.217.648.432
957140,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,190.869.217.648.432
957141,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,123.198.396.860.125
957141,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,123.198.396.860.125
957142,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,157.112.497.225.428
957142,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,157.112.497.225.428
957142,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,157.112.497.225.428
957143,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,322.786.303.977.275
957143,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,322.786.303.977.275
957143,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,322.786.303.977.275
957143,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,322.786.303.977.275
957144,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,251.092.973.926.454
957144,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,251.092.973.926.454
957144,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,251.092.973.926.454
957144,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,251.092.973.926.454
957144,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,251.092.973.926.454
957145,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,238.545.445.396.584
957145,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,238.545.445.396.584
957147,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,152.414.034.653.795
957147,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,152.414.034.653.795
957147,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,152.414.034.653.795
957148,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,147.715.572.082.163
957148,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,147.715.572.082.163
957148,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,147.715.572.082.163
957149,1,1,1,95,2,,,,,,,,1,2,2,,,,,2400000,2,1,2,2,,2,13,162.304.165.975.568
957150,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,191.289.719.543.834
957150,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,191.289.719.543.834
957150,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,191.289.719.543.834
957150,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,191.289.719.543.834
957150,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,191.289.719.543.834
957151,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,904.861.097.928.987
957151,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,904.861.097.928.987
957152,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,169.002.572.893.629
957152,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,169.002.572.893.629
957160,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,141.282.247.389.468
957160,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,141.282.247.389.468
957161,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,21.657.165.731.547
957161,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,21.657.165.731.547
957162,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,211.771.429.920.624
957162,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,211.771.429.920.624
957164,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,221.882.788.796.575
957164,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,221.882.788.796.575
957164,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,221.882.788.796.575
957164,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,221.882.788.796.575
957167,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,119.096.316.573.644
957167,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,119.096.316.573.644
957167,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,119.096.316.573.644
957167,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,119.096.316.573.644
957168,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,169.502.645.812.999
957168,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,169.502.645.812.999
957168,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,169.502.645.812.999
957168,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,169.502.645.812.999
957171,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,310.896.228.309.073
957171,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,310.896.228.309.073
957171,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,310.896.228.309.073
957171,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,310.896.228.309.073
957171,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,310.896.228.309.073
957172,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,904.861.097.928.987
957172,2,1,2,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,904.861.097.928.987
957172,2,2,2,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,904.861.097.928.987
957173,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,904.861.097.928.987
957173,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,904.861.097.928.987
957173,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,904.861.097.928.987
957173,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,904.861.097.928.987
957174,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,169.295.182.157.252
957174,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,169.295.182.157.252
957174,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,169.295.182.157.252
957174,1,7,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,169.295.182.157.252
957175,1,1,1,95,1,,2,2,80000,,,1,2,,,,,,,,,,,2,,,13,113.977.352.106.609
957176,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,113.801.471.716.861
957176,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,113.801.471.716.861
957177,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,161.477.699.465.013
957177,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,161.477.699.465.013
957178,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,178.329.052.672.879
957178,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,178.329.052.672.879
957178,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,178.329.052.672.879
957179,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,173.654.883.121.439
957179,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,173.654.883.121.439
957180,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,105.567.429.712.081
957180,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,105.567.429.712.081
957182,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,269.553.563.880.936
957182,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,269.553.563.880.936
957182,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,269.553.563.880.936
957182,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,269.553.563.880.936
957183,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,113.801.471.716.861
957183,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,113.801.471.716.861
957184,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,904.861.097.928.987
957184,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,904.861.097.928.987
957184,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,904.861.097.928.987
957185,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,113.801.471.716.861
957185,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,113.801.471.716.861
957186,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,904.861.097.928.987
957186,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,904.861.097.928.987
957187,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,230.436.945.512.924
957187,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,230.436.945.512.924
957187,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,230.436.945.512.924
957188,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,1.056.929.718.332
957188,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,1.056.929.718.332
957188,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,1.056.929.718.332
957189,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,113.801.471.716.861
957189,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,113.801.471.716.861
957190,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,113.977.352.106.609
957193,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,167.514.671.009.699
957194,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,131.065.963.265.812
957194,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,131.065.963.265.812
957195,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,109.699.391.430.379
957195,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,109.699.391.430.379
957195,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,109.699.391.430.379
957195,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,109.699.391.430.379
957196,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,191.289.719.543.834
957196,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,191.289.719.543.834
957196,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,191.289.719.543.834
957196,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,191.289.719.543.834
957196,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,191.289.719.543.834
957197,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,153.545.079.971.102
957197,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,13,153.545.079.971.102
