DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S8,P7420S7A1,P7422,P7422S1,P9460,DSI,DSCY,OFICIO1,OFICIO2,RAMA2D_D,RAMA4D_D,DPTO,fex_c_2011
911660,1,9,1,70,76,104,4,1,,2,4,9,EMPLEADA DE UN EMPLEADO PARTICULAR,2,2,,,,,,,,,,1,,1,98,2,1,2,53,34,80,8060,76,109.514.568.805.986
911663,1,3,1,70,76,3,48,1,,2,3,1,,7,3,,,,,,,,,,1,,1,900000,2,1,1,59,95,45,4530,76,703.410.853.870.373
911667,1,1,1,70,76,48,48,1,,2,8,1,,7,1,,,1,,,,,,,,,2,,2,1,2,21,19,63,6390,76,785.709.235.705.507
911668,1,4,1,70,76,12,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,57,,,,76,680.904.654.686.774
911672,1,2,1,70,76,4,48,4,,2,4,4,,1,1,,,,,,,,,,1,,2,,2,1,1,13,13,80,8060,76,539.086.384.626.638
911673,1,2,1,70,76,8,48,1,,2,8,1,,9,1,,,,,,,,,,1,,2,,2,1,1,98,98,60,6021,76,683.107.379.367.473
911675,1,3,1,70,76,2,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,76,660.937.500.164.157
911682,1,3,1,70,76,20,48,1,,2,48,1,,3,2,,,,,,,,,,1,,2,,2,1,2,37,37,52,5241,76,794.664.692.300.834
911867,1,2,1,70,54,4,56,1,,2,20,1,,4,4,,,,,,,,,,1,,2,,2,1,1,95,95,36,3611,54,25.586.035.943.541
911870,1,6,1,70,54,78,48,1,,2,208,4,,1,1,,,,,,,,,1,,DE LA MESADA DE SU PENSION,2,,2,1,2,45,98,60,6031,54,28.826.207.794.412
911878,1,2,1,70,54,48,48,1,,2,48,1,,2,2,,,,,,,,,,1,,2,,2,1,2,32,45,52,5219,54,378.931.637.861.128
911887,1,2,1,70,54,2,40,1,,2,3,2,,6,1,,,1,,,,,,,,,1,1200000,2,1,1,8,8,72,7250,54,384.210.499.491.148
911890,1,2,1,70,54,24,50,1,,2,28,4,,1,2,,,,,,,,,,1,,2,,2,1,2,45,51,55,5522,54,347.766.071.214.611
912600,1,2,1,70,8,7,48,1,,2,7,1,,9,2,,,,,,,,,,1,,2,,2,1,1,2,2,45,4521,8,557.686.518.965.145
912615,1,2,1,70,8,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,37,,,,8,499.180.794.026.315
912619,1,4,1,70,8,104,48,1,,2,156,1,,7,7,,,,,,,,,,1,,2,,2,1,2,55,97,50,5030,8,397.123.460.711.477
912626,1,2,1,70,8,16,48,3,,2,16,3,,1,1,,,,,,,,,,1,,2,,2,1,2,54,54,95,9500,8,555.663.265.207.678
912638,1,2,1,70,8,24,50,1,,2,24,1,,9,2,,,,,,,,,,1,,2,,2,1,2,21,21,74,7414,8,150.429.081.429.162
912639,1,2,1,70,8,2,40,1,,2,2,1,,9,1,,,1,,,,,,,,,1,500000,2,1,1,33,74,24,2423,8,51.149.825.055.201
912783,1,2,1,70,11,200,48,1,,2,390,4,,1,1,,,1,,,,,,,,,2,,2,1,2,32,41,51,5139,11,107.925.790.380.805
913467,1,2,1,70,13,52,48,1,,2,52,4,,1,1,,,,,,,,,,1,,2,,2,1,2,3,98,60,6031,13,216.014.143.188.631
913467,1,4,1,70,13,26,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,97,,,,13,216.014.143.188.631
913473,1,1,1,70,13,26,50,1,,2,26,3,,1,1,,,,,,,,,,1,,2,,2,1,2,53,54,95,9500,13,264.420.881.706.987
913547,1,4,1,70,13,36,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,2,,,,13,261.424.814.084.553
913553,1,2,1,70,13,16,48,1,,2,16,1,,8,4,,,,,,,,,,1,,2,,2,1,2,85,97,52,5211,13,320.316.273.953.668
913564,1,2,1,70,13,52,60,3,,2,52,3,,2,4,,,,,,,,,,1,,2,,2,1,2,54,54,95,9500,13,579.700.414.463.725
913580,1,5,1,70,13,12,48,1,,2,12,1,,6,8,,,,,,,,,,1,,2,,2,1,1,45,39,55,5512,13,294.115.042.977.389
913605,1,3,1,70,13,4,48,1,,2,5,1,,9,1,,,,,1,,,,,,,2,,2,1,1,8,8,41,4100,13,242.010.126.580.531
913612,1,2,1,70,13,24,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,84,,,,13,327.588.514.090.229
913612,2,5,2,70,13,20,48,1,,2,30,1,,3,1,,,,,,,,,,1,,2,,2,1,2,77,77,15,1551,13,327.588.514.090.229
913640,1,2,1,70,13,8,48,1,,2,8,1,,9,2,,,,,,,,,,1,,2,,2,1,1,39,39,28,2811,13,234.004.104.817.452
913650,1,2,1,70,13,4,48,1,,2,4,1,,9,5,,,,,,,,,,1,,2,,2,1,1,45,45,52,5211,13,270.373.971.249.705
913650,1,6,1,70,13,8,48,1,,2,8,1,,9,1,,,,,,,,,,1,,2,,2,1,1,53,45,52,5211,13,270.373.971.249.705
913667,1,3,1,70,13,13,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,19,,,,13,292.810.065.463.117
913673,1,2,1,70,13,13,48,1,,2,13,1,,9,5,,,1,,,,,,,,,2,,2,1,1,58,58,74,7492,13,328.311.953.150.545
913684,1,2,1,70,13,156,48,1,,2,156,1,,9,2,,,,,,,,,,1,,2,,2,1,2,39,34,55,5511,13,311.861.990.623.631
913867,1,2,1,70,17,8,48,1,,2,96,1,,2,1,,,,,,,,,,1,,2,,2,1,1,53,53,55,5521,17,165.100.634.601.728
913871,1,1,1,70,17,40,48,1,,2,40,1,,9,1,,,,,,,,,,1,,2,,2,1,2,6,97,15,1591,17,179.833.416.399.203
913872,1,2,1,70,17,96,40,1,,2,204,1,,2,1,,,,,,,,,,1,,2,,2,1,2,45,45,52,5233,17,1.578.441.583.903
913883,1,4,1,70,17,12,48,1,,2,12,1,,9,4,,,,,,,,,,1,,2,,2,1,1,93,95,45,4521,17,206.367.335.573.425
913886,1,9,1,70,17,24,48,1,,2,24,1,,3,1,,,,,,,,,,1,,2,,2,1,2,53,53,55,5522,17,211.467.621.133.832
913886,1,12,1,70,17,8,48,1,,2,8,1,,3,1,,,,,,,,,,1,,2,,2,1,1,45,45,52,5229,17,211.467.621.133.832
913891,1,3,1,70,17,104,24,1,,2,104,1,,2,2,,,,,,,,,,1,,2,,2,1,2,38,40,52,5233,17,149.170.088.672.378
913907,1,3,1,70,17,16,48,1,,2,16,1,,9,2,,,,,,,,,,1,,2,,2,1,2,33,39,85,8532,17,152.969.740.491.791
913909,1,1,1,70,17,24,48,1,,2,24,1,,2,1,,,1,,,,1,1,,,,2,,2,1,2,32,50,55,5522,17,131.615.703.031.388
913911,1,2,1,70,17,258,48,1,,2,258,1,,9,1,,,,,,,,,,1,,2,,2,1,2,2,85,29,2930,17,161.503.220.475.013
913926,1,2,1,70,17,4,48,3,,2,4,4,,1,2,,,,,,,,,,1,,1,50000,2,1,1,54,55,74,7493,17,14.766.880.622.675
913946,1,3,1,70,17,105,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,21,,,,17,172.609.619.491.389
913960,1,3,1,70,17,22,48,1,,2,22,1,,4,4,,,,,,,,,,1,,2,,2,1,2,45,45,52,5233,17,142.516.190.847.678
913985,1,1,1,70,17,40,48,1,,2,24,2,,9,9,DE SU PENSION,,,,,,,,,1,,2,,2,1,2,21,58,75,7524,17,619.102.006.720.275
914019,1,1,1,70,17,1,48,1,,2,2,1,,8,1,,,1,,,,,,,,,1,480000,2,1,1,55,97,15,1551,17,122.354.805.384.183
914061,1,3,1,70,17,4,48,1,,2,4,1,,7,1,,,,,,,,,,1,,1,461500,2,1,1,55,55,50,5011,17,168.021.791.060.465
914069,1,1,1,70,17,2,48,1,,2,2,1,,7,1,,,,,,,,,,1,,1,600000,2,1,1,95,95,45,4521,17,171.792.437.083.653
914069,1,2,1,70,17,52,48,3,,2,52,3,,1,1,,,,,,,,,,1,,2,,2,1,2,54,54,95,9500,17,171.792.437.083.653
914076,1,3,1,70,17,13,20,1,,2,13,1,,3,2,,,,,,,,,,1,,2,,2,1,1,34,34,64,6421,17,127.745.504.392.978
914089,1,4,1,70,17,2,25,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,17,14.219.692.207.648
914104,1,1,1,70,17,3,48,1,,2,3,1,,4,2,,,,,,,,,,1,,1,400000,2,1,1,95,95,45,4522,17,191.953.822.547.148
914121,1,3,1,70,17,14,48,1,,2,12,1,,3,2,,,,,,,,,,1,,2,,2,1,2,37,84,50,5020,17,181.345.337.167.309
914132,1,3,1,70,17,20,50,1,,2,20,1,,9,7,,,,,,,,,,1,,2,,2,1,2,58,37,22,2212,17,222.014.571.887.246
914132,1,4,1,70,17,24,48,1,,2,24,1,,9,7,,,,,,,,,,1,,2,,2,1,2,45,44,66,6604,17,222.014.571.887.246
914134,1,2,1,70,17,16,60,1,,2,16,1,,9,1,,,,,,,,,,1,,2,,2,1,2,34,45,92,9242,17,15.672.448.558.412
914134,1,6,1,70,17,2,50,1,,2,2,1,,6,1,,,,,,,,,,1,,1,440000,2,1,1,95,95,45,4521,17,15.672.448.558.412
914139,1,1,1,70,17,12,50,1,,2,12,1,,3,1,,,,,,,,,,1,,2,,2,1,1,53,45,36,3611,17,126.473.725.974.794
914141,1,3,1,70,17,2,50,1,,2,2,1,,2,1,,,,,,,,,,1,,1,100000,2,1,1,45,45,52,5234,17,186.525.218.881.128
914150,1,3,1,70,17,24,50,1,,2,24,1,,6,1,,,,,,,,,,1,,2,,2,1,2,37,74,24,2422,17,167.500.284.596.569
914155,1,1,1,70,17,8,50,1,,2,6,1,,9,7,,,,,,,,,,1,,1,480000,2,1,1,98,98,60,6021,17,176.273.906.929.714
916802,1,2,1,70,23,6,48,1,,2,6,1,,9,4,,,,,,,,,,1,,1,500000,2,1,1,33,44,64,6421,23,13.275.451.520.566
917722,1,2,1,70,50,4,40,1,,2,12,1,,3,2,,,,,,,,,,1,,2,,2,1,1,45,45,52,5237,50,368.934.614.193.781
917747,1,1,1,70,50,40,48,4,,2,40,1,,4,2,,,,,,1,,,,,,2,,2,1,2,2,2,45,4530,50,285.282.374.756.645
917747,1,2,1,70,50,8,48,2,,2,56,1,,9,1,,,,,,1,,,,,,2,,2,1,1,2,2,45,4530,50,285.282.374.756.645
917766,1,1,1,70,50,24,36,1,,2,42,3,,1,9,SOLO VINCULADO AL SISBEN,,,,,,,,,1,,2,,2,1,2,55,54,95,9500,50,131.182.427.372.466
917781,2,1,2,70,50,50,50,4,,2,52,4,,1,1,,,,,,,,,,1,,2,,2,1,2,62,62,1,140,50,217.557.967.114.459
917804,1,2,1,70,50,22,54,1,,2,17,1,,3,2,,,,,,,,,,1,,2,,2,1,2,45,32,91,9191,50,181.112.562.366.926
917809,1,3,1,70,50,12,60,1,,2,12,1,,4,8,,,,,,,,,,1,,2,,2,1,1,95,95,45,4530,50,159.022.713.944.029
917817,1,2,1,70,50,3,46,1,,2,52,5,,2,2,,,,,,,,,,1,,2,,2,1,1,45,41,55,5529,50,186.542.511.893.214
917852,1,6,1,70,50,12,40,1,,2,24,1,,3,5,,,,,,,,,,1,,2,,2,1,1,45,86,55,5530,50,202.291.219.972.672
917860,1,1,1,70,50,3,60,1,,2,8,1,,2,1,,,,,,,,,,1,,2,,2,1,1,58,58,63,6331,50,190.043.626.840.787
918326,1,2,1,70,66,8,40,1,,2,8,1,,3,8,,,,,,,,,,1,,2,,2,1,1,80,80,19,1921,66,275.979.686.049.856
918326,2,1,2,70,66,8,40,1,,2,8,1,,2,2,,,,,,,,,,1,,2,,2,1,1,80,80,19,1931,66,275.979.686.049.856
918338,1,4,1,70,66,1,50,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,66,246.952.273.050.334
918341,1,1,1,70,66,4,50,4,,2,8,4,,1,1,,,,,,,,,,1,,2,,2,1,1,45,45,52,5262,66,206.071.578.446.059
918343,1,5,1,70,66,4,48,1,,2,16,1,,4,1,,,,,,,,,,1,,2,,2,1,1,59,53,55,5521,66,259.054.975.172.771
918350,1,2,1,70,66,4,48,1,,2,4,4,,9,1,,,1,,,,,,,,,1,1200000,2,1,1,30,30,75,7512,66,286.330.095.603.815
918350,1,3,1,70,66,1,24,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,15,,,,66,286.330.095.603.815
918356,1,4,1,70,66,8,50,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,95,,,,66,257.495.509.003.416
918357,1,3,1,70,66,52,48,1,,2,52,1,,7,4,,,,,,,,,,1,,2,,2,1,2,98,83,34,3420,66,236.588.110.401.419
918361,1,4,1,70,66,32,48,1,,2,32,1,,2,1,,,,,,,,,,1,,2,,2,1,2,93,93,36,3611,66,285.892.794.943.489
918364,1,2,1,70,66,4,48,1,,2,32,1,,4,1,,,,,,,,,,1,,2,,2,1,1,79,45,18,1810,66,305.264.565.176.963
918374,1,2,1,70,66,12,48,1,,2,15,1,,3,9,ESTA COTIZANDO UN REGIMEN CONTRIBUTIVO,,,,,,,,,1,,2,,2,1,1,40,40,52,5237,66,219.896.225.324.788
918377,1,3,1,70,66,4,60,1,,2,8,1,,2,1,,,,,,,,,,1,,2,,2,1,1,93,93,45,4552,66,302.599.699.160.059
918377,1,4,1,70,66,4,50,8,,2,4,8,,5,1,,,,,,,,,,1,,1,400000,2,1,1,62,62,1,111,66,302.599.699.160.059
918377,1,5,1,70,66,6,50,1,,2,7,1,,2,1,,,,,,,,,,1,,2,,2,1,1,95,95,45,4521,66,302.599.699.160.059
918378,1,2,1,70,66,24,48,1,,2,104,1,,8,1,,,,,,,,,,1,,2,,2,1,2,54,70,52,5231,66,260.464.903.366.645
918385,1,2,1,70,66,5,40,1,,2,40,1,,3,2,,,,,,,,,,1,,2,,2,1,1,45,45,52,5233,66,305.264.565.176.963
918386,1,2,1,70,66,30,60,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,45,,,,66,214.584.499.006.238
918393,1,1,1,70,66,20,48,1,,2,104,1,,3,9,ESTA AFILIADA A UN REGIMEN CONTRIBUTIVO,,,,,,,,,1,,2,,2,1,2,79,79,18,1810,66,220.665.838.087.947
918401,1,1,1,70,66,24,48,1,,2,24,1,,3,1,,,,,,,,,,1,,2,,2,1,2,13,13,80,8011,66,215.354.111.769.397
918402,1,1,1,70,66,12,48,8,,2,12,8,,5,1,,,,,,,,,,1,,2,,2,1,1,62,62,1,111,66,2.053.019.656.829
918417,1,6,1,70,66,16,48,1,,2,16,2,,6,1,,,,,,,,,,1,,2,,2,1,2,59,59,85,8511,66,237.754.632.280.962
918418,1,3,1,70,66,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,3,,,,66,258.925.677.840.327
918429,1,3,1,70,66,48,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,13,,,,66,290.981.435.322.006
918431,1,3,1,70,66,48,48,1,,2,48,1,,5,1,,,,,,,,,,1,,2,,2,1,2,16,16,18,1810,66,373.064.905.538.932
918449,1,3,1,70,68,8,50,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,83,,,,68,351.126.687.876.681
918455,1,3,1,70,68,4,50,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,3,,,,68,106.804.296.421.637
918462,1,2,1,70,68,2,48,1,,2,3,1,,2,7,,,,,,,,,,1,,1,325000,2,1,1,79,79,18,1810,68,390.317.680.931.972
918465,1,2,1,70,68,16,48,1,,2,16,1,,4,2,,,,,,,,,,1,,2,,2,1,2,79,79,18,1810,68,372.444.979.233.025
918487,1,2,1,70,68,20,48,2,,2,20,1,,6,1,,,1,1,,,,,,,,2,,2,1,2,39,30,18,1810,68,332.399.351.982.771
918488,1,1,1,70,68,20,36,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,55,,,,68,333.253.986.177.734
918502,1,6,1,70,68,99,48,1,,2,16,2,,9,1,,,,,,,,,,1,,2,,2,1,2,58,58,75,7524,68,252.975.474.557.352
918502,1,7,1,70,68,99,60,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,80,,,,68,252.975.474.557.352
918698,1,4,1,70,73,4,48,1,,2,48,1,,6,2,,,,,,,,,,1,,2,,2,1,1,45,53,1,118,73,202.792.297.709.269
918701,1,2,1,70,73,4,40,1,,2,12,5,,2,1,,,,,,,,,,1,,2,,2,1,1,57,57,93,9302,73,215.577.247.297.499
918703,1,1,1,70,73,20,48,1,,2,20,2,,2,1,,,1,,,,,,,,,1,60000,2,1,2,13,13,80,8050,73,199.538.342.535.072
918703,1,2,1,70,73,2,48,1,,2,4,4,,1,2,,,,,,,,,,1,,1,150000,2,1,1,13,13,80,8060,73,199.538.342.535.072
918707,1,2,1,70,73,2,70,4,,2,2,4,,2,3,,,,,,,,,,1,,1,800000,2,1,1,61,61,1,123,73,224.089.503.670.896
918708,1,2,1,70,73,48,24,2,,2,192,1,,9,2,,,,,,,,,,1,,2,,2,1,2,59,7,74,7414,73,182.129.422.622.858
918710,1,2,1,70,73,52,24,1,,2,52,1,,4,2,,,,,,,,,,1,,2,,2,1,2,79,79,18,1810,73,235.399.293.743.233
918711,1,3,1,70,73,7,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,19,,,,73,16.435.840.242.059
918714,1,2,1,70,73,52,40,1,,2,52,4,,9,2,,,,,,,,,,1,,2,,2,1,2,45,39,75,7512,73,20.214.191.338.974
918715,1,2,1,70,73,12,30,1,,2,12,4,,1,4,,,,,,,,,,1,,2,,2,1,1,45,41,52,5211,73,238.936.930.251.507
918717,1,1,1,70,73,24,48,1,,2,24,1,,5,4,,,,,,,,,,1,,2,,2,1,2,95,95,45,4521,73,182.179.166.253.448
918718,1,2,1,70,73,208,48,1,,2,208,1,,9,4,,,,,,,,,,1,,2,,2,1,2,45,45,15,1511,73,198.218.071.015.876
918722,1,2,1,70,73,1,48,1,,2,1,1,,9,1,,,,,,,,,,1,,1,461500,2,1,1,45,45,52,5235,73,191.933.789.357.817
918726,1,8,1,70,73,8,20,1,,2,8,1,,2,2,,,,,,,,,,1,,2,,2,1,1,38,38,64,6421,73,194.622.048.220.459
918732,1,3,1,70,73,12,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,73,194.132.457.996.957
918734,1,2,1,70,73,26,48,1,,2,25,1,,9,4,,,,,,,,,,1,,2,,2,1,2,37,37,52,5231,73,172.165.827.216.938
918734,1,3,1,70,73,12,48,1,,2,12,1,,9,4,,,,,,,,,,1,,2,,2,1,1,45,45,15,1511,73,172.165.827.216.938
918735,1,2,1,70,73,28,30,1,,2,52,1,,6,2,,,,,,,,,,1,,2,,2,1,2,55,55,80,8043,73,199.538.342.535.072
918740,1,2,1,70,73,4,20,4,,2,40,6,,2,4,,,,,,,,,,1,,2,,2,1,1,94,53,55,5521,73,408.198.835.056.223
918744,1,1,1,70,73,15,20,4,,2,520,1,,9,2,,,1,,,,,,,,,2,,2,1,2,98,58,36,3691,73,22.287.932.913.914
918747,1,2,1,70,73,48,40,1,,2,48,4,,1,2,,,,,,,,,,1,,2,,2,1,2,13,79,17,1741,73,164.960.690.662.383
918751,1,2,1,70,73,48,48,1,,2,50,1,,6,1,,,1,,,,,,,,,2,,2,1,2,2,13,80,8043,73,149.579.415.820.508
918755,1,3,1,70,73,24,24,1,,2,52,1,,2,4,,,,,,,,,,1,,2,,2,1,2,38,38,64,6422,73,204.856.534.709.845
918755,1,4,1,70,73,8,48,1,,2,8,1,,9,1,,,,,,,,,,1,,2,,2,1,1,53,58,41,4100,73,204.856.534.709.845
918766,1,1,1,70,73,4,48,1,,2,4,1,,7,1,,,,,,,,,,1,,1,600000,2,1,1,45,39,52,5241,73,22.207.501.030.091
918767,1,1,1,70,73,99,48,2,,2,4,4,,1,1,,,,,,,,,,1,,1,200000,2,1,2,11,41,52,5225,73,22.484.662.085.263
918770,1,3,1,70,73,4,24,1,,2,52,4,,1,8,,,,,,,,,,1,,2,,2,1,1,59,54,85,8532,73,164.910.947.031.793
918771,1,1,1,70,73,64,48,4,,2,156,1,,3,2,,,,,,,,,,1,,2,,2,1,2,41,45,52,5211,73,199.538.342.535.072
918772,1,2,1,70,73,156,48,1,,2,12,1,,3,8,,,,,,,,,,1,,2,,2,1,2,58,95,45,4521,73,17.362.777.597.572
919132,1,4,1,70,11,8,48,4,,2,96,4,,1,1,,,,,,,,,,1,,2,,2,1,1,57,54,85,8532,11,256.996.091.794.405
919134,1,3,1,70,11,32,48,1,,2,34,1,,8,1,,,,,,,,,,1,,2,,2,1,2,45,37,60,6042,11,201.837.439.810.801
919154,1,1,1,70,11,24,60,1,,2,24,1,,9,2,,,,,,,,,,1,,2,,2,1,2,98,98,60,6021,11,274.776.635.639.417
919154,1,3,1,70,11,36,48,1,,2,154,1,,9,2,,,,,,,,,,1,,2,,2,1,2,16,33,52,5211,11,274.776.635.639.417
919155,2,2,2,70,11,40,48,1,,2,156,1,,3,2,,,,,,,,,,1,,2,,2,1,2,0,21,70,7020,11,208.145.487.601.334
919155,3,1,3,70,11,8,48,1,,2,8,1,,9,8,,,,,,,,,,1,,2,,2,1,1,83,83,36,3613,11,208.145.487.601.334
919157,1,4,1,70,11,16,48,1,,2,16,1,,8,6,,,,,,,,,,1,,2,,2,1,2,84,21,50,5020,11,231.044.391.300.403
919180,1,2,1,70,11,4,72,1,,2,4,1,,2,6,,,,,,,,,,1,,1,98,2,1,1,95,95,45,4521,11,179.533.314.065.489
919225,1,1,1,70,11,28,40,4,,2,28,1,,9,1,,,,,,,,,1,,DE LA PENSION,1,250000,2,1,2,98,98,92,9213,11,213.078.547.125.898
919225,1,3,1,70,11,4,40,1,,2,4,1,,4,7,,,,,,,,,,1,,1,300000,2,1,1,19,19,74,7499,11,213.078.547.125.898
919229,1,3,1,70,11,1,48,1,,2,2,1,,9,1,,,1,,,,,,,,,1,850000,2,1,1,40,39,85,8511,11,193.313.062.885.363
919233,1,1,1,70,11,4,48,1,,2,4,2,,9,2,,,,,1,,,,,,,2,,2,1,1,98,39,75,7524,11,421.796.345.743.926
919790,1,4,1,70,8,52,48,1,,2,58,1,,2,1,,,,,,,,,,1,,2,,2,1,2,45,38,64,6421,8,776.102.845.482.732
919803,1,4,1,70,8,15,50,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,32,,,,8,236.679.998.258.792
919803,2,4,2,70,8,16,50,1,,2,16,1,,6,1,,,,,,,,,,1,,2,,2,1,2,95,95,45,4521,8,236.679.998.258.792
919826,1,2,1,70,8,7,48,1,,2,8,1,,9,4,,,,,,,,,,1,,2,,2,1,1,55,97,25,2529,8,297.790.815.570.849
919849,1,5,1,70,8,12,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,58,,,,8,392.342.070.589.371
919849,1,9,1,70,8,158,48,1,,2,158,1,,5,1,,,1,,,,,,,,,2,,2,1,2,32,32,18,1810,8,392.342.070.589.371
919866,1,2,1,70,11,4,48,1,,2,5,2,,9,1,,,,,,,,,,1,,2,,2,1,1,33,33,85,8512,11,25.979.368.666.256
919909,1,2,1,70,11,28,48,1,,2,156,1,,9,7,,,,,,,,,,1,,2,,2,1,2,16,16,92,9232,11,153.567.622.842.111
919912,1,1,1,70,11,12,48,1,,2,12,4,,1,1,,,,,,,,,,1,,2,,2,1,1,8,8,72,7220,11,172.324.728.554.346
919922,1,1,1,70,11,2,48,4,,2,4,4,,1,2,,,,,,,,,,1,,1,98,2,1,1,93,93,45,4552,11,215.733.937.986.142
919932,1,2,1,70,11,24,48,1,,2,104,1,,2,2,,,,,,,,,,1,,2,,2,1,2,39,55,52,5225,11,239.368.754.800.462
919946,1,3,1,70,11,52,48,1,,2,192,1,,4,8,,,,,,,,,,1,,2,,2,1,2,45,45,52,5239,11,107.925.790.380.805
919946,1,6,1,70,11,10,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,11,107.925.790.380.805
919950,1,1,1,70,11,32,48,1,,2,25,1,,9,8,,,,,,,,,,1,,2,,2,1,2,58,85,74,7492,11,288.523.502.973.874
919960,1,1,1,70,11,8,48,1,,2,8,1,,4,4,,,,,,,,,,1,,2,,2,1,1,85,58,63,6331,11,264.140.876.781.144
919972,1,3,1,70,11,12,48,1,,2,4,1,,7,1,,,,,,,,,,1,,1,98,2,1,1,90,90,25,2529,11,272.964.229.995.989
919983,1,1,1,70,11,4,4,4,,2,4,4,,1,2,,,,,,,,,,1,,1,98,2,1,1,95,95,45,4521,11,210.898.172.871.963
920023,1,4,1,70,11,1,60,1,,2,1,1,,7,2,,,,,,,,,,1,,1,463000,2,1,1,45,38,74,7499,11,279.353.166.370.781
920046,1,2,1,70,11,1,30,1,,2,3,4,,1,4,,,,,,,,,,1,,1,400000,2,1,1,39,41,52,5243,11,226.105.380.576.582
920050,1,5,1,70,11,16,48,1,,2,21,1,,9,1,,,,,,,,,,1,,2,,2,1,2,2,33,40,4010,11,136.560.666.266.436
920057,1,3,1,70,11,156,48,1,,2,3,1,,2,8,,,,,,,,,,1,,1,98,2,1,2,93,97,60,6041,11,213.464.458.511.144
920058,1,2,1,70,11,4,20,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,37,,,,11,260.517.522.045.032
920060,1,3,1,70,11,24,40,1,,2,104,1,,4,8,,,,,,,,,,1,,2,,2,1,2,85,16,74,7494,11,200.685.706.940.914
920110,1,3,1,70,11,144,48,1,,2,96,2,,9,4,,,,,,,,,,1,,2,,2,1,2,32,32,75,7512,11,38.977.142.639.364
920121,1,3,1,70,13,26,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,38,,,,13,273.597.840.966.932
920156,1,1,1,70,13,26,48,1,,2,26,1,,5,1,,,,,,,,,,1,,2,,2,1,2,97,97,52,5241,13,298.718.407.082.913
920182,1,7,1,70,13,4,56,1,,2,4,1,,9,6,,,,,,,,,,1,,2,,2,1,1,58,58,80,8045,13,255.898.532.813.205
920204,1,1,1,70,13,4,56,1,,2,4,1,,9,2,,,,,,,,,,1,,2,,2,1,1,98,98,60,6021,13,287.096.066.056.874
920209,1,4,1,70,13,24,60,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,98,,,,13,311.303.128.714.385
920253,1,1,1,70,13,32,60,3,,2,32,3,,1,4,,,,,,,,,,1,,2,,2,1,2,54,54,95,9500,13,340.091.232.470.774
920253,1,2,1,70,13,104,60,3,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,54,,,,13,340.091.232.470.774
920253,1,5,1,70,13,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,0,,,,13,340.091.232.470.774
920253,1,7,1,70,13,104,48,1,,2,104,1,,7,8,,,,,,,,,,1,,2,,2,1,2,54,54,55,5511,13,340.091.232.470.774
920256,1,2,1,70,13,8,48,1,,2,8,1,,3,4,,,,,,,,,,1,,2,,2,1,1,45,45,15,1551,13,31.643.883.477.433
920258,1,2,1,70,13,104,48,1,,2,104,1,,5,8,,,,,,,,,,1,,2,,2,1,2,32,32,80,8041,13,25.300.709.757.238
920260,1,2,1,70,13,26,60,3,,2,26,4,,1,4,,,,,,,,,,1,,2,,2,1,2,54,55,74,7493,13,309.911.947.112.387
920260,1,6,1,70,13,52,60,1,,2,52,1,,4,1,,,,,,,,,,1,,2,,2,1,2,58,58,52,5211,13,309.911.947.112.387
