DIRECTORIO;SECUENCIA_P;ORDEN;AREA;REGIS;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7490;P7490S1;P7454;P7456;P7458S1;P7458;P7452;INI;DPTO;fex_c_2011
554303;1;2;66;80;1;1;6; ;2; ;2; ;1;1350000; ; ; ;9;2;1;66;259,512353877056
554303;1;3;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;259,512353877056
554306;1;1;66;80;1;3;3; ;2; ;2; ;2; ; ; ; ;4;2;1;66;268,812182003977
554307;1;2;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;218,068125853712
554308;1;2;66;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;66;274,200670368382
554311;1;3;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;193,382881993238
554311;1;4;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;193,382881993238
554318;1;2;66;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;66;151,931217854795
554319;1;2;66;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;66;295,30940052047
554320;1;1;66;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;66;286,381070043518
554320;1;2;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;286,381070043518
554321;1;1;66;80;1;3;4; ;3; ;2; ;2; ; ; ; ;8;2;1;66;239,496910480999
554322;1;1;66;80;1;4;4; ;3; ;2; ;2; ; ; ; ;8;2;1;66;239,496910480999
554327;1;1;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;212,140662086962
554331;1;5;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;215,283477989052
554333;4;1;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;321,044389558186
554333;5;1;66;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;66;321,044389558186
554334;1;1;66;80;1;2;3; ;2; ;2; ;2; ; ; ; ;4;2;1;66;292,396791534729
554334;1;2;66;80;1;1;2; ;2; ;2; ;1;160000; ; ; ;9;2;1;66;292,396791534729
554334;1;5;66;80;1;1;5; ;2; ;1;146000;1;6240000; ;1; ;5;1;1;66;292,396791534729
554336;1;1;66;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;66;255,963905805614
554337;1;1;66;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;66;243,712857274638
554339;1;1;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;243,438477305003
554341;1;2;66;80;1;2;3; ;2; ;2; ;2; ; ; ; ;9;2;1;66;288,218132716188
554341;1;3;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;288,218132716188
554345;1;1;66;80;1;4;8;LE DEJO EL NEGOCIO A LOS  HIJOS;2; ;2; ;2; ; ; ; ;8;2;1;66;292,838449464773
554345;1;2;66;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;66;292,838449464773
554345;1;3;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;292,838449464773
554346;1;2;66;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;66;218,090892865334
554346;1;3;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;218,090892865334
554346;1;8;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;218,090892865334
554347;1;1;66;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;66;263,446601529099
554348;1;3;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;278,500874698505
554351;1;2;66;80;1;1;7; ;2; ;2; ;1;350000; ; ; ;9;2;1;66;227,605045975169
554353;1;2;66;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;66;309,315157876947
554360;1;1;66;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;66;283,72787740228
554360;1;2;66;80;1;3;0; ;2; ;2; ;2; ; ; ; ;8;2;1;66;283,72787740228
554360;1;4;66;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;66;283,72787740228
554361;1;2;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;259,01066644981
554363;1;2;66;80;2; ; ; ;2; ;2; ;2; ;1;4; ;9; ;1;66;271,702669663457
554363;1;4;66;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;66;271,702669663457
554364;1;2;66;80;1;4;7; ;2; ;2; ;2; ; ; ; ;9;2;1;66;280,33499906818
554364;1;3;66;80;1;2;1; ;2; ;2; ;2; ; ; ; ;2;2;1;66;280,33499906818
554365;1;1;66;80;1;4;3; ;3; ;2; ;2; ; ; ; ;4;2;1;66;133,348858958893
554365;1;2;66;80;1;3;3; ;2; ;2; ;2; ; ; ; ;4;2;1;66;133,348858958893
554365;1;9;66;80;1;2;7; ;2; ;2; ;2; ; ; ; ;8;2;1;66;133,348858958893
554365;1;10;66;80;1;1;3; ;2; ;2; ;1;1000000; ; ; ;4;2;1;66;133,348858958893
554366;1;1;66;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;66;276,597294932311
554368;1;1;66;80;1;4;2; ;3; ;2; ;2; ; ; ; ;9;2;1;66;291,19102065756
554368;1;5;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;291,19102065756
554369;1;3;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;234,315638052411
554370;1;4;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;205,408089732061
554370;1;5;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;205,408089732061
554371;1;2;66;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;66;202,301858557696
554374;1;2;66;80;1;2;2; ;2; ;2; ;2; ; ;2; ;9;1;1;66;283,737590489839
554377;1;1;66;80;1;1;7; ;2; ;2; ;1;88000; ; ; ;1;2;1;66;190,266937731314
554377;1;2;66;80;1;1;2; ;2; ;2; ;1;4100000; ; ; ;9;2;1;66;190,266937731314
554378;1;1;66;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;66;254,794719656171
554379;1;6;66;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;66;237,815620569377
554381;1;1;66;80;1;1;3; ;2; ;2; ;1;1500000; ; ; ;4;2;1;66;218,173965648533
554382;1;2;66;80;1;3;7; ;2; ;2; ;2; ; ; ; ;9;2;1;66;214,744502586707
554382;1;3;66;80;1;1;1; ;2; ;2; ;2; ; ; ; ;2;2;1;66;214,744502586707
554382;1;4;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;214,744502586707
554384;1;2;66;80;1;3;2; ;2; ;2; ;2; ; ; ; ;9;2;1;66;237,892699175073
554385;1;5;66;80;1;2;3; ;3; ;2; ;2; ; ;2; ;4;1;1;66;309,15523374627
554386;1;1;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;272,968565608112
554386;1;2;66;80;1;3;3; ;2; ;2; ;2; ; ; ; ;4;2;1;66;272,968565608112
554386;2;3;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;272,968565608112
554386;2;4;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;272,968565608112
554387;1;3;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;258,671005050414
554387;1;9;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;258,671005050414
554389;1;2;66;80;1;1;1; ;2; ;2; ;2; ; ; ; ;2;2;1;66;218,064770432389
554389;1;3;66;80;1;4;6; ;1;2;2; ;2; ; ; ; ;9;2;1;66;218,064770432389
554390;1;1;66;80;1;1;3; ;2; ;2; ;1;3300000; ; ; ;4;2;1;66;178,457473507376
554390;1;2;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;178,457473507376
554390;1;3;66;80;2; ; ; ;2; ;2; ;2; ;1;2; ;9; ;1;66;178,457473507376
554391;1;2;66;80;1;1;2; ;2; ;2; ;2; ; ; ; ;9;2;1;66;286,259107413608
554391;1;3;66;80;1;2;1; ;2; ;2; ;2; ; ; ; ;2;2;1;66;286,259107413608
554391;1;4;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;286,259107413608
554391;1;5;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;286,259107413608
554392;1;2;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;245,838455116614
554392;1;4;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;245,838455116614
554394;1;1;66;80;2; ; ; ;3; ;2; ;2; ;1;4; ;10; ;1;66;281,541473192722
554394;1;2;66;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;66;281,541473192722
554395;1;1;66;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;66;256,155501303649
554395;1;3;66;80;1;2;1; ;2; ;2; ;2; ; ; ; ;2;2;1;66;256,155501303649
554396;1;2;66;80;1;2;6; ;2; ;2; ;2; ; ; ; ;9;2;1;66;280,873974470525
554396;1;3;66;80;1;1;7; ;2; ;1;50000;1;100000; ; ;ESTA ESPERANDO QUE LO LLAMEN;12;2;1;66;280,873974470525
554396;1;4;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;280,873974470525
554398;1;1;66;80;1;1;3; ;2; ;2; ;2; ; ; ; ;4;2;1;66;255,963905805614
554399;1;1;66;80;2; ; ; ;2; ;2; ;2; ;1;4; ;4; ;1;66;248,823610248086
554400;1;1;66;80;1;2;2; ;2; ;2; ;2; ; ; ; ;9;2;1;66;216,082228910965
554402;1;1;66;80;1;4;8;POR LA EDAD;2; ;1;15000;2; ; ; ; ;8;2;1;66;248,823610248086
554402;1;2;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;248,823610248086
554404;1;1;66;80;2; ; ; ;2; ;2; ;2; ;1;4; ;9; ;1;66;177,555116596598
554405;1;1;66;80;1;4;2; ;2; ;2; ;2; ; ; ; ;4;2;1;66;286,410287339847
554406;1;3;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;248,595944557446
554408;1;2;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;241,659796298073
554410;1;1;66;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;66;247,820998811678
554410;1;4;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;247,820998811678
554411;1;6;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;221,111531076585
554411;1;7;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;221,111531076585
554412;1;1;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;235,010008414774
554412;1;2;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;235,010008414774
554412;1;4;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;235,010008414774
554414;1;2;66;80;1;2;7; ;2; ;2; ;2; ; ; ; ;9;2;1;66;216,62120431331
554415;1;2;66;80;1;3;6; ;2; ;2; ;2; ; ; ; ;8;2;1;66;285,923994699397
554416;1;2;66;80;1;3;4; ;3; ;2; ;2; ; ; ; ;10;2;1;66;283,737590489839
554417;1;2;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;245,838455116614
554417;1;3;66;80;2; ; ; ;2; ;2; ;2; ;1;1; ;2; ;1;66;245,838455116614
554417;1;4;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;245,838455116614
554418;1;1;66;80;1;4;4; ;2; ;2; ;2; ; ; ; ;8;2;1;66;251,019727545203
554419;1;2;66;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;66;256,94383589063
554419;1;4;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;256,94383589063
554420;1;2;66;80;1;2;2; ;2; ;2; ;2; ; ; ; ;9;2;1;66;223,663479151165
554423;1;2;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;252,191714639917
554424;1;3;66;80;1;2;2; ;2; ;2; ;2; ; ; ; ;9;2;1;66;276,199444743042
554425;1;1;66;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;66;256,94383589063
554425;1;2;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;256,94383589063
554426;1;2;66;80;1;4;0; ;2; ;2; ;2; ; ; ; ;1;2;1;66;283,737590489839
554427;1;3;66;80;1;4;4; ;2; ;2; ;2; ; ; ; ;10;2;1;66;230,471462323714
554427;1;4;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;230,471462323714
554428;1;4;66;80;1;1;2; ;2; ;2; ;2; ; ; ; ;9;2;1;66;197,324448817242
554429;1;1;66;80;1;4;4; ;3; ;2; ;2; ; ; ; ;9;2;1;66;224,680697211279
554431;1;5;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;199,712622508018
554432;1;1;66;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;66;247,617136123544
554432;1;3;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;247,617136123544
554434;1;1;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;237,93669661227
554434;1;2;66;80;1;4;6; ;2; ;2; ;2; ; ; ; ;11;2;1;66;237,93669661227
554434;1;8;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;237,93669661227
554435;1;2;66;80;1;3;2; ;2; ;2; ;2; ; ; ; ;9;2;1;66;193,108502023603
554436;3;2;66;80;1;2;2; ;2; ;2; ;2; ; ; ; ;8;2;1;66;315,270401252852
554436;4;2;66;80;1;3;2; ;2; ;2; ;2; ; ; ; ;9;2;1;66;315,270401252852
554436;5;1;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;315,270401252852
554437;1;2;66;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;66;220,693120519176
554439;1;1;66;80;1;2;4; ;3; ;2; ;2; ; ; ; ;10;2;1;66;248,823610248086
554439;1;2;66;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;66;248,823610248086
554440;1;3;66;80;1;1;5; ;2; ;2; ;1;480000; ;1; ;2;1;1;66;251,354840259414
554441;1;1;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;208,738070665303
554441;1;2;66;80;1;1;7; ;2; ;1;585000;1;2800000; ; ; ;2;2;1;66;208,738070665303
554443;1;3;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;284,276565892184
554444;1;2;66;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;66;253,039557041725
554445;1;2;66;80;1;3;4; ;3; ;2; ;2; ; ; ; ;10;2;1;66;269,673127079376
554448;1;1;66;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;66;168,725141570937
554448;1;3;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;168,725141570937
554448;1;4;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;168,725141570937
554449;1;1;66;80;1;4;2; ;3; ;2; ;2; ; ; ; ;9;2;1;66;242,663244775573
554449;1;3;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;242,663244775573
554449;1;5;66;80;1;4;3; ;1;4;2; ;2; ; ; ; ;4;2;1;66;242,663244775573
554449;1;6;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;242,663244775573
554450;1;3;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;181,860064929034
554451;1;1;66;80;1;4;2; ;3; ;2; ;2; ; ; ; ;4;2;1;66;247,617136123544
554452;1;2;66;80;1;2;2; ;2; ;2; ;2; ; ; ; ;9;2;1;66;248,897482950909
554454;1;1;66;80;1;2;4; ;3; ;2; ;2; ; ; ; ;8;2;1;66;267,486722869818
554455;1;2;66;80;1;2;2; ;2; ;2; ;2; ; ; ; ;9;2;1;66;244,955916126905
554456;1;1;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;265,074477868107
554457;1;3;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;254,019487126741
554457;1;5;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;254,019487126741
554457;1;6;66;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;66;254,019487126741
554457;1;7;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;254,019487126741
554458;1;2;66;80;1;3;2; ;2; ;2; ;2; ; ; ; ;9;2;1;66;258,973378474711
554458;1;3;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;258,973378474711
554459;1;2;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;276,597294932311
554460;1;1;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;251,019727545203
554462;1;1;66;80;1;3;4; ;3; ;2; ;2; ; ; ; ;8;2;1;66;225,849883360723
554462;1;2;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;225,849883360723
554463;1;2;66;80;1;4;1; ;2; ;2; ;2; ; ; ; ;9;2;1;66;227,605045975169
554465;1;2;66;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;66;204,836515439713
554465;1;3;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;204,836515439713
554465;1;6;66;80;1;2;7; ;2; ;1;160000;1;160000; ; ; ;9;2;1;66;204,836515439713
554466;1;1;66;80;1;4;4; ;3; ;2; ;2; ; ; ; ;4;2;1;66;247,583904643501
554466;1;2;66;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;66;247,583904643501
554466;1;3;66;80;1;3;2; ;2; ;2; ;2; ; ; ; ;9;2;1;66;247,583904643501
554467;1;2;66;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;66;239,402243009008
554468;1;2;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;254,757431681072
554469;1;1;66;80;1;3;3; ;2; ;2; ;2; ; ; ; ;4;2;1;66;234,315638052411
554469;1;3;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;234,315638052411
554470;1;1;66;80;2; ; ; ;3; ;2; ;2; ;2; ;.; ; ;1;66;265,074477868107
554471;1;3;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;203,760660924848
554471;1;4;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;203,760660924848
554472;1;2;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;292,434079509827
554474;1;1;66;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;66;255,570787053053
554474;1;4;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;255,570787053053
554475;1;2;66;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;66;153,159106003044
554475;1;5;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;153,159106003044
554475;1;6;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;153,159106003044
554475;1;8;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;153,159106003044
554475;2;2;66;80;1;2;2; ;2; ;2; ;2; ; ; ; ;9;2;1;66;153,159106003044
554476;1;3;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;332,320564580876
554477;1;1;66;80;1;4;2; ;3; ;2; ;2; ; ; ; ;9;2;1;66;338,524962971531
554477;1;3;66;80;1;2;3; ;2; ;2; ;2; ; ; ; ;4;2;1;66;338,524962971531
554478;1;2;66;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;66;229,194468744031
554478;1;4;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;229,194468744031
554480;1;2;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;253,039557041725
554481;1;2;66;80;1;2;2; ;2; ;2; ;2; ; ; ; ;9;2;1;66;262,37596989637
554482;1;1;66;80;1;4;3; ;2; ;2; ;1;100000; ; ; ;8;2;1;66;192,678798543316
554485;1;2;66;80;1;2;5; ;2; ;2; ;2; ; ; ; ;9;2;1;66;242,435863694955
554485;1;5;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;242,435863694955
554486;1;1;66;80;1;4;4; ;3; ;2; ;2; ; ; ; ;8;2;1;66;248,823610248086
554487;1;2;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;253,182613362277
554487;1;3;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;253,182613362277
554488;1;2;66;80;1;2;2; ;2; ;2; ;2; ; ; ; ;9;2;1;66;251,392128234512
554490;1;1;66;80;1;2;5; ;2; ;2; ;2; ; ; ; ;9;2;1;66;238,425113253223
554490;1;3;66;80;1;1;0; ;2; ;2; ;1;450000; ; ; ;7;2;1;66;238,425113253223
554492;1;2;66;80;1;1;8;RETIRO;2; ;2; ;1;1000000; ; ; ;9;2;1;66;288,218132716188
554495;1;1;66;80;1;4;4; ;3; ;2; ;2; ; ; ; ;8;2;1;66;353,431753575883
554496;1;3;66;80;1;2;1; ;2; ;2; ;2; ; ; ; ;2;2;1;66;420,502498602271
554499;1;6;66;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;66;261,302839004822
554500;1;2;68;80;1;4;6; ;2; ;2; ;2; ; ;3; ;9;1;1;68;455,631116027256
554501;1;2;68;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;68;336,38866035518
554502;1;1;68;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;68;391,012642216777
554502;1;3;68;80;1;2;7; ;2; ;2; ;2; ; ; ; ;1;2;1;68;391,012642216777
554502;1;4;68;80;1;1;8;POR MENOR DE EDAD;2; ;1;140000;2; ; ; ; ;2;2;1;68;391,012642216777
554502;1;5;68;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;391,012642216777
554502;2;2;68;80;1;2;7; ;2; ;2; ;2; ; ; ; ;9;2;1;68;391,012642216777
554504;1;2;68;80;1;1;5; ;2; ;2; ;1;300000; ; ; ;9;2;1;68;440,260211249944
554504;1;3;68;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;440,260211249944
554504;1;4;68;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;440,260211249944
554505;1;3;68;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;542,19519747043
554505;1;4;68;80;1;1;4; ;3; ;2; ;2; ; ; ; ;10;2;1;68;542,19519747043
554507;1;2;68;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;562,047107573428
554507;1;3;68;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;562,047107573428
554508;1;4;68;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;443,351031366507
554509;1;1;68;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;505,363024557019
554511;1;2;68;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;347,09164658902
554514;1;4;68;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;471,886252167409
554515;1;1;68;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;544,768915901999
554515;1;5;68;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;544,768915901999
554516;2;1;68;80;1;1;2; ;2; ;2; ;1;300000; ; ; ;9;2;1;68;550,137665299953
554516;2;2;68;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;68;550,137665299953
554517;1;2;68;80;1;1;2; ;2; ;2; ;2; ; ; ; ;9;2;1;68;437,50095259918
554518;2;2;68;80;1;2;7; ;2; ;2; ;2; ; ; ; ;9;2;1;68;415,136974696005
554519;1;2;68;80;1;2;1; ;2; ;2; ;2; ; ; ; ;2;2;1;68;764,428182945954
554519;1;3;68;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;764,428182945954
554520;1;3;68;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;421,905893033505
554521;1;3;68;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;452,332270925426
554522;1;3;68;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;492,463288940667
554524;1;2;68;80;1;3;2; ;2; ;2; ;2; ; ; ; ;9;2;1;68;313,574448580535
554524;1;5;68;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;313,574448580535
554526;1;1;68;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;68;473,777409258428
554526;1;2;68;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;68;473,777409258428
554526;1;3;68;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;473,777409258428
554526;1;4;68;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;473,777409258428
554527;1;3;68;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;356,240570458177
554527;1;4;68;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;356,240570458177
554528;1;2;68;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;68;506,956252787023
554528;1;3;68;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;506,956252787023
554531;1;5;68;80;1;2;2; ;2; ;2; ;2; ; ; ; ;9;2;1;68;434,577816792855
554532;1;3;68;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;347,09164658902
554533;1;3;68;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;374,032379406363
554533;1;4;68;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;374,032379406363
554533;1;5;68;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;68;374,032379406363
554535;1;4;68;80;1;1;1; ;2; ;2; ;1;433700; ; ; ;2;2;1;68;447,142268732577
554536;1;2;68;80;1;3;2; ;2; ;2; ;2; ; ; ; ;9;2;1;68;471,018150607665
554538;2;2;68;80;1;1;1; ;2; ;2; ;2; ; ; ; ;2;2;1;68;791,479854766413
554540;1;3;68;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;247,909126005208
554540;1;4;68;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;247,909126005208
554544;1;1;68;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;68;495,513683438356
554546;1;1;68;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;68;495,513683438356
554547;1;1;68;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;68;330,70799200395
554547;1;2;68;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;330,70799200395
554548;1;3;68;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;331,704612008611
554549;1;3;68;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;467,719305505835
554551;1;3;68;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;483,690074367014
