DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;p7440;DPTO;fex_c_2011
5203962;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;2; ;900000;2;1;08; ;05;9117,28637831508
5203963;1;2;1;80;2;1;1; ;2; ; ;8; ;2; ;1;130000; ; ; ;2;1;08;1,2;05;2700,63493836618
5203963;1;4;1;80;2;1;1; ;2; ; ;1; ;2; ;1;135000; ; ; ;2;1;08;1,2;05;2700,63493836618
5203963;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;05;2700,63493836618
5203964;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;05;5156,40627942482
5203965;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;3;05;8097,53105446374
5203998;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;1;15000;2; ;98;2;1;08; ;05;4109,77385945404
5204000;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;98;2;1;08;4;05;2675,8351582628
5204000;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;2; ;98;2;1;08; ;05;2675,8351582628
5204001;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;05;6318,9644668912
5204182;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;20;2135,83859571162
5204182;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;20;2135,83859571162
5204184;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;20;2481,08949520793
5204185;1;1;1;80;2;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;20;2278,47606786001
5204185;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;20;2278,47606786001
5204186;1;1;1;80;2;1;6; ;2; ; ;8; ;2; ;2; ;1;40;300000;2;1;08;3;20;1575,5587629138
5204196;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;20;1239,22439355534
5204201;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;20;2259,75241488636
5204201;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;20;2259,75241488636
5204201;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;20;2259,75241488636
5204207;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;3;20;1906,19073368749
5204207;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;20;1906,19073368749
5204207;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;20;1906,19073368749
5204208;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;20;1837,50072287909
5204211;1;1;1;80;2;1;3; ;1; ;2;1; ;2; ;2; ; ; ; ;2;1;08;3;20;2854,56514271915
5204211;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;20;2854,56514271915
5204211;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;20;2854,56514271915
5204211;1;5;1;80;2;1;9;POR RESTRICCIONES DE LA PANDEMIA COVID 19;2; ; ;12;POR RESTRICCIONES DE  LA PANDEMIA COVID 19;2; ;2; ;1;40;800000;2;1;08;1,3;20;2854,56514271915
5204211;1;6;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;20;2854,56514271915
5204212;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;300000;2;1;08;1,1;20;2724,34483938377
5204213;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;40;900000;2;1;08;4;20;2293,74738907417
5204213;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;2; ;1000000;2;1;08; ;20;2293,74738907417
5204215;1;2;1;80;2;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;20;2626,23843584169
5204215;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;20;2626,23843584169
5204218;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;40;600000;2;1;08; ;20;3208,12682391803
5204218;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;20;3208,12682391803
5204218;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;20;3208,12682391803
5204218;1;6;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;20;3208,12682391803
5204223;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;20;2240,08046247152
5204223;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;20;2240,08046247152
5204226;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;20;2055,75293639172
5204226;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;20;2055,75293639172
5204228;1;1;1;80;2;1;9;POR RESTRICCIONES DE LA PANDEMIA COVID 19;2; ; ;12;POR RESTRICCIONES DE LA PANDEMIA COVID 19;2; ;2; ;1;40;800000;2;1;08;1,3;20;3998,23034329402
5204228;1;2;1;80;2;1;9;POR RESTRICCIONES DE LA PANDEMIA COVID 19;2; ; ;12;POR RESTRICCIONES DE LA PANDEMIA COVID 19;2; ;2; ;1;40;900000;2;1;08;1,3;20;3998,23034329402
5204231;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ;2; ;700000;2;1;08;2;20;1837,50072287909
5204231;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;20;1837,50072287909
5204236;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;20;2724,34483938377
5204237;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;20;2181,46494502794
5204237;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;20;2181,46494502794
5204238;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;20;3547,96094056958
5204238;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;20;3547,96094056958
5204239;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;20;2932,11045390856
5204239;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;20;2932,11045390856
5204239;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;20;2932,11045390856
5204239;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;20;2932,11045390856
5204239;1;6;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;20;2932,11045390856
5204239;1;7;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;20;2932,11045390856
5204242;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;20;2724,34483938377
5204293;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;40;98;2;1;08;4;20;2409,3146175906
5204293;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;20;2409,3146175906
5204293;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;20;2409,3146175906
5204294;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;48;600000;2;1;08;1,2;20;3573,12880489512
5204300;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;40;877000;2;1;08;3;20;2152,46065791728
5204306;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;20;2409,3146175906
5204306;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;20;2409,3146175906
5204306;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;20;2409,3146175906
5204306;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;20;2409,3146175906
5204309;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ;2; ;800000;2;1;08;1,4;20;2750,51970937275
5204325;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;870000;2;1;08;4;20;1532,95710007376
5204330;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;20;1702,19125519284
5204332;1;2;1;80;2;1;8; ;2; ; ;6; ;2; ;2; ;1;40;800000;2;1;08;2;20;2124,51323395509
5204332;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;20;2124,51323395509
5204333;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;20;1532,95710007376
5204342;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;1,2;20;2573,4070235803
5204343;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;20;1575,5587629138
5204344;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;2; ;300000;2;1;08; ;20;2937,90889594044
5204369;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;44;2151,44351573898
5204370;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;24;300000;2;1;08;1,3;44;2096,0261309443
5204370;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;44;2096,0261309443
5204371;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;44;2884,31223965836
5204371;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;44;2884,31223965836
5204371;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;44;2884,31223965836
5204373;1;2;1;80;2;1;8; ;2; ; ;12;RESTRICCIONES DE LA CUARENTENA;2; ;2; ;1;42;300000;2;1;08;1,3;44;1224,76193626784
5204374;1;3;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;300000;2;1;08;1,4;44;2819,00472643099
5204374;1;6;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;44;2819,00472643099
5204375;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;44;1458,20057754682
5204394;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;44;1294,67220273046
5204394;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;44;1294,67220273046
5204396;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;44;2326,48436717959
5204398;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;44;1889,44142068342
5204398;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;44;1889,44142068342
5204400;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;44;1971,87068320497
5204401;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;42;1000000;2;1;08; ;44;1952,08973783166
5204401;1;3;1;80;2;1;9;RESTRICCIONES DE LA CUARENTENA;2; ; ;12;RESTRICCIONES DE LA CUARENTENA;2; ;2; ;1;56;500000;2;1;08;1,3;44;1952,08973783166
5204402;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;44;2044,70132675073
5204403;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;44;1323,23565650703
5204404;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;44;1582,33377793687
5204405;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;44;1528,96560538868
5204405;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;44;1528,96560538868
5204473;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;2;18;175,760081702338
5204475;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;18;238,026655947854
5204476;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;40;900000;2;1;08; ;18;175,760081702338
5204477;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;3;18;238,026655947854
5204477;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;238,026655947854
5204478;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;40;200000;2;1;08;4;18;621,410204422858
5204478;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;18;621,410204422858
5204478;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;18;621,410204422858
5204479;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;2;18;238,026655947854
5204479;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;18;238,026655947854
5204480;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;3;18;175,760081702338
5204480;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;40;300000;2;1;08; ;18;175,760081702338
5204482;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;1,4;18;208,702000019514
5204483;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;2; ;600000;2;1;08; ;18;298,542127566881
5204485;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;175,760081702338
5204485;1;6;1;80;2;1;7; ;2; ; ;12;CUIDADO Y PROTECCION DE PANDEMIA COVID19;2; ;2; ;2; ;600000;2;1;08;1,4;18;175,760081702338
5204486;1;2;1;80;2;1;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;08;1,4;18;360,77370223699
5204486;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;18;360,77370223699
5204487;1;2;1;80;2;1;6; ;2; ; ;9; ;2; ;2; ;1;35;500000;2;1;08;1,4;18;267,351311876193
5204487;1;3;1;80;2;1;3; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;08;1,3;18;267,351311876193
5204487;1;4;1;80;2;2; ; ; ;1;2;8; ;2; ;2; ; ; ; ;2;1;08; ;18;267,351311876193
5204488;1;2;1;80;2;1;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;08;1,4;18;202,53860664402
5204488;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;202,53860664402
5204490;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;18;269,947192780263
5204491;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;3;18;703,040326809353
5204491;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;18;703,040326809353
5204491;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;18;703,040326809353
5204492;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;18;587,198921534688
5204493;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;18;231,863262572359
5204493;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;18;231,863262572359
5204494;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;175,760081702338
5204495;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;30;500000;2;1;08;3;18;703,040326809353
5204496;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;18;175,760081702338
5204496;1;3;1;80;2;1;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;08;2;18;175,760081702338
5204496;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;18;175,760081702338
5204497;1;2;1;80;2;1;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;18;175,760081702338
5204497;1;3;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;18;175,760081702338
5204500;1;2;1;80;2;1;7; ;2; ; ;12;CUIDADO Y PROTECCION ANTE PANDEMIA COVID19;2; ;2; ;1;30;600000;2;1;08;1,3;18;231,863262572359
5204500;1;3;1;80;2;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;08;2;18;231,863262572359
5204500;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;18;231,863262572359
5204501;1;2;1;80;2;1;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;08;2;18;526,995596295138
5204502;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;18;682,655397183607
5204503;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;1,4;18;208,702000019514
5204504;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;600000;2;1;08;3;18;175,760081702338
5204504;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;18;175,760081702338
5204505;1;3;1;80;2;1;6; ;2; ; ;1; ;2; ;2; ;1;45;600000;2;1;08;1,4;18;703,040326809353
5204506;1;2;1;80;2;1;1; ;2; ; ;9; ;1; ;2; ;1;30;800000;2;1;08;1,3;18;390,098358165329
5204506;1;3;1;80;2;1;7; ;2; ; ;1; ;2; ;2; ;1;30;500000;2;1;08;1,3;18;390,098358165329
5204506;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;390,098358165329
5204507;1;2;1;80;2;1;3; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;08;4;18;175,760081702338
5204508;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;2;18;703,040326809353
5204509;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;18;567,127804438662
5204509;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;18;567,127804438662
5204510;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;3;18;666,713588174953
5204511;1;3;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ;1;40;700000;2;1;08;3;18;175,760081702338
5204511;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;18;175,760081702338
5204512;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;3;18;269,947192780263
5204513;1;2;1;80;2;1;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;1,4;18;331,449046308651
5204514;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;18;500,761085823618
5204514;1;4;1;80;2;1;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;08;1,4;18;500,761085823618
5204515;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;35;600000;2;1;08;3;18;283,335875557512
5204515;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;283,335875557512
5204515;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;283,335875557512
5204516;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;526,995596295138
5204517;1;3;1;80;2;1;8; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;1,4;18;727,016546406405
5204518;1;1;1;80;2;1;3; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;08;4;18;1388,1153027679
5204519;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;18;1492,30956480091
5204519;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;18;1492,30956480091
5204520;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;2; ;800000;2;1;08; ;18;727,016546406405
5204520;1;5;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;08;1,4;18;727,016546406405
5204521;1;1;1;80;2;1;4; ;2; ; ;4; ;1;1;2; ; ; ; ;1;1;08;4;18;896,183195004429
5204521;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;896,183195004429
5204521;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;18;896,183195004429
5204524;1;1;1;80;2;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;3;18;1182,531266247
5204525;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;3;18;1403,62763610511
5204525;1;4;1;80;2;1;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;08;2;18;1403,62763610511
5204525;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;18;1403,62763610511
5204526;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;2908,06618562562
5204526;1;6;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;18;2908,06618562562
5204526;1;10;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;2; ;500000;2;1;08; ;18;2908,06618562562
5204527;1;4;1;80;2;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;18;727,016546406405
5204527;1;5;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;18;727,016546406405
5204527;1;6;1;80;2;1;6; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;18;727,016546406405
5204528;1;2;1;80;2;1;7; ;2; ; ;1; ;2; ;2; ;1;30;600000;2;1;08;1,4;18;727,016546406405
5204528;1;3;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;18;727,016546406405
5204763;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;76;1255,23531308643
5204764;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;25;440000;2;1;08;3;76;2593,28570855559
5204857;1;6;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;1,4;68;3015,99765188329
5204861;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;68;2418,74946218048
5204865;1;3;1;80;2;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;08;1,2;68;2751,41672310667
5204867;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;68;2599,81561037001
5204867;1;6;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;68;2599,81561037001
5204867;1;7;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;68;2599,81561037001
5204869;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;68;2777,15551719628
5204870;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;3;68;3165,88396021329
5204870;1;5;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;68;3165,88396021329
5204873;1;4;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ;2; ;300000;2;1;08;1,3;68;1269,94066145313
5204874;1;3;1;80;2;1;1; ;2; ; ;12;DEBIDO A LAS RESTRICCIONES DE LA PANDEMIA COVID19;2; ;2; ;1;48;500000;2;1;08;1,3;68;1305,2275199471
5204875;1;3;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ;2; ;400000;2;1;08;1,3;68;1269,94066145313
5204879;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;68;2530,87622096572
5204879;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;68;2530,87622096572
5204880;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;68;1723,76306761142
5204882;1;2;1;80;2;1;7; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;08;1,3;68;1269,94066145313
5204883;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;68;1890,16786024542
5204884;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;3;68;1929,05149625554
5204886;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;1,4;68;2428,24317534887
5204887;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;68;1723,76306761142
5204888;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;68;3526,54411081507
5204889;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;68;2043,2854866171
5204891;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;68;2721,87610800215
5204892;1;2;1;80;2;1;7; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;08;1,3;68;1555,5440600057
5204893;1;3;1;80;2;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;08;1,4;68;3250,45770993721
5204893;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;68;3250,45770993721
5204894;1;2;1;80;2;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;68;1682,77220002498
5204897;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;68;1269,94066145313
5204900;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;68;1723,76306761142
5204901;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;3;68;1723,76306761142
5204902;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;68;3972,99711356759
5204902;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;68;3972,99711356759
