DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030S1;P6030S3;P6040;P6050;P6080;P6080S1;P6070;P6081;P6081S1;P6083;P6083S1;P6071;P6071S1;P3147S1;P3147S2;P3147S3;P3147S4;P3147S5;P3147S6;P3147S7;P3147S8;P3147S9;P3147S10;P3147S11;P3147S10A1;P3246;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;P6269;CLASE;ESC;MES;DPTO;fex_c_2011
5192746;1;1;1;10;1;1;7;1962;58;1;6; ;4;3; ;3; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;1;1; ; ;1;1;35150;2;1;2; ;3;5; ; ;2;5;08;15;1070,29253213941
5192746;1;2;1;10;2;1;11;1999;20;3;6; ;6;1;1;2; ; ; ; ; ; ; ; ; ; ;1;1; ; ; ; ;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;08;15;1070,29253213941
5192746;1;3;1;10;3;1;8;2001;19;3;6; ;6;1;1;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;1;5; ;2;1;1;1;6;1;2;2;2;12;08;15;1070,29253213941
5192746;1;4;1;10;3;1;8;2001;19;3;6; ;6;1;1;2; ; ; ; ; ; ;1; ; ;1; ;1; ; ; ; ;2;1;4; ; ; ;2;1;2; ;6;1;2;2;2;12;08;15;1070,29253213941
5192747;1;1;1;10;1;2;8;1988;31;1;6; ;6;2; ;2; ; ; ; ;1;1; ; ; ;1; ; ; ; ; ;1;2;1;3; ; ; ;2;1;2; ;5;11;2; ;2;11;08;15;971,812870065664
5192747;1;2;1;10;2;2;8;2008;11;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;08;15;971,812870065664
5192747;1;3;1;10;1;1;11;2012;7;3;6; ; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;08;15;971,812870065664
5192747;1;4;1;10;1;2;10;2019;0;3;6; ; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;15;971,812870065664
5192748;1;1;1;10;1;1;4;1978;42;1;6; ;2;3; ;3; ;1;2; ; ; ;1; ; ;1; ; ; ; ; ;1;1; ; ;1;1;35150;2;1;2; ;5;11;2; ;2;11;08;15;929,587321228262
5192748;1;2;1;10;2;2;6;1991;29;2;6; ;2;2; ;2; ;1;1; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2;1;2; ;3;2; ; ;2;2;08;15;929,587321228262
5192748;1;3;1;10;3;1;9;2003;16;3;6; ;6;1;1;2; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;08;15;929,587321228262
5192748;1;4;1;10;4;1;3;2008;12;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;08;15;929,587321228262
5192748;1;5;1;10;1;2;9;2016;3;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;15;929,587321228262
5192749;1;1;1;10;2;1;5;1988;32;1;6; ;2;3; ;2; ;1;2; ;1;1;1; ; ; ; ;1; ; ; ;1;1; ; ;1;1;35150;2;1;2; ;5;11;2; ;2;11;08;15;827,191476697994
5192749;1;2;1;10;2;2;4;1989;31;2;6; ;2;2; ;2; ;1;1; ; ;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;08;15;827,191476697994
5192749;1;3;1;10;2;2;5;2014;6;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2;1;1;1;3;0; ; ;2;0;08;15;827,191476697994
5192749;1;4;1;10;2;2;10;2018;1;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;2; ;08;15;827,191476697994
5192750;1;1;1;10;1;2;10;1947;72;1;6; ;6;3; ;3; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;15;574,580559057913
5192751;1;1;1;10;1;2;12;1964;55;1;6; ;2;3; ;3; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;15;742,316949668832
5192751;1;2;1;10;2;1;4;1963;57;2;6; ;2;3; ;3; ;1;1; ; ; ; ; ; ;1; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;08;15;742,316949668832
5192751;1;3;1;10;3;2;6;1990;30;3;6; ;6;1;2;1;1; ; ; ; ;1;1; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;1;1;2; ;5;11;2; ;2;11;08;15;742,316949668832
5192751;1;4;1;10;3;1;5;2012;8;4;6; ; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;08;15;742,316949668832
5192751;1;5;1;10;3;2;4;2014;6;3;6; ; ;2; ;1;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;0; ; ;2;0;08;15;742,316949668832
5192751;1;6;1;10;6;2;6;2003;17;3;6; ;6;1;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;15;742,316949668832
5192752;1;1;1;10;1;2;4;1948;72;1;6; ;5;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;1;2;70300;2;1;2; ;3;5; ; ;2;5;08;15;403,405179366796
5192752;1;2;1;10;2;2;12;1980;39;3;6; ;6;3; ;1;1; ; ; ; ;1;1;1; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;15;403,405179366796
5192752;1;3;1;10;3;2;5;2001;19;4;6; ;6;2; ;1;2; ; ; ; ;1; ; ; ; ;1;1; ; ; ; ;1; ; ;3; ; ;2;1;1;2;6;1;2;2;2;12;08;15;403,405179366796
5193004;1;1;1;10;1;1;2;1968;52;1;6; ;2;3; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;23;1314,4288664049
5193004;1;2;1;10;2;2;12;1968;51;2;6; ;2;3; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;1;48000;2;1;2; ;6;3;3; ;2;14;08;23;1314,4288664049
5193005;1;1;1;10;1;1;8;1963;57;1;6; ;2;3; ;3; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;23;1331,29651528521
5193005;1;2;1;10;2;2;1;1988;32;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;23;1331,29651528521
5193005;1;3;1;10;3;1;8;1999;21;3;6; ;6;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;08;23;1331,29651528521
5193030;1;1;1;10;1;1;3;1939;81;1;6; ;2;3; ;3; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;23;1575,5587629138
5193030;1;2;1;10;2;2;9;1935;84;2;6; ;2;3; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;23;1575,5587629138
5193031;1;1;1;10;1;2;2;1952;68;1;6; ;5;3; ;3; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;23;1454,50139067406
5193031;1;2;1;10;2;2;9;1976;43;5;6; ;2;3; ;2; ;2; ; ; ;1; ;1; ;1; ; ; ; ; ; ;2;1;5; ; ; ;1;1;2; ;3;5; ; ;2;5;08;23;1454,50139067406
5193031;1;3;1;10;2;2;12;2005;14;4;6; ;6;2; ;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;2;1;5; ; ; ;1;1;1;1;4;6; ; ;2;6;08;23;1454,50139067406
5193031;1;4;1;10;2;2;2;2016;4;4;6; ; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;1;5; ; ; ;2;2;1;1;2;0; ; ;2;0;08;23;1454,50139067406
5193032;1;1;1;10;1;1;2;1977;43;1;6; ;4;1;6;1;5; ; ; ;1; ; ; ; ; ; ;1; ; ; ;1;1; ; ;1;1;35112;2;1;2; ;4;8; ; ;2;8;08;23;3090,29052032391
5193032;1;2;1;10;2;2;9;2004;15;3;6; ;6;1;1;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;08;23;3090,29052032391
5193032;1;3;1;10;3;1;6;2009;11;3;6; ;6;1;1;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;08;23;3090,29052032391
5193032;1;4;1;10;1;1;9;2012;7;3;6; ; ;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;08;23;3090,29052032391
5193032;1;5;1;10;5;2;4;1963;57;5;6; ;2;3; ;3; ;1;6; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;23;3090,29052032391
5193032;1;6;1;10;6;1;11;1956;63;5;6; ;2;3; ;3; ;1;5; ;1; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;23;3090,29052032391
5193032;1;7;1;10;7;1;6;1986;34;5;6; ;6;1;6;1;5; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;23;3090,29052032391
5193032;1;8;1;10;8;1;12;2002;17;5;6; ;6;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;23;3090,29052032391
5193033;1;1;1;10;1;2;7;1978;42;1;6; ;2;2; ;2; ;1;2; ;1; ; ; ; ; ; ;1; ; ; ;1;2;1;48; ; ; ;2;1;2; ;6;5;4; ;2;16;08;23;1804,78901824719
5193033;1;2;1;10;2;1;7;1975;45;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;23;1804,78901824719
5193033;1;3;1;10;1;1;12;2013;6;3;6; ; ;1;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;1;48; ; ; ;2;2;1;1;3;0; ; ;2;0;08;23;1804,78901824719
5193034;1;1;1;10;1;1;10;1961;58;1;6; ;2;3; ;1;4;1;2; ;1; ; ; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;23;1062,56875340078
5193034;1;2;1;10;2;2;5;1974;46;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;08;23;1062,56875340078
5193034;1;3;1;10;3;2;9;2004;15;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;08;23;1062,56875340078
5193034;1;4;1;10;4;2;11;1941;78;5;6; ;5;3; ;3; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;23;1062,56875340078
5193046;1;1;1;10;1;1;6;1955;65;1;6; ;2;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;08;23;1062,56875340078
5193046;1;2;1;10;2;2;10;1971;48;2;6; ;2;2; ;2; ;1;1; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;1;0; ; ;2;0;08;23;1062,56875340078
5193047;1;1;1;10;2;1;10;1981;38;1;6; ;2;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;23;2107,94928267996
5193047;1;2;1;10;2;2;10;1977;42;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;23;2107,94928267996
5193047;1;3;1;10;2;1;6;2002;18;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;1;1;4;9; ; ;2;9;08;23;2107,94928267996
5193047;1;4;1;10;2;1;8;2017;3;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;23;2107,94928267996
5193308;1;1;1;10;1;1;1;1981;39;1;6; ;3;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;1;3;103515;2;1;2; ;3;5; ; ;2;5;08;68;1431,73142843515
5193308;1;2;1;10;2;2;2;1982;38;2;6; ;3;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;08;68;1431,73142843515
5193308;1;3;1;10;2;1;4;2003;17;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;1;5; ;2;1;1;1;5;10;1; ;2;10;08;68;1431,73142843515
5193308;1;4;1;10;2;1;5;2005;15;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;5; ;2;1;1;1;4;8; ; ;2;8;08;68;1431,73142843515
5193309;1;1;1;10;1;1;9;1974;45;1;6; ;2;3; ;3; ;1;2; ; ; ;1; ; ; ; ; ; ; ; ;1;1; ; ;1;1;32000;2;1;2; ;3;5; ; ;2;5;08;68;852,419002242894
5193309;1;2;1;10;2;2;4;1969;51;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ;1; ; ; ; ; ; ; ;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;08;68;852,419002242894
5193310;1;1;1;10;1;1;5;1958;62;1;6; ;3;3; ;3; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;1;1;32000;2;1;2; ;3;5; ; ;2;5;08;68;922,13845729456
5193310;1;2;1;10;2;2;1;1941;79;2;6; ;3;3; ;2; ;1;1; ;1; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;68;922,13845729456
5193310;1;3;1;10;3;1;1;1990;30;3;6; ;6;1;1;1;2; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;1;32000;2;1;2; ;5;11;2; ;2;11;08;68;922,13845729456
5193311;1;1;1;10;1;1;8;1984;36;1;6; ;2;2; ;2; ;1;2; ; ; ;1;1;1; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;68;1597,84110004651
5193311;1;2;1;10;2;2;12;1982;37;2;6; ;2;2; ;2; ;1;1; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;68;1597,84110004651
5193311;1;3;1;10;2;1;1;2004;16;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;08;68;1597,84110004651
5193311;1;4;1;10;2;1;4;2011;9;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;08;68;1597,84110004651
5193312;1;1;1;10;1;1;1;1960;60;1;6; ;3;2; ;3; ;1;2; ; ; ;1; ; ; ; ; ; ; ; ;2;2;1;36; ; ; ;2;1;2; ;6;5;4; ;2;16;08;68;944,60094829528
5193312;1;2;1;10;2;2;9;1951;68;2;6; ;3;3; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;2;1;36; ; ; ;2;1;2; ;5;11;2; ;2;11;08;68;944,60094829528
5193333;1;1;1;10;1;2;8;1972;48;1;6; ;2;3; ;3; ;2; ; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;1;3;106000;2;1;2; ;5;11;2; ;2;11;08;68;1316,46025802792
5193333;1;2;1;10;1;1;6;2013;7;3;6; ; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2;1;1;2;3;0; ; ;2;0;08;68;1316,46025802792
5193333;1;3;1;10;3;1;3;1963;57;5;6; ;4;3; ;3; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;68;1316,46025802792
5193333;1;4;1;10;4;2;8;1998;21;5;6; ;6;1;3;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;68;1316,46025802792
5193333;1;5;1;10;5;1;7;1966;54;5;6; ;6;3; ;3; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;68;1316,46025802792
5193334;1;1;1;10;1;1;7;1961;59;1;6; ;3;3; ;3; ;1;2; ; ;1;1; ; ; ; ; ; ; ; ;2;1; ; ;1;3;105700;2;1;2; ;3;2; ; ;2;2;08;68;1763,80473866786
5193334;1;2;1;10;2;2;4;1971;49;2;6; ;3;3; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;5; ;2;1;2; ;3;5; ; ;2;5;08;68;1763,80473866786
5193334;1;3;1;10;3;1;6;1999;21;3;6; ;2;1;1;1;2;1;4; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2;1;2; ;4;8; ; ;2;8;08;68;1763,80473866786
5193334;1;4;1;10;4;2;10;1994;25;5;6; ;2;2; ;2; ;1;3; ; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;08;68;1763,80473866786
5193334;1;5;1;10;4;1;6;2011;9;4;6; ; ;2; ;1;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;68;1763,80473866786
5193334;1;6;1;10;4;2;12;2014;5;4;6; ; ;2; ;1;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;68;1763,80473866786
5193334;1;7;1;10;4;1;1;2020;0;4;6; ; ;1;3;1;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;68;1763,80473866786
5193335;1;1;1;10;1;1;9;1951;68;1;6; ;4;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;68;1216,72935543665
5193336;1;1;1;10;1;1;7;1981;39;1;6; ;2;2; ;2; ;1;2; ; ;1;1; ; ; ; ; ; ; ; ;1;1; ; ;2;2;100000;2;1;2; ;3;4; ; ;2;4;08;68;1057,09648089768
5193336;1;2;1;10;2;2;1;1985;35;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;1;35000;2;1;2; ;5;11;2; ;2;11;08;68;1057,09648089768
5193336;1;3;1;10;1;2;9;2013;6;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2;2;1;1;3;0; ; ;2;0;08;68;1057,09648089768
5193336;1;4;1;10;4;1;5;1947;73;9;6; ;5;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;3;106000;2;1;2; ;3;1; ; ;2;1;08;68;1057,09648089768
5193337;1;1;1;10;1;1;7;1948;72;1;6; ;4;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;1;5; ;2;1;2; ;3;2; ; ;2;2;08;68;1216,72935543665
5193385;1;1;1;10;1;1;9;1982;37;1;6; ;3;2; ;2; ;1;2; ; ; ;1; ; ; ; ; ; ; ; ;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;68;1811,84644830041
5193385;1;2;1;10;2;2;12;1982;37;2;6; ;3;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;68;1811,84644830041
5193385;1;3;1;10;3;1;2;2002;18;3;6; ;6;1;1;1;2; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;68;1811,84644830041
5193385;1;4;1;10;4;1;6;2004;16;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;9; ; ;2;9;08;68;1811,84644830041
5193385;1;5;1;10;2;1;5;2011;9;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;08;68;1811,84644830041
5193386;1;1;1;10;2;1;12;1971;48;1;6; ;3;2; ;2; ;1;2; ;1;1;1; ; ; ; ;1; ; ; ;2;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;08;68;818,25406103815
5193386;1;2;1;10;2;2;12;1971;48;2;6; ;3;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;68;818,25406103815
5193387;1;1;1;10;1;1;9;1984;35;1;6; ;3;3; ;2; ;1;2; ; ;1;1; ; ; ; ; ; ; ; ;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;68;1811,84644830041
5193387;1;2;1;10;2;2;7;1985;35;2;6; ;3;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;68;1811,84644830041
5193387;1;3;1;10;2;1;3;2010;10;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;08;68;1811,84644830041
5193387;1;4;1;10;2;1;3;2014;6;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;08;68;1811,84644830041
5193387;1;5;1;10;5;1;7;2008;12;9;6; ;6;2; ;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;08;68;1811,84644830041
5193388;1;1;1;10;1;1;10;1953;66;1;6; ;6;3; ;3; ; ; ; ; ;1; ; ; ; ; ;1; ; ; ;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;68;1167,96286057767
5193389;1;1;1;10;1;2;10;1992;27;1;6; ;3;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;08;68;818,25406103815
5193389;1;2;1;10;2;1;11;1990;29;2;6; ;3;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;68;818,25406103815
5193390;1;1;1;10;1;1;7;1977;43;1;6; ;3;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;08;68;1811,84644830041
5193390;1;2;1;10;2;2;12;1982;37;2;6; ;3;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;08;68;1811,84644830041
5193390;1;3;1;10;3;1;1;2004;16;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;08;68;1811,84644830041
5193390;1;4;1;10;2;1;10;2008;11;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;08;68;1811,84644830041
5193390;1;5;1;10;2;1;3;2012;8;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;08;68;1811,84644830041
5193410;1;1;1;10;1;1;1;1978;42;1;6; ;2;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;08;68;1636,87170875584
5193410;1;2;1;10;2;2;3;1982;38;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;08;68;1636,87170875584
5193410;1;3;1;10;3;1;12;2006;13;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;08;68;1636,87170875584
5193410;1;4;1;10;2;2;2;2010;10;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;08;68;1636,87170875584
5193410;1;5;1;10;2;2;8;2012;7;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;08;68;1636,87170875584
5193411;1;1;1;10;1;1;4;1950;70;1;6; ;3;3; ;3; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;68;1040,60551053048
5193411;1;2;1;10;2;2;9;1954;65;2;6; ;3;3; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;68;1040,60551053048
5193411;1;3;1;10;3;2;7;1982;38;3;6; ;4;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;68;1040,60551053048
5193411;1;4;1;10;4;2;4;2004;16;4;6; ;6;2; ;1;3; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;08;68;1040,60551053048
