Directorio;Secuencia_p;Orden;Hogar;Regis;P7480s1;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s1a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;Clase;Mes;Dpto;Fex_c_2011
3692695;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;03;63;1422,06651503434
3692695;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;03;63;1422,06651503434
3692696;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;63;1683,4125359774
3692696;1;2;1;90;2;1;2;1;2;2;1;2;1;2; ;56; ;21; ; ;2; ;2; ;2;03;63;1683,4125359774
3692696;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;2;03;63;1683,4125359774
3692696;1;4;1;90;2;1;2;2;2;2;1;2;2;2; ;1; ; ; ; ;3; ; ; ;2;03;63;1683,4125359774
3692697;1;1;1;90;2;1;2;1;2;2;1;2;2;2; ;28; ;28; ; ;5; ; ; ;2;03;63;2742,66255245804
3692697;1;2;1;90;2;1;2;1;2;2;1;2;2;2; ;7; ;2; ; ;5; ; ; ;2;03;63;2742,66255245804
3692697;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;03;63;2742,66255245804
3692698;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;63;1481,34308033693
3692699;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;63;1683,4125359774
3692699;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;38; ; ; ; ; ; ; ; ;2;03;63;1683,4125359774
3692699;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;03;63;1683,4125359774
3692699;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;03;63;1683,4125359774
3692700;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;63;2041,10885602544
3692700;1;2;1;90;1;1;2;2;1;2;2;2;2;2;8;28; ; ;12; ; ; ; ; ;2;03;63;2041,10885602544
3692700;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;63;2041,10885602544
3692700;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;03;63;2041,10885602544
3692700;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;63;2041,10885602544
3692701;1;1;1;90;2;2;2;2;2;2;1;2;1;1; ; ; ; ; ; ;8; ;3;4;2;03;63;1572,96538194555
3692701;1;2;1;90;1;1;2;2;2;2;2;2;1;2;7;24; ; ; ; ; ; ;3; ;2;03;63;1572,96538194555
3692701;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;63;1572,96538194555
3692701;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;2;03;63;1572,96538194555
3692702;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;63;1350,19551720262
3692702;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;03;63;1350,19551720262
3692702;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;03;63;1350,19551720262
3692702;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;03;63;1350,19551720262
3692702;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;03;63;1350,19551720262
3692703;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;2;03;63;2715,78914444922
3692703;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;63;2715,78914444922
3692703;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;63;2715,78914444922
3692704;1;1;1;90;2;1;2;2;2;2;2;2;1;2; ;18; ; ; ; ; ; ;3; ;2;03;63;1406,88567102703
3692704;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;63;1406,88567102703
3692705;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;03;63;1481,34308033693
3692709;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;03;63;992,499197154577
3692709;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;2;03;63;992,499197154577
3692709;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;2;03;63;992,499197154577
3692709;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;03;63;992,499197154577
3692710;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;63;1406,88567102703
3692710;1;2;1;90;2;1;2;2;2;2;2;2;1;2; ;21; ; ; ; ; ; ;3; ;2;03;63;1406,88567102703
3692711;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;63;1683,4125359774
3692711;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;03;63;1683,4125359774
3692711;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;63;1683,4125359774
3692711;1;4;1;90;2;1;2;2;2;2;1;2;2;2; ;5; ; ; ; ;12; ; ; ;2;03;63;1683,4125359774
3692712;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;03;63;1325,71621592936
3692712;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;63;1325,71621592936
3692712;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;63;1325,71621592936
3692713;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;63;907,280049555861
3692713;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;03;63;907,280049555861
3692714;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;63;907,280049555861
3692714;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;36; ; ; ; ; ; ; ; ;2;03;63;907,280049555861
3692715;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;03;63;2100,38542132804
3692716;1;1;1;90;1;1;2;2;2;2;2;2;2;2;28;4; ; ; ; ; ; ; ; ;2;03;63;907,280049555861
3692716;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;03;63;907,280049555861
3692717;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;2;03;63;1406,88567102703
3692717;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;2;03;63;1406,88567102703
3692718;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;03;63;1389,71538818232
3692718;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;2;03;63;1389,71538818232
3692719;1;1;1;90;1;1;2;2;2;2;2;2;2;2;10;15; ; ; ; ; ; ; ; ;2;03;63;907,280049555861
3692719;1;2;1;90;1;1;2;2;2;2;2;2;2;2;5;42; ; ; ; ; ; ; ; ;2;03;63;907,280049555861
3692719;1;3;1;90;2;1;2;2;1;2;2;2;2;2; ;24; ; ;1; ; ; ; ; ;2;03;63;907,280049555861
3693117;1;1;1;90;1;1;2;2;2;2;2;2;2;2;7;7; ; ; ; ; ; ; ; ;2;03;20;2110,38889610038
3693117;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;03;20;2110,38889610038
3693119;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;42; ; ; ; ; ; ;2;03;20;2238,07971075165
3693119;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;03;20;2238,07971075165
3693120;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;2;03;20;1288,80999354494
3693121;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;03;20;997,834344931996
3693121;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;20;997,834344931996
3693122;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;03;20;1908,93267645477
3693123;1;1;1;90;1;2;2;2;2;2;2;2;2;2;21; ; ; ; ; ; ; ; ; ;2;03;20;1223,6618818518
3693123;1;2;1;90;1;1;2;1;2;2;2;2;2;2;28;21; ;42; ; ; ; ; ; ;2;03;20;1223,6618818518
3693124;1;1;1;90;1;2;2;2;2;2;2;2;2;2;14; ; ; ; ; ; ; ; ; ;2;03;20;1919,06350439374
3693124;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;2;03;20;1919,06350439374
3693126;1;1;1;90;1;2;2;2;2;2;2;2;2;2;21; ; ; ; ; ; ; ; ; ;2;03;20;1027,85454122861
3693126;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;2;03;20;1027,85454122861
3693127;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;03;20;997,834344931996
3693127;1;2;1;90;1;1;2;2;2;2;2;2;2;2;14;49; ; ; ; ; ; ; ; ;2;03;20;997,834344931996
3693128;1;1;1;90;1;1;2;2;2;2;2;2;2;2;14;14; ; ; ; ; ; ; ; ;2;03;20;1049,42135604887
3693128;1;2;1;90;1;2;2;2;2;2;2;2;2;2;21; ; ; ; ; ; ; ; ; ;2;03;20;1049,42135604887
3693128;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;03;20;1049,42135604887
3693128;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;20;1049,42135604887
3693129;1;1;1;90;1;1;2;1;2;2;2;2;2;2;14;21; ;49; ; ; ; ; ; ;2;03;20;2367,28925963679
3693129;1;2;1;90;1;2;2;2;2;2;2;2;2;2;21; ; ; ; ; ; ; ; ; ;2;03;20;2367,28925963679
3693129;1;3;1;90;1;1;2;2;2;2;2;2;2;2;14;14; ; ; ; ; ; ; ; ;2;03;20;2367,28925963679
3693130;1;1;1;90;1;2;2;2;2;2;2;2;2;2;21; ; ; ; ; ; ; ; ; ;2;03;20;2173,77585368304
3693130;1;2;1;90;1;1;2;2;2;2;2;2;2;2;21;35; ; ; ; ; ; ; ; ;2;03;20;2173,77585368304
3693130;1;3;1;90;1;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ; ;2;03;20;2173,77585368304
3693130;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;20;2173,77585368304
3693130;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;03;20;2173,77585368304
3693131;1;1;1;90;1;1;2;2;2;2;2;2;2;2;24;7; ; ; ; ; ; ; ; ;2;03;20;2637,05476166425
3693131;1;2;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;35; ; ; ; ; ; ;2;03;20;2637,05476166425
3693168;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;12; ;10; ; ; ; ; ; ;2;03;20;3558,283921126
3693168;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;16; ;30; ; ; ; ; ; ;2;03;20;3558,283921126
3693169;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;03;20;1737,03574878799
3693169;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;03;20;1737,03574878799
3693173;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;2;03;20;1662,16314085734
3693174;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;26; ; ; ; ; ; ; ; ;2;03;20;1556,81434146192
3693174;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;03;20;1556,81434146192
3693174;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;16; ; ; ; ; ; ; ; ;2;03;20;1556,81434146192
3693174;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;03;20;1556,81434146192
3693175;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;03;20;1737,44208048946
3693176;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;30; ;30; ; ; ; ; ; ;2;03;20;1223,6618818518
3693176;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;03;20;1223,6618818518
3693177;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;03;20;2306,14657325689
3693177;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;30; ;30; ; ; ; ; ; ;2;03;20;2306,14657325689
3693177;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;16; ; ; ; ; ; ; ; ;2;03;20;2306,14657325689
3693177;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;20;2306,14657325689
3693177;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;03;20;2306,14657325689
3693178;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;03;20;1446,06010017504
3693178;1;2;1;90;1;1;2;2;2;2;2;2;2;2;4;25; ; ; ; ; ; ; ; ;2;03;20;1446,06010017504
3693178;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;03;20;1446,06010017504
3693179;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;20;3307,05296504716
3693179;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;18; ;18; ; ; ; ; ; ;2;03;20;3307,05296504716
3693179;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;03;20;3307,05296504716
3693179;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;03;20;3307,05296504716
3693179;1;5;1;90;2;1;2;1;2;2;2;2;2;2; ;25; ;36; ; ; ; ; ; ;2;03;20;3307,05296504716
3693181;1;1;1;90;1;2;2;2;2;2;2;2;2;1;14; ; ; ; ; ; ; ; ;4;2;03;20;1366,08905512102
3693181;1;2;1;90;1;1;2;2;2;2;2;2;2;2;21;70; ; ; ; ; ; ; ; ;2;03;20;1366,08905512102
3693181;1;3;1;90;1;2;2;2;2;2;2;2;2;2;28; ; ; ; ; ; ; ; ; ;2;03;20;1366,08905512102
3693182;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;03;20;1911,22661112422
3693182;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;03;20;1911,22661112422
3693182;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;2;03;20;1911,22661112422
3693206;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;03;20;1288,80999354494
3693207;1;1;1;90;2;1;2;2;2;2;2;1;2;2; ;7; ; ; ; ; ;21; ; ;2;03;20;1476,08029647165
3693207;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;03;20;1476,08029647165
3693207;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;2;03;20;1476,08029647165
3693208;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;7; ; ; ; ; ; ;2;03;20;1519,66992128034
3693208;1;2;1;90;2;1;1;1;2;2;2;2;2;2; ;21;21;28; ; ; ; ; ; ;2;03;20;1519,66992128034
3693208;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;5; ;7; ; ; ; ; ; ;2;03;20;1519,66992128034
3693211;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;7; ; ; ; ; ; ;2;03;20;1298,94082148392
3693211;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;7; ; ; ; ; ; ;2;03;20;1298,94082148392
3693213;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;2;03;20;3846,23718634736
3693213;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;4; ; ; ; ; ; ;2;03;20;3846,23718634736
3693213;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;03;20;3846,23718634736
3693213;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;20;3846,23718634736
3693213;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;20;3846,23718634736
3693213;1;6;1;90;2;2;2;1;2;2;2;1;2;2; ; ; ;7; ; ; ;4; ; ;2;03;20;3846,23718634736
3693213;1;8;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;21; ; ; ; ; ; ;2;03;20;3846,23718634736
3693215;1;1;1;90;1;1;2;2;2;2;2;1;2;2;5;14; ; ; ; ; ;5; ; ;2;03;20;1662,16314085734
3693216;1;1;1;90;2;1;2;2;2;2;2;1;2;2; ;4; ; ; ; ; ;6; ; ;2;03;20;2660,55884291919
3693216;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;7; ; ; ; ; ; ;2;03;20;2660,55884291919
3693216;1;3;1;90;1;1;2;2;2;2;2;2;2;2;5;6; ; ; ; ; ; ; ; ;2;03;20;2660,55884291919
3693216;1;4;1;90;1;1;2;1;2;2;2;2;2;2;4;14; ;28; ; ; ; ; ; ;2;03;20;2660,55884291919
3693217;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;20;2517,56970901661
3693217;1;2;1;90;1;1;2;2;2;2;2;2;2;2;7;21; ; ; ; ; ; ; ; ;2;03;20;2517,56970901661
3693217;1;3;1;90;1;1;2;2;2;2;2;2;2;2;5;5; ; ; ; ; ; ; ; ;2;03;20;2517,56970901661
3693218;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;03;20;891,676718609152
3693218;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;2;03;20;891,676718609152
3693219;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;03;20;1611,17120764521
3693221;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;03;20;1611,17120764521
3693222;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;03;20;1611,17120764521
3693247;1;1;1;90;1;2;2;2;2;2;2;2;2;2;3; ; ; ; ; ; ; ; ; ;2;03;20;1476,08029647165
3693247;1;2;1;90;1;1;2;2;2;2;2;2;2;2;10;35; ; ; ; ; ; ; ; ;2;03;20;1476,08029647165
3693247;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;20;1476,08029647165
3693249;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;20;961,559296586839
3693249;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;2;03;20;961,559296586839
3693249;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;2;03;20;961,559296586839
3693249;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;03;20;961,559296586839
3693250;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;20;2005,04009670497
3693250;1;2;1;90;1;1;2;2;2;2;2;2;2;2;6;40; ; ; ; ; ; ; ; ;2;03;20;2005,04009670497
3693250;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;2;03;20;2005,04009670497
3693250;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;03;20;2005,04009670497
3693250;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;03;20;2005,04009670497
3693252;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;12; ;20; ; ; ; ; ; ;2;03;20;2318,03855530634
3693252;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;2;03;20;2318,03855530634
3693254;1;1;1;90;1;1;2;2;2;2;2;2;2;2;4;14; ; ; ; ; ; ; ; ;2;03;20;961,559296586839
3693254;1;2;1;90;1;1;2;2;1;2;2;2;2;2;10;30; ; ;25; ; ; ; ; ;2;03;20;961,559296586839
3693254;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;20;961,559296586839
3693254;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;20;961,559296586839
3693255;1;1;1;90;1;1;2;2;1;2;2;2;2;2;14;15; ; ;6; ; ; ; ; ;2;03;20;961,559296586839
3693255;1;2;1;90;1;1;2;2;1;2;2;2;2;2;21;30; ; ;30; ; ; ; ; ;2;03;20;961,559296586839
3693255;1;3;1;90;1;1;2;2;2;2;2;2;2;2;5;7; ; ; ; ; ; ; ; ;2;03;20;961,559296586839
3693255;1;4;1;90;1;1;2;2;2;2;2;2;2;2;2;6; ; ; ; ; ; ; ; ;2;03;20;961,559296586839
3693255;1;5;1;90;1;1;2;2;1;2;2;2;2;2;12;10; ; ;18; ; ; ; ; ;2;03;20;961,559296586839
3693256;1;1;1;90;1;1;2;1;2;2;2;2;2;2;10;12; ;15; ; ; ; ; ; ;2;03;20;2637,05476166425
3693256;1;2;1;90;1;1;2;1;2;2;2;2;2;2;14;30; ;30; ; ; ; ; ; ;2;03;20;2637,05476166425
3693257;1;1;1;90;1;2;2;2;2;2;2;2;2;2;10; ; ; ; ; ; ; ; ; ;2;03;20;2965,79546425966
3693257;1;2;1;90;1;1;2;1;2;2;2;2;2;2;15;40; ;25; ; ; ; ; ; ;2;03;20;2965,79546425966
3693257;1;3;1;90;1;1;2;2;2;2;2;2;2;2;24;6; ; ; ; ; ; ; ; ;2;03;20;2965,79546425966
3693257;1;4;1;90;1;1;2;2;2;2;2;2;2;2;4;14; ; ; ; ; ; ; ; ;2;03;20;2965,79546425966
3693258;1;1;1;90;1;1;2;2;2;2;2;2;2;2;4;5; ; ; ; ; ; ; ; ;2;03;20;2715,45842627205
3693258;1;2;1;90;1;1;2;2;2;2;2;2;2;2;12;35; ; ; ; ; ; ; ; ;2;03;20;2715,45842627205
3693258;1;3;1;90;1;1;2;2;2;2;2;2;2;2;6;7; ; ; ; ; ; ; ; ;2;03;20;2715,45842627205
3693258;1;4;1;90;1;1;2;2;2;2;2;2;2;2;8;4; ; ; ; ; ; ; ; ;2;03;20;2715,45842627205
3693258;1;5;1;90;1;1;2;2;2;2;2;2;2;2;5;30; ; ; ; ; ; ; ; ;2;03;20;2715,45842627205
3693258;1;6;1;90;1;1;2;2;2;2;2;2;2;2;5;15; ; ; ; ; ; ; ; ;2;03;20;2715,45842627205
3693259;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;20;925,315430429226
3693259;1;2;1;90;1;1;2;2;2;2;2;2;2;2;7;21; ; ; ; ; ; ; ; ;2;03;20;925,315430429226
3693260;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;20;1500,36988728373
3693260;1;2;1;90;1;1;2;1;2;2;2;2;2;2;7;14; ;21; ; ; ; ; ; ;2;03;20;1500,36988728373
3693261;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;20;891,676718609152
3693261;1;2;1;90;1;1;2;2;2;2;2;2;2;2;7;21; ; ; ; ; ; ; ; ;2;03;20;891,676718609152
3693263;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;20;2870,07148076654
3693263;1;2;1;90;1;1;2;2;2;2;2;2;2;2;7;14; ; ; ; ; ; ; ; ;2;03;20;2870,07148076654
3693263;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;03;20;2870,07148076654
3693263;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;03;20;2870,07148076654
3693263;1;7;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;20;2870,07148076654
3693503;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;54;1146,3303919221
3693503;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;43; ; ; ; ; ; ; ; ;2;03;54;1146,3303919221
3693514;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;03;54;855,748049739624
3693514;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;46; ; ; ; ; ; ; ; ;2;03;54;855,748049739624
3693518;1;1;1;90;1;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ;2;03;54;2101,32337012315
3693518;1;2;1;90;1;1;1;1;2;2;2;2;2;1;8;42;14;20; ; ; ; ; ;14;2;03;54;2101,32337012315
3693519;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;27; ; ; ; ; ; ; ; ;2;03;54;2015,565900958
3693519;1;2;1;90;1;1;2;2;2;2;2;2;2;2;3;10; ; ; ; ; ; ; ; ;2;03;54;2015,565900958
3693520;1;1;1;90;1;2;2;2;2;2;2;2;2;1;2; ; ; ; ; ; ; ; ;6;2;03;54;2983,98945917155
3693520;1;2;1;90;1;1;2;1;2;2;2;2;2;1;2;42; ;20; ; ; ; ; ;6;2;03;54;2983,98945917155
3693520;1;3;1;90;1;1;2;2;2;2;2;2;2;1;1;7; ; ; ; ; ; ; ;4;2;03;54;2983,98945917155
3693534;1;1;1;90;1;1;2;2;2;2;2;2;2;2;1;10; ; ; ; ; ; ; ; ;2;03;54;1146,3303919221
