Directorio;Secuencia_p;Orden;Regis;P6230;P6240;P6240s1;P6250;P6260;P6270;P6280;P6290;P6290s1;P6300;P6310;P6310s1;P6320;P6330;P6340;P6350;P6351;Clase;Dpto;Fex_c_2011
195989;2;1;50;1;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;2;23;3519,77355962441
195990;2;1;50;1;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;2;23;2934,09854837043
195990;2;2;50;2;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;2;23;2934,09854837043
195990;2;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;23;2934,09854837043
195990;2;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;23;2934,09854837043
195993;2;1;50;1;6;INCAPACITADO POR SENILIDAD;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;23;2897,16561071859
195993;2;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;23;2897,16561071859
195994;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;23;2139,45461931084
195994;2;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;23;2139,45461931084
195994;2;3;50;1;6;ESTA ENFERMA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;23;2139,45461931084
195996;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;23;3557,23026129622
195997;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;23;3232,28576416485
195997;2;2;50;2;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;2;23;3232,28576416485
195997;2;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;23;3232,28576416485
195997;2;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;23;3232,28576416485
195998;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;23;4095,87433004977
195998;2;2;50;2;4; ;2;2;2;2; ; ;1;7; ;2; ;2; ; ;2;23;4095,87433004977
195998;2;3;50;3;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;2;23;4095,87433004977
195998;2;4;50;4;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;2;23;4095,87433004977
195998;2;5;50;5;3; ;2;2;2;2; ; ;1;2; ;2; ;1;8;1;2;23;4095,87433004977
195998;2;6;50;6;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;23;4095,87433004977
196005;2;1;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;4020,46527554607
196005;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;25;4020,46527554607
196005;2;3;50;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;4020,46527554607
196005;2;4;50;4;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;25;4020,46527554607
196006;2;1;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;4566,07364577764
196006;2;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;4566,07364577764
196006;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;4566,07364577764
196008;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1491,78393015978
196008;2;2;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;2;66;1491,78393015978
196009;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1417,87176281319
196009;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1417,87176281319
196010;2;1;50;1;6;DESCANSAR;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;66;1182,79890251843
196010;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;66;1182,79890251843
196010;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1182,79890251843
196010;2;4;50;4;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;2;66;1182,79890251843
196011;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1139,2574671802
196011;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;66;1139,2574671802
196015;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1386,5549668923
196015;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1386,5549668923
196015;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1386,5549668923
196015;2;4;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;66;1386,5549668923
196016;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1307,44469377624
196016;2;2;50;2;4; ;2;2;2;2; ; ;1;2; ;2; ;2; ; ;2;66;1307,44469377624
196016;2;3;50;1;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;2;66;1307,44469377624
196017;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1319,85784746037
196017;2;2;50;2;4; ;2;2;2;2; ; ;1;7; ;2; ;2; ; ;2;66;1319,85784746037
196017;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1319,85784746037
196017;2;5;50;5;4; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;2;66;1319,85784746037
196018;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1065,56458462788
196018;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1065,56458462788
196018;2;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;66;1065,56458462788
196018;2;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1065,56458462788
196019;2;1;50;1;6;DESCANSAR;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;66;1278,8716191188
196019;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;66;1278,8716191188
196020;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1013,19107753733
196020;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1013,19107753733
196020;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1013,19107753733
196021;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;66;1251,48770447158
196025;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1251,48770447158
196028;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1337,43836681875
196028;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;66;1337,43836681875
196028;2;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;66;1337,43836681875
196028;2;5;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;66;1337,43836681875
196029;2;1;50;1;6;DESCANSAR;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;66;1485,46937683477
196029;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;66;1485,46937683477
196029;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1485,46937683477
196029;2;4;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;66;1485,46937683477
196029;2;5;50;5;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;66;1485,46937683477
196029;2;6;50;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1485,46937683477
196029;2;7;50;7;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;2;66;1485,46937683477
196029;2;8;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;66;1485,46937683477
196032;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1249,90382101143
196032;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1249,90382101143
196032;2;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;66;1249,90382101143
196033;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1386,5549668923
196033;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;66;1386,5549668923
196033;2;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;66;1386,5549668923
196033;2;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;66;1386,5549668923
196615;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1648,77034596862
196615;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1648,77034596862
196616;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1428,7188338665
196616;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1428,7188338665
196616;2;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1428,7188338665
196617;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1386,12250844301
196617;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1386,12250844301
196618;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1288,52416496662
196618;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1288,52416496662
196618;2;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1288,52416496662
196619;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1168,72268776627
196619;2;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1168,72268776627
196619;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1168,72268776627
196620;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1538,6668540047
196620;2;2;50;2;4; ;2;2;2;2; ; ;1;2; ;2; ;2; ; ;2;13;1538,6668540047
196622;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1750,12463906685
196622;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1750,12463906685
196622;2;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1750,12463906685
196623;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1238,6522008674
196624;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1719,25461671792
196624;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1719,25461671792
196624;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1719,25461671792
196624;2;4;50;4;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;2;13;1719,25461671792
196624;2;5;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1719,25461671792
196624;2;6;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1719,25461671792
196626;2;1;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1059,96979188849
196626;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1059,96979188849
196626;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1059,96979188849
196626;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1059,96979188849
196626;2;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1059,96979188849
196626;2;6;50;6;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1059,96979188849
196627;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1712,88646288014
196627;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1712,88646288014
196628;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1910,57081360934
196628;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1910,57081360934
196629;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;2047,94284773162
196629;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;2047,94284773162
196630;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1141,3379686417
196630;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1141,3379686417
196630;2;4;50;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1141,3379686417
196632;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;2092,14837140123
196632;2;2;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;2;13;2092,14837140123
196632;2;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;2092,14837140123
196632;2;4;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;2092,14837140123
196632;2;5;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;2092,14837140123
196632;2;6;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;2092,14837140123
196633;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1451,90614218518
196633;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1451,90614218518
196633;2;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1451,90614218518
196634;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1158,62441431293
196634;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1158,62441431293
196641;2;1;50;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1258,84874777407
196641;2;2;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1258,84874777407
196641;2;3;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1258,84874777407
196642;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1321,55114457865
196642;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1321,55114457865
196642;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1321,55114457865
196642;2;4;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1321,55114457865
196644;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1136,84266081632
196644;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1136,84266081632
196645;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1405,7901277078
196645;2;2;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1405,7901277078
196645;2;3;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1405,7901277078
196646;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1414,12525258778
196647;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1428,08072788959
196647;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1428,08072788959
196647;2;3;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1428,08072788959
196647;2;4;50;4;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1428,08072788959
196647;2;5;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1428,08072788959
196647;2;6;50;6;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1428,08072788959
196647;2;7;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1428,08072788959
196648;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1582,00253763172
196648;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1582,00253763172
196649;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1405,7901277078
196649;2;2;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1405,7901277078
196649;2;3;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1405,7901277078
196650;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1099,74348253437
196650;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1099,74348253437
196650;2;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1099,74348253437
196650;2;4;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1099,74348253437
196650;2;5;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1099,74348253437
196650;2;6;50;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1099,74348253437
196650;2;7;50;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1099,74348253437
196651;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1414,12525258778
196652;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1539,57598890679
196652;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1539,57598890679
196652;2;3;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1539,57598890679
196652;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1539,57598890679
196652;2;5;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1539,57598890679
196652;2;9;50;9;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1539,57598890679
196652;2;10;50;10;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1539,57598890679
196653;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1146,94093426966
196653;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1146,94093426966
196653;2;3;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1146,94093426966
196655;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1163,9825635497
196655;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1163,9825635497
196656;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1831,28238525841
196656;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1831,28238525841
196657;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1136,84266081632
196657;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1136,84266081632
196658;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1485,38836875006
196658;2;2;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;2;13;1485,38836875006
196659;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1808,96491698232
196659;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1808,96491698232
196659;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1808,96491698232
196659;2;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1808,96491698232
196659;2;5;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1808,96491698232
196659;2;6;50;6;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1808,96491698232
196660;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1485,38836875006
196660;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1485,38836875006
196661;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;2096,01865557521
196661;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;2096,01865557521
196661;2;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;2096,01865557521
196662;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1311,45287112531
196662;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1311,45287112531
196662;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1311,45287112531
196663;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;2211,32482495018
196663;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;2211,32482495018
196673;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1293,88231420339
196673;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1293,88231420339
196673;2;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1293,88231420339
196675;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1716,64241250198
196675;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1716,64241250198
196675;2;3;50;3;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;2;13;1716,64241250198
196675;2;4;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1716,64241250198
196676;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1831,28238525841
196676;2;2;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;2;13;1831,28238525841
196677;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1910,57081360934
196677;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1910,57081360934
196678;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1158,62441431293
196678;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1158,62441431293
196679;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1298,62243841995
196679;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1298,62243841995
196679;2;3;50;2;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;2;13;1298,62243841995
196679;2;4;50;2;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;2;13;1298,62243841995
196680;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1141,58278503289
196680;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1141,58278503289
196680;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1141,58278503289
196681;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1745,18787005743
196681;2;2;50;2;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;2;13;1745,18787005743
196681;2;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1745,18787005743
196681;2;4;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1745,18787005743
196682;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1178,8209612196
196682;2;2;50;2;4; ;2;2;2;2; ; ;1;13;EL ESPOSO NO LA DEJA; ; ; ; ; ;2;13;1178,8209612196
196682;2;3;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1178,8209612196
196682;2;4;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1178,8209612196
196684;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1414,12525258778
196685;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1151,68105848623
196685;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1151,68105848623
196685;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1151,68105848623
196685;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1151,68105848623
196686;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1863,40414066785
196686;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1863,40414066785
196686;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1863,40414066785
196686;2;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1863,40414066785
196686;2;5;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1863,40414066785
196686;2;6;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1863,40414066785
196687;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1615,28811940374
196687;2;2;50;2;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;2;13;1615,28811940374
196687;2;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1615,28811940374
196688;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1693,25845939043
196688;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1693,25845939043
196688;2;3;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1693,25845939043
196688;2;4;50;4;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;2;13;1693,25845939043
196688;2;5;50;1;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;2;13;1693,25845939043
196688;2;7;50;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1693,25845939043
196689;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1066,91314771519
196689;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1066,91314771519
196689;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1066,91314771519
196689;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1066,91314771519
196690;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1540,62664737091
196690;2;2;50;2;4; ;2;2;2;2; ; ;1;2; ;2; ;2; ; ;2;13;1540,62664737091
