Directorio;Secuencia_p;Orden;Regis;P7480;P7480s1;P7480s2;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s12;P7480s1a1;P7480s2a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;P7480s12a1;Clase;Dpto;Fex_c_2011
196633;2;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;3; ;35; ; ; ; ; ; ; ; ; ;2;13;1451,90614218518
196633;2;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;3; ; ; ; ; ; ; ; ; ;2;13;1451,90614218518
196634;2;1;90; ;1;2;1;2;2;2;2;2;2;2;2;2;3; ;8; ; ; ; ; ; ; ; ; ;2;13;1158,62441431293
196634;2;2;90; ;1;1;1;2;2;2;2;2;2;2;2;2;3;6;35; ; ; ; ; ; ; ; ; ;2;13;1158,62441431293
196641;2;1;90; ;1;2;1;2;2;2;2;2;2;2;2;2;3; ;25; ; ; ; ; ; ; ; ; ;2;13;1258,84874777407
196641;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;4; ; ; ; ; ; ; ; ; ;2;13;1258,84874777407
196641;2;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1258,84874777407
196642;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;6; ; ; ; ; ; ; ; ; ;2;13;1321,55114457865
196642;2;2;90; ;1;2;1;2;1;2;2;2;2;2;2;2;4; ;50; ;20; ; ; ; ; ; ; ;2;13;1321,55114457865
196642;2;3;90; ;2;1;1;2;2;2;2;2;2;2;2;2; ;16;3; ; ; ; ; ; ; ; ; ;2;13;1321,55114457865
196642;2;4;90; ;2;1;1;2;2;2;2;2;2;2;2;2; ;8;4; ; ; ; ; ; ; ; ; ;2;13;1321,55114457865
196644;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1136,84266081632
196644;2;2;90; ;1;2;2;2;2;2;2;2;2;2;2;2;10; ; ; ; ; ; ; ; ; ; ; ;2;13;1136,84266081632
196645;2;1;90; ;1;2;2;2;2;2;2;2;2;2;2;2;15; ; ; ; ; ; ; ; ; ; ; ;2;13;1405,7901277078
196645;2;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1405,7901277078
196645;2;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ; ; ;2;13;1405,7901277078
196646;2;1;90; ;1;2;2;2;2;2;2;2;2;2;2;2;10; ; ; ; ; ; ; ; ; ; ; ;2;13;1414,12525258778
196647;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1428,08072788959
196647;2;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1428,08072788959
196647;2;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1428,08072788959
196647;2;4;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1428,08072788959
196647;2;5;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ; ; ;2;13;1428,08072788959
196647;2;6;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ; ; ;2;13;1428,08072788959
196647;2;7;90; ;1;2;2;2;2;2;2;2;2;2;2;2;10; ; ; ; ; ; ; ; ; ; ; ;2;13;1428,08072788959
196648;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1582,00253763172
196648;2;2;90; ;1;2;1;2;1;2;2;2;2;2;2;2;4; ;35; ;16; ; ; ; ; ; ; ;2;13;1582,00253763172
196649;2;1;90; ;1;2;1;2;1;2;2;2;2;2;2;2;10; ;30; ;16; ; ; ; ; ; ; ;2;13;1405,7901277078
196649;2;2;90; ;1;2;1;2;2;2;2;2;2;2;2;1;3; ;8; ; ; ; ; ; ; ; ;2;2;13;1405,7901277078
196649;2;3;90; ;1;2;2;2;2;2;2;2;2;2;2;2;10; ; ; ; ; ; ; ; ; ; ; ;2;13;1405,7901277078
196650;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;8; ; ; ; ; ; ; ; ; ;2;13;1099,74348253437
196650;2;2;90; ;1;2;1;2;2;2;2;2;2;2;2;1;2; ;35; ; ; ; ; ; ; ; ;2;2;13;1099,74348253437
196650;2;3;90; ;1;1;2;2;2;2;2;2;2;2;2;2;3;10; ; ; ; ; ; ; ; ; ; ;2;13;1099,74348253437
196650;2;4;90; ;2;1;2;2;2;2;2;2;2;2;2;1; ;10; ; ; ; ; ; ; ; ; ;1;2;13;1099,74348253437
196650;2;5;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;6; ; ; ; ; ; ; ; ; ;2;13;1099,74348253437
196650;2;6;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1099,74348253437
196650;2;7;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1099,74348253437
196651;2;1;90; ;1;2;1;2;2;2;2;2;2;2;2;2;10; ;20; ; ; ; ; ; ; ; ; ;2;13;1414,12525258778
196652;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1539,57598890679
196652;2;2;90; ;1;2;2;2;2;2;2;2;2;2;2;2;10; ; ; ; ; ; ; ; ; ; ; ;2;13;1539,57598890679
196652;2;3;90; ;1;2;2;2;2;2;2;2;2;2;2;2;5; ; ; ; ; ; ; ; ; ; ; ;2;13;1539,57598890679
196652;2;4;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1539,57598890679
196652;2;5;90; ;1;1;2;2;2;2;2;2;2;2;2;2;5;10; ; ; ; ; ; ; ; ; ; ;2;13;1539,57598890679
196652;2;9;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ; ; ;2;13;1539,57598890679
196652;2;10;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1539,57598890679
196653;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;6; ; ; ; ; ; ; ; ; ;2;13;1146,94093426966
196653;2;2;90; ;1;2;2;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ; ; ; ;2;13;1146,94093426966
196653;2;3;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ; ; ;2;13;1146,94093426966
196655;2;1;90; ;1;1;2;2;2;2;2;2;2;1;2;2;4;6; ; ; ; ; ; ; ;5; ; ;2;13;1163,9825635497
196655;2;2;90; ;2;2;1;2;2;2;2;2;2;1;2;1; ; ;30; ; ; ; ; ; ;7; ;6;2;13;1163,9825635497
196656;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;6; ; ; ; ; ; ; ; ; ;2;13;1831,28238525841
196656;2;2;90; ;1;1;2;2;2;2;2;2;2;2;2;2;6;16; ; ; ; ; ; ; ; ; ; ;2;13;1831,28238525841
196657;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;8; ; ; ; ; ; ; ; ; ;2;13;1136,84266081632
196657;2;2;90; ;1;2;2;2;2;2;2;2;2;2;2;2;10; ; ; ; ; ; ; ; ; ; ; ;2;13;1136,84266081632
196658;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1485,38836875006
196658;2;2;90; ;1;2;1;2;1;2;2;2;2;2;2;2;5; ;35; ;25; ; ; ; ; ; ; ;2;13;1485,38836875006
196659;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1808,96491698232
196659;2;2;90; ;1;2;1;2;1;2;2;2;2;2;2;2;7; ;35; ;30; ; ; ; ; ; ; ;2;13;1808,96491698232
196659;2;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1808,96491698232
196659;2;4;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ; ; ;2;13;1808,96491698232
196659;2;5;90; ;1;1;2;2;2;2;2;2;2;2;2;2;5;8; ; ; ; ; ; ; ; ; ; ;2;13;1808,96491698232
196659;2;6;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;2;13;1808,96491698232
196660;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1485,38836875006
196660;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;16; ; ; ; ; ; ; ; ; ;2;13;1485,38836875006
196661;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;13;2096,01865557521
196661;2;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;13;2096,01865557521
196661;2;3;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ; ; ;2;13;2096,01865557521
196662;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1311,45287112531
196662;2;2;90; ;1;2;1;2;1;2;2;2;2;2;2;2;10; ;35; ;25; ; ; ; ; ; ; ;2;13;1311,45287112531
196662;2;3;90; ;2;1;1;2;2;2;2;2;2;2;2;2; ;30;6; ; ; ; ; ; ; ; ; ;2;13;1311,45287112531
196663;2;1;90; ;2;2;2;2;2;2;2;1;2;1;2;1; ; ; ; ; ; ; ;1; ;5; ;3;2;13;2211,32482495018
196663;2;2;90; ;1;2;2;2;2;2;2;2;2;2;2;2;5; ; ; ; ; ; ; ; ; ; ; ;2;13;2211,32482495018
196673;2;1;90; ;1;2;1;2;2;2;2;2;2;2;2;2;7; ;8; ; ; ; ; ; ; ; ; ;2;13;1293,88231420339
196673;2;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;24; ;84; ; ; ; ; ; ; ; ; ;2;13;1293,88231420339
196673;2;3;90; ;1;2;1;2;2;2;2;2;2;2;2;2;4; ;7; ; ; ; ; ; ; ; ; ;2;13;1293,88231420339
196675;2;1;90; ;1;2;1;2;1;2;2;2;2;2;2;2;28; ;21; ;21; ; ; ; ; ; ; ;2;13;1716,64241250198
196675;2;2;90; ;1;2;1;2;1;2;2;2;2;2;2;2;21; ;42; ;63; ; ; ; ; ; ; ;2;13;1716,64241250198
196675;2;3;90; ;1;1;1;2;2;2;2;2;2;2;2;2;3;12;8; ; ; ; ; ; ; ; ; ;2;13;1716,64241250198
196675;2;4;90; ;1;2;1;2;1;2;2;2;2;2;2;2;4; ;7; ;14; ; ; ; ; ; ; ;2;13;1716,64241250198
196676;2;1;90; ;1;2;1;2;2;2;2;2;2;2;2;2;7; ;14; ; ; ; ; ; ; ; ; ;2;13;1831,28238525841
196676;2;2;90; ;1;2;1;2;1;2;2;2;2;2;2;2;14; ;84; ;84; ; ; ; ; ; ; ;2;13;1831,28238525841
196677;2;1;90; ;1;2;1;2;1;2;2;2;2;2;2;2;14; ;21; ;12; ; ; ; ; ; ; ;2;13;1910,57081360934
196677;2;2;90; ;1;2;1;2;1;2;2;2;2;2;2;2;14; ;84; ;84; ; ; ; ; ; ; ;2;13;1910,57081360934
196678;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;28; ; ; ; ; ; ; ; ; ;2;13;1158,62441431293
196678;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;35; ; ; ; ; ; ; ; ; ;2;13;1158,62441431293
196679;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1298,62243841995
196679;2;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;3; ;28; ; ; ; ; ; ; ; ; ;2;13;1298,62243841995
196679;2;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;2;13;1298,62243841995
196679;2;4;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;2;13;1298,62243841995
196680;2;1;90; ;1;2;2;2;2;2;2;2;2;2;2;2;28; ; ; ; ; ; ; ; ; ; ; ;2;13;1141,58278503289
196680;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;48; ; ; ; ; ; ; ; ; ;2;13;1141,58278503289
196680;2;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;12; ; ; ; ; ; ; ; ; ;2;13;1141,58278503289
196681;2;1;90; ;1;2;2;2;2;2;2;2;2;2;2;2;12; ; ; ; ; ; ; ; ; ; ; ;2;13;1745,18787005743
196681;2;2;90; ;1;2;1;2;1;2;2;2;2;2;2;2;4; ;24; ;63; ; ; ; ; ; ; ;2;13;1745,18787005743
196681;2;3;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;21; ;14; ; ; ; ; ; ; ;2;13;1745,18787005743
196681;2;4;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;2;13;1745,18787005743
196682;2;1;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;24; ;10; ; ; ; ; ; ; ;2;13;1178,8209612196
196682;2;2;90; ;1;2;1;2;1;2;2;2;2;2;2;2;12; ;70; ;7; ; ; ; ; ; ; ;2;13;1178,8209612196
196682;2;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1178,8209612196
196682;2;4;90; ;1;2;1;2;2;2;2;2;2;2;2;2;28; ;28; ; ; ; ; ; ; ; ; ;2;13;1178,8209612196
196684;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;28; ; ; ; ; ; ; ; ; ;2;13;1414,12525258778
196685;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;2;13;1151,68105848623
196685;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;30; ; ; ; ; ; ; ; ; ;2;13;1151,68105848623
196685;2;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;4; ; ; ; ; ; ; ; ; ;2;13;1151,68105848623
196685;2;4;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;2;13;1151,68105848623
196686;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1863,40414066785
196686;2;2;90; ;1;2;1;2;1;2;2;2;2;2;2;2;21; ;42; ;28; ; ; ; ; ; ; ;2;13;1863,40414066785
196686;2;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;2;13;1863,40414066785
196686;2;4;90; ;1;2;1;2;2;2;2;2;2;2;2;2;10; ;21; ; ; ; ; ; ; ; ; ;2;13;1863,40414066785
196686;2;5;90; ;1;2;1;2;2;2;2;2;2;2;2;2;14; ;14; ; ; ; ; ; ; ; ; ;2;13;1863,40414066785
196686;2;6;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;2;13;1863,40414066785
196687;2;1;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;7; ;4; ; ; ; ; ; ; ;2;13;1615,28811940374
196687;2;2;90; ;1;2;1;2;1;2;2;2;2;2;2;2;63; ;54; ;54; ; ; ; ; ; ; ;2;13;1615,28811940374
196687;2;3;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;14; ;14; ; ; ; ; ; ; ;2;13;1615,28811940374
196688;2;1;90; ;1;2;1;2;2;2;2;2;2;2;2;2;15; ;21; ; ; ; ; ; ; ; ; ;2;13;1693,25845939043
196688;2;2;90; ;2;2;1;2;1;1;2;2;2;2;2;2; ; ;28; ;21;35; ; ; ; ; ; ;2;13;1693,25845939043
196688;2;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1693,25845939043
196688;2;4;90; ;2;2;1;2;1;1;2;2;2;2;2;2; ; ;21; ;14;28; ; ; ; ; ; ;2;13;1693,25845939043
196688;2;5;90; ;2;2;1;2;1;1;2;2;2;2;2;2; ; ;48; ;70;14; ; ; ; ; ; ;2;13;1693,25845939043
196688;2;7;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;3; ;1; ; ; ; ; ; ; ;2;13;1693,25845939043
196689;2;1;90; ;1;2;1;2;2;2;2;2;2;2;2;2;7; ;7; ; ; ; ; ; ; ; ; ;2;13;1066,91314771519
196689;2;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;21; ;56; ; ; ; ; ; ; ; ; ;2;13;1066,91314771519
196689;2;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;6; ; ; ; ; ; ; ; ; ;2;13;1066,91314771519
196689;2;4;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;6; ; ; ; ; ; ; ; ; ;2;13;1066,91314771519
196690;2;1;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;6; ; ; ; ; ; ; ;2;13;1540,62664737091
196690;2;2;90; ;1;2;1;2;1;2;2;2;2;2;2;2;14; ;56; ;45; ; ; ; ; ; ; ;2;13;1540,62664737091
196690;2;3;90; ;1;1;1;2;1;2;2;2;2;2;2;2;14;28;28; ;7; ; ; ; ; ; ; ;2;13;1540,62664737091
196691;2;1;90; ;1;2;1;2;2;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ; ;2;13;1188,91923467294
196691;2;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;14; ;56; ; ; ; ; ; ; ; ; ;2;13;1188,91923467294
196691;2;3;90; ;1;1;1;2;2;2;2;2;2;2;2;2;10;28;28; ; ; ; ; ; ; ; ; ;2;13;1188,91923467294
196691;2;4;90; ;1;1;1;2;2;2;2;2;2;2;2;2;14;35;12; ; ; ; ; ; ; ; ; ;2;13;1188,91923467294
196691;2;5;90; ;1;1;1;2;2;2;2;2;2;2;2;2;3;16;14; ; ; ; ; ; ; ; ; ;2;13;1188,91923467294
196692;2;1;90; ;1;2;1;2;1;2;2;2;2;2;2;2;7; ;1; ;3; ; ; ; ; ; ; ;2;13;1423,36068462973
196692;2;2;90; ;1;2;1;2;1;2;2;2;2;2;2;2;21; ;77; ;28; ; ; ; ; ; ; ;2;13;1423,36068462973
196692;2;3;90; ;1;2;1;2;2;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ; ;2;13;1423,36068462973
196694;2;1;90; ;1;2;1;2;1;2;2;2;2;2;2;2;3; ;14; ;18; ; ; ; ; ; ; ;2;13;1828,09497905354
196694;2;2;90; ;1;2;1;2;1;2;2;2;2;2;2;2;7; ;63; ;42; ; ; ; ; ; ; ;2;13;1828,09497905354
196694;2;3;90; ;1;2;1;2;2;2;2;2;2;2;2;2;14; ;14; ; ; ; ; ; ; ; ; ;2;13;1828,09497905354
196694;2;4;90; ;1;2;1;2;1;2;2;2;2;2;2;2;14; ;21; ;21; ; ; ; ; ; ; ;2;13;1828,09497905354
196694;2;5;90; ;1;2;1;2;2;2;2;2;2;2;2;2;5; ;4; ; ; ; ; ; ; ; ; ;2;13;1828,09497905354
196694;2;6;90; ;1;2;1;2;2;2;2;2;2;2;2;2;3; ;3; ; ; ; ; ; ; ; ; ;2;13;1828,09497905354
196695;2;1;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;14; ;3; ; ; ; ; ; ; ;2;13;2028,81278566039
196695;2;2;90; ;1;2;1;2;1;2;2;2;2;2;2;2;14; ;49; ;49; ; ; ; ; ; ; ;2;13;2028,81278566039
196704;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;24; ; ; ; ; ; ; ; ; ;2;13;1238,6522008674
196705;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;5; ; ; ; ; ; ; ; ; ;2;13;1413,26241117639
196705;2;2;90; ;1;2;1;2;1;2;2;2;2;2;2;2;8; ;30; ;22; ; ; ; ; ; ; ;2;13;1413,26241117639
196706;2;1;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;22; ;7; ; ; ; ; ; ; ;2;13;1395,69185425446
196706;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;18; ; ; ; ; ; ; ; ; ;2;13;1395,69185425446
196707;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;12; ; ; ; ; ; ; ; ; ;2;13;815,339592952783
196707;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;26; ; ; ; ; ; ; ; ; ;2;13;815,339592952783
196707;2;3;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ; ; ;2;13;815,339592952783
196707;2;4;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;2;13;815,339592952783
196707;2;5;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;12; ; ; ; ; ; ; ; ; ;2;13;815,339592952783
196708;2;1;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;12; ;10; ; ; ; ; ; ; ;2;13;1548,32366627399
196708;2;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;36; ;20; ; ; ; ; ; ; ;2;13;1548,32366627399
196708;2;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ; ; ;2;13;1548,32366627399
196708;2;4;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;18; ; ; ; ; ; ; ; ; ;2;13;1548,32366627399
196708;2;5;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;12; ; ; ; ; ; ; ; ; ;2;13;1548,32366627399
196709;2;1;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;10; ;5; ; ; ; ; ; ; ;2;13;1667,90040803985
196709;2;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;32; ;18; ; ; ; ; ; ; ;2;13;1667,90040803985
196719;2;1;90; ;2;1;1;2;2;2;2;2;2;2;2;2; ;16;20; ; ; ; ; ; ; ; ; ;2;13;1312,31571253671
196719;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ; ; ;2;13;1312,31571253671
196720;2;1;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;10; ;12; ; ; ; ; ; ; ;2;13;1831,28238525841
196720;2;2;90; ;2;2;1;2;1;2;2;2;2;2;1;2; ; ;19; ;20; ; ; ; ; ;10; ;2;13;1831,28238525841
196721;2;1;90; ;1;2;1;2;2;2;2;2;2;2;2;2;12; ;16; ; ; ; ; ; ; ; ; ;2;13;1158,62441431293
196721;2;2;90; ;2;1;1;2;2;2;2;2;2;2;2;2; ;16;32; ; ; ; ; ; ; ; ; ;2;13;1158,62441431293
196722;2;1;90; ;1;2;1;2;1;2;2;2;2;2;2;2;12; ;8; ;7; ; ; ; ; ; ; ;2;13;1308,72071187329
196722;2;2;90; ;1;2;1;2;1;2;2;2;2;2;2;2;15; ;35; ;20; ; ; ; ; ; ; ;2;13;1308,72071187329
196722;2;3;90; ;1;1;1;2;2;2;2;2;2;2;2;2;20;16;10; ; ; ; ; ; ; ; ; ;2;13;1308,72071187329
196722;2;4;90; ;1;1;1;2;2;2;2;2;2;2;2;2;15;16;11; ; ; ; ; ; ; ; ; ;2;13;1308,72071187329
196722;2;5;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;30; ; ; ; ; ; ; ; ; ;2;13;1308,72071187329
196723;2;1;90; ;1;2;1;2;2;2;2;2;2;2;2;2;16; ;10; ; ; ; ; ; ; ; ; ;2;13;1146,94093426966
196723;2;2;90; ;1;1;1;2;2;2;2;2;2;2;2;2;16;15;30; ; ; ; ; ; ; ; ; ;2;13;1146,94093426966
196723;2;3;90; ;1;1;1;2;2;2;2;2;2;2;2;2;10;12;8; ; ; ; ; ; ; ; ; ;2;13;1146,94093426966
196724;2;1;90; ;2;1;1;2;1;2;2;2;2;2;2;2; ;8;10; ;7; ; ; ; ; ; ; ;2;13;1423,36068462973
196724;2;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;40; ;15; ; ; ; ; ; ; ;2;13;1423,36068462973
196724;2;3;90; ;2;1;1;2;2;2;2;2;2;2;2;2; ;18;20; ; ; ; ; ; ; ; ; ;2;13;1423,36068462973
196735;2;1;90; ;1;1;1;2;2;2;2;2;2;2;2;2;20;20;30; ; ; ; ; ; ; ; ; ;2;13;1414,12525258778
196736;2;1;90; ;1;1;1;2;2;2;2;2;2;2;2;1;20;10;7; ; ; ; ; ; ; ; ;2;2;13;1136,84266081632
196736;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;50; ; ; ; ; ; ; ; ; ;2;13;1136,84266081632
196737;2;1;90; ;1;1;1;2;2;2;2;2;2;2;2;2;20;10;10; ; ; ; ; ; ; ; ; ;2;13;1284,31296839194
196737;2;2;90; ;1;1;1;2;1;2;2;2;2;2;2;2;12;5;28; ;15; ; ; ; ; ; ; ;2;13;1284,31296839194
196737;2;3;90; ;2;1;1;2;1;2;2;2;1;2;2;2; ;20;20; ;10; ; ; ;10; ; ; ;2;13;1284,31296839194
196738;2;1;90; ;1;1;1;2;2;2;2;2;2;2;2;2;20;7;5; ; ; ; ; ; ; ; ; ;2;13;886,699971778241
196738;2;2;90; ;1;2;1;2;2;1;1;2;2;2;2;2;9; ;35; ; ;10;10; ; ; ; ; ;2;13;886,699971778241
196738;2;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;13;886,699971778241
196739;2;1;90; ;1;2;1;2;2;2;2;2;2;2;2;2;20; ;20; ; ; ; ; ; ; ; ; ;2;13;1418,4239156203
196739;2;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;10; ;20; ; ; ; ; ; ; ; ; ;2;13;1418,4239156203
196739;2;3;90; ;1;2;1;2;2;2;2;2;2;2;2;2;20; ;50; ; ; ; ; ; ; ; ; ;2;13;1418,4239156203
196739;2;4;90; ;1;2;1;2;2;2;2;2;2;2;2;2;10; ;20; ; ; ; ; ; ; ; ; ;2;13;1418,4239156203
196740;2;1;90; ;1;1;1;2;2;2;2;2;2;2;2;2;10;10;10; ; ; ; ; ; ; ; ; ;2;13;1188,91923467294
196740;2;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;40; ;20; ; ; ; ; ; ; ;2;13;1188,91923467294
196740;2;3;90; ;1;1;1;2;2;2;2;2;2;2;2;2;20;20;20; ; ; ; ; ; ; ; ; ;2;13;1188,91923467294
196740;2;4;90; ;1;1;1;2;2;2;2;2;2;2;2;2;10;20;10; ; ; ; ; ; ; ; ; ;2;13;1188,91923467294
196740;2;5;90; ;1;1;1;2;2;2;2;2;2;2;2;2;10;10;20; ; ; ; ; ; ; ; ; ;2;13;1188,91923467294
