Directorio;Secuencia_p;Orden;Regis;P7250;P7260;P7280;P7280s1;P7290;P7300;P7310;P7320;P7350;P7350s1;P7360;P7370;P7380;P7380s1;P7390;P7390s1;P7400;P7410;P7410s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P7424;P7424s1;Clase;Oficio1;Oficio2;Rama4d_d;Rama2d_d;Dpto;Area;Fex_c_2011
177353;2;1;70;8;40;1; ;1;1;2;8;1; ;3;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2200000;1;53;53;5521;55;17;17;169,010467529127
177364;2;2;70;5;48;1; ;2;2;2;5;1; ;8;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;585000;1;2856000;1;95;95;4521;45;17;17;137,188700060031
177367;2;1;70;2;48;1; ;2;2;2;5;4; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;7600000;1;39;39;7512;75;17;17;157,587198604412
177371;2;8;70;3;8;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;97; ; ; ;17;17;140,535184442554
177373;2;2;70;1;8;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;17;17;194,171087785003
177373;3;3;70;2;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;44; ; ; ;17;17;194,171087785003
177373;3;5;70;8;12;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;37; ; ; ;17;17;194,171087785003
177374;2;1;70;8;5;3; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;55; ; ; ;17;17;128,041468938285
177374;3;1;70;4;8;3; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;17;17;128,041468938285
177376;2;1;70;4;8;4; ;1;1;2;4;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;400000;1;3000000;1;87;87;5241;52;17;17;118,241887054386
177381;3;1;70;34;48;3; ;1;1;2;34;1; ;2;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;265000;1;54;95;4521;45;17;17;272,580207356272
177389;2;2;70;4;12;2; ;2;2;2;480;1; ;4;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;55;5521;55;17;17;187,12853627545
177390;2;1;70;5;72;1; ;1;1;2;240;2; ;7;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;59;59;8512;85;17;17;146,218581871581
177405;2;4;70;8;55;1; ;1;1;2;4;1; ;3;1; ;.;4; ;2;9; ; ; ; ; ; ; ; ; ;1; ;1;450000;2; ;1;45;45;5233;52;17;17;126,734765531039
177405;2;6;70;8;55;1; ;1;1;2;48;1; ;3;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;95;95;4530;45;17;17;126,734765531039
177410;2;4;70;1;40;1; ;2;2;2;144;3; ;1;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;54;9500;95;18;18;74,7034270034738
177420;2;3;70;2;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;81; ; ; ;18;18;74,7091896238615
177422;2;3;70;200;48;1; ;2;2;2;288;1; ;6;1; ;.;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;93;4552;45;18;18;59,5716812788123
177436;2;3;70;1;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;18;18;85,4505907606244
177451;2;2;70;1;40;1; ;2;2;2;20;1; ;2;2;4; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;53;53;5521;55;18;18;77,4634476475265
177459;2;3;70;1;56;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;18;18;87,1537233147499
177460;2;1;70;4;56;1; ;1;1;2;4;4; ;2;2;4; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2160000;1;95;95;4521;45;18;18;52,5003897050239
177460;2;2;70;1;56;1; ;1;1;2;1;1; ;2;2;8; ;6; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;210000;1;1260000;1;95;95;4521;45;18;18;52,5003897050239
177462;2;2;70;144;56;1; ;1;1;2;144;1; ;9;1; ;.;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5233;52;18;18;53,4271884421667
177484;2;1;70;24;48;4; ;1;1;2;8;4; ;1;2;8; ;7; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;45;59;9309;93;18;18;81,6664603237521
177484;2;4;70;12;48;1; ;1;1;2;4;1; ;2;2;8; ;9;RECURSOS PROPIOS;2;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;1;3764000;1;45;85;5272;52;18;18;81,6664603237521
177484;2;5;70;48;60;1; ;1;1;2;14;1; ;5;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5234;52;18;18;81,6664603237521
177498;2;3;70;2;48;1; ;1;1;2;8;4; ;3;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;200000;1;45;44;9303;93;18;18;40,042767990353
177501;2;4;70;3;60;1; ;2;2;2;3;1; ;2;2;4; ;3; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;50000;1;6354000;1;33;45;5233;52;18;18;48,6986955102798
177512;2;1;70;4;48;1; ;2;2;2;4;1; ;9;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;4950000;1;45;39;7412;74;18;18;69,0310758351203
177528;2;2;70;28;48;1; ;2;2;2;28;1; ;4;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2200000;1;39;32;8050;80;18;18;61,719399965184
177529;2;1;70;24;50;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;18;18;54,8994398853768
177536;2;2;70;3;60;1; ;1;2;2;3;1; ;3;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;240000;1;2000000;1;95;95;4521;45;18;18;62,9401231761347
177536;2;3;70;66;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;18;18;62,9401231761347
177541;2;1;70;4;40;4; ;1;1;2;4;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2300000;1;95;95;4521;45;18;18;56,5302906057804
177541;2;2;70;6;40;1; ;1;1;2;7;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;280000;1;55;54;9500;95;18;18;56,5302906057804
177541;2;3;70;2;40;2; ;1;1;2;3;1; ;2;1; ;.;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;350000;1;3360000;1;39;95;4521;45;18;18;56,5302906057804
177544;2;3;70;2;40;1; ;1;1;2;3;1; ;3;2;2; ;2; ;2;5; ; ; ; ; ; ; ; ; ;1; ;1;408000;1;4400000;1;45;45;5241;52;18;18;65,308455298539
177550;2;2;70;5;40;2; ;1;1;2;6;4; ;1;2;3; ;7; ;2;5; ; ; ; ;1; ; ; ; ; ; ;2; ;1;3000000;1;34;44;6421;64;18;18;59,5716812788123
177554;2;10;70;3;36;3; ;1;1;2;7;1; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2860000;1;54;53;5521;55;18;18;117,747619916217
177555;2;1;70;2;40;1; ;2;2;2;3;4; ;1;2;7; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;240000;1;2300000;1;45;45;5262;52;18;18;69,0310758351203
177558;2;4;70;20;40;2; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;13; ; ; ;18;18;61,934250780829
177561;2;2;70;4;44;1; ;1;1;2;28;3; ;1;2;8; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;170000;1;55;54;9500;95;19;19;88,3904607394661
177562;2;1;70;2;50;3; ;1;1;2;2;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;200000;1;2200000;1;54;54;9500;95;19;19;83,3533389154147
177579;2;2;70;8;48;3; ;1;1;2;8;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;19;19;214,275211842745
177584;2;2;70;3;48;1; ;1;1;2;3;4; ;1;2;5; ;4; ;2;5; ; ; ; ; ; ; ; ; ;1; ;1;400000;1;1000000;1;11;11;5233;52;19;19;219,743023095851
177588;2;1;70;3;48;4; ;1;1;2;3;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;150000;1;1800000;1;95;95;4530;45;19;19;172,657952001775
177597;2;4;70;104;48;1; ;1;1;2;5;4; ;1;2;8; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;700000;1;45;45;0000;00;19;19;118,230294870807
177601;2;1;70;8;48;1; ;1;1;2;8;1; ;3;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4800000;1;60;60;0140;01;19;19;89,8886845275991
177602;2;3;70;16;48;1; ;2;2;2;16;1; ;5;1; ;.;3; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4080000;1;13;13;8041;80;19;19;108,9777148025
177602;2;5;70;20;48;1; ;2;2;2;20;1; ;6;2;5; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2250000;1;45;45;1591;15;19;19;108,9777148025
177604;2;2;70;8;48;1; ;2;2;2;8;2; ;8;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1600000;1;39;39;7514;75;19;19;111,920567909959
177604;2;4;70;4;48;1; ;1;1;2;6;1; ;6;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4000000;1;13;13;8012;80;19;19;111,920567909959
177606;2;2;70;40;48;4; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;99; ; ; ;19;19;60,4192766733807
177608;2;1;70;48;40;1; ;2;2;2;48;1; ;4;2;8; ;2; ;2;7; ; ; ; ; ; ; ; ; ;1; ;2; ;1;700000;1;02;02;6022;60;19;19;111,920567909959
177613;2;1;70;8;48;1; ;1;1;2;8;4; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1400000;1;95;61;0111;01;19;19;107,265438305923
177617;2;1;70;52;48;4; ;1;1;2;52;4; ;1;2;2; ;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;98;98;6031;60;20;20;86,3097078392913
177619;2;1;70;52;60;4; ;1;1;2;52;4; ;2;2;2; ;1; ;2;4; ; ; ; ;1; ; ; ; ; ; ;2; ;2; ;1;98;57;9302;93;20;20;91,5032994692993
177620;2;1;70;52;60;4; ;1;1;2;52;4; ;1;2;6; ;3; ;2;4; ; ; ; ; ; ; ;1; ; ; ;2; ;1;500000;1;03;95;4521;45;20;20;91,5970906070464
177621;2;1;70;250;48;1; ;2;2;2;250;1; ;6;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;02;55;5020;50;20;20;99,6666978537311
177624;2;4;70;4;50;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;55; ; ; ;20;20;87,2283957885221
177638;2;2;70;4;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;55; ; ; ;20;20;105,073686346406
177643;2;1;70;6;48;1; ;1;1;2;8;1; ;3;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;32;8512;85;20;20;88,2841795910135
177647;2;2;70;88;48;1; ;2;1;2;88;2; ;4;1; ;.;5; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;21;30;7513;75;20;20;98,4284421709778
177647;2;3;70;6;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;79; ; ; ;20;20;98,4284421709778
177649;2;1;70;12;48;1; ;1;1;2;20;1; ;2;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;87;87;5020;50;20;20;93,3205830567283
177652;2;1;70;16;48;1; ;1;1;2;520;2; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;32;7512;75;20;20;100,118034893659
177655;2;2;70;40;48;1; ;1;2;2;12;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;45;5529;55;20;20;88,4873179801403
177656;2;2;70;20;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;33; ; ; ;20;20;110,700693609216
177657;2;1;70;50;48;1; ;1;1;2;55;3; ;3;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;54;9500;95;20;20;90,0273722663097
177658;2;2;70;2;8;2; ;2;2;2;2;1; ;6;1; ;.;8; ;1; ;.; ; ; ; ; ; ;1; ; ; ;1;424000;1;2544000;1;45;45;5244;52;20;20;87,8775298664074
177658;2;5;70;12;7;4; ;2;2;2;3;4; ;1;2;6; ;7; ;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;41;44;6421;64;20;20;87,8775298664074
177658;2;9;70;2;8;1; ;2;2;2;4;4; ;1;2;6; ;7; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;0000;00;20;20;87,8775298664074
177659;2;2;70;4;8;3; ;1;2;2;2;4; ;1;2;6; ;6; ;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;53;45;5262;52;20;20;100,118034893659
177660;2;1;70;5;8;3; ;1;1;2;24;3; ;2;2;11; ;1; ;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;54;54;9500;95;20;20;73,9271162102664
177660;2;3;70;3;8;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;00; ; ; ;20;20;73,9271162102664
177660;2;8;70;5;8;1; ;1;1;2;32;1; ;3;2;2; ;1; ;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;1;3264000;1;45;45;5211;52;20;20;73,9271162102664
177660;2;10;70;4;8;3; ;1;1;2;96;1; ;3;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;45;5233;52;20;20;73,9271162102664
177662;2;2;70;4;8;2; ;1;1;2;13;1; ;3;1; ;.;1; ;1; ;.; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;53;53;5521;55;20;20;92,6738724255701
177665;2;1;70;16;50;1; ;1;1;2;16;4; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;1;99;1;95;95;4521;45;20;20;99,2531108286937
177672;2;4;70;8;50;1; ;1;1;2;8;1; ;2;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;70000;1;83;83;2811;28;20;20;99,6282097093579
177679;2;2;70;4;50;1; ;2;2;2;5;1; ;9;1; ;.;8; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;45;39;5211;52;20;20;89,4568997944152
177682;2;2;70;4;48;1; ;1;1;2;8;1; ;8;2;2; ;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;500000;1;2500000;1;44;37;8512;85;20;20;88,8909411762247
177687;2;2;70;6;24;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;58; ; ; ;20;20;97,8466336150627
177688;2;2;70;2;8;3; ;1;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;20;20;86,2927882649164
177692;3;1;70;2;48;4; ;2;2;2;15;1; ;9;1; ;.;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;41;79;1810;18;23;23;129,451938969124
177696;2;3;70;1;48;4; ;1;1;2;2;1; ;4;2;3; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;280000;1;3360000;1;89;89;2692;26;23;23;114,202702667488
177702;2;3;70;4;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;23;23;90,5133715280299
177703;2;3;70;17;48;1; ;1;1;2;20;2; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4000000;1;13;13;8043;80;23;23;78,8617811166009
177705;2;3;70;52;48;1; ;1;1;2;96;3; ;1;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;54;9500;95;23;23;123,816360959063
177705;2;4;70;8;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;59; ; ; ;23;23;123,816360959063
177709;2;3;70;8;48;2; ;1;1;2;8;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3220000;1;13;13;8012;80;23;23;94,8081745208105
177712;2;2;70;2;40;1; ;1;1;2;2;4; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;4000000;1;4000000;1;05;05;7512;75;23;23;113,308300694787
177714;2;3;70;36;40;1; ;1;1;2;36;4; ;1;2;3; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;75000;1;34;34;7499;74;23;23;109,568012936785
177714;2;4;70;3;40;1; ;1;2;2;24;1; ;7;2;8; ;4; ;2;4; ; ; ; ;1; ; ; ; ; ; ;2; ;1;600000;1;13;13;8050;80;23;23;109,568012936785
177716;2;1;70;8;56;1; ;1;1;2;60;1; ;2;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;98;98;6041;60;23;23;86,3587289799386
177718;2;7;70;2;40;1; ;1;1;2;52;1; ;8;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;33;40;1530;15;23;23;134,6649586798
177718;2;8;70;4;30;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;98; ; ; ;23;23;134,6649586798
177719;2;4;70;8;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;23;23;110,53498081736
177720;2;2;70;6;15;4; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;97; ; ; ;23;23;112,55327150114
177722;2;1;70;4;48;1; ;2;2;2;8;1; ;6;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4500000;1;98;39;5052;50;23;23;109,982128065481
177723;2;2;70;8;50;1; ;1;2;2;9;1; ;7;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;45;93;4521;45;23;23;104,184040288875
177724;2;2;70;2;48;1; ;1;1;2;54;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;39;6331;63;23;23;87,6122409851665
177727;2;1;70;8;40;2; ;1;1;2;10;4; ;9;1; ;.;1; ;1; ;.; ; ;1; ; ; ; ; ; ; ;2; ;1;4800000;1;19;19;7512;75;23;23;121,862563460059
177728;2;4;70;20;20;4; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;41; ; ; ;23;23;114,532689774692
177729;2;3;70;4;48;1; ;1;1;2;55;1; ;9;1; ;.;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;59;9242;92;23;23;124,171968840815
177729;2;4;70;4;48;1; ;1;1;2;5;1; ;8;1; ;.;6; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;360000;1;5122300;1;45;53;5521;55;23;23;124,171968840815
177733;2;3;70;52;48;4; ;1;1;2;260;8; ;7;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;62;0111;01;23;23;184,107180014016
177734;2;2;70;18;35;1; ;2;1;2;104;1; ;2;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5246;52;23;23;103,343193551672
177734;4;2;70;3;40;1; ;1;1;2;3;1; ;2;2;7; ;6; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;100000;1;300000;1;55;45;5211;52;23;23;103,343193551672
177735;2;1;70;4;48;3; ;1;1;2;12;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2040000;1;54;45;1530;15;23;23;133,357220280729
177737;3;2;70;2;24;3; ;1;1;2;8;3; ;1;2;5; ;6; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;390000;1;54;54;9500;95;23;23;125,986393560764
177739;2;4;70;4;48;1; ;1;1;2;8;1; ;7;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4080000;1;45;45;1521;15;23;23;131,515485264168
177740;3;5;70;4;48;3; ;1;1;2;12;3; ;1;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;560000;1;54;54;9500;95;23;23;67,0450729647297
177750;2;3;70;38;48;4; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;13; ; ; ;23;23;109,284970962908
177751;2;2;70;44;45;1; ;1;1;2;24;1; ;4;2;2; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5233;52;23;23;119,242662262361
177751;3;1;70;2;45;4; ;1;1;2;5;4; ;9;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;408000;1;2856000;1;34;34;7512;75;23;23;119,242662262361
177755;2;4;70;1;30;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;23;23;136,231040526981
177756;2;1;70;6;60;1; ;1;1;2;6;5; ;2;2;8; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;58;95;4521;45;23;23;117,294447538501
177757;2;2;70;36;48;1; ;1;1;2;48;1; ;9;2;8; ;4; ;2;11;ERA UN TRABAJO TEMPORAL; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;34;34;6022;60;23;23;78,0542240144839
177759;2;2;70;3;48;1; ;1;1;2;10;1; ;7;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;200000;1;32;32;4530;45;23;23;118,912675155157
177762;2;4;70;6;48;1; ;2;2;2;60;1; ;3;2;5; ;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;45;5231;52;23;23;125,630785679012
177763;2;2;70;4;48;1; ;1;1;2;108;2; ;9;2;2; ;2; ;2;4; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;13;13;8050;80;23;23;66,7185814089425
177763;2;4;70;2;48;1; ;2;2;2;56;2; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;13;8012;80;23;23;66,7185814089425
177763;2;5;70;3;48;1; ;2;2;2;78;1; ;4;2;9; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;13;8012;80;23;23;66,7185814089425
177766;2;2;70;2;48;3; ;1;1;2;7;3; ;1;2;5; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;700000;1;54;54;9500;95;23;23;112,388277947538
177767;2;1;70;8;48;1; ;1;1;2;8;4; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;58;45;5262;52;23;23;98,0218815049852
177767;2;3;70;52;48;1; ;1;1;2;52;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;44;33;5211;52;23;23;98,0218815049852
177769;2;3;70;8;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;19; ; ; ;23;23;89,6270295181713
177771;2;3;70;8;48;1; ;1;1;2;8;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;5000000;1;13;33;5211;52;23;23;88,5066429578673
177772;2;2;70;8;48;1; ;1;1;2;8;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;5500000;1;45;45;5211;52;23;23;112,55327150114
177773;2;4;70;26;48;1; ;1;1;2;52;3; ;2;2;4; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;54;9500;95;23;23;122,961222498896
177775;2;1;70;26;40;1; ;1;2;2;60;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;58;7524;75;23;23;113,473294248389
177777;2;3;70;8;24;1; ;1;1;2;4;4; ;1;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;45000;1;45000;1;45;44;6421;64;23;23;129,536066990616
177781;2;3;70;2;48;4; ;2;2;2;8;1; ;2;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;30000;1;58;83;2811;28;23;23;85,9396728313282
177784;2;2;70;4;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;98; ; ; ;27;27;24,6121356620291
177784;2;3;70;10;40;2; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;33; ; ; ;27;27;24,6121356620291
177785;2;3;70;12;48;2; ;2;2;2;8;1; ;4;2;5; ;3; ;2;1; ; ; ; ; ;1; ; ; ; ; ;2; ;1;2448000;1;32;32;7411;74;27;27;24,6121356620291
177794;2;3;70;4;40;4; ;1;1;2;4;4; ;3;2;9; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;810000;1;45;97;1581;15;27;27;24,6121356620291
