DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030S1;P6030S3;P6040;P6050;P6070;P6081;P6081S1;P6083;P6083S1;P6071;P6071S1;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;P6269;AREA;ESC;MES;DPTO;fex_c_2011
5005749;1;2;1;10;1;2;11;1985;33;9;6;2; ;2; ; ; ;1; ; ;1;3;150000;2;1;1;2;6;1;2;2;05;12;09;05;1045,11883573143
5005750;1;1;1;10;1;2;3;1948;71;1;6;3; ;3; ; ; ;1; ; ;1;2;99000;2;1;2; ;3;5; ; ;05;5;09;05;1203,49499051625
5005750;1;2;1;10;2;1;2;1989;30;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;05;11;09;05;1203,49499051625
5005751;1;1;1;10;1;2;1;1985;34;1;6;2; ;2; ; ; ;1; ; ;1;3;300000;2;1;2; ;6;5;4; ;05;16;09;05;1003,01727713766
5005751;1;2;1;10;1;2;9;1982;36;5;6;2; ;2; ; ; ;1; ; ;1;3;103514;2;1;2; ;6;5;4; ;05;16;09;05;1003,01727713766
5005751;1;3;1;10;3;2;10;1983;35;5;6;2; ;2; ; ; ;1; ; ;1;1;160000;2;1;2; ;6;5;4; ;05;16;09;05;1003,01727713766
5005752;1;1;1;10;1;1;3;1981;38;1;4;2; ;2; ; ; ;1; ; ;1;1;538000;2;1;2; ;6;13;5; ;05;24;09;05;1089,95725619708
5005752;1;2;1;10;2;1;11;1996;22;5;6;2; ;2; ; ; ;1; ; ;1;1;120000;2;1;1;2;6;6;4; ;05;17;09;05;1089,95725619708
5005753;1;1;1;10;1;1;12;1982;36;1;6;2; ;2; ; ; ;2;1;6; ; ; ;2;1;2; ;6;5;4; ;05;16;09;05;1178,32973188001
5005754;1;1;1;10;1;1;1;1979;40;1;6;3; ;2; ; ; ;1; ; ;1;1;75000;2;1;2; ;6;4;3; ;05;15;09;05;1178,32973188001
5005755;1;1;1;10;1;2;6;1982;37;1;6;2; ;2; ; ; ;1; ; ;1;1;80000;2;1;2; ;6;5;4; ;05;16;09;05;1045,11883573143
5005755;1;2;1;10;2;2;10;1981;37;9;6;3; ;2; ; ; ;2;1;24; ; ; ;2;1;1;1;6;2;3; ;05;13;09;05;1045,11883573143
5005756;1;1;1;10;1;2;2;1969;50;1;4;3; ;1;2; ; ;1; ; ;1;1;33125;2;1;2; ;5;11;2; ;05;11;09;05;1112,38565296144
5005756;1;2;1;10;1;2;10;1932;86;5;5;3; ;3; ; ; ;1; ; ;1;2;96000;2;1;2; ;3;5; ; ;05;5;09;05;1112,38565296144
5005757;1;1;1;10;1;1;12;1959;59;1;3;3; ;2; ;1;2;1; ; ;1;1;48000;2;1;2; ;3;5; ; ;05;5;09;05;1011,02606354627
5005757;1;2;1;10;2;2;8;1971;48;2;3;3; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;4;9; ; ;05;9;09;05;1011,02606354627
5005757;1;3;1;10;3;2;10;1994;24;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;2; ;6;1;3; ;05;12;09;05;1011,02606354627
5005757;1;4;1;10;4;1;6;1997;22;3;2;1;1;1;2;1;5;1; ; ;1;5; ;2;1;1;1;6;4;3; ;05;15;09;05;1011,02606354627
5005757;1;5;1;10;5;2;5;1998;21;9;2;3; ;2; ;1;4;1; ; ;1;1;33125;2;1;2; ;6;1;3; ;05;12;09;05;1011,02606354627
5005757;1;6;1;10;5;2;2;2013;6;4; ;1;4;1;5; ; ;1; ; ;1;5; ;2;2;1;1;3;0; ; ;05;0;09;05;1011,02606354627
5005758;1;1;1;10;1;2;2;1990;29;1;6;2; ;2; ; ; ;1; ; ;1;3;200000;2;1;2; ;6;5;4; ;05;16;09;05;1087,2203943252
5005759;1;1;1;10;1;2;11;1977;41;1;6;2; ;2; ; ; ;1; ; ;1;3;220000;2;1;2; ;6;7;5; ;05;18;09;05;1087,2203943252
5005760;1;1;1;10;1;2;11;1997;21;1;6;2; ;2; ; ; ;1; ; ;1;5; ;1;1;1;2;6;3;2;2;05;14;09;05;955,676637512089
5005761;1;1;1;10;1;2;9;1966;52;1;6;3; ;2; ; ; ;1; ; ;1;1;276000;2;1;2; ;6;5;4; ;05;16;09;05;1047,8556976033
5005761;1;2;1;10;2;1;8;1993;26;3;6;2; ;1;1; ; ;1; ; ;1;5; ;2;1;2; ;6;3;2;2;05;14;09;05;1047,8556976033
5005761;1;3;1;10;3;1;9;1999;19;3;6;2; ;1;1; ; ;1; ; ;1;5; ;2;1;1;2;6;2;2;2;05;13;09;05;1047,8556976033
5005762;1;1;1;10;1;2;2;1949;70;1;6;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;05;7;09;05;987,748116515589
5005762;1;2;1;10;1;2;6;1969;50;3;6;2; ;1;1; ; ;1; ; ;1;1;33125;2;1;2; ;5;11;2; ;05;11;09;05;987,748116515589
5005762;1;3;1;10;1;1;11;1990;28;4;6;2; ;1;2; ; ;1; ; ;1;1;80000;2;1;2; ;6;2;3; ;05;13;09;05;987,748116515589
5005762;1;4;1;10;1;2;10;2003;15;4;6;2; ;1;2; ; ;1; ; ;1;5; ;2;1;1;1;4;9; ; ;05;9;09;05;987,748116515589
5005764;1;1;1;10;1;1;7;1941;78;1;3;3; ;3; ;1;2;1; ; ;1;2;420000;2;1;2; ;3;2; ; ;05;2;09;05;1145,40196721469
5005764;1;2;1;10;2;2;7;1951;68;2;3;3; ;3; ;1;1;1; ; ;1;5; ;2;1;2; ;6;2;3; ;05;13;09;05;1145,40196721469
5005764;1;3;1;10;3;2;6;1978;41;3;6;1;1;1;2; ; ;1; ; ;1;1;112000;2;1;2; ;6;7;5; ;05;18;09;05;1145,40196721469
5005764;1;4;1;10;4;2;4;1991;28;3;6;1;1;1;2; ; ;1; ; ;1;4; ;2;1;2; ;6;7;5; ;05;18;09;05;1145,40196721469
5005765;1;1;1;10;1;2;1;1977;42;1;3;2; ;2; ;1;2;1; ; ;1;4; ;2;1;2; ;5;11;2; ;05;11;09;05;1034,6010947674
5005765;1;2;1;10;2;1;4;1964;55;2;3;3; ;2; ;1;1;1; ; ;1;1;44000;2;1;2; ;3;5; ; ;05;5;09;05;1034,6010947674
5005765;1;3;1;10;3;1;3;1994;25;3;6;2; ;1;1; ; ;1; ; ;1;1;33125;2;1;2; ;6;1;3; ;05;12;09;05;1034,6010947674
5005765;1;4;1;10;4;1;9;1995;23;3;6;2; ;1;1; ; ;2;1;36; ; ; ;2;1;2; ;5;10;1; ;05;10;09;05;1034,6010947674
5005765;1;5;1;10;5;1;11;1995;23;3;6;1;2;3; ; ; ;1; ; ;1;1;36000;2;1;2; ;5;11;2; ;05;11;09;05;1034,6010947674
5005766;1;1;1;10;1;1;6;1944;75;1;3;3; ;2; ;1;2;1; ; ;1;2;99400;2;2;2; ;1;0; ; ;05;0;09;05;1327,62064232431
5005766;1;2;1;10;2;2;8;1946;73;2;3;3; ;3; ;1;1;1; ; ;1;5; ;2;1;2; ;3;3; ; ;05;3;09;05;1327,62064232431
5005766;1;3;1;10;3;1;12;1971;47;3;6;1;1;1;2; ; ;2;1;120; ; ; ;1;1;2; ;4;8; ; ;05;8;09;05;1327,62064232431
5005766;1;4;1;10;4;1;7;1982;37;3;6;1;1;1;2; ; ;1; ; ;1;3;103000;2;1;2; ;5;11;2; ;05;11;09;05;1327,62064232431
5005767;1;1;1;10;1;1;12;1984;34;1;2;3; ;3; ;1;2;1; ; ;1;1;33400;1;1;2; ;3;5; ; ;05;5;09;05;1159,49697037103
5005767;1;2;1;10;2;2;10;1990;28;2;2;2; ;2; ;1;1;1; ; ;1;5; ;1;1;2; ;5;11;2; ;05;11;09;05;1159,49697037103
5005767;1;3;1;10;2;1;5;2011;8;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;3;2; ; ;05;2;09;05;1159,49697037103
5005768;1;1;1;10;1;2;9;1944;74;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;05;5;09;05;1070,28409436767
5005768;1;2;1;10;2;2;8;1969;50;3;6;3; ;1;1; ; ;1; ; ;1;1;34000;2;1;2; ;3;5; ; ;05;5;09;05;1070,28409436767
5005768;1;3;1;10;3;2;12;1970;48;3;6;3; ;1;1; ; ;1; ; ;1;1;33125;2;1;2; ;4;9; ; ;05;9;09;05;1070,28409436767
5005769;1;1;1;10;1;1;9;1954;65;1;3;3; ;3; ;1;2;1; ; ;1;2;112000;2;1;2; ;5;11;2; ;05;11;09;05;1278,61286336328
5005769;1;2;1;10;2;2;11;1960;58;2;3;3; ;3; ;1;1;1; ; ;1;5; ;2;1;2; ;3;5; ; ;05;5;09;05;1278,61286336328
5005769;1;3;1;10;3;1;9;1987;31;3;6;1;1;1;2; ; ;1; ; ;1;1;98000;2;1;2; ;6;2;3; ;05;13;09;05;1278,61286336328
5005770;1;1;1;10;1;1;11;1994;24;1;1;2; ;2; ;1;2;1; ; ;1;1;33400;2;1;2; ;5;11;2; ;05;11;09;05;867,304161829155
5005770;1;2;1;10;2;2;1;2002;17;2;1;2; ;2; ;1;1;1; ; ;3; ; ;2;1;1;1;4;7; ; ;05;7;09;05;867,304161829155
5005771;1;1;1;10;1;2;4;1960;59;1;5;3; ;3; ; ; ;1; ; ;1;1;33400;2;2;2; ;1;0; ; ;05;0;09;05;1226,76378760104
5005771;1;2;1;10;2;1;10;1982;36;3;6;3; ;1;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;05;0;09;05;1226,76378760104
5005771;1;3;1;10;2;1;1;2012;7;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;05;1;09;05;1226,76378760104
5005772;1;1;1;10;1;1;4;1966;53;1;2;3; ;2; ;1;2;1; ; ;1;3;99700;2;1;2; ;5;11;2; ;05;11;09;05;1136,22817328624
5005772;1;2;1;10;2;2;4;1968;51;2;2;3; ;2; ;1;1;1; ; ;1;3;99700;2;1;2; ;4;8; ; ;05;8;09;05;1136,22817328624
5005773;1;1;1;10;1;2;1;1951;68;1;6;3; ;3; ; ; ;1; ; ;1;2;99400;2;1;2; ;3;5; ; ;05;5;09;05;1154,48721155521
5005774;1;1;1;10;1;1;5;1982;37;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;05;11;09;05;1136,22817328624
5005774;1;2;1;10;2;2;11;1980;38;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;4;8; ; ;05;8;09;05;1136,22817328624
5005775;1;1;1;10;1;2;8;1969;50;1;4;3; ;1;5; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;05;0;09;05;788,363819232461
5005775;1;2;1;10;2;2;11;1997;21;3;6;3; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;05;11;09;05;788,363819232461
5005775;1;3;1;10;2;1;8;2019;0;4; ;2; ;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;05; ;09;05;788,363819232461
5005775;1;4;1;10;4;2;1;2006;13;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;05;5;09;05;788,363819232461
5005775;1;5;1;10;5;2;4;1946;73;5;5;3; ;3; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;05;0;09;05;788,363819232461
5005776;1;1;1;10;1;1;12;1939;79;1;5;3; ;3; ; ; ;1; ; ;1;2;99400;2;1;2; ;3;5; ; ;05;5;09;05;1162,33826717223
5005776;1;2;1;10;2;2;2;1974;45;3;4;1;1;3; ; ; ;1; ; ;1;5; ;2;1;2; ;5;11;2; ;05;11;09;05;1162,33826717223
5005777;1;1;1;10;1;2;5;1957;62;1;2;3; ;3; ;1;2;1; ; ;1;5; ;2;1;2; ;4;6; ; ;05;6;09;05;1278,61286336328
5005777;1;2;1;10;2;1;5;1955;64;2;2;3; ;3; ;1;1;1; ; ;1;2;99373;2;1;2; ;3;4; ; ;05;4;09;05;1278,61286336328
5005777;1;3;1;10;3;1;12;1993;25;3;6;1;2;1;1; ; ;1; ; ;1;1;38400;2;1;2; ;6;1;3; ;05;12;09;05;1278,61286336328
5005778;1;1;1;10;1;1;11;1990;28;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;6;4;3; ;05;15;09;05;1728,19877611252
5005778;1;2;1;10;2;2;8;1988;31;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;05;11;09;05;1728,19877611252
5005778;1;3;1;10;2;2;10;2007;11;3;6;2; ;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;05;5;09;05;1728,19877611252
5005778;1;4;1;10;2;1;6;2016;3;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;05;0;09;05;1728,19877611252
5005778;1;5;1;10;2;2;7;2017;2;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;05; ;09;05;1728,19877611252
5005779;1;1;1;10;1;2;1;1987;32;1;6;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;05;5;09;05;1087,2203943252
5005780;1;1;1;10;1;1;6;1958;61;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;4;8; ; ;05;8;09;05;1073,9657914893
5005780;1;2;1;10;2;2;8;1969;50;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;05;0;09;05;1073,9657914893
5005780;1;3;1;10;3;1;2;2001;18;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;05;11;09;05;1073,9657914893
5005781;1;1;1;10;1;2;2;1964;55;1;6;3; ;3; ; ; ;1; ; ;1;4; ;2;1;2; ;3;2; ; ;05;2;09;05;1112,38565296144
5005781;1;2;1;10;2;2;11;1987;31;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;05;0;09;05;1112,38565296144
5005782;1;1;1;10;1;1;11;1972;46;1;3;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;5;10;1; ;05;10;09;05;985,851654964146
5005782;1;2;1;10;2;2;9;1975;44;2;3;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;05;11;09;05;985,851654964146
5005782;1;3;1;10;3;2;9;1995;24;3;6;1;1;1;2; ; ;1; ; ;1;1;33125;2;1;2; ;5;11;2; ;05;11;09;05;985,851654964146
5005782;1;4;1;10;2;1;8;2014;5;4; ;2; ;1;3; ; ;1; ; ;1;5; ;2;2;1;2;2;0; ; ;05;0;09;05;985,851654964146
5005783;1;1;1;10;1;1;3;1967;52;1;3;3; ;2; ;1;2;1; ; ;1;1;33125;2;1;2; ;5;11;2; ;05;11;09;05;1228,10099924112
5005783;1;2;1;10;2;2;6;1970;49;2;3;3; ;2; ;1;1;1; ; ;1;1;33125;2;1;1;2;6;6;3; ;05;17;09;05;1228,10099924112
5005783;1;3;1;10;2;2;6;2003;16;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;4;8; ; ;05;8;09;05;1228,10099924112
5005783;1;4;1;10;4;2;1;1991;28;3;4;1;1;1;2; ; ;1; ; ;1;5; ;2;1;2; ;6;5;4; ;05;16;09;05;1228,10099924112
5005783;1;5;1;10;4;2;8;2012;7;3; ;2; ;1;4; ; ;1; ; ;1;5; ;2;2;1;1;3;0; ; ;05;0;09;05;1228,10099924112
5005783;1;6;1;10;4;1;12;2016;2;4; ;2; ;1;4; ; ;1; ; ;1;5; ;1; ; ; ; ; ; ; ;05; ;09;05;1228,10099924112
5005784;1;1;1;10;1;2;3;1939;80;1;6;3; ;3; ; ; ;1; ; ;1;2;99373;2;2;2; ;1;0; ; ;05;0;09;05;1154,48721155521
5005785;1;1;1;10;1;2;4;1984;35;1;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;6;2;2;2;05;13;09;05;998,847918642267
5005785;1;2;1;10;1;1;4;2004;15;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;05;7;09;05;998,847918642267
5005786;1;1;1;10;1;1;3;1990;29;1;6;2; ;1;2; ; ;1; ; ;3; ; ;2;1;2; ;4;9; ; ;05;9;09;05;1185,23595224727
5005786;1;2;1;10;2;2;2;1970;49;5;2;3; ;3; ;2; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;05;7;09;05;1185,23595224727
5005786;1;3;1;10;3;1;1;1993;26;5;6;2; ;1;2; ; ;2;1;60; ; ; ;2;1;2; ;3;4; ; ;05;4;09;05;1185,23595224727
5005787;1;1;1;10;1;2;12;1986;32;1;6;2; ;2; ; ; ;1; ; ;1;3;103000;2;1;1;2;6;11;4; ;05;22;09;05;1087,2203943252
5005788;1;1;1;10;1;2;3;1971;48;1;6;3; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;05;11;09;05;825,202603235382
5005788;1;2;1;10;2;1;2;1995;24;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;5;10;1; ;05;10;09;05;825,202603235382
5005788;1;3;1;10;3;2;10;1999;19;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;2;6;0;2;2;05;11;09;05;825,202603235382
5005789;1;1;1;10;1;1;7;1993;26;1;6;2; ;2; ; ; ;1; ; ;1;1;33125;2;1;1;2;6;0;2;2;05;11;09;05;1178,32973188001
5005790;1;1;1;10;1;2;9;1986;32;1;6;3; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;4;9; ; ;05;9;09;05;1394,84009428074
5005790;1;2;1;10;2;1;12;2007;11;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;05;4;09;05;1394,84009428074
5005790;1;3;1;10;1;2;4;2010;9;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;05;2;09;05;1394,84009428074
5005791;1;1;1;10;1;1;10;1976;42;1;6;3; ;2; ; ; ;1; ; ;1;1;33125;2;1;2; ;5;11;2; ;05;11;09;05;1178,32973188001
5005792;1;1;1;10;1;1;4;1991;28;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;05;11;09;05;1159,49697037103
5005792;1;2;1;10;2;2;5;1992;27;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;6;2;3; ;05;13;09;05;1159,49697037103
5005792;1;3;1;10;2;1;4;2018;1;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;05; ;09;05;1159,49697037103
5005793;1;1;1;10;1;1;1;1956;63;1;3;2; ;2; ;1;2;1; ; ;1;2;99700;2;2;2; ;1;0; ; ;05;0;09;05;1229,60508440224
5005793;1;2;1;10;2;2;3;1956;63;2;3;3; ;3; ;1;1;1; ; ;1;5; ;2;1;2; ;4;9; ; ;05;9;09;05;1229,60508440224
5005794;1;1;1;10;1;1;4;1986;33;1;4;2; ;2; ; ; ;1; ; ;1;1;100000;2;1;2; ;6;3;3; ;05;14;09;05;1178,32973188001
5005795;1;1;1;10;1;2;7;1963;56;1;2;3; ;3; ;1;2;1; ; ;1;3;103515;2;1;2; ;3;5; ; ;05;5;09;05;1059,76635340363
5005795;1;2;1;10;2;1;2;1962;57;2;2;3; ;3; ;1;1;1; ; ;1;5; ;2;1;2; ;3;5; ; ;05;5;09;05;1059,76635340363
5005795;1;3;1;10;3;1;6;1981;38;3;6;2; ;1;1; ; ;1; ; ;1;4; ;2;1;2; ;5;10;1; ;05;10;09;05;1059,76635340363
5005795;1;4;1;10;4;2;12;1983;35;3;6;2; ;1;1; ; ;1; ; ;1;1;33125;2;1;2; ;5;11;2; ;05;11;09;05;1059,76635340363
5005795;1;5;1;10;5;1;9;2003;16;4;6;2; ;1;4; ; ;1; ; ;1;5; ;2;1;1;1;4;9; ; ;05;9;09;05;1059,76635340363
5005795;1;6;1;10;1;1;10;2005;13;3;6;1;2;1;1; ; ;1; ; ;1;5; ;2;1;1;1;4;0; ; ;05;5;09;05;1059,76635340363
5005796;1;1;1;10;1;2;9;1965;53;1;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;05;2;09;05;1145,87125552538
5005796;1;2;1;10;2;1;1;1992;27;3;6;2; ;1;1; ; ;1; ; ;1;1;33125;2;1;2; ;5;11;2; ;05;11;09;05;1145,87125552538
5005796;1;3;1;10;3;1;1;1994;25;3;6;2; ;1;1; ; ;1; ; ;1;1;33125;2;1;2; ;5;11;2; ;05;11;09;05;1145,87125552538
5005796;1;4;1;10;4;1;11;1998;20;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;4;9; ; ;05;9;09;05;1145,87125552538
5005796;1;5;1;10;5;1;12;1985;33;3;2;2; ;1;1;2; ;2;1;1; ; ; ;2;1;2; ;3;5; ; ;05;5;09;05;1145,87125552538
5005799;1;1;1;10;1;2;12;1967;51;1;4;3; ;3; ; ; ;1; ; ;2;1;72000;2;1;2; ;6;6;5; ;05;17;09;05;1997,69583728453
5005799;1;2;1;10;2;1;5;1997;22;3;6;2; ;1;1; ; ;1; ; ;1;5; ;2;1;1;2;6;3;2;2;05;14;09;05;1997,69583728453
5005800;1;1;1;10;1;2;6;1950;69;1;4;3; ;3; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;05;0;09;05;1203,49499051625
5005800;1;2;1;10;2;1;7;1975;44;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;05;11;09;05;1203,49499051625
5005801;1;1;1;10;3;1;6;1927;92;1;3;3; ;3; ;1;2;1; ; ;1;5; ;1;2;2; ;1;0; ; ;05;0;09;05;1236,5113047695
5005801;1;2;1;10;2;2;3;1928;91;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;05;3;09;05;1236,5113047695
5005801;1;3;1;10;3;2;1;1965;54;3;6;1;1;1;2; ; ;1; ; ;3; ; ;1;1;2; ;3;4; ; ;05;4;09;05;1236,5113047695
5005801;1;4;1;10;3;1;5;1993;26;4;6;2; ;1;3; ; ;1; ; ;3; ; ;1;1;2; ;3;5; ; ;05;5;09;05;1236,5113047695
5005802;1;1;1;10;1;2;10;1959;59;1;3;3; ;2; ;2; ;1; ; ;1;5; ;2;1;2; ;5;11;2; ;05;11;09;05;2406,9899810325
5005802;1;2;1;10;2;1;6;1989;30;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;6;5;3; ;05;16;09;05;2406,9899810325
5005803;1;1;1;10;1;1;9;1970;48;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;05;11;09;05;809,106703598277
5005803;1;2;1;10;2;2;9;1977;42;2;2;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;05;11;09;05;809,106703598277
5005803;1;3;1;10;3;2;8;1996;23;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;2;6;1;2;2;05;12;09;05;809,106703598277
5005803;1;4;1;10;2;1;2;2015;4;4; ;2; ;1;3; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;05;0;09;05;809,106703598277
5005803;1;5;1;10;2;1;4;2003;16;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;05;7;09;05;809,106703598277
5005803;1;6;1;10;2;1;5;2005;14;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;05;0;09;05;809,106703598277
5005804;1;1;1;10;1;2;12;1993;25;1;3;2; ;2; ;2; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;05;11;09;05;1371,57129719595
5005804;1;2;1;10;1;2;4;2018;1;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;05; ;09;05;1371,57129719595
5005805;1;1;1;10;1;2;4;1947;72;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;05;5;09;05;1229,60508440224
5005805;1;2;1;10;2;1;10;1938;80;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;05;5;09;05;1229,60508440224
5005806;1;1;1;10;1;1;11;1966;52;1;2;3; ;2; ;1;2;1; ; ;1;1;36000;2;1;2; ;4;8; ; ;05;8;09;05;1047,8556976033
5005806;1;2;1;10;2;2;5;1973;46;2;2;2; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;6;2;3; ;05;13;09;05;1047,8556976033
5005806;1;3;1;10;3;1;11;1994;24;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;2; ;5;11;2; ;05;11;09;05;1047,8556976033
5005807;1;1;1;10;1;2;10;1971;47;1;4;3; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;05;4;09;05;1087,2203943252
5005808;1;1;1;10;1;2;5;1967;52;1;4;2; ;3; ; ; ;1; ; ;1;1;130000;2;1;2; ;6;3;3; ;05;14;09;05;2566,39764302603
5005808;1;2;1;10;2;1;3;2001;18;3;6;2; ;1;1; ; ;1; ; ;1;5; ;2;1;1;2;6;0;2;2;05;11;09;05;2566,39764302603
5005808;1;3;1;10;1;2;11;2009;9;3; ;2; ;1;1; ; ;1; ; ;1;5; ;2;1;1;2;3;3; ; ;05;3;09;05;2566,39764302603
5005809;1;1;1;10;1;2;2;1950;69;1;6;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;05;4;09;05;1154,48721155521
5005810;1;1;1;10;1;2;1;1969;50;1;4;2; ;3; ; ; ;1; ; ;1;1;33400;2;1;2; ;5;11;2; ;05;11;09;05;998,847918642267
5005810;1;2;1;10;1;1;1;1997;22;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;05;11;09;05;998,847918642267
5005811;1;1;1;10;1;1;2;1966;53;1;3;2; ;2; ;1;2;2;1;1; ; ; ;2;1;2; ;3;2; ; ;05;2;09;05;1005,75413900953
5005811;1;2;1;10;2;2;10;1965;53;2;3;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;05;11;09;05;1005,75413900953
5005811;1;3;1;10;3;2;2;1989;30;3;6;1;1;1;2; ; ;1; ; ;1;1;33125;2;1;2; ;6;3;3; ;05;14;09;05;1005,75413900953
5005811;1;4;1;10;3;1;5;2006;13;4;6;2; ;1;3; ; ;1; ; ;1;5; ;2;1;1;1;4;6; ; ;05;6;09;05;1005,75413900953
5005812;1;1;1;10;1;1;9;1948;70;1;6;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;05;3;09;05;1204,439825766
5005813;1;1;1;10;1;2;10;1938;80;1;6;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;05;2;09;05;1073,02095623954
5005813;1;2;1;10;2;2;8;1971;48;3;6;3; ;1;1; ; ;1; ; ;1;1;44000;2;1;2; ;5;11;2; ;05;11;09;05;1073,02095623954
5005813;1;3;1;10;3;1;10;1991;27;4;6;2; ;1;2; ; ;1; ; ;1;1;40000;2;1;2; ;6;2;3; ;05;13;09;05;1073,02095623954
5005813;1;4;1;10;4;1;10;1997;21;4;6;2; ;1;2; ; ;1; ; ;1;1;46000;2;1;1;1;6;3;3; ;05;14;09;05;1073,02095623954
5005814;1;1;1;10;1;2;2;1976;43;1;6;2; ;2; ; ; ;1; ; ;1;5; ;1;1;2; ;5;11;2; ;05;11;09;05;2174,4407886504
5005815;1;1;1;10;1;2;4;1985;34;1;2;2; ;1;3;2; ;2;2; ; ; ; ;2;1;2; ;6;5;4; ;05;16;09;05;2369,32445801454
