DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030S1;P6030S3;P6040;P6050;P6070;P6081;P6081S1;P6083;P6083S1;P6071;P6071S1;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;P6269;AREA;ESC;MES;DPTO;fex_c_2011
4951588;1;2;1;10;1;1;9;1954;64;5;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;52;5;06;52;166,1355429701
4951588;1;3;1;10;3;1;5;1980;39;5;6;1;2;2; ; ; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;52;7;06;52;166,1355429701
4951589;1;1;1;10;2;1;9;1968;50;1;3;3; ;3; ;1;2;1; ; ;1;2;99000;2;1;2; ;4;9; ; ;52;9;06;52;201,637979120622
4951589;1;2;1;10;2;2;8;1970;48;2;3;2; ;3; ;1;1;1; ; ;1;5; ;2;1;2; ;5;11;2; ;52;11;06;52;201,637979120622
4951589;1;3;1;10;2;1;10;1995;23;3;6;1;1;1;2; ; ;2;1;12; ; ; ;2;1;1;2;6;5;2;2;52;16;06;52;201,637979120622
4951589;1;4;1;10;2;2;5;2005;14;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;4;7; ; ;52;7;06;52;201,637979120622
4951590;1;1;1;10;1;2;2;1949;70;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;52;4;06;52;113,579920326042
4951590;1;2;1;10;2;2;12;1977;41;3;4;3; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;06;52;113,579920326042
4951590;1;3;1;10;3;1;10;1998;20;4;6;2; ;1;2; ; ;1; ; ;3; ; ;2;1;1;1;6;0;2;2;52;11;06;52;113,579920326042
4951590;1;4;1;10;4;2;11;2002;16;4;6;2; ;1;2; ; ;1; ; ;3; ; ;2;1;1;1;5;10;1; ;52;10;06;52;113,579920326042
4951591;1;1;1;10;1;2;4;1963;56;1;6;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;52;4;06;52;158,625564545117
4951591;1;2;1;10;2;1;4;1995;24;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;52;5;06;52;158,625564545117
4951592;1;1;1;10;1;2;2;1954;65;1;3;3; ;3; ;1;2;1; ; ;2;2;99374;2;1;2; ;5;13;2;1;52;13;06;52;229,181104286896
4951592;1;2;1;10;1;1;2;1948;71;2;3;3; ;3; ;1;1;1; ; ;2;5; ;2;1;2; ;3;5; ; ;52;5;06;52;229,181104286896
4951592;1;3;1;10;3;2;7;1982;36;3;4;1;2;1;1; ; ;1; ; ;3; ; ;2;1;2; ;6;2;3; ;52;13;06;52;229,181104286896
4951592;1;4;1;10;3;1;8;2007;11;4;6;2; ;1;3; ; ;1; ; ;1;5; ;2;1;1;1;4;0; ; ;52;5;06;52;229,181104286896
4951592;1;5;1;10;3;1;3;2014;5;4; ;2; ;1;3; ; ;1; ; ;3; ; ;2;1;1;1;2;0; ; ;52;0;06;52;229,181104286896
4951593;1;1;1;10;2;1;11;1968;50;1;2;3; ;3; ;1;2;1; ; ;3; ; ;1;1;2; ;3;5; ; ;52;5;06;52;234,825384445151
4951593;1;2;1;10;2;2;6;1974;45;2;2;3; ;1;4;1;1;1; ; ;3; ; ;1;1;2; ;5;11;2; ;52;11;06;52;234,825384445151
4951593;1;3;1;10;4;2;11;2007;11;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;52;4;06;52;234,825384445151
4951593;1;4;1;10;4;2;3;1950;69;5;5;3; ;3; ; ; ;1; ; ;3; ; ;1;1;2; ;3;5; ; ;52;5;06;52;234,825384445151
4951594;1;1;1;10;1;2;1;1979;40;1;2;2; ;2; ;1;2;1; ; ;1;3;103515;2;1;2; ;6;5;4; ;52;16;06;52;195,122606980671
4951594;1;2;1;10;2;1;8;1988;30;2;2;3; ;2; ;1;1;1; ; ;1;3;103515;2;1;2; ;5;11;2; ;52;11;06;52;195,122606980671
4951594;1;3;1;10;1;2;2;2007;12;3;6;2; ;1;1; ; ;1; ; ;1;5; ;2;1;1;1;4;6; ; ;52;6;06;52;195,122606980671
4951595;1;1;1;10;1;1;6;1973;46;1;6;3; ;3; ; ; ;1; ; ;1;1;33124;2;1;2; ;3;5; ; ;52;5;06;52;240,168251199746
4951596;1;1;1;10;1;1;10;1943;75;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;52;0;06;52;252,751651408081
4951596;1;2;1;10;2;2;2;1979;40;3;4;1;1;3; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;06;52;252,751651408081
4951596;1;3;1;10;1;2;10;2013;5;4; ;2; ;1;2; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;52;0;06;52;252,751651408081
4951597;1;1;1;10;1;1;7;1962;56;1;3;3; ;2; ;1;2;1; ; ;1;5; ;2;1;2; ;4;8; ; ;52;8;06;52;173,399136643171
4951597;1;2;1;10;2;2;12;1970;48;2;3;2; ;2; ;1;1;1; ; ;1;1;33124;2;1;2; ;3;5; ; ;52;5;06;52;173,399136643171
4951597;1;3;1;10;3;1;12;1991;27;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;6;5;4; ;52;16;06;52;173,399136643171
4951597;1;4;1;10;4;2;9;1995;23;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;2;6;4;2;2;52;15;06;52;173,399136643171
4951597;2;1;2;10;1;1;4;1966;53;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;52;5;06;52;173,399136643171
4951597;2;2;2;10;2;2;7;1969;50;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;52;5;06;52;173,399136643171
4951599;1;1;1;10;2;1;6;1987;32;1;1;2; ;3; ;1;2;1; ; ;1;1;33000;2;1;2; ;5;11;2; ;52;11;06;52;267,842811806357
4951599;1;2;1;10;2;2;7;1988;30;2;1;2; ;2; ;1;1;1; ; ;1;1;33000;2;1;2; ;6;1;3; ;52;12;06;52;267,842811806357
4951599;1;3;1;10;2;1;11;2009;9;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;2;3;2; ; ;52;2;06;52;267,842811806357
4951600;1;1;1;10;1;1;12;1981;37;1;3;2; ;3; ;1;2;1; ; ;1;1;33100;2;1;2; ;5;11;2; ;52;11;06;52;294,83106244087
4951600;1;2;1;10;2;2;2;1982;37;2;3;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;06;52;294,83106244087
4951600;1;3;1;10;2;2;3;2010;9;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;52;3;06;52;294,83106244087
4951601;1;1;1;10;1;2;12;1986;32;1;6;2; ;2; ; ; ;2;1;2; ; ; ;2;1;2; ;3;5; ; ;52;5;06;52;168,670609394876
4951601;1;2;1;10;2;1;6;1990;29;5;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;6;5;4; ;52;16;06;52;168,670609394876
4951601;1;3;1;10;3;2;2;1993;26;5;6;2; ;2; ; ; ;2;1;3; ; ; ;2;1;2; ;5;11;2; ;52;11;06;52;168,670609394876
4951603;1;1;1;10;1;2;8;1983;35;1;1;2; ;2; ;2; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;06;52;266,778681642008
4951603;1;2;1;10;1;2;2;2019;0;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;52; ;06;52;266,778681642008
4951604;1;1;1;10;1;1;4;1963;56;1;4;3; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;52;2;06;52;153,043195947882
4951604;2;1;2;10;1;2;7;1982;36;1;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;52;4;06;52;153,043195947882
4951604;2;2;2;10;1;2;1;2007;12;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;52;4;06;52;153,043195947882
4951605;1;1;1;10;1;1;10;1961;57;1;3;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;52;5;06;52;190,392400063384
4951605;1;2;1;10;2;2;4;1968;51;2;3;2; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;52;2;06;52;190,392400063384
4951605;1;3;1;10;3;1;6;1992;27;3;6;1;1;1;2; ; ;1; ; ;1;3;103515;2;1;2; ;5;11;2; ;52;11;06;52;190,392400063384
4951606;1;1;1;10;2;1;7;1984;34;1;2;3; ;2; ;1;2;1; ; ;1;5; ;2;1;2; ;4;8; ; ;52;8;06;52;331,266193315404
4951606;1;2;1;10;2;2;4;1984;35;2;2;2; ;2; ;1;1;1; ; ;1;1;33124;2;1;2; ;5;11;2; ;52;11;06;52;331,266193315404
4951606;1;3;1;10;2;1;10;2010;8;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;3;2; ; ;52;2;06;52;331,266193315404
4951606;1;4;1;10;2;1;9;2016;2;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;52; ;06;52;331,266193315404
4951607;1;1;1;10;1;1;3;1963;56;1;3;3; ;3; ;1;2;1; ; ;1;1;33124;2;1;2; ;5;11;2; ;52;11;06;52;242,960070099918
4951607;1;2;1;10;2;2;1;1965;54;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;4;7; ; ;52;7;06;52;242,960070099918
4951607;1;3;1;10;3;2;5;1986;33;3;3;1;1;1;2;1;4;1; ; ;1;1;33124;2;1;1;2;6;4;2;2;52;15;06;52;242,960070099918
4951607;1;4;1;10;4;1;9;1980;38;5;3;3; ;3; ;1;3;1; ; ;1;1;33124;2;1;2; ;5;11;2; ;52;11;06;52;242,960070099918
4951607;1;5;1;10;5;1;10;2003;15;4;6;2; ;1;3; ; ;1; ; ;1;5; ;2;1;1;1;4;9; ; ;52;9;06;52;242,960070099918
4951607;1;6;1;10;3;1;6;2010;9;4; ;2; ;1;3; ; ;1; ; ;1;5; ;2;1;1;1;3;3; ; ;52;3;06;52;242,960070099918
4951607;1;7;1;10;3;1;7;2016;2;4; ;1;4;1;3; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;52; ;06;52;242,960070099918
4951607;1;8;1;10;8;2;6;1987;32;3;2;1;1;1;2;2; ;1; ; ;1;1;33124;2;1;2; ;6;2;3; ;52;13;06;52;242,960070099918
4951607;1;9;1;10;9;2;12;2001;17;4;6;2; ;1;8; ; ;1; ; ;1;5; ;2;1;1;1;6;0;2;2;52;11;06;52;242,960070099918
4951608;1;1;1;10;1;2;8;1988;30;1;6;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;06;52;176,367049498449
4951609;1;1;1;10;1;1;12;1978;40;1;4;2; ;3; ; ; ;2;1;98; ; ; ;1;1;2; ;3;3; ; ;52;3;06;52;246,683623339697
4951609;1;2;1;10;2;1;12;2003;15;3;6;1;1;2; ; ; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;52;7;06;52;246,683623339697
4951612;1;1;1;10;1;2;6;1964;55;1;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;52;2;06;52;135,116928984952
4951612;1;2;1;10;2;2;1;2001;18;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;5;10;1; ;52;10;06;52;135,116928984952
4951612;1;3;1;10;3;1;6;1980;39;3;2;2; ;1;1;1;4;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;06;52;135,116928984952
4951612;1;4;1;10;4;2;7;1986;32;5;2;2; ;2; ;1;3;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;06;52;135,116928984952
4951615;1;1;1;10;1;1;4;1993;26;1;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;52;5;06;52;240,168251199746
4951616;1;1;1;10;1;1;2;1967;52;1;1;3; ;3; ;1;2;2;1;120; ; ; ;1;1;2; ;3;2; ; ;52;2;06;52;232,471811096173
4951616;1;2;1;10;2;2;12;1971;47;2;1;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;4;6; ; ;52;6;06;52;232,471811096173
4951616;1;3;1;10;3;1;11;1992;26;3;6;2; ;1;2; ; ;1; ; ;3; ; ;2;1;2; ;4;6; ; ;52;6;06;52;232,471811096173
4951620;1;1;1;10;1;2;10;1939;79;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;1; ; ;52;1;06;52;107,064548186091
4951620;1;2;1;10;2;2;8;1972;46;3;4;3; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;06;52;107,064548186091
4951620;1;3;1;10;3;2;3;1995;24;4;6;2; ;1;2; ; ;1; ; ;3; ; ;2;1;2; ;6;2;3; ;52;13;06;52;107,064548186091
4951621;1;1;1;10;1;2;6;1987;32;1;4;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;06;52;273,29405378196
4951621;1;2;1;10;1;1;12;2004;14;3;6;3; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;52;6;06;52;273,29405378196
4951621;1;3;1;10;1;2;5;2014;5;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2;2;1;2;2;0; ; ;52;0;06;52;273,29405378196
4951622;1;1;1;10;1;1;9;1986;32;1;1;2; ;2; ;1;2;2;1;3; ; ; ;2;1;2; ;6;5;4; ;52;16;06;52;204,419430297311
4951622;1;2;1;10;2;2;9;1987;31;2;1;2; ;2; ;1;1;1; ; ;1;1;99374;2;1;2; ;6;5;4; ;52;16;06;52;204,419430297311
4951623;1;1;1;10;1;1;5;1960;59;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;52;2;06;52;175,370763544425
4951623;1;2;1;10;2;2;8;1971;47;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;52;3;06;52;175,370763544425
4951623;1;3;1;10;3;1;4;1995;24;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;4;6; ; ;52;6;06;52;175,370763544425
4951623;1;4;1;10;4;1;6;1996;23;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;52;7;06;52;175,370763544425
4951624;1;1;1;10;2;2;2;1935;84;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;52;3;06;52;120,156895208308
4951624;1;2;1;10;2;2;8;1963;55;3;6;3; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;06;52;120,156895208308
4951624;1;3;1;10;3;1;4;1989;30;4;6;3; ;1;2; ; ;2;1;4; ; ; ;2;1;2; ;5;11;2; ;52;11;06;52;120,156895208308
4951625;1;1;1;10;1;2;10;1992;26;1;6;2; ;3; ; ; ;1; ; ;1;1;33032;2;1;2; ;6;1;3; ;52;12;06;52;176,367049498449
4951628;1;1;1;10;1;1;1;1999;20;1;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;06;52;218,631242540835
4951629;1;1;1;10;1;1;3;1961;58;1;3;3; ;3; ;1;2;1; ; ;1;5; ;2;1;2; ;4;8; ; ;52;8;06;52;168,855391404473
4951629;1;2;1;10;2;2;3;1965;54;2;3;3; ;2; ;1;1;1; ; ;1;3;103515;2;1;2; ;5;11;2; ;52;11;06;52;168,855391404473
4951629;1;3;1;10;3;1;11;1998;20;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;6;2;2;2;52;13;06;52;168,855391404473
4951630;1;1;1;10;1;1;4;1978;41;1;3;3; ;2; ;1;2;1; ; ;1;1;33124;2;1;1;1;6;1;2;2;52;12;06;52;321,969369998764
4951630;1;2;1;10;2;2;7;1983;35;2;3;2; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;6;3;3; ;52;14;06;52;321,969369998764
4951630;1;3;1;10;2;2;1;2007;12;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;2;4;7; ; ;52;7;06;52;321,969369998764
4951630;1;4;1;10;2;1;7;2008;10;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;2;3;4; ; ;52;4;06;52;321,969369998764
4951630;1;5;1;10;2;1;1;2010;9;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;2;3;3; ; ;52;3;06;52;321,969369998764
4951631;1;1;1;10;1;1;11;1970;48;1;3;2; ;2; ;1;2;1; ; ;1;5; ;2;1;2; ;4;9; ; ;52;9;06;52;168,670609394876
4951631;1;2;1;10;2;2;9;1969;49;2;3;2; ;3; ;1;1;1; ; ;1;3;97000;2;1;2; ;6;3;2;2;52;14;06;52;168,670609394876
4951631;1;3;1;10;3;2;5;1993;26;3;6;1;1;1;2; ; ;1; ; ;1;3;240000;2;1;2; ;6;5;4; ;52;16;06;52;168,670609394876
4951632;1;1;1;10;2;1;11;1945;73;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;52;3;06;52;106,057935200442
4951632;1;2;1;10;2;2;7;1951;67;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;52;2;06;52;106,057935200442
4951632;1;3;1;10;2;2;10;1990;28;3;6;1;1;1;2; ; ;1; ; ;1;1;99;2;1;2; ;6;5;4; ;52;16;06;52;106,057935200442
4951633;1;1;1;10;1;2;6;1958;61;1;5;3; ;3; ; ; ;1; ; ;1;2;99374;2;1;2; ;4;9; ; ;52;9;06;52;152,110192405165
4951634;1;1;1;10;1;2;7;1987;31;1;6;2; ;2; ; ; ;1; ; ;1;1;32124;2;1;2; ;5;11;2; ;52;11;06;52;176,367049498449
4951635;1;1;1;10;2;1;8;1961;57;1;3;3; ;3; ;1;2;1; ; ;1;1;36000;2;1;2; ;6;3;3; ;52;14;06;52;196,907772203335
4951635;1;2;1;10;2;2;11;1971;47;2;3;2; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;5;11;2; ;52;11;06;52;196,907772203335
4951635;1;3;1;10;3;1;1;1993;26;3;6;1;1;1;2; ; ;2;1;24; ; ; ;2;1;1;2;6;2;2;1;52;13;06;52;196,907772203335
4951635;1;4;1;10;4;1;6;1998;21;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;2; ;6;1;2;2;52;12;06;52;196,907772203335
4951636;1;1;1;10;1;1;7;1967;51;1;5;3; ;2; ; ; ;1; ; ;2;2;103515;2;1;2; ;5;11;2; ;52;11;06;52;274,736004138559
4951636;1;2;1;10;1;1;9;1988;30;3;6;1;1;3; ; ; ;1; ; ;1;5; ;2;1;2; ;3;5; ; ;52;5;06;52;274,736004138559
4951636;1;3;1;10;3;1;9;1995;23;9;6;2; ;2; ; ; ;1; ; ;1;5; ;2;1;2; ;6;1;2;2;52;12;06;52;274,736004138559
4951637;1;1;1;10;1;1;11;1960;58;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;52;0;06;52;225,763400773568
4951637;1;2;1;10;2;2;12;1964;54;2;2;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;52;3;06;52;225,763400773568
4951637;1;3;1;10;1;1;8;2009;9;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;52;3;06;52;225,763400773568
4951641;1;1;1;10;1;1;8;1964;54;1;3;2; ;3; ;1;2;1; ; ;2;1;300000;2;1;2; ;6;6;5; ;52;17;06;52;180,162573204027
4951641;1;2;1;10;2;2;7;1960;58;2;3;3; ;3; ;1;1;1; ; ;2;5; ;2;1;2; ;5;11;2; ;52;11;06;52;180,162573204027
4951642;1;1;1;10;1;1;11;1966;52;1;6;3; ;3; ; ; ;1; ; ;1;3;103515;2;1;2; ;6;4;3; ;52;15;06;52;180,162573204027
4951642;1;2;1;10;1;2;3;1957;62;5;4;3; ;3; ; ; ;1; ; ;2;2;240000;2;1;2; ;6;7;5; ;52;18;06;52;180,162573204027
4951643;1;1;1;10;1;1;7;1965;54;1;4;3; ;2; ; ; ;1; ; ;1;1;58000;2;1;2; ;6;8;5; ;52;19;06;52;240,168251199746
4951645;1;1;1;10;1;1;9;1951;67;1;3;3; ;3; ;1;2;1; ; ;2;5; ;2;1;2; ;4;9; ; ;52;9;06;52;106,057935200442
4951645;1;2;1;10;2;2;2;1957;62;2;3;3; ;2; ;1;1;1; ; ;2;2;700000;2;1;2; ;6;9;5; ;52;20;06;52;106,057935200442
4951645;1;3;1;10;3;2;3;1983;36;3;6;1;1;1;2; ; ;1; ; ;1;3;160000;2;1;2; ;6;7;5; ;52;18;06;52;106,057935200442
4951646;1;1;1;10;1;2;4;1956;63;1;4;3; ;3; ; ; ;1; ; ;1;2;99374;2;1;2; ;5;11;2; ;52;11;06;52;130,386722067665
4951646;1;2;1;10;2;1;11;1983;35;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;6;4;3; ;52;15;06;52;130,386722067665
4951646;1;3;1;10;3;2;6;1989;30;3;6;2; ;1;1; ; ;1; ; ;1;1;33124;2;1;2; ;6;2;3; ;52;13;06;52;130,386722067665
4951646;2;1;2;10;1;1;10;1943;75;1;6;3; ;3; ; ; ;1; ; ;1;2;198748;2;1;2; ;6;5;4; ;52;16;06;52;130,386722067665
4951647;1;1;1;10;1;1;8;1931;87;1;5;3; ;3; ; ; ;1; ; ;1;2;98;2;1;2; ;6;5;4; ;52;16;06;52;196,529952011085
4951647;1;2;1;10;2;2;7;1965;53;3;4;1;1;3; ; ; ;2;1;46; ; ; ;1;1;2; ;4;6; ; ;52;6;06;52;196,529952011085
4951647;1;3;1;10;2;2;3;1988;31;4;6;2; ;1;2; ; ;1; ; ;3; ; ;2;1;2; ;6;3;3; ;52;14;06;52;196,529952011085
4951647;1;4;1;10;2;1;9;2008;10;4;6;2; ;1;3; ; ;1; ; ;1;5; ;2;1;1;1;3;4; ; ;52;4;06;52;196,529952011085
4951647;1;5;1;10;2;1;5;2005;14;4;6;2; ;2; ; ; ;1; ; ;1;5; ;2;1;1;1;4;8; ; ;52;8;06;52;196,529952011085
4951648;1;1;1;10;1;2;4;1963;56;1;4;3; ;2; ; ; ;1; ; ;1;1;160000;2;1;2; ;6;7;5; ;52;18;06;52;106,057935200442
4951648;1;2;1;10;2;2;4;1985;34;3;6;2; ;1;1; ; ;1; ; ;1;1;200000;2;1;1;2;6;5;4; ;52;16;06;52;106,057935200442
4951648;1;3;1;10;3;2;6;1993;26;3;6;2; ;1;1; ; ;1; ; ;1;1;100000;2;1;2; ;6;5;4; ;52;16;06;52;106,057935200442
4951649;1;1;1;10;1;1;9;1945;73;1;3;3; ;3; ;1;2;1; ; ;1;2;984000;2;1;2; ;6;8;5; ;52;19;06;52;138,083162171238
4951649;1;2;1;10;2;2;10;1947;71;2;3;3; ;2; ;1;1;1; ; ;1;2;350000;2;1;2; ;6;8;5; ;52;19;06;52;138,083162171238
4951650;1;1;1;10;1;1;4;1940;79;1;3;3; ;3; ;1;2;1; ; ;1;3;98;2;1;2; ;5;11;2; ;52;11;06;52;138,083162171238
4951650;1;2;1;10;2;2;1;1935;84;2;3;3; ;3; ;1;1;1; ; ;1;3;98;2;1;2; ;6;4;3; ;52;15;06;52;138,083162171238
4951651;1;1;1;10;2;1;7;1954;64;1;3;3; ;3; ;1;2;1; ; ;1;2;99;2;1;2; ;6;5;4; ;52;16;06;52;138,083162171238
4951651;1;2;1;10;2;2;10;1959;59;2;3;3; ;2; ;1;1;1; ; ;1;1;300000;2;1;2; ;6;5;4; ;52;16;06;52;138,083162171238
4951652;1;1;1;10;1;1;10;1946;72;1;3;3; ;3; ;1;2;1; ; ;1;2;1100000;2;1;2; ;6;7;5; ;52;18;06;52;138,083162171238
4951652;1;2;1;10;2;2;9;1954;64;2;3;3; ;2; ;1;1;1; ; ;1;2;800000;2;1;2; ;6;8;5; ;52;19;06;52;138,083162171238
4951653;1;1;1;10;1;2;1;1968;51;1;4;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;06;52;210,934802437262
4951653;1;2;1;10;2;1;10;1993;25;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;6;3;2;2;52;14;06;52;210,934802437262
4951653;1;3;1;10;3;1;1;1995;24;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;06;52;210,934802437262
4951654;1;1;1;10;1;1;12;1962;56;1;3;3; ;3; ;1;2;1; ; ;1;3;103000;2;1;2; ;6;7;5; ;52;18;06;52;168,855391404473
4951654;1;2;1;10;2;2;11;1968;50;2;3;3; ;3; ;1;1;1; ; ;1;3;103000;2;1;2; ;6;4;4; ;52;15;06;52;168,855391404473
4951654;1;3;1;10;3;1;8;2002;16;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;2; ;5;11;2; ;52;11;06;52;168,855391404473
4951656;1;1;1;10;1;1;9;1960;58;1;3;3; ;3; ;1;2;1; ; ;1;1;33920;2;1;2; ;3;5; ; ;52;5;06;52;180,717756554494
4951656;1;2;1;10;2;2;1;1966;53;2;3;3; ;3; ;1;1;1; ; ;1;5; ;2;1;2; ;3;5; ; ;52;5;06;52;180,717756554494
4951656;1;3;1;10;3;2;3;1999;20;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;2;6;2;2;2;52;13;06;52;180,717756554494
4951656;1;4;1;10;4;2;4;1987;32;3;6;1;1;1;2; ; ;1; ; ;1;1;98;2;1;2; ;6;7;5; ;52;18;06;52;180,717756554494
4951656;1;5;1;10;4;1;11;2018;0;4; ;2; ;1;4; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;52; ;06;52;180,717756554494
4951657;1;1;1;10;1;1;6;1954;65;1;3;3; ;3; ;1;2;1; ; ;1;2;99;2;1;2; ;6;10;5; ;52;21;06;52;138,083162171238
4951657;1;2;1;10;2;2;3;1960;59;2;3;3; ;3; ;1;1;1; ; ;1;5; ;2;1;2; ;6;7;5; ;52;18;06;52;138,083162171238
4951658;1;1;1;10;1;1;11;1970;48;1;3;3; ;3; ;1;2;1; ; ;1;1;98;2;1;2; ;6;5;4; ;52;16;06;52;238,609363043874
4951658;1;2;1;10;1;2;12;1971;47;2;3;2; ;2; ;1;1;1; ; ;1;3;180000;2;1;2; ;6;5;4; ;52;16;06;52;238,609363043874
4951658;1;3;1;10;1;1;1;2007;12;3;6;2; ;2; ; ; ;1; ; ;1;5; ;2;1;1;2;4;0; ; ;52;5;06;52;238,609363043874
4951658;1;4;1;10;1;1;12;2008;10;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;2;3;4; ; ;52;4;06;52;238,609363043874
4951658;1;5;1;10;5;2;1;1988;31;6;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;06;52;238,609363043874
4951659;1;1;1;10;1;1;7;1957;62;1;3;3; ;2; ;1;2;1; ; ;1;5; ;2;1;2; ;6;4;4; ;52;15;06;52;106,057935200442
4951659;1;2;1;10;2;2;8;1958;60;2;3;3; ;3; ;1;1;1; ; ;1;2;80000;2;1;2; ;6;3;3; ;52;14;06;52;106,057935200442
4951659;1;3;1;10;3;2;5;1953;66;5;6;3; ;3; ; ; ;1; ; ;1;2;80000;2;1;2; ;4;9; ; ;52;9;06;52;106,057935200442
