DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;MES;FT;DPTO;AREA;fex_c_2011
2508960;1;4;1;50;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;27;27;25,8992592592603
2508961;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;27;27;25,8992592592603
2508961;1;2;1;50;1;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;09;1;27;27;25,8992592592603
2508961;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;27;27;25,8992592592603
2508961;1;4;1;50;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;27;27;25,8992592592603
2508962;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;27;27;25,8992592592603
2508962;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;27;27;25,8992592592603
2508962;1;3;1;50;1; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;09;1;27;27;25,8992592592603
2508962;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;27;27;25,8992592592603
2508963;1;1;1;50;1;6; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;09;1;41;41;70,4548903950287
2508963;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;8; ;2; ;2; ; ;09;1;41;41;70,4548903950287
2508963;1;3;1;50;1;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;09;1;41;41;70,4548903950287
2508963;1;4;1;50;1; ; ;4;2; ;1; ; ; ; ; ; ; ; ; ; ; ;09;1;41;41;70,4548903950287
2508963;1;5;1;50;1; ; ;5;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;41;41;70,4548903950287
2508964;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;41;41;96,4977744775406
2508965;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;47;47;155,048350397506
2508965;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;47;47;155,048350397506
2508965;1;3;1;50;1; ; ;3;3; ;2;2;1; ; ; ; ; ; ; ; ; ;09;1;47;47;155,048350397506
2508965;1;4;1;50;1; ; ;4;3; ;2;2;1; ; ; ; ; ; ; ; ; ;09;1;47;47;155,048350397506
2508965;1;5;1;50;1; ; ;5;3; ;2;2;1; ; ; ; ; ; ; ; ; ;09;1;47;47;155,048350397506
2508966;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;47;47;164,624801076576
2508966;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;47;47;164,624801076576
2508966;1;3;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;47;47;164,624801076576
2508966;1;4;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;47;47;164,624801076576
2508967;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;47;47;149,144910103719
2508967;1;2;1;50;1;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;09;1;47;47;149,144910103719
2508967;1;3;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;47;47;149,144910103719
2508967;1;4;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;47;47;149,144910103719
2508968;1;1;1;50;1; ; ;1;4; ;2;2;2;2;1;9; ; ; ; ; ; ;09;1;47;47;160,395525689137
2508968;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;12; ; ; ; ; ; ;09;1;47;47;160,395525689137
2508969;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;47;47;147,253116420245
2508969;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;47;47;147,253116420245
2508969;1;5;1;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;47;47;147,253116420245
2508970;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;47;47;106,600235571135
2508970;1;2;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;47;47;106,600235571135
2508971;1;1;1;50;1; ; ;1;4; ;2;1; ; ; ; ; ; ; ; ; ; ;09;1;47;47;154,222219292273
2508971;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;47;47;154,222219292273
2508971;1;3;1;50;1; ; ;3;3; ;1; ; ; ; ; ; ; ; ; ; ; ;09;1;47;47;154,222219292273
2508971;1;4;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;47;47;154,222219292273
2508971;1;5;1;50;1; ; ;5;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;09;1;47;47;154,222219292273
2508971;1;6;1;50;1; ; ;6;6;NADA;2;1; ; ; ; ; ; ; ; ; ; ;09;1;47;47;154,222219292273
2508972;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;47;47;90,1338663180812
2508972;1;5;1;50;1; ; ;5;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;47;47;90,1338663180812
2508974;1;1;1;50;1;1; ;1;6;NADA;2;2;2;1; ; ; ; ; ; ; ;1;09;1;47;47;139,775315447581
2508974;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;47;47;139,775315447581
2508974;1;3;1;50;1;2; ;3;4; ;2;2;2;1; ; ; ; ; ; ; ;1;09;1;47;47;139,775315447581
2508976;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;47;47;165,039299442831
2508976;1;2;1;50;1; ; ;2;3; ;2;2;2;2;1;13;POR   ESTUDIO; ; ; ; ; ;09;1;47;47;165,039299442831
2508976;1;3;1;50;1; ; ;3;6;NADA;2;2;2;2;2; ; ; ; ; ; ; ;09;1;47;47;165,039299442831
2508977;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;47;47;157,803193318433
2508977;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;2; ;2; ;2; ; ;09;1;47;47;157,803193318433
2508978;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;47;47;76,8841887107674
2508978;1;2;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;47;47;76,8841887107674
2508978;1;3;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;47;47;76,8841887107674
2508978;1;4;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;47;47;76,8841887107674
2508978;1;5;1;50;1; ; ;5;3; ;2;2;2;2;1;4; ;2; ;2; ; ;09;1;47;47;76,8841887107674
2508979;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;47;47;181,494769180222
2508979;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;47;47;181,494769180222
2508979;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;47;47;181,494769180222
2508980;1;1;1;50;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;09;1;47;47;99,0541237826294
2508980;1;2;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;47;47;99,0541237826294
2508980;1;3;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;47;47;99,0541237826294
2508982;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;47;47;130,013905728342
2508982;1;5;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;47;47;130,013905728342
2508982;1;6;1;50;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;47;47;130,013905728342
2508983;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;47;47;176,958833542383
2508983;1;2;1;50;1;3; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;2;09;1;47;47;176,958833542383
2508983;1;3;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;47;47;176,958833542383
2508984;1;1;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;47;47;196,208676277285
2508984;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;9; ; ; ; ; ; ;09;1;47;47;196,208676277285
2508984;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;47;47;196,208676277285
2508984;1;4;1;50;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;47;47;196,208676277285
2508986;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;47;47;134,321212345385
2508986;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;47;47;134,321212345385
2508987;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;47;47;151,133769148853
2508987;1;2;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;47;47;151,133769148853
2508988;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;47;47;237,074497428843
2508988;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;47;47;237,074497428843
2508988;1;4;1;50;1; ; ;1;6;VER TV;2;2;2;2;2; ; ; ; ; ; ; ;09;1;47;47;237,074497428843
2508988;1;5;1;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;47;47;237,074497428843
2508988;1;6;1;50;1; ; ;6;6;VAGO;2;2;2;2;2; ; ; ; ; ; ; ;09;1;47;47;237,074497428843
2508988;1;7;1;50;1; ; ;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;47;47;237,074497428843
2508989;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;47;47;134,783401598055
2508989;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;09;1;47;47;134,783401598055
2508991;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;47;47;142,699426480258
2508991;1;2;1;50;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;47;47;142,699426480258
2508991;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;47;47;142,699426480258
2508991;1;4;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;47;47;142,699426480258
2508992;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;47;47;132,332353300251
2508992;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;47;47;132,332353300251
2508992;1;4;1;50;1; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;47;47;132,332353300251
2508992;1;5;1;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;47;47;132,332353300251
2508993;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;47;47;141,142820103528
2508993;1;2;1;50;1; ; ;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ;09;1;47;47;141,142820103528
2508993;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;47;47;141,142820103528
2508993;1;4;1;50;1; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;47;47;141,142820103528
2508995;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;47;47;157,803193318433
2508995;1;2;1;50;1;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;09;1;47;47;157,803193318433
2508996;1;1;1;50;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;09;1;47;47;156,622711076384
2508996;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;47;47;156,622711076384
2508996;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;47;47;156,622711076384
2508996;1;4;1;50;1; ; ;4;4; ;2;2;2;2;1;13;ESTA EMBARAZADA; ; ; ; ; ;09;1;47;47;156,622711076384
2508998;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;50;50;177,725771853618
2508998;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;50;50;177,725771853618
2508998;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;50;50;177,725771853618
2508998;1;4;1;50;1; ; ;4;3; ;2;2;1; ; ; ; ; ; ; ; ; ;09;1;50;50;177,725771853618
2509000;1;1;1;50;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;09;1;50;50;125,688807751126
2509000;1;2;1;50;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;50;50;125,688807751126
2509002;1;1;1;50;1; ; ;1;6;DESCANSAR;1; ; ; ; ; ; ; ; ; ; ; ;09;1;50;50;204,081412137701
2509003;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;50;50;190,169497423489
2509003;1;2;1;50;1; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;09;1;50;50;190,169497423489
2509004;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;50;50;121,082362452704
2509004;1;2;1;50;1;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;09;1;50;50;121,082362452704
2509004;1;3;1;50;1; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;09;1;50;50;121,082362452704
2509004;1;4;1;50;1; ; ;1;6;JUGAR;2;2;2;2;2; ; ; ; ; ; ; ;09;1;50;50;121,082362452704
2509005;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;50;50;224,720656757534
2509005;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;50;50;224,720656757534
2509011;1;1;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;50;50;134,638631840258
2509013;1;1;1;50;1; ; ;1;3; ;2;2;2;2;1;12; ; ; ; ; ; ;09;1;50;50;145,529200159031
2509014;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;50;50;189,753654019949
2509015;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;50;50;204,081412137701
2509016;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;50;50;204,081412137701
2509017;1;1;1;50;1; ; ;1;6;ENFERMA;2;2;2;2;2; ; ; ; ; ; ; ;09;1;50;50;249,109296380703
2509017;1;2;1;50;1; ; ;2;2; ;1; ; ; ; ; ; ; ; ; ; ; ;09;1;50;50;249,109296380703
2509017;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;50;50;249,109296380703
2509017;1;4;1;50;1; ; ;4;4; ;1; ; ; ; ; ; ; ; ; ; ; ;09;1;50;50;249,109296380703
2509017;1;5;1;50;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;50;50;249,109296380703
2509018;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;50;50;224,720656757534
2509018;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;50;50;224,720656757534
2509020;1;1;1;50;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;09;1;50;50;142,758769116032
2509020;1;2;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;50;50;142,758769116032
2509020;1;3;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;50;50;142,758769116032
2509021;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;50;50;200,644222338722
2509022;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;50;50;160,164585310983
2509023;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;50;50;160,164585310983
2509024;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;50;50;177,23454667589
2509024;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;50;50;177,23454667589
2509026;1;1;1;50;1; ; ;1;2; ;1; ; ; ; ; ; ; ; ; ; ; ;09;1;52;52;175,323756555714
2509026;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;52;52;175,323756555714
2509027;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;52;52;144,21735558069
2509028;1;1;1;50;1; ; ;1;2; ;1; ; ; ; ; ; ; ; ; ; ; ;09;1;52;52;77,7256292906184
2509028;1;2;1;50;1; ; ;2;6;DESCANSAR POR ENFERMEDAD;2;2;2;2;1;11; ; ; ; ; ; ;09;1;52;52;77,7256292906184
2509028;1;3;1;50;1; ; ;1;3; ;2;2;2;2;1;12; ; ; ; ; ; ;09;1;52;52;77,7256292906184
2509030;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;52;52;161,08277998783
2509030;1;2;1;50;1;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;09;1;52;52;161,08277998783
2509030;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;52;52;161,08277998783
2509030;1;4;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;52;52;161,08277998783
2509030;1;5;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;52;52;161,08277998783
2509031;1;1;1;50;1;1; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;09;1;52;52;108,239258754026
2509031;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;9; ; ; ; ; ; ;09;1;52;52;108,239258754026
2509031;1;3;1;50;1; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;52;52;108,239258754026
2509032;1;1;1;50;1;1; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;09;1;52;52;144,21735558069
2509034;1;1;1;50;1;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;09;1;52;52;121,464516084053
2509034;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;52;52;121,464516084053
2509034;1;3;1;50;1; ; ;3;6;VER TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;09;1;52;52;121,464516084053
2509034;1;4;1;50;1;1; ;4;2; ;2;2;2;1; ; ; ; ; ; ; ;1;09;1;52;52;121,464516084053
2509035;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;52;52;127,381311938992
2509036;1;1;1;50;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;09;1;52;52;77,7256292906184
2509036;1;2;1;50;1;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;09;1;52;52;77,7256292906184
2509036;1;3;1;50;1; ; ;3;6;VIAJANDO;2;2;2;2;1;10; ; ; ; ; ; ;09;1;52;52;77,7256292906184
2509036;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;52;52;77,7256292906184
2509037;1;1;1;50;1; ; ;1;6;LEER;2;2;2;2;1;9; ; ; ; ; ; ;09;1;52;52;77,7256292906184
2509037;1;2;1;50;1; ; ;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ;09;1;52;52;77,7256292906184
2509037;1;4;1;50;1; ; ;5;5; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;52;52;77,7256292906184
2509037;1;5;1;50;1;5; ;5;3; ;2;2;2;1; ; ; ; ; ; ; ;1;09;1;52;52;77,7256292906184
2509037;1;6;1;50;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;52;52;77,7256292906184
2509038;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;52;52;94,1452219769834
2509038;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;9; ; ; ; ; ; ;09;1;52;52;94,1452219769834
2509038;1;3;1;50;1; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;09;1;52;52;94,1452219769834
2509038;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;52;52;94,1452219769834
2509039;1;1;1;50;1; ; ;1;6;LEER;2;2;2;2;2; ; ; ; ; ; ; ;09;1;52;52;115,258662698569
2509039;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;52;52;115,258662698569
2509040;1;1;1;50;1; ; ;3;6;ESTABA ENFERMO;2;2;2;2;2; ; ; ; ; ; ; ;09;1;52;52;170,585005423999
2509040;1;2;1;50;1;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;09;1;52;52;170,585005423999
2509040;1;3;1;50;1;3; ;3;3; ;2;2;2;1; ; ; ; ; ; ; ;1;09;1;52;52;170,585005423999
2509041;1;1;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;52;52;172,891014967268
2509042;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;52;52;185,384900396862
2509042;1;2;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;52;52;185,384900396862
2509043;1;1;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;52;52;106,330769241291
2509044;1;1;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;52;52;106,330769241291
2509045;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;52;52;77,7256292906184
2509045;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;52;52;77,7256292906184
2509045;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;52;52;77,7256292906184
2509045;1;4;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;52;52;77,7256292906184
2509046;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;52;52;172,530879256006
2509046;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;09;1;52;52;172,530879256006
2509046;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;52;52;172,530879256006
2509047;1;1;1;50;1;3; ;1;3; ;2;2;2;1; ; ; ; ; ; ; ;1;09;1;52;52;95,0968662407438
2509047;1;2;1;50;1; ; ;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ;09;1;52;52;95,0968662407438
2509048;1;1;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;52;52;106,330769241291
2509049;1;1;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;52;52;106,330769241291
2509051;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;54;54;305,90425882159
2509051;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;09;1;54;54;305,90425882159
2509051;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;54;54;305,90425882159
2509051;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;54;54;305,90425882159
2509052;1;1;1;50;1;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;09;1;54;54;350,295076473644
2509052;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;54;54;350,295076473644
2509054;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;54;54;283,458211675471
2509054;1;2;1;50;1; ; ;1;6;DESCANSANDO EN EL HOGAR POR EDAD;2;2;2;2;2; ; ; ; ; ; ; ;09;1;54;54;283,458211675471
2509054;1;3;1;50;1; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;54;54;283,458211675471
2509055;1;1;1;50;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;09;1;54;54;304,547855882985
2509055;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;54;54;304,547855882985
2509059;1;1;1;50;1;1; ;1;6;DESCANSANDO EN EL HOGAR POR FALTA DE TRABAJO;2;2;2;1; ; ; ; ; ; ; ;1;09;1;54;54;350,295076473644
2509059;1;2;1;50;1; ; ;2;6;DESCANSANDO  EN EL HOGAR POR EDAD;2;2;2;2;2; ; ; ; ; ; ; ;09;1;54;54;350,295076473644
2509060;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;63;63;98,262384810112
2509060;1;2;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;63;63;98,262384810112
2509060;1;3;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;63;63;98,262384810112
2509061;1;1;1;50;1;2; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;09;1;63;63;75,7753213549427
2509061;1;2;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;09;1;63;63;75,7753213549427
2509062;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;63;63;194,350024127937
2509062;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;63;63;194,350024127937
2509063;1;1;1;50;1; ; ;1;6;SE ENCONTRABA DE VIAJE;2;2;2;2;1;13;ESTA A LA ESPERA DE UN VIAJE; ; ; ; ; ;09;1;63;63;98,6037844184409
2509063;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;63;63;98,6037844184409
2509064;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;63;63;100,332086818558
2509065;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;09;1;63;63;128,144491922656
