DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;P5220;P5220S1;P6008;P6007;P6007S1;HOGAR;P4000;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P4040;REGIS;AREA;CLASE;MES;DPTO;fex_c_2011
5332923;1;6;2;1;1;1;1;1;3;1; ; ;180000000;2000000; ;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;2;1;2;1;2;2;2; ;1;1;1;5;1;4;1;1;1;3;1;1;01;15;1;01;15;96,1831984860004
5332924;1;4;1;1;1;1;1;1;3;1; ; ;500000000;2000000; ;1;1;2;1;1;1;1;1;1;1;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;4;1;4;1;1;1;3;1;1;01;15;1;01;15;120,13409203551
5332925;1;4;3;1;1;1;1;1;3;3; ; ; ; ;650000;2;1;1;1;1;1;1;2;2;1;1;2;2;1;2;2;2;2;1;2;2;1;1;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;15;1;01;15;97,7804250740667
5332926;1;6;1;1;1;1;1;1;3;4; ; ; ;500000; ;2;1;2;1;1;1;1;2;2;1;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;15;1;01;15;110,113173603871
5332927;1;4;1;1;1;1;1;1;3;1; ; ;150000000;400000; ;1;1;2;1;1;1;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;15;1;01;15;118,142520126656
5332928;1;4;2;1;1;1;1;1;3;1; ; ;350000000;1100000; ;2;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;2;2;1;2;1;2;2;2; ;1;2;1;4;1;4;1;1;1;3;1;1;01;15;1;01;15;80,9282390060883
5332929;1;5;3;1;1;1;1;1;3;1; ; ;450000000;2500000; ;2;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;1;1;1;1;1;3;3;2; ;1;1;1;4;1;4;1;1;1;3;1;1;01;15;1;01;15;157,996985448592
5332930;1;4;2;1;1;1;1;1;3;1; ; ;98;1200000; ;2;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;2;2;2;1;2;1;2;3;2; ;1;1;1;4;1;4;1;1;1;3;1;1;01;15;1;01;15;86,8288676011739
5332931;1;3;1;1;1;1;1;1;3;4; ; ; ;700000; ;2;2;1;1;1;1;1;2;2;1;1;2;2;1;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;4;1;1;1;3;1;1;01;15;1;01;15;104,879132555598
5332932;1;4;1;1;1;1;1;1;3;1; ; ;98;300000; ;2;2;2;2;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;15;1;01;15;118,142520126656
5332933;1;2;1;1;1;1;1;1;3;3; ; ; ; ;280000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;15;1;01;15;151,628029618097
5332934;1;3;1;1;1;1;1;1;3;1; ; ;98;300000; ;2;1;2;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;15;1;01;15;118,142520126656
5332935;1;4;3;1;1;1;1;1;3;1; ; ;80000000;500000; ;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;2;1;2;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;15;1;01;15;145,967871320806
5332936;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;2;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;2;1;2;1;2;1;1;1;3;1;1;01;15;1;01;15;134,109256003307
5332937;1;4;2;1;1;1;1;1;3;3; ; ; ; ;580000;2;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;2;2;1;2;1;3;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;15;1;01;15;118,079356022432
5332938;1;3;2;1;1;1;1;1;3;1; ; ;98;400000; ;1;1;1;1;1;1;1;1;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;2;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;63;1;01;63;136,871201018404
5332939;1;3;1;1;1;1;1;1;3;1; ; ;98;400000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;63;1;01;63;136,871201018404
5332940;1;5;1;1;1;1;1;1;3;1; ; ;140000000;400000; ;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;63;1;01;63;136,871201018404
5332941;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;2;1;1;1;2;2;2;1;2;2;1;2;2;2;1;2;2;2;1;1;2;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;63;1;01;63;122,249461035827
5332942;1;3;2;1;1;1;1;1;3;4; ; ; ;500000; ;2;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;1;1;1;2;1;3;3;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;63;1;01;63;156,595502274102
5332943;1;2;1;1;1;1;1;1;4;4; ; ; ;200000; ;2;1;2;1;1;1;1;2;2;2;1;1;2;1;2;2;2;1;2;2;2;1;1;1;2; ;1;3;7;3;1;1;2;1;1;3;1;1;01;63;1;01;63;99,3123185439952
5332949;1;6;3;1;1;1;1;1;4;4; ; ; ;2000000; ;2;1;1;1;1;1;1;2;2;1;1;1;1;1;2;2;2;1;2;1;2;1;2;4;2; ;1;1;1;4;1;4;2;1;1;3;1;1;01;52;1;01;52;255,379718428194
5332950;1;5;1;1;1;1;1;1;4;1; ; ;98;800000; ;2;2;1;1;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2;1;2;1;1;1;2; ;1;1;1;4;1;4;2;1;1;3;1;1;01;52;1;01;52;157,227244606084
5332951;1;5;2;1;1;1;1;1;4;1; ; ;280000000;1000000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;3;3;2; ;1;1;1;4;1;4;2;1;1;3;1;1;01;52;1;01;52;101,767397799958
5332952;1;2;2;1;1;1;1;1;4;1; ; ;5000000;200000; ;2;2;2;2;1;1;1;2;2;1;1;2;1;2;2;2;2;1;2;2;2;1;4;6;2; ;1;1;1;2;1;1;2;1;1;3;1;1;01;52;1;01;52;368,073058726737
5332953;1;2;1;1;1;1;1;1;3;4; ; ; ;100000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;2;1;1;1;1;1;3;1;1;01;52;1;01;52;181,190627437347
5332959;1;2;1;1;1;1;1;1;4;3; ; ; ; ;350000;2;1;2;2;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;4;1;3;2;1;1;2;1;1;01;17;1;01;17;216,22327024885
5332960;1;4;3;1;1;1;1;1;3;1; ; ;98;98; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;1;2;1;4;4;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;17;1;01;17;200,680583900388
5332961;1;5;4;1;1;1;1;1;3;1; ; ;120000000;600000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;1;4;5;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;17;1;01;17;228,750255637575
5332962;1;3;1;1;1;1;1;1;3;1; ; ;98;98; ;1;1;1;1;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;17;1;01;17;186,811065985566
5332963;1;5;3;1;1;1;1;1;3;1; ; ;98;700000; ;1;1;1;1;1;1;1;1;2;1;1;1;2;1;2;2;2;2;2;2;2;1;3;3;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;17;1;01;17;201,34155909795
5332964;1;3;2;1;1;1;1;1;4;3; ; ; ; ;550000;2;2;2;1;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;3;3;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;17;1;01;17;201,64228455041
5332965;1;4;3;1;1;1;1;1;3;1; ; ;75000000;450000; ;2;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;3;6;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;63;1;01;63;90,0611967369059
5332966;1;5;4;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;4;8;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;63;1;01;63;205,096218534198
5332967;1;4;3;1;1;1;1;1;3;1; ; ;100000000;500000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;3;3;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;63;1;01;63;74,4452587560938
5332968;1;4;1;1;1;1;1;1;3;1; ; ;980000000;480000; ;2;1;2;1;1;1;1;1;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;63;1;01;63;99,3123185439952
5332969;1;4;3;1;1;1;1;1;3;2; ;450000;90000000;350000; ;2;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;2;1;3;4;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;63;1;01;63;185,229871352459
5332970;1;1;1;1;1;1;1;2;4;3; ; ; ; ;100000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;3;4;3;1;1;2;1;1;3;1;1;01;63;1;01;63;194,397577271449
5332971;1;2;1;1;1;1;1;2;4;3; ; ; ; ;100000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;4;3;1;1;2;1;1;3;1;1;01;63;1;01;63;166,363868069558
5332972;1;4;1;1;1;1;1;1;3;1; ; ;350000000;2000000; ;1;1;1;1;1;1;1;1;2;1;1;2;1;1;1;1;1;1;2;1;2;1;2;2;2; ;1;2;1;4;1;6;1;1;1;3;1;1;01;50;1;01;50;190,177128132385
5332973;1;4;1;1;1;1;1;1;3;4; ; ; ;1000000; ;2;1;2;1;1;1;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;3;1;1;1;3;1;2;01;50;1;01;50;208,072240903004
5332974;1;1;1;1;2;1;1;6; ;3; ; ; ; ;180000;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2; ;1;3;1;4;1;3;2;1;1;3;1;2;01;50;1;01;50;284,049150193907
5332975;1;4;1;1;1;1;1;1;3;3; ; ; ; ;650000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;2;2; ;1;1;1;4;1;3;1;1;1;3;1;2;01;50;1;01;50;190,177128132385
5332976;1;4;3;1;1;1;1;1;3;3; ; ; ; ;600000;2;1;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;6;2; ;1;1;1;4;1;3;1;1;1;3;1;2;01;50;1;01;50;403,780058301576
5332977;1;5;2;1;1;1;1;1;3;1; ; ;60000000;900000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;2;2;2;1;2;1;3;3;2; ;1;1;1;4;1;3;1;1;1;3;1;2;01;50;1;01;50;236,210015858766
5332978;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;3;2; ;1;2;1;4;1;3;1;1;1;3;1;2;01;50;1;01;50;291,394792191015
5332979;1;4;2;1;1;1;1;1;3;1; ; ;70000000;250000; ;2;2;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;1;2;1;2;2;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;50;1;01;50;242,852215160279
5332980;1;3;2;1;1;1;1;1;3;3; ; ; ; ;420000;2;2;1;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2;3;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;50;1;01;50;284,970774198321
5332981;1;3;1;1;1;1;1;1;3;3; ; ; ; ;600000;2;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;1;2;2;1;1;1;1;3;1;1;1;4;1;3;1;1;1;3;1;2;01;50;1;01;50;269,526668138239
5332982;1;4;3;1;1;1;1;1;3;3; ; ; ; ;500000;2;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;2;4;2; ;1;1;1;4;1;3;1;1;1;3;1;2;01;50;1;01;50;201,201487213959
5332983;1;4;2;1;1;1;1;1;3;3; ; ; ; ;1200000;1;1;1;1;1;1;1;2;2;1;1;2;1;1;1;2;1;2;2;1;2;1;2;2;2; ;1;2;1;4;1;6;1;1;1;3;1;1;01;68;1;01;68;612,561441077773
5332984;1;4;2;1;1;1;1;1;3;1; ; ;320000000;1500000; ;2;2;1;1;1;1;1;1;2;1;1;2;2;1;1;2;1;1;2;1;2;1;2;2;2; ;1;2;1;4;1;6;1;1;1;3;1;1;01;68;1;01;68;612,561441077773
5332985;1;3;1;1;1;1;1;1;3;4; ; ; ;700000; ;1;1;1;1;1;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;2; ;1;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;68;1;01;68;533,263636017223
5332986;1;3;2;1;1;1;1;1;3;1; ; ;110000000;650000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;68;1;01;68;525,252063919691
5332987;1;2;1;1;1;1;10;3;3;4; ; ; ;500000; ;2;1;1;2;1;1;1;1;1;2;1;2;2;1;2;1;1;1;2;2;2;1;2;4;2; ;1;1;1;2;1;3;1;1;1;3;1;2;01;47;1;01;47;213,77009738533
5332988;1;5;3;1;1;1;10;1;3;3; ; ; ; ;380000;2;1;1;2;1;1;1;2;2;2;1;2;2;1;2;2;1;1;1;2;2;1;1;5;2; ;1;1;1;4;1;3;1;1;1;3;1;2;01;47;1;01;47;256,551025771463
5332989;1;5;2;1;1;1;10;1;3;2; ;863000;98;900000; ;2;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;2;2;2;2;1;2;2;2; ;1;1;1;4;1;3;1;1;1;3;1;2;01;47;1;01;47;131,23675871079
5332990;1;3;2;1;1;1;1;1;3;1; ; ;98;500000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;1;2;1;3;3;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;68;1;01;68;443,799336248695
5332991;1;3;2;1;1;1;1;1;3;1; ; ;98;600000; ;1;1;1;1;1;1;1;2;1;2;1;1;2;2;2;2;1;1;1;2;2;1;3;3;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;68;1;01;68;559,915894312244
5332992;1;4;3;1;1;1;1;1;3;3; ; ; ; ;500000;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;4;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;68;1;01;68;523,664093224712
5332993;1;1;1;6; ;1;9;3;4;5; ; ; ;100000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;1;8;1;1;0;2;2;1;3;2; ;01;68;1;01;68;297,555174342776
5332994;1;1;1;6; ;1;10;4;4;5; ; ; ;150000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;4;2; ;1;1;8;1;1;0;2;2;1;3;2; ;01;68;1;01;68;310,953450847955
5332995;1;5;2;1;1;1;1;1;3;1; ; ;350000000;1500000; ;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;5;1;1;1;3;1;1;01;68;1;01;68;468,297424461573
5332996;1;5;4;1;1;1;1;1;3;3; ; ; ; ;1000000;1;1;1;1;1;1;1;1;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;7;2; ;1;2;1;4;1;4;1;1;1;3;1;1;01;68;1;01;68;454,141933169521
5332997;1;5;2;1;1;1;1;1;3;3; ; ; ; ;1300000;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;1;2;2;1;1;1;2;2;2; ;1;2;1;4;1;5;1;1;1;3;1;1;01;68;1;01;68;629,047957193119
5332998;1;4;3;1;1;1;1;1;3;1; ; ;150000000;700000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;3;3;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;68;1;01;68;476,772368479387
5332999;1;5;1;1;1;1;1;1;3;1; ; ;98;1200000; ;1;1;1;1;1;1;1;1;2;1;1;2;2;1;2;1;1;2;2;2;2;1;2;2;2; ;1;2;1;4;1;5;1;1;1;3;1;1;01;68;1;01;68;541,738580035037
5333000;1;6;3;1;1;1;1;1;3;1; ; ;99;2000000; ;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;1;2;2;2;2;1;3;3;2; ;1;2;1;4;1;5;1;1;1;3;1;1;01;68;1;01;68;637,522901210933
5333001;1;3;2;1;1;1;1;1;4;1; ; ;40000000;450000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;1;2;1;4;4;2; ;1;1;1;4;1;1;2;1;1;3;1;1;01;68;1;01;68;300,6355500617
5333002;1;4;1;1;1;1;1;1;3;1; ; ;200000000;1100000; ;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;1;2;2;1;2;1;1;1;2; ;1;2;1;4;1;5;1;1;1;3;1;1;01;68;1;01;68;533,263636017223
5333003;1;5;3;1;1;1;1;1;3;3; ; ; ; ;1100000;1;1;1;1;1;1;1;1;2;1;1;2;2;1;1;2;1;2;2;1;2;1;3;3;2; ;1;2;1;4;1;5;1;1;1;3;1;1;01;68;1;01;68;531,108713406777
5333004;1;5;1;1;1;1;1;3;3;1; ; ;230000000;1000000; ;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;1;2;1;1;1;2; ;1;2;1;4;1;5;1;1;1;3;1;1;01;68;1;01;68;533,263636017223
5333015;1;3;2;1;1;1;10;1;3;4; ; ; ;600000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;1;2;2;2;1;3;5;2; ;1;2;1;4;1;3;1;1;1;3;1;2;01;47;1;01;47;206,812520507466
5333016;1;5;3;1;1;1;10;1;3;4; ; ; ;900000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;2;1;5;5;2; ;1;1;1;4;1;3;1;1;1;3;1;2;01;47;1;01;47;145,151965476481
5333019;1;3;2;1;1;1;1;1;3;4; ; ; ;250000; ;2;1;1;1;1;1;1;2;2;2;1;1;2;2;2;2;1;2;1;2;2;1;1;1;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;41;1;01;41;206,191744205838
5333020;1;4;3;1;1;1;1;1;3;1; ; ;90000000;500000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;1;2;4;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;41;1;01;41;82,8039131871818
5333021;1;3;2;1;1;1;1;1;3;1; ; ;80000000;500000; ;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;1;1;2;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;41;1;01;41;106,942752688566
5333022;1;4;3;1;1;1;1;1;3;1; ; ;85000000;500000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;1;2;3;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;41;1;01;41;154,841154229811
5333023;1;3;2;1;1;1;1;1;3;1; ; ;70000000;450000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;41;1;01;41;110,599994543451
5333027;1;3;1;1;1;1;1;3;3;4; ; ; ;400000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;63;1;01;63;119,397850461034
5333028;1;3;1;1;1;1;1;1;3;4; ; ; ;500000; ;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;63;1;01;63;119,397850461034
5333029;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;1;1;2;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;63;1;01;63;91,9597406086573
5333030;1;3;2;1;1;1;1;3;3;1; ; ;50000000;450000; ;1;2;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;3;3;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;63;1;01;63;182,378260777666
5333031;1;4;3;1;1;1;1;1;3;1; ; ;50000000;450000; ;2;1;1;1;1;1;1;2;1;2;1;2;2;1;2;2;2;2;1;2;2;1;3;3;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;63;1;01;63;137,466800367919
5333032;1;4;3;1;1;1;1;1;3;3; ; ; ; ;260000;2;1;1;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;5;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;63;1;01;63;175,479518781581
5333033;1;3;1;1;1;1;1;1;3;1; ; ;50000000;300000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2; ;1;1;1;2;1;2;1;1;1;3;1;1;01;63;1;01;63;166,363868069558
5333034;1;3;2;1;1;1;1;1;3;1; ; ;60000000;350000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;3;3;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;63;1;01;63;122,864566485685
5333035;1;3;2;1;1;1;1;1;3;3; ; ; ; ;500000;1;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;3;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;63;1;01;63;167,756520795089
5333036;1;3;1;1;1;1;1;1;4;1; ; ;40000000;350000; ;2;2;2;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;4;1;1;2;1;1;3;1;1;01;63;1;01;63;119,397850461034
5333037;1;4;3;1;1;1;1;1;3;4; ; ; ;350000; ;1;1;1;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;4;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;63;1;01;63;175,025682842328
5333038;1;4;3;1;1;1;1;1;3;3; ; ; ; ;500000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;63;1;01;63;74,4452587560938
5333039;1;4;1;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;63;1;01;63;116,785669101365
5333040;1;2;1;1;1;1;1;5;5;3; ; ; ; ;50000;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;5;2;1;1;2;1;1;3;1;1;01;63;1;01;63;99,3123185439952
5333041;1;1;1;1;1;1;1;1;4;3; ; ; ; ;120000;2;1;1;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;5;2; ;1;3;7;2;1;1;2;1;1;3;1;1;01;63;1;01;63;279,444701202454
5333042;1;2;1;1;1;1;1;6; ;3; ; ; ; ;250000;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2; ;1;1;5;2;1;1;2;1;1;3;1;1;01;63;1;01;63;194,397577271449
5333043;1;5;3;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;1;1;1;1;1;2;2;2;1;2;1;1;2;2;1;2;1;2;2;1;3;4;2; ;1;2;1;4;1;3;1;1;1;3;1;2;01;47;1;01;47;116,175321506825
5333044;1;3;1;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;2;2; ;1;1;1;2;1;3;1;1;1;3;1;2;01;47;1;01;47;111,469208655987
5333045;1;3;2;1;1;1;1;1;4;4; ; ; ;400000; ;2;2;1;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;6;2; ;1;2;1;2;1;2;2;1;1;3;1;1;01;19;1;01;19;138,847163434486
5333046;1;4;3;1;1;1;1;1;3;1; ; ;99;500000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;3;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;19;1;01;19;115,87625639892
5333047;1;4;3;1;1;1;1;1;3;4; ; ; ;400000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;4;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;19;1;01;19;125,700977430002
5333048;1;4;3;1;1;1;1;1;4;3; ; ; ; ;700000;2;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;2;3;2; ;1;1;1;4;1;4;2;1;1;3;1;1;01;19;1;01;19;136,147269856957
5333049;1;3;2;1;1;1;1;1;3;4; ; ; ;400000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;19;1;01;19;126,059186135146
5333050;1;4;3;1;1;1;1;1;3;3; ; ; ; ;450000;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;3;4;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;19;1;01;19;131,176637434002
5333051;1;2;1;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;19;1;01;19;104,261078393444
5333052;1;4;1;1;1;1;1;1;4;4; ; ; ;1000000; ;1;1;2;1;1;1;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;2; ;1;2; ;1;1;1;4;1;4;2;1;1;3;1;1;01;19;1;01;19;95,700088955298
5333053;1;3;1;1;1;1;1;1;3;1; ; ;99;600000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;4;1;1;1;3;1;1;01;19;1;01;19;95,700088955298
