Directorio;Secuencia_p;Orden;Hogar;Regis;P7480s1;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s1a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;Area;Mes;Dpto;Fex_c_2011
3835451;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;12; ;36; ; ; ; ; ; ;76;10;76;1049,2716113917
3835451;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;70; ; ; ; ; ; ;76;10;76;1049,2716113917
3835452;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;76;10;76;970,567062726065
3835452;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;76;10;76;970,567062726065
3835453;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;76;10;76;1192,25568899643
3835453;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;76;10;76;1192,25568899643
3835453;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;76;10;76;1192,25568899643
3835453;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;76;10;76;1192,25568899643
3835454;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;76;10;76;763,499144727854
3835455;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;76;10;76;569,102019425256
3835455;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;18; ;10; ; ; ; ; ; ;76;10;76;569,102019425256
3835456;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;76;10;76;811,831054573503
3835456;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;76;10;76;811,831054573503
3835457;1;1;1;90;2;1;2;1;2;2;1;2;2;2; ;18; ;25; ; ;20; ; ; ;76;10;76;1017,78061861031
3835457;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;10;76;1017,78061861031
3835458;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;76;10;76;742,458735849971
3835458;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;76;10;76;742,458735849971
3835458;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;10;76;742,458735849971
3835461;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;76;10;76;895,54486923175
3835461;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;76;10;76;895,54486923175
3835472;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;73;10;73;218,081666094228
3835472;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;73;10;73;218,081666094228
3835472;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;73;10;73;218,081666094228
3835473;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;56; ; ; ; ; ; ; ; ;73;10;73;235,888393464509
3835474;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;73;10;73;230,755828824978
3835474;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;73;10;73;230,755828824978
3835474;1;4;1;90;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;10; ; ; ;73;10;73;230,755828824978
3835475;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;73;10;73;261,17970243216
3835475;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;7; ; ; ; ; ; ;73;10;73;261,17970243216
3835475;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;73;10;73;261,17970243216
3835476;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;73;10;73;250,518999402543
3835476;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;73;10;73;250,518999402543
3835477;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;73;10;73;234,39420571599
3835477;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;73;10;73;234,39420571599
3835477;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;73;10;73;234,39420571599
3835478;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;73;10;73;261,693616555325
3835478;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;73;10;73;261,693616555325
3835478;1;3;1;90;2;1;2;2;2;2;1;2;2;2; ;7; ; ; ; ;8; ; ; ;73;10;73;261,693616555325
3835478;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;73;10;73;261,693616555325
3835495;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;40; ; ; ; ; ; ;50;10;50;252,241732003342
3835495;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;50;10;50;252,241732003342
3835495;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;28; ; ; ; ; ; ;50;10;50;252,241732003342
3835496;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;30; ; ; ; ; ; ;50;10;50;221,37614127308
3835496;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;50;10;50;221,37614127308
3835497;1;1;1;90;2;1;2;2;1;2;2;2;2;2; ;17; ; ;10; ; ; ; ; ;50;10;50;218,21663328964
3835497;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;50;10;50;218,21663328964
3835498;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;84; ; ; ; ; ; ;50;10;50;235,759928576291
3835499;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;50;10;50;183,526565551164
3835500;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;50;10;50;207,49991723332
3835500;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;50;10;50;207,49991723332
3835501;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;50;10;50;223,585609780491
3835502;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;50;10;50;229,350697151223
3835502;1;2;1;90;2;1;2;1;2;2;1;2;2;2; ;24; ;12; ; ;6; ; ; ;50;10;50;229,350697151223
3835502;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;50;10;50;229,350697151223
3835503;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;50;10;50;109,954796686286
3835503;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;50;10;50;109,954796686286
3835504;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;50;10;50;91,7632827755818
3835505;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;50;10;50;199,760718698628
3835506;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;50;10;50;257,610708494193
3835506;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;56; ;28; ; ; ; ; ; ;50;10;50;257,610708494193
3835507;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;50;10;50;198,306463734255
3835507;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;50;10;50;198,306463734255
3835507;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;50;10;50;198,306463734255
3835508;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;21; ; ; ; ; ; ;50;10;50;196,149458651993
3835508;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;50;10;50;196,149458651993
3835508;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;6; ; ; ; ; ; ;50;10;50;196,149458651993
3835508;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;50;10;50;196,149458651993
3835509;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;50;10;50;137,295565011834
3835509;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;50;10;50;137,295565011834
3835509;1;3;1;90;2;1;2;2;2;2;1;2;2;2; ;4; ; ; ; ;11; ; ; ;50;10;50;137,295565011834
3835510;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;35; ; ; ; ; ; ;66;10;66;211,209810040885
3835510;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;66;10;66;211,209810040885
3835511;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;66;10;66;260,88249831697
3835511;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;66;10;66;260,88249831697
3835511;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;10;66;260,88249831697
3835511;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;10;66;260,88249831697
3835512;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;66;10;66;236,175557492044
3835512;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;66;10;66;236,175557492044
3835513;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;66;10;66;269,485249241332
3835513;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;10;66;269,485249241332
3835514;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;35; ;35; ; ; ; ; ; ;66;10;66;338,443093375205
3835514;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;66;10;66;338,443093375205
3835514;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;66;10;66;338,443093375205
3835514;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;66;10;66;338,443093375205
3835515;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;10;66;328,745629628398
3835515;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;35; ;35; ; ; ; ; ; ;66;10;66;328,745629628398
3835515;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;66;10;66;328,745629628398
3835516;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;66;10;66;269,123441419612
3835517;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;10;66;321,114244929969
3835517;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;66;10;66;321,114244929969
3835517;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;10;66;321,114244929969
3835518;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;33; ; ; ; ; ; ; ; ;66;10;66;236,175557492044
3835518;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;66;10;66;236,175557492044
3835519;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;66;10;66;222,155192953847
3835519;1;2;1;90;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ; ;6;66;10;66;222,155192953847
3835520;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;66;10;66;186,605870411445
3835520;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;66;10;66;186,605870411445
3835520;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;66;10;66;186,605870411445
3835521;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;66;10;66;252,156400796096
3835522;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;66;10;66;321,114244929969
3835522;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;66;10;66;321,114244929969
3835522;1;3;1;90;2;1;2;2;2;2;2;2;2;1; ;42; ; ; ; ; ; ; ;9;66;10;66;321,114244929969
3835523;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;10;66;181,570410020356
3835523;1;2;1;90;2;1;2;2;1;2;2;2;2;2; ;42; ; ;22; ; ; ; ; ;66;10;66;181,570410020356
3835523;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;10;66;181,570410020356
3835523;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;10;66;181,570410020356
3835524;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;10;66;230,860945073695
3835524;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;36; ; ; ; ; ; ; ; ;66;10;66;230,860945073695
3835524;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;26; ; ; ; ; ; ; ; ;66;10;66;230,860945073695
3835525;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;66;10;66;277,122148247255
3835526;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;66;10;66;255,464884703135
3835526;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;66;10;66;255,464884703135
3835527;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;66;10;66;255,464884703135
3835527;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;10;66;255,464884703135
3835528;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;66;10;66;238,522556477242
3835528;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;66;10;66;238,522556477242
3835529;1;1;1;90;2;1;2;1;2;1;2;2;2;2; ;25; ;30; ;6; ; ; ; ;66;10;66;395,494791943783
3835529;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;6; ;15; ; ; ; ; ; ;66;10;66;395,494791943783
3835529;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;10;66;395,494791943783
3835530;1;1;1;90;2;1;2;2;1;2;2;2;2;2; ;8; ; ;2; ; ; ; ; ;66;10;66;238,884364298962
3835530;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;66;10;66;238,884364298962
3835530;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;10;66;238,884364298962
3835531;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;66;10;66;271,83224822653
3835531;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;10;66;271,83224822653
3835532;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;66;10;66;255,464884703135
3835532;1;2;1;90;2;1;2;1;2;2;2;2;1;2; ;42; ;12; ; ; ; ;6; ;66;10;66;255,464884703135
3835533;1;1;1;90;2;1;2;2;2;2;1;2;2;2; ;15; ; ; ; ;12; ; ; ;66;10;66;213,918616847802
3835533;1;2;1;90;2;1;2;2;1;2;2;2;2;2; ;3; ; ;2; ; ; ; ; ;66;10;66;213,918616847802
3835533;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;66;10;66;213,918616847802
3835534;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;66;10;66;214,642232491242
3835534;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;66;10;66;214,642232491242
3835534;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;66;10;66;214,642232491242
3835534;1;4;1;90;2;1;1;2;2;2;1;2;2;2; ;7;1; ; ; ;2; ; ; ;66;10;66;214,642232491242
3835534;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;66;10;66;214,642232491242
3835535;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;66;10;66;263,101783709058
3835536;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;66;10;66;271,83224822653
3835536;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;66;10;66;271,83224822653
3835537;1;1;1;90;2;2;2;2;2;2;2;1;2;2; ; ; ; ; ; ; ;3; ; ;66;10;66;222,155192953847
3835537;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;66;10;66;222,155192953847
3835538;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;66;10;66;235,813749670324
3835539;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;10;66;255,464884703135
3835539;1;2;1;90;1;2;2;2;2;2;1;2;2;2;28; ; ; ; ; ;6; ; ; ;66;10;66;255,464884703135
3835540;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;10;66;244,519501790173
3835540;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;66;10;66;244,519501790173
3835541;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;66;10;66;345,718184559408
3835541;1;2;1;90;2;1;2;2;2;2;2;2;2;1; ;21; ; ; ; ; ; ; ;3;66;10;66;345,718184559408
3835542;1;1;1;90;2;1;2;2;2;2;2;2;2;1; ;35; ; ; ; ; ; ; ;6;66;10;66;271,83224822653
3835542;1;2;1;90;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ; ;5;66;10;66;271,83224822653
3835543;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;66;10;66;345,718184559408
3835543;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;66;10;66;345,718184559408
3835544;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;66;10;66;263,101783709058
3835545;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;25; ;40; ; ; ; ; ; ;66;10;66;236,175557492044
3835545;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;10;66;236,175557492044
3835546;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;66;10;66;252,518208617815
3835546;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;10; ; ; ; ; ; ;66;10;66;252,518208617815
3835547;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;8; ;20; ; ; ; ; ; ;66;10;66;296,659678510979
3835547;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;10;66;296,659678510979
3835547;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;10;66;296,659678510979
3835547;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;10;66;296,659678510979
3835548;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;66;10;66;222,517000775567
3835548;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;66;10;66;222,517000775567
3835548;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;10;66;222,517000775567
3835549;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;10;66;365,731127413939
3835549;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;35; ;30; ; ; ; ; ; ;66;10;66;365,731127413939
3835549;1;3;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;20; ; ; ; ; ; ;66;10;66;365,731127413939
3835549;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;10;66;365,731127413939
3835550;1;1;1;90;2;1;1;1;2;2;2;2;2;2; ;8;8;16; ; ; ; ; ; ;66;10;66;271,3321232381
3835550;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;10; ;16; ; ; ; ; ; ;66;10;66;271,3321232381
3835550;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;66;10;66;271,3321232381
3835551;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;66;10;66;263,101783709058
3835553;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;30; ;30; ; ; ; ; ; ;66;10;66;400,784691964508
3835553;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;10;66;400,784691964508
3835554;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;66;10;66;254,865207603013
3835554;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;66;10;66;254,865207603013
3835555;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;30; ;30; ; ; ; ; ; ;66;10;66;457,836390533086
3835556;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;10;66;213,918616847802
3835556;1;2;1;90;2;1;2;2;1;2;2;2;2;2; ;30; ; ;25; ; ; ; ; ;66;10;66;213,918616847802
3835556;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;66;10;66;213,918616847802
3835557;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;10;66;220,297715383479
3835557;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;48; ; ; ; ; ; ; ; ;66;10;66;220,297715383479
3835557;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;10;66;220,297715383479
3835557;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;66;10;66;220,297715383479
3835557;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;10;66;220,297715383479
3835557;1;6;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;10;66;220,297715383479
3835558;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;10;66;266,765838860815
3835558;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;66;10;66;266,765838860815
3835558;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;30; ;40; ; ; ; ; ; ;66;10;66;266,765838860815
3835558;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;10;66;266,765838860815
3835558;1;6;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;10;66;266,765838860815
3835558;1;7;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;66;10;66;266,765838860815
3835559;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;66;10;66;288,299163861617
3835559;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;66;10;66;288,299163861617
3835559;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;10;66;288,299163861617
3835560;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;66;10;66;236,175557492044
3835560;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;10;66;236,175557492044
3835561;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;15; ; ; ; ; ; ;66;10;66;304,771593804197
3835561;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;66;10;66;304,771593804197
3835561;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;10;66;304,771593804197
3835562;1;1;1;90;2;1;2;2;2;2;2;2;1;2; ;35; ; ; ; ; ; ;1; ;66;10;66;264,195349220607
3835562;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;10;66;264,195349220607
3835562;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;66;10;66;264,195349220607
3835563;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;10;66;307,817496035211
3835563;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;66;10;66;307,817496035211
3835563;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;10;66;307,817496035211
3835563;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;66;10;66;307,817496035211
3835563;1;6;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;10;66;307,817496035211
3835564;1;1;1;90;2;1;2;1;2;2;2;2;1;2; ;35; ;18; ; ; ; ;4; ;66;10;66;335,372478746568
3835564;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;12; ; ; ; ; ; ;66;10;66;335,372478746568
3835565;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;10;66;280,504749598854
3835565;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;66;10;66;280,504749598854
3835565;1;3;1;90;2;1;2;2;2;2;1;2;2;2; ;3; ; ; ; ;5; ; ; ;66;10;66;280,504749598854
3835565;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;66;10;66;280,504749598854
