DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;P5220;P5220S1;P6008;P6007;P6007S1;HOGAR;P4000;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P4040;REGIS;AREA;MES;DPTO;fex_c_2011
5325635;1;4;3;1;1;1;1;1;4;3; ; ; ; ;1000000;2;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;2;1;1;2;1;3;7;2; ;1;1;1;4;1;2;2;1;1;3;1;1;01;52;12;52;894,301389017761
5325636;1;2;1;1;1;1;1;1;4;3; ; ; ; ;250000;2;2;2;2;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;4;1;2;2;1;1;3;1;1;01;52;12;52;224,146710644296
5325637;1;5;3;1;1;1;1;1;4;1; ; ;110000000;1000000; ;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;2;2;1;2;1;4;4;2; ;1;2;1;4;1;2;2;1;1;3;1;1;01;52;12;52;553,320555610248
5325647;1;4;1;1;1;1;1;1;3;1; ; ;250000000;800000; ;1;1;1;1;1;1;1;1;2;2;1;2;2;1;2;2;1;2;1;2;2;1;2;2;2; ;1;1;1;4;1;4;1;1;1;3;1;1;01;68;12;68;520,919635504914
5325649;1;2;2;1;1;1;1;1;3;1; ; ;98;400000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;11;12;11;3593,09139114418
5325650;1;2;1;1;1;1;1;1;4;3; ; ; ; ;400000;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;1;1;2;1;2;2;1;1;3;1;1;01;11;12;11;3380,83631400006
5325651;1;2;2;1;1;1;1;1;3;1; ; ;50000000;300000; ;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;2;2;2;2;2;2;1;2;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;11;12;11;3369,29862057571
5325652;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;2;1;2;1;2;1;1;1;3;1;1;01;11;12;11;3083,57387515718
5325653;1;2;2;1;2;1;1;1;3;3; ; ; ; ;300000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;2;3;2; ;1;4;1;4;1;2;1;1;1;3;1;1;01;11;12;11;3017,46936758846
5325654;1;2;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;2;1;2;1;1;1;3;1;1;01;11;12;11;3052,94987164604
5325655;1;5;4;1;1;1;1;1;3;1; ; ;200000000;400000; ;1;2;1;1;1;1;1;2;2;2;1;2;2;1;2;2;2;1;2;2;2;1;5;6;2; ;1;2;1;2;1;2;1;1;1;3;1;1;01;11;12;11;3873,57520484788
5325656;1;3;1;1;1;1;1;1;3;1; ; ;98;400000; ;2;1;1;1;1;1;1;2;2;1;1;2;1;1;2;2;2;2;1;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;11;12;11;3307,36664572565
5325657;1;3;1;1;1;1;1;1;3;3; ; ; ; ;600000;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2;2;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;11;12;11;3510,68113446883
5325658;1;3;1;1;1;1;1;1;3;3; ; ; ; ;450000;2;1;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;11;12;11;2984,65355182038
5325659;1;3;1;1;1;1;1;1;3;3; ; ; ; ;600000;2;1;1;1;1;1;1;2;1;1;1;2;2;1;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;11;12;11;3510,68113446883
5325660;1;4;2;1;1;1;1;1;3;3; ; ; ; ;800000;2;1;1;1;1;1;1;1;2;1;1;1;1;2;2;2;2;2;2;1;2;1;2;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;11;12;11;3684,88070904237
5325661;1;4;2;1;1;1;1;1;3;1; ; ;98;700000; ;2;1;2;1;1;1;1;1;1;1;1;2;1;2;2;2;2;1;2;2;2;1;2;2;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;11;12;11;3593,09139114418
5325662;1;3;2;1;1;1;1;1;3;3; ; ; ; ;850000;2;1;1;1;1;1;1;2;2;1;1;2;2;2;2;2;2;1;2;2;2;1;3;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;11;12;11;3083,57387515718
5325663;1;2;1;1;1;1;1;1;3;3; ; ; ; ;500000;2;2;2;1;1;1;1;1;2;1;1;2;1;1;2;2;2;1;2;2;2;1;2;2;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;11;12;11;2829,15710107757
5325664;1;3;2;1;1;1;1;1;3;1; ; ;98;350000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;6;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;11;12;11;3848,15897475326
5325665;1;1;1;1;1;1;1;1;3;4; ; ; ;300000; ;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2; ;1;2;5;1;1;1;1;1;1;3;1;1;01;11;12;11;3506,12541549412
5325666;1;2;2;1;1;1;1;1;3;1; ; ;50000000;300000; ;1;1;1;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;11;12;11;3048,77733892738
5325667;1;1;1;1;2;1;1;1;3;3; ; ; ; ;200000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2; ;1;4;1;2;1;2;1;1;1;3;1;1;01;11;12;11;3528,96760403717
5325668;1;3;3;1;1;1;1;1;3;1; ; ;98;550000; ;1;1;1;1;1;1;1;2;2;1;1;2;1;2;2;2;2;2;1;2;2;1;3;9;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;11;12;11;3702,63710819692
5325669;1;3;2;1;1;1;1;1;3;2; ;250000;70000000;250000; ;1;1;1;1;1;1;1;2;2;1;1;1;1;1;2;2;2;2;1;2;2;1;2;3;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;11;12;11;3017,46936758846
5325670;1;2;1;1;1;1;1;6; ;1; ; ;60000000;400000; ;2;2;2;1;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;2;1;2;1;1;1;3;1;1;01;11;12;11;3528,96760403717
5325671;1;2;2;1;1;1;1;1;3;1; ; ;80000000;600000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;5;5;2; ;1;1;1;2;1;2;1;1;1;3;1;1;01;11;12;11;2679,04509057875
5325672;1;5;4;1;1;1;1;1;3;2; ;430000;98;500000; ;1;1;1;2;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;5;7;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;11;12;11;2753,63912907537
5325673;1;4;3;1;1;1;1;1;3;1; ; ;98;500000; ;2;1;1;1;1;1;1;1;2;1;1;2;2;2;2;2;2;1;2;2;2;1;2;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;11;12;11;3561,78341980525
5325674;1;5;4;1;1;1;1;1;3;1; ; ;98;700000; ;1;1;1;1;1;1;1;2;2;1;1;1;1;1;2;2;1;2;2;2;2;1;5;5;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;11;12;11;2883,27285774891
5325675;1;4;3;1;1;1;1;1;3;3; ; ; ; ;1400000;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;2;1;2;2;2;1;3;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;11;12;11;2793,67659701999
5325676;1;3;2;1;1;1;1;1;3;3; ; ; ; ;700000;2;1;1;1;1;1;1;1;2;1;1;2;1;2;2;2;2;2;2;2;2;1;3;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;11;12;11;3765,09790854844
5325677;1;3;2;1;1;1;1;1;1;1; ; ;98;500000; ;1;2;1;1;2;1;1;2;2;1;2;2;1;1;2;2;2;1;2;2;2;1;2;2;2; ;1;2;1;2;1;3;2;1;1;3;1;1;01;11;12;11;3305,1748334687
5325678;1;2;2;1;1;1;1;1;3;3; ; ; ; ;220000;1;1;1;1;1;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;6;2; ;1;1;1;2;1;1;1;1;1;3;1;1;01;11;12;11;4150,01155753863
5325679;1;4;2;1;1;1;1;1;3;1; ; ;85000000;300000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;3;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;11;12;11;3001,16361848183
5325692;1;1;1;1;2;1;1;1;3;4; ; ; ;350000; ;1;1;1;1;1;2;1;2;2;1;1;2;2;1;2;2;2;2;1;2;2;1;3;4;2; ;1;4;1;2;1;2;1;1;1;3;1;1;01;11;12;11;3159,23535568854
5325693;1;1;1;1;2;1;1;1;3;1; ; ;98;98; ;1;2;1;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;4;1;3;1;2;1;1;1;3;1;1;01;11;12;11;3593,09139114418
5325694;1;1;1;1;1;1;1;1;4;3; ; ; ; ;300000;1;1;1;1;1;1;1;2;1;1;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;1;2;1;2;1;2;2;1;1;3;1;1;01;11;12;11;3305,1748334687
5325695;1;3;2;1;1;1;1;1;3;1; ; ;98;400000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;3;2; ;1;1;1;2;1;2;1;1;1;3;1;1;01;11;12;11;3220,78385633165
5325696;1;4;3;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;2;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;2;4;2; ;1;2;1;2;1;2;1;1;1;3;1;1;01;11;12;11;3081,59315469547
5325697;1;3;2;1;1;1;1;1;3;3; ; ; ; ;450000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;11;12;11;2893,28088818457
5325698;1;5;4;1;1;1;1;1;3;2; ;870000;200000000;600000; ;1;1;1;1;1;1;1;2;1;2;1;2;2;1;2;2;2;2;2;2;2;1;5;5;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;11;12;11;3319,70417966844
5325699;1;1;1;1;1;1;1;6; ;3; ; ; ; ;200000;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;4;1;4;1;2;1;1;1;3;1;1;01;11;12;11;3128,6113521774
5325700;1;3;2;1;1;1;1;1;3;3; ; ; ; ;950000;2;1;1;1;1;1;1;1;1;2;1;2;1;1;2;2;2;1;1;2;2;1;4;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;11;12;11;3541,30513797997
5325701;1;3;2;1;1;1;1;1;3;3; ; ; ; ;900000;2;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;2;2;2;1;2;1;3;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;11;12;11;3383,02812625701
5325702;1;5;4;1;1;1;1;1;3;3; ; ; ; ;1300000;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;2;2;2;2;2;1;4;4;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;11;12;11;3543,49695023691
5325703;1;2;2;1;1;1;1;1;3;3; ; ; ; ;700000;2;1;1;1;1;1;1;2;2;1;1;2;1;1;2;2;2;1;2;2;2;1;2;2;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;11;12;11;3156,66006922464
5325704;1;2;2;1;1;1;1;1;3;3; ; ; ; ;350000;1;2;1;1;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;4;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;11;12;11;2249,3625448032
5325705;1;4;3;1;1;1;1;1;3;1; ; ;98;600000; ;1;1;1;1;1;1;1;2;1;1;1;2;2;1;1;2;2;2;2;1;2;1;4;5;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;11;12;11;3140,9488861202
5325706;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;1;1;1;1;2;1;2;1;2;1;1;2;2;2;1;2;2;2;1;2;4;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;11;12;11;3760,54218957373
5325707;1;2;2;1;1;1;1;1;3;3; ; ; ; ;600000;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;11;12;11;3430,46393496276
5325716;1;4;3;1;1;1;1;1;3;1; ; ;98;1200000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;2;2;2;1;2;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;08;12;08;592,348188478943
5325717;1;4;3;1;1;1;1;1;3;3; ; ; ; ;550000;2;1;1;1;1;1;1;1;2;2;1;2;2;2;2;1;1;1;1;1;2;1;4;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;08;12;08;572,948417260442
5325718;1;2;1;1;1;1;1;1;3;4; ; ; ;450000; ;2;2;1;1;2;1;1;1;1;2;1;2;2;1;2;1;1;1;1;2;2;1;2;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;08;12;08;588,99791797636
5325720;1;4;2;1;1;1;1;1;3;3; ; ; ; ;850000;2;1;1;2;1;1;1;2;2;2;1;2;2;2;2;1;1;2;2;2;2;1;3;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;08;12;08;598,201589539146
5325722;1;7;3;1;1;1;1;1;3;1; ; ;200000000;1000000; ;1;1;1;1;1;1;1;1;2;2;1;2;1;1;2;1;1;2;2;1;2;1;2;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;08;12;08;545,884098945536
5325724;1;3;1;1;1;1;1;1;3;1; ; ;98;800000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;2;2;1;1;2;2;2;2;1;1;1;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;08;12;08;555,831619776549
5325725;1;2;2;1;1;1;1;3;3;3; ; ; ; ;550000;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;3;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;08;12;08;625,100765332545
5325727;1;3;2;1;1;1;1;1;3;1; ; ;98;600000; ;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;3;5;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;08;12;08;547,393213561245
5325728;1;3;2;1;1;1;1;1;3;1; ; ;90000000;800000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;1;1;1;1;1;2;1;4;4;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;08;12;08;678,901486591864
5325729;1;3;2;1;1;1;1;1;3;1; ; ;98;300000; ;2;2;2;2;1;1;1;1;1;2;1;2;1;2;2;2;1;2;1;2;2;1;2;5;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;08;12;08;653,755641864303
5325730;1;4;3;1;1;1;1;1;3;1; ; ;98;550000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;3;4;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;08;12;08;572,948417260442
5325731;1;2;1;1;1;1;1;3;3;3; ; ; ; ;400000;2;2;2;2;1;2;1;1;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;08;12;08;579,943305187948
5325732;1;3;2;1;1;1;1;3;3;3; ; ; ; ;400000;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;4;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;08;12;08;588,99791797636
5325733;1;3;1;1;1;1;1;3;3;1; ; ;98;500000; ;2;2;2;1;1;1;1;1;1;2;1;2;2;2;2;2;1;2;2;2;2;1;2;3;2; ;1;1;1;2;1;2;1;1;1;3;1;1;01;08;12;08;571,087758643462
5325734;1;4;2;1;1;1;1;1;3;1; ; ;98;400000; ;2;2;2;1;2;2;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;08;12;08;563,484445500394
5325735;1;2;1;1;1;1;1;1;3;3; ; ; ; ;98;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;08;12;08;563,484445500394
5325736;1;4;3;1;1;1;1;1;3;1; ; ;60000000;500000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;3;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;08;12;08;559,338281908225
5325737;1;3;2;1;1;1;1;1;3;1; ; ;98;500000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;2;1;2;1;2;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;08;12;08;605,154746243421
5325738;1;4;2;1;1;1;1;1;3;1; ; ;70000000;500000; ;2;2;1;1;1;1;1;2;1;2;1;2;2;2;2;2;1;2;2;2;2;1;1;3;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;08;12;08;598,094261988003
5325739;1;4;3;1;1;1;1;1;3;1; ; ;70000000;600000; ;2;1;1;1;1;1;1;2;1;2;1;2;1;2;2;1;1;1;2;2;2;1;3;5;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;08;12;08;536,9528974554
5325740;1;4;3;1;1;1;1;1;3;1; ; ;98;600000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;6;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;08;12;08;649,30744685164
5325741;1;3;1;1;1;1;1;1;3;1; ; ;80000000;600000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;08;12;08;629,246928924714
5325742;1;3;2;1;1;1;1;1;3;4; ; ; ;400000; ;2;2;1;2;1;1;1;1;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;08;12;08;614,251090255064
5325743;1;3;2;1;1;1;1;1;3;1; ; ;50000000;500000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;08;12;08;695,058314858925
5325747;1;3;1;1;1;1;1;1;3;1; ; ;98;800000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;08;12;08;555,831619776549
5325748;1;4;3;1;1;1;1;1;3;3; ; ; ; ;700000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;3;6;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;08;12;08;516,240546624534
5325749;1;6;2;1;2;1;1;1;3;4; ; ; ;1200000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;2;2;2;2;1;3;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;08;12;08;519,242692108818
5325749;2;1;1;1;2;1;1;6; ;3; ; ; ; ;300000;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2; ;2;2;1;4;1;3;1;1;1;3;1;1;01;08;12;08;519,242692108818
5325750;1;2;1;1;1;1;1;1;3;3; ; ; ; ;600000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;08;12;08;614,251090255064
5325752;1;4;3;1;1;1;1;1;3;1; ; ;98;1000000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;2;2;2;1;6;6;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;08;12;08;533,204371462307
5325753;1;4;3;1;1;1;1;1;3;1; ; ;98;700000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;1;1;2;2;2;2;1;4;4;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;08;12;08;583,496060917429
5325755;1;4;3;1;1;1;1;1;3;3; ; ; ; ;500000;2;1;1;1;1;1;1;2;2;2;1;2;1;1;2;1;1;1;2;2;2;1;3;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;08;12;08;662,259644407518
5325756;1;4;2;1;1;1;1;1;3;1; ; ;100000000;700000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;3;3;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;08;12;08;505,325275219142
5325757;1;3;2;1;1;1;1;1;3;3; ; ; ; ;570000;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;08;12;08;698,255164212561
5325759;1;3;2;1;1;1;1;1;3;1; ; ;110000000;200000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;08;12;08;631,000259990552
5325760;1;3;2;1;1;1;1;1;3;3; ; ; ; ;600000;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;4;5;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;08;12;08;541,493718903237
5325762;1;5;3;1;1;1;1;1;3;4; ; ; ;400000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;2;2;2;2;1;3;6;2; ;1;1;1;2;1;2;1;1;1;3;1;1;01;08;12;08;573,104647321475
5325763;1;4;3;1;1;1;1;1;3;1; ; ;60000000;550000; ;1;2;1;1;1;1;1;2;2;2;1;1;2;2;2;2;1;2;1;2;2;1;5;5;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;08;12;08;574,855169475227
5325764;1;3;2;1;1;1;1;1;3;4; ; ; ;450000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;4;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;08;12;08;529,651615732826
5325765;1;3;2;1;2;1;1;1;3;1; ; ;35000000;550000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;08;12;08;565,237776566232
5325765;2;1;1;1;2;1;1;1;3;3; ; ; ; ;200000;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2; ;2;2;1;4;1;2;1;1;1;3;1;1;01;08;12;08;565,237776566232
5325766;1;3;2;1;1;1;1;1;3;1; ; ;70000000;500000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;7;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;08;12;08;724,215176797494
5325767;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;1;1;1;1;1;2;2;2;1;2;1;1;2;1;1;2;1;2;2;1;2;4;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;08;12;08;689,158820200917
5325768;1;5;3;1;1;1;1;1;3;1; ; ;600000000;2000000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;4;5;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;08;12;08;541,949171472678
5325769;1;4;2;1;1;1;1;1;3;1; ; ;98;1000000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;2;2;2;2;1;3;3;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;08;12;08;581,742729851591
5325772;1;4;3;1;1;1;1;3;3;3; ; ; ; ;900000;2;1;1;1;1;1;1;1;2;2;1;2;1;1;2;2;1;2;2;2;2;1;3;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;08;12;08;483,181575975865
5325774;1;4;3;1;1;1;1;3;3;1; ; ;35000000;500000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;5;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;08;12;08;652,504296205276
5325775;1;4;1;1;1;1;1;1;3;3; ; ; ; ;250000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;3;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;08;12;08;698,255164212561
5325776;1;1;1;1;1;1;1;5;3;3; ; ; ; ;350000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;4;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;08;12;08;573,055744811584
5325777;1;2;2;1;1;1;1;1;3;1; ; ;25000000;500000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;4;2; ;1;2;1;2;1;1;1;1;1;3;1;1;01;08;12;08;678,901486591864
5325778;1;2;2;1;1;1;1;6; ;3; ; ; ; ;350000;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;1;1;2;1;1;1;1;1;3;1;1;01;08;12;08;579,835977636806
5325779;1;5;4;1;1;1;1;1;3;1; ; ;60000000;500000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;3;3;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;08;12;08;559,338281908225
5325781;1;3;2;1;1;1;1;3;3;4; ; ; ;450000; ;2;2;1;1;1;1;1;2;2;2;1;2;1;1;2;2;1;2;1;2;1;1;2;5;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;08;12;08;663,905647922214
5325783;1;5;4;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;7;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;08;12;08;624,054274572936
5325785;1;3;2;1;1;1;1;1;3;3; ; ; ; ;800000;1;1;1;1;1;1;1;1;2;2;1;2;1;1;2;1;1;1;2;2;2;1;2;2;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;08;12;08;574,089904127746
5325786;1;3;2;1;1;1;10;1;3;4; ; ; ;450000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;1;2;2;1;3;3;2; ;1;2;1;2;1;2;1;1;1;3;1;2;01;73;12;73;202,809941717328
