DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,P7480,P7480S1,P7480S2,P7480S3,P7480S4,P7480S5,P7480S6,P7480S7,P7480S8,P7480S9,P7480S10,P7480S11,P7480S1A1,P7480S2A1,P7480S3A1,P7480S4A1,P7480S5A1,P7480S6A1,P7480S7A1,P7480S8A1,P7480S9A1,P7480S10A1,P7480S11A1,CLASE,FT,DPTO,AREA,fex_c_2011
926427,1,4,1,90,,2,,1,2,2,2,2,2,2,2,2,,,7,,,,,,,,,1,1,5,5,103.210.449.176.426
926427,1,5,1,90,,2,,1,2,2,2,2,2,2,2,2,,,21,,,,,,,,,1,1,5,5,103.210.449.176.426
926427,1,6,1,90,,2,,1,2,2,2,2,1,2,2,2,,,6,,,,,6,,,,1,1,5,5,103.210.449.176.426
926428,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,4,,,,,,,,,1,1,5,5,821.301.061.218.004
926429,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,14,,,,,,,,,1,1,5,5,854.076.018.610.127
926429,1,2,1,90,,2,,1,2,2,2,2,2,2,2,1,,,14,,,,,,,,3,1,1,5,5,854.076.018.610.127
926429,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,7,,,,,,,,,1,1,5,5,854.076.018.610.127
926430,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,7,,,,,,,,,1,1,5,5,87.494.691.880.678
926430,1,2,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,5,5,87.494.691.880.678
926430,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,14,,,,,,,,,1,1,5,5,87.494.691.880.678
926431,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,2,,,,,,,,,1,1,5,5,963.644.976.706.962
926431,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,21,,,,,,,,,1,1,5,5,963.644.976.706.962
926432,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,5,,,,,,,,,1,1,5,5,827.498.473.671.703
926432,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,6,,21,,,,,,,1,1,5,5,827.498.473.671.703
926433,1,1,1,90,,2,,1,2,2,2,2,2,2,1,2,,,3,,,,,,,1,,1,1,5,5,942.633.452.769.552
926433,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,35,,,,,,,,,1,1,5,5,942.633.452.769.552
926433,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,35,,,,,,,,,1,1,5,5,942.633.452.769.552
926433,1,4,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,5,5,942.633.452.769.552
926433,1,5,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,5,5,942.633.452.769.552
926434,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,5,5,978.963.158.863.941
926434,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,35,,,,,,,,,1,1,5,5,978.963.158.863.941
926435,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,5,5,961.642.789.129.231
926435,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,49,,,,,,,,,1,1,5,5,961.642.789.129.231
926435,2,1,2,90,,2,,1,2,2,2,2,2,2,2,2,,,14,,,,,,,,,1,1,5,5,961.642.789.129.231
926435,2,2,2,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,5,5,961.642.789.129.231
926435,2,3,2,90,,2,,1,2,2,2,2,2,2,2,2,,,5,,,,,,,,,1,1,5,5,961.642.789.129.231
926436,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,5,5,197.472.990.829.092
926436,1,2,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,5,5,197.472.990.829.092
926436,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,5,5,197.472.990.829.092
926437,1,1,1,90,,2,,2,2,2,2,2,1,2,2,2,,,,,,,,8,,,,1,1,5,5,940.628.148.193.527
926437,1,2,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,5,5,940.628.148.193.527
926437,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,5,5,940.628.148.193.527
926437,1,4,1,90,,2,,2,2,2,2,2,2,2,2,1,,,,,,,,,,,2,1,1,5,5,940.628.148.193.527
926438,1,1,1,90,,2,,2,2,1,2,2,2,2,2,1,,,,,65,,,,,,5,1,1,5,5,200.419.042.694.752
926438,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,5,5,200.419.042.694.752
926439,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,5,5,220.473.665.398.887
926439,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,5,,50,,,,,,,1,1,5,5,220.473.665.398.887
926439,1,4,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,5,5,220.473.665.398.887
926440,1,1,1,90,,2,,1,2,2,1,2,2,2,2,2,,,60,,,35,,,,,,1,1,5,5,905.870.041.647.667
926440,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,3,,,,,,,,,1,1,5,5,905.870.041.647.667
926440,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,5,,,,,,,,,1,1,5,5,905.870.041.647.667
926440,1,4,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,5,5,905.870.041.647.667
926441,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,5,5,810.382.847.665.534
926442,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,35,,,,,,,,,1,1,5,5,885.609.184.300.963
926442,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,21,,,,,,,,,1,1,5,5,885.609.184.300.963
926443,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,3,,,,,,,,,1,1,5,5,751.576.490.940.786
926443,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,28,,,,,,,,,1,1,5,5,751.576.490.940.786
926443,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,3,,,,,,,,,1,1,5,5,751.576.490.940.786
926444,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,5,5,844.073.344.555.729
926444,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,42,,,,,,,,,1,1,5,5,844.073.344.555.729
926444,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,5,5,844.073.344.555.729
926444,1,4,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,5,5,844.073.344.555.729
926445,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,5,5,909.039.816.201.706
926445,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,28,,,,,,,,,1,1,5,5,909.039.816.201.706
926446,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,5,5,709.340.098.982.725
926446,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,21,,70,,,,,,,1,1,5,5,709.340.098.982.725
926447,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,2,,,,,,,,,1,1,5,5,880.692.183.723.681
926447,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,28,,,,,,,,,1,1,5,5,880.692.183.723.681
926448,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,4,,,,,,,,,1,1,5,5,151.266.917.914.405
926448,1,2,1,90,,2,,1,2,2,2,2,2,2,2,1,,,50,,,,,,,,4,1,1,5,5,151.266.917.914.405
926448,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,5,5,151.266.917.914.405
926449,1,1,1,90,,2,,1,2,2,2,2,1,2,2,2,,,28,,,,,7,,,,1,1,5,5,17.763.378.320.101
926449,1,2,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,5,5,17.763.378.320.101
926450,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,28,,,,,,,,,1,1,5,5,130.767.012.380.537
926450,1,2,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,5,5,130.767.012.380.537
926450,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,3,,,,,,,,,1,1,5,5,130.767.012.380.537
926451,1,1,1,90,,2,,1,2,2,2,2,2,2,2,1,,,3,,,,,,,,2,1,1,5,5,702.693.265.714.886
926451,1,2,1,90,,2,,1,2,2,2,2,2,2,2,1,,,15,,,,,,,,4,1,1,5,5,702.693.265.714.886
926452,1,1,1,90,,2,,1,2,1,2,2,2,2,2,2,,,42,,35,,,,,,,1,1,5,5,831.833.979.911.481
926452,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,25,,,,,,,,,1,1,5,5,831.833.979.911.481
926452,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,28,,,,,,,,,1,1,5,5,831.833.979.911.481
926453,1,1,1,90,,2,,1,2,2,2,2,2,2,2,1,,,14,,,,,,,,1,1,1,5,5,968.527.859.321.428
926453,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,28,,,,,,,,,1,1,5,5,968.527.859.321.428
926453,1,3,1,90,,2,,1,2,2,2,2,1,2,2,2,,,1,,,,,3,,,,1,1,5,5,968.527.859.321.428
926453,1,5,1,90,,2,,1,2,1,2,1,2,2,2,2,,,50,,35,,12,,,,,1,1,5,5,968.527.859.321.428
926454,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,5,5,926.936.869.364.927
926454,1,2,1,90,,2,,1,2,2,2,2,1,2,2,2,,,28,,,,,2,,,,1,1,5,5,926.936.869.364.927
926454,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,30,,,,,,,,,1,1,5,5,926.936.869.364.927
926455,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,28,,,,,,,,,1,1,5,5,993.537.473.383.011
926456,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,5,5,857.295.341.754.001
926456,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,42,,,,,,,,,1,1,5,5,857.295.341.754.001
926456,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,5,5,857.295.341.754.001
926457,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,5,,,,,,,,,1,1,5,5,941.814.773.593.829
926457,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,35,,,,,,,,,1,1,5,5,941.814.773.593.829
926457,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,7,,,,,,,,,1,1,5,5,941.814.773.593.829
926457,1,4,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,5,5,941.814.773.593.829
926458,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,14,,,,,,,,,1,1,5,5,808.079.064.019.732
926458,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,21,,,,,,,,,1,1,5,5,808.079.064.019.732
926459,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,5,5,879.862.284.710.149
926459,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,40,,,,,,,,,1,1,5,5,879.862.284.710.149
926460,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,28,,,,,,,,,1,1,5,5,677.231.903.872.366
926460,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,16,,,,,,,,,1,1,5,5,677.231.903.872.366
926461,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,7,,,,,,,,,1,1,5,5,614.984.065.876.518
926461,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,10,,,,,,,,,1,1,5,5,614.984.065.876.518
926461,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,14,,,,,,,,,1,1,5,5,614.984.065.876.518
926461,1,4,1,90,,2,,1,2,2,2,2,2,2,2,2,,,7,,,,,,,,,1,1,5,5,614.984.065.876.518
926462,1,1,1,90,,2,,1,2,2,2,2,2,2,2,1,,,21,,,,,,,,1,1,1,5,5,72.034.030.903.603
926463,1,1,1,90,,2,,2,2,2,2,2,1,2,2,2,,,,,,,,4,,,,1,1,5,5,57.410.781.757.107
926463,1,2,1,90,,2,,1,2,2,2,2,2,2,2,1,,,14,,,,,,,,4,1,1,5,5,57.410.781.757.107
926463,1,3,1,90,,2,,2,2,2,2,2,2,2,2,1,,,,,,,,,,,6,1,1,5,5,57.410.781.757.107
926463,1,4,1,90,,2,,1,2,2,2,2,2,2,2,2,,,1,,,,,,,,,1,1,5,5,57.410.781.757.107
926463,1,5,1,90,,2,,1,2,2,2,2,2,2,2,2,,,28,,,,,,,,,1,1,5,5,57.410.781.757.107
926463,1,6,1,90,,2,,1,2,2,2,2,2,2,2,1,,,35,,,,,,,,6,1,1,5,5,57.410.781.757.107
926464,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,5,5,880.692.183.723.681
926464,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,21,,,,,,,,,1,1,5,5,880.692.183.723.681
926465,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,14,,,,,,,,,1,1,5,5,72.034.030.903.603
926466,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,35,,,,,,,,,1,1,5,5,699.498.963.984.711
926466,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,2,,,,,,,,,1,1,5,5,699.498.963.984.711
926466,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,35,,,,,,,,,1,1,5,5,699.498.963.984.711
926466,1,4,1,90,,2,,1,2,2,2,2,2,2,2,2,,,5,,,,,,,,,1,1,5,5,699.498.963.984.711
926467,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,21,,,,,,,,,1,1,5,5,72.034.030.903.603
926468,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,3,,,,,,,,,1,1,5,5,839.815.935.418.232
926468,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,35,,,,,,,,,1,1,5,5,839.815.935.418.232
926468,1,3,1,90,,2,,1,2,2,2,2,1,2,2,2,,,14,,,,,4,,,,1,1,5,5,839.815.935.418.232
926468,1,4,1,90,,2,,1,2,2,2,2,2,2,2,2,,,7,,,,,,,,,1,1,5,5,839.815.935.418.232
926469,1,1,1,90,,2,,1,2,2,2,2,1,2,2,2,,,3,,,,,3,,,,1,1,5,5,831.833.979.911.481
926469,1,2,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,5,5,831.833.979.911.481
926469,1,4,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,5,5,831.833.979.911.481
926470,1,1,1,90,,1,,2,2,2,2,2,2,2,2,2,10,,,,,,,,,,,1,1,5,5,639.640.550.119.205
926470,1,2,1,90,,2,,2,2,1,2,2,2,2,2,2,,,,,70,,,,,,,1,1,5,5,639.640.550.119.205
926470,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,5,5,639.640.550.119.205
926470,1,4,1,90,,2,,2,2,2,2,2,1,2,2,2,,,,,,,,1,,,,1,1,5,5,639.640.550.119.205
926470,1,8,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,5,5,639.640.550.119.205
926470,1,9,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,5,5,639.640.550.119.205
926473,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,35,,,,,,,,,1,1,5,5,957.923.041.427.605
926473,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,35,,,,,,,,,1,1,5,5,957.923.041.427.605
926473,1,3,1,90,,2,,2,2,2,2,2,1,2,2,1,,,,,,,,10,,,1,1,1,5,5,957.923.041.427.605
926475,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,5,5,386.208.917.996.052
926475,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,40,,8,,,,,,,1,1,5,5,386.208.917.996.052
926475,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,8,,,,,,,,,1,1,5,5,386.208.917.996.052
926475,1,4,1,90,,2,,1,2,2,2,2,2,2,2,2,,,8,,,,,,,,,1,1,5,5,386.208.917.996.052
926475,1,5,1,90,,2,,1,2,2,2,2,2,2,2,2,,,8,,,,,,,,,1,1,5,5,386.208.917.996.052
926475,1,6,1,90,,2,,1,2,2,2,2,2,2,2,2,,,5,,,,,,,,,1,1,5,5,386.208.917.996.052
926476,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,20,,,,,,,,,1,1,5,5,660.481.895.170.524
926476,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,25,,10,,,,,,,1,1,5,5,660.481.895.170.524
926476,1,4,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,5,5,660.481.895.170.524
926477,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,15,,,,,,,,,1,1,5,5,125.887.361.493.497
926477,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,40,,,,,,,,,1,1,5,5,125.887.361.493.497
926477,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,15,,,,,,,,,1,1,5,5,125.887.361.493.497
926477,1,4,1,90,,2,,1,2,2,2,2,2,2,2,2,,,15,,,,,,,,,1,1,5,5,125.887.361.493.497
926477,1,5,1,90,,2,,1,2,2,2,2,2,2,2,2,,,8,,,,,,,,,1,1,5,5,125.887.361.493.497
926478,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,5,5,150.315.298.188.157
926478,1,2,1,90,,2,,1,2,2,2,2,1,2,2,2,,,30,,,,,16,,,,1,1,5,5,150.315.298.188.157
926478,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,5,,,,,,,,,1,1,5,5,150.315.298.188.157
926479,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,5,5,808.079.064.019.732
926479,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,20,,,,,,,,,1,1,5,5,808.079.064.019.732
926480,1,1,1,90,,2,,1,2,2,1,2,2,2,2,2,,,5,,,8,,,,,,1,1,5,5,614.984.065.876.518
926480,1,2,1,90,,2,,1,2,2,1,2,2,2,2,2,,,35,,,10,,,,,,1,1,5,5,614.984.065.876.518
926480,1,3,1,90,,2,,1,2,2,1,2,2,2,2,2,,,8,,,5,,,,,,1,1,5,5,614.984.065.876.518
926480,1,4,1,90,,2,,1,2,2,2,2,2,2,2,1,,,5,,,,,,,,6,1,1,5,5,614.984.065.876.518
926481,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,10,,,,,,,,,1,1,5,5,969.856.653.768.409
926481,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,35,,,,,,,,,1,1,5,5,969.856.653.768.409
926481,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,20,,,,,,,,,1,1,5,5,969.856.653.768.409
926481,1,4,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,5,5,969.856.653.768.409
926481,1,5,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,5,5,969.856.653.768.409
926481,1,6,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,5,5,969.856.653.768.409
926481,1,7,1,90,,2,,1,2,2,2,2,1,2,1,2,,,15,,,,,8,,2,,1,1,5,5,969.856.653.768.409
926481,1,8,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,5,5,969.856.653.768.409
926482,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,5,5,195.877.584.377.452
926482,1,2,1,90,,2,,1,2,2,2,2,1,2,2,2,,,25,,,,,10,,,,1,1,5,5,195.877.584.377.452
926482,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,5,5,195.877.584.377.452
926483,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,25,,,,,,,,,1,1,5,5,18.066.959.155.101
926483,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,10,,,,,,,,,1,1,5,5,18.066.959.155.101
926484,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,20,,,,,,,,,1,1,5,5,851.227.169.264.451
926484,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,10,,,,,,,,,1,1,5,5,851.227.169.264.451
926486,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,25,,,,,,,,,1,1,5,5,702.693.265.714.886
926486,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,15,,,,,,,,,1,1,5,5,702.693.265.714.886
926487,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,20,,,,,,,,,1,1,5,5,821.301.061.218.004
926488,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,20,,,,,,,,,1,1,5,5,72.034.030.903.603
926489,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,5,,,,,,,,,1,1,5,5,869.003.315.029.619
926489,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,30,,,,,,,,,1,1,5,5,869.003.315.029.619
926489,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,5,,,,,,,,,1,1,5,5,869.003.315.029.619
926490,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,5,5,999.190.030.505.684
926490,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,25,,15,,,,,,,1,1,5,5,999.190.030.505.684
926491,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,5,5,87.494.691.880.678
926491,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,30,,,,,,,,,1,1,5,5,87.494.691.880.678
926491,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,5,5,87.494.691.880.678
926493,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,5,,,,,,,,,1,1,5,5,723.496.062.131.233
926493,1,2,1,90,,2,,1,2,2,2,2,1,2,2,2,,,20,,,,,20,,,,1,1,5,5,723.496.062.131.233
926493,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,5,,,,,,,,,1,1,5,5,723.496.062.131.233
926494,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,5,5,82.608.871.499.458
926494,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,30,,,,,,,,,1,1,5,5,82.608.871.499.458
926494,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,20,,,,,,,,,1,1,5,5,82.608.871.499.458
926494,1,4,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,5,5,82.608.871.499.458
926495,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,5,5,726.248.127.872.555
926495,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,28,,5,,,,,,,1,1,5,5,726.248.127.872.555
926495,1,3,1,90,,2,,1,2,2,2,2,1,2,2,2,,,15,,,,,8,,,,1,1,5,5,726.248.127.872.555
926495,1,4,1,90,,2,,1,2,2,2,2,2,2,2,2,,,10,,,,,,,,,1,1,5,5,726.248.127.872.555
926495,1,6,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,5,5,726.248.127.872.555
926496,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,5,5,942.279.664.328.512
926496,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,40,,,,,,,,,1,1,5,5,942.279.664.328.512
926496,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,20,,,,,,,,,1,1,5,5,942.279.664.328.512
926496,1,4,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,5,5,942.279.664.328.512
926496,1,5,1,90,,2,,1,2,2,2,2,2,2,2,2,,,10,,,,,,,,,1,1,5,5,942.279.664.328.512
926496,1,6,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,5,5,942.279.664.328.512
926497,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,10,,,,,,,,,1,1,5,5,888.168.916.005.052
926497,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,20,,,,,,,,,1,1,5,5,888.168.916.005.052
926499,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,30,,,,,,,,,1,1,5,5,787.208.163.823.078
926499,1,2,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,5,5,787.208.163.823.078
926501,1,1,1,90,,2,,1,2,1,2,2,2,2,2,2,,,35,,40,,,,,,,1,1,5,5,727.153.120.823.979
926501,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,5,,,,,,,,,1,1,5,5,727.153.120.823.979
926501,1,3,1,90,,2,,2,2,1,2,2,2,2,2,2,,,,,10,,,,,,,1,1,5,5,727.153.120.823.979
926504,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,8,,,,,,,,,1,1,5,5,751.576.490.940.786
926504,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,30,,,,,,,,,1,1,5,5,751.576.490.940.786
926504,1,3,1,90,,2,,1,2,2,2,2,1,2,2,2,,,5,,,,,5,,,,1,1,5,5,751.576.490.940.786
926505,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,10,,,,,,,,,1,1,5,5,751.576.490.940.786
926505,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,20,,,,,,,,,1,1,5,5,751.576.490.940.786
926505,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,8,,,,,,,,,1,1,5,5,751.576.490.940.786
926506,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,25,,,,,,,,,1,1,5,5,650.615.738.758.811
926506,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,10,,,,,,,,,1,1,5,5,650.615.738.758.811
926506,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,10,,,,,,,,,1,1,5,5,650.615.738.758.811
926507,1,1,1,90,,2,,1,2,1,2,2,2,2,2,2,,,10,,5,,,,,,,1,1,5,5,597.475.104.395.416
926507,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,15,,15,,,,,,,1,1,5,5,597.475.104.395.416
926508,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,10,,,,,,,,,1,1,5,5,10.287.544.101.048
926508,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,30,,,,,,,,,1,1,5,5,10.287.544.101.048
926508,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,5,,,,,,,,,1,1,5,5,10.287.544.101.048
926509,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,20,,,,,,,,,1,1,5,5,100.330.966.685.877
926509,1,2,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,5,5,100.330.966.685.877
