DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S8,P7420S7A1,P7422,P7422S1,P9460,DSI,DSCY,OFICIO1,OFICIO2,RAMA2D_D,RAMA4D_D,DPTO,fex_c_2011
953295,2,1,2,70,66,4,40,1,,2,4,1,,2,4,,,,,,,,,,1,,1,440000,2,1,1,45,95,45,4521,66,348.701.977.328.823
953295,2,2,2,70,66,4,24,3,,2,4,3,,1,4,,,,,,,,,,1,,1,120000,2,1,1,54,54,95,9500,66,348.701.977.328.823
953310,1,2,1,70,68,54,48,1,,2,54,1,,5,1,,,,,,,,,,1,,2,,2,1,2,93,93,36,3611,68,349.535.890.773.384
953314,1,1,1,70,68,60,48,1,,2,204,1,,4,1,,,,,,,,,,1,,2,,2,1,2,95,95,45,4521,68,435.826.192.138.134
953314,1,3,1,70,68,54,48,1,,2,54,1,,3,1,,,,,,,,,,1,,2,,2,1,2,95,95,45,4521,68,435.826.192.138.134
953334,1,3,1,70,68,2,48,1,,2,8,1,,6,3,,,,,,,,,,1,,2,,2,1,1,58,55,24,2424,68,717.624.793.324.885
953337,1,2,1,70,68,48,50,1,,2,50,1,,8,1,,,,,1,,,,,,,2,,2,1,2,21,21,45,4521,68,246.839.859.901.369
953362,1,2,1,70,11,3,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,11,23.478.788.927.339
953394,1,2,1,70,11,8,40,1,,2,350,1,,9,2,,,,,,,,,,1,,2,,2,1,1,13,2,40,4010,11,226.868.048.039.871
953434,1,1,1,70,11,48,48,1,,2,6,4,,1,8,,,,,,,,,,1,,2,,2,1,2,58,95,45,4521,11,287.730.989.392.166
953437,1,3,1,70,11,52,48,1,,2,2,2,,9,4,,,,,,,,,,1,,2,,2,1,2,59,59,75,7512,11,242.045.206.407.553
953440,1,1,1,70,11,24,48,1,,2,24,3,,1,1,,,1,,,,,,,,,2,,2,1,2,59,54,95,9500,11,250.207.104.500.494
953440,1,2,1,70,11,1,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,97,,,,11,250.207.104.500.494
954483,1,1,1,70,5,20,48,4,,2,20,4,,1,1,,,,,,,,,,1,,2,,2,1,2,84,84,29,2929,5,64.250.179.934.101
954495,1,4,1,70,5,4,48,1,,2,12,1,,4,4,,,,,,,,,,1,,2,,2,1,1,37,37,33,3311,5,110.644.907.883.268
954501,1,4,1,70,5,2,48,1,,2,4,1,,9,8,,,,,,,,,,1,,2,,2,1,1,33,39,85,8511,5,699.498.963.984.711
954513,1,1,1,70,5,12,48,1,,2,12,1,,8,1,,,1,,,,,,,,,1,1400000,2,1,1,98,98,52,5239,5,888.168.916.005.052
954514,1,3,1,70,5,250,48,1,,2,250,1,,9,1,,,,,,,,,,1,,2,,2,1,2,79,79,18,1810,5,735.493.244.520.708
954522,1,3,1,70,5,16,50,1,,2,17,1,,4,4,,,,,,,,,,1,,2,,2,1,2,53,53,55,5521,5,758.223.324.208.624
954528,1,4,1,70,5,52,50,1,,2,66,3,,1,1,,,,,,,,,,1,,2,,2,1,2,55,54,95,9500,5,740.743.917.872.855
954574,1,3,1,70,5,8,48,2,,2,8,2,,9,3,,,,,,,,,,1,,2,,2,1,1,58,58,75,7524,5,857.295.341.754.001
954602,1,1,1,70,5,52,48,1,,2,52,1,,4,1,,,,,,,,,,1,,2,,2,1,2,53,53,55,5521,5,622.961.487.651.634
954602,1,4,1,70,5,48,48,1,,2,48,1,,5,2,,,,,,,,,,1,,2,,2,1,2,45,45,52,5233,5,622.961.487.651.634
954621,1,3,1,70,5,1,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,5,559.550.698.133.884
954621,1,4,1,70,5,2,48,1,,2,3,4,,9,3,,,,,,,,,,1,,2,,2,1,1,97,97,52,5211,5,559.550.698.133.884
954621,1,5,1,70,5,8,48,1,,2,8,1,,2,1,,,,,,,,,,1,,2,,2,1,1,53,53,55,5521,5,559.550.698.133.884
954626,1,4,1,70,5,1,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,5,607.507.333.595.147
954629,1,3,1,70,5,2,48,1,,2,4,1,,4,1,,,,,,,,,,1,,1,500000,2,1,1,37,45,52,5219,5,920.943.873.397.176
954629,1,4,1,70,5,12,48,1,,2,12,1,,9,1,,,,,,,,,,1,,2,,2,1,1,37,37,65,6512,5,920.943.873.397.176
954632,1,4,1,70,5,12,48,1,,2,16,1,,4,1,,,,,,,,,,1,,2,,2,1,1,45,45,52,5219,5,898.226.166.618.483
954632,1,5,1,70,5,8,48,1,,2,8,1,,6,1,,,,,,,,,,1,,1,700000,2,1,1,8,8,45,4542,5,898.226.166.618.483
954637,1,4,1,70,5,14,48,1,,2,15,1,,9,3,,,,,,,,,,1,,2,,2,1,2,32,32,18,1810,5,779.760.986.687.042
954661,1,4,1,70,5,20,48,4,,2,20,4,,1,1,,,,,,,,,,1,,2,,2,1,2,45,98,60,6031,5,63.642.122.697.533
954687,1,1,1,70,5,76,48,1,,2,76,1,,2,1,,,,,,,,,,1,,2,,2,1,2,32,32,85,8514,5,790.427.486.966.953
954695,1,1,1,70,5,32,48,1,,2,5,1,,9,1,,,,,,,,,,1,,2,,2,1,2,45,45,24,2424,5,888.168.916.005.052
954704,1,4,1,70,5,12,48,4,,2,16,4,,5,4,,,,,,,,,,1,,2,,2,1,1,95,97,60,6041,5,857.324.896.899.335
954720,1,2,1,70,5,10,48,1,,2,18,1,,4,1,,,,,,,,,,1,,2,,2,1,1,99,99,50,5051,5,790.427.486.966.953
954724,1,3,1,70,5,3,48,4,,2,3,4,,2,1,,,,,,,,,,1,,2,,2,1,1,95,95,45,4521,5,895.817.819.003.434
954731,1,2,1,70,5,2,48,1,,2,4,1,,5,7,,,,,,,,,,1,,2,,2,1,1,32,32,52,5272,5,610.293.102.851.046
954744,1,1,1,70,5,16,48,1,,2,48,3,,1,2,,,,,,,,,,1,,2,,2,1,2,45,54,95,9500,5,604.951.836.676.787
954748,1,5,1,70,5,24,48,1,,2,24,1,,2,1,,,,,,,,,,1,,2,,2,1,2,45,45,52,5233,5,695.766.424.660.435
954760,1,3,1,70,5,24,24,1,,2,20,2,,9,2,,,,,,,,,,1,,2,,2,1,2,39,3,75,7512,5,56.528.502.496.123
954768,1,3,1,70,5,48,48,3,,2,48,3,,1,1,,,,,,,,,,1,,2,,2,1,2,54,54,95,9500,5,671.844.712.877.534
954768,1,5,1,70,5,24,48,1,,2,60,4,,2,1,,,,,,,,,,1,,2,,2,1,2,97,37,92,9242,5,671.844.712.877.534
954772,1,2,1,70,5,48,40,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,94,,,,5,84.981.860.947.263
954779,1,1,1,70,5,4,48,1,,2,36,4,,3,8,,,,,,,,,,1,,2,,2,1,1,79,79,18,1810,5,650.615.738.758.811
954779,1,3,1,70,5,17,48,1,,2,17,1,,9,8,,,,,,,,,,1,,2,,2,1,2,45,33,65,6512,5,650.615.738.758.811
954797,1,3,1,70,5,4,48,1,,2,4,1,,9,9,PREP,,,,,,,,,1,,2,,2,1,1,2,2,15,1511,5,854.076.018.610.127
954830,1,6,1,70,5,3,48,1,,2,2,1,,6,4,,,,,,,,,,1,,1,300000,2,1,1,92,92,17,1730,5,756.364.144.717.362
954832,1,2,1,70,5,3,48,1,,2,6,1,,5,1,,,,,,,,,,1,,2,,2,1,1,97,97,36,3699,5,759.553.912.715.902
954837,1,2,1,70,5,12,48,1,,2,12,1,,9,1,,,1,,,,,,,,,2,,2,1,1,45,45,52,5231,5,102.379.435.262.626
954848,1,3,1,70,8,104,48,1,,2,208,1,,9,4,,,,,,,,,,1,,2,,2,1,2,32,39,40,4010,8,340.452.571.344.243
954853,1,2,1,70,8,2,48,1,,2,2,1,,4,9,todavia tiene derecho a salud por su trabajo anteri,,1,,,,,,,,,1,800000,2,1,1,39,39,50,5020,8,560.293.033.815.111
954867,1,2,1,70,8,52,48,1,,2,54,4,,1,2,,,,,,,,,,1,,2,,2,1,2,59,54,85,8531,8,554.956.741.785.798
954871,1,3,1,70,8,28,60,1,,2,28,1,,2,2,,,,,,,,,,1,,2,,2,1,2,45,45,52,5241,8,481.561.928.220.141
954893,1,3,1,70,8,48,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,21,,,,8,406.953.148.349.333
955299,1,3,1,70,13,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,33,,,,13,319.560.982.740.255
955325,1,5,1,70,13,8,48,1,,2,8,2,,9,2,,,,,,,,,,1,,2,,2,1,1,6,6,75,7513,13,250.639.707.315.466
955334,1,5,1,70,13,24,48,1,,2,24,1,,6,2,,,,,,,,,,1,,2,,2,1,2,37,37,52,5224,13,26.096.771.679.889
955339,1,2,1,70,13,8,48,1,,2,8,1,,9,5,,,,,,,,,,1,,2,,2,1,1,53,53,5,501,13,271.012.865.985.877
955339,1,5,1,70,13,104,4,1,,2,104,1,,3,1,,,,,,,,,,1,,2,,2,1,2,53,53,55,5521,13,271.012.865.985.877
955371,1,1,1,70,13,24,48,2,,2,24,2,,9,1,,,1,,,,,,,,,2,,2,1,2,58,58,75,7524,13,326.566.181.944.511
955377,1,2,1,70,13,104,48,1,,2,104,2,,7,2,,,,,,,,,,1,,2,,2,1,2,33,39,85,8511,13,32.777.014.123.366
955481,1,1,1,70,17,52,24,1,,2,104,1,,2,1,,,,,,,,,,1,,2,,2,1,2,45,45,52,5211,17,284.021.813.136.301
955501,1,2,1,70,17,104,48,1,,2,104,4,,1,1,,,1,,,,1,,,,,2,,2,1,2,58,45,52,5262,17,154.201.873.337.119
955933,1,2,1,70,50,32,56,1,,2,52,1,,3,4,,,,,,,,,,1,,2,,2,1,2,45,45,52,5244,50,147.936.438.814.458
955941,1,2,1,70,52,30,24,1,,2,104,1,,4,1,,,,,,,,,,1,,2,,2,1,2,45,53,55,5521,52,169.979.461.196.126
955941,2,2,2,70,52,32,24,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,45,,,,52,169.979.461.196.126
955941,4,2,4,70,52,17,24,1,,2,4,1,,2,1,,,,,,,,,,1,,1,150000,2,1,2,45,38,64,6421,52,169.979.461.196.126
955947,1,4,1,70,52,21,24,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,59,,,,52,155.124.172.051.177
955947,1,5,1,70,52,26,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,37,,,,52,155.124.172.051.177
955948,1,1,1,70,52,52,48,1,,2,4,1,,3,8,,,,,,,,,,1,,1,200000,2,1,2,81,81,36,3611,52,136.439.156.107.161
955951,1,1,1,70,52,52,48,1,,2,52,4,,2,1,,,,,,,,,,1,,2,,2,1,2,98,41,52,5211,52,165.022.193.622.608
955951,1,6,1,70,52,52,48,1,,2,4,4,,1,1,,,,,,,,,,1,,1,150000,2,1,2,98,84,52,5272,52,165.022.193.622.608
955956,1,6,1,70,52,2,40,1,,2,2,1,,3,4,,,,,,,,,,1,,1,120000,2,1,1,45,45,52,5211,52,159.262.317.402.069
955957,1,3,1,70,52,40,40,1,,2,24,1,,2,4,,,,,,,,,,1,,2,,2,1,2,8,50,55,5530,52,168.601.802.154.304
955967,1,2,1,70,52,13,40,1,,2,13,1,,9,1,,,,,,,,,,1,,2,,2,1,1,45,44,65,6599,52,159.147.483.258.817
955970,1,3,1,70,52,26,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,45,,,,52,129.896.261.000.851
955981,1,1,1,70,52,16,48,1,,2,16,4,,2,2,,,,,,,,,,1,,1,220000,2,1,2,81,81,36,3611,52,129.694.119.617.237
955981,1,3,1,70,52,4,48,1,,2,12,1,,3,2,,,,,,,,,,1,,2,,2,1,1,45,45,52,5233,52,129.694.119.617.237
955981,1,6,1,70,52,12,25,1,,2,80,1,,5,2,,,,,,,,,,1,,2,,2,1,1,45,45,52,5234,52,129.694.119.617.237
955982,1,3,1,70,52,8,48,1,,2,162,1,,5,4,,,,,,,,,,1,,2,,2,1,1,45,45,52,5219,52,136.179.431.546.847
955982,1,5,1,70,52,4,48,4,,2,40,4,,9,4,,,,,,,,,,1,,2,,2,1,1,59,59,85,8511,52,136.179.431.546.847
955986,1,1,1,70,52,12,48,4,,2,12,1,,3,1,,,,,,,,,,1,,2,,2,1,1,87,87,50,5020,52,284.511.225.573.406
955990,1,1,1,70,52,32,48,1,,2,32,1,,2,1,,,,,,,,,,1,,2,,2,1,2,45,38,64,6421,52,105.188.125.742.936
955996,1,2,1,70,52,4,48,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,12,,,,52,122.654.459.909.027
955997,1,3,1,70,52,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,45,,,,52,116.169.147.979.416
956117,1,2,1,70,66,2,48,4,,2,12,1,,9,1,,,,,,,,,,1,,2,,2,1,1,41,44,93,9303,66,293.954.308.014.835
956118,1,1,1,70,66,156,48,1,,2,156,1,,9,2,,,,,,,,,,1,,2,,2,1,2,97,58,75,7530,66,157.875.785.344.252
956119,1,2,1,70,66,24,48,1,,2,24,1,,9,1,,,,,,,,,,1,,2,,2,1,2,79,79,18,1810,66,157.875.785.344.252
956131,1,2,1,70,66,18,48,1,,2,18,2,,9,2,,,,,,,,,,1,,2,,2,1,2,39,58,75,7512,66,267.367.128.744.189
956131,1,7,1,70,66,52,72,1,,2,52,1,,9,2,,,,,,,,,,1,,2,,2,1,2,43,43,18,1810,66,267.367.128.744.189
956137,1,1,1,70,66,52,60,1,,2,54,1,,9,2,,,,,,,,,,1,,2,,2,1,2,84,83,15,1589,66,176.448.632.938.066
956138,1,5,1,70,66,44,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,45,,,,66,217.093.456.059.571
956140,1,2,1,70,66,24,48,1,,2,24,1,,6,5,,,,,,,,,,1,,2,,2,1,2,45,45,74,7430,66,136.280.925.901.992
956140,1,3,1,70,66,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,66,136.280.925.901.992
956152,1,3,1,70,66,4,54,1,,2,4,1,,2,1,,,,,,,,,,1,,2,,2,1,1,95,95,45,4521,66,267.997.823.744.051
956164,1,2,1,70,68,150,50,1,,2,108,1,,6,3,,,,,,,,,,1,,2,,2,1,2,0,21,19,1921,68,138.498.077.992.432
956176,1,3,1,70,68,36,50,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,59,,,,68,349.233.238.581.538
956178,1,3,1,70,68,54,50,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,7,,,,68,340.496.200.627.884
956181,1,1,1,70,68,12,50,1,,2,13,1,,4,8,,,,,,,,,,1,,2,,2,1,1,95,95,45,4521,68,420.038.149.891.533
956184,1,3,1,70,68,24,48,1,,2,24,1,,2,9,TIENE SEGURO COMO COTIZANTE UN HERMANO LE PAGA ESTE,,,,,,,,,1,,2,,2,1,2,45,38,64,6421,68,216.824.222.346.379
956190,1,3,1,70,68,32,48,1,,2,32,1,,9,7,,,,,,,,,,1,,2,,2,1,2,32,39,85,8511,68,393.480.168.645.341
956192,2,1,2,70,68,48,48,1,,2,8,1,,2,8,,,,,,,,,,1,,2,,2,1,2,95,95,45,4521,68,260.830.639.466.199
956224,1,1,1,70,17,52,48,1,,2,52,1,,9,1,,,,,,,,,,1,,2,,2,1,2,11,11,85,8511,17,285.360.206.029.898
956232,1,3,1,70,17,24,48,1,,2,24,1,,3,2,,,,,,,,,,1,,2,,2,1,2,32,32,74,7411,17,121.694.270.258.526
956246,1,3,1,70,17,12,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,21,,,,17,164.021.177.731.495
956249,1,1,1,70,17,16,48,1,,2,16,1,,9,1,,,,,,,,,,1,,2,,2,1,2,33,33,74,7412,17,129.397.316.730.366
956327,1,1,1,70,5,8,48,1,,2,640,1,,5,1,,,,,,,,,,1,,2,,2,1,1,79,79,17,1750,5,713.468.338.747.968
956356,1,3,1,70,5,48,48,1,,2,12,1,,4,4,,,,,,,,,,1,,2,,2,1,2,37,37,0,0,5,10.427.755.257.758
956357,2,1,2,70,5,4,24,1,,2,48,1,,5,2,,,,,,,,,,1,,1,100000,2,1,1,34,45,52,5234,5,571.246.568.349.264
956357,6,1,6,70,5,24,48,1,,2,24,1,,6,3,,,,,,,,,,1,,2,,2,1,2,45,45,52,5219,5,571.246.568.349.264
956360,1,2,1,70,5,4,48,1,,2,480,1,,2,2,,,,,,,,,,1,,2,,2,1,1,33,45,52,5219,5,960.348.435.509.236
956381,1,4,1,70,5,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,5,934.195.425.740.782
956382,1,2,1,70,5,8,24,4,,2,98,1,,2,8,,,,,,,,,,1,,2,,2,1,1,32,32,85,8512,5,54.047.634.207.633
956382,1,8,1,70,5,2,48,1,,2,52,1,,2,4,,,,,,,,,,1,,2,,2,1,1,45,45,52,5233,5,54.047.634.207.633
956386,1,1,1,70,5,32,60,4,,2,32,1,,9,1,,,,,,,,,,1,,2,,2,1,2,98,98,60,6021,5,397.804.942.321.768
956386,1,2,1,70,5,12,48,1,,2,16,4,,5,1,,,,,,,,,,1,,2,,2,1,1,85,97,18,1810,5,397.804.942.321.768
956386,1,4,1,70,5,12,20,1,,2,16,1,,2,1,,,,,,,,,,1,,2,,2,1,1,45,44,64,6421,5,397.804.942.321.768
956391,1,2,1,70,5,5,10,1,,2,52,1,,2,1,,,,,,,,,,1,,2,,2,1,1,45,45,52,5239,5,686.846.013.374.262
956411,1,2,1,70,5,16,48,1,,2,16,1,,9,2,,,,,,,,,,1,,2,,2,1,2,5,5,80,8050,5,97.616.344.903.929
956413,1,5,1,70,5,24,48,1,,2,24,1,,2,6,,,,,,,,,,1,,2,,2,1,2,97,97,45,4521,5,756.359.610.985.726
956415,1,1,1,70,5,2,48,1,,2,2,1,,2,1,,,,,,,,,,1,,1,450000,2,1,1,97,97,45,4530,5,713.226.184.408.363
956417,1,4,1,70,5,16,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,37,,,,5,622.131.588.638.102
956417,1,5,1,70,5,50,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,97,,,,5,622.131.588.638.102
956419,1,1,1,70,5,50,48,1,,2,50,1,,3,8,,,,,,,,,,1,,2,,2,1,2,45,93,70,7020,5,258.046.977.292.742
956429,1,3,1,70,5,3,48,1,,2,4,1,,7,3,,,,,,,,,,1,,1,500000,2,1,1,95,95,45,4521,5,720.702.916.689.734
956430,1,3,1,70,5,12,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,39,,,,5,850.720.177.823.568
956430,1,4,1,70,5,18,48,1,,2,24,1,,3,3,,,,,,,,,,1,,2,,2,1,2,58,58,52,5219,5,850.720.177.823.568
956431,1,5,1,70,5,2,48,1,,2,3,1,,3,3,,,,,,,,,,1,,1,500000,2,1,1,95,33,55,5521,5,104.095.381.849.196
956435,1,1,1,70,5,4,48,1,,2,4,1,,2,2,,,,,,,,,,1,,2,,2,1,1,95,95,45,4521,5,604.981.391.822.121
956435,1,3,1,70,5,1,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,95,,,,5,604.981.391.822.121
956438,1,2,1,70,5,5,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,97,,,,5,516.412.737.824.886
956439,1,3,1,70,5,5,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,95,,,,5,194.177.969.391.676
956448,1,2,1,70,5,6,50,1,,2,4,1,,2,1,,,,,,,,,,1,,2,,2,1,1,45,90,25,2529,5,10.483.145.533.322
956450,1,3,1,70,5,4,50,1,,2,4,1,,2,1,,,,,,,,,,1,,1,220000,2,1,1,85,21,64,6422,5,82.509.296.711.002
956457,1,2,1,70,5,2,48,1,,2,16,1,,9,1,,,,,,,,,,1,,2,,2,1,1,97,79,18,1810,5,22.786.617.381.477
956462,1,3,1,70,5,4,50,1,,2,4,1,,7,4,,,,,,,,,,1,,2,,2,1,1,32,97,15,1511,5,720.702.916.689.734
956464,1,2,1,70,5,8,50,1,,2,32,1,,4,3,,,,,,,,,,1,,1,200000,2,1,1,45,45,74,7499,5,544.092.010.345.761
956465,1,1,1,70,5,8,60,4,,2,8,4,,2,1,,,,,,,,,,1,,2,,2,1,1,93,93,45,4559,5,86.394.217.502.184
956467,1,2,1,70,5,156,50,1,,2,156,3,,1,2,,,,,,,,,,1,,2,,2,1,2,54,54,95,9500,5,901.462.582.540.729
956468,2,1,2,70,5,8,48,1,,2,8,4,,3,5,,,1,,,,,,,,,2,,2,1,1,95,95,45,4521,5,100.442.521.924.338
956477,1,5,1,70,5,6,48,1,,2,6,1,,5,7,,,,,,,,,,1,,1,220000,2,1,1,32,39,85,8512,5,689.829.342.438.683
956485,1,4,1,70,5,12,48,2,,2,12,2,,9,7,,,,,,,,,,1,,2,,2,1,1,32,32,75,7512,5,829.541.246.532.242
956485,1,5,1,70,5,20,48,1,,2,20,1,,9,8,,,,,,,,,,1,,1,20000,2,1,2,34,30,92,9242,5,829.541.246.532.242
956516,1,6,1,70,5,8,48,1,,2,16,4,,2,1,,,,,,,,,,1,,1,50000,2,1,1,95,93,50,5020,5,733.996.583.225.411
956517,1,3,1,70,5,2,48,1,,2,12,1,,4,4,,,,,,,,,,1,,2,,2,1,1,37,39,24,2421,5,87.494.691.880.678
956520,1,3,1,70,5,24,48,1,,2,24,1,,2,1,,,,,,,,,,1,,2,,2,1,2,97,39,36,3611,5,615.484.755.370.263
956536,1,3,1,70,5,4,30,1,,2,16,4,,2,2,,,,,,,,,,1,,2,,2,1,1,45,41,52,5219,5,750.746.591.927.253
956541,1,2,1,70,5,5,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,79,,,,5,657.573.227.905.559
956541,1,3,1,70,5,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,5,657.573.227.905.559
956542,1,2,1,70,5,1,48,1,,2,24,4,,4,1,,,,,,,,,,1,,2,,2,1,1,79,79,18,1810,5,826.451.498.615.913
956548,1,6,1,70,5,8,48,1,,2,48,1,,2,1,,,,,,,,,,1,,2,,2,1,1,45,54,55,5511,5,582.777.807.160.578
956549,1,1,1,70,5,8,16,3,,2,36,1,,5,1,,,,,,,,,,1,,2,,2,1,1,54,55,31,3150,5,559.445.411.267.834
956559,1,2,1,70,5,150,24,1,,2,150,4,,2,2,,,,,,,,,,1,,2,,2,1,2,55,79,18,1810,5,619.575.683.087.752
956563,1,3,1,70,5,28,48,1,,2,28,1,,2,1,,,,,,,,,,1,,2,,2,1,2,95,95,45,4521,5,895.287.493.388.971
956564,1,2,1,70,5,2,48,1,,2,2,1,,2,6,,,,,,,,,,1,,1,300000,2,1,1,87,87,45,4521,5,418.391.707.132.663
956570,1,2,1,70,5,2,48,1,,2,2,1,,5,2,,,,,,,,,,1,,1,600000,2,1,1,45,45,45,4521,5,627.655.386.592.821
956570,2,1,2,70,5,200,48,4,,2,100,4,,1,1,,,,,,,,,,1,,2,,2,1,2,98,98,60,6031,5,627.655.386.592.821
956574,1,2,1,70,5,12,48,1,,2,12,4,,3,1,,,,,,,,,,1,,2,,2,1,1,34,79,18,1810,5,682.269.998.415.075
956580,1,3,1,70,8,20,48,1,,2,20,1,,6,4,,,,,,,,,,1,,2,,2,1,2,39,33,74,7499,8,590.614.178.658.092
956585,1,9,1,70,8,8,48,1,,2,8,1,,4,6,,,,,,,,,,1,,2,,2,1,1,37,37,52,5211,8,635.966.946.012.498
956587,1,5,1,70,8,4,60,4,,2,4,4,,1,9,paga su eps,,,,,,,,,1,,1,500000,2,1,1,98,98,60,6031,8,498.768.584.391.356
956588,1,3,1,70,8,36,48,1,,2,38,1,,7,1,,,,,,,,,,1,,2,,2,1,2,59,59,85,8511,8,477.804.633.701.904
956594,1,3,1,70,8,4,60,4,,2,52,4,,1,1,,,,,,,,,,1,,2,,2,1,1,97,97,93,9309,8,55.352.268.976.006
956612,1,1,1,70,8,122,60,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,59,,,,8,321.161.912.660.835
956621,1,3,1,70,8,15,60,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,45,,,,8,411.581.304.996.828
956622,1,3,1,70,8,12,66,3,,2,12,3,,1,8,,,,,,,,,,1,,2,,2,1,1,54,54,95,9500,8,467.402.823.822.883
956622,1,5,1,70,8,12,68,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,95,,,,8,467.402.823.822.883
956631,1,4,1,70,8,48,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,33,,,,8,437.365.401.400.325
956633,1,3,1,70,8,8,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,8,382.987.852.628.352
956634,2,1,2,70,8,16,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,45,,,,8,31.934.311.197.832
956644,1,1,1,70,8,6,48,1,,2,32,4,,3,2,,,,,,,,,,1,,2,,2,1,1,45,41,50,5030,8,373.262.301.966.797
956658,1,1,1,70,8,6,48,1,,2,24,1,,5,1,,,,,,,,,,1,,2,,2,1,1,45,45,52,5235,8,487.299.361.054.985
956668,1,6,1,70,8,12,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,44,,,,8,49.075.784.650.079
956671,1,2,1,70,8,4,48,1,,2,4,1,,4,2,,,,,,,,,,1,,1,450000,2,1,1,39,39,52,5241,8,485.401.156.669.742
956681,1,1,1,70,8,12,48,1,,2,12,1,,9,1,,,,,,,,,,1,,2,,2,1,1,97,97,45,4560,8,574.632.149.125.984
956684,1,5,1,70,8,12,50,1,,2,12,4,,1,4,,,,,,,,,,1,,2,,2,1,1,85,85,45,4542,8,524.319.234.390.555
956688,1,3,1,70,8,24,48,4,,2,24,2,,9,4,,,,,,,,,,1,,2,,2,1,2,58,58,75,7522,8,45.432.724.862.701
956697,1,3,1,70,8,4,72,1,,2,4,1,,9,4,,,,,,,,,,1,,2,,2,1,1,58,58,65,6512,8,569.504.719.292.169
956707,1,4,1,70,8,2,48,1,,2,2,1,,9,1,,,,,,,,,,1,,2,,2,1,1,45,45,15,1511,8,741.370.996.512.674
956708,1,4,1,70,8,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,55,,,,8,498.150.731.295.333
956708,1,5,1,70,8,52,48,1,,2,156,1,,4,1,,,,,,,,1,,,,2,,2,1,2,45,45,52,5249,8,498.150.731.295.333
956745,1,2,1,70,8,10,48,1,,2,24,1,,2,1,,,,,,,,,,1,,2,,2,1,1,45,45,52,5211,8,696.358.833.954.277
956764,1,1,1,70,8,16,56,1,,2,16,1,,2,2,,,,,,,,,,1,,2,,2,1,2,3,45,52,5231,8,602.511.952.546.958
956774,1,3,1,70,11,1,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,11,19.566.233.131.878
956778,1,2,1,70,11,1,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,11,442.008.178.393.802
956797,1,3,1,70,11,12,60,1,,2,52,1,,9,1,,,1,,,,,,,,,2,,2,1,1,21,39,45,4530,11,208.356.742.735.042
956817,1,1,1,70,11,52,60,4,,2,2,4,,1,8,,,,,,,,,,1,,1,98,2,1,2,85,85,45,4542,11,287.730.989.392.166
956819,1,2,1,70,11,8,48,1,,2,10,1,,6,8,,,,,,,,,,1,,2,,2,1,1,80,80,19,1921,11,192.373.051.207.744
